0.0,0.6072128099970582
0.02,0.6089537689308987
0.04,0.6137794039675933
0.06,0.6211940047949763
0.08,0.6307788574452008
0.1,0.6421803235009859
0.12,0.6550941773849127
0.14,0.6692657171115118
0.16,0.6844793564774105
0.18,0.7005438538724968
0.2,0.7173017795174338
0.22,0.7346138619284787
0.24,0.7523622132232776
0.26,0.7704472769577136
0.28,0.7887720815421121
0.3,0.807267657396309
0.32,0.8258646119489431
0.34,0.8445058704051976
0.36,0.8631371989629056
0.38,0.8817136229037064
0.4,0.9001963018442031
0.42,0.9185557873340259
0.44,0.9367560482201872
0.46,0.9547769314756744
0.48,0.9725659955460144
0.5,0.9901543391071252
0.52,1.0074764183248253
0.54,1.024563326718947
0.56,1.041349258596453
0.58,1.0578653128893556
0.6,1.0740454429013788
0.62,1.0899532489681274
0.64,1.1055225810213025
0.66,1.120784693474275
0.68,1.1357058266362496
0.7,1.1503173719263071
0.72,1.1645528902952296
0.74,1.1784765056224047
0.76,1.1920217061424077
0.78,1.2052528167696845
0.8,1.218136056912339
0.82,1.2306703797679281
0.84,1.2428876273476512
0.86,1.2547211319085148
0.88,1.2662356823284246
0.9,1.2773974997581121
0.92,1.2882386579985126
0.94,1.2987253822014686
0.96,1.3088898543438838
0.98,1.3187313429807026
1.0,1.3282491421098708
1.02,1.3374425710165418
1.04,1.3463440755962142
1.06,1.3549199637842717
1.08,1.363169627429404
1.1,1.3711588017343315
1.12,1.3788206801052252
1.14,1.3862211119636159
1.16,1.3932932590797134
1.18,1.4001363054946623
1.2,1.406683431761608
1.22,1.4129342265717448
1.24,1.4189548378609598
1.26,1.4247449720866274
1.28,1.4302377555383623
1.3,1.4354994615851058
1.32,1.4405631547029116
1.34,1.4453619633882568
1.36,1.4499289638193082
1.38,1.4542972866374315
1.4,1.4584333909352405
1.42,1.4623704471193752
1.44,1.466108293004025
1.46,1.4696467748111073
1.48,1.4730191407011497
1.5,1.4761918744190465
1.52,1.47916484589024
1.54,1.482004761184179
1.56,1.4846447026501173
1.58,1.487151413519515
1.6,1.4894913944866748
1.62,1.4916980018438823
1.64,1.493737734960354
1.66,1.495643969367882
1.68,1.4974166532771904
1.7,1.4990557385581447
1.72,1.5005946367421468
1.74,1.5019998572615474
1.76,1.5033048241486364
1.78,1.5044760460370823
1.8,1.505546958386555
1.82,1.5065175394482866
1.84,1.5074212409238803
1.86,1.5081911040755853
1.88,1.5088940574525442
1.9,1.5095300915475656
1.92,1.5100657203212435
1.94,1.510534411332771
1.96,1.5109026789231748
1.98,1.5112374755578604
2.0,1.5115053182935188
2.02,1.5117062035113986
2.04,1.5118401284976177
2.06,1.5119070914430066
2.08,1.511940573028769
2.1,1.511940573028769
2.12,1.5118736099326227
2.14,1.5117731658537472
2.16,1.5116057605632374
2.18,1.511438357157292
2.2,1.5112039955551415
2.22,1.510936158247388
2.24,1.5106683257646716
2.26,1.5103335419468205
2.28,1.5099987656688638
2.3,1.5096305204722031
2.32,1.5092622843999057
2.34,1.5088271080788884
2.36,1.5084254181722065
2.38,1.5079567936748595
2.4,1.5075216555937347
2.42,1.5070530596097664
2.44,1.5065510088925378
2.46,1.506048975150985
2.48,1.505546958386555
2.5,1.505044958600694
2.52,1.5045095108782287
2.54,1.5039740824770031
2.56,1.5034721359000243
2.58,1.5029367449386928
2.6,1.5023679132183052
2.62,1.5018325621195783
2.64,1.5012972303508587
2.66,1.500761917913899
2.68,1.500226624810451
2.7,1.4996913510422658
2.72,1.499156096611094
2.74,1.498620861518687
2.76,1.4980856457667937
2.78,1.497583898566065
2.8,1.4970487202913967
2.82,1.4965470082286427
2.84,1.4960453131703453
2.86,1.4955436351179419
2.88,1.4950419740728744
2.9,1.494573772443143
2.92,1.4940721442830038
2.94,1.493603973348383
2.96,1.4931358172338873
2.98,1.4927011141129385
3.0,1.4922329865834147
3.02,1.4917983100076728
3.04,1.4913636462143955
3.06,1.490962429443717
3.08,1.4905277902347311
3.1,1.4901265961588404
3.12,1.4897254129775817
3.14,1.489357671299354
3.16,1.4889899387768275
3.18,1.4886222154105675
3.2,1.4882545012011406
3.22,1.4879202235026951
3.24,1.4875859533727724
3.26,1.4872516908117983
3.28,1.4869174358201973
3.3,1.4866166127999205
3.32,1.4863157959114903
3.34,1.4860149851552156
3.36,1.4857476029645367
3.38,1.4854468037920665
3.4,1.4851794318985942
3.42,1.4849454854671011
3.44,1.4846781226602135
3.46,1.4844441841798168
3.48,1.48421024941016
3.5,1.4839763183513894
3.52,1.4837758089689723
3.54,1.4835418848022321
3.56,1.4833413813274858
3.58,1.4831742971814692
3.6,1.4829737987058562
3.62,1.4828067187259129
3.64,1.482639640639724
3.66,1.4824725644473418
3.68,1.482305490148821
3.7,1.4821384177442125
3.72,1.482004761184179
3.74,1.4818711058363114
3.76,1.4817374517006359
3.78,1.4816037987771806
3.8,1.4815035598801245
3.82,1.481369909078119
3.84,1.4812696717721818
3.86,1.4811694351481712
3.88,1.4810691992060991
3.9,1.4809689639459767
3.92,1.4808687293678158
3.94,1.480801906694582
3.96,1.4807350843244498
3.98,1.4806348513375767
4.0,1.4805680297252155
4.02,1.4805012084159688
4.04,1.4804343874098396
4.06,1.480400977020445
4.08,1.480334156468999
4.1,1.4802673362206786
4.12,1.4802339262101911
4.14,1.4802005162754872
4.16,1.4801336966334298
4.18,1.4801002869260766
4.2,1.480066877294508
4.22,1.4800334677387244
4.24,1.4800000582587258
4.26,1.4800000582587258
4.28,1.4799666488545131
4.3,1.4799332395260867
4.32,1.4799332395260867
4.34,1.4798998302734472
4.36,1.4798998302734472
4.38,1.4798664210965946
4.4,1.4798664210965946
4.42,1.4798664210965946
4.44,1.4798330119955292
4.46,1.4798330119955292
4.48,1.4798330119955292
4.5,1.4798330119955292
4.52,1.4798330119955292
4.54,1.4798330119955292
4.56,1.4798330119955292
4.58,1.4798330119955292
4.6,1.4798330119955292
4.62,1.4798330119955292
4.64,1.4798330119955292
4.66,1.4798330119955292
4.68,1.4798664210965946
4.7,1.4798664210965946
4.72,1.4798664210965946
4.74,1.4798664210965946
4.76,1.4798998302734472
4.78,1.4798998302734472
4.8,1.4798998302734472
4.82,1.4799332395260867
4.84,1.4799332395260867
4.86,1.4799332395260867
4.88,1.4799666488545131
4.9,1.4799666488545131
4.92,1.4799666488545131
4.94,1.4800000582587258
4.96,1.4800000582587258
4.98,1.4800334677387244
5.0,1.4800334677387244
5.02,1.4800334677387244
5.04,1.480066877294508
5.06,1.480066877294508
5.08,1.4801002869260766
5.1,1.4801002869260766
5.12,1.4801002869260766
5.14,1.4801336966334298
5.16,1.4801336966334298
5.18,1.480167106416567
5.2,1.480167106416567
5.22,1.480167106416567
5.24,1.4802005162754872
5.26,1.4802005162754872
5.28,1.4802005162754872
5.3,1.4802339262101911
5.32,1.4802339262101911
5.34,1.4802673362206786
5.36,1.4802673362206786
5.38,1.4802673362206786
5.4,1.4803007463069475
5.42,1.4803007463069475
5.44,1.4803007463069475
5.46,1.480334156468999
5.48,1.480334156468999
5.5,1.480334156468999
5.52,1.4803675667068315
5.54,1.4803675667068315
5.56,1.4803675667068315
5.58,1.480400977020445
5.6,1.480400977020445
5.62,1.480400977020445
5.64,1.480400977020445
5.66,1.4804343874098396
5.68,1.4804343874098396
5.7,1.4804343874098396
5.72,1.4804343874098396
5.74,1.480467797875014
5.76,1.480467797875014
5.78,1.480467797875014
5.8,1.480467797875014
5.82,1.4805012084159688
5.84,1.4805012084159688
5.86,1.4805012084159688
5.88,1.4805012084159688
5.9,1.4805012084159688
5.92,1.4805346190327024
5.94,1.4805346190327024
5.96,1.4805346190327024
5.98,1.4805346190327024
6.0,-5.63866240964863
6.02,-5.641593158078914
6.04,-5.6497102847905305
6.06,-5.662137981950568
6.08,-5.67812189427418
6.1,-5.697022925325876
6.12,-5.718270024437173
6.14,-5.741400547777393
6.16,-5.76601000362042
6.18,-5.791764654572731
6.2,-5.8183636450490095
6.22,-5.845563208792862
6.24,-5.873166687719956
6.26,-5.90099203848785
6.28,-5.928892911028716
6.3,-5.956747972109019
6.32,-5.984451846874816
6.34,-6.0119202788171355
6.36,-6.03908013691798
6.38,-6.065871218764542
6.4,-6.0922434539744375
6.42,-6.118164215555592
6.44,-6.143586779999549
6.46,-6.16849884665868
6.48,-6.192867052363737
6.5,-6.216680662219944
6.52,-6.239929365570112
6.54,-6.2626032396159435
6.56,-6.2847031491827785
6.58,-6.306209235579843
6.6,-6.327143344902663
6.62,-6.347485850347105
6.64,-6.367248031748206
6.66,-6.386440778786445
6.68,-6.405054658942589
6.7,-6.4231101339112575
6.72,-6.440607342697297
6.74,-6.457556094683797
6.76,-6.4739561294566546
6.78,-6.4898263704323425
6.8,-6.505175563383819
6.82,-6.5200025895151725
6.84,-6.5343346545028576
6.86,-6.548169942905426
6.88,-6.561525292913154
6.9,-6.5744077229366775
6.92,-6.586823970162532
6.94,-6.598789729021082
6.96,-6.610311063596857
6.98,-6.62140293264804
7.0,-6.632079887995348
7.02,-6.642337962892494
7.04,-6.652200211959451
7.06,-6.661680189957135
7.08,-6.670773198396267
7.1,-6.67950126422567
7.12,-6.687877077740504
7.14,-6.695895309968596
7.16,-6.703577095772346
7.18,-6.710934377724618
7.2,-6.71797006604954
7.22,-6.724695691678545
7.24,-6.731122555921936
7.26,-6.737253035009983
7.28,-6.743106763703357
7.3,-6.748685763715328
7.32,-6.754000603404558
7.34,-6.759053050090565
7.36,-6.763861998591115
7.38,-6.768420341146949
7.4,-6.772755260882986
7.42,-6.776867993325819
7.44,-6.780759708554566
7.46,-6.784440044063718
7.48,-6.7879185213707345
7.5,-6.791204554309938
7.52,-6.794298961570419
7.54,-6.79721099751158
7.56,-6.799949827348361
7.58,-6.802516069491469
7.6,-6.8049272140899015
7.62,-6.807175303136517
7.64,-6.809277696387584
7.66,-6.811234796063599
7.68,-6.813046976253997
7.7,-6.814731421292983
7.72,-6.816288414971257
7.74,-6.817726627353141
7.76,-6.819046284333857
7.78,-6.8202475930610795
7.8,-6.821347530908058
7.82,-6.822346245762378
7.84,-6.82324387183961
7.86,-6.824048914092238
7.88,-6.824761471626165
7.9,-6.825390011508948
7.92,-6.825934604045637
7.94,-6.826412061305796
7.96,-6.82680567788644
7.98,-6.827132243592275
8.0,-6.827400159513518
8.02,-6.82760107550052
8.04,-6.827735009514865
8.06,-6.827818714220981
8.08,-6.827852195230545
8.1,-6.82783545478811
8.12,-6.827768491771409
8.14,-6.82765967261386
8.16,-6.8275089912358
8.18,-6.827324811388106
8.2,-6.827098751856855
8.22,-6.826839173988215
8.24,-6.826546066175894
8.26,-6.826227791568726
8.28,-6.825884339489284
8.3,-6.8255073195052915
8.32,-6.8251134755957015
8.34,-6.824702798943094
8.36,-6.8242668968220705
8.38,-6.823814139844931
8.4,-6.823344517868821
8.42,-6.822866409149546
8.44,-6.8223714177252415
8.46,-6.82185953250083
8.48,-6.821347530908058
8.5,-6.820827016568313
8.52,-6.820289585279241
8.54,-6.819752025787071
8.56,-6.819214338055087
8.58,-6.818668117653418
8.6,-6.81812176489677
8.62,-6.817566871248517
8.64,-6.817020251628697
8.66,-6.816465086932267
8.68,-6.815918200292822
8.7,-6.81537118110462
8.72,-6.814824029329111
8.74,-6.8142851656924455
8.76,-6.813746173442492
8.78,-6.813207052542413
8.8,-6.8126762297200125
8.82,-6.812153710878905
8.84,-6.811639501831718
8.86,-6.811125175781877
8.88,-6.8106191671343765
8.9,-6.810121481521005
8.92,-6.809632124482149
8.94,-6.809142661553403
8.96,-6.808669976155121
8.98,-6.808205635433955
9.0,-6.807741199421699
9.02,-6.807293561813389
9.04,-6.8068542841580095
9.06,-6.806423371352851
9.08,-6.806000828202873
9.1,-6.805586659420598
9.12,-6.805180869626006
9.14,-6.8047834633464275
9.16,-6.804394445016452
9.18,-6.804022278028753
9.2,-6.803650049919527
9.22,-6.8032946842414646
9.24,-6.802947725912262
9.26,-6.802609178807258
9.28,-6.802279046708414
9.3,-6.80195733330423
9.32,-6.801652510086043
9.34,-6.801347645900498
9.36,-6.8010512108820915
9.38,-6.800771679529318
9.4,-6.800500585933305
9.42,-6.800229459948315
9.44,-6.799975249917494
9.46,-6.799729486487553
9.48,-6.7994836964460665
9.5,-6.7992548335169785
9.52,-6.79903442518539
9.54,-6.7988139954554585
9.56,-6.798610502863832
9.58,-6.79841547201721
9.6,-6.798220424419961
9.62,-6.798033841477413
9.64,-6.79785572527824
9.66,-6.797686077816496
9.68,-6.79752490099157
9.7,-6.797372196608147
9.72,-6.797219481959711
9.74,-6.797075242032235
9.76,-6.796939478440993
9.78,-6.796812192706438
9.8,-6.796684899841299
9.82,-6.796566086733374
9.84,-6.796455754713445
9.86,-6.796345417336648
9.88,-6.796243562695488
9.9,-6.796150191930922
9.92,-6.796056817330346
9.94,-6.7959719280008954
9.96,-6.795887035500893
9.98,-6.795810629539949
10.0,-6.795742710974066
10.02,-6.795674790378783
10.04,-6.795606867754029
10.06,-6.7955474337925095
10.08,-6.795487998277072
10.1,-6.795437052312725
10.12,-6.795386105206657
10.14,-6.795343648412763
10.16,-6.7953011908259695
10.18,-6.795258732446257
10.2,-6.7952247651715725
10.22,-6.7951907973894015
10.24,-6.795165321219727
10.26,-6.795131352549429
10.28,-6.795114368023963
10.3,-6.795088890997865
10.32,-6.795063413686283
10.34,-6.795046428653293
10.36,-6.7950294434934175
10.38,-6.795020950865898
10.4,-6.795003965515696
10.42,-6.794995472793012
10.44,-6.7949869800386065
10.46,-6.7949869800386065
10.48,-6.794978487252479
10.5,-6.794978487252479
10.52,-6.794969994434628
10.54,-6.794969994434628
10.56,-6.794969994434628
10.58,-6.794978487252479
10.6,-6.794978487252479
10.62,-6.794978487252479
10.64,-6.7949869800386065
10.66,-6.794995472793012
10.68,-6.794995472793012
10.7,-6.795003965515696
10.72,-6.795012458206658
10.74,-6.795020950865898
10.76,-6.7950294434934175
10.78,-6.795046428653293
10.8,-6.795054921185649
10.82,-6.795063413686283
10.84,-6.795071906155197
10.86,-6.795088890997865
10.88,-6.795097383371617
10.9,-6.795114368023963
10.92,-6.7951228603025555
10.94,-6.7951398447645825
10.96,-6.795148336948016
10.98,-6.795165321219727
11.0,-6.795182305364563
11.02,-6.7951907973894015
11.04,-6.795207781343923
11.06,-6.7952247651715725
11.08,-6.795233257037821
11.1,-6.795250240675162
11.12,-6.795258732446257
11.14,-6.795275715893292
11.16,-6.795292699213461
11.18,-6.7953011908259695
11.2,-6.795318173955836
11.22,-6.795335156958838
11.24,-6.795343648412763
11.26,-6.795360631225468
11.28,-6.795369122584248
11.3,-6.795386105206657
11.32,-6.795394596470289
11.34,-6.795411578902408
11.36,-6.795420070070895
11.38,-6.795437052312725
11.4,-6.7954455433860685
11.42,-6.795462525437612
11.44,-6.795471016415813
11.46,-6.795479507362299
11.48,-6.795496489160132
11.5,-6.795504980011478
11.52,-6.795513470831111
11.54,-6.795530452375236
11.56,-6.795538943099729
11.58,-6.7955474337925095
11.6,-6.795555924453578
11.62,-6.795564415082933
11.64,-6.795572905680577
11.66,-6.795589886780727
11.68,-6.795598377283233
11.7,-6.795606867754029
11.72,-6.795615358193112
11.74,-6.795623848600484
11.76,-6.795632338976145
11.78,-6.795632338976145
11.8,-6.795640829320095
11.82,-6.795649319632333
11.84,-6.795657809912861
11.86,-6.795666300161677
11.88,-6.795674790378783
11.9,-6.795674790378783
11.92,-6.795683280564179
11.94,-6.795691770717864
11.96,-6.79570026083984
11.98,-6.79570026083984
12.0,-14.859376215981667
12.02,-14.860514530168047
12.04,-14.863665780028615
12.06,-14.868500901537256
12.08,-14.8747432907328
12.1,-14.882159673399185
12.12,-14.890546019785596
12.14,-14.899734804770924
12.16,-14.909580680600094
12.18,-14.91997471517383
12.2,-14.930772774692468
12.22,-14.941928898062772
12.24,-14.953349771053631
12.26,-14.964989981823688
12.28,-14.976756516682567
12.3,-14.98862794777674
12.32,-15.00055894624269
12.34,-15.012504037308648
12.36,-15.024441497445464
12.38,-15.036349434092804
12.4,-15.048205742898393
12.42,-15.05998806717173
12.44,-15.071673760117353
12.46,-15.08323985038986
12.48,-15.094711576107667
12.5,-15.106016907501623
12.52,-15.117180562220724
12.54,-15.128202889970465
12.56,-15.139059562265912
12.58,-15.149725838198643
12.6,-15.16022592158596
12.62,-15.170559417004561
12.64,-15.180700976963559
12.66,-15.190649747543368
12.68,-15.200379777889808
12.7,-15.209939901971769
12.72,-15.219278910490159
12.74,-15.228420552302541
12.76,-15.237363514476748
12.78,-15.24608103657303
12.8,-15.25459690464164
12.82,-15.262909631036564
12.84,-15.271017684942343
12.86,-15.278893805345378
12.88,-15.286561936494438
12.9,-15.294046307657949
12.92,-15.301293668288308
12.94,-15.308354140199665
12.96,-15.315174159375976
12.98,-15.321830276694465
13.0,-15.328242647780318
13.02,-15.334461983812208
13.04,-15.340486869650471
13.06,-15.346315901894526
13.08,-15.351947692621218
13.1,-15.357380872986258
13.12,-15.362614096689791
13.14,-15.367672696841389
13.16,-15.372528842129766
13.18,-15.377208033138588
13.2,-15.381709199174251
13.22,-15.386031295422836
13.24,-15.390200226354425
13.26,-15.394161210446992
13.28,-15.397994195848279
13.3,-15.40161734611419
13.32,-15.405110945481576
13.34,-15.408447239222584
13.36,-15.411625515250384
13.38,-15.414672311556991
13.4,-15.417559822107595
13.42,-15.420314708598161
13.44,-15.422909141916383
13.46,-15.425397261522468
13.48,-15.427723926387479
13.5,-15.429943445064522
13.52,-15.432055486934852
13.54,-15.434032267527979
13.56,-15.435900904872033
13.58,-15.437633601680067
13.6,-15.439285097962994
13.62,-15.440827649811958
13.64,-15.442261020832149
13.66,-15.443612582048287
13.68,-15.444854569612612
13.7,-15.44601441407058
13.72,-15.447091980796996
13.74,-15.448087144385498
13.76,-15.448999788736847
13.78,-15.449829807140384
13.8,-15.450577102348763
13.82,-15.451269278027231
13.84,-15.451906280021632
13.86,-15.45246035104829
13.88,-15.452959139361276
13.9,-15.453374886380438
13.92,-15.453762990878351
13.94,-15.454095708738345
13.96,-15.454373013738653
13.98,-15.454594884009362
14.0,-15.45478903965911
14.02,-15.454927733219645
14.04,-15.455010953738398
14.06,-15.455066435910528
14.08,-15.455094177544531
14.1,-15.455094177544531
14.12,-15.455038694641823
14.14,-15.454955473027326
14.16,-15.454872254699906
14.18,-15.454733564790924
14.2,-15.454567148948154
14.22,-15.454400746245241
14.24,-15.45417889640821
14.26,-15.453957069915903
14.28,-15.45373526675973
14.3,-15.453458045617886
14.32,-15.453180860908573
14.34,-15.452903712615024
14.36,-15.452598891532318
14.38,-15.452294114470083
14.4,-15.45196168058113
14.42,-15.451629299024638
14.44,-15.451296969771636
14.46,-15.450937005403643
14.48,-15.450577102348763
14.5,-15.450217260570156
14.52,-15.449857480030985
14.54,-15.449470092510177
14.56,-15.449110439042897
14.58,-15.448723188283173
14.6,-15.448336008369237
14.62,-15.447976547559115
14.64,-15.447589504146405
14.66,-15.447202531444738
14.68,-15.446815629408107
14.7,-15.446456426465067
14.72,-15.446069660581072
14.74,-15.445710583986031
14.76,-15.445323954083552
14.78,-15.44496500367761
14.8,-15.444606113972707
14.82,-15.44424728493201
14.84,-15.44388851651868
14.86,-15.443529808695878
14.88,-15.443171161426772
14.9,-15.442840156123157
14.92,-15.44250920235523
14.94,-15.442178300094014
14.96,-15.44184744931054
14.98,-15.44151664997583
15.0,-15.441213462423912
15.02,-15.440910318056588
15.04,-15.440607216851538
15.06,-15.44030415878645
15.08,-15.440001143839003
15.1,-15.439725713102318
15.12,-15.439450317964837
15.14,-15.439174958409797
15.16,-15.438927165219386
15.18,-15.438651873224785
15.2,-15.438404140811532
15.22,-15.438156437168448
15.24,-15.437936280295222
15.26,-15.437688630962436
15.28,-15.43746852234565
15.3,-15.437248436424362
15.32,-15.43702837318999
15.34,-15.436835836463525
15.36,-15.436643317094402
15.38,-15.436450815076878
15.4,-15.436258330405193
15.42,-15.436065863073603
15.44,-15.435900904872033
15.46,-15.435735959402276
15.48,-15.43557102666071
15.5,-15.435406106643715
15.52,-15.435268683013764
15.54,-15.435103786315736
15.56,-15.434966382113187
15.58,-15.434828986737923
15.6,-15.434691600187845
15.62,-15.434581697300514
15.64,-15.434471800058885
15.66,-15.434334436444491
15.68,-15.43422455190178
15.7,-15.434114673001288
15.72,-15.434032267527979
15.74,-15.433922398498785
15.76,-15.433840000427722
15.78,-15.43375760552829
15.8,-15.433675213800043
15.82,-15.433592825242526
15.84,-15.433510439855285
15.86,-15.433428057637869
15.88,-15.433373137920382
15.9,-15.433290760985
15.92,-15.433235844788452
15.94,-15.433180930000042
15.96,-15.433126016619637
15.98,-15.433071104647107
16.0,-15.433016194082313
16.02,-15.432961284925126
16.04,-15.432933830874338
16.06,-15.432878923828303
16.08,-15.432851470833018
16.1,-15.432824018189535
16.12,-15.432769113957901
16.14,-15.432741662369718
16.16,-15.43271421113327
16.18,-15.432686760248535
16.2,-15.432659309715502
16.22,-15.432659309715502
16.24,-15.432631859534151
16.26,-15.432604409704465
16.28,-15.432604409704465
16.3,-15.43257696022643
16.32,-15.43254951110003
16.34,-15.43254951110003
16.36,-15.43254951110003
16.38,-15.432522062325242
16.4,-15.432522062325242
16.42,-15.432522062325242
16.44,-15.432522062325242
16.46,-15.432494613902055
16.48,-15.432494613902055
16.5,-15.432494613902055
16.52,-15.432494613902055
16.54,-15.432494613902055
16.56,-15.432494613902055
16.58,-15.432494613902055
16.6,-15.432494613902055
16.62,-15.432494613902055
16.64,-15.432494613902055
16.66,-15.432522062325242
16.68,-15.432522062325242
16.7,-15.432522062325242
16.72,-15.432522062325242
16.74,-15.432522062325242
16.76,-15.43254951110003
16.78,-15.43254951110003
16.8,-15.43254951110003
16.82,-15.43254951110003
16.84,-15.43257696022643
16.86,-15.43257696022643
16.88,-15.43257696022643
16.9,-15.432604409704465
16.92,-15.432604409704465
16.94,-15.432604409704465
16.96,-15.432631859534151
16.98,-15.432631859534151
17.0,-15.432631859534151
17.02,-15.432659309715502
17.04,-15.432659309715502
17.06,-15.432659309715502
17.08,-15.432686760248535
17.1,-15.432686760248535
17.12,-15.432686760248535
17.14,-15.43271421113327
17.16,-15.43271421113327
17.18,-15.43271421113327
17.2,-15.432741662369718
17.22,-15.432741662369718
17.24,-15.432741662369718
17.26,-15.432769113957901
17.28,-15.432769113957901
17.3,-15.432769113957901
17.32,-15.432796565897837
17.34,-15.432796565897837
17.36,-15.432796565897837
17.38,-15.432824018189535
17.4,-15.432824018189535
17.42,-15.432824018189535
17.44,-15.432824018189535
17.46,-15.432851470833018
17.48,-15.432851470833018
17.5,-15.432851470833018
17.52,-15.432878923828303
17.54,-15.432878923828303
17.56,-15.432878923828303
17.58,-15.432878923828303
17.6,-15.432906377175405
17.62,-15.432906377175405
17.64,-15.432906377175405
17.66,-15.432906377175405
17.68,-15.432933830874338
17.7,-15.432933830874338
17.72,-15.432933830874338
17.74,-15.432933830874338
17.76,-15.432933830874338
17.78,-15.432961284925126
17.8,-15.432961284925126
17.82,-15.432961284925126
17.84,-15.432961284925126
17.86,-15.432961284925126
17.88,-15.432961284925126
17.9,-15.432988739327778
17.92,-15.432988739327778
17.94,-15.432988739327778
17.96,-15.432988739327778
17.98,-15.432988739327778
18.0,-42.15617835890447
18.02,-42.17829934800909
18.04,-42.23852892768385
18.06,-42.32975850782405
18.08,-42.444569212510316
18.1,-42.576891065475785
18.12,-42.72138634360955
18.14,-42.87354396386681
18.16,-43.02938800085441
18.18,-43.185831737900216
18.2,-43.3404708637538
18.22,-43.49139484934899
18.24,-43.63740916526237
18.26,-43.77719500372519
18.28,-43.91030835352951
18.3,-44.036345349883945
18.32,-44.15505863954089
18.34,-44.26652306773794
18.36,-44.37088156116309
18.38,-44.46833161736996
18.4,-44.5591127526172
18.42,-44.643639566252666
18.44,-44.72217666274749
18.46,-44.79519589673871
18.48,-44.86295236546098
18.5,-44.92582146586037
18.52,-44.9842078579296
18.54,-45.03837992189637
18.56,-45.088738248438375
18.58,-45.13546058079487
18.6,-45.17885277644568
18.62,-45.219232441510535
18.64,-45.25676732100025
18.66,-45.2916908392929
18.68,-45.324214346027915
18.7,-45.354529325729665
18.72,-45.382809387145606
18.74,-45.409181404340615
18.76,-45.43379219507915
18.78,-45.45680321125375
18.8,-45.47830506924787
18.82,-45.498434123732416
18.84,-45.51726265812693
18.86,-45.53490649600684
18.88,-45.55144658885512
18.9,-45.566956883459696
18.92,-45.58152700861239
18.94,-45.59517408665617
18.96,-45.60801896507225
18.98,-45.62006969089206
19.0,-45.63141328452192
19.02,-45.64207137901094
19.04,-45.65210157969805
19.06,-45.66153836916288
19.08,-45.670431317435586
19.1,-45.678791137511496
19.12,-45.6866789820865
19.14,-45.69410105612794
19.16,-45.70109590943728
19.18,-45.707683121294075
19.2,-45.71389660979076
19.22,-45.719736830547866
19.24,-45.7252499073643
19.26,-45.73044883616866
19.28,-45.735330875479114
19.3,-45.739937090172674
19.32,-45.74427727059087
19.34,-45.74836052406552
19.36,-45.7522093790743
19.38,-45.75583120996045
19.4,-45.75921912579698
19.42,-45.76242076162745
19.44,-45.7654277320774
19.46,-45.76824517012182
19.48,-45.7708778411173
19.5,-45.77335641951505
19.52,-45.775671349720064
19.54,-45.77785201842555
19.56,-45.779875460773944
19.58,-45.78177023682228
19.6,-45.783525992831905
19.62,-45.78517033097066
19.64,-45.78669248828737
19.66,-45.78810679033932
19.68,-45.78941475437761
19.7,-45.790617776986565
19.72,-45.79174179312263
19.74,-45.79276313591403
19.76,-45.79369512667955
19.78,-45.794550831234815
19.8,-45.79533092558871
19.82,-45.79602388232409
19.84,-45.796654566443856
19.86,-45.797223390499404
19.88,-45.79773072577878
19.9,-45.798164853319186
19.92,-45.79855017886406
19.94,-45.79887488390979
19.96,-45.79916319344646
19.98,-45.799391227046854
20.0,-45.79957112171195
20.02,-45.79971495373993
20.04,-45.799810800448284
20.06,-45.79987068786596
20.08,-45.79988266380141
20.1,-45.79987068786596
20.12,-45.79983475696355
20.14,-45.79975090012739
20.16,-45.79964304702301
20.18,-45.79951116974469
20.2,-45.7993552341559
