0.0,0.6072128099970582
20.22,-45.799175199871506
20.24,-45.79897102023673
20.26,-45.79875466685919
20.28,-45.79851407718244
20.3,-45.79824918873551
20.32,-45.79797199099172
20.34,-45.79768244774504
20.36,-45.797380521138386
20.38,-45.79705407424106
20.4,-45.7967272465767
20.42,-45.7963879114292
20.44,-45.796036024230666
20.46,-45.7956836958396
20.48,-45.79531875320824
20.5,-45.79495333697852
20.52,-45.79457524187887
20.54,-45.79419663947023
20.56,-45.79380529109004
20.58,-45.79342565516716
20.6,-45.79303323817835
20.62,-45.79264027705685
20.64,-45.79224677089263
20.66,-45.79185271877392
20.68,-45.791470459292384
20.7,-45.79107532965441
20.72,-45.79067965134471
20.74,-45.790295813894524
20.76,-45.78991145982963
20.78,-45.78952658831155
20.8,-45.789141198500246
20.82,-45.78876774634144
20.84,-45.788393807236
20.86,-45.78801938041835
20.88,-45.78765697017615
20.9,-45.78729410278331
20.92,-45.78694331363036
20.94,-45.786592097035864
20.96,-45.78625301848808
20.98,-45.78591354133728
21.0,-45.785573665018596
21.02,-45.78524599891791
21.04,-45.78493058532714
21.06,-45.78461482811076
21.08,-45.784311377481224
21.1,-45.78400760935065
21.12,-45.78370352331865
21.14,-45.783424498179286
21.16,-45.78313250376851
21.18,-45.78286564427568
21.2,-45.78258581489162
21.22,-45.782331191379434
21.24,-45.78207634556582
21.26,-45.781821277216906
21.28,-45.78157875594883
21.3,-45.78134881332027
21.32,-45.78111868989694
21.34,-45.78090118494632
21.36,-45.780683518433996
21.38,-45.78047850811887
21.4,-45.780273354441505
21.42,-45.78008089255951
21.44,-45.77988830446976
21.46,-45.779708441630575
21.48,-45.77952846868241
21.5,-45.779361252281355
21.52,-45.7791939408043
21.54,-45.7790265341861
21.56,-45.77888480807253
21.58,-45.77873011997795
21.6,-45.778588251208866
21.62,-45.7784463141521
21.64,-45.77831722117289
21.66,-45.77820098918615
21.68,-45.77807178883414
21.7,-45.777955460163476
21.72,-45.77785201842555
21.74,-45.77773560316609
21.76,-45.77764502625105
21.78,-45.77754147578391
21.8,-45.77745083936995
21.82,-45.77736017517372
21.84,-45.77728244088532
21.86,-45.777204686171466
21.88,-45.777126911025675
21.9,-45.77704911544149
21.92,-45.77698427017068
21.94,-45.7769194106983
21.96,-45.776854537020604
21.98,-45.776802627848106
22.0,-45.77675070957989
22.02,-45.77669878221404
22.04,-45.77664684574863
22.06,-45.77660788742683
22.08,-45.77655593503257
22.1,-45.77651696476193
22.12,-45.77649098173584
22.14,-45.77645200292761
22.16,-45.776426014209044
22.18,-45.776387026860974
22.2,-45.776361032448435
22.22,-45.776335035757874
22.24,-45.77632203655826
22.26,-45.77629603645024
22.28,-45.77628303554176
22.3,-45.77625703201573
22.32,-45.77624402939811
22.34,-45.776231026210716
22.36,-45.77621802245352
22.38,-45.77620501812649
22.4,-45.77620501812649
22.42,-45.7761920132296
22.44,-45.7761920132296
22.46,-45.776179007762806
22.48,-45.776179007762806
22.5,-45.776179007762806
22.52,-45.776179007762806
22.54,-45.776179007762806
22.56,-45.776179007762806
22.58,-45.776179007762806
22.6,-45.776179007762806
22.62,-45.776179007762806
22.64,-45.776179007762806
22.66,-45.7761920132296
22.68,-45.7761920132296
22.7,-45.77620501812649
22.72,-45.77620501812649
22.74,-45.77621802245352
22.76,-45.77621802245352
22.78,-45.776231026210716
22.8,-45.776231026210716
22.82,-45.77624402939811
22.84,-45.77625703201573
22.86,-45.77625703201573
22.88,-45.7762700340636
22.9,-45.77628303554176
22.92,-45.77628303554176
22.94,-45.77629603645024
22.96,-45.776309036789065
22.98,-45.77632203655826
23.0,-45.776335035757874
23.02,-45.776335035757874
23.04,-45.77634803438792
23.06,-45.776361032448435
23.08,-45.77637402993944
23.1,-45.776387026860974
23.12,-45.776387026860974
23.14,-45.77640002321307
23.16,-45.77641301899575
23.18,-45.776426014209044
23.2,-45.77643900885299
23.22,-45.77643900885299
23.24,-45.77645200292761
23.26,-45.77646499643294
23.28,-45.776477989369006
23.3,-45.776477989369006
23.32,-45.77649098173584
23.34,-45.77650397353347
23.36,-45.77651696476193
23.38,-45.77651696476193
23.4,-45.776529955421246
23.42,-45.77654294551145
23.44,-45.77654294551145
23.46,-45.77655593503257
23.48,-45.77656892398464
23.5,-45.77656892398464
23.52,-45.77658191236768
23.54,-45.776594900181735
23.56,-45.776594900181735
23.58,-45.77660788742683
23.6,-45.77660788742683
23.62,-45.77662087410299
23.64,-45.77662087410299
23.66,-45.77663386021025
23.68,-45.77663386021025
23.7,-45.77664684574863
23.72,-45.77664684574863
23.74,-45.77665983071817
23.76,-45.77665983071817
23.78,-45.7766728151189
23.8,-45.7766728151189
23.82,-45.776685798950844
23.84,-45.776685798950844
23.86,-45.776685798950844
23.88,-45.77669878221404
23.9,-45.77669878221404
23.92,-45.77671176490851
23.94,-45.77671176490851
23.96,-45.77671176490851
23.98,-45.77672474703429
24.0,-10.799559154958656
24.02,-10.795616504939181
24.04,-10.784728682261889
24.06,-10.768145254223672
24.08,-10.746977683949137
24.1,-10.722146683565361
24.12,-10.694472488676265
24.14,-10.664665306428542
24.16,-10.633248637417433
24.18,-10.600711929197624
24.2,-10.567413981320891
24.22,-10.533637866423607
24.24,-10.499664599329805
24.26,-10.465638054435507
24.28,-10.431731321233173
24.3,-10.397992249800396
24.32,-10.364547620538739
24.34,-10.331406974084931
24.36,-10.298640177122488
24.38,-10.266228276139731
24.4,-10.234194066238986
24.42,-10.202539154770477
24.44,-10.171224451911224
24.46,-10.140276234049416
24.48,-10.109660676351218
24.5,-10.079368603642951
24.52,-10.049352354083535
24.54,-10.019632315969394
24.56,-9.990169483065781
24.58,-9.960950667980995
24.6,-9.931989733438447
24.62,-9.903216559528184
24.64,-9.874676798378195
24.66,-9.846354256442204
24.68,-9.81821307938115
24.7,-9.790291631190893
24.72,-9.762561921765547
24.74,-9.735022728670845
24.76,-9.707701586488257
24.78,-9.680605411716337
24.8,-9.653718027626377
24.82,-9.627077974377285
24.84,-9.600674002177962
24.86,-9.574523386504579
24.88,-9.548674412179768
24.9,-9.523092912624714
24.92,-9.497801644255917
24.94,-9.472855549104663
24.96,-9.448252262104846
24.98,-9.423988826677064
25.0,-9.400125301080807
25.02,-9.376627996717618
25.04,-9.35355897373666
25.06,-9.330916389709964
25.08,-9.308696998298728
25.1,-9.286965592977406
25.12,-9.265683827630044
25.14,-9.244917057974638
25.16,-9.224623882770699
25.18,-9.204832766908579
25.2,-9.18560987908456
25.22,-9.166871368941365
25.24,-9.148681347271763
25.26,-9.131066829728583
25.28,-9.114015082863318
25.3,-9.097471157163746
25.32,-9.081537948847439
25.34,-9.066158006411603
25.36,-9.051352594108023
25.38,-9.037100788924548
25.4,-9.023421720268498
25.42,-9.010291489533335
25.44,-8.99772709041943
25.46,-8.985745011234348
25.48,-8.974273938288876
25.5,-8.963371185927208
25.52,-8.95300632925664
25.54,-8.943147162430266
25.56,-8.933804656105059
25.58,-8.924989304527784
25.6,-8.916711097273817
25.62,-8.908888293223871
25.64,-8.901528459745585
25.66,-8.894638767294666
25.68,-8.888225972879356
25.7,-8.882203569618472
25.72,-8.876669600704483
25.74,-8.87153609067926
25.76,-8.86676033497948
25.78,-8.862439864869607
25.8,-8.858437186462233
25.82,-8.854849391337227
25.84,-8.851537359841608
25.86,-8.848645292253467
25.88,-8.845985454503532
25.9,-8.8437019087181
25.92,-8.84170101005993
25.94,-8.839936147494047
25.96,-8.83850368596555
25.98,-8.837261137172016
26.0,-8.836304645891222
26.02,-8.83558688646611
26.04,-8.8350603164305
26.06,-8.83472513246943
26.08,-8.834629352199768
26.1,-8.834677243080442
26.12,-8.834916675109792
26.14,-8.83534755881202
26.16,-8.835874030466464
26.18,-8.836591655810844
26.2,-8.837404559508371
26.22,-8.838360366257833
26.24,-8.839458808864306
26.26,-8.840604172175958
26.28,-8.84189168441198
26.3,-8.843273364593749
26.32,-8.844701379032706
26.34,-8.846223128101945
26.36,-8.847790848675674
26.38,-8.849451828548872
26.4,-8.851158384031486
26.42,-8.85291035926241
26.44,-8.854754861560743
26.46,-8.856549926033349
26.48,-8.858437186462233
26.5,-8.860322111257776
26.52,-8.862251739450183
26.54,-8.864225896302711
26.56,-8.866150578769062
26.58,-8.86811967835809
26.6,-8.870086225763112
26.62,-8.872050225618882
26.64,-8.874058352951819
26.66,-8.87601721120096
26.68,-8.877973535865634
26.7,-8.879927331547695
26.72,-8.881878602840871
26.74,-8.883827354330782
26.76,-8.885727280831517
26.78,-8.887624814704196
26.8,-8.889519960192366
26.82,-8.891366584954232
26.84,-8.893210944376593
26.86,-8.895007017459507
26.88,-8.89675497306112
26.9,-8.89854681238959
26.92,-8.900244785201101
26.94,-8.901940835865247
26.96,-8.903634967460148
26.98,-8.905235760879354
27.0,-8.906880505353087
27.02,-8.908432214725911
27.04,-8.909982313551824
27.06,-8.911485283290862
27.08,-8.91294126373677
27.1,-8.914395823645782
27.12,-8.915803575772445
27.14,-8.917164650655241
27.16,-8.918479174345293
27.18,-8.919792537516132
27.2,-8.921059512486835
27.22,-8.922280216268632
27.24,-8.92349991773923
27.26,-8.924673498861047
27.28,-8.925801067739618
27.3,-8.926882728131982
27.32,-8.927963600069026
27.34,-8.928998696572885
27.36,-8.92998811267177
27.38,-8.930976868228358
27.4,-8.931920064741515
27.42,-8.932817788619033
27.44,-8.9337149680832
27.46,-8.934566784741202
27.48,-8.9353733164788
27.5,-8.936179408330373
27.52,-8.936940313702989
27.54,-8.937656102048924
27.56,-8.938371543598594
27.58,-8.939041955303924
27.6,-8.939667398262545
27.62,-8.940337221655698
27.64,-8.940917489346395
27.66,-8.941497528821218
27.68,-8.942032747427714
27.7,-8.942567771788877
27.72,-8.943102602005808
27.74,-8.94354814562154
27.76,-8.94403808802981
27.78,-8.944483348856147
27.8,-8.944883968539918
27.82,-8.945284479263673
27.84,-8.94568488106996
27.86,-8.94604070238415
27.88,-8.946396437703555
27.9,-8.946707635588899
27.92,-8.947018767677326
27.94,-8.947329833988821
27.96,-8.94759640991789
27.98,-8.947862937548306
28.0,-8.948085007021252
28.02,-8.948307042969473
28.04,-8.948529045400242
28.06,-8.948751014320836
28.08,-8.948928565334866
28.1,-8.949106094910757
28.12,-8.949283603052232
28.14,-8.949416720094238
28.16,-8.949594190734434
28.18,-8.949727279654754
28.2,-8.94981599890735
28.22,-8.949949067745981
28.24,-8.95003777361224
28.26,-8.950126474124772
28.28,-8.950215169284048
28.3,-8.950303859090532
28.32,-8.95034820198662
28.34,-8.950436883764782
28.36,-8.950481222646975
28.38,-8.950525560191315
28.4,-8.950569896397864
28.42,-8.95061423126668
28.44,-8.95061423126668
28.46,-8.950658564797818
28.48,-8.950658564797818
28.5,-8.950658564797818
28.52,-8.950702896991341
28.54,-8.950702896991341
28.56,-8.950702896991341
28.58,-8.950658564797818
28.6,-8.950658564797818
28.62,-8.950658564797818
28.64,-8.950658564797818
28.66,-8.95061423126668
28.68,-8.95061423126668
28.7,-8.950569896397864
28.72,-8.950525560191315
28.74,-8.950525560191315
28.76,-8.950481222646975
28.78,-8.950436883764782
28.8,-8.950392543544684
28.82,-8.950392543544684
28.84,-8.95034820198662
28.86,-8.950303859090532
28.88,-8.95025951485636
28.9,-8.950215169284048
28.92,-8.950170822373538
28.94,-8.950126474124772
28.96,-8.950082124537692
28.98,-8.95003777361224
29.0,-8.949993421348355
29.02,-8.949949067745981
29.04,-8.949904712805063
29.06,-8.949860356525539
29.08,-8.94981599890735
29.1,-8.949771639950443
29.12,-8.949727279654754
29.14,-8.949682918020228
29.16,-8.949594190734434
29.18,-8.949549825083047
29.2,-8.949505458092592
29.22,-8.949461089763009
29.24,-8.949416720094238
29.26,-8.949372349086225
29.28,-8.949327976738909
29.3,-8.949283603052232
29.32,-8.949239228026135
29.34,-8.949194851660565
29.36,-8.949150473955457
29.38,-8.949106094910757
29.4,-8.949061714526406
29.42,-8.949061714526406
29.44,-8.949017332802345
29.46,-8.948972949738518
29.48,-8.948928565334866
29.5,-8.948884179591328
29.52,-8.948839792507849
29.54,-8.948795404084372
29.56,-8.948795404084372
29.58,-8.948751014320836
29.6,-8.94870662321718
29.62,-8.948662230773355
29.64,-8.948662230773355
29.66,-8.948617836989294
29.68,-8.948573441864943
29.7,-8.948573441864943
29.72,-8.948529045400242
29.74,-8.948484647595137
29.76,-8.948484647595137
29.78,-8.948440248449563
29.8,-8.948440248449563
29.82,-8.948395847963468
29.84,-8.94835144613679
29.86,-8.94835144613679
29.88,-8.948307042969473
29.9,-8.948307042969473
29.92,-8.948262638461458
29.94,-8.948262638461458
29.96,-8.948262638461458
29.98,-8.948218232612685
30.0,18.248615532793277
30.02,18.253596359716973
30.04,18.267214825590116
30.06,18.287874664969053
30.08,18.314226792898232
30.1,18.344928430507032
30.12,18.378988493551848
30.14,18.415486651752694
30.16,18.4536581984886
30.18,18.492901191289317
30.2,18.532714828025092
30.22,18.572697228209915
30.24,18.612527944268603
30.26,18.651957666439404
30.28,18.690795060492274
30.3,18.72889134441917
30.32,18.766138928429797
30.34,18.80246091075917
30.36,18.837801818376015
30.38,18.872131780772207
30.4,18.90543026564717
30.42,18.93769361510758
30.44,18.96892778714875
30.46,18.99914203938733
30.48,19.028360529069424
30.5,19.056586990868624
30.52,19.083853505117105
30.54,19.110185305420373
30.56,19.135605759225648
30.58,19.16015875091654
30.6,19.18386289389899
30.62,19.206735083020238
30.64,19.228833369053348
30.66,19.25012726753843
30.68,19.270691401807788
30.7,19.290533881380437
30.72,19.309681927441304
30.74,19.328160613733655
30.76,19.34597299703938
30.78,19.36316071929071
30.8,19.379743291786394
30.82,19.395738655838088
30.84,19.411143921478693
30.86,19.42601312676963
30.88,19.440340650079346
30.9,19.45413924475065
30.92,19.46743949368919
30.94,19.480233011363584
30.96,19.49256701675402
30.98,19.504431360464213
31.0,19.515852577087156
31.02,19.526837762648547
31.04,19.537393414218094
31.06,19.547525474547506
31.08,19.557275901794984
31.1,19.566631113538737
31.12,19.575613658683462
31.14,19.584227403616428
31.16,19.592475881948005
31.18,19.600380345840648
31.2,19.607961612884107
31.22,19.61520420679528
31.24,19.622128412053755
31.26,19.628754183089654
31.28,19.63506545220718
31.3,19.64109961723197
31.32,19.646858099386336
31.34,19.652324402555816
31.36,19.65755309574598
31.38,19.662509630004546
31.4,19.667212730047343
31.42,19.671680966470912
31.44,19.67591506623928
31.46,19.67993338724228
31.48,19.683718812499237
31.5,19.68730723501025
31.52,19.690681429536433
31.54,19.693859473849123
31.56,19.696859369842038
31.58,19.699681419814432
31.6,19.702308273357193
31.62,19.70477544035503
31.64,19.707083127174876
31.66,19.709231521652264
31.68,19.711220794161704
31.7,19.713068695244065
31.72,19.714775349991555
31.74,19.716358459513028
31.76,19.717800529965412
31.78,19.719136815316652
31.8,19.7203498010861
31.82,19.721439552980133
31.84,19.722423702036895
31.86,19.72330229282072
31.88,19.724092933473933
31.9,19.72479565323545
31.92,19.725392912120785
31.94,19.725919865087764
31.96,19.72635896392382
31.98,19.726710224319977
32.0,19.72700878264767
32.02,19.727219522523097
32.04,19.727377573538064
32.06,19.727465378218074
32.08,19.727500499802428
32.1,19.72748293903079
32.12,19.727412695533378
32.14,19.72728976783011
32.16,19.727114153327207
32.18,19.726920972613723
32.2,19.726657536316413
32.22,19.726376527337308
32.24,19.726060379542254
32.26,19.725709088407925
32.28,19.725322648884323
32.3,19.724918622265402
32.32,19.724479437692473
32.34,19.724022657781962
32.36,19.723548279127098
32.38,19.72303872680077
32.4,19.722529138578704
32.42,19.722001940410237
32.44,19.721457128256784
32.46,19.72089469791492
32.48,19.720332223071566
32.5,19.719752124059056
32.52,19.719171977268804
32.54,19.71857420005894
32.56,19.71797637163703
32.58,19.717378491751667
32.6,19.71678056015122
32.62,19.716164988042586
32.64,19.715566950716553
32.66,19.71496886091183
32.68,19.71435312514754
32.7,19.71375492806554
32.72,19.71315667773926
32.74,19.712558373915538
32.76,19.711960016340992
32.78,19.711379205875797
32.8,19.710798344304134
32.82,19.710217431393744
32.84,19.70965407265641
32.86,19.709090665213928
32.88,19.708527208854004
32.9,19.70798131365649
32.92,19.707452983899113
32.94,19.706924610604737
32.96,19.706396193597875
32.98,19.70588534877502
33.0,19.70537446278242
33.02,19.704881154334416
33.04,19.704405427423257
33.06,19.70392966442595
33.08,19.70347148805435
33.1,19.703013277986198
33.12,19.70257265949781
33.14,19.70213200964665
33.16,19.701708956188515
33.18,19.701303502663063
33.2,19.700898022342727
33.22,19.700510146455255
33.24,19.70012224590939
33.26,19.6997519541397
33.28,19.699399274308256
33.3,19.69904657393247
33.32,19.698693852959753
33.34,19.698376386430436
33.36,19.698058903136594
33.38,19.697741403039828
33.4,19.6974415263741
33.42,19.69715927576067
33.44,19.696877011784817
33.46,19.69659473441953
33.48,19.69633008720521
33.5,19.696083072480025
33.52,19.695836047445333
33.54,19.69560665780892
33.56,19.695377259253036
33.58,19.695165498810674
33.6,19.69495373074449
33.62,19.69474195504306
33.64,19.69454782059963
33.66,19.694371329158855
33.68,19.694194832393983
33.7,19.69401833029839
33.72,19.693859473849123
33.74,19.693700613071783
33.76,19.69355939985457
33.78,19.693418183210436
33.8,19.693276963135983
33.82,19.693153392754233
33.84,19.693029819741273
33.86,19.69290624409483
33.88,19.692800320014396
33.9,19.69269439399605
33.92,19.69258846603836
33.94,19.692500191257807
33.96,19.69241191512866
33.98,19.69232363765009
34.0,19.692235358821268
34.02,19.69216473478547
34.04,19.692094109884554
34.06,19.692023484118096
34.08,19.691970514224984
34.1,19.691917543844582
34.12,19.69186457297672
34.14,19.691811601621207
34.16,19.691758629777873
34.18,19.691723314944547
34.2,19.69167034228777
34.22,19.691635026911985
34.24,19.69159971131912
34.26,19.69158205344127
34.28,19.691546737522692
34.3,19.691529079481953
34.32,19.691511421386906
34.34,19.691476105033853
34.36,19.69145844677584
34.38,19.69145844677584
34.4,19.69144078846349
34.42,19.691423130096794
34.44,19.691423130096794
34.46,19.69140547167575
34.48,19.69140547167575
34.5,19.69140547167575
34.52,19.69140547167575
34.54,19.69140547167575
34.56,19.69140547167575
34.58,19.69140547167575
34.6,19.69140547167575
34.62,19.69140547167575
34.64,19.691423130096794
34.66,19.691423130096794
34.68,19.691423130096794
34.7,19.69144078846349
34.72,19.69144078846349
34.74,19.69145844677584
34.76,19.69145844677584
34.78,19.691476105033853
34.8,19.691493763237542
34.82,19.691493763237542
34.84,19.691511421386906
34.86,19.691529079481953
34.88,19.691546737522692
34.9,19.691546737522692
34.92,19.69156439550913
34.94,19.69158205344127
34.96,19.69159971131912
34.98,19.69161736914269
35.0,19.69161736914269
35.02,19.691635026911985
35.04,19.69165268462701
35.06,19.69167034228777
35.08,19.691687999894274
35.1,19.691705657446533
35.12,19.691723314944547
35.14,19.691740972388324
35.16,19.691740972388324
35.18,19.691758629777873
35.2,19.691776287113196
35.22,19.691793944394306
35.24,19.691811601621207
35.26,19.691829258793906
35.28,19.691829258793906
35.3,19.691846915912407
35.32,19.69186457297672
35.34,19.69188222998685
35.36,19.6918998869428
35.38,19.6918998869428
35.4,19.691917543844582
35.42,19.691935200692203
35.44,19.691952857485667
35.46,19.691952857485667
35.48,19.691970514224984
35.5,19.691988170910154
35.52,19.691988170910154
35.54,19.69200582754119
35.56,19.692023484118096
35.58,19.692023484118096
35.6,19.692041140640878
35.62,19.692058797109546
35.64,19.692058797109546
35.66,19.692076453524102
35.68,19.692076453524102
35.7,19.692094109884554
35.72,19.692094109884554
35.74,19.692111766190912
35.76,19.692111766190912
35.78,19.692129422443177
35.8,19.692129422443177
35.82,19.692147078641362
35.84,19.692147078641362
35.86,19.69216473478547
35.88,19.69216473478547
35.9,19.69216473478547
35.92,19.69218239087551
35.94,19.69218239087551
35.96,19.69220004691148
35.98,19.69220004691148
36.0,-24.87905283048645
36.02,-24.89528286093547
36.04,-24.94074358976834
36.06,-25.012130456086396
36.08,-25.107119888422957
36.1,-25.22423856681341
36.12,-25.362629349726316
36.14,-25.522014980909333
36.16,-25.702222441204857
36.18,-25.903817590723218
36.2,-26.127227326449937
36.22,-26.373427873032185
36.24,-26.64332786038772
36.26,-26.93826512032525
36.28,-27.259496079881657
36.3,-27.608648052370892
36.32,-27.98723829051229
36.34,-28.39655740505626
36.36,-28.838305136854583
36.38,-29.313682970306864
36.4,-29.823729695760882
36.42,-30.36899426038164
36.44,-30.94944816475575
36.46,-31.564242869110473
36.48,-32.211512863331244
36.5,-32.88808897173212
36.52,-33.58984770437517
36.54,-34.310324577951704
36.56,-35.04292436540225
36.58,-35.77937835212823
36.6,-36.51104244121698
36.62,-37.228800494108086
36.64,-37.92427207685186
36.66,-38.5906288461986
36.68,-39.221125617286575
36.7,-39.811808641402884
36.72,-40.35973885881311
36.74,-40.863795730522526
36.76,-41.32417484370872
36.78,-41.742132380963405
36.8,-42.11971288185321
36.82,-42.45949150051258
36.84,-42.76435022722477
36.86,-43.037455206345
36.88,-43.28176642813858
36.9,-43.50014243039469
36.92,-43.695401161971766
36.94,-43.870006649272185
36.96,-44.026315665246486
36.98,-44.16633853481304
37.0,-44.29206164890927
37.02,-44.40496946473861
37.04,-44.50663359049866
37.06,-44.59819854323835
37.08,-44.68096579927484
37.1,-44.755860560884656
37.12,-44.82370027067314
37.14,-44.88526510368074
37.16,-44.94129350512542
37.18,-44.99227029884896
37.2,-45.03882945389595
37.22,-45.08133014107235
37.24,-45.120185904356916
37.26,-45.155805020573965
37.28,-45.188504126948956
37.3,-45.21848287410198
37.32,-45.24603812318831
37.34,-45.27143247960284
37.36,-45.29478989935843
37.38,-45.3163283932565
37.4,-45.336174020752814
37.42,-45.35450681382355
37.44,-45.371391201997184
37.46,-45.387011863807565
37.48,-45.40144306997402
37.5,-45.41478226448246
37.52,-45.42708842157795
37.54,-45.43844394520897
37.56,-45.44892402370687
37.58,-45.45862543341137
37.6,-45.4675549990279
37.62,-45.4757722889759
37.64,-45.48335897723342
37.66,-45.49031217691333
37.68,-45.49670627298497
37.7,-45.50258538370083
37.72,-45.50793985704365
37.74,-45.51283525408241
37.76,-45.51730880097985
37.78,-45.52134607306756
37.8,-45.525006259717436
37.82,-45.52829719668202
37.84,-45.53125021630912
37.86,-45.53389532943451
37.88,-45.53621323400647
37.9,-45.53825642152419
37.92,-45.54002825311308
37.94,-45.54155545834645
37.96,-45.542840307412945
37.98,-45.54388470496008
38.0,-45.54473753558882
38.02,-45.54537617044027
38.04,-45.54582507323943
38.06,-45.54608477314674
38.08,-45.546179174738135
38.1,-45.54613197625776
38.12,-45.54591952578411
38.14,-45.54556523314993
38.16,-45.54509243718894
38.18,-45.54447710831804
38.2,-45.543766137020164
38.22,-45.54293534591717
38.24,-45.542007923557854
38.26,-45.54098331923927
38.28,-45.53986092338192
38.3,-45.538664034625334
38.32,-45.53736808432328
38.34,-45.53602049353622
38.36,-45.534620852240636
38.38,-45.533144495084144
38.4,-45.53159075169286
38.42,-45.53000770419798
38.44,-45.52839509924952
38.46,-45.52670356693247
38.48,-45.525006259717436
38.5,-45.523253702394925
38.52,-45.521494980720306
38.54,-45.519680263554
38.56,-45.51788396886189
38.58,-45.516031087724095
38.6,-45.51417139664208
38.62,-45.51230486627833
38.64,-45.51043146715746
38.66,-45.50855116966556
38.68,-45.50666394404954
38.7,-45.50479540400336
38.72,-45.502894326953914
38.74,-45.50101206406464
38.76,-45.49914886748663
38.78,-45.49727897094929
38.8,-45.49542845670859
38.82,-45.49359757463339
38.84,-45.491760280503314
38.86,-45.4899429325622
38.88,-45.48814577809049
38.9,-45.48636906247197
38.92,-45.48463967902082
38.94,-45.48290465628036
38.96,-45.48119079551375
38.98,-45.47949833386897
39.0,-45.47785449638132
39.02,-45.47623268981686
39.04,-45.474605989410676
39.06,-45.47305607542239
39.08,-45.471501714386406
39.1,-45.46997027774132
39.12,-45.46848944325778
39.14,-45.46703211248438
39.16,-45.46562609847079
39.18,-45.46421646737227
39.2,-45.4628586987573
39.22,-45.46152538329079
39.24,-45.46024458995311
39.26,-45.45896082031956
39.28,-45.45773007433466
39.3,-45.45655271773437
39.32,-45.45537286064971
39.34,-45.454246856872906
39.36,-45.453146809020815
39.38,-45.45207287895975
39.4,-45.451025225007605
39.42,-45.45003239432632
39.44,-45.44906624481348
39.46,-45.44809843094901
39.48,-45.44718602395289
39.5,-45.44632929827283
39.52,-45.44547126948239
39.54,-45.44464060080964
39.56,-45.44383741646581
39.58,-45.443090580831345
39.6,-45.44234275988834
39.62,-45.44165158779445
39.64,-45.440959573673894
39.66,-45.44029560224277
39.68,-45.43968869023797
39.7,-45.43908113097103
39.72,-45.438501900602176
39.74,-45.43795108666
39.76,-45.437428772456386
39.78,-45.4369059805243
39.8,-45.436440875119075
39.82,-45.43597539149282
39.84,-45.43553865677456
39.86,-45.43513073724451
39.88,-45.43472252737043
39.9,-45.43434321515868
39.92,-45.43399285825796
39.94,-45.43367150994787
39.96,-45.433349981866016
39.98,-45.433028273895836
40.0,-45.43276492440115
40.02,-45.432501454343345
40.04,-45.432237863658486
40.06,-45.43200345950859
40.08,-45.4317689599529
40.1,-45.43156369454372
40.12,-45.43138769457624
40.14,-45.431211640876526
40.16,-45.431035533425586
40.18,-45.430888736142784
40.2,-45.430741901508526
40.22,-45.43062440690068
40.24,-45.43050688837521
40.26,-45.43038934592649
