0.0,0.6072128099970582
40.28,-45.43030117338692
40.3,-45.43021298738498
40.32,-45.43012478791825
40.34,-45.43003657498439
40.36,-45.42997775887889
40.38,-45.42991893678622
40.4,-45.42988952349449
40.42,-45.4298601087057
40.44,-45.42980127463659
40.46,-45.42980127463659
40.48,-45.429771855356094
40.5,-45.429771855356094
40.52,-45.429742434578195
40.54,-45.429742434578195
40.56,-45.429742434578195
40.58,-45.429742434578195
40.6,-45.429771855356094
40.62,-45.429771855356094
40.64,-45.42980127463659
40.66,-45.429830692419756
40.68,-45.4298601087057
40.7,-45.42988952349449
40.72,-45.42991893678622
40.74,-45.429948348581
40.76,-45.42997775887889
40.78,-45.43003657498439
40.8,-45.43006598079218
40.82,-45.430095385103435
40.84,-45.430154189236724
40.86,-45.43021298738498
40.88,-45.43024238421493
40.9,-45.43030117338692
40.92,-45.43035995657564
40.94,-45.43038934592649
40.96,-45.43044812014161
40.98,-45.43050688837521
41.0,-45.430565650628
41.02,-45.43062440690068
41.04,-45.43065378279469
41.06,-45.43071253009853
41.08,-45.43077127142402
41.1,-45.43083000677187
41.12,-45.430888736142784
41.14,-45.43094745953746
41.16,-45.43100617695661
41.18,-45.431035533425586
41.2,-45.43109424188276
41.22,-45.431152944366175
41.24,-45.431211640876526
41.26,-45.43127033141452
41.28,-45.4312996744441
41.3,-45.431358356024866
41.32,-45.43141703163504
41.34,-45.43147570127532
41.36,-45.431505033856965
41.38,-45.43156369454372
41.4,-45.431622349262334
41.42,-45.431651674383815
41.44,-45.431710320151545
41.46,-45.43173964079797
41.48,-45.4317982776164
41.5,-45.431827593788576
41.52,-45.43188622165928
41.54,-45.431915533357994
41.56,-45.431944843565724
41.58,-45.43200345950859
41.6,-45.43203276524391
41.62,-45.4320620694886
41.64,-45.432120673506454
41.66,-45.432149973279785
41.68,-45.432179271562845
41.7,-45.43220856835571
41.72,-45.432237863658486
41.74,-45.432296449794066
41.76,-45.432325740627064
41.78,-45.4323550299703
41.8,-45.43238431782388
41.82,-45.43241360418789
41.84,-45.432442889062415
41.86,-45.43247217244753
41.88,-45.43247217244753
41.9,-45.432501454343345
41.92,-45.43253073474993
41.94,-45.43256001366739
41.96,-45.432589291095795
41.98,-45.432589291095795
42.0,-45.846694845065585
42.02,-45.84686587993483
42.04,-45.847328074241716
42.06,-45.84802971941599
42.08,-45.84893881224114
42.1,-45.85000336076912
42.12,-45.85121139370666
42.14,-45.85252140795436
42.16,-45.853921897046256
42.18,-45.85538207128187
42.2,-45.85689108988549
42.22,-45.85844790787078
42.24,-45.86002291693278
42.26,-45.86161562166174
42.28,-45.86321614307295
42.3,-45.86482418137168
42.32,-45.866420936952295
42.34,-45.868006505449465
42.36,-45.86958098155135
42.38,-45.87113540063299
42.4,-45.87267004384229
42.42,-45.874176252365345
42.44,-45.87566335291127
42.46,-45.87712279351421
42.48,-45.87854624977823
42.5,-45.87995171696033
42.52,-45.88132214591479
42.54,-45.88265810140933
42.56,-45.883968670384874
42.58,-45.88523725283016
42.6,-45.88648139322607
42.62,-45.88769305355962
42.64,-45.88887271966308
42.66,-45.89001256484685
42.68,-45.89112968335095
42.7,-45.892207963445784
42.72,-45.89325612497907
42.74,-45.89427457682864
42.76,-45.89526371434638
42.78,-45.89622391967527
42.8,-45.89714754896247
42.82,-45.898043043242595
42.84,-45.89891074340818
42.86,-45.89975097835602
42.88,-45.900564065243515
42.9,-45.901350309734596
42.92,-45.902102189140265
42.94,-45.90282786147843
42.96,-45.90353535707153
42.98,-45.90420938644431
43.0,-45.90486569508877
43.02,-45.90548907975843
43.04,-45.90609516300228
43.06,-45.90667645775757
43.08,-45.907233175783574
43.1,-45.90777311361692
43.12,-45.9082888296109
43.14,-45.90878051018607
43.16,-45.90925586882961
43.18,-45.90970750250399
43.2,-45.910143074841706
43.22,-45.91055520572505
43.24,-45.910951512414286
43.26,-45.91133208992087
43.28,-45.91169702929933
43.3,-45.9120389905688
43.32,-45.91236550989847
43.34,-45.91268406715689
43.36,-45.91297992017389
43.38,-45.91326055343373
43.4,-45.913533402458306
43.42,-45.91378378195923
43.44,-45.91402648039484
43.46,-45.914254185851526
43.48,-45.91447428441746
43.5,-45.91467215346831
43.52,-45.91486981469584
43.54,-45.9150453393092
43.56,-45.9152207001102
43.58,-45.915381303764406
43.6,-45.91552718789441
43.62,-45.915665672774054
43.64,-45.91579677464826
43.66,-45.915920508884675
43.68,-45.916029618279
43.7,-45.91613866408913
43.72,-45.91623311906002
43.74,-45.91632752633491
43.76,-45.916407372181595
43.78,-45.916479929714285
43.8,-45.91655245906955
43.82,-45.91661046227492
43.84,-45.91666844746197
43.86,-45.91671916972533
43.88,-45.916762634978724
43.9,-45.91679884828849
43.92,-45.91683505456844
43.94,-45.916864014532045
43.96,-45.916885731553435
43.98,-45.91690744604551
44.0,-45.916921920968576
44.02,-45.91693639476776
44.04,-45.916943631245935
44.06,-45.916950867443184
44.08,-45.916950867443184
44.1,-45.916950867443184
44.12,-45.916943631245935
44.14,-45.91693639476776
44.16,-45.91692915800865
44.18,-45.91691468364753
44.2,-45.9169002081625
44.22,-45.916885731553435
44.24,-45.91687125382023
44.26,-45.91684953511244
44.28,-45.916827813874754
44.3,-45.91680609010681
44.32,-45.91677712114631
44.34,-45.916755391473046
44.36,-45.916726414637495
44.38,-45.916697433300754
44.4,-45.91666844746197
44.42,-45.91663945712031
44.44,-45.916603212859755
44.46,-45.91657421238351
44.48,-45.91653795545206
44.5,-45.916508944836934
44.52,-45.916472675229215
44.54,-45.916443654470946
44.56,-45.916407372181595
44.58,-45.91637108284458
44.6,-45.91634204629954
44.62,-45.91630574427255
44.64,-45.916269435193264
44.66,-45.91623311906002
44.68,-45.91620406107345
44.7,-45.9161677322389
44.72,-45.91613139634573
44.74,-45.9161023225479
44.76,-45.916065973945074
44.78,-45.916029618279
44.8,-45.91600052865949
44.82,-45.91596416027538
44.84,-45.915935060479285
44.86,-45.91589867937176
44.88,-45.91586956939478
44.9,-45.91584045489158
44.92,-45.91581133586131
44.94,-45.915782212303114
44.96,-45.91574580148668
44.98,-45.915716667737534
45.0,-45.915687529457706
45.02,-45.915665672774054
45.04,-45.91563652656346
45.06,-45.91560737581983
45.08,-45.91558550978679
45.1,-45.91555635110829
45.12,-45.91553447912312
45.14,-45.91550531250714
45.16,-45.91548343456788
45.18,-45.91546155407627
45.2,-45.915432376116506
45.22,-45.915410489668005
45.24,-45.91538860066595
45.26,-45.91537400657909
45.28,-45.91535211332031
45.3,-45.91533021750701
45.32,-45.915308319138845
45.34,-45.91529371880718
45.36,-45.91527181618008
45.38,-45.91525721300879
45.4,-45.915242608701476
45.42,-45.9152207001102
45.44,-45.91520609296232
45.46,-45.91519148467804
45.48,-45.91517687525724
45.5,-45.915162264699816
45.52,-45.91514765300567
45.54,-45.91513304017468
45.56,-45.91511842620675
45.58,-45.915111118796396
45.6,-45.915096503122854
45.62,-45.91508919485963
45.64,-45.915074577480226
45.66,-45.91506726836402
45.68,-45.91505264927852
45.7,-45.9150453393092
45.72,-45.91503802905549
45.74,-45.91502340769482
45.76,-45.91501609658783
45.78,-45.9150087851964
45.8,-45.9150014735205
45.82,-45.914994161560124
45.84,-45.91498684931526
45.86,-45.91497953678589
45.88,-45.91497222397201
45.9,-45.91497222397201
45.92,-45.91496491087359
45.94,-45.914957597490634
45.96,-45.91495028382312
45.98,-45.91495028382312
46.0,-45.91494296987103
46.02,-45.91493565563436
46.04,-45.91493565563436
46.06,-45.91492834111309
46.08,-45.91492834111309
46.1,-45.91492102630721
46.12,-45.91492102630721
46.14,-45.91492102630721
46.16,-45.91491371121671
46.18,-45.91491371121671
46.2,-45.91491371121671
46.22,-45.91490639584157
46.24,-45.91490639584157
46.26,-45.91490639584157
46.28,-45.91490639584157
46.3,-45.91489908018178
46.32,-45.91489908018178
46.34,-45.91489908018178
46.36,-45.91489908018178
46.38,-45.91489908018178
46.4,-45.91489908018178
46.42,-45.91489908018178
46.44,-45.91489908018178
46.46,-45.91489908018178
46.48,-45.91489908018178
46.5,-45.91489908018178
46.52,-45.91489908018178
46.54,-45.91489908018178
46.56,-45.91489908018178
46.58,-45.91489908018178
46.6,-45.91489908018178
46.62,-45.91489908018178
46.64,-45.91489908018178
46.66,-45.91489908018178
46.68,-45.91489908018178
46.7,-45.91489908018178
46.72,-45.91489908018178
46.74,-45.91489908018178
46.76,-45.91489908018178
46.78,-45.91489908018178
46.8,-45.91489908018178
46.82,-45.91489908018178
46.84,-45.91489908018178
46.86,-45.91490639584157
46.88,-45.91490639584157
46.9,-45.91490639584157
46.92,-45.91490639584157
46.94,-45.91490639584157
46.96,-45.91490639584157
46.98,-45.91490639584157
47.0,-45.91490639584157
47.02,-45.91490639584157
47.04,-45.91491371121671
47.06,-45.91491371121671
47.08,-45.91491371121671
47.1,-45.91491371121671
47.12,-45.91491371121671
47.14,-45.91491371121671
47.16,-45.91491371121671
47.18,-45.91491371121671
47.2,-45.91491371121671
47.22,-45.91492102630721
47.24,-45.91492102630721
47.26,-45.91492102630721
47.28,-45.91492102630721
47.3,-45.91492102630721
47.32,-45.91492102630721
47.34,-45.91492102630721
47.36,-45.91492102630721
47.38,-45.91492102630721
47.4,-45.91492834111309
47.42,-45.91492834111309
47.44,-45.91492834111309
47.46,-45.91492834111309
47.48,-45.91492834111309
47.5,-45.91492834111309
47.52,-45.91492834111309
47.54,-45.91492834111309
47.56,-45.91492834111309
47.58,-45.91492834111309
47.6,-45.91493565563436
47.62,-45.91493565563436
47.64,-45.91493565563436
47.66,-45.91493565563436
47.68,-45.91493565563436
47.7,-45.91493565563436
47.72,-45.91493565563436
47.74,-45.91493565563436
47.76,-45.91493565563436
47.78,-45.91493565563436
47.8,-45.91493565563436
47.82,-45.91493565563436
47.84,-45.91493565563436
47.86,-45.91493565563436
47.88,-45.91493565563436
47.9,-45.91494296987103
47.92,-45.91494296987103
47.94,-45.91494296987103
47.96,-45.91494296987103
47.98,-45.91494296987103
48.0,-16.13957843305986
48.02,-16.1315755016819
48.04,-16.109575946724405
48.06,-16.07605013992182
48.08,-16.033273036096137
48.1,-15.983206771541818
48.12,-15.927473338701041
48.14,-15.867638496726293
48.16,-15.804789724470153
48.18,-15.739954502986603
48.2,-15.673983138421516
48.22,-15.607609789049553
48.24,-15.541301682680883
48.26,-15.475536687514658
48.28,-15.410649910550463
48.3,-15.346991037335464
48.32,-15.284733175383518
48.34,-15.223983663453678
48.36,-15.164923881695318
48.38,-15.107626639773114
48.4,-15.052152945181348
48.42,-14.998471153013817
48.44,-14.946628098311496
48.46,-14.896622721184281
48.48,-14.848449899039379
48.5,-14.802026579729436
48.52,-14.757346529076072
48.54,-14.714365296199716
48.56,-14.673039487666598
48.58,-14.633292758162714
48.6,-14.595119968278974
48.62,-14.558449024712282
48.64,-14.523212006932505
48.66,-14.489344967948883
48.68,-14.456850121948158
48.7,-14.425637177942841
48.72,-14.39568194154548
48.74,-14.36687257009741
48.76,-14.339250670064258
48.78,-14.31271132862412
48.8,-14.287241518502348
48.82,-14.26277315492541
48.84,-14.239297986718089
48.86,-14.216726285246791
48.88,-14.195082246558922
48.9,-14.174308962981135
48.92,-14.154379509742531
48.94,-14.135242408074634
48.96,-14.11687524162835
48.98,-14.099257268807118
49.0,-14.082343400718818
49.02,-14.066142243851603
49.04,-14.050586312387722
49.06,-14.035686963873879
49.08,-14.021405506683347
49.1,-14.00773004008668
49.12,-13.99462459351603
49.14,-13.98210442825041
49.16,-13.970085872957702
49.18,-13.958610886068312
49.2,-13.947647394105024
49.22,-13.937164310206878
49.24,-13.927155918248655
49.26,-13.917592581719557
49.28,-13.908494110177333
49.3,-13.899807578746856
49.32,-13.891529397710965
49.34,-13.883656303049547
49.36,-13.876161178689879
49.38,-13.869041469818894
49.4,-13.862294861962038
49.42,-13.855895222260783
49.44,-13.849816751302713
49.46,-13.84405792095312
49.48,-13.838641303383515
49.5,-13.833517719832022
49.52,-13.828662214584964
49.54,-13.824121678724216
49.56,-13.819823595446646
49.58,-13.815815009524039
49.6,-13.812047558556145
49.62,-13.808520712959464
49.64,-13.805233996911806
49.66,-13.802163185344018
49.68,-13.799307929371972
49.7,-13.796667916528484
49.72,-13.794219097420603
49.74,-13.791985010673026
49.76,-13.789917923078832
49.78,-13.788017677703436
49.8,-13.78628413446377
49.82,-13.784717169069449
49.84,-13.78331667205504
49.86,-13.782058816677543
49.88,-13.780919802770624
49.9,-13.779947025863128
49.92,-13.779069256372082
49.94,-13.778333901943881
49.96,-13.777717204716284
49.98,-13.777195420533909
50.0,-13.77676853097833
50.02,-13.77646023565745
50.04,-13.776246807192699
50.06,-13.776104524613432
50.08,-13.77605709763088
50.1,-13.776080811088185
50.12,-13.776199379394198
50.14,-13.77636537788047
50.16,-13.776602524370249
50.18,-13.776910825026736
50.2,-13.77724285408074
50.22,-13.77766976840959
50.24,-13.77812042451314
50.26,-13.77861854729887
50.28,-13.77916414571931
50.3,-13.779757229671596
50.32,-13.780374083900258
50.34,-13.781014714263199
50.36,-13.7817028569766
50.38,-13.782414792696152
50.4,-13.783150528440062
50.42,-13.783910071546169
50.44,-13.78469342968032
50.46,-13.785476868986
50.48,-13.78628413446377
50.5,-13.78711523452257
50.52,-13.787946428155681
50.54,-13.788801468619402
50.56,-13.789632854461027
50.58,-13.79048809426837
50.6,-13.791367197379408
50.62,-13.792222645571032
50.64,-13.793078197805434
50.66,-13.793957624685097
50.68,-13.794813390485041
50.7,-13.795669262881628
50.72,-13.796525242717776
50.74,-13.797381330836126
50.76,-13.798237528079046
50.78,-13.799070047484888
50.8,-13.799902671606585
50.82,-13.800711607471913
50.84,-13.801520643593337
50.86,-13.802329780679365
50.88,-13.803115216840473
50.9,-13.803900749429095
50.92,-13.804686379092471
50.94,-13.805424483842415
50.96,-13.806186489444745
50.98,-13.806900954194111
51.0,-13.807639320867892
51.02,-13.808330130982428
51.04,-13.80902101887925
51.06,-13.809711984996767
51.08,-13.810355368978461
51.1,-13.811022654393003
51.12,-13.81164234290715
51.14,-13.81226209563136
51.16,-13.812881912881199
51.18,-13.813454109425166
51.2,-13.814026361466471
51.22,-13.814598669253153
51.24,-13.81514718342121
51.26,-13.815671897467716
51.28,-13.816196658954803
51.3,-13.816697612077414
51.32,-13.8171747507903
51.34,-13.817651929162
51.36,-13.818105285479662
51.38,-13.818534814185174
51.4,-13.818964375345208
51.42,-13.819393969064219
51.44,-13.819799726455603
51.46,-13.820181642458559
51.48,-13.820563584420903
51.5,-13.820921678652196
51.52,-13.82125592063115
51.54,-13.821614059268986
51.56,-13.821924464737211
51.58,-13.822234887563473
51.6,-13.822545327787076
51.62,-13.822831903468892
51.64,-13.823094610921972
51.66,-13.823357330909047
51.68,-13.823620063453921
51.7,-13.823858922139278
51.72,-13.824097791240527
51.74,-13.824312782352019
51.76,-13.824527781927895
51.78,-13.82474278998119
51.8,-13.824933915378166
51.82,-13.825125047492794
51.84,-13.82529229361086
51.86,-13.825459544885266
51.88,-13.825626801322137
51.9,-13.825770168095863
51.92,-13.825913538670784
51.94,-13.826056913050758
51.96,-13.82617639461016
51.98,-13.826295878816873
52.0,-13.826415365673132
52.02,-13.826510957067311
52.04,-13.826630448698378
52.06,-13.826726043915297
52.08,-13.826797741444109
52.1,-13.82689333963827
52.12,-13.826965039401328
52.14,-13.827036740122722
52.16,-13.827108441802935
52.18,-13.827156243455992
52.2,-13.827227946735311
52.22,-13.827275749454884
52.24,-13.827323552601314
52.26,-13.827371356174744
52.28,-13.827395258121628
52.3,-13.827443062335822
52.32,-13.82746696460317
52.34,-13.827490866977374
52.36,-13.827514769458455
52.38,-13.827538672046426
52.4,-13.82756257474131
52.42,-13.82758647754312
52.44,-13.82758647754312
52.46,-13.827610380451876
52.48,-13.827610380451876
52.5,-13.827610380451876
52.52,-13.827610380451876
52.54,-13.827610380451876
52.56,-13.827610380451876
52.58,-13.827610380451876
52.6,-13.827610380451876
52.62,-13.827610380451876
52.64,-13.82758647754312
52.66,-13.82758647754312
52.68,-13.82758647754312
52.7,-13.82756257474131
52.72,-13.82756257474131
52.74,-13.827538672046426
52.76,-13.827514769458455
52.78,-13.827514769458455
52.8,-13.827490866977374
52.82,-13.82746696460317
52.84,-13.827443062335822
52.86,-13.827443062335822
52.88,-13.827419160175314
52.9,-13.827395258121628
52.92,-13.827371356174744
52.94,-13.827347454334644
52.96,-13.827323552601314
52.98,-13.827323552601314
53.0,-13.827299650974734
53.02,-13.827275749454884
53.04,-13.82725184804175
53.06,-13.827227946735311
53.08,-13.82720404553555
53.1,-13.827180144442451
53.12,-13.827156243455992
53.14,-13.82713234257616
53.16,-13.827108441802935
53.18,-13.827108441802935
53.2,-13.827084541136298
53.22,-13.827060640576233
53.24,-13.827036740122722
53.26,-13.827012839775744
53.28,-13.826988939535287
53.3,-13.826965039401328
53.32,-13.82694113937385
53.34,-13.82694113937385
53.36,-13.826917239452838
53.38,-13.82689333963827
53.4,-13.826869439930132
53.42,-13.826845540328405
53.44,-13.826845540328405
53.46,-13.826821640833069
53.48,-13.826797741444109
53.5,-13.826773842161504
53.52,-13.826773842161504
53.54,-13.826749942985241
53.56,-13.826726043915297
53.58,-13.826726043915297
53.6,-13.826702144951657
53.62,-13.826678246094302
53.64,-13.826678246094302
53.66,-13.826654347343215
53.68,-13.826654347343215
53.7,-13.826630448698378
53.72,-13.826606550159772
53.74,-13.826606550159772
53.76,-13.82658265172738
53.78,-13.82658265172738
53.8,-13.826558753401185
53.82,-13.826558753401185
53.84,-13.826534855181167
53.86,-13.826534855181167
53.88,-13.826510957067311
53.9,-13.826510957067311
53.92,-13.826510957067311
53.94,-13.826487059059598
53.96,-13.826487059059598
53.98,-13.826487059059598
54.0,-45.34854736829602
54.02,-45.35347280813651
54.04,-45.3669017584076
54.06,-45.38699268660062
54.08,-45.412053827640825
54.1,-45.44049619228667
54.12,-45.47108064588458
54.14,-45.50275442704839
54.16,-45.53468692181814
54.18,-45.56630162323578
54.2,-45.59708598934304
54.22,-45.626780725874106
54.24,-45.65513369816447
54.26,-45.68205126176051
54.28,-45.70744402559868
54.3,-45.731322893619755
54.32,-45.75368614818752
54.34,-45.77460485545091
54.36,-45.79412654814633
54.38,-45.81232845631809
54.4,-45.82926434887309
54.42,-45.84503203154857
54.44,-45.859701695037494
54.46,-45.87334949781646
54.48,-45.88604618306407
54.5,-45.89786544874884
54.52,-45.90886673292959
54.54,-45.91911236644817
54.56,-45.928659087714394
54.58,-45.937558579706554
54.6,-45.9458579514761
54.62,-45.95360611250895
54.64,-45.960841468383386
54.66,-45.96759913749929
54.68,-45.97392163486004
54.7,-45.979837077953135
54.72,-45.98537606433124
54.74,-45.99056634308582
54.76,-45.99542869254443
54.78,-45.99999078235196
54.8,-46.00427346002389
54.82,-46.008291761543525
54.84,-46.012067286239365
54.86,-46.015619608465904
54.88,-46.018955665234216
54.9,-46.022096100180335
54.92,-46.02505280132274
54.94,-46.02783669314977
54.96,-46.0304578225999
54.98,-46.03292543603859
55.0,-46.03525419061102
55.02,-46.037448502066226
55.04,-46.0395183589723
55.06,-46.04147008764416
55.08,-46.04331234912622
55.1,-46.04505039005977
55.12,-46.0466890729645
55.14,-46.04823820626655
55.16,-46.04969908291876
55.18,-46.05107545830582
55.2,-46.05237837501123
55.22,-46.05360575566074
55.24,-46.05476295281508
55.26,-46.0558549733782
55.28,-46.056886512244546
55.3,-46.05785963573365
55.32,-46.05877395217256
55.34,-46.059638210354436
55.36,-46.06045165703623
55.38,-46.061218018951024
55.4,-46.06193861027275
55.42,-46.06261685408466
55.44,-46.06325600906911
55.46,-46.06385486473664
55.48,-46.06441650253026
55.5,-46.06494387110121
55.52,-46.06543768802536
55.54,-46.065900718333296
55.56,-46.066331457074824
55.58,-46.06673669559912
55.6,-46.06711274000083
55.62,-46.067462102854904
55.64,-46.06778925964874
55.66,-46.068090458655156
55.68,-46.06837008247107
55.7,-46.06862839300397
55.72,-46.06886763814517
55.74,-46.0690860184107
55.76,-46.06928573039403
55.78,-46.06946892904694
55.8,-46.069635749916195
55.82,-46.06978631612576
55.84,-46.06992073855289
55.86,-46.07004305818318
55.88,-46.07014940696971
55.9,-46.070245757733545
55.92,-46.07032626760998
55.94,-46.07039687658372
55.96,-46.070457616924635
55.98,-46.070506559438336
56.0,-46.07054568670955
56.02,-46.070575016575724
56.04,-46.070596516657496
56.06,-46.07061019479024
56.08,-46.070614102294364
56.1,-46.07061214857195
56.12,-46.07060237907028
56.14,-46.07058479023018
56.16,-46.070563286231966
56.18,-46.07053395102275
56.2,-46.07050068829813
56.22,-46.07046153369311
56.24,-46.07041843615357
56.26,-46.07037138780438
56.28,-46.070318417401396
56.3,-46.07026343922451
56.32,-46.07020448211423
56.34,-46.07014153526583
56.36,-46.070076557183725
56.38,-46.07000756978033
56.4,-46.06993850893682
56.42,-46.069865421804245
56.44,-46.069790273695695
56.46,-46.06971503868194
56.48,-46.069635749916195
56.5,-46.06955636459172
56.52,-46.069476882572346
56.54,-46.06939531300859
56.56,-46.06931364156433
56.58,-46.06922987234142
56.6,-46.06914599589424
56.62,-46.069062012063824
56.64,-46.06897992411745
56.66,-46.06889572760866
56.68,-46.068811423241804
56.7,-46.068727010856776
56.72,-46.06864450394598
56.74,-46.068559877624566
56.76,-46.0684771615646
56.78,-46.06839636318667
56.8,-46.06831546611713
56.82,-46.06823447021624
56.84,-46.068153375344025
56.86,-46.06807624341554
56.88,-46.06799698856319
56.9,-46.06791967501511
56.92,-46.06784430973614
56.94,-46.06776885919715
56.96,-46.067695365920876
56.98,-46.067623836543255
57.0,-46.06755223058122
57.02,-46.06748259708012
57.04,-46.067412891131276
57.06,-46.06734721927342
57.08,-46.06728148308994
57.1,-46.06721568250775
57.12,-46.067153935909744
57.14,-46.06709213258658
57.16,-46.067030272477794
57.18,-46.06697248508961
57.2,-46.06691464813281
57.22,-46.06685882979068
57.24,-46.06680503514764
57.26,-46.06675119764111
57.28,-46.0666993903487
57.3,-46.066649617997136
57.32,-46.06660188513067
57.34,-46.06655411860453
57.36,-46.066508397362156
57.38,-46.066462645274065
57.4,-46.06642102567943
57.42,-46.06637938055433
57.44,-46.066337709880585
57.46,-46.066298099059516
57.48,-46.06626055171996
57.5,-46.06622507130353
57.52,-46.0661895723795
57.54,-46.06615614471084
57.56,-46.066122700628625
57.58,-46.06609133188639
57.6,-46.06606204136397
57.62,-46.06603273825476
57.64,-46.066003422552484
57.66,-46.065976189547506
57.68,-46.065951041742345
57.7,-46.06592588467227
57.72,-46.06590281588233
57.74,-46.065879739300904
57.76,-46.065858753826724
57.78,-46.065837761908476
57.8,-46.06581886367047
57.82,-46.065799960209226
57.84,-46.06578105152307
57.86,-46.065764239414335
57.88,-46.06574952543066
57.9,-46.065732705575655
57.92,-46.06572008797216
57.94,-46.06570536449574
57.96,-46.0656927418534
57.98,-46.06568011688463
58.0,-46.06566959429985
58.02,-46.065656965064704
58.04,-46.0656485442814
58.06,-46.06563801684716
58.08,-46.065629593735494
58.1,-46.065621169588766
58.12,-46.06561274440681
58.14,-46.06560642484091
58.16,-46.06559799784697
58.18,-46.065591676921905
58.2,-46.065587462648196
58.22,-46.065581140752094
58.24,-46.065576925830975
58.26,-46.065572710650855
58.28,-46.065568495211714
58.3,-46.065564279513545
58.32,-46.065562171567315
58.34,-46.06555795548056
58.36,-46.06555584734002
58.38,-46.065553739134714
58.4,-46.06555163086463
58.42,-46.06554952252977
58.44,-46.06554952252977
58.46,-46.06554741413014
58.48,-46.06554741413014
58.5,-46.06554741413014
58.52,-46.06554741413014
58.54,-46.06554741413014
58.56,-46.06554741413014
58.58,-46.06554741413014
58.6,-46.06554741413014
58.62,-46.06554741413014
58.64,-46.06554952252977
58.66,-46.06554952252977
58.68,-46.06555163086463
58.7,-46.06555163086463
58.72,-46.065553739134714
58.74,-46.065553739134714
58.76,-46.06555584734002
58.78,-46.06555795548056
58.8,-46.06556006355632
58.82,-46.06556006355632
58.84,-46.065562171567315
58.86,-46.065564279513545
58.88,-46.06556638739501
58.9,-46.065568495211714
58.92,-46.06557060296366
58.94,-46.065572710650855
58.96,-46.06557481827329
58.98,-46.065576925830975
59.0,-46.06557903332391
59.02,-46.065581140752094
59.04,-46.06558324811554
59.06,-46.065585355414235
59.08,-46.065587462648196
59.1,-46.06558956981742
59.12,-46.065591676921905
59.14,-46.06559378396166
59.16,-46.06559799784697
59.18,-46.06560010469254
59.2,-46.06560221147338
59.22,-46.06560431818951
59.24,-46.06560642484091
59.26,-46.06560853142759
59.28,-46.06561063794956
59.3,-46.06561274440681
59.32,-46.06561485079936
59.34,-46.065616957127205
59.36,-46.065619063390336
59.38,-46.065619063390336
59.4,-46.065621169588766
59.42,-46.065623275722494
59.44,-46.06562538179153
59.46,-46.06562748779586
59.48,-46.065629593735494
59.5,-46.06563169961044
59.52,-46.0656338054207
59.54,-46.0656338054207
59.56,-46.065635911166275
59.58,-46.06563801684716
59.6,-46.065640122463364
59.62,-46.065640122463364
59.64,-46.06564222801489
59.66,-46.06564433350174
59.68,-46.06564433350174
59.7,-46.065646438923906
59.72,-46.0656485442814
59.74,-46.0656485442814
59.76,-46.06565064957423
59.78,-46.065652754802386
59.8,-46.065652754802386
59.82,-46.065654859965875
59.84,-46.065654859965875
59.86,-46.065656965064704
59.88,-46.065656965064704
59.9,-46.06565907009887
59.92,-46.06565907009887
59.94,-46.06566117506838
59.96,-46.06566117506838
59.98,-46.06566327997322
