0.0,-0.8968950577630372
0.02,-0.8941709047779849
0.04,-0.8866193323026166
0.06,-0.8750143330893712
0.08,-0.8600089873730755
0.1,-0.8421544545297872
0.12,-0.8219246919860426
0.14,-0.7997163836529951
0.16,-0.7758652770955017
0.18,-0.7506693444169622
0.2,-0.7243739212646454
0.22,-0.6971962212583668
0.24,-0.6693202395597494
0.26,-0.6409014943277833
0.28,-0.6120917345214142
0.3,-0.5829989499000535
0.32,-0.5537320114389693
0.34,-0.5243806096525985
0.36,-0.4950301393206167
0.38,-0.4657515693020146
0.4,-0.43660633312319164
0.42,-0.4076411622493659
0.44,-0.37891326862968405
0.46,-0.3504548887559888
0.48,-0.322349339482831
0.5,-0.2945480046307046
0.52,-0.2671550335433427
0.54,-0.2401218289941016
0.56,-0.213553101260756
0.58,-0.18740025012999867
0.6,-0.16176850392516706
0.62,-0.1365577432608429
0.64,-0.11187342363179315
0.66,-0.08766663217888124
0.68,-0.06399153971800407
0.7,-0.0407989502273045
0.72,-0.018194947635039243
0.74,0.0039216757350904645
0.76,0.025444674469424573
0.78,0.04647567760664405
0.8,0.06696044997507795
0.82,0.08689677545885638
0.84,0.10633478774826473
0.86,0.12516789495582917
0.88,0.14349870246994725
0.9,0.16127296666004728
0.92,0.17854130744760263
0.94,0.1952494858994221
0.96,0.2114483497665644
0.98,0.2271363401407295
1.0,0.24231195116170617
1.02,0.25697372980614874
1.04,0.27117308365437326
1.06,0.28485594262664227
1.08,0.2980210058716451
1.1,0.3107728889483407
1.12,0.32300468290563505
1.14,0.33482124702079097
1.16,0.3461156028515044
1.18,0.3570459173185013
1.2,0.3675052511537266
1.22,0.3774927212846901
1.24,0.387113826033081
1.26,0.39636793491525685
1.28,0.40514799008328806
1.3,0.413559758809739
1.32,0.421655969488186
1.34,0.4293295681145502
1.36,0.43663330780861337
1.38,0.4436200588980509
1.4,0.45023606756948426
1.42,0.4565342895682922
1.44,0.4625143753952839
1.46,0.4681759935706465
1.48,0.4735722672391658
1.5,0.47864949515654354
1.52,0.4834073967170452
1.54,0.4879526703956705
1.56,0.49217816116481217
1.58,0.4961906476427748
1.6,0.4999364648816999
1.62,0.503468969085524
1.64,0.506734492375843
1.66,0.5097864324649544
1.68,0.5126246774846875
1.7,0.5152491234560311
1.72,0.5177132458318389
1.74,0.5199633983843799
1.76,0.5220530835645658
1.78,0.523928653399158
1.8,0.5256436350263397
1.82,0.5271979814333048
1.84,0.5286452548638045
1.86,0.5298782112061643
1.88,0.5310040293047574
1.9,0.5320226886038696
1.92,0.5328805526209319
1.94,0.5336312178784828
1.96,0.534221048714625
1.98,0.5347572756851774
2.0,0.5351862690002449
2.02,0.5355080208338497
2.04,0.5357225253167929
2.06,0.5358297785364105
2.08,0.5358834053907529
2.1,0.5358834053907529
2.12,0.5357761518450898
2.14,0.5356152727492708
2.16,0.5353471441834184
2.18,0.5350790196932809
2.2,0.5347036522544488
2.22,0.5342746706779986
2.24,0.5338456995362425
2.26,0.5333095002833622
2.28,0.5327733173359072
2.3,0.5321835349272783
2.32,0.5315937722499291
2.34,0.5308968054347827
2.36,0.5302534759142298
2.38,0.5295029544898736
2.4,0.5288060703630737
2.42,0.5280556105929859
2.44,0.5272515820323301
2.46,0.5264475901760242
2.48,0.5256436350263397
2.5,0.5248397165855486
2.52,0.5239822440459535
2.54,0.5231248132782584
2.56,0.5223210098733614
2.58,0.5214636600465544
2.6,0.5205527716340924
2.62,0.5196955079815124
2.64,0.5188382861145855
2.66,0.517981106036058
2.68,0.5171239677486766
2.7,0.5162668712551852
2.72,0.5154098165583284
2.74,0.5145528036608484
2.76,0.5136958325654865
2.78,0.5128924601308363
2.8,0.5120355700348757
2.82,0.5112322735419823
2.84,0.5104290137985595
2.86,0.5096257908068608
2.88,0.5088226045691399
2.9,0.5080729972428433
2.92,0.5072698820691988
2.94,0.5065203410733001
2.96,0.505770832101783
2.98,0.5050748881618646
3.0,0.504325440956817
3.02,0.5036295543746341
3.04,0.5029336954113889
3.06,0.5022913885758158
3.08,0.5015955827300212
3.1,0.500953324928435
3.12,0.5003110906649338
3.14,0.4997223966019263
3.16,0.4991337223192974
3.18,0.4985450678179317
3.2,0.49795643309871346
3.22,0.49742132779376635
3.24,0.4968862388390946
3.26,0.4963511662353624
3.28,0.4958161099832324
3.3,0.49533457333748365
3.32,0.49485304993755314
3.34,0.4943715397839248
3.36,0.49394354187921935
3.38,0.49346205674770044
3.4,0.49303408108563646
3.42,0.492659610968067
3.44,0.4922316549331341
3.46,0.49185720198982563
3.48,0.4914827570615296
3.5,0.49110832014847206
3.52,0.49078738060264215
3.54,0.4904129585756305
3.56,0.4900920317896037
3.58,0.4898245973000633
3.6,0.48950368131131655
3.62,0.48923625581970936
3.64,0.4889688344182043
3.66,0.4887014171068836
3.68,0.4884340038858302
3.7,0.4881665947551261
3.72,0.4879526703956705
3.74,0.4877387486541337
3.76,0.4875248295305579
3.78,0.4873109130249858
3.8,0.48715047736389677
3.82,0.486936565439932
3.84,0.48677613321509783
3.86,0.48661570246297337
3.88,0.48645527318357656
3.9,0.4862948453769259
3.92,0.48613441904303867
3.94,0.48602746897199134
3.96,0.4859205195555188
3.98,0.4857600966581491
4.0,0.48565314887813693
4.02,0.48554620175271734
4.04,0.4854392552818969
4.06,0.4853857822919627
4.08,0.48527883680305
4.1,0.48517189196874844
4.12,0.48511841979707887
4.14,0.4850649477890643
4.16,0.48495800426400243
4.18,0.4849045327469564
4.2,0.484851061393568
4.22,0.4847975902038377
4.24,0.4847441191777666
4.26,0.4847441191777666
4.28,0.48469064831535513
4.3,0.4846371776166034
4.32,0.4846371776166034
4.34,0.4845837070815123
4.36,0.4845837070815123
4.38,0.4845302367100833
4.4,0.4845302367100833
4.42,0.4845302367100833
4.44,0.4844767665023162
4.46,0.4844767665023162
4.48,0.4844767665023162
4.5,0.4844767665023162
4.52,0.4844767665023162
4.54,0.4844767665023162
4.56,0.4844767665023162
4.58,0.4844767665023162
4.6,0.4844767665023162
4.62,0.4844767665023162
4.64,0.4844767665023162
4.66,0.4844767665023162
4.68,0.4845302367100833
4.7,0.4845302367100833
4.72,0.4845302367100833
4.74,0.4845302367100833
4.76,0.4845837070815123
4.78,0.4845837070815123
4.8,0.4845837070815123
4.82,0.4846371776166034
4.84,0.4846371776166034
4.86,0.4846371776166034
4.88,0.48469064831535513
4.9,0.48469064831535513
4.92,0.48469064831535513
4.94,0.4847441191777666
4.96,0.4847441191777666
4.98,0.4847975902038377
5.0,0.4847975902038377
5.02,0.4847975902038377
5.04,0.484851061393568
5.06,0.484851061393568
5.08,0.4849045327469564
5.1,0.4849045327469564
5.12,0.4849045327469564
5.14,0.48495800426400243
5.16,0.48495800426400243
5.18,0.4850114759447057
5.2,0.4850114759447057
5.22,0.4850114759447057
5.24,0.4850649477890643
5.26,0.4850649477890643
5.28,0.4850649477890643
5.3,0.48511841979707887
5.32,0.48511841979707887
5.34,0.48517189196874844
5.36,0.48517189196874844
5.38,0.48517189196874844
5.4,0.48522536430407226
5.42,0.48522536430407226
5.44,0.48522536430407226
5.46,0.48527883680305
5.48,0.48527883680305
5.5,0.48527883680305
5.52,0.48533230946567996
5.54,0.48533230946567996
5.56,0.48533230946567996
5.58,0.4853857822919627
5.6,0.4853857822919627
5.62,0.4853857822919627
5.64,0.4853857822919627
5.66,0.4854392552818969
5.68,0.4854392552818969
5.7,0.4854392552818969
5.72,0.4854392552818969
5.74,0.48549272843548213
5.76,0.48549272843548213
5.78,0.48549272843548213
5.8,0.48549272843548213
5.82,0.48554620175271734
5.84,0.48554620175271734
5.86,0.48554620175271734
5.88,0.48554620175271734
5.9,0.48554620175271734
5.92,0.48559967523360265
5.94,0.48559967523360265
5.96,0.48559967523360265
5.98,0.48559967523360265
6.0,-6.740081147116788
6.02,-6.745016933038138
6.04,-6.758683877578073
6.06,-6.77959897636245
6.08,-6.806482172681644
6.1,-6.838247851878899
6.12,-6.873926604416131
6.14,-6.912733582505074
6.16,-6.953984186454336
6.18,-6.997115086917441
6.2,-7.0416204993496905
6.22,-7.087092392866156
6.24,-7.133203328186205
6.26,-7.17965178751028
6.28,-7.22619706037698
6.3,-7.272641070089664
6.32,-7.318812984400947
6.34,-7.364577574971334
6.36,-7.409818355006899
6.38,-7.454440415435455
6.4,-7.4983656258161675
6.42,-7.541544703588969
6.44,-7.583904588669592
6.46,-7.625429211098789
6.48,-7.666066990011211
6.5,-7.705803616213956
6.52,-7.74462503625023
6.54,-7.782517370977611
6.56,-7.819484303050037
6.58,-7.8554943651381635
6.6,-7.890585451279046
6.62,-7.924725542679037
6.64,-7.957933995354857
6.66,-7.990229184665965
6.68,-8.021594913982485
6.7,-8.052064988311486
6.72,-8.081638672688864
6.74,-8.110331264406833
6.76,-8.138140744792588
6.78,-8.16509738989763
6.8,-8.191214070744278
6.82,-8.216486663529409
6.84,-8.240959189731704
6.86,-8.264626088072324
6.88,-8.287513565446082
6.9,-8.309630978621453
6.92,-8.33098712243039
6.94,-8.351606178547392
6.96,-8.371495757370743
6.98,-8.390678831265392
7.0,-8.40917775927057
7.02,-8.426982829603478
7.04,-8.444131242369002
7.06,-8.4606438659153
7.08,-8.476509814306265
7.1,-8.491764867526078
7.12,-8.506428685887238
7.14,-8.52048944040485
7.16,-8.533981759228721
7.18,-8.546924328094148
7.2,-8.559320047486125
7.22,-8.571187088357247
7.24,-8.582543357605527
7.26,-8.593391098263005
7.28,-8.603763208503434
7.3,-8.613661535042434
7.32,-8.62310317035458
7.34,-8.632089674389574
7.36,-8.64065317988619
7.38,-8.648779631971305
7.4,-8.65651619397279
7.42,-8.663863894434588
7.44,-8.670823691934565
7.46,-8.677411758371484
7.48,-8.683644162667088
7.5,-8.68953687993081
7.52,-8.695090546808643
7.54,-8.700320999204106
7.56,-8.705243999397853
7.58,-8.709860012005024
7.6,-8.714199915901164
7.62,-8.718248853122741
7.64,-8.722037599973987
7.66,-8.725566447334545
7.68,-8.728835663184123
7.7,-8.731875891237907
7.72,-8.73468733188202
7.74,-8.737285360087828
7.76,-8.739670133170012
7.78,-8.74184179440946
7.8,-8.743830837693531
7.82,-8.745637364293756
7.84,-8.747261465633601
7.86,-8.748718398846142
7.88,-8.750008230871442
7.9,-8.7511461927631
7.92,-8.752132331685477
7.94,-8.752997027429124
7.96,-8.753709971479248
7.98,-8.754301528622623
8.0,-8.754786885346652
8.02,-8.755150889004138
8.04,-8.75539355150188
8.06,-8.755545212880161
8.08,-8.755605876853817
8.1,-8.755575544908245
8.12,-8.755454216300786
8.14,-8.755257054497093
8.16,-8.754984055471176
8.18,-8.754650380907368
8.2,-8.754240857543461
8.22,-8.753770645455601
8.24,-8.753239736926
8.26,-8.752663293202417
8.28,-8.752041307156798
8.3,-8.751358599340483
8.32,-8.750645503971388
8.34,-8.749902015111429
8.36,-8.749112951726246
8.38,-8.748293479930796
8.4,-8.747443592846764
8.42,-8.746578461670179
8.44,-8.74568290312502
8.46,-8.744756909636354
8.48,-8.743830837693531
8.5,-8.742889503699894
8.52,-8.741917718763135
8.54,-8.740945846975478
8.56,-8.739973888169143
8.58,-8.738986653265023
8.6,-8.737999328252785
8.62,-8.736996721245976
8.64,-8.736009214097042
8.66,-8.735006421788885
8.68,-8.73401873178912
8.7,-8.733030950796746
8.72,-8.732043078635911
8.74,-8.73107031526202
8.76,-8.730097463164915
8.78,-8.729124522176711
8.8,-8.72816669640976
8.82,-8.727223989817073
8.84,-8.726296406301314
8.86,-8.725368741436846
8.88,-8.724456204692771
8.9,-8.723558799876319
8.92,-8.722676530742502
8.94,-8.721794187551806
8.96,-8.720942199600739
8.98,-8.720105358298554
9.0,-8.719268450074841
9.02,-8.718461911462288
9.04,-8.717670529975747
9.06,-8.716894308989612
9.08,-8.716133251821795
9.1,-8.715387361733239
9.12,-8.714656641927439
9.14,-8.713941095549972
9.16,-8.713240725688028
9.18,-8.712570762314968
9.2,-8.711900755497892
9.22,-8.711261162959161
9.24,-8.710636760538947
9.26,-8.710027550961549
9.28,-8.709433536890012
9.3,-8.708854720925746
9.32,-8.708306338861584
9.34,-8.707757927482398
9.36,-8.707224721619337
9.38,-8.706721959232917
9.4,-8.706234408476785
9.42,-8.705746834468853
9.44,-8.705289712700372
9.46,-8.704847808864638
9.48,-8.704405885883373
9.5,-8.703994423124863
9.52,-8.703598184017954
9.54,-8.703201929486216
9.56,-8.702836142371877
9.58,-8.702485584037063
9.6,-8.702135013606865
9.62,-8.701799674044098
9.64,-8.701479566852415
9.66,-8.70117469346857
9.68,-8.700885055262214
9.7,-8.700610653535703
9.72,-8.700336244375489
9.74,-8.70007707333955
9.76,-8.6998331415957
9.78,-8.699604450243914
9.8,-8.699375753720307
9.82,-8.699162298963564
9.84,-8.698964086937913
9.86,-8.698765871023094
9.88,-8.698582899033196
9.9,-8.698415171795999
9.92,-8.698247441771455
9.94,-8.698094957511472
9.96,-8.697942470946549
9.98,-8.697805231066864
10.0,-8.697683238494527
10.02,-8.69756124444592
10.04,-8.697439248920714
10.06,-8.69733250162463
10.08,-8.697225753197552
10.1,-8.697134253645427
10.12,-8.697042753262068
10.14,-8.696966502307532
10.16,-8.696890250775574
10.18,-8.696813998666114
10.2,-8.69675299656269
10.22,-8.696691994089575
10.24,-8.6966462419921
10.26,-8.69658523887192
10.28,-8.696554737173155
10.3,-8.69650898445165
10.32,-8.696463231522099
10.34,-8.696432729453475
10.36,-8.696402227292376
10.38,-8.696386976177145
10.4,-8.69635647387732
10.42,-8.696341222692723
10.44,-8.696325971485003
10.46,-8.696325971485003
10.48,-8.696310720254159
10.5,-8.696310720254159
10.52,-8.696295469000193
10.54,-8.696295469000193
10.56,-8.696295469000193
10.58,-8.696310720254159
10.6,-8.696310720254159
10.62,-8.696310720254159
10.64,-8.696325971485003
10.66,-8.696341222692723
10.68,-8.696341222692723
10.7,-8.69635647387732
10.72,-8.696371725038793
10.74,-8.696386976177145
10.76,-8.696402227292376
10.78,-8.696432729453475
10.8,-8.696447980499347
10.82,-8.696463231522099
10.84,-8.696478482521734
10.86,-8.69650898445165
10.88,-8.696524235381933
10.9,-8.696554737173155
10.92,-8.696569988034094
10.94,-8.696600489686633
10.96,-8.696615740478233
10.98,-8.6966462419921
11.0,-8.696676743413525
11.02,-8.696691994089575
11.04,-8.696722495372347
11.06,-8.69675299656269
11.08,-8.696768247123204
11.1,-8.696798748174915
11.12,-8.696813998666114
11.14,-8.696844499579203
11.16,-8.696875000399885
11.18,-8.696890250775574
11.2,-8.696920751457652
11.22,-8.696951252047336
11.24,-8.696966502307532
11.26,-8.696997002758632
11.28,-8.697012252949538
11.3,-8.697042753262068
11.32,-8.69705800338369
11.34,-8.697088503557659
11.36,-8.697103753610007
11.38,-8.697134253645427
11.4,-8.6971495036285
11.42,-8.697180003525384
11.44,-8.697195253439194
11.46,-8.697210503329917
11.48,-8.6972410030421
11.5,-8.697256252863564
11.52,-8.697271502661945
11.54,-8.697302002189453
11.56,-8.697317251918582
11.58,-8.69733250162463
11.6,-8.697347751307595
11.62,-8.69736300096748
11.64,-8.697378250604284
11.66,-8.697408749808655
11.68,-8.697423999376223
11.7,-8.697439248920714
11.72,-8.697454498442127
11.74,-8.697469747940465
11.76,-8.697484997415726
11.78,-8.697484997415726
11.8,-8.697500246867913
11.82,-8.697515496297024
11.84,-8.697530745703062
11.86,-8.697545995086028
11.88,-8.69756124444592
11.9,-8.69756124444592
11.92,-8.69757649378274
11.94,-8.69759174309649
11.96,-8.697606992387168
11.98,-8.697606992387168
12.0,-14.107605643659591
12.02,-14.121764480653532
12.04,-14.161149097685698
12.06,-14.222117604754223
12.08,-14.301799952644744
12.1,-14.397894830740862
12.12,-14.508435035463066
12.14,-14.631853028158574
12.16,-14.766781008704232
12.18,-14.912247914406509
12.2,-15.066673159649596
12.22,-15.229762700922263
12.24,-15.400454775455303
12.26,-15.578304960205823
12.28,-15.762052386222669
12.3,-15.951457074130014
12.32,-16.14584704053094
12.34,-16.344476286607602
12.36,-16.54693439062114
12.38,-16.75276940288096
12.4,-16.96148811208697
12.42,-17.17255682620295
12.44,-17.385402671986025
12.46,-17.599415404124596
12.48,-17.814868342380716
12.5,-18.030194900475905
12.52,-18.245634570487265
12.54,-18.460975430326865
12.56,-18.67551895476772
12.58,-18.888542745409296
12.6,-19.10030439972878
12.62,-19.31058549804179
12.64,-19.51866172416638
12.66,-19.724310751059797
12.68,-19.926797120922664
12.7,-20.126954648045412
12.72,-20.323540497554603
12.74,-20.516891295500713
12.76,-20.706831827824548
12.78,-20.892654890227277
12.8,-21.074740629181193
12.82,-21.252944449375512
12.84,-21.427131585365743
12.86,-21.596623628967855
12.88,-21.761853772558737
12.9,-21.923273917641563
12.92,-22.07967380960074
12.94,-22.232081921045317
12.96,-22.37929740528351
12.98,-22.522935407590708
13.0,-22.66124281973314
13.02,-22.79529016744187
13.04,-22.92502850649583
13.06,-23.050414338528793
13.08,-23.171409274450074
13.1,-23.287979695627655
13.12,-23.400096415349193
13.14,-23.50830402543342
13.16,-23.61201205868432
13.18,-23.711772570582404
13.2,-23.807571026910246
13.22,-23.89939540134362
13.24,-23.987806350419433
13.26,-24.071655358579125
13.28,-24.15264763192579
13.3,-24.229067686819658
13.32,-24.30262334105689
13.34,-24.37274218460684
13.36,-24.439423139112822
13.38,-24.503235655285035
13.4,-24.563610218425673
13.42,-24.621117229915242
13.44,-24.67518865885592
13.46,-24.726964291565526
13.48,-24.775307979693547
13.5,-24.821359252828916
13.52,-24.865119698747044
13.54,-24.906023064719808
13.56,-24.944639625830472
13.58,-24.980403730013307
13.6,-25.014452713106078
13.62,-25.046220778677494
13.64,-25.075709906022833
13.66,-25.103488868386204
13.68,-25.12899238823235
13.7,-25.15278880580538
13.72,-25.17487941896886
13.74,-25.195265476959133
13.76,-25.213948170519178
13.78,-25.230928622817594
13.8,-25.246207881147036
13.82,-25.260352650070487
13.84,-25.27336352552851
13.86,-25.284675511372157
13.88,-25.294854839190748
13.9,-25.303336548169817
13.92,-25.31125193118619
13.94,-25.318035866035164
13.96,-25.323688663758027
13.98,-25.328210585572705
14.0,-25.332167035677482
14.02,-25.334992938824392
14.04,-25.336688427545823
14.06,-25.337818731176817
14.08,-25.33838387633183
14.1,-25.33838387633183
14.12,-25.33725358158087
14.14,-25.335558106165752
14.16,-25.333862590848153
14.18,-25.331036643447508
14.2,-25.327645360760982
14.22,-25.324253919387157
14.24,-25.319731751392215
14.26,-25.315209302927716
14.28,-25.31068657493192
14.3,-25.30503277327614
14.32,-25.299378538152997
14.34,-25.293723871397
14.36,-25.287503241619866
14.38,-25.28128209423141
14.4,-25.274494800528718
14.42,-25.267706896910816
14.44,-25.260918386554692
14.46,-25.253563486001497
14.48,-25.246207881147036
14.5,-25.238851576036463
14.52,-25.231494574716972
14.54,-25.223570876263107
14.56,-25.21621244191182
14.58,-25.208287209605338
14.6,-25.20036118938342
14.62,-25.19300061238678
14.64,-25.1850730869272
14.66,-25.177144788400888
14.68,-25.169215721883255
14.7,-25.161852334032634
14.72,-25.153921800731315
14.74,-25.146557059642646
14.76,-25.13862507846309
14.78,-25.131259001699885
14.8,-25.123892288103153
14.82,-25.116524941750292
14.84,-25.109156966720533
14.86,-25.10178836709495
14.88,-25.094419146956426
14.9,-25.087616242686835
14.92,-25.080812816390676
14.94,-25.074008871283347
14.96,-25.06720441058151
14.98,-25.060399437503136
15.0,-25.054161098155497
15.02,-25.047922333454846
15.04,-25.041683145882637
15.06,-25.03544353792122
15.08,-25.029203512053822
15.1,-25.02353040070988
15.12,-25.017856947909024
15.14,-25.012183155518823
15.16,-25.007076453562764
15.18,-25.001402021100038
15.2,-24.996294746114863
15.22,-24.991187201814995
15.24,-24.986646937448228
15.26,-24.981538888163225
15.28,-24.976998177083733
15.3,-24.972457257283775
15.32,-24.967916129721953
15.34,-24.963942473429466
15.36,-24.95996865944587
15.38,-24.955994688413785
15.4,-24.95202056097597
15.42,-24.94804627777529
15.44,-24.944639625830472
15.46,-24.94123286032506
15.48,-24.937825981664137
15.5,-24.93441899025286
15.52,-24.93157974490706
15.54,-24.9281725478393
15.56,-24.92533313168073
15.58,-24.922493638255354
15.6,-24.919654067797822
15.62,-24.91738235612636
15.64,-24.91511059542468
15.66,-24.912270825781945
15.68,-24.90999895520175
15.7,-24.907727035981996
15.72,-24.906023064719808
15.74,-24.903751060670157
15.76,-24.902047025923636
15.78,-24.900342964054104
15.8,-24.898638875112308
15.82,-24.896934759148987
15.84,-24.8952306162149
15.86,-24.893526446360788
15.88,-24.89239031819422
15.9,-24.890686103586216
15.92,-24.889549945630716
15.94,-24.88841377578597
15.96,-24.887277594067026
15.98,-24.886141400488924
16.0,-24.885005195066707
16.02,-24.883868977815418
16.04,-24.88330086475858
16.06,-24.882164629791905
16.08,-24.88159650788584
16.1,-24.88102838303379
16.12,-24.87989212449927
16.14,-24.879323990820563
16.16,-24.878755854203405
16.18,-24.87818771464967
16.2,-24.877619572161237
16.22,-24.877619572161237
16.24,-24.87705142674
16.26,-24.876483278387823
16.28,-24.876483278387823
16.3,-24.87591512710661
16.32,-24.875346972898218
16.34,-24.875346972898218
16.36,-24.875346972898218
16.38,-24.874778815764547
16.4,-24.874778815764547
16.42,-24.874778815764547
16.44,-24.874778815764547
16.46,-24.874210655707472
16.48,-24.874210655707472
16.5,-24.874210655707472
16.52,-24.874210655707472
16.54,-24.874210655707472
16.56,-24.874210655707472
16.58,-24.874210655707472
16.6,-24.874210655707472
16.62,-24.874210655707472
16.64,-24.874210655707472
16.66,-24.874778815764547
16.68,-24.874778815764547
16.7,-24.874778815764547
16.72,-24.874778815764547
16.74,-24.874778815764547
16.76,-24.875346972898218
16.78,-24.875346972898218
16.8,-24.875346972898218
16.82,-24.875346972898218
16.84,-24.87591512710661
16.86,-24.87591512710661
16.88,-24.87591512710661
16.9,-24.876483278387823
16.92,-24.876483278387823
16.94,-24.876483278387823
16.96,-24.87705142674
16.98,-24.87705142674
17.0,-24.87705142674
17.02,-24.877619572161237
17.04,-24.877619572161237
17.06,-24.877619572161237
17.08,-24.87818771464967
17.1,-24.87818771464967
17.12,-24.87818771464967
17.14,-24.878755854203405
17.16,-24.878755854203405
17.18,-24.878755854203405
17.2,-24.879323990820563
17.22,-24.879323990820563
17.24,-24.879323990820563
17.26,-24.87989212449927
17.28,-24.87989212449927
17.3,-24.87989212449927
17.32,-24.88046025523764
17.34,-24.88046025523764
17.36,-24.88046025523764
17.38,-24.88102838303379
17.4,-24.88102838303379
17.42,-24.88102838303379
17.44,-24.88102838303379
17.46,-24.88159650788584
17.48,-24.88159650788584
17.5,-24.88159650788584
17.52,-24.882164629791905
17.54,-24.882164629791905
17.56,-24.882164629791905
17.58,-24.882164629791905
17.6,-24.88273274875011
17.62,-24.88273274875011
17.64,-24.88273274875011
17.66,-24.88273274875011
17.68,-24.88330086475858
17.7,-24.88330086475858
17.72,-24.88330086475858
17.74,-24.88330086475858
17.76,-24.88330086475858
17.78,-24.883868977815418
17.8,-24.883868977815418
17.82,-24.883868977815418
17.84,-24.883868977815418
17.86,-24.883868977815418
17.88,-24.883868977815418
17.9,-24.884437087918755
17.92,-24.884437087918755
17.94,-24.884437087918755
17.96,-24.884437087918755
17.98,-24.884437087918755
18.0,-42.80279528908359
18.02,-42.81617976237679
18.04,-42.85284572917257
18.06,-42.909030449617
18.08,-42.98091167383103
18.1,-43.065504639181896
18.12,-43.16021382305355
18.14,-43.26284849634102
18.16,-43.37139937279377
18.18,-43.48426817887742
18.2,-43.60014404828822
18.22,-43.717884891631286
18.24,-43.83672412415792
18.26,-43.95562086420107
18.28,-44.0741070701875
18.3,-44.1916396033783
18.32,-44.30770751438289
18.34,-44.4220272097437
18.36,-44.534333181165
18.38,-44.644377438794606
18.4,-44.75192885417449
18.42,-44.85695619072443
18.44,-44.959251170943126
18.46,-45.05888756968746
18.48,-45.15567369449023
18.5,-45.24960428777076
18.52,-45.34076163542602
18.54,-45.429057490913685
18.56,-45.51465859287337
18.58,-45.59739801406297
18.6,-45.6773608479717
18.62,-45.75470824954176
18.64,-45.829359381787306
18.66,-45.90139318828047
18.68,-45.97088549665575
18.7,-46.0379091197663
18.72,-46.102533952494056
18.74,-46.164753612087765
18.76,-46.224634994261905
18.78,-46.28231393644524
18.8,-46.33777839108779
18.82,-46.3911573309213
18.84,-46.442435235864195
18.86,-46.491734662122276
18.88,-46.539104931836185
18.9,-46.58459319128402
18.92,-46.62831132329975
18.94,-46.67016803801482
18.96,-46.710403166353814
18.98,-46.74892226511466
19.0,-46.78589191013233
19.02,-46.821280562811914
19.04,-46.855184345582124
19.06,-46.88763281495044
19.08,-46.91871682740377
19.1,-46.94839962673628
19.12,-46.976830487164705
19.14,-47.003969841664684
19.16,-47.02990079758263
19.18,-47.05464317290894
19.2,-47.07827622998993
19.22,-47.10075677077971
19.24,-47.12222138684623
19.26,-47.14268440570901
19.28,-47.162100199974326
19.3,-47.18060041465127
19.32,-47.198196481424574
19.34,-47.21489923824418
19.36,-47.230777203584616
19.38,-47.24583942327282
19.4,-47.26003660725476
19.42,-47.273550371244866
19.44,-47.286329728421634
19.46,-47.29838134037229
19.48,-47.30971147436399
19.5,-47.320439991954146
19.52,-47.33051468970852
19.54,-47.340053774317305
19.56,-47.34894778114387
19.58,-47.3573138533136
19.6,-47.365098871842775
19.62,-47.372418686370544
19.64,-47.37921965293273
19.66,-47.38556046117905
19.68,-47.391443282377914
19.7,-47.396870128452065
19.72,-47.401954527946096
19.74,-47.40658624412947
19.76,-47.41082256783109
19.78,-47.41472041901113
19.8,-47.41828079401915
19.82,-47.42144904172627
19.84,-47.424337146805684
19.86,-47.42694572343418
19.88,-47.42927532602502
19.9,-47.43127102777764
19.92,-47.43304413259125
19.94,-47.43453956613472
19.96,-47.43586836141775
19.98,-47.43692000475595
20.0,-47.43775005005455
20.02,-47.438413959619176
20.04,-47.43885650345173
20.06,-47.43913306794192
20.08,-47.43918837849503
20.1,-47.43913306794192
20.12,-47.438967131592776
20.14,-47.43857991941942
20.16,-47.43808201891025
20.18,-47.43747338783856
20.2,-47.436753974580576
20.22,-47.43592371810746
20.24,-47.43498254797585
