0.0,-0.8968950577630372
20.26,-47.43398576839574
20.28,-47.432877938079855
20.3,-47.43165896298472
20.32,-47.430384174590216
20.34,-47.429053518693415
20.36,-47.427666938700426
20.38,-47.42616888183797
20.4,-47.42467025310022
20.42,-47.423115515300154
20.44,-47.42150460223331
20.46,-47.41989302857191
20.48,-47.41822518793303
20.5,-47.41655663970956
20.52,-47.414831729505806
20.54,-47.41310606304499
20.56,-47.411323936295666
20.58,-47.4095967318067
20.6,-47.4078130166412
20.62,-47.4060284940679
20.64,-47.40424316368695
20.66,-47.402457025098386
20.68,-47.40072593224562
20.7,-47.39893820132889
20.72,-47.397149661016286
20.74,-47.395416240359836
20.76,-47.39368205936418
20.78,-47.391947117664934
20.8,-47.39021141489759
20.82,-47.38853097756046
20.84,-47.386849826792385
20.86,-47.38516796226268
20.88,-47.383541481102945
20.9,-47.38191433236462
20.92,-47.38034265847748
20.94,-47.37877036170995
20.96,-47.37725362823735
20.98,-47.375736315089426
21.0,-47.37421842202458
21.02,-47.37275619889877
21.04,-47.371349707582695
21.06,-47.36994271848265
21.08,-47.36859154045324
21.1,-47.36723990331927
21.12,-47.36588780691082
21.14,-47.364647981598
21.16,-47.36335138766482
21.18,-47.362167172265465
21.2,-47.36092618798372
21.22,-47.35979768499195
21.24,-47.35866886240991
21.26,-47.35753972013909
21.28,-47.35646673878033
21.3,-47.35544996382515
21.32,-47.35443292969456
21.34,-47.35347215941791
21.36,-47.35251115783853
21.38,-47.35160647441572
21.4,-47.35070158599775
21.42,-47.34985306688373
21.44,-47.34900436751216
21.46,-47.34821208542958
21.48,-47.347419646252526
21.5,-47.34668366918054
21.52,-47.34594755659833
21.54,-47.345211308478774
21.56,-47.34458822341709
21.58,-47.34390838354197
21.6,-47.343285095481555
21.62,-47.342661710309386
21.64,-47.34209491223214
21.66,-47.34158472532051
21.68,-47.34101777469389
21.7,-47.34050745046774
21.72,-47.340053774317305
21.74,-47.339543327196786
21.76,-47.33914626778022
21.78,-47.33869243738092
21.8,-47.33829529359393
21.82,-47.337898110427425
21.84,-47.337557636367166
21.86,-47.33721713336922
21.88,-47.33687660143093
21.9,-47.33653604054961
21.92,-47.336252217704
21.94,-47.33596837475566
21.96,-47.33568451170305
21.98,-47.335457406784855
22.0,-47.33523028899814
22.02,-47.335003158342126
22.04,-47.33477601481601
22.06,-47.334605648724946
22.08,-47.33437848267426
22.1,-47.33420809968886
22.12,-47.33409450700917
22.14,-47.33392411195527
22.16,-47.333810511229615
22.18,-47.33364010410629
22.2,-47.33352649533403
22.22,-47.333412883342966
22.24,-47.33335607614035
22.26,-47.33324245932088
22.28,-47.333185649704006
22.3,-47.333072028055916
22.32,-47.33301521602468
22.34,-47.33295840318862
22.36,-47.33290158954774
22.38,-47.33284477510202
22.4,-47.33284477510202
22.42,-47.332787959851444
22.44,-47.332787959851444
22.46,-47.33273114379601
22.48,-47.33273114379601
22.5,-47.33273114379601
22.52,-47.33273114379601
22.54,-47.33273114379601
22.56,-47.33273114379601
22.58,-47.33273114379601
22.6,-47.33273114379601
22.62,-47.33273114379601
22.64,-47.33273114379601
22.66,-47.332787959851444
22.68,-47.332787959851444
22.7,-47.33284477510202
22.72,-47.33284477510202
22.74,-47.33290158954774
22.76,-47.33290158954774
22.78,-47.33295840318862
22.8,-47.33295840318862
22.82,-47.33301521602468
22.84,-47.333072028055916
22.86,-47.333072028055916
22.88,-47.33312883928236
22.9,-47.333185649704006
22.92,-47.333185649704006
22.94,-47.33324245932088
22.96,-47.33329926813299
22.98,-47.33335607614035
23.0,-47.333412883342966
23.02,-47.333412883342966
23.04,-47.33346968974086
23.06,-47.33352649533403
23.08,-47.333583300122505
23.1,-47.33364010410629
23.12,-47.33364010410629
23.14,-47.333696907285386
23.16,-47.333753709659824
23.18,-47.333810511229615
23.2,-47.33386731199476
23.22,-47.33386731199476
23.24,-47.33392411195527
23.26,-47.33398091111117
23.28,-47.33403770946247
23.3,-47.33403770946247
23.32,-47.33409450700917
23.34,-47.3341513037513
23.36,-47.33420809968886
23.38,-47.33420809968886
23.4,-47.334264894821864
23.42,-47.33432168915033
23.44,-47.33432168915033
23.46,-47.33437848267426
23.48,-47.33443527539368
23.5,-47.33443527539368
23.52,-47.33449206730859
23.54,-47.33454885841901
23.56,-47.33454885841901
23.58,-47.334605648724946
23.6,-47.334605648724946
23.62,-47.334662438226424
23.64,-47.334662438226424
23.66,-47.33471922692344
23.68,-47.33471922692344
23.7,-47.33477601481601
23.72,-47.33477601481601
23.74,-47.334832801904156
23.76,-47.334832801904156
23.78,-47.33488958818788
23.8,-47.33488958818788
23.82,-47.3349463736672
23.84,-47.3349463736672
23.86,-47.3349463736672
23.88,-47.335003158342126
23.9,-47.335003158342126
23.92,-47.335059942212666
23.94,-47.335059942212666
23.96,-47.335059942212666
23.98,-47.335116725278844
24.0,-37.04683251122629
24.02,-37.02257921260933
24.04,-36.95457911730947
24.06,-36.848027809166844
24.08,-36.70653660370863
24.1,-36.53220840640609
24.12,-36.32648071430002
24.14,-36.0902438052209
24.16,-35.823266929290796
24.18,-35.525414909075124
24.2,-35.19584797572124
24.22,-34.83342702929597
24.24,-34.43754943180723
24.26,-34.00664534563109
24.28,-33.54010866344332
24.3,-33.036313071122756
24.32,-32.495523261972146
24.34,-31.91705803585772
24.36,-31.30217847663679
24.38,-30.65154580053595
24.4,-29.967629220018907
24.42,-29.25356411444533
24.44,-28.512536592352802
24.46,-27.750166925311095
24.48,-26.971409192863266
24.5,-26.182347067580874
24.52,-25.388346430266157
24.54,-24.596606576040536
24.56,-23.81254860426097
24.58,-23.041846945543735
24.6,-22.290259709607618
24.62,-21.56063120470359
24.64,-20.857957455819548
24.66,-20.184772657186837
24.68,-19.542369465685137
24.7,-18.932971787375294
24.72,-18.356593614909446
24.74,-17.813271256350216
24.76,-17.303065610584298
24.78,-16.82517165038977
24.8,-16.378085626452574
24.82,-15.960986609432332
24.84,-15.572064132721637
24.86,-15.209862508497714
24.88,-14.873241465004298
24.9,-14.559959229174911
24.92,-14.268570917531912
24.94,-13.997985065622947
24.96,-13.746501905678256
24.98,-13.512535527257167
25.0,-13.295178563207617
25.02,-13.092736024752547
25.04,-12.904453613225405
25.06,-12.729102475300259
25.08,-12.565558518277157
25.1,-12.413270438181037
25.12,-12.271026703146948
25.14,-12.13840240847464
25.16,-12.014346140280372
25.18,-11.898328821343167
25.2,-11.790072496093828
25.22,-11.688511718402687
25.24,-11.593467114228472
25.26,-11.50458084753508
25.28,-11.421336848280882
25.3,-11.343076217957396
25.32,-11.26992421138324
25.34,-11.201282350353202
25.36,-11.136951135284388
25.38,-11.07657414020306
25.4,-11.019993316413347
25.42,-10.966894605468866
25.44,-10.917153346437537
25.46,-10.87065611255789
25.48,-10.826970653996941
25.5,-10.786176118741079
25.52,-10.748030084157318
25.54,-10.712303081285263
25.56,-10.67893600156947
25.58,-10.647875096479789
25.6,-10.619071623202638
25.62,-10.592169636649833
25.64,-10.567134607214117
25.66,-10.543935149509785
25.68,-10.522542832818596
25.7,-10.502626253311076
25.72,-10.484470521045122
25.74,-10.467751246344477
25.76,-10.452301551435047
25.78,-10.43841024269214
25.8,-10.42561229693914
25.82,-10.414198727841105
25.84,-10.40371046161166
25.86,-10.394589464856422
25.88,-10.386231362694245
25.9,-10.379078827154272
25.92,-10.372829049858886
25.94,-10.367329976834474
25.96,-10.362875842451013
25.98,-10.359018891864745
26.0,-10.356054084389694
26.02,-10.353831661125954
26.04,-10.352202526830782
26.06,-10.351166087762412
26.08,-10.350870002671611
26.1,-10.351018042975747
26.12,-10.351758311746478
26.14,-10.353091078175003
26.16,-10.354720508977433
26.18,-10.356943337279004
26.2,-10.359463768644787
26.22,-10.362430653571495
26.24,-10.36584481125337
26.26,-10.369409973066796
26.28,-10.373423918578704
26.3,-10.377738907991967
26.32,-10.382206754132929
26.34,-10.386977030345575
26.36,-10.391901343192787
26.38,-10.397129632935606
26.4,-10.402513272322949
26.42,-10.408052795541632
26.44,-10.41389874171738
26.46,-10.41960172549951
26.48,-10.42561229693914
26.5,-10.43163052807527
26.52,-10.437807205380272
26.54,-10.444142964587774
26.56,-10.450336146073504
26.58,-10.456688900897094
26.6,-10.463050323728353
26.62,-10.469420460195105
26.64,-10.475951341573701
26.66,-10.482339252562811
26.68,-10.488736015411744
26.7,-10.495141675916951
26.72,-10.501556279917008
26.74,-10.50797987329271
26.76,-10.514259238787721
26.78,-10.52054725721035
26.8,-10.526843971358456
26.82,-10.532995528234553
26.84,-10.53915544241301
26.86,-10.545169443298922
26.88,-10.55103695243109
26.9,-10.557066822290729
26.92,-10.562794948189678
26.94,-10.568530389593485
26.96,-10.574273178174032
26.98,-10.579712336591621
27.0,-10.585313816202667
27.02,-10.590610569009199
27.04,-10.59591362870256
27.06,-10.601066770784852
27.08,-10.606069474600737
27.1,-10.611077828822625
27.12,-10.615935079730441
27.14,-10.620640730156477
27.16,-10.625194296101519
27.18,-10.629752567274107
27.2,-10.63415813576288
27.22,-10.63841054320771
27.24,-10.64266706791231
27.26,-10.646769846511612
27.28,-10.650718447641816
27.3,-10.654512454519814
27.32,-10.658309751699974
27.34,-10.661951923780423
27.36,-10.665438582790507
27.38,-10.668928027730296
27.4,-10.672261466599508
27.42,-10.675438541364903
27.44,-10.678617934543299
27.46,-10.681640510121026
27.48,-10.684505941032667
27.5,-10.687373261594106
27.52,-10.690083025006421
27.54,-10.692634936107034
27.56,-10.695188348570477
27.58,-10.697583538616431
27.6,-10.699820243823922
27.62,-10.702217995540632
27.64,-10.704297121282073
27.66,-10.706377246017123
27.68,-10.708298249049472
27.7,-10.710220105591258
27.72,-10.712142816744986
27.74,-10.713745729663934
27.76,-10.715509620991178
27.78,-10.717113783905441
27.8,-10.718558040283035
27.82,-10.720002780069104
27.84,-10.721448003729408
27.86,-10.722733053575022
27.88,-10.724018486436348
27.9,-10.725143554639889
27.92,-10.726268916559732
27.94,-10.727394572415214
27.96,-10.728359654406404
27.98,-10.729324952649646
28.0,-10.730129533144583
28.02,-10.730934263990495
28.04,-10.73173914526737
28.06,-10.732544177055205
28.08,-10.733188310907124
28.1,-10.733832541178229
28.12,-10.734476867909484
28.14,-10.734960176284549
28.16,-10.735604671919667
28.18,-10.73608810701969
28.2,-10.73641042727392
28.22,-10.736893952949401
28.24,-10.737216333603282
28.26,-10.73753873842599
28.28,-10.737861167422647
28.3,-10.738183620598377
28.32,-10.738344856254997
28.34,-10.738667345708947
28.36,-10.73882859950756
28.38,-10.738989859354785
28.4,-10.739151125251261
28.42,-10.739312397197631
28.44,-10.739312397197631
28.46,-10.739473675194535
28.48,-10.739473675194535
28.5,-10.739473675194535
28.52,-10.739634959242613
28.54,-10.739634959242613
28.56,-10.739634959242613
28.58,-10.739473675194535
28.6,-10.739473675194535
28.62,-10.739473675194535
28.64,-10.739473675194535
28.66,-10.739312397197631
28.68,-10.739312397197631
28.7,-10.739151125251261
28.72,-10.738989859354785
28.74,-10.738989859354785
28.76,-10.73882859950756
28.78,-10.738667345708947
28.8,-10.738506097958307
28.82,-10.738506097958307
28.84,-10.738344856254997
28.86,-10.738183620598377
28.88,-10.738022390987808
28.9,-10.737861167422647
28.92,-10.737699949902254
28.94,-10.73753873842599
28.96,-10.737377532993213
28.98,-10.737216333603282
29.0,-10.73705514025556
29.02,-10.736893952949401
29.04,-10.736732771684169
29.06,-10.736571596459223
29.08,-10.73641042727392
29.1,-10.736249264127624
29.12,-10.73608810701969
29.14,-10.735926955949479
29.16,-10.735604671919667
29.18,-10.735443538958785
29.2,-10.735282412033063
29.22,-10.735121291141866
29.24,-10.734960176284549
29.26,-10.734799067460473
29.28,-10.734637964668998
29.3,-10.734476867909484
29.32,-10.73431577718129
29.34,-10.734154692483775
29.36,-10.733993613816303
29.38,-10.733832541178229
29.4,-10.733671474568913
29.42,-10.733671474568913
29.44,-10.733510413987718
29.46,-10.733349359434001
29.48,-10.733188310907124
29.5,-10.733027268406447
29.52,-10.732866231931327
29.54,-10.732705201481126
29.56,-10.732705201481126
29.58,-10.732544177055205
29.6,-10.73238315865292
29.62,-10.732222146273635
29.64,-10.732222146273635
29.66,-10.73206113991671
29.68,-10.7319001395815
29.7,-10.7319001395815
29.72,-10.73173914526737
29.74,-10.731578156973677
29.76,-10.731578156973677
29.78,-10.731417174699786
29.8,-10.731417174699786
29.82,-10.731256198445049
29.84,-10.731095228208833
29.86,-10.731095228208833
29.88,-10.730934263990495
29.9,-10.730934263990495
29.92,-10.730773305789395
29.94,-10.730773305789395
29.96,-10.730773305789395
29.98,-10.730612353604894
30.0,21.083099874328397
30.02,21.09484794359846
30.04,21.126889369597777
30.06,21.175279664098287
30.08,21.236635619183964
30.1,21.307625538323805
30.12,21.385798074714916
30.14,21.468934467008346
30.16,21.55523984672632
30.18,21.6433443703901
30.2,21.73214767715257
30.22,21.820799695411328
30.24,21.908649088807973
30.26,21.995210558970548
30.28,22.080128568395374
30.3,22.16313872151107
30.32,22.24406183842605
30.34,22.322779436603515
30.36,22.39921306845093
30.38,22.47333338492428
30.4,22.54512538949986
30.42,22.614605348584814
30.44,22.68180580068228
30.46,22.746762656402232
30.48,22.80954075861396
30.5,22.87015853176917
30.52,22.928693216151686
30.54,22.985205628224744
30.56,23.039751186170268
30.58,23.092428180993863
30.6,23.143279735799503
30.62,23.192344511227205
30.64,23.239748801593333
30.66,23.285428433140236
30.68,23.329544252012514
30.7,23.372114044220524
30.72,23.41319628579392
30.74,23.45284459755538
30.76,23.491065161397373
30.78,23.527946802211286
30.8,23.563530754334575
30.82,23.597854812770183
30.84,23.630912035383183
30.86,23.662817630904442
30.88,23.693558804974078
30.9,23.72316223449687
30.92,23.75169289959137
30.94,23.779132256226884
30.96,23.805581099123724
30.98,23.831017267806196
31.0,23.855497352881187
31.02,23.879036355436373
31.04,23.901648093726397
31.06,23.923345300197475
31.08,23.944217890824937
31.1,23.964236931688966
31.12,23.983450908287136
31.14,24.001868388926106
31.16,24.019497308380974
31.18,24.036383516775675
31.2,24.052571931663454
31.22,24.068030011755035
31.24,24.08280160975154
31.26,24.096929846736952
31.28,24.11038105327284
31.3,24.123235533664424
31.32,24.135496887483285
31.34,24.147130611665766
31.36,24.15825342844211
31.38,24.168792414651136
31.4,24.178787990537018
31.42,24.188280183500858
31.44,24.197271073276816
31.46,24.205800151804393
31.48,24.21383159336142
31.5,24.22144202783754
31.52,24.228595369468312
31.54,24.2353303799028
31.56,24.241685593764494
31.58,24.247662005753693
31.6,24.253223233209365
31.62,24.25844478272423
31.64,24.263327373399466
31.66,24.267871672896494
31.68,24.272078298563525
31.7,24.27598501579217
31.72,24.279592291825
31.74,24.28293771925896
31.76,24.285984497110338
31.78,24.28880725456645
31.8,24.291369118992655
31.82,24.293670353307093
31.84,24.29574829409309
31.86,24.29760312322683
31.88,24.299272086794872
31.9,24.30075530605688
31.92,24.302015817810428
31.94,24.303127862834945
31.96,24.30405444450842
31.98,24.304795629717507
32.0,24.30542558117865
32.02,24.305870221849602
32.04,24.306203685550933
32.06,24.306388936941495
32.08,24.306463036253664
32.1,24.30642598668644
32.12,24.30627778664035
32.14,24.306018429716772
32.16,24.30564790471497
32.18,24.305240306674033
32.2,24.30468445647489
32.22,24.304091505460054
32.24,24.303424381083488
32.26,24.302683064078153
32.28,24.301867533015507
32.3,24.301014840047728
32.32,24.300087892761194
32.34,24.2991237491435
32.36,24.29812239515833
32.38,24.29704672150815
32.4,24.29597089724129
32.42,24.294857816945093
32.44,24.293707464328612
32.46,24.292519822530902
32.48,24.291331996645418
32.5,24.290106858198946
32.52,24.288881523580027
32.54,24.287618852214106
32.56,24.286355972165932
32.58,24.28509288321069
32.6,24.28382958512267
32.62,24.28252891251983
32.64,24.281265189317782
32.66,24.28000125629374
32.68,24.27869992935751
32.7,24.277435569812408
32.72,24.276170999747873
32.74,24.274906218931882
32.76,24.273641227131503
32.78,24.272413238983383
32.8,24.271185051644316
32.82,24.269956664898892
32.84,24.268765311355853
32.86,24.2675737699074
32.88,24.26638204035494
32.9,24.26522737278446
32.92,24.264109784124408
32.94,24.262992029627775
32.96,24.26187410912865
32.98,24.26079329469511
33.0,24.259712324835064
33.02,24.258668482176226
33.04,24.257661782128302
33.06,24.25665494697164
33.08,24.255685274195546
33.1,24.254715475908757
33.12,24.2537828590905
33.14,24.25285012602952
33.16,24.251954592837986
33.18,24.251096272835934
33.2,24.250237854204222
33.22,24.249416665759604
33.24,24.24859538693621
33.26,24.247811354595743
33.28,24.247064580455802
33.3,24.246317731460703
33.32,24.245570807558806
33.34,24.24489851195901
33.36,24.24422615560498
33.38,24.243553738458836
33.4,24.242918621966687
33.42,24.242320815674272
33.44,24.241722961263463
33.46,24.241125058707468
33.48,24.240564481311747
33.5,24.240041237523943
33.52,24.239517956817096
33.54,24.23903202023018
33.56,24.238546051779938
33.58,24.238097437224575
33.6,24.23764879549561
33.62,24.2372001265816
33.64,24.236788822852674
33.66,24.236414890533624
33.68,24.236040939314176
33.7,24.235666969187676
33.72,24.2353303799028
33.74,24.23499377529296
33.76,24.234694558325998
33.78,24.234395329243164
33.8,24.234096088041035
33.82,24.233834242044875
33.84,24.233572386764962
33.86,24.233310522199
33.88,24.23308605946407
33.9,24.2328615899036
33.92,24.232637113516137
33.94,24.232450044643812
33.96,24.23226297102867
33.98,24.23207589266988
34.0,24.23188880956659
34.02,24.23173913966736
34.04,24.231589466730686
34.06,24.23143979075613
34.08,24.23132753178135
34.1,24.231215271097337
34.12,24.231103008703915
34.14,24.230990744600895
34.16,24.2308784787881
34.18,24.23080363396294
34.2,24.23069136530011
34.22,24.230616518574756
34.24,24.23054167108923
34.26,24.23050424706139
34.28,24.230429398435508
34.3,24.230391973837452
34.32,24.230354549049316
34.34,24.23027969890277
34.36,24.230242273544345
34.38,24.230242273544345
34.4,24.230204847995807
34.42,24.230167422257153
34.44,24.230167422257153
34.46,24.230129996328376
34.48,24.230129996328376
34.5,24.230129996328376
34.52,24.230129996328376
34.54,24.230129996328376
34.56,24.230129996328376
34.58,24.230129996328376
34.6,24.230129996328376
34.62,24.230129996328376
34.64,24.230167422257153
34.66,24.230167422257153
34.68,24.230167422257153
34.7,24.230204847995807
34.72,24.230204847995807
34.74,24.230242273544345
34.76,24.230242273544345
34.78,24.23027969890277
34.8,24.230317124071092
34.82,24.230317124071092
34.84,24.230354549049316
34.86,24.230391973837452
34.88,24.230429398435508
34.9,24.230429398435508
34.92,24.230466822843482
34.94,24.23050424706139
34.96,24.23054167108923
34.98,24.23057909492702
35.0,24.23057909492702
35.02,24.230616518574756
35.04,24.23065394203245
35.06,24.23069136530011
35.08,24.23072878837774
35.1,24.230766211265344
35.12,24.23080363396294
35.14,24.23084105647052
35.16,24.23084105647052
35.18,24.2308784787881
35.2,24.230915900915683
35.22,24.23095332285328
35.24,24.230990744600895
35.26,24.231028166158534
35.28,24.231028166158534
35.3,24.231065587526203
35.32,24.231103008703915
35.34,24.231140429691667
35.36,24.231177850489473
35.38,24.231177850489473
35.4,24.231215271097337
35.42,24.231252691515266
35.44,24.231290111743267
35.46,24.231290111743267
35.48,24.23132753178135
35.5,24.231364951629516
35.52,24.231364951629516
35.54,24.231402371287775
35.56,24.23143979075613
35.58,24.23143979075613
35.6,24.231477210034594
35.62,24.23151462912317
35.64,24.23151462912317
35.66,24.231552048021864
35.68,24.231552048021864
35.7,24.231589466730686
35.72,24.231589466730686
35.74,24.231626885249636
35.76,24.231626885249636
35.78,24.23166430357873
35.8,24.23166430357873
35.82,24.231701721717968
35.84,24.231701721717968
35.86,24.23173913966736
35.88,24.23173913966736
35.9,24.23173913966736
35.92,24.23177655742691
35.94,24.23177655742691
35.96,24.23181397499663
35.98,24.23181397499663
36.0,-15.743244549052195
36.02,-15.829851096382237
36.04,-16.075326642972332
36.06,-16.469016203384534
36.08,-17.00724318655992
36.1,-17.690698649719515
36.12,-18.521279993819324
36.14,-19.499849467188856
36.16,-20.62103443817894
36.18,-21.87492648459004
36.2,-23.24006482214596
36.22,-24.68749035354487
36.24,-26.178823889495984
36.26,-27.673078097419268
36.28,-29.12911275724363
36.3,-30.51310085867332
36.32,-31.79999924413594
36.34,-32.975138711448665
36.36,-34.03535906366844
36.38,-34.98416267591059
36.4,-35.8303265474107
36.42,-36.58500944840269
36.44,-37.260083945911944
36.46,-37.866886091107624
36.48,-38.41560406581149
36.5,-38.91496267772134
36.52,-39.37254588115739
36.54,-39.79402898158728
36.56,-40.184688982208144
36.58,-40.5484512423907
36.6,-40.88859975915524
36.62,-41.20762761200203
36.64,-41.507669061848084
36.66,-41.79071165881591
36.68,-42.05789498116446
36.7,-42.31063321295812
36.72,-42.54988699626179
36.74,-42.77658627541286
36.76,-42.99153555646494
36.78,-43.195440015283566
36.8,-43.388925339997265
36.82,-43.57255280961095
36.84,-43.74683076469408
36.86,-43.912322124663255
36.88,-44.069447245236056
36.9,-44.21859480774233
36.92,-44.3602185431538
36.94,-44.49464936727655
36.96,-44.62228583741682
36.98,-44.74341265270758
37.0,-44.858469138603475
37.02,-44.9676125581388
37.04,-45.07124119447991
37.06,-45.16948295472017
37.08,-45.2627812904341
37.1,-45.35131475943077
37.12,-45.435251585642135
37.14,-45.5148274831649
37.16,-45.59034103752984
37.18,-45.661848448505474
37.2,-45.729699667117856
37.22,-45.79393236785228
37.24,-45.85472654647981
37.26,-45.91232459896353
37.28,-45.966885854652745
37.3,-46.01842054965734
37.32,-46.067146390647814
37.34,-46.11327126211608
37.36,-46.156788089406795
37.38,-46.19789267415958
37.4,-46.23663768505342
37.42,-46.27320672758258
37.44,-46.307576628229654
37.46,-46.33998803534303
37.48,-46.370476508209705
37.5,-46.39914075728179
37.52,-46.42601081789503
37.54,-46.45117943592815
37.56,-46.47473615225465
37.58,-46.49683164981702
37.6,-46.51742139213219
37.62,-46.536587654917376
37.64,-46.55447365953956
37.66,-46.57103033821369
37.68,-46.58639704850019
37.7,-46.600647831015266
37.72,-46.6137301131011
37.74,-46.6257782122801
37.76,-46.63686220041923
37.78,-46.64692680416484
37.8,-46.65610245418075
37.82,-46.66439437883418
37.84,-46.67186902026055
37.86,-46.67859195798887
37.88,-46.68450491273399
37.9,-46.68973396733188
37.92,-46.69428145191667
37.94,-46.69821076069084
37.96,-46.701523483383546
37.98,-46.70422095945636
38.0,-46.706426797585145
38.02,-46.70808047502348
38.04,-46.70924381383577
38.06,-46.70991718984223
38.08,-46.71016202913266
38.1,-46.7100396111348
38.12,-46.70948868937095
38.14,-46.70857033814559
38.16,-46.7073455814518
38.18,-46.70575290486666
38.2,-46.70391450852058
38.22,-46.701768774490915
38.24,-46.69937662283662
38.26,-46.69673766651952
38.28,-46.6938514783908
38.3,-46.690779060519844
38.32,-46.6874585259287
38.34,-46.68401245830439
38.36,-46.68044057725717
38.38,-46.67668093359602
38.4,-46.67273306913082
38.42,-46.66872003606891
38.44,-46.66464166908712
38.46,-46.66037404500936
38.48,-46.65610245418075
38.5,-46.65170290415105
38.52,-46.64729914574317
38.54,-46.64276694548172
38.56,-46.63829246347174
38.58,-46.633689166694005
38.6,-46.62908127959096
38.62,-46.62446879735911
38.64,-46.619851715191935
38.66,-46.61523002828001
38.68,-46.61060373181094
38.7,-46.606035431623766
38.72,-46.6013999640451
38.74,-46.59682260730116
38.76,-46.592303541778776
38.78,-46.58778008992392
38.8,-46.58331516407942
38.82,-46.5789089404741
38.84,-46.57449855839017
38.86,-46.570147107983104
38.88,-46.56585476126013
38.9,-46.56162168801178
38.92,-46.55751132035688
38.94,-46.55339734995601
38.96,-46.549343148179645
38.98,-46.54534887583212
39.0,-46.54147817212334
39.02,-46.53766781620823
39.04,-46.53385437699459
39.06,-46.53022875147528
39.08,-46.52660033871589
39.1,-46.523032865846346
39.12,-46.51959025082097
39.14,-46.51620894973812
39.16,-46.51295296284285
39.18,-46.509694736136986
39.2,-46.50656217176366
39.22,-46.503491529761014
39.24,-46.50054696556664
39.26,-46.49760057426754
39.28,-46.494780576183146
39.3,-46.492087198455785
39.32,-46.48939229475738
39.34,-46.48682430028522
39.36,-46.48431917152692
39.38,-46.481877009121156
39.4,-46.47949791121431
39.42,-46.47724632024305
39.44,-46.4750580424559
39.46,-46.47286876095587
39.48,-46.47080734340839
39.5,-46.46887395623753
39.52,-46.46693978658427
39.54,-46.46506934515267
39.56,-46.463262707333826
39.58,-46.46158450400364
39.6,-46.45990571201756
39.62,-46.45835553521681
39.64,-46.456804856490606
39.66,-46.45531831823219
39.68,-46.45396064132472
39.7,-46.45260257976718
39.72,-46.45130883009372
39.74,-46.450079444562874
39.76,-46.4489144728427
39.78,-46.44774921821606
39.8,-46.446713198766794
39.82,-46.4456769556809
39.84,-46.44470527463621
39.86,-46.44379819491546
39.88,-46.4428909438659
39.9,-46.44204834302441
39.92,-46.44127042646474
39.94,-46.44055722564867
39.96,-46.439843918989844
39.98,-46.43913050647211
40.0,-46.438546726571914
40.02,-46.437962875787825
40.04,-46.43737895411099
40.06,-46.436859853098404
40.08,-46.436340696058586
40.1,-46.43588638768401
40.12,-46.435496946357254
40.14,-46.435107473505994
