0.0,-0.8968950577630372
40.16,-46.43471796912761
40.18,-46.434393358060504
40.2,-46.434068725096225
40.22,-46.43380900295781
40.24,-46.433549266803446
40.26,-46.433289516632364
40.28,-46.433094694805106
40.3,-46.43289986509268
40.32,-46.432705027494755
40.34,-46.432510182011
40.36,-46.43238028064065
40.38,-46.43225037576525
40.4,-46.43218542201313
40.42,-46.4321204673847
40.44,-46.43199055549889
40.46,-46.43199055549889
40.48,-46.43192559824149
40.5,-46.43192559824149
40.52,-46.43186064010774
40.54,-46.43186064010774
40.56,-46.43186064010774
40.58,-46.43186064010774
40.6,-46.43192559824149
40.62,-46.43192559824149
40.64,-46.43199055549889
40.66,-46.43205551187996
40.68,-46.4321204673847
40.7,-46.43218542201313
40.72,-46.43225037576525
40.74,-46.43231532864109
40.76,-46.43238028064065
40.78,-46.432510182011
40.8,-46.43257513138181
40.82,-46.432640079876386
40.84,-46.43276997423692
40.86,-46.43289986509268
40.88,-46.432964809206304
40.9,-46.433094694805106
40.92,-46.433224576899384
40.94,-46.433289516632364
40.96,-46.43341939347004
40.98,-46.433549266803446
41.0,-46.43367913663267
41.02,-46.43380900295781
41.04,-46.43387393480638
41.06,-46.43400379587557
41.08,-46.434133653440924
41.1,-46.43426350750254
41.12,-46.434393358060504
41.14,-46.43452320511493
41.16,-46.43465304866589
41.18,-46.43471796912761
41.2,-46.43484780742358
41.22,-46.434977642216346
41.24,-46.435107473505994
41.26,-46.43523730129264
41.28,-46.435302213872355
41.3,-46.43543203640465
41.32,-46.43556185543418
41.34,-46.43569167096103
41.36,-46.435756577410984
41.38,-46.43588638768401
41.4,-46.4360161944546
41.42,-46.436081096526515
41.44,-46.43621089804365
41.46,-46.43627579748888
41.48,-46.43640559375277
41.5,-46.43647049057143
41.52,-46.43660028158229
41.54,-46.4366651757745
41.56,-46.43673006909125
41.58,-46.436859853098404
41.6,-46.436924743788836
41.62,-46.436989633603865
41.64,-46.437119410607714
41.66,-46.43718429779657
41.68,-46.43724918411006
41.7,-46.437314069548194
41.72,-46.43737895411099
41.74,-46.43750872061061
41.76,-46.43757360254745
41.78,-46.43763848360901
41.8,-46.437703363795286
41.82,-46.43776824310629
41.84,-46.43783312154204
41.86,-46.43789799910255
41.88,-46.43789799910255
41.9,-46.437962875787825
41.92,-46.438027751597886
41.94,-46.438092626532736
41.96,-46.438157500592396
41.98,-46.438157500592396
42.0,-47.574878863363985
42.02,-47.575839663761464
42.04,-47.57843826362237
42.06,-47.58238925844901
42.08,-47.58751943059736
42.1,-47.59354277231783
42.12,-47.60039887209329
42.14,-47.6078590472548
42.16,-47.61586376708201
42.18,-47.624242138183554
42.2,-47.63293593680959
42.22,-47.64194289793285
42.24,-47.65109449357982
42.26,-47.66038956508057
42.28,-47.66977181814618
42.3,-47.679240485429254
42.32,-47.68868511416045
42.34,-47.69810577129209
42.36,-47.70750252364195
42.38,-47.71682101297132
42.4,-47.7260617174677
42.42,-47.73517095642549
42.44,-47.74420361984665
42.46,-47.753106278622205
42.48,-47.76182601808852
42.5,-47.770471319873266
42.52,-47.77893560374263
42.54,-47.78722004344263
42.56,-47.79537905282634
42.58,-47.80330710066761
42.6,-47.81111170241442
42.62,-47.81874066589183
42.64,-47.826195040071646
42.66,-47.83342314183959
42.68,-47.84053148610199
42.7,-47.84741573135836
42.72,-47.85412952375444
42.74,-47.86067377839616
42.76,-47.86704938589843
42.78,-47.87325721260791
42.8,-47.87924606817766
42.82,-47.88506897553324
42.84,-47.89072672216158
42.86,-47.896220072162606
42.88,-47.90154976644018
42.9,-47.90671652288736
42.92,-47.9116694799748
42.94,-47.9164610080627
42.96,-47.92114316830137
42.98,-47.92561367892641
43.0,-47.929975913396255
43.02,-47.93412780961568
43.04,-47.938172442770785
43.06,-47.94205906388381
43.08,-47.94578819117779
43.1,-47.94941132529252
43.12,-47.95287783689878
43.14,-47.95618818705259
43.16,-47.95939367329652
43.18,-47.962443768264734
43.2,-47.96538964653304
43.22,-47.968180841197075
43.24,-47.970868411773715
43.26,-47.97345259622443
43.28,-47.97593362320389
43.3,-47.97826113149581
43.32,-47.98048597772843
43.34,-47.982658875321086
43.36,-47.98467894806129
43.38,-47.98659692215767
43.4,-47.9884633987192
43.42,-47.99017764862913
43.44,-47.991840664081266
43.46,-47.993402159481505
43.48,-47.99491260993541
43.5,-47.996271448689924
43.52,-47.99762975086357
43.54,-47.99883668030475
43.56,-48.0000431861393
43.58,-48.00114877783834
43.6,-48.00215355255349
43.62,-48.00310781635343
43.64,-48.00401161118903
43.66,-48.00486497678292
43.68,-48.005617770270945
43.7,-48.00637039865787
43.72,-48.00702254307652
43.74,-48.00767456354351
43.76,-48.008226176374926
43.78,-48.00872756560416
43.8,-48.009228881530596
43.82,-48.00962988150191
43.84,-48.01003083457344
43.86,-48.010381630043454
43.88,-48.0106822833023
43.9,-48.01093280753934
43.92,-48.01118331346406
43.94,-48.01138370501998
43.96,-48.01153399099686
43.98,-48.01168427038262
44.0,-48.01178445297821
44.02,-48.011884632644666
44.04,-48.01193472137949
44.06,-48.01198480938207
44.08,-48.01198480938207
44.1,-48.01198480938207
44.12,-48.01193472137949
44.14,-48.011884632644666
44.16,-48.01183454317758
44.18,-48.01173436204656
44.2,-48.01163417798636
44.22,-48.01153399099686
44.24,-48.01143380107798
44.26,-48.01128351070684
44.28,-48.011133213744024
44.3,-48.01098291018922
44.32,-48.0107824951947
44.34,-48.01063217625728
44.36,-48.01043174075142
44.38,-48.01023129352374
44.4,-48.01003083457344
44.42,-48.00983036389976
44.44,-48.009579759070455
44.46,-48.0093792620163
44.48,-48.00912862420895
44.5,-48.00892810077039
44.52,-48.00867742998006
44.54,-48.008476880153154
44.56,-48.008226176374926
44.58,-48.00797545426796
44.6,-48.00777486338466
44.62,-48.00752410828213
44.64,-48.00727333484658
44.66,-48.00702254307652
44.68,-48.00682189645859
44.7,-48.00657107168255
44.72,-48.00632022856773
44.74,-48.00611954087093
44.76,-48.00586866474246
44.78,-48.005617770270945
44.8,-48.00541704148572
44.82,-48.00516611399289
44.84,-48.00496535878864
44.86,-48.00471439826956
44.88,-48.004513616642335
44.9,-48.004312823270304
44.92,-48.00411201815268
44.94,-48.00391120128869
44.96,-48.003660163689176
44.98,-48.003459320393
45.0,-48.00325846534792
45.02,-48.00310781635343
45.04,-48.00290694074589
45.06,-48.00270605338731
45.08,-48.002555380156274
45.1,-48.002354472231474
45.12,-48.00220378357489
45.14,-48.00200285508149
45.16,-48.00185215099756
45.18,-48.00170144030136
45.2,-48.001500482420106
45.22,-48.001349756294
45.24,-48.00119902355453
45.26,-48.001098531387285
45.28,-48.00094778762481
45.3,-48.000797037248084
45.32,-48.00064628025679
45.34,-48.000545771921004
45.36,-48.000395003904686
45.38,-48.00029448821858
45.4,-48.000193969592175
45.42,-48.0000431861393
45.44,-47.99994266016173
45.46,-47.99984213124351
45.48,-47.99974159938456
45.5,-47.99964106458477
45.52,-47.99954052684406
45.54,-47.99943998616231
45.56,-47.99933944253944
45.58,-47.999289169625044
45.6,-47.9991886215903
45.62,-47.99913834646992
45.64,-47.999037794023074
45.66,-47.998987516696594
45.68,-47.99888695983744
45.7,-47.99883668030475
45.72,-47.99878640003662
45.74,-47.99868583729405
45.76,-47.998635554819565
45.78,-47.998585271609606
45.8,-47.99853498766416
45.82,-47.99848470298321
45.84,-47.99843441756675
45.86,-47.99838413141477
45.88,-47.99833384452724
45.9,-47.99833384452724
45.92,-47.99828355690416
45.94,-47.998233268545526
45.96,-47.998182979451315
45.98,-47.998182979451315
46.0,-47.998132689621514
46.02,-47.998082399056116
46.04,-47.998082399056116
46.06,-47.99803210775511
46.08,-47.99803210775511
46.1,-47.997981815718475
46.12,-47.997981815718475
46.14,-47.997981815718475
46.16,-47.99793152294621
46.18,-47.99793152294621
46.2,-47.99793152294621
46.22,-47.99788122943829
46.24,-47.99788122943829
46.26,-47.99788122943829
46.28,-47.99788122943829
46.3,-47.99783093519471
46.32,-47.99783093519471
46.34,-47.99783093519471
46.36,-47.99783093519471
46.38,-47.99783093519471
46.4,-47.99783093519471
46.42,-47.99783093519471
46.44,-47.99783093519471
46.46,-47.99783093519471
46.48,-47.99783093519471
46.5,-47.99783093519471
46.52,-47.99783093519471
46.54,-47.99783093519471
46.56,-47.99783093519471
46.58,-47.99783093519471
46.6,-47.99783093519471
46.62,-47.99783093519471
46.64,-47.99783093519471
46.66,-47.99783093519471
46.68,-47.99783093519471
46.7,-47.99783093519471
46.72,-47.99783093519471
46.74,-47.99783093519471
46.76,-47.99783093519471
46.78,-47.99783093519471
46.8,-47.99783093519471
46.82,-47.99783093519471
46.84,-47.99783093519471
46.86,-47.99788122943829
46.88,-47.99788122943829
46.9,-47.99788122943829
46.92,-47.99788122943829
46.94,-47.99788122943829
46.96,-47.99788122943829
46.98,-47.99788122943829
47.0,-47.99788122943829
47.02,-47.99788122943829
47.04,-47.99793152294621
47.06,-47.99793152294621
47.08,-47.99793152294621
47.1,-47.99793152294621
47.12,-47.99793152294621
47.14,-47.99793152294621
47.16,-47.99793152294621
47.18,-47.99793152294621
47.2,-47.99793152294621
47.22,-47.997981815718475
47.24,-47.997981815718475
47.26,-47.997981815718475
47.28,-47.997981815718475
47.3,-47.997981815718475
47.32,-47.997981815718475
47.34,-47.997981815718475
47.36,-47.997981815718475
47.38,-47.997981815718475
47.4,-47.99803210775511
47.42,-47.99803210775511
47.44,-47.99803210775511
47.46,-47.99803210775511
47.48,-47.99803210775511
47.5,-47.99803210775511
47.52,-47.99803210775511
47.54,-47.99803210775511
47.56,-47.99803210775511
47.58,-47.99803210775511
47.6,-47.998082399056116
47.62,-47.998082399056116
47.64,-47.998082399056116
47.66,-47.998082399056116
47.68,-47.998082399056116
47.7,-47.998082399056116
47.72,-47.998082399056116
47.74,-47.998082399056116
47.76,-47.998082399056116
47.78,-47.998082399056116
47.8,-47.998082399056116
47.82,-47.998082399056116
47.84,-47.998082399056116
47.86,-47.998082399056116
47.88,-47.998082399056116
47.9,-47.998132689621514
47.92,-47.998132689621514
47.94,-47.998132689621514
47.96,-47.998132689621514
47.98,-47.998132689621514
48.0,-39.581923894655006
48.02,-39.569430576626445
48.04,-39.5347414372775
48.06,-39.4808764872757
48.08,-39.410318956630384
48.1,-39.32499038871887
48.12,-39.2262841862018
48.14,-39.115617444968855
48.16,-38.99369008508088
48.18,-38.861233219912016
48.2,-38.71879873125685
48.22,-38.56687586448374
48.24,-38.40550923796687
48.26,-38.23490095185339
48.28,-38.055034594088745
48.3,-37.8660804044786
48.32,-37.66783484346324
48.34,-37.459962983403734
48.36,-37.24248323117618
48.38,-37.01515717432168
48.4,-36.777801514325745
48.42,-36.52991560105939
48.44,-36.271428704424146
48.46,-36.00216950279697
48.48,-35.722065144756264
48.5,-35.430678057549024
48.52,-35.12812260833285
48.54,-34.81440471896533
48.56,-34.48965805006915
48.58,-34.153861251754286
48.6,-33.80772087954063
48.62,-33.45151508175516
48.64,-33.08563962132461
48.66,-32.71061118779073
48.68,-32.327825283884415
48.7,-31.937740731607402
48.72,-31.541685274622203
48.74,-31.13987326492314
48.76,-30.734690373589608
48.78,-30.32649682367721
48.8,-29.91699963253698
48.82,-29.507032454159443
48.84,-29.098383471341055
48.86,-28.691369808008297
48.88,-28.288266198580903
48.9,-27.889817386821196
48.92,-27.497212355378768
48.94,-27.11103539038339
48.96,-26.732318730658402
48.98,-26.362018099780062
49.0,-26.00044804551604
49.02,-25.6489460595144
49.04,-25.307081963325228
49.06,-24.976022597769084
49.08,-24.655724335692746
49.1,-24.346630650807025
49.12,-24.04854163323573
49.14,-23.762331957405046
49.16,-23.4865309899694
49.18,-23.22246987180386
49.2,-22.96971772058588
49.22,-22.727804067396523
49.24,-22.496791873515654
49.26,-22.276147741607428
49.28,-22.066440267800846
49.3,-21.866528314289663
49.32,-21.676381598703035
49.34,-21.495953107600972
49.36,-21.324630538919447
49.38,-21.16234935133723
49.4,-21.009036168244346
49.42,-20.86406710720057
49.44,-20.726823406423904
49.46,-20.597231404831884
49.48,-20.475751284597717
49.5,-20.361230640720894
49.52,-20.25306711747679
49.54,-20.15225577713539
49.56,-20.05713832561581
49.58,-19.96870956344258
49.6,-19.885856193117977
49.62,-19.808525349531173
49.64,-19.736666012033325
49.66,-19.669711118025493
49.68,-19.60761888324078
49.7,-19.550349605279106
49.72,-19.497351991393288
49.74,-19.449107418734688
49.76,-19.40456025966399
49.78,-19.363686852976574
49.8,-19.32646517696447
49.82,-19.292874919537084
49.84,-19.26289754061459
49.86,-19.236009360185463
49.88,-19.211691136197686
49.9,-19.190944500520086
49.92,-19.17224190463921
49.94,-19.156586793522262
49.96,-19.14346701031942
49.98,-19.1323730157608
50.0,-19.12330113759777
50.02,-19.11675204259671
50.04,-19.112219439109573
50.06,-19.109198333580373
50.08,-19.108191410472152
50.1,-19.108694865020837
50.12,-19.11121234790707
50.14,-19.11473741216597
50.16,-19.119774408068846
50.18,-19.126324593927755
50.2,-19.133381281606116
50.22,-19.142458186365868
50.24,-19.152044264680285
50.26,-19.16264525184736
50.28,-19.174262891485117
50.3,-19.18689908808803
50.32,-19.200049917656607
50.34,-19.213716441703482
50.36,-19.22840650565494
50.38,-19.243615309387543
50.4,-19.259344062634334
50.42,-19.27559401037434
50.44,-19.292366432296305
50.46,-19.309153705552518
50.48,-19.32646517696447
50.5,-19.344302190136535
50.52,-19.362155775977037
50.54,-19.380536705237553
50.56,-19.398423767552536
50.58,-19.416839031045452
50.6,-19.435783891029462
50.62,-19.454234248364155
50.64,-19.472701834065422
50.66,-19.491700306406532
50.68,-19.510202667412944
50.7,-19.52872209841481
50.72,-19.547258546542764
50.74,-19.565811958648272
50.76,-19.58438228130396
50.78,-19.602452923121476
50.8,-19.620539448694444
50.82,-19.638124378618993
50.84,-19.655724204652213
50.86,-19.67333888064828
50.88,-19.690449635274817
50.9,-19.707574292913336
50.92,-19.724712810777046
50.94,-19.740825217888816
50.96,-19.757470131643565
50.98,-19.77308646835479
51.0,-19.789235239682533
51.02,-19.80435306366255
51.04,-19.819481402410712
51.06,-19.834620226024793
51.08,-19.848724391635564
51.1,-19.8633604799676
51.12,-19.876959813095752
51.14,-19.890567482005366
51.16,-19.90418346475587
51.18,-19.916759424329516
51.2,-19.92934243175848
51.22,-19.941932469618898
51.24,-19.954004503529024
51.26,-19.9655576789306
51.28,-19.977116719506267
51.3,-19.988155808007754
51.32,-19.9986741717255
51.34,-20.009197350478477
51.36,-20.019198820856918
51.38,-20.028677890009117
51.4,-20.038160835553374
51.42,-20.047647649943293
51.44,-20.056610964685955
51.46,-20.06505016613257
51.48,-20.07349240747968
51.5,-20.081409764837357
51.52,-20.08880170078775
51.54,-20.096724202003674
51.56,-20.10359251677713
51.58,-20.110462822207996
51.6,-20.117335115404966
51.62,-20.123680532448898
51.64,-20.12949864850766
51.66,-20.135318182010614
51.68,-20.141139131196102
51.7,-20.146432130183463
51.72,-20.151726296371663
51.74,-20.156492042799776
51.76,-20.161258732614947
51.78,-20.166026364846573
51.8,-20.17026505054258
51.82,-20.174504479413173
51.84,-20.17821458877289
51.86,-20.181925266143754
51.88,-20.185636511066964
51.9,-20.188818029521283
51.92,-20.191999964326094
51.94,-20.195182315191804
51.96,-20.197834591861813
51.98,-20.200487157093956
52.0,-20.20314001072033
52.02,-20.205262501152383
52.04,-20.20791587346494
52.06,-20.210038778628043
52.08,-20.211631078376445
52.1,-20.213754305806628
52.12,-20.21534684715635
52.14,-20.216939491988846
52.16,-20.218532240267727
52.18,-20.219594129905875
52.2,-20.22118705051446
52.22,-20.222249055005342
52.24,-20.22331110541843
52.26,-20.224373201742914
52.28,-20.22490426711855
52.3,-20.225966432289876
52.32,-20.226497532082856
52.34,-20.22702864334558
52.36,-20.227559766076702
52.38,-20.228090900274864
52.4,-20.228622045938714
52.42,-20.229153203066907
52.44,-20.229153203066907
52.46,-20.229684371658085
52.48,-20.229684371658085
52.5,-20.229684371658085
52.52,-20.229684371658085
52.54,-20.229684371658085
52.56,-20.229684371658085
52.58,-20.229684371658085
52.6,-20.229684371658085
52.62,-20.229684371658085
52.64,-20.229153203066907
52.66,-20.229153203066907
52.68,-20.229153203066907
52.7,-20.228622045938714
52.72,-20.228622045938714
52.74,-20.228090900274864
52.76,-20.227559766076702
52.78,-20.227559766076702
52.8,-20.22702864334558
52.82,-20.226497532082856
52.84,-20.225966432289876
52.86,-20.225966432289876
52.88,-20.22543534396799
52.9,-20.22490426711855
52.92,-20.224373201742914
52.94,-20.223842147842422
52.96,-20.22331110541843
52.98,-20.22331110541843
53.0,-20.222780074472283
53.02,-20.222249055005342
53.04,-20.22171804701895
53.06,-20.22118705051446
53.08,-20.220656065493216
53.1,-20.220125091956568
53.12,-20.219594129905875
53.14,-20.219063179342477
53.16,-20.218532240267727
53.18,-20.218532240267727
53.2,-20.218001312682976
53.22,-20.21747039658956
53.24,-20.216939491988846
53.26,-20.216408598882175
53.28,-20.215877717270892
53.3,-20.21534684715635
53.32,-20.21481598853989
53.34,-20.21481598853989
53.36,-20.21428514142287
53.38,-20.213754305806628
53.4,-20.21322348169252
53.42,-20.212692669081893
53.44,-20.212692669081893
53.46,-20.21216186797608
53.48,-20.211631078376445
53.5,-20.21110030028433
53.52,-20.21110030028433
53.54,-20.21056953370108
53.56,-20.210038778628043
53.58,-20.210038778628043
53.6,-20.209508035066563
53.62,-20.20897730301799
53.64,-20.20897730301799
53.66,-20.208446582483667
53.68,-20.208446582483667
53.7,-20.20791587346494
53.72,-20.207385175963164
53.74,-20.207385175963164
53.76,-20.206854489979666
53.78,-20.206854489979666
53.8,-20.20632381551581
53.82,-20.20632381551581
53.84,-20.205793152572934
53.86,-20.205793152572934
53.88,-20.205262501152383
53.9,-20.205262501152383
53.92,-20.205262501152383
53.94,-20.204731861255503
53.96,-20.204731861255503
53.98,-20.204731861255503
54.0,-44.88266695060204
54.02,-44.89843654861358
54.04,-44.941862346965074
54.06,-45.00804364369692
54.08,-45.092729562579414
54.1,-45.191882301475545
54.12,-45.30236828882368
54.14,-45.42135022222046
54.16,-45.54640825220819
54.18,-45.67573129377536
54.2,-45.80742327265556
54.22,-45.94036394330269
54.24,-46.07324076309263
54.26,-46.20528617258846
54.28,-46.335625120486384
54.3,-46.46379697644128
54.32,-46.58922311425512
54.34,-46.711702375661545
54.36,-46.83090366977329
54.38,-46.94668607057177
54.4,-47.05878271197427
54.42,-47.167248560964644
54.44,-47.27200166337396
54.46,-47.373044843783056
54.48,-47.470389005040936
54.5,-47.56411730499565
54.52,-47.65424904532152
54.54,-47.740871138164025
54.56,-47.82406928378005
54.58,-47.903927648979405
54.6,-47.980528580901556
54.62,-48.05400946923789
54.64,-48.12444479310378
54.66,-48.191906850824964
54.68,-48.25657310687234
54.7,-48.3185048601
54.72,-48.37781307764141
54.74,-48.434602759606754
54.76,-48.48892329250991
54.78,-48.540920275086165
54.8,-48.59068243847105
54.82,-48.63824616073831
54.84,-48.683739730102616
54.86,-48.72728405657837
54.88,-48.76885703325378
54.9,-48.80861698097931
54.92,-48.846625131974214
54.94,-48.882939355456315
54.96,-48.91761432326251
54.98,-48.95070166595053
55.0,-48.9823340845246
55.02,-49.01251318509283
55.04,-49.0413221461043
55.06,-49.06879942554478
55.08,-49.09502154402897
55.1,-49.12002160444469
55.12,-49.14383087657647
55.14,-49.166557021378175
55.16,-49.18818710792408
55.18,-49.20874649876423
55.2,-49.22837342695152
55.22,-49.24701217050334
55.24,-49.264720766244615
55.26,-49.281555003240015
55.28,-49.29756860509848
55.3,-49.31277660301688
55.32,-49.32715660762044
55.34,-49.3408316976441
55.36,-49.35377704632523
55.38,-49.36603989240258
55.4,-49.37763028523325
55.42,-49.38859330025131
55.44,-49.39897279427934
55.46,-49.40874088043644
55.48,-49.41794014358694
55.5,-49.42661215318828
55.52,-49.43476263949887
55.54,-49.442431769074766
55.56,-49.44958952980223
55.58,-49.45634436990369
55.6,-49.46263078129472
55.62,-49.468486967519574
55.64,-49.4739848316836
55.66,-49.47905844291108
55.68,-49.48377895670685
55.7,-49.488148554004795
55.72,-49.49220329217604
55.74,-49.49591086614549
55.76,-49.49930691387774
55.78,-49.50242672565116
55.8,-49.50527144610132
55.82,-49.507842117451844
55.84,-49.51013968030496
55.86,-49.51223245241806
55.88,-49.51405358672069
55.9,-49.51570480749519
55.92,-49.517085498916074
55.94,-49.51829710602886
55.96,-49.51933990476642
55.98,-49.52018051471357
56.0,-49.520852773424274
56.02,-49.52135683378025
56.04,-49.52172640524016
56.06,-49.5219615550117
56.08,-49.522028736080344
56.1,-49.521995145800474
56.12,-49.52182718676737
56.14,-49.521524828443006
56.16,-49.521155223384994
56.18,-49.52065111720221
56.2,-49.52007965833379
56.22,-49.51940716528242
56.24,-49.5186671874681
56.26,-49.51785965750054
56.28,-49.516950835087314
56.3,-49.516007959617454
56.32,-49.51499729166072
56.34,-49.513918739019225
56.36,-49.5128059333316
56.38,-49.51162507614924
56.4,-49.510443591931896
56.42,-49.50919391206782
56.44,-49.507909726669475
56.46,-49.50662480060412
56.48,-49.50527144610132
56.5,-49.50391726970771
56.52,-49.50256227080354
56.54,-49.50117254266592
56.56,-49.499781949058
56.58,-49.49835654044218
56.6,-49.4969302222013
56.62,-49.495502993614984
56.64,-49.49410886788065
56.66,-49.49267983815759
56.68,-49.49124989594161
56.7,-49.48981904050994
56.72,-49.488421371512885
56.74,-49.48698870926532
56.76,-49.485589275091264
56.78,-49.48422313216709
56.8,-49.482856157706145
56.82,-49.48148835108105
56.84,-49.48011971166391
56.86,-49.47881873227168
56.88,-49.47748273390112
56.9,-49.476180228737704
56.92,-49.4749112757297
56.94,-49.47364160757938
56.96,-49.472405567898406
56.98,-49.47120321270201
57.0,-49.470000216281676
57.02,-49.4688309767814
57.04,-49.467661131387075
57.06,-49.46655954659854
57.08,-49.465457424432515
57.1,-49.464354764564526
57.12,-49.463320532306945
57.14,-49.462285826906694
57.16,-49.461250648095934
57.18,-49.460284053847964
57.2,-49.45931704675535
57.22,-49.45838418443493
57.24,-49.45748550937759
57.26,-49.45658647780266
57.28,-49.45572168798939
57.3,-49.454891179365035
57.32,-49.454094989808965
57.34,-49.4532985207457
57.36,-49.452536419117614
57.38,-49.451774061541705
57.4,-49.451080787007065
57.42,-49.45038730077759
57.44,-49.44969360277338
57.46,-49.449034393440215
57.48,-49.448409702903945
57.5,-49.447819559721495
57.52,-49.44722926331797
57.54,-49.44667355022163
57.56,-49.44611770131551
57.58,-49.445596469586675
57.6,-49.4451098788845
57.62,-49.44462318411462
57.64,-49.444136385249536
57.66,-49.44368426450021
57.68,-49.443266842565265
57.7,-49.4428493440959
57.72,-49.44246656991747
57.74,-49.44208373140095
57.76,-49.4417356405441
57.78,-49.4413874964942
57.8,-49.44107412136093
57.82,-49.44076070312581
57.84,-49.44044724178155
57.86,-49.440168573279216
57.88,-49.43992471038976
57.9,-49.439645977997294
57.92,-49.43943690633683
57.94,-49.439192965166455
57.96,-49.438983851960934
57.98,-49.438774719577346
58.0,-49.438600427939534
58.02,-49.43839126039049
58.04,-49.43825180470002
58.06,-49.43807747309582
58.08,-49.43793799821877
58.1,-49.4377985148133
58.12,-49.43765902287877
58.14,-49.43755439833029
58.16,-49.43741489146836
58.18,-49.43731025572358
58.2,-49.43724049589437
58.22,-49.43713585215134
58.24,-49.43706608698971
58.26,-49.43699631969498
58.28,-49.436926550267046
58.3,-49.436856778705845
58.32,-49.43682189212524
58.34,-49.43675211736398
58.36,-49.4367172291833
58.38,-49.43668234046925
58.4,-49.4366474512218
58.42,-49.43661256144096
58.44,-49.43661256144096
58.46,-49.43657767112671
58.48,-49.43657767112671
58.5,-49.43657767112671
58.52,-49.43657767112671
58.54,-49.43657767112671
58.56,-49.43657767112671
58.58,-49.43657767112671
58.6,-49.43657767112671
58.62,-49.43657767112671
58.64,-49.43661256144096
58.66,-49.43661256144096
58.68,-49.4366474512218
58.7,-49.4366474512218
58.72,-49.43668234046925
58.74,-49.43668234046925
58.76,-49.4367172291833
58.78,-49.43675211736398
58.8,-49.43678700501129
58.82,-49.43678700501129
58.84,-49.43682189212524
58.86,-49.436856778705845
58.88,-49.436891664753105
58.9,-49.436926550267046
58.92,-49.43696143524766
58.94,-49.43699631969498
58.96,-49.43703120360899
58.98,-49.43706608698971
59.0,-49.43710096983716
59.02,-49.43713585215134
59.04,-49.43717073393226
59.06,-49.43720561517994
59.08,-49.43724049589437
59.1,-49.43727537607558
59.12,-49.43731025572358
59.14,-49.43734513483837
59.16,-49.43741489146836
59.18,-49.437449768983576
59.2,-49.43748464596564
59.22,-49.43751952241454
59.24,-49.43755439833029
59.26,-49.43758927371291
59.28,-49.4376241485624
59.3,-49.43765902287877
59.32,-49.43769389666204
59.34,-49.43772876991221
59.36,-49.43776364262929
59.38,-49.43776364262929
59.4,-49.4377985148133
59.42,-49.43783338646424
59.44,-49.437868257582124
59.46,-49.437903128166965
59.48,-49.43793799821877
59.5,-49.43797286773754
59.52,-49.43800773672331
59.54,-49.43800773672331
59.56,-49.43804260517606
59.58,-49.43807747309582
59.6,-49.43811234048259
59.62,-49.43811234048259
59.64,-49.43814720733639
59.66,-49.43818207365722
59.68,-49.43818207365722
59.7,-49.4382169394451
59.72,-49.43825180470002
59.74,-49.43825180470002
59.76,-49.43828666942202
59.78,-49.43832153361109
59.8,-49.43832153361109
59.82,-49.43835639726724
59.84,-49.43835639726724
59.86,-49.43839126039049
59.88,-49.43839126039049
59.9,-49.43842612298084
59.92,-49.43842612298084
59.94,-49.43846098503831
59.96,-49.43846098503831
59.98,-49.4384958465629
