0.0,-0.40091214792489505
0.02,-0.3994185418668455
0.04,-0.3952788475965815
0.06,-0.3889191139932605
0.08,-0.38069952437368143
0.1,-0.37092446186324096
0.12,-0.35985584665965314
0.14,-0.3477129936047216
0.16,-0.33468151874215896
0.18,-0.32092599265746574
0.2,-0.3065818429007727
0.22,-0.29176877780001825
0.24,-0.27658804531188375
0.26,-0.2611250701525034
0.28,-0.24546293675780761
0.3,-0.2296606816724515
0.32,-0.21377761163512626
0.34,-0.19786242969922313
0.36,-0.18196134357528382
0.38,-0.16611259825564165
0.4,-0.1503491572574006
0.42,-0.13469593726685086
0.44,-0.11918343699490841
0.46,-0.10382859574016819
0.48,-0.08867583855075181
0.5,-0.07369841795352759
0.52,-0.058951887417114684
0.54,-0.04440951341010222
0.56,-0.030127037674018774
0.58,-0.016077734321257097
0.6,-0.002317521224470321
0.62,0.011207943644456049
0.64,0.02444265975291246
0.66,0.037413436711346296
0.68,0.05009181421264638
0.7,0.06250468605546856
0.72,0.07459582899430126
0.74,0.08641991584451016
0.76,0.09792066210140461
0.78,0.10915287233700945
0.8,0.12008804188759029
0.82,0.13072545265851296
0.84,0.14109228355257908
0.86,0.15113211781287755
0.88,0.16090006956818487
0.9,0.1703676163040408
0.92,0.17956208894933062
0.94,0.18845496164875325
0.96,0.19707363761163424
0.98,0.20541759859846662
1.0,0.21348634246161105
1.02,0.22127938322070198
1.04,0.22882430678702453
1.06,0.23609263345194648
1.08,0.2430839244852597
1.1,0.24985395400897592
1.12,0.2563461721849207
1.14,0.26261643452719474
1.16,0.26860816523379244
1.18,0.2744054453455042
1.2,0.27995171086640597
1.22,0.2852466594490203
1.24,0.2903463628444174
1.26,0.29525060483891447
1.28,0.2999027778869131
1.3,0.3043590453275793
1.32,0.308647435382772
1.34,0.3127113405342037
1.36,0.3165787968915993
1.38,0.32027788109049254
1.4,0.3237802102114222
1.42,0.32711389018993686
1.44,0.3302787995113498
1.46,0.33327482278088666
1.48,0.3361301239101993
1.5,0.33881633744163153
1.52,0.3413333653645013
1.54,0.34373769300212587
1.56,0.3459726753947894
1.58,0.3480948258212109
1.6,0.35007579110258036
1.62,0.3519438162430407
1.64,0.35367054693218464
1.66,0.35528424267728825
1.68,0.35678486418834565
1.7,0.35817237492382487
1.72,0.35947506166341026
1.74,0.3606645775707213
1.76,0.361769218900552
1.78,0.3627606381727263
1.8,0.3636671403177087
1.82,0.3644887087723034
1.84,0.3652536608298128
1.86,0.36590531974135987
1.88,0.366500339245124
1.9,0.36703871209196554
1.92,0.36749209481331513
1.94,0.3678888167801172
1.96,0.36820053481037346
1.98,0.3684839208810841
2.0,0.36871063388166886
2.02,0.36888067104949923
2.04,0.3689940303125426
2.06,0.3690507102894152
2.08,0.36907905036419025
2.1,0.36907905036419025
2.12,0.3690223702721999
2.14,0.3689373505659041
2.16,0.36879565220657484
2.18,0.36865395528618317
2.2,0.3684555820150143
2.22,0.36822887315844705
2.24,0.36800216798537033
2.26,0.36771879169881666
2.28,0.36743542116744937
2.3,0.3671237202300084
2.32,0.3668120262559659
2.34,0.3664436696276137
2.36,0.3661036567563045
2.38,0.3657069855459913
2.4,0.3653386580920684
2.42,0.3649420086320106
2.44,0.36451703958201676
2.46,0.36409208347741673
2.48,0.3636671403177087
2.5,0.3632422101023911
2.52,0.3627889654730806
2.54,0.3623357355704298
2.56,0.36191084591095046
2.58,0.36145764453946766
2.6,0.36097613421633784
2.62,0.36052296321422866
2.64,0.360069806935731
2.66,0.35961666538023435
2.68,0.3591635385471287
2.7,0.3587104264358031
2.72,0.35825732904564794
2.74,0.3578042463760529
2.76,0.3573511784264062
2.78,0.35692644059177353
2.8,0.35647340116028986
2.82,0.356048690060359
2.84,0.35562399189580235
2.86,0.3551993066661162
2.88,0.3547746343707965
2.9,0.3543782852310602
2.92,0.3539536379407534
2.94,0.35355731213814956
2.96,0.3531609976011186
2.98,0.35279300133223096
3.0,0.3523967085205029
3.02,0.35202873242440313
3.04,0.35166076604062124
3.06,0.3513211133834012
3.08,0.3509531656762311
3.1,0.35061353025839925
3.12,0.3502739031150757
3.14,0.3499625855023997
3.16,0.3496512748421925
3.18,0.34933997113425463
3.2,0.34902867437838686
3.22,0.3487456833602184
3.24,0.34846269808724784
3.26,0.3481797185593256
3.28,0.34789674477630167
3.3,0.3476420732833448
3.32,0.3473874064435247
3.34,0.3471327442567324
3.36,0.34690638177463023
3.38,0.3466517283765931
3.4,0.3464253737065437
3.42,0.3462273163858369
3.44,0.34600096860848795
3.46,0.34580291731877605
3.48,0.34560486884344704
3.5,0.34540682318245025
3.52,0.3452370719986782
3.54,0.3450390315641608
3.56,0.34486928486015234
3.58,0.34472783085284464
3.6,0.3445580879392868
3.62,0.34441663709064213
3.64,0.34427518767772425
3.66,0.3441337397005133
3.68,0.3439922931589907
3.7,0.34385084805313815
3.72,0.34373769300212587
3.74,0.3436245388699206
3.76,0.3435113856565125
3.78,0.3433982333618922
3.8,0.34331336974387583
3.82,0.3432002190571111
3.84,0.3431153566449752
3.86,0.3430304947496388
3.88,0.3429456333710975
3.9,0.3428607725093474
3.92,0.34277591216438363
3.94,0.34271933888817674
3.96,0.34266276584164995
3.98,0.34257790670250793
4.0,0.3425213342301762
4.02,0.34246476198752046
4.04,0.34240818997453976
4.06,0.3423799040541769
4.08,0.3423233323857057
4.1,0.3422667609469063
4.12,0.34223847531363305
4.14,0.34221018973777734
4.16,0.3421536187583177
4.18,0.3421253333547133
4.2,0.3420970480085262
4.22,0.3420687627197557
4.24,0.34204047748840216
4.26,0.34204047748840216
4.28,0.34201219231446417
4.3,0.34198390719794325
4.32,0.34198390719794325
4.34,0.34195562213883773
4.36,0.34195562213883773
4.38,0.3419273371371489
4.4,0.3419273371371489
4.42,0.3419273371371489
4.44,0.34189905219287514
4.46,0.34189905219287514
4.48,0.34189905219287514
4.5,0.34189905219287514
4.52,0.34189905219287514
4.54,0.34189905219287514
4.56,0.34189905219287514
4.58,0.34189905219287514
4.6,0.34189905219287514
4.62,0.34189905219287514
4.64,0.34189905219287514
4.66,0.34189905219287514
4.68,0.3419273371371489
4.7,0.3419273371371489
4.72,0.3419273371371489
4.74,0.3419273371371489
4.76,0.34195562213883773
4.78,0.34195562213883773
4.8,0.34195562213883773
4.82,0.34198390719794325
4.84,0.34198390719794325
4.86,0.34198390719794325
4.88,0.34201219231446417
4.9,0.34201219231446417
4.92,0.34201219231446417
4.94,0.34204047748840216
4.96,0.34204047748840216
4.98,0.3420687627197557
5.0,0.3420687627197557
5.02,0.3420687627197557
5.04,0.3420970480085262
5.06,0.3420970480085262
5.08,0.3421253333547133
5.1,0.3421253333547133
5.12,0.3421253333547133
5.14,0.3421536187583177
5.16,0.3421536187583177
5.18,0.34218190421933925
5.2,0.34218190421933925
5.22,0.34218190421933925
5.24,0.34221018973777734
5.26,0.34221018973777734
5.28,0.34221018973777734
5.3,0.34223847531363305
5.32,0.34223847531363305
5.34,0.3422667609469063
5.36,0.3422667609469063
5.38,0.3422667609469063
5.4,0.3422950466375971
5.42,0.3422950466375971
5.44,0.3422950466375971
5.46,0.3423233323857057
5.48,0.3423233323857057
5.5,0.3423233323857057
5.52,0.3423516181912323
5.54,0.3423516181912323
5.56,0.3423516181912323
5.58,0.3423799040541769
5.6,0.3423799040541769
5.62,0.3423799040541769
5.64,0.3423799040541769
5.66,0.34240818997453976
5.68,0.34240818997453976
5.7,0.34240818997453976
5.72,0.34240818997453976
5.74,0.342436475952321
5.76,0.342436475952321
5.78,0.342436475952321
5.8,0.342436475952321
5.82,0.34246476198752046
5.84,0.34246476198752046
5.86,0.34246476198752046
5.88,0.34246476198752046
5.9,0.34246476198752046
5.92,0.3424930480801389
5.94,0.3424930480801389
5.96,0.3424930480801389
5.98,0.3424930480801389
6.0,-9.137629702110647
6.02,-9.140423276248486
6.04,-9.148161864701475
6.06,-9.16001399284084
6.08,-9.175264860562997
6.1,-9.19330979433737
6.12,-9.213608788465605
6.14,-9.235724825278979
6.16,-9.259275787183798
6.18,-9.283946479100162
6.2,-9.309452385324992
6.22,-9.335562892827713
6.24,-9.362091845634215
6.26,-9.388866409836151
6.28,-9.415747388372688
6.3,-9.442619060403963
6.32,-9.469380529314599
6.34,-9.495950780257559
6.36,-9.52225910435449
6.38,-9.548246903300525
6.4,-9.573865045299566
6.42,-9.599081044421238
6.44,-9.623848429588001
6.46,-9.64815401536063
6.48,-9.671963894496962
6.5,-9.69526607343838
6.52,-9.718048863267244
6.54,-9.740300851522122
6.56,-9.762021138528619
6.58,-9.783188382257055
6.6,-9.803822234259892
6.62,-9.823901478477554
6.64,-9.84343534049359
6.66,-9.86243270686461
6.68,-9.880882356052005
6.7,-9.898802700296907
6.72,-9.916192047661875
6.74,-9.933058338063251
6.76,-9.949399527024822
6.78,-9.965232728744507
6.8,-9.980564990151729
6.82,-9.995393542747193
6.84,-10.00974400689465
6.86,-10.02361303909173
6.88,-10.037016037728835
6.9,-10.049958626274051
6.92,-10.062446197922275
6.94,-10.074493220916967
6.96,-10.086104542109517
6.98,-10.097294035017542
7.0,-10.108075245654707
7.02,-10.118443074714792
7.04,-10.128419781527791
7.06,-10.13801811071323
7.08,-10.147232373801076
7.1,-10.15608400679839
7.12,-10.164585061799293
7.14,-10.172729344579166
7.16,-10.180537578301209
7.18,-10.18802121761311
7.2,-10.195182575833
7.22,-10.202032779168013
7.24,-10.208582770914159
7.26,-10.214834438570303
7.28,-10.220807310118252
7.3,-10.226502990864859
7.32,-10.231931840715733
7.34,-10.237095262516661
7.36,-10.242012195913512
7.38,-10.24667502780925
7.4,-10.251111247519454
7.42,-10.255321835301825
7.44,-10.2593077193873
7.46,-10.263078520042285
7.48,-10.266643765478939
7.5,-10.270012898451236
7.52,-10.273186568226432
7.54,-10.276174091001913
7.56,-10.278984712255912
7.58,-10.281618922338994
7.6,-10.284094545859968
7.62,-10.286403294549512
7.64,-10.288562889604263
7.66,-10.290573649901104
7.68,-10.292435872004148
7.7,-10.294167138012321
7.72,-10.295767672892449
7.74,-10.297246329437272
7.76,-10.298603286710236
7.78,-10.299838708910322
7.8,-10.300970014059809
7.82,-10.30199731938053
7.84,-10.302920731255615
7.86,-10.303748971585886
7.88,-10.304482118923618
7.9,-10.305128865140034
7.92,-10.305689265958517
7.94,-10.306180608371665
7.96,-10.306585689929285
7.98,-10.306921779976772
8.0,-10.307197518091096
8.02,-10.30740430506942
8.04,-10.307542155147537
8.06,-10.307628308234209
8.08,-10.307662768777062
8.1,-10.30764553855505
8.12,-10.307576616678704
8.14,-10.307464615256947
8.16,-10.307309529471244
8.18,-10.30711996930441
8.2,-10.306887310932952
8.22,-10.30662016243375
8.24,-10.306318514607943
8.26,-10.305990976961066
8.28,-10.305637541030366
8.3,-10.305249575685938
8.32,-10.304844313952493
8.34,-10.304421748841326
8.36,-10.303973247404857
8.38,-10.303507425063676
8.4,-10.303024273778375
8.42,-10.302532415027583
8.44,-10.302023213298284
8.46,-10.301496659796143
8.48,-10.300970014059809
8.5,-10.300434640245806
8.52,-10.299881896309444
8.54,-10.299329050757194
8.56,-10.298776103559469
8.58,-10.29821441249112
8.6,-10.297652616514501
8.62,-10.297082070149289
8.64,-10.29652006264783
8.66,-10.295949301439508
8.68,-10.295387082287043
8.7,-10.294824758070037
8.72,-10.294262328757391
8.74,-10.293708449490364
8.76,-10.293154468276658
8.78,-10.29260038508655
8.8,-10.292054859818615
8.82,-10.291517897151973
8.84,-10.290989501693657
8.86,-10.29046101348957
8.88,-10.289941098523922
8.9,-10.289429761260502
8.92,-10.288927006090697
8.94,-10.28842416698232
8.96,-10.287938587485899
8.98,-10.28746160284641
9.0,-10.286984542668895
9.02,-10.286524758648776
9.04,-10.286073581593858
9.06,-10.285631015385999
9.08,-10.2851970638339
9.1,-10.284771730673022
9.12,-10.28435501956549
9.14,-10.283946934100015
9.16,-10.28354747779182
9.18,-10.283165339604437
9.2,-10.282783152963413
9.22,-10.282418293233452
9.24,-10.282062078038615
9.26,-10.281714510450925
9.28,-10.281375593468397
9.3,-10.281045330014974
9.32,-10.28073241547461
9.34,-10.280419468456843
9.36,-10.280115183270015
9.38,-10.279828257682103
9.4,-10.279550000734524
9.42,-10.279271718109841
9.44,-10.27901080482584
9.46,-10.278758567193346
9.48,-10.27850630846376
9.5,-10.27827142792068
9.52,-10.278045229368514
9.54,-10.277819013852046
9.56,-10.277610184470337
9.58,-10.277410042745874
9.6,-10.277209887741662
9.62,-10.27701842270142
9.64,-10.276835649281015
9.66,-10.276661569061295
9.68,-10.276496183548074
9.7,-10.276339494172086
9.72,-10.276182796657993
9.74,-10.276034797088256
9.76,-10.275895496743463
9.78,-10.275764896829024
9.8,-10.275634291261415
9.82,-10.275512387630892
9.84,-10.2753991869925
9.86,-10.275285982107137
9.88,-10.275181481520159
9.9,-10.275085686136121
9.92,-10.274989887710854
9.94,-10.274902795594121
9.96,-10.274815700963734
9.98,-10.274737313647115
10.0,-10.27466763432291
10.02,-10.274597953389765
10.04,-10.274528270847624
10.06,-10.274467297303321
10.08,-10.274406322527048
10.1,-10.274354057452518
10.12,-10.27430179147281
10.14,-10.27425823579825
10.16,-10.274214679495062
10.18,-10.274171122563232
10.2,-10.274136276565137
10.22,-10.274101430164695
10.24,-10.27407529510032
10.26,-10.274040447995754
10.28,-10.274023024292584
10.3,-10.273996888549217
10.32,-10.273970752579512
10.34,-10.273953328473965
10.36,-10.273935904267821
10.38,-10.273927192127028
10.4,-10.273909767769988
10.42,-10.273901055553743
10.44,-10.27389234331235
10.46,-10.27389234331235
10.48,-10.273883631045805
10.5,-10.273883631045805
10.52,-10.273874918754112
10.54,-10.273874918754112
10.56,-10.273874918754112
10.58,-10.273883631045805
10.6,-10.273883631045805
10.62,-10.273883631045805
10.64,-10.27389234331235
10.66,-10.273901055553743
10.68,-10.273901055553743
10.7,-10.273909767769988
10.72,-10.27391847996108
10.74,-10.273927192127028
10.76,-10.273935904267821
10.78,-10.273953328473965
10.8,-10.273962040539313
10.82,-10.273970752579512
10.84,-10.273979464594563
10.86,-10.273996888549217
10.88,-10.27400560048882
10.9,-10.274023024292584
10.92,-10.274031736156742
10.94,-10.274049159809616
10.96,-10.274057871598332
10.98,-10.27407529510032
11.0,-10.274092718501716
11.02,-10.274101430164695
11.04,-10.27411885341521
11.06,-10.274136276565137
11.08,-10.27414498810238
11.1,-10.274162411101427
11.12,-10.274171122563232
11.14,-10.274188545411402
11.16,-10.274205968158986
11.18,-10.274214679495062
11.2,-10.274232102091773
11.22,-10.274249524587901
11.24,-10.27425823579825
11.26,-10.274275658143509
11.28,-10.274284369278421
11.3,-10.27430179147281
11.32,-10.27431050253229
11.34,-10.274327924575813
11.36,-10.274336635559859
11.38,-10.274354057452518
11.4,-10.274362768361131
11.42,-10.274380190102928
11.44,-10.274388900936112
11.46,-10.274397611744151
11.48,-10.2744150332848
11.5,-10.274423744017412
11.52,-10.274432454724877
11.54,-10.274449876064386
11.56,-10.274458586696424
11.58,-10.274467297303321
11.6,-10.274476007885076
11.62,-10.27448471844169
11.64,-10.27449342897316
11.66,-10.274510849960675
11.68,-10.274519560416719
11.7,-10.274528270847624
11.72,-10.274536981253386
11.74,-10.274545691634005
11.76,-10.274554401989484
11.78,-10.274554401989484
11.8,-10.274563112319823
11.82,-10.274571822625019
11.84,-10.274580532905075
11.86,-10.27458924315999
11.88,-10.274597953389765
11.9,-10.274597953389765
11.92,-10.2746066635944
11.94,-10.274615373773893
11.96,-10.274624083928245
11.98,-10.274624083928245
12.0,-13.755105249432285
12.02,-13.756476131317719
12.04,-13.760277739447272
12.06,-13.766129379825438
12.08,-13.773717491145435
12.1,-13.782781449365887
12.12,-13.793094511799554
12.14,-13.804471724454777
12.16,-13.816751981814102
12.18,-13.829815929618249
12.2,-13.843495924982527
12.22,-13.857744745524089
12.24,-13.872452207457973
12.26,-13.88756667150442
12.28,-13.902971935664647
12.3,-13.918642583083054
12.32,-13.934520235866662
12.34,-13.950544274342231
12.36,-13.96668429963581
12.38,-13.9829087062603
12.4,-13.999184648573518
12.42,-14.015478014007948
12.44,-14.031753403652603
12.46,-14.0479741207651
12.48,-14.064170961343365
12.5,-14.080237066030847
12.52,-14.09620187133625
12.54,-14.112060669229553
12.56,-14.12777308081723
12.58,-14.143297474206127
12.6,-14.158663433401138
12.62,-14.173865203555485
12.64,-14.188860204722268
12.66,-14.203641786696561
12.68,-14.218165931591205
12.7,-14.232500518142205
12.72,-14.246563928115714
12.74,-14.260387023558366
12.76,-14.273963330644422
12.78,-14.28724768213247
12.8,-14.300271955240886
12.82,-14.31302988123625
12.84,-14.325515269803974
12.86,-14.33768226211322
12.88,-14.349564123472735
12.9,-14.361195179473963
12.92,-14.372489418225014
12.94,-14.383521821861692
12.96,-14.394205702120779
12.98,-14.404658261421485
13.0,-14.414751516299653
13.02,-14.424562658058166
13.04,-14.434087210557015
13.06,-14.443320807138143
13.08,-14.452259194757907
13.1,-14.460898238000903
13.12,-14.469233922972679
13.14,-14.477304921231843
13.16,-14.485065226076554
13.18,-14.492554060198856
13.2,-14.49976834875693
13.22,-14.506705119712747
13.24,-14.513404797488555
13.26,-14.519778169596945
13.28,-14.52595283346942
13.3,-14.53179596994259
13.32,-14.537436116064168
13.34,-14.542827708716636
13.36,-14.5479688149255
13.38,-14.552901680557877
13.4,-14.557580641510462
13.42,-14.562048289259133
13.44,-14.566258916598745
13.46,-14.570299892714148
13.48,-14.574081195958435
13.5,-14.577690647914242
13.52,-14.581127377971173
13.54,-14.584345822150684
13.56,-14.587389800120183
13.58,-14.590213721128421
13.6,-14.592906541290684
13.62,-14.59542281186975
13.64,-14.597761921296561
13.66,-14.5999683517391
13.68,-14.601996607458883
13.7,-14.603891325459603
13.72,-14.605652159680307
13.74,-14.60727878828411
13.76,-14.608770913767808
13.78,-14.610128263063151
13.8,-14.611350587629804
13.82,-14.612482969917842
13.84,-14.613525271689824
13.86,-14.614432018595837
13.88,-14.615248407139276
13.9,-14.615928959938765
13.92,-14.616564330455493
13.94,-14.617109078199302
13.96,-14.617563136531542
13.98,-14.617926449896922
14.0,-14.618244397735928
14.02,-14.618471531136157
14.04,-14.61860782229793
14.06,-14.61869868770681
14.08,-14.618744121801623
14.1,-14.618744121801623
14.12,-14.61865325453892
14.14,-14.61851696059657
14.16,-14.61838067499576
14.18,-14.618153550862967
14.2,-14.617881032483492
14.22,-14.617608547459604
14.24,-14.617245285973054
14.26,-14.616882083766518
14.28,-14.616518940829256
14.3,-14.616065095488727
14.32,-14.615611342718672
14.34,-14.615157682498117
14.36,-14.614658763125146
14.38,-14.614159955683776
14.4,-14.61361592973611
14.42,-14.613072036926862
14.44,-14.612528277219813
14.46,-14.611939354363969
14.48,-14.611350587629804
14.5,-14.610761976971284
14.52,-14.610173522342388
14.54,-14.609539976414698
14.56,-14.608951845700311
14.58,-14.608318648496779
14.6,-14.607685632029066
14.62,-14.60709799280546
14.64,-14.606465324737512
14.66,-14.60583283723722
14.68,-14.605200530247187
14.7,-14.604613549622352
14.72,-14.603981590597188
14.74,-14.603394932983509
14.76,-14.602763321709835
14.78,-14.602176986909207
14.8,-14.601590807466453
14.82,-14.601004783335668
14.84,-14.600418914470959
14.86,-14.599833200826442
14.88,-14.599247642356234
14.9,-14.59870726453428
14.92,-14.5981670188567
14.94,-14.597626905287424
14.96,-14.59708692379039
14.98,-14.596547074329546
15.0,-14.596052328283104
15.02,-14.595557693125677
15.04,-14.595063168829508
15.06,-14.59456875536684
15.08,-14.594074452709918
15.1,-14.593625182788571
15.12,-14.593176004398444
15.14,-14.592726917518696
15.16,-14.592322817551073
15.18,-14.591873904483633
15.2,-14.591469960913239
15.22,-14.59106609140212
15.24,-14.590707158442065
15.26,-14.590303428779256
15.28,-14.589944620104738
15.3,-14.589585869900871
15.32,-14.589227178156996
15.34,-14.588913370828188
15.36,-14.58859960824251
15.38,-14.588285890392822
15.4,-14.587972217271986
15.42,-14.587658588872864
15.44,-14.587389800120183
15.46,-14.587121044214534
15.48,-14.586852321151422
15.5,-14.586583630926354
15.52,-14.586359747486839
15.54,-14.58609111745318
15.56,-14.585867284166882
15.58,-14.58564347367334
15.6,-14.585419685969955
15.62,-14.585240672214413
15.64,-14.585061673041578
15.66,-14.584837944580437
15.68,-14.584658978213826
15.7,-14.584480026425595
15.72,-14.584345822150684
15.74,-14.584166895871421
15.76,-14.584032710726708
15.78,-14.583898533779715
15.8,-14.58376436502988
15.82,-14.583630204476645
15.84,-14.583496052119447
15.86,-14.583361907957721
15.88,-14.583272483069338
15.9,-14.583138352565493
15.92,-14.583048936781841
15.94,-14.582959524639794
15.96,-14.58287011613918
15.98,-14.582780711279838
16.0,-14.582691310061598
16.02,-14.582601912484296
16.04,-14.582557215060946
16.06,-14.582467822944738
16.08,-14.58242312825184
16.1,-14.582378434469051
16.12,-14.582289049633722
16.14,-14.582244358581137
16.16,-14.582199668438582
16.18,-14.58215497920603
16.2,-14.582110290883463
16.22,-14.582110290883463
16.24,-14.582065603470863
16.26,-14.582020916968204
16.28,-14.582020916968204
16.3,-14.581976231375469
16.32,-14.581931546692633
16.34,-14.581931546692633
16.36,-14.581931546692633
16.38,-14.581886862919681
16.4,-14.581886862919681
16.42,-14.581886862919681
16.44,-14.581886862919681
16.46,-14.581842180056588
16.48,-14.581842180056588
16.5,-14.581842180056588
16.52,-14.581842180056588
16.54,-14.581842180056588
16.56,-14.581842180056588
16.58,-14.581842180056588
16.6,-14.581842180056588
16.62,-14.581842180056588
16.64,-14.581842180056588
16.66,-14.581886862919681
16.68,-14.581886862919681
16.7,-14.581886862919681
16.72,-14.581886862919681
16.74,-14.581886862919681
16.76,-14.581931546692633
16.78,-14.581931546692633
16.8,-14.581931546692633
16.82,-14.581931546692633
16.84,-14.581976231375469
16.86,-14.581976231375469
16.88,-14.581976231375469
16.9,-14.582020916968204
16.92,-14.582020916968204
16.94,-14.582020916968204
16.96,-14.582065603470863
16.98,-14.582065603470863
17.0,-14.582065603470863
17.02,-14.582110290883463
17.04,-14.582110290883463
17.06,-14.582110290883463
17.08,-14.58215497920603
17.1,-14.58215497920603
17.12,-14.58215497920603
17.14,-14.582199668438582
17.16,-14.582199668438582
17.18,-14.582199668438582
17.2,-14.582244358581137
17.22,-14.582244358581137
17.24,-14.582244358581137
17.26,-14.582289049633722
17.28,-14.582289049633722
17.3,-14.582289049633722
17.32,-14.582333741596353
17.34,-14.582333741596353
17.36,-14.582333741596353
17.38,-14.582378434469051
17.4,-14.582378434469051
17.42,-14.582378434469051
17.44,-14.582378434469051
17.46,-14.58242312825184
17.48,-14.58242312825184
17.5,-14.58242312825184
17.52,-14.582467822944738
17.54,-14.582467822944738
17.56,-14.582467822944738
17.58,-14.582467822944738
17.6,-14.582512518547766
17.62,-14.582512518547766
17.64,-14.582512518547766
17.66,-14.582512518547766
17.68,-14.582557215060946
17.7,-14.582557215060946
17.72,-14.582557215060946
17.74,-14.582557215060946
17.76,-14.582557215060946
17.78,-14.582601912484296
17.8,-14.582601912484296
17.82,-14.582601912484296
17.84,-14.582601912484296
17.86,-14.582601912484296
17.88,-14.582601912484296
17.9,-14.582646610817841
17.92,-14.582646610817841
17.94,-14.582646610817841
17.96,-14.582646610817841
17.98,-14.582646610817841
18.0,-40.266526757498625
18.02,-40.28594697717384
18.04,-40.33905984869046
18.06,-40.420190817151685
18.08,-40.52351745408705
18.1,-40.64440706832456
18.12,-40.77879303346901
18.14,-40.92321384490487
18.16,-41.074511152540495
18.18,-41.2301608208008
18.2,-41.38809808333954
18.22,-41.54655359442552
18.24,-41.704325373276895
18.26,-41.859909977771586
18.28,-42.01262023812337
18.3,-42.16171799153794
18.32,-42.30655704150014
18.34,-42.446818765978534
18.36,-42.58223839878164
18.38,-42.71260193714137
18.4,-42.83774259366019
18.42,-42.957744960038696
18.44,-43.07250390363817
18.46,-43.18224238874227
18.48,-43.286895108644664
18.5,-43.38660903836223
18.52,-43.481621848221074
18.54,-43.57199120518197
18.56,-43.658033742699196
18.58,-43.73972557833853
18.6,-43.81729420836768
18.62,-43.89103008852129
18.64,-43.96098511836583
18.66,-44.02735892032714
18.68,-44.090339830355624
18.7,-44.15010540525765
18.72,-44.206822929837145
18.74,-44.260586936608846
18.76,-44.311550642619764
18.78,-44.35991771767752
18.8,-44.40576054773088
18.82,-44.44926301565601
18.84,-44.49048478142836
18.86,-44.52959204141834
18.88,-44.566686142503706
18.9,-44.60186220797214
18.92,-44.63526024915769
18.94,-44.66686142736867
18.96,-44.696893570181956
18.98,-44.72532903497538
19.0,-44.75233090006316
19.02,-44.77791287213756
19.04,-44.80217881427848
19.06,-44.82518135751277
19.08,-44.84701373779013
19.1,-44.86767709916092
19.12,-44.887300035013816
19.14,-44.90587778164996
19.16,-44.92348834329228
19.18,-44.94016445265858
19.2,-44.95597712672155
19.22,-44.97091392365806
19.24,-44.9850806104362
19.26,-44.998499924612574
19.28,-45.011154746236734
19.3,-45.02314252104109
19.32,-45.03448089873936
19.34,-45.04518645885033
19.36,-45.0553118147358
19.38,-45.06487060219988
19.4,-45.073839155315284
19.42,-45.082338839474424
19.44,-45.090343328536946
19.46,-45.09786238923601
19.48,-45.104905149560466
19.5,-45.111550602055146
19.52,-45.117770415186115
19.54,-45.123641143072724
19.56,-45.12909874683467
19.58,-45.13421821360611
19.6,-45.13896977779438
19.62,-45.143426567122866
19.64,-45.147558040718856
19.66,-45.15140182013057
19.68,-45.15496093632729
19.7,-45.15823818834478
19.72,-45.16130341825375
19.74,-45.16409134630414
19.76,-45.16663761409957
19.78,-45.16897734926364
19.8,-45.171111921880794
19.82,-45.1730093231797
19.84,-45.17473724909131
19.86,-45.176296539840074
19.88,-45.177687952718884
19.9,-45.178879095161264
19.92,-45.179936729703115
19.94,-45.18082826148144
19.96,-45.18162008370718
19.98,-45.18224650914114
20.0,-45.182740784905256
20.02,-45.18313603367661
20.04,-45.18339944803225
