0.0,-0.40091214792489505
20.06,-45.1835640475541
20.08,-45.18359696427895
20.1,-45.1835640475541
20.12,-45.18346529102066
20.14,-45.18323482201098
20.16,-45.18293842837967
20.18,-45.18257605284088
20.2,-45.1821476253385
20.22,-45.181653063022154
20.24,-45.181092270218734
20.26,-45.18049815490414
20.28,-45.179837622758704
20.3,-45.17911054586061
20.32,-45.17834986901672
20.34,-45.177555518286965
20.36,-45.17672741641304
20.38,-45.17583231709452
20.4,-45.1749364389592
20.42,-45.17400655676209
20.44,-45.1730425798297
20.46,-45.17207770183479
20.48,-45.17107860302565
20.5,-45.170078537987365
20.52,-45.16904412131403
20.54,-45.168008670762404
20.56,-45.16693873297182
20.58,-45.16590117792377
20.6,-45.16482906540237
20.62,-45.16375584645566
20.64,-45.16268151986922
20.66,-45.16160608442737
20.68,-45.16056319777541
20.7,-45.15948557571685
20.72,-45.15840684118628
20.74,-45.15736075508972
20.76,-45.1563136227076
20.78,-45.15526544292781
20.8,-45.15421621463709
20.82,-45.153199833048575
20.84,-45.1521824674493
20.86,-45.15116411682728
20.88,-45.15017877395498
20.9,-45.14919250877117
20.92,-45.14823937671768
20.94,-45.14728538318314
20.96,-45.14636464419297
20.98,-45.14544310264669
21.0,-45.14452075780175
21.02,-45.14363181396131
21.04,-45.14277635652718
21.06,-45.141920208551646
21.08,-45.141097656284735
21.1,-45.14027446654606
21.12,-45.13945063881149
21.14,-45.13869490247849
21.16,-45.13790424038444
21.18,-45.13718181859135
21.2,-45.13642447022769
21.22,-45.13573550473318
21.24,-45.13504609417903
21.26,-45.134356238260416
21.28,-45.13370046234106
21.3,-45.13307882968676
21.32,-45.132456835582644
21.34,-45.13186906461899
21.36,-45.13128097086455
21.38,-45.1307271758244
21.4,-45.130173094528764
21.42,-45.12965338319656
21.44,-45.12913342000556
21.46,-45.12864789368058
21.48,-45.12816214774075
21.5,-45.12771090120255
21.52,-45.1272594651275
21.54,-45.12680783943128
21.56,-45.12642554644239
21.58,-45.12600834457784
21.6,-45.12562576742661
21.62,-45.12524305429259
21.64,-45.12489501521697
21.66,-45.12458168389393
21.68,-45.12423343110521
21.7,-45.12391990737783
21.72,-45.123641143072724
21.74,-45.12332744708806
21.76,-45.123083398247175
21.78,-45.12280441768728
21.8,-45.12256025053349
21.82,-45.122316028146244
21.84,-45.1221066507001
21.86,-45.1218972326562
21.88,-45.12168777400624
21.9,-45.12147827474186
21.92,-45.12130366099063
21.94,-45.12112901902433
21.96,-45.12095434883813
21.98,-45.12081459236761
22.0,-45.12067481783079
22.02,-45.1205350252252
22.04,-45.120395214548374
22.06,-45.120290344680015
22.08,-45.12015050237257
22.1,-45.120045608778405
22.12,-45.11997567406573
22.14,-45.11987076352108
22.16,-45.11980081750711
22.18,-45.11969589000908
22.2,-45.119625932691896
22.22,-45.11955597085288
22.24,-45.11952098823758
22.26,-45.11945101961524
22.28,-45.11941603360811
22.3,-45.11934605820175
22.32,-45.11931106880244
22.34,-45.119276078272314
22.36,-45.11924108661135
22.38,-45.11920609381951
22.4,-45.11920609381951
22.42,-45.11917109989674
22.44,-45.11917109989674
22.46,-45.119136104843015
22.48,-45.119136104843015
22.5,-45.119136104843015
22.52,-45.119136104843015
22.54,-45.119136104843015
22.56,-45.119136104843015
22.58,-45.119136104843015
22.6,-45.119136104843015
22.62,-45.119136104843015
22.64,-45.119136104843015
22.66,-45.11917109989674
22.68,-45.11917109989674
22.7,-45.11920609381951
22.72,-45.11920609381951
22.74,-45.11924108661135
22.76,-45.11924108661135
22.78,-45.119276078272314
22.8,-45.119276078272314
22.82,-45.11931106880244
22.84,-45.11934605820175
22.86,-45.11934605820175
22.88,-45.119381046470295
22.9,-45.11941603360811
22.92,-45.11941603360811
22.94,-45.11945101961524
22.96,-45.11948600449172
22.98,-45.11952098823758
23.0,-45.11955597085288
23.02,-45.11955597085288
23.04,-45.11959095233764
23.06,-45.119625932691896
23.08,-45.1196609119157
23.1,-45.11969589000908
23.12,-45.11969589000908
23.14,-45.11973086697209
23.16,-45.11976584280475
23.18,-45.11980081750711
23.2,-45.11983579107921
23.22,-45.11983579107921
23.24,-45.11987076352108
23.26,-45.11990573483276
23.28,-45.1199407050143
23.3,-45.1199407050143
23.32,-45.11997567406573
23.34,-45.12001064198708
23.36,-45.120045608778405
23.38,-45.120045608778405
23.4,-45.12008057443974
23.42,-45.12011553897111
23.44,-45.12011553897111
23.46,-45.12015050237257
23.48,-45.12018546464415
23.5,-45.12018546464415
23.52,-45.120220425785895
23.54,-45.12025538579783
23.56,-45.12025538579783
23.58,-45.120290344680015
23.6,-45.120290344680015
23.62,-45.12032530243248
23.64,-45.12032530243248
23.66,-45.120360259055246
23.68,-45.120360259055246
23.7,-45.120395214548374
23.72,-45.120395214548374
23.74,-45.120430168911895
23.76,-45.120430168911895
23.78,-45.12046512214585
23.8,-45.12046512214585
23.82,-45.12050007425027
23.84,-45.12050007425027
23.86,-45.12050007425027
23.88,-45.1205350252252
23.9,-45.1205350252252
23.92,-45.12056997507068
23.94,-45.12056997507068
23.96,-45.12056997507068
23.98,-45.12060492378674
24.0,-14.673211596027974
24.02,-14.665860671517475
24.04,-14.645571011057772
24.06,-14.614697983438203
24.08,-14.575348455464978
24.1,-14.529279376078742
24.12,-14.478063437179925
24.14,-14.423069229864163
24.16,-14.365318979038967
24.18,-14.305769552852183
24.2,-14.245134122601605
24.22,-14.183983487552764
24.24,-14.122878728610232
24.26,-14.0621274879393
24.28,-14.002083742168455
24.3,-13.942873262655796
24.32,-13.884754890513847
24.34,-13.82777635364341
24.36,-13.77208391013724
24.38,-13.717666383783998
24.4,-13.664578682290609
24.42,-13.61283457013105
24.44,-13.562377478070136
24.46,-13.513252316525183
24.48,-13.465403019683366
24.5,-13.418809320822549
24.52,-13.373389205107278
24.54,-13.329161244512107
24.56,-13.286051580082221
24.58,-13.244023236628951
24.6,-13.203075079682199
24.62,-13.163086036473707
24.64,-13.124096054774133
24.66,-13.086056476889448
24.68,-13.048892875506885
24.7,-13.01262842985434
24.72,-12.977198216876776
24.74,-12.942572642592665
24.76,-12.908757414735886
24.78,-12.87573141786719
24.8,-12.843446023733655
24.82,-12.811918709926696
24.84,-12.781107543751022
24.86,-12.751004964440206
24.88,-12.72163847871178
24.9,-12.692942172463846
24.92,-12.664916060157685
24.94,-12.637595315644855
24.96,-12.610952090821991
24.98,-12.584959504191072
25.0,-12.559658694241671
25.02,-12.534991758325512
25.04,-12.51100266848323
25.06,-12.487668850069406
25.08,-12.464967747727698
25.1,-12.442946871452058
25.12,-12.421549629922147
25.14,-12.400824938331112
25.16,-12.380715590906547
25.18,-12.361235160499755
25.2,-12.34243427865249
25.22,-12.324217623953038
25.24,-12.306635340127356
25.26,-12.28970149961383
25.28,-12.27339259148531
25.3,-12.257646084480283
25.32,-12.242550348681975
25.34,-12.22804178946017
25.36,-12.214132196996955
25.38,-12.200794244514318
25.4,-12.188038738491436
25.42,-12.175836839159079
25.44,-12.164198300066186
25.46,-12.153132661565156
25.48,-12.14256897708628
25.5,-12.132555376039065
25.52,-12.123059515036886
25.54,-12.114048028195755
25.56,-12.10552743914172
25.58,-12.097504020678151
25.6,-12.089983772712198
25.62,-12.082889768055669
25.64,-12.076226580558568
25.66,-12.069998560874906
25.68,-12.064209823414368
25.7,-12.058780594785986
25.72,-12.053797702113371
25.74,-12.049180488831665
25.76,-12.044889417402809
25.78,-12.041011024203106
25.8,-12.037420934368724
25.82,-12.034205421708942
25.84,-12.03123910961246
25.86,-12.028650526058723
25.88,-12.02627111460323
25.9,-12.024229321015914
25.92,-12.022441006746016
25.94,-12.020864234534757
25.96,-12.019584838633934
25.98,-12.018475352594837
26.0,-12.017621473880583
26.02,-12.0169808203751
26.04,-12.016510874511775
26.06,-12.016211759293657
26.08,-12.016126289405388
26.1,-12.016169024816113
26.12,-12.016382687873064
26.14,-12.016767222606028
26.16,-12.01723710693642
26.18,-12.01787767659464
26.2,-12.018603402294527
26.22,-12.019456853081813
26.24,-12.02043786204708
26.26,-12.02146100022084
26.28,-12.022611392668445
26.3,-12.023846248059494
26.32,-12.025122867133563
26.34,-12.026483679326574
26.36,-12.027886029603993
26.38,-12.02937227739686
26.4,-12.030899817431921
26.42,-12.032468553173844
26.44,-12.03412073197991
26.46,-12.035729213969987
26.48,-12.037420934368724
26.5,-12.039111203073496
26.52,-12.040842225326095
26.54,-12.042613893418173
26.56,-12.044341845774609
26.58,-12.046110376434992
26.6,-12.047877325058833
26.62,-12.049642695384641
26.64,-12.051448467119306
26.66,-12.053210654676091
26.68,-12.05497127518971
26.7,-12.056730332365907
26.72,-12.058487829902361
26.74,-12.060243771488715
26.76,-12.061956407643622
26.78,-12.063667567985195
26.8,-12.065377255923744
26.82,-12.067043828436901
26.84,-12.068709005888381
26.86,-12.07033121372559
26.88,-12.071910556534263
26.9,-12.073530160463628
26.92,-12.075065492578517
26.94,-12.07659964398545
26.96,-12.078132617150915
26.98,-12.079581644697404
27.0,-12.081070977598266
27.02,-12.082476551795558
27.04,-12.083881139028588
27.06,-12.085243472819863
27.08,-12.086563639185705
27.1,-12.087882936169688
27.12,-12.089160177553692
27.14,-12.090395443513746
27.16,-12.091588811418317
27.18,-12.092781470224713
27.2,-12.093932331114939
27.22,-12.095041465790432
27.24,-12.09614998872039
27.26,-12.097216877939568
27.28,-12.098242199590134
27.3,-12.099226017118133
27.32,-12.100209354078865
27.34,-12.101151268322212
27.36,-12.102051817876692
27.38,-12.10295196519875
27.4,-12.103810821971498
27.42,-12.104628440892673
27.44,-12.10544572857686
27.46,-12.106221845410948
27.48,-12.106956838840533
27.5,-12.107691564835108
27.52,-12.108385227403673
27.54,-12.109037868810372
27.56,-12.109690299521647
27.58,-12.110301762129476
27.6,-12.11087229377943
27.62,-12.11148339914181
27.64,-12.112012874502115
27.66,-12.11254221134634
27.68,-12.113030707117009
27.7,-12.11351908502976
27.72,-12.114007345164982
27.74,-12.114414138700013
27.76,-12.114861517241046
27.78,-12.11526813928556
27.8,-12.115634029364685
27.82,-12.115999853389578
27.84,-12.116365611394048
27.86,-12.116690674223012
27.88,-12.117015684938114
27.9,-12.11730002658282
27.92,-12.11758432836189
27.94,-12.117868590291199
27.96,-12.118112211668338
27.98,-12.11835580378975
28.0,-12.118558774883347
28.02,-12.118761725673181
28.04,-12.11896465616503
28.06,-12.119167566364673
28.08,-12.119329879917878
28.1,-12.11949218049072
28.12,-12.119654468086157
28.14,-12.119776175268088
28.16,-12.119938440160173
28.18,-12.120060130317983
28.2,-12.12014125303757
28.22,-12.120262931039445
28.24,-12.12034404565623
28.26,-12.120425157032539
28.28,-12.120506265168743
28.3,-12.120587370065207
28.32,-12.120627921298654
28.34,-12.120709021336205
28.36,-12.120749570140402
28.38,-12.120790118134941
28.4,-12.120830665319868
28.42,-12.12087121169523
28.44,-12.12087121169523
28.46,-12.120911757261073
28.48,-12.120911757261073
28.5,-12.120911757261073
28.52,-12.120952302017441
28.54,-12.120952302017441
28.56,-12.120952302017441
28.58,-12.120911757261073
28.6,-12.120911757261073
28.62,-12.120911757261073
28.64,-12.120911757261073
28.66,-12.12087121169523
28.68,-12.12087121169523
28.7,-12.120830665319868
28.72,-12.120790118134941
28.74,-12.120790118134941
28.76,-12.120749570140402
28.78,-12.120709021336205
28.8,-12.120668471722304
28.82,-12.120668471722304
28.84,-12.120627921298654
28.86,-12.120587370065207
28.88,-12.12054681802192
28.9,-12.120506265168743
28.92,-12.12046571150563
28.94,-12.120425157032539
28.96,-12.120384601749421
28.98,-12.12034404565623
29.0,-12.12030348875292
29.02,-12.120262931039445
29.04,-12.120222372515759
29.06,-12.120181813181816
29.08,-12.12014125303757
29.1,-12.120100692082973
29.12,-12.120060130317983
29.14,-12.120019567742549
29.16,-12.119938440160173
29.18,-12.119897875153137
29.2,-12.119857309335476
29.22,-12.119816742707142
29.24,-12.119776175268088
29.26,-12.11973560701827
29.28,-12.119695037957642
29.3,-12.119654468086157
29.32,-12.119613897403768
29.34,-12.11957332591043
29.36,-12.119532753606096
29.38,-12.11949218049072
29.4,-12.119451606564258
29.42,-12.119451606564258
29.44,-12.11941103182666
29.46,-12.119370456277883
29.48,-12.119329879917878
29.5,-12.119289302746601
29.52,-12.119248724764006
29.54,-12.119208145970045
29.56,-12.119208145970045
29.58,-12.119167566364673
29.6,-12.119126985947844
29.62,-12.119086404719512
29.64,-12.119086404719512
29.66,-12.11904582267963
29.68,-12.119005239828152
29.7,-12.119005239828152
29.72,-12.11896465616503
29.74,-12.118924071690222
29.76,-12.118924071690222
29.78,-12.118883486403679
29.8,-12.118883486403679
29.82,-12.118842900305355
29.84,-12.118802313395204
29.86,-12.118802313395204
29.88,-12.118761725673181
29.9,-12.118761725673181
29.92,-12.118721137139238
29.94,-12.118721137139238
29.96,-12.118721137139238
29.98,-12.118680547793328
30.0,15.677385637732339
30.02,15.697511408065225
30.04,15.752326018305936
30.06,15.834836511400805
30.08,15.938816967413933
30.1,16.057939712207048
30.12,16.187225367114916
30.14,16.32203254943568
30.16,16.458484630297598
30.18,16.59355183127946
30.2,16.72486028103023
30.22,16.85069187470168
30.24,16.969903227707217
30.26,17.08184954590624
30.28,17.186289088252323
30.3,17.283281656559065
30.32,17.37312822210992
30.34,17.456291788511198
30.36,17.5333326728766
30.38,17.604882497471348
30.4,17.671582223062856
30.42,17.73407912528698
30.44,17.79299851258162
30.46,17.84892421960836
30.48,17.90241612027456
30.5,17.953944051780656
30.52,18.00397752202025
30.54,18.05292326492028
30.56,18.101136918414355
30.58,18.14896968020778
30.6,18.19668455750847
30.62,18.24450146422662
30.64,18.29269420901157
30.66,18.34131148652495
30.68,18.390606652611805
30.7,18.44065873646418
30.72,18.491567416840173
30.74,18.54340717825466
30.76,18.59616798653847
30.78,18.649933932741927
30.8,18.70471240798709
30.82,18.7604909529052
30.84,18.81716498264699
30.86,18.87482810258732
30.88,18.933343718910375
30.9,18.992628740054176
30.92,19.052671828512427
30.94,19.113279577573504
30.96,19.174514664700737
30.98,19.23616112381544
31.0,19.298181267226642
31.02,19.360435445644686
31.04,19.422774039769585
31.06,19.48503834984926
31.08,19.547299198275415
31.1,19.609283796183984
31.12,19.67095071813808
31.14,19.732138285223503
31.16,19.792680272852106
31.18,19.85254546422392
31.2,19.911715300039297
31.22,19.969891714765836
31.24,20.0270600659025
31.26,20.083219839289654
31.28,20.13807035366547
31.3,20.191779147481707
31.32,20.244214195535008
31.34,20.295077129605932
31.36,20.344740484541386
31.38,20.392748590193115
31.4,20.43915313956402
31.42,20.484020546156202
31.44,20.527249058349827
31.46,20.56892460973576
31.48,20.608771507779586
31.5,20.647076842204207
31.52,20.683573340350158
31.54,20.718376467586996
31.56,20.75161368865544
31.58,20.783225013104925
31.6,20.812952628223904
31.62,20.841141128363283
31.64,20.86774426222314
31.66,20.892718212244617
31.68,20.916021701933584
31.7,20.937824420614202
31.72,20.95809424747779
31.74,20.977012029294244
31.76,20.99434144786829
31.78,21.010482558614214
31.8,21.02520364699001
31.82,21.038485593231023
31.84,21.050526507539743
31.86,21.0613129688436
31.88,21.07104960751668
31.9,21.079727372662795
31.92,21.08712050811196
31.94,21.093656884932262
31.96,21.09911320491856
31.98,21.10348438142749
32.0,21.10720416336737
32.02,21.109832262698674
32.04,21.111804625642357
32.06,21.11290086023779
32.08,21.113339449581787
32.1,21.11312014808728
32.12,21.112243078552794
32.14,21.110708732072396
32.16,21.108517967675
32.18,21.1061097011928
32.2,21.102828357883073
32.22,21.099331634478
32.24,21.09540198300996
32.26,21.09104086797538
32.28,21.086249914050086
32.3,21.081248208131786
32.32,21.07581969944848
32.34,21.070183021112904
32.36,21.06433921604163
32.38,21.058073494243672
32.4,21.051819105543984
32.42,21.04536095689126
32.44,21.03870024030321
32.46,21.031838184351386
32.48,21.024989843732186
32.5,21.017941834112566
32.52,21.01090836287415
32.54,21.003676936514587
32.56,20.99646089092806
32.58,20.98926019967533
32.6,20.982074836308016
32.62,20.974694121562603
32.64,20.967539783449382
32.66,20.960400693046992
32.68,20.953067528464512
32.7,20.945959300536927
32.72,20.938866240077164
32.74,20.931788320584182
32.76,20.92472551555114
32.78,20.917884869155362
32.8,20.911058411987266
32.82,20.904246119797204
32.84,20.89765376539475
32.86,20.89107468557064
32.88,20.884508858204402
32.9,20.878160829786257
32.92,20.872029379560026
32.94,20.86590952048778
32.96,20.85980123433631
32.98,20.853907541287274
33.0,20.84802462897917
33.02,20.842354789791667
33.04,20.836896934517068
33.06,20.83144838290098
33.08,20.826210410252756
33.1,20.820981040666204
33.12,20.815960902722026
33.14,20.810948697263242
33.16,20.806144433109242
33.18,20.80154718887635
33.2,20.796956632975782
33.22,20.79257191734361
33.24,20.788193306385054
33.26,20.7840194113441
33.28,20.780049432712335
33.3,20.77608448225016
33.32,20.77212455455656
33.34,20.768564909635824
33.36,20.76500932484631
33.38,20.761457796251477
33.4,20.75810729569142
33.42,20.754957182270264
33.44,20.751810264932214
33.46,20.748666540913316
33.48,20.745722197370252
33.5,20.742976671398637
33.52,20.740233584361135
33.54,20.737688614335518
33.56,20.7351457441903
33.58,20.732800341958495
33.6,20.730456726545764
33.62,20.728114896786725
33.64,20.72596978715952
33.66,20.724020987932654
33.68,20.722073426517806
33.7,20.720127102240752
33.72,20.718376467586996
33.74,20.716626833977305
33.76,20.715072444087415
33.78,20.71351884441251
33.8,20.71196603460748
33.82,20.710607973696927
33.84,20.709250517035112
33.86,20.707893664390884
33.88,20.70673112841217
33.9,20.70556903588609
33.92,20.704407386667107
33.94,20.703439684183646
33.96,20.70247228936704
33.98,20.70150520213307
34.0,20.70053842239751
34.02,20.69976521995133
34.04,20.698992214207127
34.06,20.698219405121772
34.08,20.697639927339203
34.1,20.6970605601348
34.12,20.69648130349038
34.14,20.69590215738775
34.16,20.695323121808723
34.18,20.6949371594824
34.2,20.694358308068978
34.22,20.693972468502874
34.24,20.693586678031433
34.26,20.693393801204532
34.28,20.69300808436498
34.3,20.69281524435099
34.32,20.692622416606625
34.34,20.692236797924064
34.36,20.692044006984528
34.38,20.692044006984528
34.4,20.691851228311922
34.42,20.691658461905575
34.44,20.691658461905575
34.46,20.69146570776481
34.48,20.69146570776481
34.5,20.69146570776481
34.52,20.69146570776481
34.54,20.69146570776481
34.56,20.69146570776481
34.58,20.69146570776481
34.6,20.69146570776481
34.62,20.69146570776481
34.64,20.691658461905575
34.66,20.691658461905575
34.68,20.691658461905575
34.7,20.691851228311922
34.72,20.691851228311922
34.74,20.692044006984528
34.76,20.692044006984528
34.78,20.692236797924064
34.8,20.692429601131206
34.82,20.692429601131206
34.84,20.692622416606625
34.86,20.69281524435099
34.88,20.69300808436498
34.9,20.69300808436498
34.92,20.693200936649273
34.94,20.693393801204532
34.96,20.693586678031433
34.98,20.693779567130658
35.0,20.693779567130658
35.02,20.693972468502874
35.04,20.694165382148757
35.06,20.694358308068978
35.08,20.694551246264208
35.1,20.694744196735122
35.12,20.6949371594824
35.14,20.695130134506712
35.16,20.695130134506712
35.18,20.695323121808723
35.2,20.69551612138912
35.22,20.69570913324857
35.24,20.69590215738775
35.26,20.696095193807327
35.28,20.696095193807327
35.3,20.69628824250798
35.32,20.69648130349038
35.34,20.696674376755197
35.36,20.696867462303114
35.38,20.696867462303114
35.4,20.6970605601348
35.42,20.697253670250927
35.44,20.69744679265217
35.46,20.69744679265217
35.48,20.697639927339203
35.5,20.6978330743127
35.52,20.6978330743127
35.54,20.698026233573334
35.56,20.698219405121772
35.58,20.698219405121772
35.6,20.6984125889587
35.62,20.698605785084787
35.64,20.698605785084787
35.66,20.698798993500702
35.68,20.698798993500702
35.7,20.698992214207127
35.72,20.698992214207127
35.74,20.699185447204723
35.76,20.699185447204723
35.78,20.699378692494175
35.8,20.699378692494175
35.82,20.69957195007615
35.84,20.69957195007615
35.86,20.69976521995133
35.88,20.69976521995133
35.9,20.69976521995133
35.92,20.699958502120385
35.94,20.699958502120385
35.96,20.700151796583977
35.98,20.700151796583977
36.0,-20.591347749845806
36.02,-20.631967548659517
36.04,-20.745349398887754
36.06,-20.92220335053418
36.08,-21.155239890682108
36.1,-21.438899346749007
36.12,-21.76876892993338
36.14,-22.141451868283063
36.16,-22.55341303342059
36.18,-23.002404428100615
36.2,-23.485425191620866
36.22,-24.000245044283563
36.24,-24.544057831464592
36.26,-25.114531617864532
36.28,-25.708803364562026
36.3,-26.32439398327994
36.32,-26.958371603817394
36.34,-27.607334789933155
36.36,-28.268553144889584
36.38,-28.938660554696252
36.4,-29.614407329599494
36.42,-30.292425309336846
36.44,-30.96939144721014
36.46,-31.642017046754415
36.48,-32.30711407495294
36.5,-32.96155692030985
36.52,-33.60278799650353
36.54,-34.227630672611006
36.56,-34.83423130697242
36.58,-35.420468051741
36.6,-35.98475217837404
36.62,-36.5255515881011
36.64,-37.0418936099088
36.66,-37.533560637094794
36.68,-37.99970256942685
36.7,-38.44064199901314
36.72,-38.856486758288696
36.74,-39.247760764726074
36.76,-39.61514747224103
36.78,-39.959458461542155
36.8,-40.2816034694154
36.82,-40.582562700782546
36.84,-40.86336198148882
36.86,-41.12520585762391
36.88,-41.36913093599424
36.9,-41.596165592712254
36.92,-41.80745474956407
36.94,-42.003960119380366
36.96,-42.18673431433539
36.98,-42.35664805800013
37.0,-42.514763574336904
37.02,-42.661725132636604
37.04,-42.7984765511359
37.06,-42.92557134470955
37.08,-43.0439413743373
37.1,-43.15414184064999
37.12,-43.256690812753654
37.14,-43.352162433511566
37.16,-43.4411745284492
37.18,-43.52403268224982
37.2,-43.601360599542836
37.22,-43.673399540648134
37.24,-43.740535271804575
37.26,-43.80320028308817
37.28,-43.86171536226117
37.3,-43.9162278785067
37.32,-43.96709270924775
37.34,-44.014636359792895
37.36,-44.058951391430725
37.38,-44.10032825355151
37.4,-44.13890169477988
37.42,-44.1749278450886
37.44,-44.20845052226571
37.46,-44.23976410253922
37.48,-44.26895533656855
37.5,-44.29616631170606
37.52,-44.321468658692964
37.54,-44.344988746409
37.56,-44.3668448683382
37.58,-44.38720687679732
37.6,-44.406060826381996
37.62,-44.42350699845908
37.64,-44.43969719083577
37.66,-44.454606197644324
37.68,-44.46837671534178
37.7,-44.4810896778574
37.72,-44.49271152823827
37.74,-44.503373440194146
37.76,-44.51314730023003
37.78,-44.52199334403662
37.8,-44.53003409070153
37.82,-44.53728076184026
37.84,-44.543797190959616
37.86,-44.54964534310401
37.88,-44.554778784280586
37.9,-44.559310594859326
37.92,-44.56324569784203
37.94,-44.5666413635655
37.96,-44.56950093675908
37.98,-44.571827230598046
38.0,-44.573728075062945
38.02,-44.5751522413055
38.04,-44.576153679210016
38.06,-44.576733174852286
38.08,-44.576943848887126
38.1,-44.57683851531277
38.12,-44.57636442900583
38.14,-44.57557397517447
38.16,-44.57451943369495
38.18,-44.57314749876016
38.2,-44.5715630474809
38.22,-44.56971255628921
38.24,-44.56764808523183
38.26,-44.5653688212207
38.28,-44.56287386579582
38.3,-44.560215447237674
38.32,-44.55733947157644
38.34,-44.554351612388054
38.36,-44.551251273878776
38.38,-44.54798422641905
38.4,-44.544549496242105
38.42,-44.54105373786936
38.44,-44.53749659303813
38.46,-44.53376954813972
38.48,-44.53003409070153
38.5,-44.52618155759503
38.52,-44.52232007700243
38.54,-44.51834047170152
38.56,-44.5144060734825
38.58,-44.5103527312359
38.6,-44.506289578488854
38.62,-44.50221659194165
38.64,-44.498133748253586
38.66,-44.494041024043064
38.68,-44.4899383958876
38.7,-44.485881481673395
38.72,-44.48175910982598
38.74,-44.47768267293937
38.76,-44.473652547724
38.78,-44.46961293644145
38.8,-44.46562012026976
38.82,-44.461674469368454
38.84,-44.45771979103589
38.86,-44.45381275359547
38.88,-44.44995372036562
38.9,-44.446143050739884
38.92,-44.44243815986614
38.94,-44.43872540082681
38.96,-44.43506205784805
38.98,-44.431448474061
39.0,-44.42794252119524
39.02,-44.42448722851028
39.04,-44.42102516477021
39.06,-44.4177299208122
39.08,-44.41442854332628
39.1,-44.41117910097635
39.12,-44.40804008338236
39.14,-44.40495381458129
39.16,-44.40197896746541
39.18,-44.39899916794748
39.2,-44.39613155101444
39.22,-44.39331801033446
39.24,-44.390617564836724
39.26,-44.387913065703636
39.28,-44.38532235497703
39.3,-44.38284593432839
39.32,-44.38036612031772
39.34,-44.378001233762646
39.36,-44.37569249833901
39.38,-44.37344013623826
39.4,-44.37124436439513
39.42,-44.36916484418275
39.44,-44.36714246596668
39.46,-44.36511784541181
39.48,-44.363210269678135
39.5,-44.36142010977371
39.52,-44.359628198845805
39.54,-44.35789435229048
39.56,-44.35621873811952
39.58,-44.35466144118135
39.6,-44.35310282437098
39.62,-44.35166292874878
39.64,-44.35022190674218
39.66,-44.3488398695739
39.68,-44.34757710478737
39.7,-44.346313475778345
39.72,-44.3451092155883
39.74,-44.343964441420546
39.76,-44.34287926473155
39.78,-44.34179345155526
39.8,-44.34082774966331
39.82,-44.33986154433394
39.84,-44.33895526939068
39.86,-44.33810901318472
39.88,-44.337262370993045
39.9,-44.33647585748154
39.92,-44.33574954936641
39.94,-44.33508351750868
39.96,-44.33441724699208
39.98,-44.333750737734775
40.0,-44.33320523434587
40.02,-44.33265957103916
40.04,-44.332113747769796
40.06,-44.331628437204465
40.08,-44.331143000181925
40.1,-44.33071813902801
