0.0,-0.40091214792489505
40.12,-44.33035389522957
40.14,-44.329989580252416
40.16,-44.329625194083235
40.18,-44.32932148454986
40.2,-44.32901772556064
40.22,-44.328774682755885
40.24,-44.32853160829051
40.26,-44.32828850216059
40.28,-44.32810615178091
40.3,-44.32792378358604
40.32,-44.3277413975743
40.34,-44.32755899374405
40.36,-44.327437381290544
40.38,-44.32731576091646
40.4,-44.32725494775905
40.42,-44.327194132621315
40.44,-44.327072496404604
40.46,-44.327072496404604
40.48,-44.32701167532551
40.5,-44.32701167532551
40.52,-44.32695085226583
40.54,-44.32695085226583
40.56,-44.32695085226583
40.58,-44.32695085226583
40.6,-44.32701167532551
40.62,-44.32701167532551
40.64,-44.327072496404604
40.66,-44.32713331550318
40.68,-44.327194132621315
40.7,-44.32725494775905
40.72,-44.32731576091646
40.74,-44.327376572093605
40.76,-44.327437381290544
40.78,-44.32755899374405
40.8,-44.327619797000736
40.82,-44.32768059827747
40.84,-44.3278021948913
40.86,-44.32792378358604
40.88,-44.32798457496389
40.9,-44.32810615178091
40.92,-44.32822772068006
40.94,-44.32828850216059
40.96,-44.32841005918387
40.98,-44.32853160829051
41.0,-44.32865314948102
41.02,-44.328774682755885
41.04,-44.3288354464251
41.06,-44.328956967827416
41.08,-44.32907848131532
41.1,-44.32919998688931
41.12,-44.32932148454986
41.14,-44.32944297429748
41.16,-44.32956445613266
41.18,-44.329625194083235
41.2,-44.329746664050674
41.22,-44.3298681261069
41.24,-44.329989580252416
41.26,-44.3301110264877
41.28,-44.33017174663917
41.3,-44.330293181010035
41.32,-44.330414607471916
41.34,-44.33053602602529
41.36,-44.33059673233645
41.38,-44.33071813902801
41.4,-44.33083953781229
41.42,-44.33090023423936
41.44,-44.331021621163664
41.46,-44.33108231166102
41.48,-44.33120368672645
41.5,-44.331264371294644
41.52,-44.33138573450231
41.54,-44.33144641314191
41.56,-44.33150708980543
41.58,-44.331628437204465
41.6,-44.331689107940115
41.62,-44.33174977669993
41.64,-44.33187110829231
41.66,-44.331931771125
41.68,-44.3319924319821
41.7,-44.33205309086368
41.72,-44.332113747769796
41.74,-44.332235055655886
41.76,-44.33229570663598
41.78,-44.33235635564086
41.8,-44.33241700267059
41.82,-44.33247764772521
41.84,-44.33253829080481
41.86,-44.332598931909445
41.88,-44.332598931909445
41.9,-44.33265957103916
41.92,-44.33272020819403
41.94,-44.33278084337412
41.96,-44.332841476579475
41.98,-44.332841476579475
42.0,-45.30458419978285
42.02,-45.30507770623353
42.04,-45.306411735430096
42.06,-45.30843802763732
42.08,-45.311065453387044
42.1,-45.314145107320286
42.12,-45.3176436955747
42.14,-45.321442264914594
42.16,-45.32550852535897
42.18,-45.329753980652136
42.2,-45.33414780187612
42.22,-45.33868758918809
42.24,-45.343287462652675
42.26,-45.34794624286144
42.28,-45.352635233470664
42.3,-45.357353688779355
42.32,-45.36204644586769
42.34,-45.366713656392065
42.36,-45.37135547110841
42.38,-45.37594527203657
42.4,-45.38048364206623
42.42,-45.38494467283234
42.44,-45.389355693228154
42.46,-45.39369105019248
42.48,-45.39792562327566
42.5,-45.40211262059469
42.52,-45.40620093711983
42.54,-45.41019184652283
42.56,-45.414112148969046
42.58,-45.41791180604521
42.6,-45.42164299681567
42.62,-45.42528130662403
42.64,-45.42882784981716
42.66,-45.432258720449035
42.68,-45.435625052710044
42.7,-45.438877989882315
42.72,-45.44204350255338
42.74,-45.44512254344045
42.76,-45.44811603636501
42.78,-45.45102487675797
42.8,-45.453825622201045
42.82,-45.45654359427154
42.84,-45.45917959827852
42.86,-45.461734413103706
42.88,-45.46420879162146
42.9,-45.466603461103745
42.92,-45.46889528672549
42.94,-45.47110892217224
42.96,-45.47326871333948
42.98,-45.47532781603565
43.0,-45.47733416844739
43.02,-45.47924113886912
43.04,-45.48109636889818
43.06,-45.48287682083747
43.08,-45.48458300749756
43.1,-45.48623871363948
43.12,-45.48782101512403
43.14,-45.48933036543687
43.16,-45.4907903482908
43.18,-45.49217813616789
43.2,-45.49351719164811
43.22,-45.49478474453527
43.24,-45.49600414445123
43.26,-45.49717562376503
43.28,-45.49829940541769
43.3,-45.49935281950276
43.32,-45.50035901740963
43.34,-45.50134101193155
43.36,-45.50225331193951
43.38,-45.5031189420183
43.4,-45.50396080599343
43.42,-45.504733553746306
43.44,-45.50548278964064
43.46,-45.50618591459269
43.48,-45.506865710628496
43.5,-45.50747698309912
43.52,-45.50808774073171
43.54,-45.50863020458015
43.56,-45.50917226235295
43.58,-45.50966879220347
43.6,-45.510119887339215
43.62,-45.510548167105256
43.64,-45.51095367174825
43.66,-45.51133643935643
43.68,-45.51167400697318
43.7,-45.512011416698314
43.72,-45.512303710805995
43.74,-45.512595886433175
43.76,-45.51284301946196
43.78,-45.51306761229926
43.8,-45.51329213511132
43.82,-45.513471702958924
43.84,-45.513651226017984
43.86,-45.51380827196371
43.88,-45.51394285549503
43.9,-45.51405498920633
43.92,-45.51416710543768
43.94,-45.51425678583921
43.96,-45.51432403880095
43.98,-45.51439128547249
44.0,-45.51443611309262
44.02,-45.51448093791758
44.04,-45.51450334928193
44.06,-45.51452575994757
44.08,-45.51452575994757
44.1,-45.51452575994757
44.12,-45.51450334928193
44.14,-45.51448093791758
44.16,-45.51445852585449
44.18,-45.51441369963196
44.2,-45.514368870614184
44.22,-45.51432403880095
44.24,-45.51427920419207
44.26,-45.51421194703651
44.28,-45.51414468358966
44.3,-45.514077413850906
44.32,-45.513987711077334
44.34,-45.51392042665491
44.36,-45.51383070430078
44.38,-45.51374097075565
44.4,-45.513651226017984
44.42,-45.51356147008625
44.44,-45.513449259427595
44.46,-45.513359478303606
44.48,-45.51324723614978
44.5,-45.51315742982577
44.52,-45.51304515616706
44.54,-45.512955324635264
44.56,-45.51284301946196
44.58,-45.51273069677636
44.6,-45.512640826017005
44.62,-45.5125284718017
44.64,-45.51241610006569
44.66,-45.512303710805995
44.68,-45.51221378677915
44.7,-45.51210136596922
44.72,-45.5119889276272
44.74,-45.511898964328445
44.76,-45.51178649442107
44.78,-45.51167400697318
44.8,-45.511584004383685
44.82,-45.511471485355315
44.84,-45.511381457497535
44.86,-45.511268906878946
44.88,-45.51117885374509
44.9,-45.51108878937494
44.92,-45.51099871376693
44.94,-45.51090862691953
44.96,-45.51079600255255
44.98,-45.5107058904109
45.0,-45.51061576702485
45.02,-45.510548167105256
45.04,-45.51045802403782
45.06,-45.51036786972175
45.08,-45.51030024660185
45.1,-45.51021007259697
45.12,-45.5101424347087
45.14,-45.51005224101028
45.16,-45.509984588350086
45.18,-45.50991692935799
45.2,-45.50982670751777
45.22,-45.50975903374869
45.24,-45.509691353645536
45.26,-45.50964623005751
45.28,-45.509578539396124
45.3,-45.50951084239892
45.32,-45.509443139065255
45.34,-45.5093979999889
45.36,-45.50933028609302
45.38,-45.50928513997458
45.4,-45.509239991038974
45.42,-45.50917226235295
45.44,-45.50912710637357
45.46,-45.50908194757635
45.48,-45.50903678596109
45.5,-45.50899162152759
45.52,-45.50894645427568
45.54,-45.508901284205145
45.56,-45.508856111315794
45.58,-45.50883352381401
45.6,-45.508788346696086
45.62,-45.5087657570799
45.64,-45.508720575732966
45.66,-45.50869798400216
45.68,-45.50865279842578
45.7,-45.50863020458015
45.72,-45.50860761002952
45.74,-45.5085624188132
45.76,-45.508539822147455
45.78,-45.50851722477662
45.8,-45.50849462670067
45.82,-45.50847202791958
45.84,-45.50844942843334
45.86,-45.5084268282419
45.88,-45.50840422734526
45.9,-45.50840422734526
45.92,-45.50838162574338
45.94,-45.50835902343625
45.96,-45.50833642042383
45.98,-45.50833642042383
46.0,-45.50831381670611
46.02,-45.508291212283055
46.04,-45.508291212283055
46.06,-45.50826860715465
46.08,-45.50826860715465
46.1,-45.508246001320856
46.12,-45.508246001320856
46.14,-45.508246001320856
46.16,-45.508223394781666
46.18,-45.508223394781666
46.2,-45.508223394781666
46.22,-45.50820078753705
46.24,-45.50820078753705
46.26,-45.50820078753705
46.28,-45.50820078753705
46.3,-45.50817817958698
46.32,-45.50817817958698
46.34,-45.50817817958698
46.36,-45.50817817958698
46.38,-45.50817817958698
46.4,-45.50817817958698
46.42,-45.50817817958698
46.44,-45.50817817958698
46.46,-45.50817817958698
46.48,-45.50817817958698
46.5,-45.50817817958698
46.52,-45.50817817958698
46.54,-45.50817817958698
46.56,-45.50817817958698
46.58,-45.50817817958698
46.6,-45.50817817958698
46.62,-45.50817817958698
46.64,-45.50817817958698
46.66,-45.50817817958698
46.68,-45.50817817958698
46.7,-45.50817817958698
46.72,-45.50817817958698
46.74,-45.50817817958698
46.76,-45.50817817958698
46.78,-45.50817817958698
46.8,-45.50817817958698
46.82,-45.50817817958698
46.84,-45.50817817958698
46.86,-45.50820078753705
46.88,-45.50820078753705
46.9,-45.50820078753705
46.92,-45.50820078753705
46.94,-45.50820078753705
46.96,-45.50820078753705
46.98,-45.50820078753705
47.0,-45.50820078753705
47.02,-45.50820078753705
47.04,-45.508223394781666
47.06,-45.508223394781666
47.08,-45.508223394781666
47.1,-45.508223394781666
47.12,-45.508223394781666
47.14,-45.508223394781666
47.16,-45.508223394781666
47.18,-45.508223394781666
47.2,-45.508223394781666
47.22,-45.508246001320856
47.24,-45.508246001320856
47.26,-45.508246001320856
47.28,-45.508246001320856
47.3,-45.508246001320856
47.32,-45.508246001320856
47.34,-45.508246001320856
47.36,-45.508246001320856
47.38,-45.508246001320856
47.4,-45.50826860715465
47.42,-45.50826860715465
47.44,-45.50826860715465
47.46,-45.50826860715465
47.48,-45.50826860715465
47.5,-45.50826860715465
47.52,-45.50826860715465
47.54,-45.50826860715465
47.56,-45.50826860715465
47.58,-45.50826860715465
47.6,-45.508291212283055
47.62,-45.508291212283055
47.64,-45.508291212283055
47.66,-45.508291212283055
47.68,-45.508291212283055
47.7,-45.508291212283055
47.72,-45.508291212283055
47.74,-45.508291212283055
47.76,-45.508291212283055
47.78,-45.508291212283055
47.8,-45.508291212283055
47.82,-45.508291212283055
47.84,-45.508291212283055
47.86,-45.508291212283055
47.88,-45.508291212283055
47.9,-45.50831381670611
47.92,-45.50831381670611
47.94,-45.50831381670611
47.96,-45.50831381670611
47.98,-45.50831381670611
48.0,-17.952031120072604
48.02,-17.937896911817113
48.04,-17.89903331275103
48.06,-17.839781401111257
48.08,-17.76413410323704
48.1,-17.675534916324608
48.12,-17.576832597265053
48.14,-17.47078521515528
48.16,-17.359312352055632
48.18,-17.244235057447643
48.2,-17.12706706439004
48.22,-17.009121621117846
48.24,-16.891241927394336
48.26,-16.77429299954791
48.28,-16.658887957614997
48.3,-16.545666841596045
48.32,-16.434955829965233
48.34,-16.326963806096334
48.36,-16.222030461037217
48.38,-16.12030125460946
48.4,-16.021899221835376
48.42,-15.926781543684097
48.44,-15.835042946695419
48.46,-15.746691426605455
48.48,-15.661725923273925
48.5,-15.580006336410282
48.52,-15.50152643644357
48.54,-15.426211013916864
48.56,-15.353985207739944
48.58,-15.284715324409698
48.6,-15.218390460764168
48.62,-15.154881736976897
48.64,-15.094066824633812
48.66,-15.035829645846091
48.68,-14.980166721915806
48.7,-14.926914877547922
48.72,-14.876023476204358
48.74,-14.827292704194738
48.76,-14.780782086416124
48.78,-14.736303126041182
48.8,-14.693821909748204
48.82,-14.653212280754028
48.84,-14.614447491575234
48.86,-14.57736627879835
48.88,-14.541994963237762
48.9,-14.50822648384333
48.92,-14.476003148498325
48.94,-14.445227982180839
48.96,-14.415851422821412
48.98,-14.387826704195625
49.0,-14.361068819282336
49.02,-14.335578105012104
49.04,-14.311235475218215
49.06,-14.288046200790106
49.08,-14.265937659468367
49.1,-14.24487947522052
49.12,-14.22480476555935
49.14,-14.205725590444766
49.16,-14.18750390437188
49.18,-14.170193266722347
49.2,-14.153735166070005
49.22,-14.138073585921902
49.24,-14.123191128417982
49.26,-14.109035348619477
49.28,-14.095627431499892
49.3,-14.082881726197302
49.32,-14.070786005247585
49.34,-14.059328765611237
49.36,-14.048464256583776
49.38,-14.038182915751829
49.4,-14.028475765799044
49.42,-14.019299983946677
49.44,-14.010613926519474
49.46,-14.002411120893925
49.48,-13.994719460260365
49.5,-13.987465205693765
49.52,-13.980609742625164
49.54,-13.974216019490532
49.56,-13.968178959920074
49.58,-13.962561968174466
49.6,-13.957294747843125
49.62,-13.952374396475461
49.64,-13.947798215380372
49.66,-13.943530661585017
49.68,-13.939569642150673
49.7,-13.93591322201656
49.72,-13.93252677303144
49.74,-13.92944162558004
49.76,-13.926590800522792
49.78,-13.923973225521513
49.8,-13.921587918620766
49.82,-13.919433987213123
49.84,-13.91751062709627
49.86,-13.915784569428125
49.88,-13.914222738851208
49.9,-13.912889721052183
49.92,-13.911687579851163
49.94,-13.910680983186104
49.96,-13.909837164150078
49.98,-13.909123464827358
50.0,-13.90853973437968
50.02,-13.908118266162035
50.04,-13.907826536893843
50.06,-13.90763207635361
50.08,-13.907567260730705
50.1,-13.907599668257353
50.12,-13.907761714435038
50.14,-13.90798860301141
50.16,-13.908312777984882
50.18,-13.90873429066651
50.2,-13.90918833517265
50.22,-13.909772270980056
50.24,-13.910388848295208
50.26,-13.911070568355436
50.28,-13.911817503307187
50.3,-13.912629732256365
50.32,-13.91347482981003
50.34,-13.914352840933882
50.36,-13.915296355397086
50.38,-13.9162729126106
50.4,-13.917282564707675
50.42,-13.91832536564208
50.44,-13.919401371196278
50.46,-13.920478003956937
50.48,-13.921587918620766
50.5,-13.922731174712238
50.52,-13.923875138525384
50.54,-13.925052526150923
50.56,-13.926197927934014
50.58,-13.927376796203552
50.6,-13.928589194407543
50.62,-13.929769588344659
50.64,-13.930950735903906
50.66,-13.932165479291827
50.68,-13.933348157541088
50.7,-13.934531591890329
50.72,-13.93571578315838
50.74,-13.936900732164297
50.76,-13.938086439727359
50.78,-13.939239938990884
50.8,-13.940394156782721
50.82,-13.941516085665535
50.84,-13.942638694006463
50.86,-13.943761982496634
50.88,-13.944852884181499
50.9,-13.945944427878686
50.92,-13.947036614220618
50.94,-13.948063193418259
50.96,-13.949123484060246
50.98,-13.950118056913217
51.0,-13.951146342259996
51.02,-13.952108802419618
51.04,-13.953071761628493
51.06,-13.954035220316563
51.08,-13.954932682952316
51.1,-13.955863843021392
51.12,-13.956728909614261
51.14,-13.957594379002602
51.16,-13.958460251496597
51.18,-13.959259876468526
51.2,-13.96005984542352
51.22,-13.960860158605705
51.24,-13.961627448643029
51.26,-13.962361674472229
51.28,-13.963096190137852
51.3,-13.963797589274911
51.32,-13.964465834284828
51.34,-13.9651343192744
51.36,-13.965769602424482
51.38,-13.966371649630043
51.4,-13.966973891545715
51.42,-13.967576328274664
51.44,-13.968145475268914
51.46,-13.968681301926884
51.48,-13.969217282742417
51.5,-13.96971990482783
51.52,-13.970189141126541
51.54,-13.970692025451982
51.56,-13.971127968321591
51.58,-13.971564013177693
51.6,-13.972000160059197
51.62,-13.972402847769331
51.64,-13.972772054593683
51.66,-13.973141334542971
51.68,-13.973510687640776
51.7,-13.973846526680065
51.72,-13.974182426209888
51.74,-13.97448478752078
51.76,-13.974787197856278
51.78,-13.975089657229304
51.8,-13.975358551183081
51.82,-13.975627483901846
51.84,-13.975862831837306
51.86,-13.97609820946524
51.88,-13.976333616791731
51.9,-13.976535418142388
51.92,-13.976737241320693
51.94,-13.976939086330475
51.96,-13.977107307184879
51.98,-13.977275543204907
52.0,-13.977443794392778
52.02,-13.977578406265414
52.04,-13.977746684760987
52.06,-13.977881318482657
52.08,-13.977982300147692
52.1,-13.978116950867031
52.12,-13.978217945281623
52.14,-13.978318945161107
52.16,-13.978419950505964
52.18,-13.97848729043909
52.2,-13.978588304893966
52.22,-13.978655650900881
52.24,-13.978722999337561
52.26,-13.978790350204147
52.28,-13.978824026548697
52.3,-13.978891381060409
52.32,-13.978925059227603
52.34,-13.97895873800238
52.36,-13.978992417384758
52.38,-13.979026097374755
52.4,-13.979059777972386
52.42,-13.979093459177674
52.44,-13.979093459177674
52.46,-13.97912714099063
52.48,-13.97912714099063
52.5,-13.97912714099063
52.52,-13.97912714099063
52.54,-13.97912714099063
52.56,-13.97912714099063
52.58,-13.97912714099063
52.6,-13.97912714099063
52.62,-13.97912714099063
52.64,-13.979093459177674
52.66,-13.979093459177674
52.68,-13.979093459177674
52.7,-13.979059777972386
52.72,-13.979059777972386
52.74,-13.979026097374755
52.76,-13.978992417384758
52.78,-13.978992417384758
52.8,-13.97895873800238
52.82,-13.978925059227603
52.84,-13.978891381060409
52.86,-13.978891381060409
52.88,-13.978857703500779
52.9,-13.978824026548697
52.92,-13.978790350204147
52.94,-13.978756674467107
52.96,-13.978722999337561
52.98,-13.978722999337561
53.0,-13.978689324815491
53.02,-13.978655650900881
53.04,-13.978621977593711
53.06,-13.978588304893966
53.08,-13.978554632801625
53.1,-13.978520961316674
53.12,-13.97848729043909
53.14,-13.97845362016886
53.16,-13.978419950505964
53.18,-13.978419950505964
53.2,-13.978386281450385
53.22,-13.978352613002105
53.24,-13.978318945161107
53.26,-13.978285277927373
53.28,-13.978251611300884
53.3,-13.978217945281623
53.32,-13.978184279869572
53.34,-13.978184279869572
53.36,-13.978150615064713
53.38,-13.978116950867031
53.4,-13.978083287276505
53.42,-13.978049624293119
53.44,-13.978049624293119
53.46,-13.978015961916853
53.48,-13.977982300147692
53.5,-13.977948638985618
53.52,-13.977948638985618
53.54,-13.977914978430611
53.56,-13.977881318482657
53.58,-13.977881318482657
53.6,-13.977847659141734
53.62,-13.977814000407827
53.64,-13.977814000407827
53.66,-13.977780342280917
53.68,-13.977780342280917
53.7,-13.977746684760987
53.72,-13.977713027848019
53.74,-13.977713027848019
53.76,-13.977679371541996
53.78,-13.977679371541996
53.8,-13.977645715842899
53.82,-13.977645715842899
53.84,-13.97761206075071
53.86,-13.97761206075071
53.88,-13.977578406265414
53.9,-13.977578406265414
53.92,-13.977578406265414
53.94,-13.977544752386988
53.96,-13.977544752386988
53.98,-13.977544752386988
54.0,-44.094849740642964
54.02,-44.10473834429256
54.04,-44.13184514456796
54.06,-44.172805864998075
54.08,-44.22460243753376
54.1,-44.28436741967866
54.12,-44.34984645038355
54.14,-44.4190458450308
54.16,-44.490313003746
54.18,-44.56243548552883
54.2,-44.634239878704804
54.22,-44.70505542835267
54.24,-44.77416970901479
54.26,-44.841210168298595
54.28,-44.90578989996444
54.3,-44.96776162833439
54.32,-45.02694320508927
54.34,-45.08334809140101
54.36,-45.136937569548856
54.38,-45.18776560912925
54.4,-45.23583415113803
54.42,-45.281284136255415
54.44,-45.324193919765385
54.46,-45.36467345688842
54.48,-45.40283077559952
54.5,-45.43879614144243
54.52,-45.472668795104475
54.54,-45.50456764404218
54.56,-45.53460444928325
54.58,-45.5628841432925
54.6,-45.589505148366705
54.62,-45.61457900591111
54.64,-45.6381898887447
54.66,-45.66041665737734
54.68,-45.6813676747329
54.7,-45.701108379358985
54.72,-45.71971622614763
54.74,-45.737262656114616
54.76,-45.75379851172579
54.78,-45.76940070907356
54.8,-45.784125431856054
54.82,-45.79801084828541
54.84,-45.81111956652465
54.86,-45.82350902264962
54.88,-45.835193941669544
54.9,-45.84623816972663
54.92,-45.856676096612105
54.94,-45.86653964196857
54.96,-45.87585844113981
54.98,-45.88466001480231
55.0,-45.8929919331316
55.02,-45.90086580305515
55.04,-45.9083136822194
55.06,-45.915354958996225
55.08,-45.9220178648808
55.1,-45.92831868092231
55.12,-45.93427259096203
55.14,-45.93991307549509
55.16,-45.945242910935846
55.18,-45.95027401215349
55.2,-45.955045192164846
55.22,-45.95954745321384
55.24,-45.963799135570895
55.26,-45.967817495084546
55.28,-45.97161880320125
55.3,-45.975209771819095
55.32,-45.97858811088502
55.34,-45.98178540329604
55.36,-45.98479821050942
55.38,-45.98763973543995
55.4,-45.99031431248565
55.42,-45.992834163808155
55.44,-45.995210974334434
55.46,-45.99743985404197
55.48,-45.99953191376464
55.5,-46.001497826304636
55.52,-46.00333998916626
55.54,-46.00506846949889
55.56,-46.00667742148489
55.58,-46.00819201708284
55.6,-46.00959827658929
55.62,-46.01090543005115
55.64,-46.012130087188424
55.66,-46.01325807970079
55.68,-46.01430570619847
55.7,-46.015273852484135
55.72,-46.01617086024664
55.74,-46.01698990650205
55.76,-46.017739160341854
55.78,-46.018426649910936
55.8,-46.019052835488985
55.82,-46.01961813545698
55.84,-46.02012292681457
55.86,-46.02058235361024
55.88,-46.02098186022376
55.9,-46.021343861250664
55.92,-46.02164638464949
55.94,-46.02191173328974
55.96,-46.022140017141304
55.98,-46.02232397505765
56.0,-46.02247105019872
56.02,-46.02258130339163
56.04,-46.02266212678553
56.06,-46.02271354710553
56.08,-46.02272823680464
56.1,-46.022720892056235
56.12,-46.022684165279536
56.14,-46.02261804433379
56.16,-46.02253720758103
56.18,-46.02242693616427
56.2,-46.02230190679667
56.22,-46.02215473843758
56.24,-46.02199275955591
56.26,-46.02181594330885
56.28,-46.02161688521586
56.3,-46.021410298109764
56.32,-46.02118877781413
56.34,-46.020952287530065
56.36,-46.02070818835506
56.38,-46.020449052528264
56.4,-46.02018966653682
56.42,-46.01991518617646
56.44,-46.019632995776426
56.46,-46.01935050949583
56.48,-46.019052835488985
56.5,-46.018754832854235
56.52,-46.01845650118955
56.54,-46.01815036934055
56.56,-46.01784389094735
56.58,-46.017529577691185
56.6,-46.017214899855816
56.62,-46.01689985697254
56.64,-46.01659196254721
56.66,-46.0162761968788
56.68,-46.015960064763576
56.7,-46.015643565730144
56.72,-46.01533424801827
56.74,-46.0150170224957
56.76,-46.01470699469029
56.78,-46.01440418985932
56.8,-46.0141010501167
56.82,-46.01379757505177
56.84,-46.0134937642533
56.86,-46.0132048326465
56.88,-46.01290798175415
56.9,-46.01261843433711
56.92,-46.01233621406149
56.94,-46.01205370482822
56.96,-46.011778553318884
56.98,-46.011510782064875
57.0,-46.0112427513897
57.02,-46.01098213006047
57.04,-46.010721263403575
57.06,-46.010475517509235
57.08,-46.010229553859816
57.1,-46.009983372241344
57.12,-46.00975237882334
57.14,-46.009521193466
57.16,-46.009289815992425
57.18,-46.00907369019603
57.2,-46.00885739674672
57.22,-46.00864866915003
57.24,-46.008447524619626
57.26,-46.00824623517123
57.28,-46.008052550852355
57.3,-46.00786648765692
57.32,-46.007688060958415
57.34,-46.00750952051314
57.36,-46.007338636185736
57.38,-46.00716764764352
57.4,-46.00701211302058
57.42,-46.006856492158434
57.44,-46.006700785004035
57.46,-46.006552783230816
57.48,-46.00641249910085
57.5,-46.00627994424187
57.52,-46.00614732689472
57.54,-46.0060224534561
57.56,-46.00589752460842
57.58,-46.00578035346679
57.6,-46.00567094975549
57.62,-46.005561503562866
57.64,-46.00545201487063
57.66,-46.00535030872876
57.68,-46.00525639358435
57.7,-46.005162447178236
57.72,-46.00507630216691
57.74,-46.004990130868485
57.76,-46.00491177050584
57.78,-46.00483338840428
57.8,-46.00476282592056
57.82,-46.00469224581801
57.84,-46.00462164809176
57.86,-46.00455887975815
57.88,-46.00450394603761
57.9,-46.00444115157833
57.92,-46.00439404658683
57.94,-46.00433908085199
57.96,-46.004291958867825
57.98,-46.00424482903859
58.0,-46.004205548187095
58.02,-46.00415840397148
58.04,-46.004126970133846
58.06,-46.00408767293042
58.08,-46.00405623124204
58.1,-46.004024786063745
58.12,-46.0039933373951
58.14,-46.00396974860283
58.16,-46.003938293825044
58.18,-46.003914700450416
58.2,-46.003898970442805
58.22,-46.003875373794465
58.24,-46.00385964160421
58.26,-46.00384390854081
58.28,-46.003828174604195
58.3,-46.00381243979433
58.32,-46.00380457206191
58.34,-46.00378883594205
58.36,-46.003780967554604
58.38,-46.003773098948805
58.4,-46.00376523012464
58.42,-46.00375736108211
58.44,-46.00375736108211
58.46,-46.0037494918212
58.48,-46.0037494918212
58.5,-46.0037494918212
58.52,-46.0037494918212
58.54,-46.0037494918212
58.56,-46.0037494918212
58.58,-46.0037494918212
58.6,-46.0037494918212
58.62,-46.0037494918212
58.64,-46.00375736108211
58.66,-46.00375736108211
58.68,-46.00376523012464
58.7,-46.00376523012464
58.72,-46.003773098948805
58.74,-46.003773098948805
58.76,-46.003780967554604
58.78,-46.00378883594205
58.8,-46.00379670411115
58.82,-46.00379670411115
58.84,-46.00380457206191
58.86,-46.00381243979433
58.88,-46.00382030730842
58.9,-46.003828174604195
58.92,-46.00383604168166
58.94,-46.00384390854081
58.96,-46.00385177518166
58.98,-46.00385964160421
59.0,-46.00386750780848
59.02,-46.003875373794465
59.04,-46.00388323956218
59.06,-46.00389110511162
59.08,-46.003898970442805
59.1,-46.00390683555573
59.12,-46.003914700450416
59.14,-46.00392256512686
59.16,-46.003938293825044
59.18,-46.003946157846805
59.2,-46.003954021650344
59.22,-46.00396188523568
59.24,-46.00396974860283
59.26,-46.003977611751765
59.28,-46.00398547468252
59.3,-46.0039933373951
59.32,-46.00400119988951
59.34,-46.00400906216574
59.36,-46.00401692422382
59.38,-46.00401692422382
59.4,-46.004024786063745
59.42,-46.00403264768552
59.44,-46.00404050908916
59.46,-46.00404837027466
59.48,-46.00405623124204
59.5,-46.004064091991296
59.52,-46.00407195252244
59.54,-46.00407195252244
59.56,-46.00407981283548
59.58,-46.00408767293042
59.6,-46.00409553280726
59.62,-46.00409553280726
59.64,-46.00410339246602
59.66,-46.0041112519067
59.68,-46.0041112519067
59.7,-46.004119111129306
59.72,-46.004126970133846
59.74,-46.004126970133846
59.76,-46.00413482892033
59.78,-46.00414268748876
59.8,-46.00414268748876
59.82,-46.00415054583914
59.84,-46.00415054583914
59.86,-46.00415840397148
59.88,-46.00415840397148
59.9,-46.00416626188579
59.92,-46.00416626188579
59.94,-46.00417411958208
59.96,-46.00417411958208
59.98,-46.00418197706035
