0.0,-25.078491590111362
0.02,-25.09313966884731
0.04,-25.133753317751385
0.06,-25.196184815767232
0.08,-25.276933436236078
0.1,-25.37305414846073
0.12,-25.48202219659165
0.14,-25.601681830530183
0.16,-25.73017583863231
0.18,-25.86587524109493
0.2,-26.007363153543185
0.22,-26.1533544367998
0.24,-26.3027221747163
0.26,-26.45436763270969
0.28,-26.607459482938513
0.3,-26.761056157982285
0.32,-26.91424361827592
0.34,-27.06647579188123
0.36,-27.216804510846877
0.38,-27.364534800611324
0.4,-27.509342725961165
0.42,-27.650285988786713
0.44,-27.787051534440142
0.46,-27.91909455470754
0.48,-28.045897344844576
0.5,-28.167086541822567
0.52,-28.282318316440033
0.54,-28.39128403186752
0.56,-28.493811074539483
0.58,-28.589571925339442
0.6,-28.678479058072362
0.62,-28.760477922049628
0.64,-28.83547346069059
0.66,-28.90342873599785
0.68,-28.964493445466474
0.7,-29.018774158090057
0.72,-29.066312737382017
0.74,-29.107415975688873
0.76,-29.14226167439666
0.78,-29.171086707342667
0.8,-29.194262933005785
0.82,-29.21206220703885
0.84,-29.22488663913402
0.86,-29.233087760365688
0.88,-29.23706298832978
0.9,-29.23720521190479
0.92,-29.233927883452512
0.94,-29.22762093950203
0.96,-29.218667445121227
0.98,-29.207485566791085
1.0,-29.19439066324603
1.02,-29.17974913268029
1.04,-29.163891934051698
1.06,-29.14709465753425
1.08,-29.129635014283725
1.1,-29.11176680015424
1.12,-29.09367929614097
1.14,-29.07557168652577
1.16,-29.057577392975375
1.18,-29.039846177737953
1.2,-29.02250698846967
1.22,-29.005668963279977
1.24,-28.98937788833183
1.26,-28.97366165936315
1.28,-28.95857826146307
1.3,-28.944218059366403
1.32,-28.930525010404324
1.34,-28.917479131423104
1.36,-28.905186117072038
1.38,-28.893566423378807
1.4,-28.882624275321508
1.42,-28.872358923359933
1.44,-28.86268069590317
1.46,-28.853668124181233
1.48,-28.84522759980102
1.5,-28.83734924700458
1.52,-28.830021596220746
1.54,-28.823231990503935
1.56,-28.81688869114025
1.58,-28.81101946760104
1.6,-28.805611568081723
1.62,-28.800576941718955
1.64,-28.79597997016685
1.66,-28.791698036340232
1.68,-28.787795379768504
1.7,-28.784225574954167
1.72,-28.780944223681114
1.74,-28.777943915727285
1.76,-28.775217602298305
1.78,-28.772724170059107
1.8,-28.77049248241176
1.82,-28.76848284358342
1.84,-28.766690716527282
1.86,-28.765111962767516
1.88,-28.76367627215972
1.9,-28.762447607887648
1.92,-28.761357028013112
1.94,-28.760435592188283
1.96,-28.75968139093307
1.98,-28.759027544454174
2.0,-28.758538372064287
2.02,-28.75814778407417
2.04,-28.757855281273315
2.06,-28.75769294220734
2.08,-28.75766048833158
2.1,-28.75769294220734
2.12,-28.75779033171208
2.14,-28.758017736425227
2.16,-28.758310447976477
2.18,-28.758668716270083
2.2,-28.759125503743203
2.22,-28.75961592327385
2.24,-28.760172985399507
2.26,-28.760797156299773
2.28,-28.761488954734332
2.3,-28.762215857777466
2.32,-28.762978159514887
2.34,-28.763809472519
2.36,-28.76467703727085
2.38,-28.765547648363995
2.4,-28.766488622737388
2.42,-28.76746689738771
2.44,-28.768448914383175
2.46,-28.769468714292874
2.48,-28.770526676137845
2.5,-28.77158885439154
2.52,-28.77265522817487
2.54,-28.773760379567655
2.56,-28.774869955918295
2.58,-28.77598393385017
2.6,-28.777137308759986
2.62,-28.77826015486175
2.64,-28.77942262459334
2.66,-28.780554240678867
2.68,-28.781725703379948
2.7,-28.782865990104487
2.72,-28.784010508605636
2.74,-28.785159234388008
2.76,-28.786312142818957
2.78,-28.787469209128815
2.8,-28.78859405862233
2.82,-28.789722764048445
2.84,-28.790855302521297
2.86,-28.79195493539808
2.88,-28.793058115515205
2.9,-28.794127875013867
2.92,-28.79520091041369
2.94,-28.796240034982258
2.96,-28.797282178147334
2.98,-28.798327322460676
3.0,-28.79933796607709
3.02,-28.80031378580116
3.04,-28.80129214934784
3.06,-28.80227304250526
3.08,-28.80321858126139
3.1,-28.804128474545738
3.12,-28.80504048803126
3.14,-28.805916479979345
3.16,-28.806794398672288
3.18,-28.80763594061671
3.2,-28.808479227362096
3.22,-28.809285802386736
3.24,-28.81005543252323
3.26,-28.810826483598078
3.28,-28.811560292140538
3.3,-28.81229537123255
3.32,-28.812992928701238
3.34,-28.813691616352937
3.36,-28.814352521304126
3.38,-28.81501442574675
3.4,-28.815638303907544
3.42,-28.816263060209863
3.44,-28.816849563649818
3.46,-28.817397657853807
3.48,-28.81794641680385
3.5,-28.81849583813152
3.52,-28.819006606102757
3.54,-28.81951794125598
3.56,-28.819990444702636
3.58,-28.82042399469883
3.6,-28.820897417114423
3.62,-28.82129230043552
3.64,-28.821727053852328
3.66,-28.822122630339805
3.68,-28.822478930260743
3.7,-28.82283549580688
3.72,-28.823192326337903
3.74,-28.823549421212697
3.76,-28.823867060278516
3.78,-28.824145165024206
3.8,-28.824423428645055
3.82,-28.824701850838103
3.84,-28.824980431300126
3.86,-28.825219340292396
3.88,-28.82545836514961
3.9,-28.825697505680314
3.92,-28.82589687767935
3.94,-28.826096329763175
3.96,-28.826295861820736
3.98,-28.826495473740916
4.0,-28.826655220703437
4.02,-28.82681501864991
4.04,-28.826974867523347
4.06,-28.827094787564945
4.08,-28.827254725423334
4.1,-28.827374712138113
4.12,-28.827454719135055
4.14,-28.827574753393243
4.16,-28.82769481614534
4.18,-28.82777487379811
4.2,-28.827854944096973
4.22,-28.827935027034783
4.24,-28.828015122604384
4.26,-28.828055175123872
4.28,-28.828135289627745
4.3,-28.82817535161035
4.32,-28.82821541674553
4.34,-28.8282554850324
4.36,-28.828295556470064
4.38,-28.82833563105762
4.4,-28.82837570879418
4.42,-28.82837570879418
4.44,-28.828415789678846
4.46,-28.828415789678846
4.48,-28.828455873710723
4.5,-28.828455873710723
4.52,-28.828455873710723
4.54,-28.828455873710723
4.56,-28.828455873710723
4.58,-28.828455873710723
4.6,-28.828455873710723
4.62,-28.828415789678846
4.64,-28.828415789678846
4.66,-28.828415789678846
4.68,-28.82837570879418
4.7,-28.82837570879418
4.72,-28.82833563105762
4.74,-28.82833563105762
4.76,-28.828295556470064
4.78,-28.828295556470064
4.8,-28.8282554850324
4.82,-28.8282554850324
4.84,-28.82821541674553
4.86,-28.82817535161035
4.88,-28.828135289627745
4.9,-28.828135289627745
4.92,-28.828095230798624
4.94,-28.828055175123872
4.96,-28.828015122604384
4.98,-28.828015122604384
5.0,-28.827975073241056
5.02,-28.827935027034783
5.04,-28.827894983986457
5.06,-28.827854944096973
5.08,-28.827854944096973
5.1,-28.827814907367227
5.12,-28.82777487379811
5.14,-28.827734843390516
5.16,-28.82769481614534
5.18,-28.82769481614534
5.2,-28.82765479206347
5.22,-28.827614771145807
5.24,-28.827574753393243
5.26,-28.827534738806666
5.28,-28.827534738806666
5.3,-28.82749472738697
5.32,-28.827454719135055
5.34,-28.827414714051802
5.36,-28.827414714051802
5.38,-28.827374712138113
5.4,-28.82733471339488
5.42,-28.827294717822987
5.44,-28.827294717822987
5.46,-28.827254725423334
5.48,-28.82721473619681
5.5,-28.82721473619681
5.52,-28.82717475014431
5.54,-28.827134767266724
5.56,-28.827134767266724
5.58,-28.827094787564945
5.6,-28.827094787564945
5.62,-28.827054811039858
5.64,-28.827054811039858
5.66,-28.82701483769236
5.68,-28.826974867523347
5.7,-28.826974867523347
5.72,-28.826934900533704
5.74,-28.826934900533704
5.76,-28.826934900533704
5.78,-28.826894936724322
5.8,-28.826894936724322
5.82,-28.826854976096094
5.84,-28.826854976096094
5.86,-28.82681501864991
5.88,-28.82681501864991
5.9,-28.82681501864991
5.92,-28.82677506438666
5.94,-28.82677506438666
5.96,-28.82677506438666
5.98,-28.82673511330724
6.0,-46.97036910265735
6.02,-46.975119641817535
6.04,-46.98808367535779
6.06,-47.00750252158559
6.08,-47.03150833595183
6.1,-47.05866549845747
6.12,-47.087559090560454
6.14,-47.11685537822227
6.16,-47.14553647635826
6.18,-47.17272231770291
6.2,-47.19767042554211
6.22,-47.21970914882683
6.24,-47.238377717727346
6.26,-47.25329826825119
6.28,-47.264183406779566
6.3,-47.27085477419562
6.32,-47.273186244300696
6.34,-47.27113074943962
6.36,-47.264697892796875
6.38,-47.25394780212686
6.4,-47.238997137328745
6.42,-47.21998822151013
6.44,-47.197093885039386
6.46,-47.1705160703683
6.48,-47.140484088739605
6.5,-47.10720059497086
6.52,-47.070984832710415
6.54,-47.03213529052771
6.56,-46.99076765793333
6.58,-46.947243165183714
6.6,-46.901880214521256
6.62,-46.85484895258944
6.64,-46.80646411056977
6.66,-46.75696116044084
6.68,-46.7065670234646
6.7,-46.65549950526163
6.72,-46.60406370312905
6.74,-46.55236637187155
6.76,-46.50069679898742
6.78,-46.44913390748453
6.8,-46.39784268689548
6.82,-46.347085638925584
6.84,-46.29701088470176
6.86,-46.247531058836955
6.88,-46.198988270953656
6.9,-46.15138176275771
6.92,-46.10481054682904
6.94,-46.059363546495
6.96,-46.015003186807505
6.98,-45.97191498577899
7.0,-45.93004255716833
7.02,-45.88955613835421
7.04,-45.85026439467687
7.06,-45.81232326763576
7.08,-45.77576459881399
7.1,-45.740495717040346
7.12,-45.7065375851522
7.14,-45.67390674071969
7.16,-45.64261570732326
7.18,-45.612673399027244
7.2,-45.58384949566896
7.22,-45.55638394673348
7.24,-45.530159846296385
7.26,-45.505059376471365
7.28,-45.48108110061591
7.3,-45.45833862683274
7.32,-45.436594649629875
7.34,-45.41596092298293
7.36,-45.39631620769719
7.38,-45.37777008974568
7.4,-45.36008625760434
7.42,-45.34337377344439
7.44,-45.32762605307367
7.46,-45.31272275173758
7.48,-45.29865804902435
7.5,-45.285426073118394
7.52,-45.27290835119437
7.54,-45.26110000958207
7.56,-45.25010823731672
7.58,-45.23981572411864
7.6,-45.230106431615845
7.62,-45.2210879225457
7.64,-45.21275593003985
7.66,-45.2048849045695
7.68,-45.19769336189311
7.7,-45.19095697165874
7.72,-45.184783591745415
7.74,-45.17906055171481
7.76,-45.17378583400845
7.78,-45.16895754982328
7.8,-45.16468346878985
7.82,-45.160742808125136
7.84,-45.157134474788464
7.86,-45.153966641015124
7.88,-45.15112901126124
7.9,-45.14862077596921
7.92,-45.14644121455
7.94,-45.14458969703047
7.96,-45.14306568547569
7.98,-45.141759942821906
8.0,-45.14067221453622
8.02,-45.13991101630772
8.04,-45.13936741007534
8.06,-45.13904128908196
8.08,-45.13893258921159
8.1,-45.13904128908196
8.12,-45.13925869951435
8.14,-45.13969356313134
8.16,-45.14023722277057
8.18,-45.140998495703805
8.2,-45.141868735190506
8.22,-45.142956854078115
8.24,-45.14404532751637
8.26,-45.14535196292117
8.28,-45.14676805887653
8.3,-45.14818475095889
8.32,-45.14982013492704
8.34,-45.15145630927738
8.36,-45.1530932722484
8.38,-45.154949448074575
8.4,-45.156806631996915
8.42,-45.158664821433455
8.44,-45.16063340923012
8.46,-45.162712579433624
8.48,-45.16468346878985
8.5,-45.166765061521644
8.52,-45.168847892878674
8.54,-45.17104168104146
8.56,-45.173236833304756
8.58,-45.17532348754289
8.6,-45.17752128744328
8.62,-45.17972043874529
8.64,-45.18192093712083
8.66,-45.18412277822993
8.68,-45.18632595772081
8.7,-45.18853047122994
8.72,-45.19062599071304
8.74,-45.19283309296248
8.76,-45.194931063815275
8.78,-45.1971407380808
8.8,-45.19924114437401
8.82,-45.201342731368534
8.84,-45.20333479419212
8.86,-45.20543866950527
8.88,-45.20743289334134
8.9,-45.20942816350003
8.92,-45.21142447671092
8.94,-45.213310838419105
8.96,-45.215198124812645
8.98,-45.21708633311787
9.0,-45.21897546055513
9.02,-45.22075429997666
9.04,-45.222533948782655
9.06,-45.22420310255009
9.08,-45.22598431289831
9.1,-45.22765492649628
9.12,-45.22921480052367
9.14,-45.23077528572364
9.16,-45.2323363805193
9.18,-45.23389808333108
9.2,-45.23534877898157
9.22,-45.23679999625755
9.24,-45.23814004331744
9.26,-45.239592260145315
9.28,-45.24082146356801
9.3,-45.242162834751916
9.32,-45.24339281099876
9.34,-45.244623155659056
9.36,-45.24574196984889
9.38,-45.24697301568648
9.4,-45.247980507387204
9.42,-45.24910022956511
9.44,-45.25010823731672
9.46,-45.251116488848105
9.48,-45.25212498373089
9.5,-45.253021627575045
9.52,-45.25391846305655
9.54,-45.25481548987364
9.56,-45.25560054505613
9.58,-45.25638574629616
9.6,-45.257171093391015
9.62,-45.25795658613786
9.64,-45.25862998140835
9.66,-45.259303483411344
9.68,-45.25997709201882
9.7,-45.26065080710264
9.72,-45.26121231758276
9.74,-45.2617739018415
9.76,-45.262335559804576
9.78,-45.26289729139766
9.8,-45.26334672963574
9.82,-45.26379621491132
9.84,-45.264245747186294
9.86,-45.26469532642251
9.88,-45.26514495258183
9.9,-45.26548220297164
9.92,-45.26593191115452
9.94,-45.266269223018135
9.96,-45.26660656120081
9.98,-45.26683146793632
10.0,-45.267168849948234
10.02,-45.26739378588831
10.04,-45.26773121168464
10.06,-45.26795617679937
10.08,-45.2681811535756
10.1,-45.26840614200853
10.12,-45.268631142093376
10.14,-45.26874364650377
10.16,-45.26896866405752
10.18,-45.26908117719967
10.2,-45.26919369325121
10.22,-45.269418734080055
10.24,-45.269531258856155
10.26,-45.26964378653926
10.28,-45.269756317128746
10.3,-45.269756317128746
10.32,-45.26986885062403
10.34,-45.2699813870245
10.36,-45.2699813870245
10.38,-45.270093926329565
10.4,-45.270093926329565
10.42,-45.270206468538625
10.44,-45.270206468538625
10.46,-45.270206468538625
10.48,-45.270206468538625
10.5,-45.270206468538625
10.52,-45.27031901365108
10.54,-45.27031901365108
10.56,-45.27031901365108
10.58,-45.270206468538625
10.6,-45.270206468538625
10.62,-45.270206468538625
10.64,-45.270206468538625
10.66,-45.270206468538625
10.68,-45.270206468538625
10.7,-45.270093926329565
10.72,-45.270093926329565
10.74,-45.270093926329565
10.76,-45.2699813870245
10.78,-45.2699813870245
10.8,-45.2699813870245
10.82,-45.26986885062403
10.84,-45.26986885062403
10.86,-45.269756317128746
10.88,-45.269756317128746
10.9,-45.26964378653926
10.92,-45.26964378653926
10.94,-45.26964378653926
10.96,-45.269531258856155
10.98,-45.269531258856155
11.0,-45.269418734080055
11.02,-45.269418734080055
11.04,-45.26930621221154
11.06,-45.26930621221154
11.08,-45.26919369325121
11.1,-45.26919369325121
11.12,-45.26908117719967
11.14,-45.26908117719967
11.16,-45.26896866405752
11.18,-45.26896866405752
11.2,-45.268856153825354
11.22,-45.268856153825354
11.24,-45.26874364650377
11.26,-45.26874364650377
11.28,-45.268631142093376
11.3,-45.268631142093376
11.32,-45.26851864059476
11.34,-45.26851864059476
11.36,-45.26840614200853
11.38,-45.26840614200853
11.4,-45.26829364633527
11.42,-45.26829364633527
11.44,-45.26829364633527
11.46,-45.2681811535756
11.48,-45.2681811535756
11.5,-45.2680686637301
11.52,-45.2680686637301
11.54,-45.2680686637301
11.56,-45.26795617679937
11.58,-45.26795617679937
11.6,-45.26795617679937
11.62,-45.26784369278402
11.64,-45.26784369278402
11.66,-45.26784369278402
11.68,-45.26773121168464
11.7,-45.26773121168464
11.72,-45.26773121168464
11.74,-45.26761873350183
11.76,-45.26761873350183
11.78,-45.26761873350183
11.8,-45.26750625823618
11.82,-45.26750625823618
11.84,-45.26750625823618
11.86,-45.26750625823618
11.88,-45.26739378588831
11.9,-45.26739378588831
11.92,-45.26739378588831
11.94,-45.26739378588831
11.96,-45.26739378588831
11.98,-45.26728131645879
12.0,-2.373541356630624
12.02,-2.3037824546827292
12.04,-2.1097895252481607
12.06,-1.8095445855598926
12.08,-1.4173408297995178
12.1,-0.9438655328012036
12.12,-0.39713966358220304
12.14,0.21759531495536394
12.16,0.8966965778880049
12.18,1.6376399808953173
12.2,2.437074453923586
12.22,3.2927020882474087
12.24,4.198514718406272
12.26,5.147119977178993
12.28,6.1275620878402215
12.3,7.12590543264708
12.32,8.124063838872544
12.34,9.101919890232463
12.36,10.039727604653354
12.38,10.917839546091315
12.4,11.721287294961773
12.42,12.440547392411455
12.44,13.072614628931808
12.46,13.620336392986754
12.48,14.091605519574367
12.5,14.496831403070237
12.52,14.848816620293299
12.54,15.159929357192201
12.56,15.442169377260608
12.58,15.705971247030025
12.6,15.959672482874439
12.62,16.20942817751697
12.64,16.459559790807322
12.66,16.712073492598254
12.68,16.96753854614203
12.7,17.22510592962644
12.72,17.483153168286382
12.74,17.739332725150803
12.76,17.99113805828382
12.78,18.235948448316663
12.8,18.47120212450659
12.82,18.694515757623662
12.84,18.903708814786416
12.86,19.096827594922818
12.88,19.27217530257478
12.9,19.42829591534978
12.92,19.563945093311464
12.94,19.678146301862967
12.96,19.770148136133873
12.98,19.839549269500154
13.0,19.88618121901449
13.02,19.910208255741573
13.04,19.912256892520674
13.06,19.89326513484336
13.08,19.854627482534376
13.1,19.79812103510762
13.12,19.725853729739185
13.14,19.640197800920827
13.16,19.543702040576584
13.18,19.439108476776653
13.2,19.329040682948655
13.22,19.215845145555278
13.24,19.102044896349
13.26,18.98933899402576
13.28,18.87966608750307
13.3,18.77434912548258
13.32,18.674232388176968
13.34,18.58000650676984
13.36,18.49237579490526
13.38,18.411382282129313
13.4,18.336898555413608
13.42,18.269046187829403
13.44,18.20755937021572
13.46,18.151983486895475
13.48,18.101945036410935
13.5,18.05724534160892
13.52,18.017344992881963
13.54,17.981910350505423
13.56,17.95043076452299
13.58,17.922515979511573
13.6,17.89794918261194
13.62,17.876363031070117
13.64,17.85728775461677
13.66,17.840626792725352
13.68,17.82603102224435
13.7,17.813249642622964
13.72,17.80211024049305
13.74,17.792453102249826
13.76,17.78399124383613
13.78,17.77670143165485
13.8,17.77038336903131
13.82,17.76490446485706
13.84,17.760186783183123
13.86,17.756160262743027
13.88,17.752727224785517
13.9,17.74980261869704
13.92,17.747345356370527
13.94,17.745287642303524
13.96,17.743601628436945
13.98,17.742233163738042
14.0,17.74116482723218
14.02,17.74035290727974
14.04,17.73981753789119
14.06,17.739463250319915
14.08,17.739345621025038
14.1,17.7394338211291
14.12,17.739669662888918
14.14,17.74011438178207
14.16,17.740712446718323
14.18,17.74146823976689
14.2,17.742387244861884
14.22,17.743476051903265
14.24,17.744710418129607
14.26,17.74606466521906
14.28,17.74761082312685
14.3,17.749257333929947
14.32,17.751078025223002
14.34,17.753011184139293
14.36,17.755098144653303
14.38,17.757309384074517
14.4,17.75968852916378
14.42,17.762165676379446
14.44,17.76478391607486
14.46,17.767508059795254
14.48,17.77038336903131
14.5,17.7733728714613
14.52,17.776435513305806
14.54,17.779662058271956
14.56,17.782966169592388
14.58,17.78639544892514
14.6,17.78985602322282
14.62,17.793493801089422
14.64,17.797163016723058
14.66,17.80091234161104
14.68,17.80474182847972
14.7,17.808651522342206
14.72,17.812586261449514
14.74,17.816599089371337
14.76,17.820690026476434
14.78,17.824800646722696
14.8,17.82892774469525
14.82,17.833128686043878
14.84,17.837280299618538
14.86,17.84150157147635
14.88,17.845728872871756
14.9,17.84995914923742
14.92,17.85418938763894
14.94,17.85841661751261
14.96,17.8626379113601
14.98,17.866850385400333
15.0,17.871051200178957
15.02,17.87523756113594
15.04,17.87933562145624
15.06,17.88341205615202
15.08,17.88746425603413
15.1,17.891489658723817
15.12,17.895485748994307
15.14,17.89937487395308
15.16,17.90322826794769
15.18,17.90704360650665
15.2,17.91074121667503
15.22,17.914394860833074
15.24,17.918002406597555
15.26,17.92156176995833
15.28,17.925070915325318
15.3,17.928447152612073
15.32,17.93176802633889
15.34,17.935031692941877
15.36,17.938153907859014
15.38,17.941297266306805
15.4,17.94429466016222
15.42,17.947226933493596
15.44,17.95009252878425
15.46,17.952889935999472
15.48,17.955532224919345
15.5,17.958188465294302
15.52,17.96068594850857
15.54,17.963108865439434
15.56,17.96554311851748
15.58,17.96781363369409
15.6,17.970006015562742
15.62,17.97220740014699
15.64,17.974240615519378
15.66,17.97619254331984
15.68,17.978151418176644
15.7,17.97993823524928
15.72,17.981730781075996
15.74,17.983439000303928
15.76,17.985062072557625
15.78,17.986599221882816
15.8,17.988049716560525
15.82,17.989503859699944
15.84,17.990870429519596
15.86,17.992148782794096
15.88,17.993338319984257
15.9,17.994530257789116
15.92,17.995632637225903
15.94,17.996644946036845
15.96,17.99765897001521
15.98,17.99858229742306
16.0,17.999507040555805
16.02,18.000340519118474
16.04,18.001082350564946
16.06,18.001825086602086
16.08,18.002568726789487
16.1,18.003220153291675
16.12,18.003779069336776
16.14,18.004338493311437
16.16,18.004898425027264
16.18,18.00536542251198
16.2,18.005832772353866
16.22,18.006206905850686
16.24,18.00658126472935
16.26,18.006955848933345
16.28,18.007236934922034
16.3,18.007518147600447
16.32,18.007799486944617
16.34,18.007987116865415
16.36,18.008174803064318
16.38,18.008362545534204
16.4,18.00845643786854
16.42,18.00864426473152
16.44,18.00873819925838
16.46,18.00883214784763
16.48,18.00883214784763
16.5,18.008926110498383
16.52,18.008926110498383
16.54,18.008926110498383
16.56,18.008926110498383
16.58,18.008926110498383
16.6,18.00883214784763
16.62,18.00883214784763
16.64,18.00873819925838
16.66,18.00864426473152
16.68,18.00864426473152
16.7,18.008550344267938
16.72,18.00845643786854
16.74,18.008268667265835
16.76,18.008174803064318
16.78,18.00808095293055
16.8,18.007893294869806
16.82,18.007799486944617
16.84,18.00761191330905
16.86,18.007518147600447
16.88,18.00733065840605
16.9,18.007236934922034
16.92,18.007049530184794
16.94,18.00686218176119
16.96,18.006674889658306
16.98,18.00658126472935
17.0,18.006394057120815
17.02,18.006206905850686
17.04,18.006019810926016
17.06,18.005832772353866
17.08,18.00573927420219
17.1,18.005552320172022
17.12,18.00536542251198
17.14,18.00517858122909
17.16,18.004991796330366
17.18,18.004805067822836
17.2,18.004711724717957
17.22,18.00452508081035
17.24,18.004338493311437
17.26,18.004151962228217
17.28,18.00396548756767
17.3,18.00387227139808
17.32,18.003685881384627
17.34,18.003499547811277
17.36,18.003406402191818
17.38,18.003220153291675
17.4,18.003033960849027
17.42,18.002940885801433
17.44,18.00275477805804
17.46,18.002661745363977
17.48,18.00247572233544
17.5,18.0023827320027
17.52,18.0021967937046
17.54,18.00210384574096
17.56,18.00201091190209
17.58,18.001825086602086
17.6,18.001732195142676
17.62,18.00163931781148
17.64,18.00145360553717
17.66,18.00136077059577
17.68,18.00126794978603
17.7,18.001175143108803
17.72,18.001082350564946
17.74,18.000989572155323
17.76,18.00089680788079
17.78,18.0008040577422
17.8,18.00071132174042
17.82,18.0006185998763
17.84,18.000525892150698
17.86,18.00043319856447
17.88,18.000340519118474
17.9,18.000247853813562
17.92,18.00015520265059
17.94,18.000062565630408
17.96,18.000062565630408
17.98,17.99996994275388
18.0,18.04894500302012
18.02,18.048851372465105
18.04,18.048757755961805
18.06,18.048664153511105
18.08,18.048476990771036
18.1,18.048383430483437
18.12,18.048196352077532
18.14,18.04800932990323
18.16,18.04782236396759
18.18,18.047635454277664
18.2,18.04744860084049
18.22,18.047261803663105
18.24,18.04698171339951
18.26,18.046795056902337
18.28,18.046608456689526
18.3,18.046421912768082
18.32,18.046235425145
18.34,18.045955799285103
18.36,18.045769452438506
18.38,18.04558316191471
18.4,18.045396927720684
18.42,18.04521074986339
18.44,18.045024628349775
18.46,18.044838563186794
18.48,18.044652554381383
18.5,18.04446660194047
18.52,18.04428070587099
18.54,18.044187778977694
18.56,18.044001967478323
18.58,18.043816212367663
18.6,18.04363051365262
18.62,18.043537685445607
18.64,18.043352071336905
18.66,18.043259285436942
18.68,18.04307375595008
18.7,18.04288828288637
18.72,18.042795567515345
18.74,18.04270286625268
18.76,18.04251750605587
18.78,18.042424847123435
18.8,18.04233220230279
18.82,18.042146955000295
18.84,18.042054352520154
18.86,18.041961764155218
18.88,18.041869189906347
18.9,18.041776629774397
18.92,18.041684083760213
18.94,18.041591551864652
18.96,18.041499034088567
18.98,18.04140653043281
19.0,18.04131404089823
19.02,18.041221565485678
19.04,18.041129104196003
19.06,18.041129104196003
19.08,18.041036657030062
19.1,18.0409442239887
19.12,18.040851805072762
19.14,18.040851805072762
19.16,18.040759400283104
19.18,18.04066700962057
19.2,18.04066700962057
19.22,18.040574633086013
19.24,18.040574633086013
19.26,18.040482270680275
19.28,18.040482270680275
19.3,18.040389922404202
19.32,18.040389922404202
19.34,18.040389922404202
19.36,18.040297588258646
19.38,18.040297588258646
19.4,18.040205268244453
19.42,18.040205268244453
19.44,18.040205268244453
19.46,18.040205268244453
19.48,18.040112962362464
19.5,18.040112962362464
19.52,18.040112962362464
19.54,18.040112962362464
19.56,18.04002067061353
19.58,18.04002067061353
19.6,18.04002067061353
19.62,18.04002067061353
19.64,18.04002067061353
19.66,18.04002067061353
19.68,18.039928392998487
19.7,18.039928392998487
19.72,18.039928392998487
19.74,18.039928392998487
19.76,18.039928392998487
19.78,18.039928392998487
19.8,18.039928392998487
19.82,18.039928392998487
19.84,18.039928392998487
19.86,18.039928392998487
19.88,18.039928392998487
19.9,18.039928392998487
19.92,18.039928392998487
19.94,18.039928392998487
19.96,18.039928392998487
19.98,18.039928392998487
20.0,18.039928392998487
20.02,18.039928392998487
20.04,18.039928392998487
20.06,18.039928392998487
20.08,18.039928392998487
20.1,18.039928392998487
20.12,18.039928392998487
20.14,18.039928392998487
20.16,18.039928392998487
20.18,18.039928392998487
20.2,18.039928392998487
20.22,18.039928392998487
20.24,18.039928392998487
20.26,18.039928392998487
20.28,18.039928392998487
20.3,18.039928392998487
20.32,18.039928392998487
20.34,18.04002067061353
20.36,18.04002067061353
20.38,18.04002067061353
20.4,18.04002067061353
20.42,18.04002067061353
20.44,18.04002067061353
20.46,18.04002067061353
20.48,18.04002067061353
20.5,18.04002067061353
20.52,18.04002067061353
20.54,18.04002067061353
20.56,18.04002067061353
20.58,18.04002067061353
20.6,18.04002067061353
20.62,18.04002067061353
