0.0,-25.078491590111362
41.0,1.6457703746249746
41.02,1.6456793569542034
41.04,1.645557999942444
41.06,1.6454366427968017
41.08,1.6453152855175888
41.1,1.6451939281051182
41.12,1.6450725705597018
41.14,1.6449512128816526
41.16,1.644829855071283
41.18,1.644708497128905
41.2,1.6445871390548317
41.22,1.644465780849376
41.24,1.6443747621092517
41.26,1.6442534036746272
41.28,1.6441320451094796
41.3,1.6440106864141206
41.32,1.6439196673073386
41.34,1.643798308384862
41.36,1.6436769493330343
41.38,1.6435859299594644
41.4,1.6434645706820241
41.42,1.6433735511396033
41.44,1.6432825315250381
41.46,1.6431611719269532
41.48,1.6430701521445625
41.5,1.6429791322904665
41.52,1.642888112364797
41.54,1.6427970923676856
41.56,1.642706072299265
41.58,1.6426150521596663
41.6,1.6425240319490215
41.62,1.642463351769187
41.64,1.6423723314404253
41.66,1.6422813110409697
41.68,1.6422206307354563
41.7,1.6421296102184701
41.72,1.6420689298347249
41.74,1.6420082494197554
41.76,1.641917228738841
41.78,1.641856548245982
41.8,1.6417958677220355
41.82,1.6417351871670405
41.84,1.6416745065810359
41.86,1.6416138259640616
41.88,1.6415531453161556
41.9,1.6414924646373574
41.92,1.6414317839277068
41.94,1.6414014435613231
41.96,1.6413407628054657
41.98,1.6412800820188531
42.0,28.162893400445945
42.02,28.182724715963268
42.04,28.237569149778327
42.06,28.321488848337435
42.08,28.4294247954749
42.1,28.556972615288473
42.12,28.70039271712317
42.14,28.85649748034598
42.16,29.022516799666416
42.18,29.19612844547863
42.2,29.37537604812689
42.22,29.558438383506026
42.24,29.74409913872551
42.26,29.93087792178372
42.28,30.117909179524847
42.3,30.304200855353333
42.32,30.488783390187795
42.34,30.671263954399492
42.36,30.85083535464567
42.38,31.027111402605726
42.4,31.199436857570007
42.42,31.367429801952007
42.44,31.530706256069685
42.46,31.68900669985337
42.48,31.84181893509468
42.5,31.989004109270336
42.52,32.13017639217516
42.54,32.26507499606365
42.56,32.39344332462384
42.58,32.51513830425057
42.6,32.6299139361066
42.62,32.73754330338049
42.64,32.83791681871286
42.66,32.93093860353592
42.68,33.01637077580081
42.7,33.09434580516323
42.72,33.16470720320623
42.74,33.227573838993436
42.76,33.28297189252469
42.78,33.33115265759766
42.8,33.37215112986154
42.82,33.406356445637854
42.84,33.43398268825222
42.86,33.4554196185907
42.88,33.47106210832999
42.9,33.4813473866453
42.92,33.48675153750707
42.94,33.48775435165558
42.96,33.48485297242789
42.98,33.47855183919675
43.0,33.46933610699316
43.02,33.45770355499815
43.04,33.444075447610956
43.06,33.42887450525567
43.08,33.412495256971965
43.1,33.39529967777438
43.12,33.37757902302358
43.14,33.35961763258081
43.16,33.341664459373234
43.18,33.32385507348854
43.2,33.30640532584983
43.22,33.289423421910044
43.24,33.273028930946424
43.26,33.257316726417585
43.28,33.24227845088388
43.3,33.22796853880585
43.32,33.214465225805824
43.34,33.201752304750215
43.36,33.189764861679805
43.38,33.178547040566656
43.4,33.168095090617804
43.42,33.15836205543802
43.44,33.149298655563015
43.46,33.14088954021543
43.48,33.13315036662435
43.5,33.125957818087045
43.52,33.119326635453795
43.54,33.113235476787295
43.56,33.10763123089546
43.58,33.10249380238905
43.6,33.09777334742817
43.62,33.09345196952977
43.64,33.08951209275783
43.66,33.0859087995908
43.68,33.08262737632399
43.7,33.079653716156805
43.72,33.076948146773915
43.74,33.07449944756366
43.76,33.07229706530706
43.78,33.07030616539368
43.8,33.06849412054015
43.82,33.06690316547977
43.84,33.06547754212838
43.86,33.06421196936461
43.88,33.06310166014749
43.9,33.06214233615138
43.92,33.0613071303048
43.94,33.06059328218257
43.96,33.05999840318095
43.98,33.05949778075194
44.0,33.059112657449084
44.02,33.05881916536002
44.04,33.0585940008423
44.06,33.05848161393538
44.08,33.05843669565494
44.1,33.05845915218886
44.12,33.05854903044634
44.14,33.0587290370588
44.16,33.05893194286572
44.18,33.0592257730902
44.2,33.05956589954258
44.22,33.05995278830704
44.24,33.06038696644145
44.26,33.06086902152565
44.28,33.06139960114937
44.3,33.06195615808805
44.32,33.06256243995506
44.34,33.06321924085875
44.36,33.06388005789728
44.38,33.06459252153821
44.4,33.065333552299364
44.42,33.06607946676324
44.44,33.066878855607925
44.46,33.06768374591513
44.48,33.068518762778126
44.5,33.069359582419295
44.52,33.07023117312328
44.54,33.07110887150993
44.56,33.07201799640868
44.58,33.0729335368412
44.6,33.07385546901564
44.62,33.07478376887386
44.64,33.075718412091014
44.66,33.076659374075156
44.68,33.07760662996684
44.7,33.07856015463878
44.72,33.07951992269548
44.74,33.08045899180582
44.76,33.08140391417891
44.78,33.082354665746436
44.8,33.0833112221994
44.82,33.08424598365967
44.84,33.08518617714715
44.86,33.086131779723814
44.88,33.08705472132935
44.9,33.087954520292335
44.92,33.08885905045035
44.94,33.089768291983
44.96,33.09065359368467
44.98,33.091543279817145
45.0,33.09240842355957
45.02,33.093248599970934
45.04,33.09409256603323
45.06,33.09491101119122
45.08,33.095732960696054
45.1,33.096528860489386
45.12,33.09729833790263
45.14,33.09807080144493
45.16,33.09881636016976
45.18,33.099534674328766
45.2,33.10025550434812
45.22,33.100978840986215
45.24,33.10164409362828
45.26,33.1023114375172
45.28,33.10298086541594
45.3,33.10362180216179
45.32,33.10423397150989
45.34,33.1048478458802
45.36,33.105432600757965
45.38,33.10598798954917
45.4,33.10654474655122
45.42,33.107071825222725
45.44,33.10760011718756
45.46,33.108098438377446
45.48,33.1085978283282
45.5,33.1090669744619
45.52,33.109505687234545
45.54,33.10994521196782
45.56,33.11038554668573
45.58,33.11079515245815
45.6,33.11117386708699
45.62,33.11155317273861
45.64,33.11193306815422
45.66,33.11228182263193
45.68,33.112599300453034
45.7,33.11291718541666
45.72,33.113235476787295
45.74,33.11352228588965
45.76,33.11380942304614
45.78,33.11409688771725
45.8,33.1143526863829
45.82,33.114576721843974
45.84,33.11483300388993
45.86,33.11505746172232
45.88,33.115250010720516
45.9,33.11544270407484
45.92,33.115635541623604
45.94,33.11582852320493
45.96,33.11598945109732
45.98,33.11615047880586
46.0,33.116311606236515
46.02,33.11644057991775
46.04,33.11660188661103
46.06,33.11673100358021
46.08,33.11682788305055
46.1,33.116957111296806
46.12,33.117054074169396
46.14,33.11715107275177
46.16,33.11724810702348
46.18,33.11731281635525
46.2,33.1173775415338
46.22,33.11747465900104
46.24,33.11753942376997
46.26,33.11757181208938
46.28,33.11763660059432
46.3,33.11766900077832
46.32,33.117733813005586
46.34,33.11776622504733
46.36,33.11779864104014
46.38,33.11783106098325
46.4,33.1178634848759
46.42,33.1178634848759
46.44,33.11789591271733
46.46,33.11789591271733
46.48,33.11792834450678
46.5,33.11792834450678
46.52,33.11792834450678
46.54,33.11792834450678
46.56,33.11792834450678
46.58,33.11792834450678
46.6,33.11792834450678
46.62,33.11789591271733
46.64,33.11789591271733
46.66,33.11789591271733
46.68,33.1178634848759
46.7,33.1178634848759
46.72,33.11783106098325
46.74,33.11783106098325
46.76,33.11779864104014
46.78,33.11776622504733
46.8,33.11776622504733
46.82,33.117733813005586
46.84,33.11770140491566
46.86,33.11766900077832
46.88,33.11766900077832
46.9,33.11763660059432
46.92,33.11760420436442
46.94,33.11757181208938
46.96,33.11753942376997
46.98,33.11750703940694
47.0,33.11750703940694
47.02,33.11747465900104
47.04,33.11744228255305
47.06,33.11740991006372
47.08,33.1173775415338
47.1,33.11734517696406
47.12,33.11731281635525
47.14,33.11728045970814
47.16,33.11724810702348
47.18,33.117215758302024
47.2,33.117215758302024
47.22,33.11718341354453
47.24,33.11715107275177
47.26,33.117118735924485
47.28,33.117086403063446
47.3,33.117054074169396
47.32,33.11702174924311
47.34,33.11702174924311
47.36,33.11698942828532
47.38,33.116957111296806
47.4,33.11692479827832
47.42,33.11689248923061
47.44,33.11689248923061
47.46,33.116860184154426
47.48,33.11682788305055
47.5,33.11679558591972
47.52,33.11679558591972
47.54,33.116763292762684
47.56,33.11673100358021
47.58,33.11673100358021
47.6,33.11669871837306
47.62,33.11666643714197
47.64,33.11666643714197
47.66,33.11663415988771
47.68,33.11663415988771
47.7,33.11660188661103
47.72,33.116569617312685
47.74,33.116569617312685
47.76,33.11653735199343
47.78,33.11653735199343
47.8,33.116505090654016
47.82,33.116505090654016
47.84,33.116472833295205
47.86,33.116472833295205
47.88,33.116472833295205
47.9,33.11644057991775
47.92,33.11644057991775
47.94,33.1164083305224
47.96,33.1164083305224
47.98,33.1164083305224
48.0,-24.591972766875035
48.02,-24.64495860165752
48.04,-24.790697237712095
48.06,-25.01250789007147
48.08,-25.295559908809548
48.1,-25.628695395451288
48.12,-26.0039290847272
48.14,-26.415743746150753
48.16,-26.86125806026425
48.18,-27.339341293880747
48.2,-27.849867644380428
48.22,-28.393317988178087
48.24,-28.97044740373666
48.26,-29.582034624160247
48.28,-30.228117037928186
48.3,-30.908394047082673
48.32,-31.621114956705092
48.34,-32.36426130676022
48.36,-33.13453879976492
48.38,-33.92740533191105
48.4,-34.73768965083578
48.42,-35.55985879267119
48.44,-36.38752570518581
48.46,-37.2144696107495
48.48,-38.03450572541023
48.5,-38.841917688524966
48.52,-39.63154501814046
48.54,-40.3987995531037
48.56,-41.140241197806226
48.58,-41.852243976580084
48.6,-42.53276483924478
48.62,-43.179537280966464
48.64,-43.79164695413885
48.66,-44.36762091402495
48.68,-44.90715298357047
48.7,-45.409535302682954
48.72,-45.87467489908979
48.74,-46.302629047293664
48.76,-46.693429505382
48.78,-47.04757423840871
48.8,-47.36550300711269
48.82,-47.64778180075282
48.84,-47.895000664356864
48.86,-48.10823730520111
48.88,-48.2884540884094
48.9,-48.43685101573361
48.92,-48.55464066307389
48.94,-48.643402717558644
48.96,-48.704738542584856
48.98,-48.74044762932567
49.0,-48.752446985046326
49.02,-48.74275338434687
49.04,-48.71348494740345
49.06,-48.66678057646238
49.08,-48.60484301299234
49.1,-48.5298410030152
49.12,-48.44382000837472
49.14,-48.348864767487605
49.16,-48.246816777411176
49.18,-48.1396462201965
49.2,-48.028732282006224
49.22,-47.91576520864257
49.24,-47.80210234603692
49.26,-47.68882392654191
49.28,-47.576955944486734
49.3,-47.46737121805918
49.32,-47.36079461843642
49.34,-47.25781070015701
49.36,-47.1589996804154
49.38,-47.06431780060466
49.4,-46.974372267298975
49.42,-46.88904640819638
49.44,-46.80852363833745
49.46,-46.73279414156469
49.48,-46.66167060718533
49.5,-46.595049534684925
49.52,-46.53291524297933
49.54,-46.47510300484844
49.56,-46.42131323710426
49.58,-46.37135708338765
49.6,-46.32515385652531
49.62,-46.28250151232697
49.64,-46.24308715010249
49.66,-46.206826840963615
49.68,-46.17352693606812
49.7,-46.14310735531488
49.72,-46.11517066422403
49.74,-46.08965187362203
49.76,-46.06648868089745
49.78,-46.04551881852063
49.8,-46.0265874670522
49.82,-46.00954691191039
49.84,-45.99425611136111
49.86,-45.98068043069045
49.88,-45.968688866013636
49.9,-45.9581559161653
49.92,-45.94905964235459
49.94,-45.94118436894525
49.96,-45.93461362433884
49.98,-45.92923666900966
50.0,-45.92494612539464
50.02,-45.921637426302716
50.04,-45.91940251538661
50.06,-45.91804345043407
50.08,-45.917461298961285
50.1,-45.91775235182273
50.12,-45.91881993702525
50.14,-45.92066539584383
50.16,-45.9230964236378
50.18,-45.92621276529291
50.2,-45.92992015926098
50.22,-45.93412417849032
50.24,-45.93892618873806
50.26,-45.944232218083464
50.28,-45.94994762300448
50.3,-45.95617485945168
50.32,-45.96271993398769
50.34,-45.969685431206
50.36,-45.97697541322414
50.38,-45.984593054189055
50.4,-45.99254163688344
50.42,-46.000723339461345
50.44,-46.00914041907883
50.46,-46.01779516846038
50.48,-46.0265874670522
50.5,-46.035621265081424
50.52,-46.044795627962046
50.54,-46.05411164317111
50.56,-46.06357039436067
50.58,-46.073068369993116
50.6,-46.08271036491776
50.62,-46.092391987559125
50.64,-46.10221887542686
50.66,-46.11197944878496
50.68,-46.121778907437985
50.7,-46.13161699387813
50.72,-46.141385887111404
50.74,-46.15119205591182
50.76,-46.160926868301765
50.78,-46.17058886045861
50.8,-46.180285740893495
50.82,-46.18990771299305
50.84,-46.19934346295417
50.86,-46.208811051583275
50.88,-46.21808896127804
50.9,-46.22739677139884
50.92,-46.236511578102274
50.94,-46.24554275627079
50.96,-46.25437708310923
50.98,-46.26312470290717
51.0,-46.27167183736794
51.02,-46.28024228210743
51.04,-46.28849618785032
51.06,-46.29665774781108
51.08,-46.304725938994316
51.1,-46.312585716494674
51.12,-46.32023531805924
51.14,-46.32778760491359
51.16,-46.33524168340477
51.18,-46.34236660546515
51.2,-46.34950593698041
51.22,-46.35631309119447
51.24,-46.36301738807587
51.26,-46.36950218745385
51.28,-46.37588227516749
51.3,-46.38215697009507
51.32,-46.38809264991754
51.34,-46.39392091042855
51.36,-46.39964115631718
51.38,-46.40513581873
51.4,-46.41052100687423
51.42,-46.41567888964735
51.44,-46.42072595919621
51.46,-46.42554414452827
51.48,-46.430250293146806
51.5,-46.43472611583138
51.52,-46.43908878874106
51.54,-46.44333791460177
51.56,-46.44735490599515
51.58,-46.45137569121787
51.6,-46.45504498940014
51.62,-46.45871740690978
51.64,-46.462155703526946
51.66,-46.46559670184144
51.68,-46.468802806561875
51.7,-46.471892358536984
51.72,-46.474746152725515
51.74,-46.477601762931315
51.76,-46.48034008621312
51.78,-46.482841738862156
51.8,-46.48534476483954
51.82,-46.487729871048394
51.84,-46.48987752376877
51.86,-46.49202617450823
51.88,-46.49405636912708
51.9,-46.4959679484593
51.92,-46.49776076345902
51.94,-46.499554262953644
51.96,-46.50110918134953
51.98,-46.50266461113024
52.0,-46.50410084525264
52.02,-46.50541777416352
52.04,-46.50673506667595
52.06,-46.507932920191365
52.08,-46.50901124424751
52.1,-46.51008981028529
52.12,-46.51104873845189
52.14,-46.51200785717592
52.16,-46.512847242139756
52.18,-46.51356683075085
52.2,-46.51428652610627
52.22,-46.51500632807892
52.24,-46.515606244408076
52.26,-46.516206234614984
52.28,-46.51668627992297
52.3,-46.517166372427816
52.32,-46.51752647275666
52.34,-46.517886599596544
52.36,-46.518126698876955
52.38,-46.51848686986648
52.4,-46.518726998565214
52.42,-46.51884706732452
52.44,-46.519087213660065
52.46,-46.51920729123512
52.48,-46.51932737174757
52.5,-46.51932737174757
52.52,-46.51944745519683
52.54,-46.51944745519683
52.56,-46.51944745519683
52.58,-46.51932737174757
52.6,-46.51932737174757
52.62,-46.51920729123512
52.64,-46.519087213660065
52.66,-46.518967139023005
52.68,-46.51884706732452
52.7,-46.518726998565214
52.72,-46.51860693274567
52.74,-46.51836680992824
52.76,-46.51824675293153
52.78,-46.5180066477651
52.8,-46.517766554371896
52.82,-46.51752647275666
52.84,-46.51728640292411
52.86,-46.51704634487896
52.88,-46.51680629862595
52.9,-46.5165662641698
52.92,-46.51632624151521
52.94,-46.51608623066692
52.96,-46.51584623162964
52.98,-46.515606244408076
53.0,-46.51524628574054
53.02,-46.51500632807892
53.04,-46.514766382249526
53.06,-46.51440648570117
53.08,-46.514166569472955
53.1,-46.51392666509346
53.12,-46.513686772567375
53.14,-46.51332695601372
53.16,-46.51308709314179
53.18,-46.512847242139756
53.2,-46.51248748790303
53.22,-46.5122476665963
53.24,-46.51200785717592
53.26,-46.51176805964659
53.28,-46.51140838565859
53.3,-46.511168617877445
53.32,-46.510928862003794
53.34,-46.51068911804232
53.36,-46.510449385997745
53.38,-46.51020966587473
53.4,-46.509969957677995
53.42,-46.50973026141221
53.44,-46.509490577082076
53.46,-46.50925090469228
53.48,-46.50901124424751
53.5,-46.50877159575245
53.52,-46.50853195921179
53.54,-46.508412145425815
53.56,-46.50817252682554
53.58,-46.507932920191365
53.6,-46.50781312136303
53.62,-46.5075735326868
53.64,-46.50733395598837
53.66,-46.5072141721323
53.68,-46.506974613409376
53.7,-46.50685483854368
53.72,-46.50661529780677
53.74,-46.50649553193671
53.76,-46.50637576906637
53.78,-46.506136252327174
53.8,-46.506016498459495
53.82,-46.50589674759385
53.84,-46.505776999730855
53.86,-46.50565725487108
53.88,-46.5055375130151
53.9,-46.50541777416352
53.92,-46.505178305475845
53.94,-46.50505857564093
53.96,-46.50505857564093
53.98,-46.504938848812735
54.0,-44.250103334537215
54.02,-44.250671611512246
54.04,-44.252661873574624
54.06,-44.25560354948516
54.08,-44.25950085898748
54.1,-44.26407323920928
54.12,-44.26942082795401
54.14,-44.27516603265572
54.16,-44.28140818516502
54.18,-44.288055056082605
54.2,-44.29501340235834
54.22,-44.30218882296267
54.24,-44.309485663509214
54.26,-44.317002536734094
54.28,-44.32464314799278
54.3,-44.33240832434105
54.32,-44.34020008896318
54.34,-44.34801824818702
54.36,-44.35586260520349
54.38,-44.363633173698034
54.4,-44.37152899808974
54.42,-44.379249557444155
54.44,-44.386994234851876
54.46,-44.39466179033999
54.48,-44.40214977776597
54.5,-44.409659497738424
54.52,-44.41708885165444
54.54,-44.42433461173419
54.56,-44.43159987853232
54.58,-44.43867902185775
54.6,-44.44557030503288
54.62,-44.4524785208543
54.64,-44.45909309251314
54.66,-44.46572285428125
54.68,-44.472159799660176
54.7,-44.478506602547924
54.72,-44.48465811369601
54.74,-44.49061295422425
54.76,-44.4965793497181
54.78,-44.50224229656343
54.8,-44.507915446428896
54.82,-44.51328271542042
54.84,-44.51865894153324
54.86,-44.523832706739555
54.88,-44.52880294721197
54.9,-44.53367463589849
54.92,-44.538447257252336
54.94,-44.54301403546064
54.96,-44.547480485566325
54.98,-44.551739608494394
55.0,-44.55589725446609
55.02,-44.55995301174962
55.04,-44.56379957512406
55.06,-44.56754324431619
55.08,-44.57118366182736
55.1,-44.57472048360518
55.12,-44.57804605256281
55.14,-44.5813746071736
55.16,-44.58449110403491
55.18,-44.587502587211794
55.2,-44.59030110994214
55.22,-44.59310168819417
55.24,-44.59579648078152
55.26,-44.598277352159386
55.28,-44.600759809109384
55.3,-44.603027778902145
55.32,-44.60529705903966
55.34,-44.60735134177161
55.36,-44.609406688569145
55.38,-44.611354837049454
55.4,-44.61319562544754
55.42,-44.614928901868154
55.44,-44.61655452413669
55.46,-44.61818079816273
55.48,-44.61959076128173
55.5,-44.62100121109349
55.52,-44.622412146271834
55.54,-44.62360639261845
55.56,-44.62480098471942
55.58,-44.62588727689441
55.6,-44.626973853543234
55.62,-44.627952015250166
55.64,-44.62882168499365
55.66,-44.62969153574956
55.68,-44.63045280340246
55.7,-44.631214209194965
55.72,-44.63186695252055
55.74,-44.63251979705072
55.76,-44.63306391137301
55.78,-44.633608095808135
55.8,-44.63404349378607
55.82,-44.634478936548106
55.84,-44.63491442405501
55.86,-44.63524106902543
55.88,-44.635567739126245
55.9,-44.63589443434088
55.92,-44.63611224509458
55.94,-44.63633006699772
55.96,-44.63654790004538
55.98,-44.63665682074688
56.0,-44.636765744232655
56.02,-44.63687467050211
56.04,-44.63687467050211
56.06,-44.636983599554625
56.08,-44.636983599554625
56.1,-44.636983599554625
56.12,-44.636983599554625
56.14,-44.63687467050211
56.16,-44.63687467050211
56.18,-44.636765744232655
56.2,-44.63665682074688
56.22,-44.63654790004538
56.24,-44.636438982128794
56.26,-44.63633006699772
56.28,-44.63611224509458
56.3,-44.63600333832375
56.32,-44.635785533146596
56.34,-44.635676634741515
56.36,-44.6354588463014
56.38,-44.63524106902543
56.4,-44.635132184575546
56.42,-44.63491442405501
56.44,-44.6346966747109
56.46,-44.634478936548106
56.48,-44.63426120957153
56.5,-44.63404349378607
56.52,-44.633716941101966
56.54,-44.63349925331575
56.56,-44.633281576737794
56.58,-44.63306391137301
56.6,-44.63284625722627
56.62,-44.632628614302476
56.64,-44.63241098260653
56.66,-44.6320845561255
56.68,-44.63186695252055
56.7,-44.631649360160544
56.72,-44.63143177905039
56.74,-44.631214209194965
56.76,-44.630996650599144
56.78,-44.63077910326783
56.8,-44.63045280340246
56.82,-44.63023528425375
56.84,-44.630017776386616
56.86,-44.62980027980594
56.88,-44.629582794516615
56.9,-44.6293653205235
56.92,-44.62914785783148
56.94,-44.6290391307249
56.96,-44.62882168499365
56.98,-44.62860425057569
57.0,-44.62838682747587
57.02,-44.62816941569908
57.04,-44.627952015250166
57.06,-44.62784331927519
57.08,-44.62762593582725
57.1,-44.627408563719364
57.12,-44.62729988191946
57.14,-44.62708252683079
57.16,-44.626973853543234
57.18,-44.626756515484715
57.2,-44.62664785071497
57.22,-44.62643052969755
57.24,-44.62632187345109
57.26,-44.626213220046935
57.28,-44.62599592176799
57.3,-44.62588727689441
57.32,-44.625778634865576
57.34,-44.62566999568208
57.36,-44.62556135934454
57.38,-44.62534409520974
57.4,-44.6252354674137
57.42,-44.625126842466045
57.44,-44.62501822036737
57.46,-44.6249096011183
57.48,-44.62480098471942
57.5,-44.62469237117135
57.52,-44.62469237117135
57.54,-44.62458376047469
57.56,-44.624475152630055
57.58,-44.62436654763805
57.6,-44.624257945499274
57.62,-44.624257945499274
57.64,-44.62414934621434
57.66,-44.624040749783845
57.68,-44.624040749783845
57.7,-44.623932156208404
57.72,-44.62382356548862
57.74,-44.62382356548862
57.76,-44.6237149776251
57.78,-44.6237149776251
57.8,-44.62360639261845
57.82,-44.62360639261845
57.84,-44.623497810469274
57.86,-44.623497810469274
57.88,-44.623497810469274
57.9,-44.62338923117817
57.92,-44.62338923117817
57.94,-44.62338923117817
57.96,-44.62328065474577
57.98,-44.62328065474577
58.0,-44.62328065474577
58.02,-44.62317208117265
58.04,-44.62317208117265
58.06,-44.62317208117265
58.08,-44.62317208117265
58.1,-44.623063510459424
58.12,-44.623063510459424
58.14,-44.623063510459424
58.16,-44.623063510459424
58.18,-44.623063510459424
58.2,-44.623063510459424
58.22,-44.62295494260671
58.24,-44.62295494260671
58.26,-44.62295494260671
58.28,-44.62295494260671
58.3,-44.62295494260671
58.32,-44.62295494260671
58.34,-44.62295494260671
58.36,-44.62295494260671
58.38,-44.62295494260671
58.4,-44.62295494260671
58.42,-44.62295494260671
58.44,-44.62295494260671
58.46,-44.62295494260671
58.48,-44.62295494260671
58.5,-44.62295494260671
58.52,-44.62295494260671
58.54,-44.62295494260671
58.56,-44.62295494260671
58.58,-44.62295494260671
58.6,-44.62295494260671
58.62,-44.62295494260671
58.64,-44.62295494260671
58.66,-44.62295494260671
58.68,-44.62295494260671
58.7,-44.62295494260671
58.72,-44.62295494260671
58.74,-44.62295494260671
58.76,-44.62295494260671
58.78,-44.62295494260671
58.8,-44.62295494260671
58.82,-44.62295494260671
58.84,-44.62295494260671
58.86,-44.62295494260671
58.88,-44.62295494260671
58.9,-44.62295494260671
58.92,-44.62295494260671
58.94,-44.62295494260671
58.96,-44.62295494260671
58.98,-44.62295494260671
59.0,-44.62295494260671
59.02,-44.62295494260671
59.04,-44.62295494260671
59.06,-44.623063510459424
59.08,-44.623063510459424
59.1,-44.623063510459424
59.12,-44.623063510459424
59.14,-44.623063510459424
59.16,-44.623063510459424
59.18,-44.623063510459424
59.2,-44.623063510459424
59.22,-44.623063510459424
59.24,-44.623063510459424
59.26,-44.623063510459424
59.28,-44.623063510459424
59.3,-44.623063510459424
59.32,-44.623063510459424
59.34,-44.623063510459424
59.36,-44.623063510459424
59.38,-44.623063510459424
59.4,-44.623063510459424
59.42,-44.623063510459424
59.44,-44.62317208117265
59.46,-44.62317208117265
59.48,-44.62317208117265
59.5,-44.62317208117265
59.52,-44.62317208117265
59.54,-44.62317208117265
59.56,-44.62317208117265
59.58,-44.62317208117265
59.6,-44.62317208117265
59.62,-44.62317208117265
59.64,-44.62317208117265
59.66,-44.62317208117265
59.68,-44.62317208117265
59.7,-44.62317208117265
59.72,-44.62317208117265
59.74,-44.62317208117265
59.76,-44.62317208117265
59.78,-44.62317208117265
59.8,-44.62317208117265
59.82,-44.62317208117265
59.84,-44.62317208117265
59.86,-44.62317208117265
59.88,-44.62317208117265
59.9,-44.62317208117265
59.92,-44.62317208117265
59.94,-44.62317208117265
59.96,-44.62317208117265
59.98,-44.62317208117265
60.0,-10.918707352974197
60.02,-10.867344837656914
60.04,-10.725314138163817
60.06,-10.507978772031496
60.08,-10.228784688293544
60.1,-9.898926841970026
60.12,-9.528618916844723
60.14,-9.126493528995303
60.16,-8.700317529444986
60.18,-8.256658172018817
60.2,-7.800835671835822
60.22,-7.337392063070069
60.24,-6.870300474406613
60.26,-6.402226478704403
60.28,-5.9357493417887905
60.3,-5.4724215001089895
60.32,-5.013290572846839
60.34,-4.559168973281203
60.36,-4.110005390564089
60.38,-3.6660714286481997
60.4,-3.227115282595985
60.42,-2.7928722270224333
60.44,-2.362680232918327
60.46,-1.93642325576739
60.48,-1.5137008470175426
60.5,-1.0940960816458174
60.52,-0.6778946059387283
60.54,-0.2654540765783426
60.56,0.14300729442595997
60.58,0.5464844508334797
60.6,0.9438733128104446
60.62,1.333997032847703
60.64,1.7149458959724173
60.66,2.0850636132948734
60.68,2.4425455023309075
60.7,2.7852865957993926
60.72,3.111199883868542
60.74,3.4189214541028345
60.76,3.706361314451446
60.78,3.972247584876698
60.8,4.215308314470504
60.82,4.434509336235115
60.84,4.628921342760448
60.86,4.798322743390716
60.88,4.942280335868391
60.9,5.060869675849664
60.92,5.154270004907656
60.94,5.222963620114663
60.96,5.267536753990635
60.98,5.2889397628527
61.0,5.288228333859722
61.02,5.266682837814872
61.04,5.225746675412622
61.06,5.167019319811284
61.08,5.092202882723819
61.1,5.003095731244865
61.12,4.901549946009258
61.14,4.789387968735769
61.16,4.668446029194068
61.18,4.540475414834116
61.2,4.4071826888335055
61.22,4.27011461947382
61.24,4.130768483282839
61.26,3.990451499448884
61.28,3.850369236377665
61.3,3.7115737346214033
61.32,3.575006634172031
61.34,3.4414537080154344
61.36,3.3115949381817966
61.38,3.18596226261089
