0.0,-25.078491590111362
61.4,3.0649741256085425
61.42,2.948973646137277
61.44,2.8382392423327394
61.46,2.732878343217655
61.48,2.6330104583500464
61.5,2.538632224499547
61.52,2.4497137259098687
61.54,2.3662070518998695
61.56,2.287967624839295
61.58,2.214877087872704
61.6,2.1467350274893766
61.62,2.0834073115939447
61.64,2.0246607114441133
61.66,1.9703365294883197
61.68,1.9201862155296778
61.7,1.8740684620880483
61.72,1.831703964160579
61.74,1.7929779298290962
61.76,1.7576157221066058
61.78,1.7255074434389155
61.8,1.6964403074795997
61.82,1.6702595453747504
61.84,1.6467631925041522
61.86,1.625858721390232
61.88,1.607328971839257
61.9,1.591116735810587
61.92,1.577015273264051
61.94,1.564950577229848
61.96,1.5548015004629006
61.98,1.5464508349095771
62.0,1.5397849420514738
62.02,1.5347185505234366
62.04,1.5311690631706858
62.06,1.529031118906231
62.08,1.5282266006860197
62.1,1.5287042599481304
62.12,1.5303388751802198
62.14,1.5331069699677107
62.16,1.536935735798954
62.18,1.5417278114206072
62.2,1.5474619563210188
62.22,1.5540668426228814
62.24,1.5614711945540294
62.26,1.5696544846926261
62.28,1.5785453709961015
62.3,1.588072099823105
62.32,1.598239302927974
62.34,1.6089746710729962
62.36,1.6202309672379323
62.38,1.6319604521861217
62.4,1.64414078357547
62.42,1.6567233040500455
62.44,1.6696848420606114
62.46,1.6829756914314964
62.48,1.696571751980598
62.5,1.7103958160380064
62.52,1.7244754658883712
62.54,1.7387589619641974
62.56,1.7531938594976562
62.58,1.7677804328431548
62.6,1.7824921385580987
62.62,1.7972752114392772
62.64,1.812129124977242
62.66,1.8269992886411073
62.68,1.8419117981048305
62.7,1.8567843455251234
62.72,1.8716427439410537
62.74,1.8864584753698095
62.76,1.9012301501567777
62.78,1.9158740348145145
62.8,1.9304432467390757
62.82,1.9448811289968377
62.84,1.9592135077046504
62.86,1.9733833883080905
62.88,1.9873888879299983
62.9,2.001228191005557
62.92,2.014871677425332
62.94,2.028345429579646
62.96,2.0416198595159027
62.98,2.0546652507724614
63.0,2.067507902248933
63.02,2.0801181525106136
63.04,2.092522536393629
63.06,2.1046632572879926
63.08,2.116566954916435
63.1,2.1282322316888873
63.12,2.1396294588443077
63.14,2.1507856024639707
63.16,2.161699464062875
63.18,2.1723415112799396
63.2,2.182738999508382
63.22,2.1928624574336246
63.24,2.202739315383023
63.26,2.2123401592000755
63.28,2.221692579443662
63.3,2.230767215277077
63.32,2.2396203728567694
63.34,2.2481942122666747
63.36,2.256487991826654
63.38,2.2645582695758235
63.4,2.272375852136193
63.42,2.2799401715961145
63.44,2.2872506943347335
63.46,2.2943356106542176
63.48,2.3011944926992935
63.5,2.307798219342512
63.52,2.3141463744793698
63.54,2.3202960545552673
63.56,2.3262182094175254
63.58,2.331912528163306
63.6,2.337407494174841
63.62,2.342674079722982
63.64,2.347712029087202
63.66,2.352578705916498
63.68,2.357245126442454
63.7,2.361711103568291
63.72,2.365976462466297
63.74,2.37006987012042
63.76,2.3739623568813255
63.78,2.377682622451287
63.8,2.3812593987207724
63.82,2.384634887245435
63.84,2.387866687162105
63.86,2.3909258559607274
63.88,2.393841172252538
63.9,2.3966125664926143
63.92,2.3992399737259498
63.94,2.4017233334124652
63.96,2.4040625892612097
63.98,2.406286573520917
64.0,2.408366359223975
64.02,2.4103307912923815
64.04,2.412179835761319
64.06,2.413884566165023
64.08,2.415502740919111
64.1,2.417034339588302
64.12,2.4184504420343953
64.14,2.419751025137323
64.16,2.4209649721456485
64.18,2.4220922683704322
64.2,2.4231329002865736
64.22,2.424086855507323
64.24,2.424954122760764
64.26,2.4257346918682536
64.28,2.426457465097093
64.3,2.427093524609986
64.32,2.427671775978753
64.34,2.428192214756628
64.36,2.4286548369580565
64.38,2.4290596390534698
64.4,2.4293777028551164
64.42,2.4296668555874303
64.44,2.4298981803905293
64.46,2.4301005914995373
64.48,2.4302451719514595
64.5,2.430331920657661
64.52,2.4303897533096523
64.54,2.430418669689989
64.56,2.4303897533096523
64.58,2.4303608369655407
64.6,2.4302740881506155
64.62,2.4301584235715157
64.64,2.4300138436636445
64.66,2.4298403489718057
64.68,2.4296668555874303
64.7,2.429435533110568
64.72,2.429204212962416
64.74,2.4289439805823645
64.76,2.428683751156242
64.78,2.428394610818211
64.8,2.4280765606692554
64.82,2.427758514950506
64.84,2.427440473668395
64.86,2.427093524609986
64.88,2.4267465808475546
64.9,2.426370731090972
64.92,2.4260237983886572
64.94,2.425647960633506
64.96,2.425243219278766
64.98,2.424867394529283
65.0,2.424462667205318
65.02,2.424086855507323
65.04,2.4236821422634804
65.06,2.4232774363398715
65.08,2.422872737749764
65.1,2.4224969527798836
65.12,2.4220922683704322
65.14,2.4216875913333458
65.16,2.4212829216818945
65.18,2.42087825942935
65.2,2.420502508260059
65.22,2.4200978603143146
65.24,2.4197221224528302
65.26,2.4193463910151567
65.28,2.4189417643554187
65.3,2.418566046293468
65.32,2.4182192353512915
65.34,2.4178435297151495
65.36,2.4174678305559616
65.38,2.417121037090065
65.4,2.416774249160412
65.42,2.416427466775364
65.44,2.416080689943281
65.46,2.415762816065806
65.48,2.4154449468678316
65.5,2.4151270823557986
65.52,2.4148092225361473
65.54,2.4144913674153208
65.56,2.414202412297481
65.58,2.4139134610731294
65.6,2.413624513747106
65.62,2.413335570324252
65.64,2.413075524584892
65.66,2.412815482014547
65.68,2.4125554426167466
65.7,2.4122954063950175
65.72,2.412064265756
65.74,2.4118331276317377
65.76,2.41160199202471
65.78,2.4113708589373952
65.8,2.4111397283722718
65.82,2.4109374911987222
65.84,2.410735255959784
65.86,2.410533022657117
65.88,2.410359681368632
65.9,2.4101574516663034
65.92,2.409984113466277
65.94,2.40981077669335
65.96,2.4096374413485666
65.98,2.4094929963196114
66.0,18.73181436578933
66.02,18.737174789618493
66.04,18.75184456623037
66.06,18.774010662534767
66.08,18.802006515135126
66.1,18.834321549286948
66.12,18.869600809778596
66.14,18.90663361980869
66.16,18.944329477596828
66.18,18.98172352466454
66.2,19.017975572941218
66.22,19.052327583249127
66.24,19.084092649400798
66.26,19.112791383046808
66.28,19.137811624934642
66.3,19.158770247871654
66.32,19.17535848626034
66.34,19.187263199623057
66.36,19.19428694908964
66.38,19.196275673475768
66.4,19.193134122116504
66.42,19.184857269734824
66.44,19.171452699904403
66.46,19.152992065092388
66.48,19.12970368429279
66.5,19.101678739085756
66.52,19.069157094517674
66.54,19.032514874436263
66.56,18.991979174317596
66.58,18.947943642698217
66.6,18.900755440611604
66.62,18.850775144517243
66.64,18.798483205951367
66.66,18.74427281202715
66.68,18.688411409295483
66.7,18.631393862991736
66.72,18.573592393854426
66.74,18.51549981704221
66.76,18.457183816128566
66.78,18.39909186330359
66.8,18.34165974785049
66.82,18.28501081076844
66.84,18.22923325933399
66.86,18.17483175411466
66.88,18.121691982672747
66.9,18.070118799197342
66.92,18.020243161842313
66.94,17.972171601509555
66.96,17.925692718792746
66.98,17.88131517674277
67.0,17.838644512723125
67.02,17.797859964684296
67.04,17.75897849112453
67.06,17.722003934613088
67.08,17.686928635990522
67.1,17.653463915707395
67.12,17.621863355260253
67.14,17.59196285190458
67.16,17.563730217704578
67.18,17.537001830835038
67.2,17.511868334637715
67.22,17.48816393891647
67.24,17.465849644482166
67.26,17.444884873125744
67.28,17.425228026968703
67.3,17.406723075412604
67.32,17.38933378728594
67.34,17.373133873495657
67.36,17.35786546126796
67.38,17.34360497147403
67.4,17.330317653223375
67.42,17.31786678667753
67.44,17.306224478143594
67.46,17.295463478563494
67.48,17.28525826876523
67.5,17.27588321480406
67.52,17.26711893974152
67.54,17.258946452034813
67.56,17.251347598741756
67.58,17.244305109703088
67.6,17.23780263634093
67.62,17.231824785603617
67.64,17.226178817550185
67.66,17.22103305814639
67.68,17.216287218514914
67.7,17.211931745007902
67.72,17.207957752969495
67.74,17.204271628488335
67.76,17.200952420584205
67.78,17.197908849722243
67.8,17.195219847764122
67.82,17.1927129397971
67.84,17.190468345531936
67.86,17.188482403849335
67.88,17.18675185514951
67.9,17.18519187548121
67.92,17.18388245160686
67.94,17.18273988993039
67.96,17.181762917900357
67.98,17.180950443941338
68.0,17.18030155783861
68.02,17.17981553105242
68.04,17.179491816965232
68.06,17.179330051064735
68.08,17.17924919090201
68.1,17.17924919090201
68.12,17.17941092641931
68.14,17.1797345797461
68.16,17.180058476102474
68.18,17.180544776247253
68.2,17.18111281729506
68.22,17.18168160220088
68.24,17.182413989814478
68.26,17.18322919521013
68.28,17.184045917349234
68.3,17.18494606291962
68.32,17.185930131472176
68.34,17.186916381639282
68.36,17.18798728014029
68.38,17.18914341624549
68.4,17.190302517641612
68.42,17.191464582816437
68.44,17.1927129397971
68.46,17.19396469542008
68.48,17.195219847764122
68.5,17.196562418683534
68.52,17.197908849722243
68.54,17.199259138468598
68.56,17.200613282483328
68.58,17.201971279299475
68.6,17.203418369652308
68.62,17.204784304961542
68.64,17.20615408534435
68.66,17.207613687173936
68.68,17.208991389841586
68.7,17.210372929593213
68.72,17.21184501690195
68.74,17.213234462188662
68.76,17.214627736306415
68.78,17.216024836503085
68.8,17.217338090322098
68.82,17.218742595609186
68.84,17.220062786735635
68.86,17.22147468646926
68.88,17.22280180482751
68.9,17.224043469507816
68.92,17.22537705888585
68.94,17.226624758934676
68.96,17.227964810185007
68.98,17.229128888667255
69.0,17.230385314286114
69.02,17.23155459591266
69.04,17.232726380208952
69.06,17.233900665501757
69.08,17.23507745010522
69.1,17.23616592967051
69.12,17.23725653603338
69.14,17.23834926783916
69.16,17.23935280463899
69.18,17.240358125198
69.2,17.241365228452324
69.22,17.242374113331596
69.24,17.243292826535768
69.26,17.244213010453528
69.28,17.245134664266626
69.3,17.245965408779025
69.32,17.24679734263742
69.34,17.24763046523599
69.36,17.24846477596598
69.38,17.24920738245297
69.4,17.2499509267956
69.42,17.25069540856046
69.44,17.251440827312283
69.46,17.25209383699867
69.48,17.252747563437087
69.5,17.253402006332454
69.52,17.254057165388623
69.54,17.25461930007416
69.56,17.255181960512473
69.58,17.255745146515157
69.6,17.256308857893224
69.62,17.256779018566608
69.64,17.25724954384235
69.66,17.257720433610142
69.68,17.258191687759396
69.7,17.258663306179244
69.72,17.259040863115263
69.74,17.259418653056294
69.76,17.259796675945164
69.78,17.26017493172461
69.8,17.260553420337242
69.82,17.260837439558898
69.84,17.261216335491152
69.86,17.26150066013631
69.88,17.261785115636634
69.9,17.262069701967693
69.92,17.262259498860065
69.94,17.262544303187973
69.96,17.262734245388884
69.98,17.263019267645515
70.0,17.26320935510949
70.02,17.263399500665933
70.04,17.26358970430754
70.06,17.263684827908
70.08,17.263875118663652
70.1,17.264065467486187
70.12,17.264160663670243
70.14,17.264255874368274
70.16,17.264446339302584
70.18,17.264541593537025
70.2,17.26463686228177
70.22,17.2647321455359
70.24,17.264827443298486
70.26,17.26492275556862
70.28,17.26492275556862
70.3,17.265018082345378
70.32,17.265113423627838
70.34,17.265113423627838
70.36,17.26520877941508
70.38,17.26520877941508
70.4,17.26520877941508
70.42,17.265304149706182
70.44,17.265304149706182
70.46,17.265304149706182
70.48,17.265304149706182
70.5,17.265304149706182
70.52,17.265304149706182
70.54,17.265304149706182
70.56,17.265304149706182
70.58,17.265304149706182
70.6,17.265304149706182
70.62,17.265304149706182
70.64,17.265304149706182
70.66,17.265304149706182
70.68,17.265304149706182
70.7,17.26520877941508
70.72,17.26520877941508
70.74,17.26520877941508
70.76,17.26520877941508
70.78,17.265113423627838
70.8,17.265113423627838
70.82,17.265113423627838
70.84,17.265018082345378
70.86,17.265018082345378
70.88,17.265018082345378
70.9,17.26492275556862
70.92,17.26492275556862
70.94,17.26492275556862
70.96,17.264827443298486
70.98,17.264827443298486
71.0,17.2647321455359
71.02,17.2647321455359
71.04,17.26463686228177
71.06,17.26463686228177
71.08,17.26463686228177
71.1,17.264541593537025
71.12,17.264541593537025
71.14,17.264446339302584
71.16,17.264446339302584
71.18,17.264446339302584
71.2,17.264351099579358
71.22,17.264351099579358
71.24,17.264255874368274
71.26,17.264255874368274
71.28,17.264255874368274
71.3,17.264160663670243
71.32,17.264160663670243
71.34,17.264065467486187
71.36,17.264065467486187
71.38,17.264065467486187
71.4,17.263970285817017
71.42,17.263970285817017
71.44,17.263970285817017
71.46,17.263875118663652
71.48,17.263875118663652
71.5,17.263875118663652
71.52,17.263779966027005
71.54,17.263779966027005
71.56,17.263779966027005
71.58,17.263684827908
71.6,17.263684827908
71.62,17.263684827908
71.64,17.263684827908
71.66,17.26358970430754
71.68,17.26358970430754
71.7,17.26358970430754
71.72,17.26358970430754
71.74,17.263494595226547
71.76,17.263494595226547
71.78,17.263494595226547
71.8,17.263494595226547
71.82,17.263399500665933
71.84,17.263399500665933
71.86,17.263399500665933
71.88,17.263399500665933
71.9,17.263399500665933
71.92,17.26330442062661
71.94,17.26330442062661
71.96,17.26330442062661
71.98,17.26330442062661
72.0,-31.854083018181683
72.02,-31.91294386069356
72.04,-32.0777055868429
72.06,-32.33335395310051
72.08,-32.669291275346886
72.1,-33.07604908577141
72.12,-33.54674312615572
72.14,-34.07422419055375
72.16,-34.65255944115263
72.18,-35.2757466346183
72.2,-35.937948480516816
72.22,-36.63250680207186
72.24,-37.353652354351915
72.26,-38.09467713320115
72.28,-38.84901886764818
72.3,-39.61042087245141
72.32,-40.372877282709005
72.34,-41.1308066104799
72.36,-41.879166562555596
72.38,-42.61341303991195
72.4,-43.32961732148441
72.42,-44.02435170412342
72.44,-44.6949541080896
72.46,-45.339018297395604
72.48,-45.954462319378266
72.5,-46.539962137780016
72.52,-47.09401089523651
72.54,-47.61621745082721
72.56,-48.10557039456194
72.58,-48.56208721510445
72.6,-48.98539903981371
72.62,-49.37586554289025
72.64,-49.73379924904859
72.66,-50.05964344433655
72.68,-50.35395746777954
72.7,-50.6174035066196
72.72,-50.85094911515895
72.74,-51.05546019785091
72.76,-51.23167111268868
72.78,-51.38066070719723
72.8,-51.50350206975167
72.82,-51.60112664106812
72.84,-51.674762925258804
72.86,-51.725565612605635
72.88,-51.75475690857704
72.9,-51.763691371520515
72.92,-51.753732618840736
72.94,-51.726332814052334
72.96,-51.68300666630364
72.98,-51.625343580900235
73.0,-51.55487859285957
73.02,-51.473238461216056
73.04,-51.38199605212153
73.06,-51.28277217286316
73.08,-51.17698011047848
73.1,-51.06612997271289
73.12,-50.95156824080084
73.14,-50.83465623730462
73.16,-50.71643314308993
73.18,-50.59792729404289
73.2,-50.48018070635492
73.22,-50.36387362125595
73.24,-50.24996015444682
73.26,-50.13876110131804
73.28,-50.03088669449263
73.3,-49.92685570574992
73.32,-49.826680692921656
73.34,-49.73084481909051
73.36,-49.639480646450835
73.38,-49.552375588000665
73.4,-49.469958957696846
73.42,-49.39191512000393
73.44,-49.318306875431865
73.46,-49.24902563560788
73.48,-49.18393773109101
73.5,-49.12289041216829
73.52,-49.06584997138461
73.54,-49.01250470115631
73.56,-48.962802798211065
73.58,-48.91655521388736
73.6,-48.873572261526704
73.62,-48.83366549685569
73.64,-48.7967748927391
73.66,-48.762715037592905
73.68,-48.731181549703805
73.7,-48.70236965129881
73.72,-48.675738174055375
73.74,-48.65148746013791
73.76,-48.6293329891164
73.78,-48.6091183294618
73.8,-48.59092928875272
73.82,-48.574497700468605
73.84,-48.55968017571714
73.86,-48.546571245869245
73.88,-48.53491665918466
73.9,-48.524583838857204
73.92,-48.51579010075936
73.94,-48.50806058918285
73.96,-48.50173153778817
73.98,-48.49644930989297
74.0,-48.49220795649568
74.02,-48.489002674803466
74.04,-48.48671550749146
74.06,-48.485344135902416
74.08,-48.48488716693405
74.1,-48.48522988639803
74.12,-48.48625830619692
74.14,-48.48797321015131
74.16,-48.490375903290186
74.18,-48.49346820982659
74.2,-48.497022971812115
74.22,-48.501271809632804
74.24,-48.50587254892101
74.26,-48.51105755188596
74.28,-48.516714461076454
74.3,-48.52273024016586
74.32,-48.52910708105692
74.34,-48.53584728963956
74.36,-48.54295328342874
74.38,-48.550310655004765
74.4,-48.55803834852646
74.42,-48.56590394664151
74.44,-48.57402616966905
74.46,-48.5824068418873
74.48,-48.59092928875272
74.5,-48.599713258346554
74.52,-48.60852223011402
74.54,-48.617475621346955
74.56,-48.626454426568344
74.58,-48.635698960803104
74.6,-48.64484941217229
74.62,-48.65414642888511
74.64,-48.66346962465244
74.66,-48.672818839676644
74.68,-48.68207199245229
74.7,-48.69147242399426
74.72,-48.7007758046447
74.74,-48.71010389038467
74.76,-48.71933329615836
74.78,-48.728462907837724
74.8,-48.73761547014523
74.82,-48.7466666813031
74.84,-48.755615478017226
74.86,-48.76446082008076
74.88,-48.77332670374968
74.9,-48.7819623855504
74.92,-48.79061719074206
74.94,-48.79903930021581
74.96,-48.80735308232228
74.98,-48.81555763161413
75.0,-48.82365206434803
75.02,-48.83150867725743
75.04,-48.83938007372781
75.06,-48.84701152900053
75.08,-48.85452910106215
75.1,-48.86180428369951
75.12,-48.868963656680236
75.14,-48.87600651237554
75.16,-48.88293216230123
75.18,-48.889611393551455
75.2,-48.89617172531542
75.22,-48.90261253949405
75.24,-48.90880415628048
75.26,-48.914874735026565
75.28,-48.920694318872904
75.3,-48.92652102534496
75.32,-48.93209538022094
75.34,-48.93754629941243
75.36,-48.942743313472455
75.38,-48.9479458189926
75.4,-48.952893256092274
75.42,-48.9575848209563
75.44,-48.96228075849795
75.46,-48.96671980399289
75.48,-48.97103197949477
75.5,-48.97521693670674
75.52,-48.979274340523396
75.54,-48.983203868801574
75.56,-48.98700521213604
75.58,-48.990546856180785
75.6,-48.99409086392907
75.62,-48.99737445104994
75.64,-49.00066004738072
75.66,-49.00368456336326
75.68,-49.006710766356704
75.7,-49.00960696786254
75.72,-49.01224120771095
75.74,-49.01487670918058
75.76,-49.01738160021026
75.78,-49.019755698194196
75.8,-49.02199883103429
75.82,-49.02411083699705
75.84,-49.02622363787922
75.86,-49.02820510866363
75.88,-49.030055108336484
75.9,-49.031773505838494
75.92,-49.03349242274125
75.94,-49.03507957522837
75.96,-49.03653485207302
75.98,-49.03799049839724
76.0,-49.03931413324181
76.02,-49.040505664704256
76.04,-49.041697442161095
76.06,-49.042889465208496
76.08,-49.043816763777635
76.1,-49.04487671494626
76.12,-49.04567180512219
76.14,-49.046599547516465
76.16,-49.0473948727362
76.18,-49.04805772648039
76.2,-49.04872065535734
76.22,-49.04938365929742
76.24,-49.049914116448086
76.26,-49.050444621558846
76.28,-49.05084253184424
76.3,-49.05124046907203
76.32,-49.05163843322712
76.34,-49.052036424294435
76.36,-49.05230176661643
76.38,-49.05256712088825
76.4,-49.05269980250393
76.42,-49.05296517469207
76.44,-49.0530978652634
76.46,-49.05323055881884
76.48,-49.05323055881884
76.5,-49.05336325535781
76.52,-49.05336325535781
76.54,-49.05336325535781
76.56,-49.05336325535781
76.58,-49.05336325535781
76.6,-49.05323055881884
76.62,-49.05323055881884
76.64,-49.0530978652634
76.66,-49.05296517469207
76.68,-49.05296517469207
76.7,-49.05283248710539
76.72,-49.05256712088825
76.74,-49.05243444225889
76.76,-49.05230176661643
76.78,-49.052036424294435
76.8,-49.05190375761602
76.82,-49.05163843322712
76.84,-49.05150577551776
76.86,-49.05124046907203
76.88,-49.05097517459398
76.9,-49.05084253184424
76.92,-49.050577255326125
76.94,-49.05031199078685
76.96,-49.05004673823091
76.98,-49.04978149766277
77.0,-49.04964888187551
77.02,-49.04938365929742
77.04,-49.049118448718275
77.06,-49.048853250142535
77.08,-49.04858806357468
77.1,-49.04832288901914
77.12,-49.04805772648039
77.14,-49.04779257596288
77.16,-49.047527437471075
77.18,-49.047262311009426
77.2,-49.04699719658239
77.22,-49.04686464388324
77.24,-49.046599547516465
77.26,-49.046334463195436
77.28,-49.04606939092459
77.3,-49.04580433070841
77.32,-49.0455392825513
77.34,-49.0454067629963
77.36,-49.04514173293618
77.38,-49.04487671494626
77.4,-49.04461170903101
77.42,-49.04447921060277
77.44,-49.04421422280783
77.46,-49.04408173344225
77.48,-49.043816763777635
77.5,-49.04355180620544
77.52,-49.0434193319554
77.54,-49.043154392530184
77.56,-49.04302192735612
77.58,-49.042889465208496
77.6,-49.042624549994784
77.62,-49.0424920969298
77.64,-49.04235964689347
77.66,-49.042094755909005
77.68,-49.04196231496198
77.7,-49.04182987704582
77.72,-49.041697442161095
77.74,-49.04156501030835
77.76,-49.04130015570102
77.78,-49.04116773294755
77.8,-49.04103531322828
77.82,-49.040902896543756
77.84,-49.040770482894544
77.86,-49.0406380722812
77.88,-49.040505664704256
77.9,-49.040505664704256
77.92,-49.04037326016428
77.94,-49.04024085866184
77.96,-49.040108460197466
77.98,-49.03997606477172
78.0,-22.123978117032753
78.02,-22.093988487096365
78.04,-22.00971250812908
78.06,-21.87958904847807
78.08,-21.709437491129872
78.1,-21.504878128344473
78.12,-21.27000809195935
78.14,-21.008705405307722
78.16,-20.72424630446007
78.18,-20.419744757579142
78.2,-20.097931304711064
78.22,-19.76112516624781
78.24,-19.411892101381802
78.26,-19.05257333530206
78.28,-18.685248335253736
78.3,-18.312173284909502
78.32,-17.935519924198218
78.34,-17.55734207672867
78.36,-17.17954342835639
78.38,-16.803848983778103
78.4,-16.432494227221277
78.42,-16.067002470432875
78.44,-15.708883149894646
78.46,-15.360068574473193
78.48,-15.0212798574113
78.5,-14.694312227280117
78.52,-14.380185753545819
78.54,-14.079624977681908
78.56,-13.793686618287044
78.58,-13.523296929737384
78.6,-13.26868586685361
78.62,-13.030387148792894
78.64,-12.808819323111871
78.66,-12.60428242747998
78.68,-12.41666241201273
78.7,-12.246079225513293
78.72,-12.092533217022606
78.74,-11.955677116938638
78.76,-11.835237528053373
78.78,-11.730960543862107
78.8,-11.642320947916197
78.82,-11.56890702747521
78.84,-11.510037698478449
78.86,-11.46523259624203
78.88,-11.4337737385205
78.9,-11.414942580619782
78.92,-11.408025890500637
78.94,-11.412256409523405
78.96,-11.426850257393832
78.98,-11.451018556153825
79.0,-11.483896032582223
79.02,-11.52472850433374
79.04,-11.572696545541612
79.06,-11.626969185007978
79.08,-11.686804405790003
79.1,-11.751293889563796
79.12,-11.819953459516046
79.14,-11.891930393323502
79.16,-11.966480314130871
79.18,-12.04302090593439
79.2,-12.121027347877394
79.22,-12.199873440729961
79.24,-12.279125804288398
79.26,-12.358063739190325
79.28,-12.436507870090667
79.3,-12.514175953656558
79.32,-12.590459111422874
79.34,-12.665147926164126
79.36,-12.738083803966637
79.38,-12.808952185664072
79.4,-12.877466872278632
79.42,-12.943788595911057
79.44,-13.007703428612045
79.46,-13.06880478108177
79.48,-13.127567024973457
79.5,-13.183414538719868
79.52,-13.23665725680327
79.54,-13.287190179150924
79.56,-13.335145845924076
79.58,-13.380449248759962
79.6,-13.423036023128152
79.62,-13.46307811843026
79.64,-13.500531661924605
79.66,-13.535815714788475
79.68,-13.56844588312458
79.7,-13.598854337283218
79.72,-13.627022484248798
79.74,-13.653164620004715
79.76,-13.677039562010858
79.78,-13.698867401543032
79.8,-13.718870970618799
79.82,-13.737045056846256
79.84,-13.753385637698361
79.86,-13.768119932656072
79.88,-13.781245852931683
79.9,-13.792761869971402
79.92,-13.80266690123734
79.94,-13.811420965243247
79.96,-13.818562869877656
79.98,-13.824553087919599
80.0,-13.829391460689818
80.02,-13.83307789441255
80.04,-13.835612338287923
80.06,-13.837225172991598
80.08,-13.837916389186118
80.1,-13.837455578309125
80.12,-13.836303552593185
80.14,-13.834229912559254
80.16,-13.831695477111623
80.18,-13.82823945903064
80.2,-13.82409229557998
80.22,-13.819254039100441
80.24,-13.81395515010393
80.26,-13.808195708992516
80.28,-13.801745460383891
80.3,-13.795065271076774
80.32,-13.787924933425042
80.34,-13.78032464912751
80.36,-13.772264662049375
80.38,-13.763975500788279
80.4,-13.755457393554652
80.42,-13.746710593313875
80.44,-13.737735379247793
80.46,-13.728532058247177
80.48,-13.719100966434171
80.5,-13.709672402519306
80.52,-13.700016691576344
80.54,-13.69013424653616
80.56,-13.680255217058715
80.58,-13.67037981887284
80.6,-13.660508267186437
80.62,-13.650411350192398
80.64,-13.640548236958608
80.66,-13.63046040253333
80.68,-13.620606601986088
80.7,-13.610757725645065
80.72,-13.600913985335193
80.74,-13.59107559228433
80.76,-13.581242757112866
80.78,-13.571644159195282
80.8,-13.562051259119102
80.82,-13.552692443540284
80.84,-13.543339423509313
80.86,-13.534220283103355
80.88,-13.525106996728148
80.9,-13.515999730409149
80.92,-13.507353554240668
80.94,-13.49871310202603
80.96,-13.490078514811284
80.98,-13.481676923022706
81.0,-13.473507989314577
81.02,-13.465571368327439
81.04,-13.457640179124082
81.06,-13.449940899491974
81.08,-13.442473163083113
81.1,-13.435010535834362
81.12,-13.42777901333642
81.14,-13.420778215519293
81.16,-13.414007761770472
81.18,-13.407241813866715
81.2,-13.400931053534787
81.22,-13.394399166247727
81.24,-13.388321700383393
81.26,-13.382472968893396
81.28,-13.376627855419814
81.3,-13.371011006037266
81.32,-13.365397579683593
81.34,-13.360011946116645
81.36,-13.355077946164108
81.38,-13.349922597510961
81.4,-13.345218175076617
81.42,-13.34051629097318
81.44,-13.336040686429573
81.46,-13.33156742370327
81.48,-13.327543505369981
81.5,-13.32329812619173
81.52,-13.319501461808457
81.54,-13.315706540561827
81.56,-13.312136452801726
81.58,-13.308567929236705
81.6,-13.305223867646227
81.62,-13.302103998615973
81.64,-13.298985348072677
81.66,-13.295867922497969
81.68,-13.293196823314956
81.7,-13.290526632933648
