0.0,-25.078491590111362
81.72,-13.287857355418552
81.74,-13.285411323090909
81.76,-13.282966064358018
81.78,-13.28074377579934
81.8,-13.278522131493373
81.82,-13.27652320438646
81.84,-13.274524802720626
81.86,-13.272748888170414
81.88,-13.270973391320915
81.9,-13.26919831336452
81.92,-13.267645464712492
81.94,-13.266092938485041
81.96,-13.264762458946306
81.98,-13.263432217377755
82.0,-13.262102214280452
82.02,-13.260994060892832
82.04,-13.259886073747573
82.06,-13.258778253134103
82.08,-13.257670599341688
82.1,-13.256784596613196
82.12,-13.255898700983149
82.14,-13.255234349632927
82.16,-13.254348641780949
82.18,-13.253684431434003
82.2,-13.253241658162109
82.22,-13.252577548739508
82.24,-13.25213484280818
82.26,-13.25147083448291
82.28,-13.251028196007441
82.3,-13.25080688689903
82.32,-13.250364288952387
82.34,-13.25014300011876
82.36,-13.249700442742409
82.38,-13.249479174204293
82.4,-13.249257912435953
82.42,-13.249257912435953
82.44,-13.24903665743969
82.46,-13.24903665743969
82.48,-13.248815409217807
82.5,-13.248815409217807
82.52,-13.248815409217807
82.54,-13.248815409217807
82.56,-13.248815409217807
82.58,-13.248815409217807
82.6,-13.248815409217807
82.62,-13.248815409217807
82.64,-13.24903665743969
82.66,-13.24903665743969
82.68,-13.249257912435953
82.7,-13.249257912435953
82.72,-13.249479174204293
82.74,-13.249700442742409
82.76,-13.249700442742409
82.78,-13.249921718048
82.8,-13.25014300011876
82.82,-13.250364288952387
82.84,-13.250585584546577
82.86,-13.25080688689903
82.88,-13.251028196007441
82.9,-13.251249511869501
82.92,-13.25147083448291
82.94,-13.251692163845364
82.96,-13.251913499954554
82.98,-13.25213484280818
83.0,-13.252356192403933
83.02,-13.252577548739508
83.04,-13.2527989118126
83.06,-13.253020281620902
83.08,-13.253241658162109
83.1,-13.253463041433912
83.12,-13.253684431434003
83.14,-13.253905828160079
83.16,-13.254348641780949
83.18,-13.254570058671126
83.2,-13.254791482278053
83.22,-13.255012912599424
83.24,-13.255234349632927
83.26,-13.255455793376257
83.28,-13.2556772438271
83.3,-13.255898700983149
83.32,-13.256120164842093
83.34,-13.256341635401622
83.36,-13.256563112659428
83.38,-13.256784596613196
83.4,-13.257006087260615
83.42,-13.25722758459938
83.44,-13.257449088627174
83.46,-13.257670599341688
83.48,-13.257892116740608
83.5,-13.257892116740608
83.52,-13.258113640821621
83.54,-13.258335171582418
83.56,-13.25855670902068
83.58,-13.258778253134103
83.6,-13.258778253134103
83.62,-13.258999803920366
83.64,-13.25922136137716
83.66,-13.259442925502166
83.68,-13.259442925502166
83.7,-13.259664496293075
83.72,-13.259886073747573
83.74,-13.259886073747573
83.76,-13.26010765786334
83.78,-13.260329248638065
83.8,-13.260329248638065
83.82,-13.260550846069432
83.84,-13.260550846069432
83.86,-13.260772450155127
83.88,-13.260772450155127
83.9,-13.260994060892832
83.92,-13.260994060892832
83.94,-13.26121567828023
83.96,-13.26121567828023
83.98,-13.26143730231501
84.0,-39.83230378189739
84.02,-39.85982694738454
84.04,-39.93629156067643
84.06,-40.05310634588453
84.08,-40.20304322668092
84.1,-40.379454286322556
84.12,-40.57675387108773
84.14,-40.790018286748285
84.16,-41.01500335861224
84.18,-41.247947419224126
84.2,-41.485773155539846
84.22,-41.72549261175811
84.24,-41.964610498075885
84.26,-42.20128432773334
84.28,-42.43339826692981
84.3,-42.65964698421076
84.32,-42.8783045696593
84.34,-43.08857307775353
84.36,-43.289249399818615
84.38,-43.479542536907225
84.4,-43.65888115046607
84.42,-43.8265105607909
84.44,-43.98228121930664
84.46,-44.1256285495628
84.48,-44.25664427699744
84.5,-44.37495955020271
84.52,-44.480706917173364
84.54,-44.57398291800326
84.56,-44.65495917577482
84.58,-44.72388415594334
84.6,-44.78112940564816
84.62,-44.827069782612604
84.64,-44.86215446939715
84.66,-44.88692216696309
84.68,-44.90194232190155
84.7,-44.90781068439732
84.72,-44.905151271111286
84.74,-44.894621737087256
84.76,-44.87686629382173
84.78,-44.85259344821195
84.8,-44.822419908392874
84.82,-44.78703153928539
84.84,-44.74702951397222
84.86,-44.70308816702806
84.88,-44.65576256298953
84.9,-44.605698555641546
84.92,-44.55332030437409
84.94,-44.49921788368264
84.96,-44.4438091491235
84.98,-44.3875510291399
85.0,-44.330870364470265
85.02,-44.27407145244847
85.04,-44.217603505059984
85.06,-44.16160577316976
85.08,-44.106365075383174
85.1,-44.052139417464595
85.12,-43.99915838051576
85.14,-43.94752122174616
85.16,-43.89729670819247
85.18,-43.84873528865004
85.2,-43.80185834375438
85.22,-43.75676982841546
85.24,-43.71334412189035
85.26,-43.67175469357093
85.28,-43.63194986147282
85.3,-43.593970711252425
85.32,-43.557741956916146
85.34,-43.52328455127181
85.36,-43.49061124352699
85.38,-43.45962356335565
85.4,-43.430218801674805
85.42,-43.402394494656704
85.44,-43.376144267218756
85.46,-43.35145852576182
85.48,-43.328121817138985
85.5,-43.306224263969604
85.52,-43.28565121737596
85.54,-43.26638910460228
85.56,-43.24832405891117
85.58,-43.23144282460377
85.6,-43.215731894371324
85.62,-43.20107962701767
85.64,-43.18737632752173
85.66,-43.17470867249419
85.68,-43.16296827823142
85.7,-43.152145183339606
85.72,-43.142229838456636
85.74,-43.13302168325941
85.76,-43.1246095236042
85.78,-43.11698618574221
85.8,-43.11005012557435
85.82,-43.1037013168778
85.84,-43.09802988434863
85.86,-43.09293704981844
85.88,-43.08851329145589
85.9,-43.08456719141273
85.92,-43.08109640361638
85.94,-43.07809884395813
85.96,-43.07566620819235
85.98,-43.07360984837433
86.0,-43.07192875600282
86.02,-43.07071540993461
86.04,-43.06978251051645
86.06,-43.069316205655504
86.08,-43.06912971076753
86.1,-43.06922295627846
86.12,-43.069595976978746
86.14,-43.07024891196181
86.16,-43.0711820043778
86.18,-43.07239560100172
86.2,-43.07379671335702
86.22,-43.07547918962696
86.24,-43.07725648489809
86.26,-43.07922247094714
86.28,-43.08137762497105
86.3,-43.083722467244954
86.32,-43.086257560460105
86.34,-43.088795410672795
86.36,-43.091524310094776
86.38,-43.09444490172922
86.4,-43.09736908814439
86.42,-43.100391358627085
86.44,-43.10351205432371
86.46,-43.10673152436046
86.48,-43.10995524606341
86.5,-43.113278203897586
86.52,-43.11670076025887
86.54,-43.120032751389175
86.56,-43.12346455407976
86.58,-43.12699653370496
86.6,-43.13043774838999
86.62,-43.13397935162955
86.64,-43.13752579427794
86.66,-43.140981007402964
86.68,-43.14453692175007
86.7,-43.14800130096942
86.72,-43.151566584743044
86.74,-43.155040029985706
86.76,-43.15851790895679
86.78,-43.16190340737666
86.8,-43.165293050379304
86.82,-43.16868681498495
86.84,-43.17208467809473
86.86,-43.175389361908564
86.88,-43.17860050662287
86.9,-43.18181523437976
86.92,-43.18503352543246
86.94,-43.18815767672262
86.96,-43.191285141794445
86.98,-43.19431801642219
87.0,-43.19725598541675
87.02,-43.20019682008623
87.04,-43.20304233659616
87.06,-43.20589050286657
87.08,-43.208642957775226
87.1,-43.21129942616097
87.12,-43.21395815646703
87.14,-43.21652054252261
87.16,-43.21908500540972
87.18,-43.22155278418312
87.2,-43.223923640998414
87.22,-43.226296242321965
87.24,-43.228571614767795
87.26,-43.230749543635895
87.28,-43.23292891879011
87.3,-43.235010574836664
87.32,-43.237093537476035
87.34,-43.23907852113926
87.36,-43.240965344388265
87.38,-43.242853224329075
87.4,-43.2446427131863
87.42,-43.24633365029085
87.44,-43.24802542399001
87.46,-43.2497180313291
87.48,-43.25131183240477
87.5,-43.252806686993644
87.52,-43.254302184089276
87.54,-43.25569855925789
87.56,-43.25709549067329
87.58,-43.25839313788251
87.6,-43.25959138934013
87.62,-43.26088995236665
87.64,-43.26198910695089
87.66,-43.26308860028257
87.68,-43.26418843154622
87.7,-43.26528859992533
87.72,-43.26618898786584
87.74,-43.26718968240108
87.76,-43.268090544132704
87.78,-43.268891497951955
87.8,-43.269792781904606
87.82,-43.27049393464648
87.84,-43.27129541688909
87.86,-43.271996857833585
87.88,-43.272698432938974
87.9,-43.273299889649294
87.92,-43.27390144463667
87.94,-43.274503097767045
87.96,-43.27500455024925
87.98,-43.27550607071547
88.0,-43.27600765908799
88.02,-43.27650931528902
88.04,-43.27691068903409
88.06,-43.27731210609976
88.08,-43.277713566446124
88.1,-43.278014690084866
88.12,-43.27831583802973
88.14,-43.278617010263865
88.16,-43.27891820677042
88.18,-43.27921942753254
88.2,-43.27942025484094
88.22,-43.279621092917104
88.24,-43.27982194175603
88.26,-43.280022801352715
88.28,-43.28022367170216
88.3,-43.28032411090761
88.32,-43.28052499737681
88.34,-43.28062544463932
88.36,-43.28072589458627
88.38,-43.28082634721703
88.4,-43.28082634721703
88.42,-43.28092680253098
88.44,-43.28102726052748
88.46,-43.28102726052748
88.48,-43.28102726052748
88.5,-43.28112772120593
88.52,-43.28112772120593
88.54,-43.28112772120593
88.56,-43.28112772120593
88.58,-43.28112772120593
88.6,-43.28102726052748
88.62,-43.28102726052748
88.64,-43.28102726052748
88.66,-43.28092680253098
88.68,-43.28092680253098
88.7,-43.28092680253098
88.72,-43.28082634721703
88.74,-43.28072589458627
88.76,-43.28072589458627
88.78,-43.28062544463932
88.8,-43.28052499737681
88.82,-43.28052499737681
88.84,-43.28042455279936
88.86,-43.28032411090761
88.88,-43.28022367170216
88.9,-43.28022367170216
88.92,-43.28012323518365
88.94,-43.280022801352715
88.96,-43.27992237020997
88.98,-43.27982194175603
89.0,-43.27972151599153
89.02,-43.279621092917104
89.04,-43.279520672533366
89.06,-43.27942025484094
89.08,-43.27931983984046
89.1,-43.27931983984046
89.12,-43.27921942753254
89.14,-43.27911901791781
89.16,-43.27901861099689
89.18,-43.27891820677042
89.2,-43.27881780523901
89.22,-43.278717406403274
89.24,-43.278617010263865
89.26,-43.278516616821385
89.28,-43.278416226076466
89.3,-43.278416226076466
89.32,-43.27831583802973
89.34,-43.2782154526818
89.36,-43.27811507003331
89.38,-43.278014690084866
89.4,-43.27791431283711
89.42,-43.27791431283711
89.44,-43.277813938290656
89.46,-43.277713566446124
89.48,-43.27761319730415
89.5,-43.27761319730415
89.52,-43.27751283086535
89.54,-43.27741246713034
89.56,-43.27741246713034
89.58,-43.27731210609976
89.6,-43.27721174777421
89.62,-43.27721174777421
89.64,-43.277111392154346
89.66,-43.27701103924076
89.68,-43.27701103924076
89.7,-43.27691068903409
89.72,-43.27691068903409
89.74,-43.27681034153496
89.76,-43.27681034153496
89.78,-43.27670999674399
89.8,-43.276609654661804
89.82,-43.276609654661804
89.84,-43.276609654661804
89.86,-43.27650931528902
89.88,-43.27650931528902
89.9,-43.276408978626264
89.92,-43.276408978626264
89.94,-43.27630864467416
89.96,-43.27630864467416
89.98,-43.27630864467416
90.0,-17.43379622811395
90.02,-17.39864614938162
90.04,-17.300836760791725
90.06,-17.150088504672897
90.08,-16.955091852834656
90.1,-16.722347264415383
90.12,-16.457994198997326
90.14,-16.16733779787635
90.16,-15.855108953945669
90.18,-15.52570937649867
90.2,-15.182676834427237
90.22,-14.829680990111354
90.24,-14.469724214882495
90.26,-14.105622710457983
90.28,-13.740225282827003
90.3,-13.37587783630654
90.32,-13.014656004096503
90.34,-12.658589503926056
90.36,-12.309398400824925
90.38,-11.968720570619322
90.4,-11.637642222191907
90.42,-11.317394828191622
90.44,-11.008891719466542
90.46,-10.71316364660507
90.48,-10.43072290021975
90.5,-10.162205080646007
90.52,-9.908148027383994
90.54,-9.668462326600059
90.56,-9.443727407635285
90.58,-9.233913705493903
90.6,-9.03911132513917
90.62,-8.85920520137558
90.64,-8.694317158110879
90.66,-8.544100222681914
90.68,-8.408444623311263
90.7,-8.287072775860294
90.72,-8.179680544189317
90.74,-8.08593687108941
90.76,-8.005554716022866
90.78,-7.938114858451339
90.8,-7.883117651460588
90.82,-7.8401153078688015
90.84,-7.808657001234936
90.86,-7.78816480326781
90.88,-7.778141012716037
90.9,-7.777988496921557
90.92,-7.787118680211746
90.94,-7.80492401844206
90.96,-7.830813377605427
90.98,-7.864064021733146
91.0,-7.904146102965214
91.02,-7.95035384343188
91.04,-8.00200385396641
91.06,-8.058584197332516
91.08,-8.119248379955247
91.1,-8.183623461521577
91.12,-8.250969279248288
91.14,-8.320642162429097
91.16,-8.39228257165962
91.18,-8.465174232641756
91.2,-8.539042808130137
91.22,-8.613213377242827
91.24,-8.687336567135173
91.26,-8.760941422169736
91.28,-8.833760540045938
91.3,-8.905575461556195
91.32,-8.976026748017016
91.34,-9.044781088681635
91.36,-9.111727543417805
91.38,-9.176597549886804
91.4,-9.239551623325184
91.42,-9.299977963844176
91.44,-9.358094399715828
91.46,-9.413949923729446
91.48,-9.467197091246744
91.5,-9.51792421285297
91.52,-9.566242071904329
91.54,-9.612064903748479
91.56,-9.655535773418917
91.58,-9.696377008638374
91.6,-9.734753988932573
91.62,-9.771062660807447
91.64,-9.80483225808196
91.66,-9.836473879276296
91.68,-9.865966490650079
91.7,-9.893293206450274
91.72,-9.918661435189593
91.74,-9.942061405876771
91.76,-9.963485705593003
91.78,-9.983149880561726
91.8,-10.00105023920385
91.82,-10.017405299348983
91.84,-10.03199248727834
91.86,-10.045252959540417
91.88,-10.05696532160566
91.9,-10.067129576831018
91.92,-10.076187819834827
91.94,-10.083919394845488
91.96,-10.090324703970829
91.98,-10.095845836604889
92.0,-10.100041439737469
92.02,-10.103353462451729
92.04,-10.105561326736284
92.06,-10.106885985758092
92.08,-10.107548298241603
92.1,-10.10710675785484
92.12,-10.106223661893585
92.14,-10.104457409951863
92.16,-10.101807885126133
92.18,-10.098716556743575
92.2,-10.095183336032083
92.22,-10.090987274549578
92.24,-10.086128214085646
92.26,-10.080826893120335
92.28,-10.075304145305328
92.3,-10.069118077219143
92.32,-10.062710493537352
92.34,-10.055860437977238
92.36,-10.04878889538004
92.38,-10.041495927086112
92.4,-10.033760600132668
92.42,-10.025804018832904
92.44,-10.017847337164536
92.46,-10.009448673524306
92.48,-10.00105023920385
92.5,-9.992652208756729
92.52,-9.983812804418925
92.54,-9.9751951951867
92.56,-9.966357650185147
92.58,-9.957521346521384
92.6,-9.94846563372294
92.62,-9.93963245832985
92.64,-9.930580372231748
92.66,-9.921530441102824
92.68,-9.912703521018576
92.7,-9.903658474658856
92.72,-9.894836725069757
92.74,-9.88601782634322
92.76,-9.877201974326532
92.78,-9.868609638389644
92.8,-9.86002056459042
92.82,-9.851655032565333
92.84,-9.843072926435227
92.86,-9.834934433381134
92.88,-9.826579695853992
92.9,-9.818668300978553
92.92,-9.810760569407746
92.94,-9.802856639599007
92.96,-9.795176039281849
92.98,-9.78771857037334
93.0,-9.780264850317344
93.02,-9.773034051362252
93.04,-9.766025942835437
93.06,-9.75902145089635
93.08,-9.752239387786362
93.1,-9.745460893960626
93.12,-9.739123029612992
93.14,-9.732788433940408
93.16,-9.726457176735686
93.18,-9.720565620115918
93.2,-9.714677073655269
93.22,-9.709009518602294
93.24,-9.70334485631345
93.26,-9.697900839794515
93.28,-9.692677184001212
93.3,-9.68767360692495
93.32,-9.682672439126325
93.34,-9.677890999121178
93.36,-9.67311182410145
93.38,-9.668769109878594
93.4,-9.66442831409568
93.42,-9.660089458838867
93.44,-9.655969363826534
93.46,-9.652067766832776
93.48,-9.648384414825049
93.5,-9.644702523560788
93.52,-9.6410221064543
93.54,-9.637775914491298
93.56,-9.634314596580579
93.58,-9.631287041630046
93.6,-9.628260519474733
93.62,-9.62523503753591
93.64,-9.622426599343983
93.66,-9.619835001734216
93.68,-9.61724418350407
93.7,-9.614869955422204
93.72,-9.612496389708662
93.74,-9.610123489929768
93.76,-9.60796688918664
93.78,-9.606026423800083
93.8,-9.604086410698685
93.82,-9.602146851825829
93.84,-9.600423182391378
93.86,-9.598699874749183
93.88,-9.5971922784145
93.9,-9.595684961029143
93.92,-9.594177923502798
93.94,-9.592886400485533
93.96,-9.591595084318588
93.98,-9.590303975573384
94.0,-9.589228210478153
94.02,-9.5881525901525
94.04,-9.587077114926403
94.06,-9.58621683943881
94.08,-9.585141626222754
94.1,-9.58449656836277
94.12,-9.583636573111534
94.14,-9.582991638186792
94.16,-9.58234675606701
94.18,-9.581701926823197
94.2,-9.581057150526338
94.22,-9.580627329111781
94.24,-9.579982641217518
94.26,-9.579552878803694
94.28,-9.579338006459365
94.3,-9.578908279508996
94.32,-9.578478576227177
94.34,-9.578263733468532
94.36,-9.578048896634893
94.38,-9.577834065728888
94.4,-9.577619240753135
94.42,-9.577404421710257
94.44,-9.577404421710257
94.46,-9.577189608602879
94.48,-9.577189608602879
94.5,-9.577189608602879
94.52,-9.576974801433616
94.54,-9.576974801433616
94.56,-9.576974801433616
94.58,-9.577189608602879
94.6,-9.577189608602879
94.62,-9.577189608602879
94.64,-9.577189608602879
94.66,-9.577404421710257
94.68,-9.577404421710257
94.7,-9.577619240753135
94.72,-9.577834065728888
94.74,-9.577834065728888
94.76,-9.578048896634893
94.78,-9.578263733468532
94.8,-9.578263733468532
94.82,-9.578478576227177
94.84,-9.578693424908204
94.86,-9.578908279508996
94.88,-9.579123140026924
94.9,-9.579338006459365
94.92,-9.579552878803694
94.94,-9.579767757057287
94.96,-9.579982641217518
94.98,-9.580197531281762
95.0,-9.580412427247392
95.02,-9.580627329111781
95.04,-9.580842236872307
95.06,-9.581057150526338
95.08,-9.581272070071249
95.1,-9.581486995504411
95.12,-9.581701926823197
95.14,-9.581916864024977
95.16,-9.582131807107126
95.18,-9.58234675606701
95.2,-9.582561710902002
95.22,-9.582776671609473
95.24,-9.582991638186792
95.26,-9.583206610631331
95.28,-9.583421588940453
95.3,-9.583636573111534
95.32,-9.583851563141936
95.34,-9.583851563141936
95.36,-9.584066559029031
95.38,-9.584281560770187
95.4,-9.58449656836277
95.42,-9.584711581804148
95.44,-9.584926601091688
95.46,-9.585141626222754
95.48,-9.585356657194716
95.5,-9.585356657194716
95.52,-9.585571694004937
95.54,-9.585786736650784
95.56,-9.58600178512962
95.58,-9.58600178512962
95.6,-9.58621683943881
95.62,-9.58643189957572
95.64,-9.586646965537716
95.66,-9.586646965537716
95.68,-9.586862037322154
95.7,-9.587077114926403
95.72,-9.587077114926403
95.74,-9.587292198347829
95.76,-9.587292198347829
95.78,-9.587507287583787
95.8,-9.587722382631643
95.82,-9.587722382631643
95.84,-9.587937483488762
95.86,-9.587937483488762
95.88,-9.5881525901525
95.9,-9.5881525901525
95.92,-9.5881525901525
95.94,-9.588367702620223
95.96,-9.588367702620223
95.98,-9.58858282088929
96.0,17.016264568287188
96.02,17.02946587786261
96.04,17.06628079627789
96.06,17.12302015070037
96.08,17.197062215805136
96.1,17.286162923759736
96.12,17.38839717999796
96.14,17.501987708547215
96.16,17.625538463008866
96.18,17.757633706875588
96.2,17.89708634448292
96.22,18.042459273133723
96.24,18.192565366419466
96.26,18.346149110286643
96.28,18.50201846520669
96.3,18.658943552273968
96.32,18.815790836376088
96.34,18.971418894370615
96.36,19.124765861522945
96.38,19.274801206003936
96.4,19.42056513129616
96.42,19.561151027218408
96.44,19.69572511564228
96.46,19.823494690813934
96.48,19.94377778452813
96.5,20.055901188987406
96.52,20.15929459693706
96.54,20.253428345756813
96.56,20.33786542098715
96.58,20.412189699588865
96.6,20.476130519299577
96.62,20.529478834367286
96.64,20.572004892609915
96.66,20.603724730775564
96.68,20.624672841990325
96.7,20.634959595554164
96.72,20.63486214938589
96.74,20.624716665343687
96.76,20.605010420918088
96.78,20.576251897137375
96.8,20.53916822993419
96.82,20.494402922456157
96.84,20.442892529212724
96.86,20.38536893379472
96.88,20.322815423869457
96.9,20.256170352255122
96.92,20.186259023168535
96.94,20.113980462524115
96.96,20.040074973800145
96.98,19.965609876701087
97.0,19.89108600318632
97.02,19.817040625110877
97.04,19.744351808848233
97.06,19.67326588102914
97.08,19.60422604963603
97.1,19.537601274587278
97.12,19.4735460638076
97.14,19.412434689819783
97.16,19.35415556679797
97.18,19.298970077810743
97.2,19.24681281488584
97.22,19.19758614945842
97.24,19.151429311301946
97.26,19.1081860915817
97.28,19.06781215882532
97.3,19.030000428651952
97.32,18.994927143034612
97.34,18.9622701995196
97.36,18.93206043591494
97.38,18.9039818498624
97.4,18.877951065264156
97.42,18.85398555183701
97.44,18.831787623618325
97.46,18.81137618636146
97.48,18.79247331001888
97.5,18.775102254668212
97.52,18.759187334199225
97.54,18.744478285005794
97.56,18.731090656695606
97.58,18.71870380872561
97.6,18.707436200925752
97.62,18.697070966455726
97.64,18.68756618587343
97.66,18.6789596213976
97.68,18.67105755833562
97.7,18.663904127838983
97.72,18.6573935862386
97.74,18.651427414026593
97.76,18.646126672854823
97.78,18.641255465015984
97.8,18.636937273365216
97.82,18.63301651813973
97.84,18.629548462297794
97.86,18.62651980293963
97.88,18.62378599643014
97.9,18.62140574896061
97.92,18.619371210298873
97.94,18.6176756151167
97.96,18.61618387515479
97.98,18.614957382801226
98.0,18.613992816240863
98.02,18.613287552137542
98.04,18.612775740879727
98.06,18.612456332737416
98.08,18.6123924948551
98.1,18.612456332737416
98.12,18.612647933877252
98.14,18.61309551355952
98.16,18.61360790803795
98.18,18.6143139739892
98.2,18.615150689688196
98.22,18.616119191757875
98.24,18.617155874785833
98.26,18.618326601745277
98.28,18.61963294504782
98.3,18.62101087520363
98.32,18.622527404032343
98.34,18.624051632671176
98.36,18.625717133313707
98.38,18.627458897632575
98.4,18.629210490922173
98.42,18.631107809766352
98.44,18.63301651813973
98.46,18.634936610693476
98.48,18.637006479359858
98.5,18.639019762090868
98.52,18.641185374675
98.54,18.64329438634183
98.56,18.645487389387213
98.58,18.647694298937882
98.6,18.649915105659204
98.62,18.652149799901657
98.64,18.654398371699212
98.66,18.656660810767747
98.68,18.658937106503455
98.7,18.661301353909057
98.72,18.663531223953218
98.74,18.66584902284703
98.76,18.668180632764397
98.78,18.67045016787968
98.8,18.67273261453432
98.82,18.674951241807744
98.84,18.67725904685714
98.86,18.67950216463854
98.88,18.681679339717917
98.9,18.683867710341616
98.92,18.686067265872747
98.94,18.688277995448836
98.96,18.690340811411396
98.98,18.692493144365496
99.0,18.694575552715655
99.02,18.696586919136116
99.04,18.698607150173356
99.06,18.70055490377042
99.08,18.702510811242867
99.1,18.704474864683068
99.12,18.70628239615094
99.14,18.70817939274892
99.16,18.709917948255733
99.18,18.71174595606351
99.2,18.71341369316317
99.22,18.715087055418028
99.24,18.716766037781664
99.26,18.71836627200101
99.28,18.719971569327548
99.3,18.72149704366086
99.32,18.72294193476068
99.34,18.724390868848516
99.36,18.72584384261275
99.38,18.727129230368103
99.4,18.72850377173208
99.42,18.729795646563513
99.44,18.73100422519171
99.46,18.732215533081288
99.48,18.73342956828304
99.5,18.73455932702547
99.52,18.735604265604646
99.54,18.73665120387552
99.56,18.737700140575075
99.58,18.73866342036149
99.6,18.73962837732973
99.62,18.74050706550907
99.64,18.741387138221274
99.66,18.742268594713543
99.68,18.74306308806315
99.7,18.7438587011072
99.72,18.74456685224202
99.74,18.745275887240552
99.76,18.74598580570816
99.78,18.74660770877655
99.8,18.74723028768106
99.82,18.74785354215421
99.84,18.74838829776809
99.86,18.748923549351296
99.88,18.749459296733697
99.9,18.74990613149809
99.92,18.750353310349947
99.94,18.750800833189974
99.96,18.751248699918637
99.98,18.75160724083433
100.0,18.75196600172368
100.02,18.75232498253537
100.04,18.75268418321799
100.06,18.75295372798926
100.08,18.753223396387174
100.1,18.75349318838993
100.12,18.753763103975686
100.14,18.753943116345944
100.16,18.75421323785475
100.18,18.754393387486754
100.2,18.75457359201208
100.22,18.754753851424216
100.24,18.75493416571664
100.26,18.755024343440926
100.28,18.755114534882836
100.3,18.755294958916267
100.32,18.75538519150615
100.34,18.755475437810396
100.36,18.755565697828178
100.38,18.75565597155868
100.4,18.75565597155868
100.42,18.75574625900109
100.44,18.75574625900109
100.46,18.755836560154574
100.48,18.755836560154574
100.5,18.755836560154574
100.52,18.755836560154574
100.54,18.755836560154574
100.56,18.755836560154574
100.58,18.755836560154574
100.6,18.755836560154574
100.62,18.755836560154574
100.64,18.75574625900109
100.66,18.75574625900109
100.68,18.75574625900109
100.7,18.75565597155868
100.72,18.75565597155868
100.74,18.755565697828178
100.76,18.755565697828178
100.78,18.755475437810396
100.8,18.755475437810396
100.82,18.75538519150615
100.84,18.755294958916267
100.86,18.755294958916267
100.88,18.755204740041552
100.9,18.755114534882836
100.92,18.755114534882836
100.94,18.755024343440926
100.96,18.75493416571664
100.98,18.7548440017108
101.0,18.7548440017108
101.02,18.754753851424216
101.04,18.754663714857703
101.06,18.75457359201208
101.08,18.75448348288816
101.1,18.75448348288816
101.12,18.754393387486754
101.14,18.75430330580868
101.16,18.75421323785475
101.18,18.75421323785475
101.2,18.754123183625776
101.22,18.75403314312257
101.24,18.753943116345944
101.26,18.753943116345944
101.28,18.753853103296713
101.3,18.753763103975686
101.32,18.75367311838367
101.34,18.75367311838367
101.36,18.753583146521482
101.38,18.75349318838993
101.4,18.75349318838993
101.42,18.75340324398982
101.44,18.753313313321964
101.46,18.753313313321964
101.48,18.753223396387174
101.5,18.753133493186255
101.52,18.753133493186255
101.54,18.753043603720013
101.56,18.75295372798926
101.58,18.75295372798926
101.6,18.7528638659948
101.62,18.7528638659948
101.64,18.75277401773744
101.66,18.75277401773744
101.68,18.75268418321799
101.7,18.75268418321799
101.72,18.75259436243725
101.74,18.75259436243725
101.76,18.752504555396033
101.78,18.752504555396033
101.8,18.752504555396033
101.82,18.75241476209514
101.84,18.75241476209514
101.86,18.75232498253537
101.88,18.75232498253537
101.9,18.75232498253537
101.92,18.75223521671754
