0.0,-25.078491590111362
101.94,18.75223521671754
101.96,18.75223521671754
101.98,18.752145464642442
102.0,9.264557785541944
102.02,9.258293139649053
102.04,9.240992983812822
102.06,9.214382941627138
102.08,9.180382546731217
102.1,9.14044400545161
102.12,9.095706189256099
102.14,9.047149905095567
102.16,8.996044868300876
102.18,8.943180451028002
102.2,8.889038949307187
102.22,8.834520193447847
102.24,8.779930294904686
102.26,8.72597461855345
102.28,8.672924223138956
102.3,8.621043803032558
102.32,8.570829531441277
102.34,8.522498968302317
102.36,8.476254137981375
102.38,8.432174024425905
102.4,8.390538481191243
102.42,8.351395280725754
102.44,8.314967584120799
102.46,8.281098143791736
102.48,8.25013387246767
102.5,8.22182561820664
102.52,8.196378882383517
102.54,8.173627986406817
102.56,8.15370960978844
102.58,8.136406500828205
102.6,8.121803490831406
102.62,8.109773091655185
102.64,8.100258028442271
102.66,8.093113541491785
102.68,8.08828926108318
102.7,8.085666561119478
102.72,8.085124012033495
102.74,8.086546461978404
102.76,8.08980409215787
102.78,8.094785473759124
102.8,8.101348568238045
102.82,8.109391348089956
102.84,8.118718717512296
102.86,8.129312044349357
102.88,8.140971004087431
102.9,8.153562799516775
102.92,8.167017796100307
102.94,8.181223527171142
102.96,8.195998872987547
102.98,8.211373153110952
103.0,8.227095600069223
103.02,8.24313616898873
103.04,8.259486062170248
103.06,8.275971004584266
103.08,8.292500725128344
103.1,8.309088967183186
103.12,8.325663974658502
103.14,8.342050490265605
103.16,8.358393410645299
103.18,8.374414523849103
103.2,8.390162181499875
103.22,8.405699436543527
103.24,8.420861261334458
103.26,8.435721502678371
103.28,8.450115599052863
103.3,8.46425474345762
103.32,8.477851817909036
103.34,8.490999663412158
103.36,8.503800856303142
103.38,8.515963130098351
103.4,8.527863316182257
103.42,8.539210798388781
103.44,8.550121249892197
103.46,8.560437081036707
103.48,8.570420816525495
103.5,8.579918477206881
103.52,8.58891596870756
103.54,8.597400270907958
103.56,8.605504553849366
103.58,8.613074292564429
103.6,8.620392732447087
103.62,8.627159858607662
103.64,8.633514976763355
103.66,8.639451929572525
103.68,8.644965066891594
103.7,8.65019902395213
103.72,8.655000254079393
103.74,8.659515101709168
103.76,8.66358972104679
103.78,8.66722050323074
103.8,8.670707817662663
103.82,8.673898532600102
103.84,8.676638455723873
103.86,8.67923040117772
103.88,8.681520819267616
103.9,8.683508423097399
103.92,8.68519210342724
103.94,8.68672419881841
103.96,8.687950885530968
103.98,8.689024971682425
104.0,8.689792595561638
104.02,8.690406946032628
104.04,8.690867855375323
104.06,8.691175197976719
104.08,8.69132889017917
104.1,8.691175197976719
104.12,8.691021519707645
104.14,8.690714204983129
104.16,8.690253337481067
104.18,8.68963904284482
104.2,8.688871488834899
104.22,8.68810428442416
104.24,8.687184101194942
104.26,8.686111192100643
104.28,8.685038971188499
104.3,8.683814420010178
104.32,8.682590770904568
104.34,8.681368025587519
104.36,8.679993519549472
104.38,8.678467637687582
104.4,8.677095559038376
104.42,8.675572380296954
104.44,8.674050629079938
104.46,8.672378355499182
104.48,8.670707817662663
104.5,8.669190656837747
104.52,8.667523444935146
104.54,8.66585798158609
104.56,8.664194271179351
104.58,8.662381318743604
104.6,8.660721287729052
104.62,8.65906302317506
104.64,8.657256027059907
104.66,8.655601470088703
104.68,8.653948693024565
104.7,8.652297700202348
104.72,8.650498657128644
104.74,8.648851408968143
104.76,8.647205958399926
104.78,8.645562309727511
104.8,8.643920467246701
104.82,8.642280435245546
104.84,8.640791071741948
104.86,8.639154507990199
104.88,8.63766830451309
104.9,8.636183610771994
104.92,8.634700429960526
104.94,8.633218765266912
104.96,8.63173861987397
104.98,8.630259996959087
105.0,8.628930540676162
105.02,8.62760232247839
105.04,8.626275344670754
105.06,8.624949609554639
105.08,8.623625119427828
105.1,8.622448841901582
105.12,8.621126709677688
105.14,8.619952531694983
105.16,8.618925938447951
105.18,8.617753619019503
105.2,8.6165822931206
105.22,8.61555819921965
105.24,8.6145348682816
105.26,8.613512301373843
105.28,8.612490499562426
105.3,8.611615279199679
105.32,8.610594901105136
105.34,8.609720902642136
105.36,8.60884746919114
105.38,8.607974601419517
105.4,8.607247644206979
105.42,8.606375815245052
105.44,8.605649724639449
105.46,8.604924028561687
105.48,8.604198727396017
105.5,8.603473821526334
105.52,8.602894181701446
105.54,8.602314795307665
105.56,8.601590919001598
105.58,8.60101210354442
105.6,8.600433542155
105.62,8.599999787962561
105.64,8.599421671662247
105.66,8.598843809967182
105.68,8.598410580897994
105.7,8.597977495236332
105.72,8.597544553064436
105.74,8.597111754464494
105.76,8.596679099518653
105.78,8.59639074273647
105.8,8.595958327396543
105.82,8.595670130427598
105.84,8.595237954921418
105.86,8.594949917917528
105.88,8.594661944942136
105.9,8.594374036019497
105.92,8.594086191173865
105.94,8.593798410429473
105.96,8.593654544102815
105.98,8.593366859555717
106.0,8.593223041341329
106.02,8.592935453046008
106.04,8.592791682971125
106.06,8.592647928948793
106.08,8.592504190982037
106.1,8.592360469073878
106.12,8.59221676322734
106.14,8.592073073445446
106.16,8.591929399731214
106.18,8.591785742087668
106.2,8.591642100517827
106.22,8.591642100517827
106.24,8.59149847502471
106.26,8.59135486561134
106.28,8.59135486561134
106.3,8.59121127228073
106.32,8.59121127228073
106.34,8.59121127228073
106.36,8.591067695035903
106.38,8.591067695035903
106.4,8.591067695035903
106.42,8.591067695035903
106.44,8.590924133879874
106.46,8.590924133879874
106.48,8.590924133879874
106.5,8.590924133879874
106.52,8.590924133879874
106.54,8.590924133879874
106.56,8.590924133879874
106.58,8.590924133879874
106.6,8.590924133879874
106.62,8.590924133879874
106.64,8.590924133879874
106.66,8.590924133879874
106.68,8.591067695035903
106.7,8.591067695035903
106.72,8.591067695035903
106.74,8.591067695035903
106.76,8.591067695035903
106.78,8.591067695035903
106.8,8.59121127228073
106.82,8.59121127228073
106.84,8.59121127228073
106.86,8.59121127228073
106.88,8.59135486561134
106.9,8.59135486561134
106.92,8.59135486561134
106.94,8.59135486561134
106.96,8.59149847502471
106.98,8.59149847502471
107.0,8.59149847502471
107.02,8.591642100517827
107.04,8.591642100517827
107.06,8.591642100517827
107.08,8.591642100517827
107.1,8.591785742087668
107.12,8.591785742087668
107.14,8.591785742087668
107.16,8.591929399731214
107.18,8.591929399731214
107.2,8.591929399731214
107.22,8.591929399731214
107.24,8.592073073445446
107.26,8.592073073445446
107.28,8.592073073445446
107.3,8.592073073445446
107.32,8.59221676322734
107.34,8.59221676322734
107.36,8.59221676322734
107.38,8.59221676322734
107.4,8.592360469073878
107.42,8.592360469073878
107.44,8.592360469073878
107.46,8.592360469073878
107.48,8.592504190982037
107.5,8.592504190982037
107.52,8.592504190982037
107.54,8.592504190982037
107.56,8.592647928948793
107.58,8.592647928948793
107.6,8.592647928948793
107.62,8.592647928948793
107.64,8.592647928948793
107.66,8.592791682971125
107.68,8.592791682971125
107.7,8.592791682971125
107.72,8.592791682971125
107.74,8.592791682971125
107.76,8.592791682971125
107.78,8.592935453046008
107.8,8.592935453046008
107.82,8.592935453046008
107.84,8.592935453046008
107.86,8.592935453046008
107.88,8.592935453046008
107.9,8.592935453046008
107.92,8.593079239170418
107.94,8.593079239170418
107.96,8.593079239170418
107.98,8.593079239170418
108.0,37.458924281560925
108.02,37.48502612715018
108.04,37.55705973667825
108.06,37.668009872396155
108.08,37.81143317917063
108.1,37.981824036488746
108.12,38.174793840984165
108.14,38.38629861317843
108.16,38.61301367886367
108.18,38.85194721253301
108.2,39.1004379474552
108.22,39.356155093985564
108.24,39.61728857810835
108.26,39.88160541706704
108.28,40.14740527312861
108.3,40.41351776929502
108.32,40.678190484848436
108.34,40.940400807037264
108.36,41.19857694552649
108.38,41.45206035947664
108.4,41.69949364695036
108.42,41.94008330984823
108.44,42.17306604666338
108.46,42.39771905865777
108.48,42.613526400324524
108.5,42.81970892726194
108.52,43.01586709288392
108.54,43.20179475016908
108.56,43.37704898980215
108.58,43.54139694223869
108.6,43.694787818061315
108.62,43.83709001439226
108.64,43.968340410283034
108.66,44.088506963281525
108.68,44.19771092168754
108.7,44.29610340408579
108.72,44.38378640248162
108.74,44.46106211097946
108.76,44.52804432700222
108.78,44.585156430174926
108.8,44.632651549319846
108.82,44.67092225822405
108.84,44.70030552162203
108.86,44.72122773521618
108.88,44.734173453833236
108.9,44.739586409059555
108.92,44.73798896503936
108.94,44.72991290918631
108.96,44.71590736925289
108.98,44.69654430446379
109.0,44.672414543070914
109.02,44.64403026847102
109.04,44.61200870410752
109.06,44.57693481044351
109.08,44.539319377284286
109.1,44.49963373007651
109.12,44.458457817431764
109.14,44.416126577404334
109.16,44.37307765011479
109.18,44.32971881062428
109.2,44.286425343461886
109.22,44.243444121712926
109.24,44.20097676638321
109.26,44.15928256480358
109.28,44.11848980946808
109.3,44.0788970437157
109.32,44.04046990619538
109.34,44.00345538977114
109.36,43.96776416312467
109.38,43.93349465467372
109.4,43.90072888559507
109.42,43.86942592755493
109.44,43.83963888402518
109.46,43.81140991581143
109.48,43.78455404372231
109.5,43.75920416840395
109.52,43.73526921001999
109.54,43.712761393902255
109.56,43.69157985276989
109.58,43.67172898928037
109.6,43.653102077167
109.62,43.63569884045053
109.64,43.61940943920375
109.66,43.60433861459399
109.68,43.59037454085714
109.7,43.5774055711731
109.72,43.565427310324516
109.74,43.5544350344432
109.76,43.54431746110464
109.78,43.53517647913291
109.8,43.526795250222136
109.82,43.5191702052509
109.84,43.512297896107356
109.86,43.50617505240482
109.88,43.50079863152843
109.9,43.49606063432559
109.92,43.49185380143211
109.94,43.48828153388151
109.96,43.48523720032764
109.98,43.482824447385845
110.0,43.48083245911588
110.02,43.479260579772
110.04,43.47821302611792
110.06,43.47758463489471
110.08,43.477375194693
110.1,43.47747991332157
110.12,43.47800355061459
110.14,43.47884152311258
110.16,43.47999404164972
110.18,43.48135656479577
110.2,43.483139067619824
110.22,43.48502733517191
110.24,43.48723149193363
110.26,43.48964701410302
110.28,43.492274282955535
110.3,43.49511370719686
110.32,43.49806044085958
110.34,43.50122005615914
110.36,43.504593021221176
110.38,43.50796875145488
110.4,43.51155845909558
110.42,43.51525692918113
110.44,43.51895858657561
110.46,43.52287518612967
110.48,43.526795250222136
110.5,43.53082481520705
110.52,43.5348579262359
110.54,43.538894527960345
110.56,43.54304092734587
110.58,43.54729733979428
110.6,43.55145088249051
110.62,43.55560785916782
110.64,43.55987492765065
110.66,43.564145476858506
110.68,43.568312549454056
110.7,43.57248280438498
110.72,43.57665617866982
110.74,43.58083260898787
110.76,43.585012031681025
110.78,43.58908710693212
110.8,43.59316490281753
110.82,43.59724535953802
110.84,43.60122093530564
110.86,43.60519892098923
110.88,43.60907165337142
110.9,43.612946562317845
110.92,43.61671587217173
110.94,43.62048714209217
110.96,43.624152492540915
110.98,43.62771172181358
111.0,43.63127256802226
111.02,43.634727015281314
111.04,43.63818290700021
111.06,43.641532144068464
111.08,43.64477456600781
111.1,43.64791002268387
111.12,43.6510465473125
111.14,43.65418411151741
111.16,43.657106201489896
111.18,43.660029144873604
111.2,43.66284461610624
111.22,43.665660836577295
111.24,43.66836942812331
111.26,43.6709702924882
111.28,43.67346333878748
111.3,43.67595690995338
111.32,43.67834254273208
111.34,43.68072862972299
111.36,43.68300667020663
111.38,43.68517659635834
111.4,43.68734686763833
111.42,43.689300398904585
111.44,43.69136274670951
111.46,43.69320824847768
111.48,43.69516255266032
111.5,43.696899916569066
111.52,43.69863746788753
111.54,43.70026658801864
111.56,43.70189586436464
111.58,43.70341665959173
111.6,43.70493758395254
111.62,43.706349983549224
111.64,43.707762488899576
111.66,43.70906643152402
111.68,43.71026178758939
111.7,43.71145721401889
111.72,43.71265270917341
111.74,43.71373958120704
111.76,43.71482650744833
111.78,43.71580478639236
111.8,43.71678310734322
111.82,43.71765276050218
111.84,43.7185224455054
111.86,43.7193921617186
111.88,43.720153188508114
111.9,43.72091423828133
111.92,43.721675310612504
111.94,43.722327675956315
111.96,43.72298005729191
111.98,43.72352372042711
112.0,43.72406739432573
112.02,43.724611078832204
112.04,43.72515477379092
112.06,43.72558973717887
112.08,43.726024707076874
112.1,43.726459683405146
112.12,43.726785919823214
112.14,43.727220907212434
112.16,43.72754715183453
112.18,43.72776465017348
112.2,43.72809090054327
112.22,43.72830840268282
112.24,43.72863465870669
112.26,43.728743411460194
112.28,43.72896091807803
112.3,43.729178426168644
112.32,43.72928718076312
112.34,43.729504691044156
112.36,43.729613446728216
112.38,43.72972220277297
112.4,43.72983095917718
112.42,43.72983095917718
112.44,43.72993971593957
112.46,43.72993971593957
112.48,43.73004847305891
112.5,43.73004847305891
112.52,43.73004847305891
112.54,43.73004847305891
112.56,43.73004847305891
112.58,43.73004847305891
112.6,43.73004847305891
112.62,43.72993971593957
112.64,43.72993971593957
112.66,43.72993971593957
112.68,43.72983095917718
112.7,43.72983095917718
112.72,43.72972220277297
112.74,43.729613446728216
112.76,43.729613446728216
112.78,43.729504691044156
112.8,43.72939593572204
112.82,43.72939593572204
112.84,43.72928718076312
112.86,43.729178426168644
112.88,43.72906967193986
112.9,43.72896091807803
112.92,43.72885216458439
112.94,43.728743411460194
112.96,43.72863465870669
112.98,43.728525906325125
113.0,43.72841715431675
113.02,43.72830840268282
113.04,43.728199651424575
113.06,43.72809090054327
113.08,43.727982150040155
113.1,43.727873399916476
113.12,43.72776465017348
113.14,43.727655900812415
113.16,43.72754715183453
113.18,43.727438403241074
113.2,43.72732965503329
113.22,43.72732965503329
113.24,43.727220907212434
113.26,43.72711215977975
113.28,43.72700341273649
113.3,43.72689466608389
113.32,43.726785919823214
113.34,43.7266771739557
113.36,43.726568428482594
113.38,43.726459683405146
113.4,43.72635093872461
113.42,43.726242194442214
113.44,43.726242194442214
113.46,43.72613345055922
113.48,43.726024707076874
113.5,43.72591596399642
113.52,43.7258072213191
113.54,43.7258072213191
113.56,43.72569847904617
113.58,43.72558973717887
113.6,43.725480995718456
113.62,43.725480995718456
113.64,43.725372254666155
113.66,43.725263514023226
113.68,43.725263514023226
113.7,43.72515477379092
113.72,43.72515477379092
113.74,43.725046033970465
113.76,43.72493729456313
113.78,43.72493729456313
113.8,43.72482855557014
113.82,43.72482855557014
113.84,43.72471981699275
113.86,43.72471981699275
113.88,43.724611078832204
113.9,43.724611078832204
113.92,43.72450234108975
113.94,43.72450234108975
113.96,43.72450234108975
113.98,43.72439360376663
114.0,34.696147937352734
114.02,34.69489300604566
114.04,34.691373855677746
114.06,34.6859761652654
114.08,34.679134337701484
114.1,34.671136088792615
114.12,34.662267928612415
114.14,34.6527749841277
114.16,34.6428605834315
114.18,34.632719825744964
114.2,34.62250547239963
114.22,34.612361145954765
114.24,34.6023907199638
114.26,34.592690489915576
114.28,34.58334804482824
114.3,34.574441213575795
114.32,34.56599082547745
114.34,34.558039713286526
114.36,34.55066513851007
114.38,34.54383284288459
114.4,34.537622602695315
114.42,34.53199587927187
114.44,34.526967558275125
114.46,34.52255757467934
114.48,34.51874037606387
114.5,34.51550500992279
114.52,34.51285440978918
114.54,34.51076062183034
114.56,34.509209697990606
114.58,34.50817557686318
114.6,34.50764090933272
114.62,34.507577660526444
114.64,34.50796142347223
114.66,34.508762556059175
114.68,34.50996148820615
114.7,34.51152429355048
114.72,34.51342138179621
114.74,34.51563269069753
114.76,34.51812267684377
114.78,34.52086273349637
114.8,34.52383791632736
114.82,34.527024403658054
114.84,34.53036778913139
114.86,34.533888329219394
114.88,34.53751402012564
114.9,34.54127329408407
114.92,34.54510889691157
114.94,34.54901851940005
114.96,34.552961180601216
114.98,34.556960726576
115.0,34.560955215211116
115.02,34.56494936410365
115.04,34.56895194759275
115.06,34.57292410196276
115.08,34.576851123606986
115.1,34.580746096047825
115.12,34.58457010887324
115.14,34.58831068318487
115.16,34.59201361337242
115.18,34.595612480119755
115.2,34.59912660809921
115.22,34.60257788538263
115.24,34.60589842432918
115.26,34.60914175997468
115.28,34.61230220582319
115.3,34.615310700419585
115.32,34.6182567269012
115.34,34.62107162145958
115.36,34.62378293222702
115.38,34.62641974440656
115.4,34.628912380818406
115.42,34.631290187697374
115.44,34.633583792332374
115.46,34.63579087068604
115.48,34.63784071320457
115.5,34.639833511883516
115.52,34.64169871488368
115.54,34.643468893955976
115.56,34.64517742351683
115.58,34.646753107325345
115.6,34.6482294032064
115.62,34.6496404219869
115.64,34.65094993124992
115.66,34.65219243620072
115.68,34.65333162616442
115.7,34.654402355383354
115.72,34.65540407355214
115.74,34.65630038384625
115.76,34.65712657656631
115.78,34.65791826147848
115.8,34.658603094656776
115.82,34.65925282339126
115.84,34.65983112327577
115.86,34.660337722064895
115.88,34.66080862312708
115.9,34.661207443405345
115.92,34.66157029703661
115.94,34.6618607780223
115.96,34.662151434601206
115.98,34.66233318393495
116.0,34.662515001578925
116.02,34.66266050480478
116.04,34.66273327276887
116.06,34.6628060516245
116.08,34.6628060516245
116.1,34.6628060516245
116.12,34.66276966083567
116.14,34.66269688742494
116.16,34.662587747739146
116.18,34.662478632590506
116.2,34.66233318393495
116.22,34.662151434601206
116.24,34.6619697536858
116.26,34.6617518270516
116.28,34.66153399928181
116.3,34.661316270562715
116.32,34.66106237916113
116.34,34.660772383332684
116.36,34.66051878236542
116.38,34.66022911923506
116.4,34.65990346108493
116.42,34.659614176878044
116.44,34.65928894612957
116.46,34.65896394255203
116.48,34.6586391667669
116.5,34.6582785727021
116.52,34.657954279848795
116.54,34.657630216715404
116.56,34.65727041674294
116.58,34.65691090198361
116.6,34.65658758325537
116.62,34.656228612726125
116.64,34.655869929854774
116.66,34.655511535481544
116.68,34.655189227904785
116.7,34.654831383987556
116.72,34.65447383099684
116.74,34.65415228273717
116.76,34.653795284804865
116.78,34.65347423745015
116.8,34.653117797579014
116.82,34.652797253827266
116.84,34.652476949563386
116.86,34.652156885389786
116.88,34.6518370619079
116.9,34.65151747971821
116.92,34.651198139420245
116.94,34.65091448493111
116.96,34.65059560317208
116.98,34.65031235722012
117.0,34.65002930417519
117.02,34.649746444455154
117.04,34.64946377847729
117.06,34.64921660500337
117.08,34.64893430341468
117.1,34.64868744942087
117.12,34.64844074495486
117.14,34.64819419029431
117.16,34.64794778571652
117.18,34.64770153149841
117.2,34.64749057633804
117.22,34.647279732023215
117.24,34.64703388731752
117.26,34.646823283763936
117.28,34.646647865888816
117.3,34.64643746669205
117.32,34.64626221935671
117.34,34.64605202509828
117.36,34.64587694878682
117.38,34.645701950373265
117.4,34.64552702995734
117.42,34.64538714984985
117.44,34.64521237008068
117.46,34.645072602619564
117.48,34.644932885306204
117.5,34.64475830926227
117.52,34.644653601326155
117.54,34.64451403476103
117.56,34.64437451854684
117.58,34.644269914459485
117.6,34.64413048648139
117.62,34.64402594862926
117.64,34.64392143919925
117.66,34.64381695821268
117.68,34.64371250569088
117.7,34.643608081655145
117.72,34.64353848146744
117.74,34.643434104955816
117.76,34.64336453647055
117.78,34.64326020754214
117.8,34.6431906707987
117.82,34.64312114676302
117.84,34.64305163544138
117.86,34.64298213684007
117.88,34.642947392311505
117.9,34.64287791280249
117.92,34.64280844602952
117.94,34.642773717421015
117.96,34.6427042697639
117.98,34.64266955071685
118.0,34.642634834858534
118.02,34.642565412711186
118.04,34.64253070642374
118.06,34.64249600332815
118.08,34.6424613034252
118.1,34.64242660671568
118.12,34.64239191320037
118.14,34.64239191320037
118.16,34.64235722288005
118.18,34.64232253575551
118.2,34.64232253575551
118.22,34.64228785182753
118.24,34.64228785182753
118.26,34.6422531710969
118.28,34.6422531710969
118.3,34.642218493564386
118.32,34.642218493564386
118.34,34.642218493564386
118.36,34.64218381923078
118.38,34.64218381923078
118.4,34.64218381923078
118.42,34.64218381923078
118.44,34.64214914809687
118.46,34.64214914809687
118.48,34.64214914809687
118.5,34.64214914809687
118.52,34.64214914809687
118.54,34.64214914809687
118.56,34.64214914809687
118.58,34.64214914809687
118.6,34.64214914809687
118.62,34.64214914809687
118.64,34.64214914809687
118.66,34.64214914809687
118.68,34.64218381923078
118.7,34.64218381923078
118.72,34.64218381923078
118.74,34.64218381923078
118.76,34.64218381923078
118.78,34.64218381923078
118.8,34.642218493564386
118.82,34.642218493564386
118.84,34.642218493564386
118.86,34.642218493564386
118.88,34.642218493564386
118.9,34.6422531710969
118.92,34.6422531710969
118.94,34.6422531710969
118.96,34.6422531710969
118.98,34.64228785182753
119.0,34.64228785182753
119.02,34.64228785182753
119.04,34.64228785182753
119.06,34.64232253575551
119.08,34.64232253575551
119.1,34.64232253575551
119.12,34.64232253575551
119.14,34.64232253575551
119.16,34.64235722288005
119.18,34.64235722288005
119.2,34.64235722288005
119.22,34.64235722288005
119.24,34.64239191320037
119.26,34.64239191320037
119.28,34.64239191320037
119.3,34.64239191320037
119.32,34.64242660671568
119.34,34.64242660671568
119.36,34.64242660671568
119.38,34.64242660671568
119.4,34.64242660671568
119.42,34.6424613034252
119.44,34.6424613034252
119.46,34.6424613034252
119.48,34.6424613034252
119.5,34.6424613034252
119.52,34.64249600332815
119.54,34.64249600332815
119.56,34.64249600332815
119.58,34.64249600332815
119.6,34.64249600332815
119.62,34.64253070642374
119.64,34.64253070642374
119.66,34.64253070642374
119.68,34.64253070642374
119.7,34.64253070642374
119.72,34.64253070642374
119.74,34.642565412711186
119.76,34.642565412711186
119.78,34.642565412711186
119.8,34.642565412711186
119.82,34.642565412711186
119.84,34.642565412711186
119.86,34.642565412711186
119.88,34.642565412711186
119.9,34.64260012218971
119.92,34.64260012218971
119.94,34.64260012218971
119.96,34.64260012218971
119.98,34.64260012218971
120.0,11.263320197924246
120.02,11.233542234744855
120.04,11.150977235969878
120.06,11.023255924564468
120.08,10.857405169936875
120.1,10.658778289230987
120.12,10.431812953789256
120.14,10.180305355705169
120.16,9.90743162341215
120.18,9.6162538921112
120.2,9.3087316615995
120.22,8.987727226278592
120.24,8.654479352838953
120.26,8.31114154941573
120.28,7.959245925667228
120.3,7.600744135895478
120.32,7.2366636544947935
120.34,6.868704673509223
120.36,6.4981545204886775
120.38,6.126976316756189
120.4,5.756131733110704
120.42,5.387229866058625
120.44,5.021678518174156
120.46,4.661225387330367
120.48,4.306817829938167
120.5,3.9599876264236444
120.52,3.621992734486892
120.54,3.294348559546763
120.56,2.9779952041587445
120.58,2.674101697462194
120.6,2.383772703018389
120.62,2.107548471847447
120.64,1.8468749516994327
120.66,1.6021277430141958
120.68,1.3738566088175572
120.7,1.1627323465840103
120.72,0.9689193258726626
120.74,0.7930671753857021
120.76,0.6349880181150307
120.78,0.4950908986899349
120.8,0.3730544592636122
120.82,0.2690278934434386
120.84,0.18254845212530244
120.86,0.11340937477124835
120.88,0.06116391788367584
120.9,0.02521315006180342
120.92,0.004919212540366406
120.94,-0.0003993958294156116
120.96,0.008395792577574777
120.98,0.03036826650669525
121.0,0.06459001163261487
121.02,0.10995913550330935
121.04,0.16542283030717272
121.06,0.22982751054296433
121.08,0.30197870810909183
121.1,0.38081154443405496
121.12,0.46532139441319226
121.14,0.5542100470319556
121.16,0.6467324666389775
121.18,0.7416643765121083
121.2,0.838218027233022
121.22,0.9354557483149387
121.24,1.0328339140436564
121.26,1.1296000928605219
121.28,1.2251947021713436
121.3,1.319086132573644
121.32,1.410921487847765
121.34,1.5002876887069798
121.36,1.5869151737709193
121.38,1.6705670988844277
121.4,1.7511167441537385
121.42,1.828372579476356
121.44,1.9022985556294623
121.46,1.9728099711344143
121.48,2.039911700523731
121.5,2.103578004369023
121.52,2.1638648488284224
121.54,2.2208482299239485
121.56,2.274502923941304
121.58,2.324993783970453
121.6,2.372349657131761
121.62,2.416667271618164
121.64,2.458079995558522
121.66,2.4966384546251357
121.68,2.532456550843383
121.7,2.5656514033910964
121.72,2.5963131042614216
121.74,2.62456272868607
121.76,2.650493058040187
121.78,2.6741682920039285
121.8,2.695740548945248
121.82,2.7152742045906835
121.84,2.73286262266091
121.86,2.7485987468013096
121.88,2.762604032510409
121.9,2.774912185033873
121.92,2.78561446854897
121.94,2.7948304643861985
121.96,2.802592186716514
121.98,2.808989059551932
122.0,2.8141099332535076
122.02,2.818014225503509
122.04,2.820760927377509
122.06,2.8223797388561644
122.08,2.823015640030647
122.1,2.8226398843745395
122.12,2.8213680075566434
