0.0,-25.078491590111362
122.14,2.8192575478739768
122.16,2.816308061292178
122.18,2.8126057200637744
122.2,2.808207719861695
122.22,2.8031422745818046
122.24,2.797466514354541
122.26,2.791237598168611
122.28,2.7844547543835927
122.3,2.777175185273818
122.32,2.769456188044105
122.34,2.7613261297427156
122.36,2.7528134359157526
122.38,2.7439756796784205
122.4,2.734812383637845
122.42,2.7253521941659535
122.44,2.715652977006689
122.46,2.705743603435312
122.48,2.6956238589411314
122.5,2.6853227340186443
122.52,2.67489851418015
122.54,2.664351187814448
122.56,2.65370999768858
122.58,2.6429750058260524
122.6,2.6322048337275437
122.62,2.62137036608377
122.64,2.6105303468668977
122.66,2.5997143219244148
122.68,2.5888932272581346
122.7,2.578096634427156
122.72,2.5673541642566353
122.74,2.5566661118016256
122.76,2.5460327650785306
122.78,2.535513183757651
122.8,2.5250782998343224
122.82,2.514728403088812
122.84,2.504522603862418
122.86,2.494431792846831
122.88,2.4844562456303945
122.9,2.474625660265954
122.92,2.4649403025054277
122.94,2.4554298683544147
122.96,2.446035702908406
122.98,2.436846375951391
123.0,2.427803195022417
123.02,2.418935807838785
123.04,2.4102149310549263
123.06,2.401699654374874
123.08,2.3933606660136357
123.1,2.385227569276443
123.12,2.377241549687708
123.14,2.3694616522007625
123.16,2.3618585034770074
123.18,2.3544616562218605
123.2,2.3472417123969063
123.22,2.3401987331710563
123.24,2.3333327700330897
123.26,2.3266733312971217
123.28,2.3202204466018657
123.3,2.3139152107583887
123.32,2.3078165689408943
123.34,2.3018950675451797
123.36,2.296150711291129
123.38,2.290583499234047
123.4,2.285193425260103
123.42,2.2799804785676776
123.44,2.2749446441344716
123.46,2.2700564574905124
123.48,2.2653747903448216
123.5,2.2608112881561233
123.52,2.256454253000006
123.54,2.2522447763880575
123.56,2.248182834449261
123.58,2.2442684018131165
123.6,2.240501451857165
123.62,2.236881956945885
123.64,2.2334393117415647
123.66,2.23008521802241
123.68,2.2269079157020033
123.7,2.2238485362789033
123.72,2.220936470803729
123.74,2.218142278430455
123.76,2.215465936596967
123.78,2.2129074228714387
123.8,2.210496120158846
123.82,2.208173194411953
123.84,2.205968031363338
123.86,2.2038806101154287
123.88,2.2018815127712545
123.9,2.20000012071718
123.92,2.1982070205905115
123.94,2.196502198773148
123.96,2.19491503326488
123.98,2.1934161172755124
124.0,2.191976050315736
124.02,2.190653599050634
124.04,2.1893899767829708
124.06,2.1882145613923627
124.08,2.1870979591865716
124.1,2.186069546583068
124.12,2.1850999329245777
124.14,2.1842184934944107
124.16,2.1833958404700113
124.18,2.1826319690276574
124.2,2.1819268746540152
124.22,2.1812805531537283
124.24,2.18069300065642
124.26,2.1801348368500473
124.28,2.179635436295958
124.3,2.179194795958217
124.32,2.178812913146375
124.34,2.1784604104623813
124.36,2.178166661551724
124.38,2.1778729156699015
124.4,2.1776379211484773
124.42,2.177461676533065
124.44,2.1772854330122415
124.46,2.1771679379403173
124.48,2.1770798169561227
124.5,2.1769916962461457
124.52,2.176962322737113
124.54,2.176962322737113
124.56,2.176962322737113
124.58,2.1769916962461457
124.6,2.1770504433556552
124.62,2.1771385642484584
124.64,2.177226685415391
124.66,2.1773441807308305
124.68,2.177461676533065
124.7,2.17760854696994
124.72,2.1777847924967055
124.74,2.1779610391161306
124.76,2.178137286827164
124.78,2.17834291053497
124.8,2.178548535725474
124.82,2.1787541623970035
124.84,2.1789891661186833
124.86,2.1792241717700893
124.88,2.17945917934873
124.9,2.1796941888521113
124.92,2.1799585768409764
124.94,2.1802229672591364
124.96,2.180457983000706
124.98,2.1807223779978484
125.0,2.1809867754140306
125.02,2.1812805531537283
125.04,2.1815449556651165
125.06,2.181809360584502
125.08,2.182073767908335
125.1,2.1823675566394214
125.12,2.1826319690276574
125.14,2.1828963838093
125.16,2.183160800980801
125.18,2.1834546006366278
125.2,2.1837190228417303
125.22,2.183983447425651
125.24,2.184247874384841
125.26,2.1845123037157523
125.28,2.1847473539981013
125.3,2.1850117877992488
125.32,2.1852762239618677
125.34,2.1855112803082406
125.36,2.1857757209217343
125.38,2.186010781218816
125.4,2.18624584337116
125.42,2.186480907376276
125.44,2.186715973231673
125.46,2.186951040934858
125.48,2.1871567266889502
125.5,2.1873624138541796
125.52,2.187597486625937
125.54,2.187803176809411
125.56,2.188008868398776
125.58,2.1882145613923627
125.6,2.188390870788962
125.62,2.188596566385964
125.64,2.188772878011594
125.66,2.188949190664344
125.68,2.189125504343162
125.7,2.1893018190469986
125.72,2.1894487487491046
125.74,2.1896250653294116
125.76,2.189771996593771
125.78,2.1899483150470167
125.8,2.1900952478706865
125.82,2.1902127946392707
125.84,2.190359728736551
125.86,2.1905066635405417
125.88,2.190624211892157
125.9,2.190741760695366
125.92,2.190888697333957
125.94,2.191006247152114
125.96,2.1910944098114435
125.98,2.1912119604179154
126.0,-31.37192623032397
126.02,-31.408004560059805
126.04,-31.50816585524886
126.06,-31.66272418497326
126.08,-31.863686420660194
126.1,-32.104376403014385
126.12,-32.379047916961206
126.14,-32.682659302975196
126.16,-33.010743396339464
126.18,-33.35923636407721
126.2,-33.72441957227791
126.22,-34.102829046507786
126.24,-34.49121303596556
126.26,-34.88659526910707
126.28,-35.2858528688325
126.3,-35.686795495647296
126.32,-36.0864168631123
126.34,-36.48279839422123
126.36,-36.873816155270845
126.38,-37.257183268996165
126.4,-37.63152532392185
126.42,-37.99491926120139
126.44,-38.346348217563126
126.46,-38.68428503449473
126.48,-39.00770580124909
126.5,-39.31586442896295
126.52,-39.60792444230795
126.54,-39.883162347489794
126.56,-40.1409758203711
126.58,-40.38133232707913
126.6,-40.60381988679287
126.62,-40.80842545492314
126.64,-40.99497158000809
126.66,-41.163655266870286
126.68,-41.31475593054481
126.7,-41.448545403170314
126.72,-41.5654991414599
126.74,-41.66624490351155
126.76,-41.75126652061622
126.78,-41.82140323768221
126.8,-41.877318195299885
126.82,-41.919903906583876
126.84,-41.950040907497495
126.86,-41.96866007445772
126.88,-41.976681315277425
126.9,-41.97504986531852
126.92,-41.964711119536325
126.94,-41.94661097521447
126.96,-41.92165942549069
126.98,-41.89075751104418
127.0,-41.85474064824535
127.02,-41.81443997301244
127.04,-41.770598948722565
127.06,-41.723902155232786
127.08,-41.67510479781918
127.1,-41.62479869479224
127.12,-41.573512111914276
127.14,-41.52178741308614
127.16,-41.470039677755956
127.18,-41.4186244979865
127.2,-41.367924711805586
127.22,-41.31827762827508
127.24,-41.269889582572176
127.26,-41.22283242273826
127.28,-41.177485110300275
127.3,-41.13375412048155
127.32,-41.09186400862938
127.34,-41.05174550789179
127.36,-41.01357092595202
127.38,-40.97722445949719
127.4,-40.9428388043504
127.42,-40.91026537074566
127.44,-40.879520742178634
127.46,-40.850523599584086
127.48,-40.82327236898779
127.5,-40.79767239124327
127.52,-40.77371098281045
127.54,-40.751286389154856
127.56,-40.73038000951817
127.58,-40.71080410118485
127.6,-40.692622379278305
127.62,-40.67573072489789
127.64,-40.66010832699635
127.66,-40.64557231507262
127.68,-40.63218548269726
127.7,-40.619849008312734
127.72,-40.60854598145805
127.74,-40.598181232292326
127.76,-40.5886621279201
127.78,-40.58005450761683
127.8,-40.572190378630964
127.82,-40.5651374491792
127.84,-40.55873178357128
127.86,-40.5531195638877
127.88,-40.5480631164502
127.9,-40.543633483314046
127.92,-40.53982534670988
127.94,-40.53655817724222
127.96,-40.53375271307927
127.98,-40.5314819807046
128.0,-40.52966796162173
128.02,-40.52830894836071
128.04,-40.52732824046338
128.06,-40.52672506255713
128.08,-40.52649893663018
128.1,-40.52664968325978
128.12,-40.5271020188531
128.14,-40.527856230327984
128.16,-40.528912795226795
128.18,-40.5301968144483
128.2,-40.53178453924273
128.22,-40.533601220210016
128.24,-40.535571858812325
128.26,-40.537848981315584
128.28,-40.54028180723667
128.3,-40.542871075341715
128.32,-40.545617565710174
128.34,-40.5485220987985
128.36,-40.55158553443333
128.38,-40.55480877073134
128.4,-40.55811575238347
128.42,-40.561506937245284
128.44,-40.5649827892534
128.46,-40.56862127918161
128.48,-40.57226805557048
128.5,-40.5760009263298
128.52,-40.5797423392377
128.54,-40.58364867220142
128.56,-40.58748576015289
128.58,-40.59141016055267
128.6,-40.595343596933425
128.62,-40.5993649482176
128.64,-40.60331645233405
128.66,-40.60735610519196
128.68,-40.611325425891465
128.7,-40.615303472357596
128.72,-40.6192901813957
128.74,-40.62320549925738
128.76,-40.627209171628465
128.78,-40.63114098957508
128.8,-40.6350003953492
128.82,-40.63886749074631
128.84,-40.64266141613722
128.86,-40.64646260222272
128.88,-40.65018988880664
128.9,-40.653924023923366
128.92,-40.657502164603564
128.94,-40.66116800855385
128.96,-40.66467690966776
128.98,-40.66810981041416
129.0,-40.671548205277354
129.02,-40.67490999296412
129.04,-40.67827693712331
129.06,-40.6814843893975
129.08,-40.684614020165235
129.1,-40.68774798233548
129.12,-40.69080360332424
129.14,-40.693780524163856
129.16,-40.69667839929818
129.18,-40.69949689630379
129.2,-40.7023187385016
129.22,-40.704977624795845
129.24,-40.707639433892076
129.26,-40.71022083006315
129.28,-40.712721532486064
129.3,-40.7151412720989
129.32,-40.717479791349696
129.34,-40.71973684395121
129.36,-40.721995898909945
129.38,-40.72417316633749
129.4,-40.72626842302669
129.42,-40.72828145629558
129.44,-40.73021206376739
129.46,-40.73214408326367
129.48,-40.733909327794535
129.5,-40.735675737299836
129.52,-40.737443305953384
129.54,-40.73904352867443
129.56,-40.74064469114886
129.58,-40.742162444838506
129.6,-40.74368103435716
129.62,-40.74503159038941
129.64,-40.746382801283346
129.66,-40.74773466442093
129.68,-40.74891807764797
129.7,-40.75018657031492
129.72,-40.751286389154856
129.74,-40.752386632284576
129.76,-40.75340261669102
129.78,-40.75441896029983
129.8,-40.75543566199368
129.82,-40.75628318613522
129.84,-40.757215748233705
129.86,-40.75797897550367
129.88,-40.758742401989785
129.9,-40.75950602721777
129.92,-40.76018497165942
129.94,-40.76086407242279
129.96,-40.76154332917379
129.98,-40.762137806526646
130.0,-40.76264745322462
130.02,-40.763242151301945
130.04,-40.76366700822595
130.06,-40.764176916246406
130.08,-40.76460190592702
130.1,-40.7650269558204
130.12,-40.765367039033165
130.14,-40.76570716068757
130.16,-40.76604732074156
130.18,-40.76638751915309
130.2,-40.76664269310855
130.22,-40.766897888598685
130.24,-40.767153105605736
130.26,-40.76732326222217
130.28,-40.76757851505125
130.3,-40.76774869553257
130.32,-40.76783378934983
130.34,-40.76800398413427
130.36,-40.76808908510013
130.38,-40.76825929417583
130.4,-40.76834440228435
130.42,-40.76842951277244
130.44,-40.76842951277244
130.46,-40.76851462563944
130.48,-40.76851462563944
130.5,-40.76859974088469
130.52,-40.76859974088469
130.54,-40.76859974088469
130.56,-40.76859974088469
130.58,-40.76859974088469
130.6,-40.76859974088469
130.62,-40.76851462563944
130.64,-40.76851462563944
130.66,-40.76842951277244
130.68,-40.76842951277244
130.7,-40.76834440228435
130.72,-40.76825929417583
130.74,-40.76817418844753
130.76,-40.76817418844753
130.78,-40.76808908510013
130.8,-40.76800398413427
130.82,-40.767918885550614
130.84,-40.76783378934983
130.86,-40.76774869553257
130.88,-40.76757851505125
130.9,-40.76749342838851
130.92,-40.76740834411193
130.94,-40.76732326222217
130.96,-40.76723818271989
130.98,-40.76706803088038
131.0,-40.76698295854448
131.02,-40.766897888598685
131.04,-40.766812821043665
131.06,-40.76664269310855
131.08,-40.76655763272978
131.1,-40.766472574744405
131.12,-40.76638751915309
131.14,-40.76621741515526
131.16,-40.76613236675007
131.18,-40.76604732074156
131.2,-40.7659622771304
131.22,-40.76579219710275
131.24,-40.76570716068757
131.26,-40.76562212667236
131.28,-40.76553709505779
131.3,-40.76545206584451
131.32,-40.76528201462443
131.34,-40.765196992618954
131.36,-40.7651119730174
131.38,-40.7650269558204
131.4,-40.764941941028646
131.42,-40.76485692864277
131.44,-40.76477191866344
131.46,-40.7646869110913
131.48,-40.76460190592702
131.5,-40.764516903171256
131.52,-40.764431902824654
131.54,-40.76434690488787
131.56,-40.76426190936157
131.58,-40.764176916246406
131.6,-40.76409192554303
131.62,-40.7640069372521
131.64,-40.76392195137427
131.66,-40.7638369679102
131.68,-40.7638369679102
131.7,-40.76375198686054
131.72,-40.76366700822595
131.74,-40.763582032007086
131.76,-40.763582032007086
131.78,-40.76349705820459
131.8,-40.76341208681914
131.82,-40.76332711785137
131.84,-40.76332711785137
131.86,-40.763242151301945
131.88,-40.763242151301945
131.9,-40.76315718717152
131.92,-40.76307222546075
131.94,-40.76307222546075
131.96,-40.76298726617029
131.98,-40.76298726617029
132.0,-1.6147846418988752
132.02,-1.5535662377415302
132.04,-1.383429168457683
132.06,-1.1198923160844108
132.08,-0.7761599297843624
132.1,-0.36135260474276626
132.12,0.11685646728050701
132.14,0.6522867441713939
132.16,1.2408802639404843
132.18,1.8783109894180423
132.2,2.5614217220239164
132.22,3.285349320817665
132.24,4.045399730077286
132.26,4.834885372361076
132.28,5.646031614753433
132.3,6.469397091919459
132.32,7.294125642871626
132.34,8.108717631035091
132.36,8.900929054918777
132.38,9.65923340998744
132.4,10.37306897628836
132.42,11.033841811858078
132.44,11.636264293479577
132.46,12.177894944995638
132.48,12.66007210180433
132.5,13.085910562408339
132.52,13.461549600539133
132.54,13.793758081842828
132.56,14.090010388139918
132.58,14.357907694008771
132.6,14.604138756220054
132.62,14.834563152979829
132.64,15.053868136858723
132.66,15.265606316239523
132.68,15.4720021972755
132.7,15.674175338173317
132.72,15.872480413685109
132.74,16.066404646430662
132.76,16.25489233857719
132.78,16.436512162967517
132.8,16.609623740723716
132.82,16.772488466240336
132.84,16.92336647999748
132.86,17.060599949861327
132.88,17.18268007270618
132.9,17.288276389572935
132.92,17.376262384116686
132.94,17.445794753509407
132.96,17.49628295676677
132.98,17.527457947102455
133.0,17.539385575250485
133.02,17.532471936026624
133.04,17.507487833613734
133.06,17.46553442195238
133.08,17.408154836141232
133.1,17.33697050384776
133.12,17.254079502456324
133.14,17.161624280828413
133.16,17.061687265064972
133.18,16.95668522416598
133.2,16.848735963022136
133.22,16.739638673893115
133.24,16.631253666839683
133.26,16.525208840553294
133.28,16.42256094420564
133.3,16.324401570552766
133.32,16.23141428495502
133.34,16.144050703936415
133.36,16.062561563969286
133.38,15.987170374617204
133.4,15.917810403584175
133.42,15.85443860729471
133.44,15.796536661831924
133.46,15.744173426471455
133.48,15.696747676527925
133.5,15.654010427838156
133.52,15.615686368340796
133.54,15.581386839145733
133.56,15.550736881333044
133.58,15.52338033190085
133.6,15.499066660328547
133.62,15.477472510663366
133.64,15.458375651805001
133.66,15.441421319793957
133.68,15.42649908963559
133.7,15.413301701599789
133.72,15.401682170021818
133.74,15.391444999476583
133.76,15.38247193709014
133.78,15.374654282187393
133.8,15.367789559006942
133.82,15.36180008991901
133.84,15.356567422305977
133.86,15.352079543736744
133.88,15.348189806245392
133.9,15.344856147370901
133.92,15.342041534255088
133.94,15.339672078283368
133.96,15.337722988414518
133.98,15.33613303784411
134.0,15.33488692881464
134.02,15.33393295659318
134.04,15.333262903116108
134.06,15.332870952142672
134.08,15.3327536842783
134.1,15.33283184657772
134.12,15.333145146887066
134.14,15.33361705104832
134.16,15.334329304507682
134.18,15.335247088367543
134.2,15.336335490796571
134.22,15.337558774167661
134.24,15.339004507202821
134.26,15.340596820184778
134.28,15.342341323035578
134.3,15.344244076609876
134.32,15.346311594062874
134.34,15.34850565521413
134.36,15.3508771444107
134.38,15.353339948426699
134.4,15.355992339644615
134.42,15.358745096716621
134.44,15.361601081741144
134.46,15.364613907980102
134.48,15.367737835378795
134.5,15.370975928638725
134.52,15.374331301528299
134.54,15.377807116188242
134.56,15.381350676535906
134.58,15.384962011858375
134.6,15.388699170144832
134.62,15.392506280472196
134.64,15.396383354826941
134.66,15.400330398733152
134.68,15.404347411161226
134.7,15.408434384436966
134.72,15.412591304151075
134.74,15.416752591206945
134.76,15.420915041789184
134.78,15.42514312292483
134.8,15.429436796550258
134.82,15.433726312564682
134.84,15.43800855200608
134.86,15.44228044442292
134.88,15.446611640792232
134.9,15.45092842181583
134.92,15.455153218276736
134.94,15.459431363175138
134.96,15.463686342307021
134.98,15.467915335901141
135.0,15.472193807962956
135.02,15.476363445227681
135.04,15.480418990353648
135.06,15.48451689261602
135.08,15.488575499666965
135.1,15.492592309401248
135.12,15.496481731269359
135.14,15.500406895370386
135.16,15.504198468011758
135.18,15.508022694210366
135.2,15.511707410801577
135.22,15.515335119510311
135.24,15.518903747620227
135.26,15.522323276068875
135.28,15.525767116872549
135.3,15.529145998012428
135.32,15.532368259417488
135.34,15.535611127080967
135.36,15.53869272330656
135.38,15.541701200594503
135.4,15.544634962234317
135.42,15.547584893483497
135.44,15.550365114533095
135.46,15.553066125162804
135.48,15.555686535806473
135.5,15.558225008030952
135.52,15.560680254269924
135.54,15.56305103755453
135.56,15.56543158013883
135.58,15.567630285996186
135.6,15.569837227900159
135.62,15.57185944470197
135.64,15.573888508504252
135.66,15.575827307490115
135.68,15.577674903884937
135.7,15.57943040860018
135.72,15.58119091827312
135.74,15.582760012582103
135.76,15.584333052395676
135.78,15.585910033411343
135.8,15.587293121409298
135.82,15.588679220644336
135.84,15.589969006502537
135.86,15.59126138387023
135.88,15.59245664568479
135.9,15.593554238744368
135.92,15.594653682500942
135.94,15.595654781563736
135.96,15.596557076486286
135.98,15.597561076226546
136.0,15.598365374108207
136.02,15.599170647445195
136.04,15.599976895659058
136.06,15.600683162093512
136.08,15.601289126739061
136.1,15.601895638893062
136.12,15.602502698308328
136.14,15.603110304736992
136.16,15.60361706110571
136.18,15.604022739486236
136.2,15.604428660707118
136.22,15.604834824694246
136.24,15.605241231373371
136.26,15.605546195604603
136.28,15.605851296276823
136.3,15.606156533358558
136.32,15.606360100513886
136.34,15.606563728272313
136.36,15.606767416624484
136.38,15.606971165561033
136.4,15.60707306274552
136.42,15.607174975072589
136.44,15.607276902541063
136.46,15.60737884514977
136.48,15.60737884514977
136.5,15.607480802897534
136.52,15.607480802897534
136.54,15.607480802897534
136.56,15.607480802897534
136.58,15.607480802897534
136.6,15.607480802897534
136.62,15.60737884514977
136.64,15.607276902541063
136.66,15.607276902541063
136.68,15.607174975072589
136.7,15.60707306274552
136.72,15.606971165561033
136.74,15.606869283520297
136.76,15.606767416624484
136.78,15.606665564874767
136.8,15.606563728272313
136.82,15.606360100513886
136.84,15.60625830936025
136.86,15.606156533358558
136.88,15.605953026815676
136.9,15.605851296276823
136.92,15.605647880670121
136.94,15.605546195604603
136.96,15.605342870955065
136.98,15.605139606955282
137.0,15.605037997701952
137.02,15.604834824694246
137.04,15.604733260942186
137.06,15.604530178947462
137.08,15.604327157639664
137.1,15.60422566974626
137.12,15.604022739486236
137.14,15.603819869936302
137.16,15.60371845793051
137.18,15.603515679463058
137.2,15.603414313003704
137.22,15.603211625639519
137.24,15.603008999022379
137.26,15.602907708496833
137.28,15.602705173017542
137.3,15.6026039280661
137.32,15.602401483745373
137.34,15.602300284378385
137.36,15.602097931236903
137.38,15.601996777464704
137.4,15.601794515523123
137.42,15.601693407356034
137.44,15.601592314392938
137.46,15.601390174083306
137.48,15.601289126739061
137.5,15.601188094603383
137.52,15.600986075962307
137.54,15.600885089459192
137.56,15.600784118169214
137.58,15.600683162093512
137.6,15.600582221233228
137.62,15.60038038516347
137.64,15.600279489956272
137.66,15.600178609969046
137.68,15.600077745202931
137.7,15.599976895659058
137.72,15.59987606133857
137.74,15.5997752422426
137.76,15.599674438372283
137.78,15.599573649728754
137.8,15.599472876313149
137.82,15.599472876313149
137.84,15.599372118126597
137.86,15.599271375170234
137.88,15.599170647445195
137.9,15.59906993495261
137.92,15.59906993495261
137.94,15.598969237693609
137.96,15.598868555669325
137.98,15.598868555669325
138.0,-7.7638024178579075
138.02,-7.776238019189959
138.04,-7.810607937928872
138.06,-7.863397792889152
138.08,-7.931397489062642
138.1,-8.012162491595063
138.12,-8.103661202406375
138.14,-8.204414658509625
138.16,-8.313221618395
138.18,-8.429523079264303
138.2,-8.552701304159106
138.22,-8.682420810138758
138.24,-8.81872816064221
138.26,-8.961446915644244
138.28,-9.11024271031788
138.3,-9.265031808460193
138.32,-9.425350854610878
138.34,-9.590629890141912
138.36,-9.759850140260177
138.38,-9.932223157356347
138.4,-10.106545315490532
138.42,-10.28138836364767
138.44,-10.45514371284455
138.46,-10.626080562445592
138.48,-10.792937393182273
138.5,-10.953633588301509
138.52,-11.106893383013983
138.54,-11.251189256709543
138.56,-11.385250014999693
138.58,-11.507983877015139
138.6,-11.618459252999882
138.62,-11.715998850382034
138.64,-11.800113316348781
138.66,-11.870532934539469
138.68,-11.927168722187725
138.7,-11.970122981840479
138.72,-11.999664760531974
138.74,-12.016213204299918
138.76,-12.020318562184931
138.78,-12.01264335931978
138.8,-11.993945307337917
138.82,-11.96504974855036
138.84,-11.926842712933592
138.86,-11.880245524635964
138.88,-11.826201163648909
138.9,-11.765637218835094
138.92,-11.699501299369846
138.94,-11.628686576952603
138.96,-11.55407681259469
138.98,-11.476485954736306
139.0,-11.396674400683086
139.02,-11.315379730507638
139.04,-11.23323023087562
139.06,-11.15084555987305
139.08,-11.0687293648351
139.1,-10.987321394669436
139.12,-10.907164569585143
139.14,-10.828255208528471
139.16,-10.751361624478037
139.18,-10.676372063476535
139.2,-10.60354562151712
139.22,-10.533104368320503
139.24,-10.465236035269582
139.26,-10.399654298820662
139.28,-10.336926724522593
139.3,-10.276934723500188
139.32,-10.21931351862899
139.34,-10.164569725988482
139.36,-10.112304639348785
139.38,-10.062551755585426
139.4,-10.015555037787173
139.42,-9.970884123119347
139.44,-9.928545811485332
139.46,-9.888760042280277
139.48,-9.851082394995046
139.5,-9.81572396201215
139.52,-9.782238165362962
139.54,-9.75104718728805
139.56,-9.721703154714854
139.58,-9.694192447855785
139.6,-9.668500412397469
139.62,-9.644611729580928
139.64,-9.622298632553633
139.66,-9.601759040409656
139.68,-9.582556064271492
139.7,-9.564888619996886
139.72,-9.54853455005759
139.74,-9.53348338962653
139.76,-9.519725100228829
139.78,-9.507042516074813
139.8,-9.49563534054802
139.82,-9.485288490167902
139.84,-9.475995536068682
139.86,-9.467750575441304
139.88,-9.460342655279764
139.9,-9.45376789690401
139.92,-9.448227861826332
139.94,-9.443309120717018
139.96,-9.439214314282282
139.98,-9.435736704413696
140.0,-9.433079207360084
140.02,-9.43103607402078
140.04,-9.429606448532274
140.06,-9.428789729958185
140.08,-9.428381428072484
140.1,-9.428585574230183
140.12,-9.429198070116904
140.14,-9.430423320067478
140.16,-9.431853212922542
140.18,-9.43389672751684
140.2,-9.436145692704777
140.22,-9.438805041561816
140.24,-9.441875508912695
140.26,-9.445153014183688
140.28,-9.448638000993087
140.3,-9.452536189649372
140.32,-9.45664318394025
140.34,-9.460753892850038
140.36,-9.465279942973245
140.38,-9.47001648231265
140.4,-9.47475786169517
140.42,-9.479916994392404
140.44,-9.484875081911198
140.46,-9.490252189631589
140.48,-9.49563534054802
140.5,-9.50102449662433
140.52,-9.506419619651256
140.54,-9.512028521873644
140.56,-9.517643774296467
140.58,-9.523473659987243
140.6,-9.52910171359887
140.62,-9.534944780597327
140.64,-9.540585453693295
140.66,-9.546441512688812
140.68,-9.552094621875625
140.7,-9.557963481808335
140.72,-9.563628842008066
140.74,-9.569300148101552
140.76,-9.57497735488347
140.78,-9.580660416950577
140.8,-9.586138486680008
140.82,-9.591621902824976
140.84,-9.59711062432382
140.86,-9.602604609945832
140.88,-9.607892214206267
140.9,-9.613184610218497
140.92,-9.618269784038407
140.94,-9.623571464147075
140.96,-9.628453145462354
140.98,-9.633551266815157
141.0,-9.638228278508736
141.02,-9.643121671512024
141.04,-9.64780590657089
141.06,-9.652280479739106
141.08,-9.656971515816503
141.1,-9.661239080831955
141.12,-9.665509470071742
141.14,-9.669782663819872
141.16,-9.673844777547103
141.18,-9.67790938749653
141.2,-9.681762357766562
141.22,-9.685617538578821
141.24,-9.68926055928949
141.26,-9.69290552644605
141.28,-9.69655242771275
141.3,-9.699771878087567
141.32,-9.70320759800474
141.34,-9.70643011346217
141.36,-9.709439120997112
141.38,-9.71266447073061
141.4,-9.715460949798569
141.42,-9.718258514948422
141.44,-9.721057160570727
141.46,-9.723641479900136
141.48,-9.726226710653304
141.5,-9.72881284839556
141.52,-9.731184267630441
141.54,-9.733556441829007
141.56,-9.735713616073777
141.58,-9.737871408837268
141.6,-9.739813949021062
141.62,-9.741756986223557
141.64,-9.743700518555235
141.66,-9.745644544124316
141.68,-9.7473729793971
141.7,-9.74888567767719
141.72,-9.750614837275489
