0.0,-25.078491590111362
141.74,-9.752128167289008
141.76,-9.753641790705794
141.78,-9.754939415052037
141.8,-9.756237253737327
141.82,-9.757535306196704
141.84,-9.758833571864765
141.86,-9.75991562238101
141.88,-9.760997820238208
141.9,-9.762080165108447
141.92,-9.76294614663354
141.94,-9.764028755300249
141.96,-9.764894947436902
141.98,-9.765761232905277
142.0,-9.76641100815421
142.02,-9.767277456547873
142.04,-9.767927353797273
142.06,-9.76857730321405
142.08,-9.769227304727048
142.1,-9.769660667976238
142.12,-9.770310756158059
142.14,-9.77074417712052
142.16,-9.771177621131347
142.18,-9.771611088169418
142.2,-9.772044578213617
142.22,-9.772261331856406
142.24,-9.772694856370167
142.26,-9.772911627235853
142.28,-9.773345186171621
142.3,-9.773561974236417
142.32,-9.773778768028961
142.34,-9.773995567546612
142.36,-9.773995567546612
142.38,-9.774212372786725
142.4,-9.774429183746651
142.42,-9.774429183746651
142.44,-9.77464600042375
142.46,-9.77464600042375
142.48,-9.77464600042375
142.5,-9.77464600042375
142.52,-9.77464600042375
142.54,-9.77464600042375
142.56,-9.77464600042375
142.58,-9.77464600042375
142.6,-9.77464600042375
142.62,-9.77464600042375
142.64,-9.77464600042375
142.66,-9.774429183746651
142.68,-9.774429183746651
142.7,-9.774429183746651
142.72,-9.774212372786725
142.74,-9.774212372786725
142.76,-9.773995567546612
142.78,-9.773995567546612
142.8,-9.773778768028961
142.82,-9.773778768028961
142.84,-9.773561974236417
142.86,-9.773561974236417
142.88,-9.773345186171621
142.9,-9.77312840383722
142.92,-9.77312840383722
142.94,-9.772911627235853
142.96,-9.772694856370167
142.98,-9.772694856370167
143.0,-9.772478091242805
143.02,-9.772261331856406
143.04,-9.772261331856406
143.06,-9.772044578213617
143.08,-9.771827830317072
143.1,-9.771827830317072
143.12,-9.771611088169418
143.14,-9.771394351773298
143.16,-9.771394351773298
143.18,-9.771177621131347
143.2,-9.770960896246207
143.22,-9.770960896246207
143.24,-9.77074417712052
143.26,-9.770527463756926
143.28,-9.770527463756926
143.3,-9.770310756158059
143.32,-9.770094054326565
143.34,-9.770094054326565
143.36,-9.769877358265077
143.38,-9.769660667976238
143.4,-9.769660667976238
143.42,-9.769443983462683
143.44,-9.769443983462683
143.46,-9.769227304727048
143.48,-9.769227304727048
143.5,-9.769010631771973
143.52,-9.768793964600095
143.54,-9.768793964600095
143.56,-9.76857730321405
143.58,-9.76857730321405
143.6,-9.768360647616474
143.62,-9.768360647616474
143.64,-9.768143997810004
143.66,-9.768143997810004
143.68,-9.768143997810004
143.7,-9.767927353797273
143.72,-9.767927353797273
143.74,-9.767710715580918
143.76,-9.767710715580918
143.78,-9.767494083163575
143.8,-9.767494083163575
143.82,-9.767494083163575
143.84,-9.767277456547873
143.86,-9.767277456547873
143.88,-9.767277456547873
143.9,-9.767060835736455
143.92,-9.767060835736455
143.94,-9.767060835736455
143.96,-9.767060835736455
143.98,-9.766844220731949
144.0,17.77354936748584
144.02,17.788316058671484
144.04,17.829437172035394
144.06,17.893216302110783
144.08,17.976572951875163
144.1,18.076928726432975
144.12,18.19213547836594
144.14,18.320298755441513
144.16,18.459758319862882
144.18,18.608803228403925
144.2,18.766005876668768
144.22,18.929683278016196
144.24,19.098440499783347
144.26,19.270839978622224
144.28,19.44548808636553
144.3,19.621077976438514
144.32,19.796340529192438
144.34,19.97008563211886
144.36,20.141189385836096
144.38,20.30860658874453
144.4,20.471392397953355
144.42,20.62862503267931
144.44,20.779512830510605
144.46,20.923300245027328
144.48,21.05929684215207
144.5,21.1868886609232
144.52,21.30550325567938
144.54,21.414615706510386
144.56,21.51386343328282
144.58,21.60286766424161
144.6,21.681188150261775
144.62,21.748621982650427
144.64,21.805016762954097
144.66,21.850279293473765
144.68,21.884354435005346
144.7,21.90731145679761
144.72,21.91937948583044
144.74,21.920808724647475
144.76,21.91199877237687
144.78,21.893435331990297
144.8,21.865748764076358
144.82,21.829611111756957
144.84,21.785800068088612
144.86,21.735242905903668
144.88,21.678714222280014
144.9,21.617135259228288
144.92,21.551652522880254
144.94,21.48292901805123
144.96,21.41209586477168
144.98,21.339811764717332
145.0,21.267014609466745
145.02,21.19433560978221
145.04,21.122448617314188
145.06,21.051814015691438
145.08,20.983074772650426
145.1,20.91639005150492
145.12,20.85224487974106
145.14,20.79078176880084
145.16,20.73221227488965
145.18,20.67668743423615
145.2,20.62404547898264
145.22,20.574476325327055
145.24,20.527872519276155
145.26,20.48422508532181
145.28,20.44349744595255
145.3,20.40539888595313
145.32,20.370095503362627
145.34,20.33716686119555
145.36,20.306751632027563
145.38,20.278541839541653
145.4,20.252449528885325
145.42,20.228383254295817
145.44,20.2062497887746
145.46,20.18577037749316
145.48,20.166957831514523
145.5,20.1496406593933
145.52,20.133829338764194
145.54,20.11927855883217
145.56,20.105925054151317
145.58,20.09370794714169
145.6,20.08249213890381
145.62,20.072227824408166
145.64,20.062941158261612
145.66,20.05443905284591
145.68,20.046684432531034
145.7,20.039642491157913
145.72,20.033280769976923
145.74,20.02750261285964
145.76,20.02221811216592
145.78,20.017536796033944
145.8,20.013307877666644
145.82,20.00951517164633
145.84,20.006143931593684
145.86,20.003180861725653
145.88,20.000553308658695
145.9,19.998252428935537
145.92,19.99627039950906
145.94,19.99454097846889
145.96,19.993118482227768
145.98,19.991997960171858
146.0,19.991058216158766
146.02,19.990355720630756
146.04,19.989830149918287
146.06,19.9895386480578
146.08,19.989422143692366
146.1,19.989480388990753
146.12,19.98971350786958
146.14,19.99012199597519
146.16,19.9906481861984
146.18,19.991292821825567
146.2,19.992115675913816
146.22,19.993000298602087
146.24,19.99406593255331
146.26,19.995195604107675
146.28,19.996449965274532
146.3,19.997770562126803
146.32,19.999218801678705
146.34,20.00073580214254
146.36,20.00232259121828
146.38,20.00404182348101
146.4,20.00577181853607
146.42,20.007574940550878
146.44,20.00938959780733
146.46,20.011342153683945
146.48,20.013307877666644
146.5,20.015286762608575
146.52,20.017343279308147
146.54,20.019413803382992
146.56,20.021563692852983
146.58,20.023728459523312
146.6,20.02590809305939
146.62,20.028102582767474
146.64,20.030311917592712
146.66,20.032536086117172
146.68,20.034775076557903
146.7,20.037028876765003
146.72,20.039228511558925
146.74,20.041511445553713
146.76,20.043739306714233
146.78,20.04598104528244
146.8,20.048236648506723
146.82,20.050434973303908
146.84,20.05264628527875
146.86,20.05487057193615
146.88,20.057035448988884
146.9,20.059212453306273
146.92,20.06132840705474
146.94,20.063455670537852
146.96,20.065594232333062
146.98,20.067669760320765
147.0,20.069681117034726
147.02,20.07170223758729
147.04,20.07365772063583
147.06,20.075622239401106
147.08,20.077519712301743
147.1,20.079425522420365
147.12,20.081262935954243
147.14,20.083108017705698
147.16,20.084883409540343
147.18,20.086588187350436
147.2,20.088299389743923
147.22,20.09001701054422
147.24,20.09158404842707
147.26,20.09315638084869
147.28,20.094734002994375
147.3,20.09623763920442
147.32,20.09774604077322
147.34,20.09917944466515
147.36,20.100537135317985
147.38,20.101898631092926
147.4,20.103183512021413
147.42,20.104471758140384
147.44,20.105682542778087
147.46,20.106896280535338
147.48,20.108031764838532
147.5,20.109169817854667
147.52,20.110310437736807
147.54,20.111290153527314
147.56,20.11235363753111
147.58,20.113337275553345
147.6,20.114240596029187
147.62,20.11514549600126
147.64,20.115969502193256
147.66,20.116877414976983
147.68,20.117621425557857
147.7,20.118366491146222
147.72,20.11911261122159
147.74,20.119859785261113
147.76,20.120524824347797
147.78,20.1211906954109
147.8,20.121774014779437
147.82,20.122357970595118
147.84,20.122942562606994
147.86,20.123444147643696
147.88,20.123946199745774
147.9,20.12444871875367
147.92,20.12486784114232
147.94,20.12537121572827
147.96,20.125707057935077
147.98,20.126127152152797
148.0,20.126463460635975
148.02,20.126799976275173
148.04,20.127136699022294
148.06,20.12747362882917
148.08,20.127726462038247
148.1,20.12797941167089
148.12,20.128232477706653
148.14,20.128485660125094
148.16,20.128654513050975
148.18,20.128907889394988
148.2,20.129076871585582
148.22,20.129245905471407
148.24,20.12941499104636
148.26,20.129499553215354
148.28,20.12966871631256
148.3,20.129753317239242
148.32,20.12983793108362
148.34,20.12992255784494
148.36,20.130007197522428
148.38,20.13009185011532
148.4,20.13017651562285
148.42,20.13017651562285
148.44,20.13026119404425
148.46,20.13026119404425
148.48,20.130345885378762
148.5,20.130345885378762
148.52,20.130345885378762
148.54,20.130345885378762
148.56,20.130345885378762
148.58,20.130345885378762
148.6,20.130345885378762
148.62,20.13026119404425
148.64,20.13026119404425
148.66,20.13026119404425
148.68,20.13017651562285
148.7,20.13017651562285
148.72,20.13017651562285
148.74,20.13009185011532
148.76,20.130007197522428
148.78,20.130007197522428
148.8,20.12992255784494
148.82,20.12992255784494
148.84,20.12983793108362
148.86,20.129753317239242
148.88,20.12966871631256
148.9,20.12966871631256
148.92,20.12958412830434
148.94,20.129499553215354
148.96,20.12941499104636
148.98,20.12941499104636
149.0,20.12933044179812
149.02,20.129245905471407
149.04,20.12916138206697
149.06,20.129076871585582
149.08,20.128992374028
149.1,20.128992374028
149.12,20.128907889394988
149.14,20.128823417687304
149.16,20.128738958905714
149.18,20.128654513050975
149.2,20.128570080123847
149.22,20.128570080123847
149.24,20.128485660125094
149.26,20.12840125305547
149.28,20.128316858915735
149.3,20.128316858915735
149.32,20.128232477706653
149.34,20.12814810942898
149.36,20.12806375408347
149.38,20.12806375408347
149.4,20.12797941167089
149.42,20.127895082191984
149.44,20.12781076564752
149.46,20.12781076564752
149.48,20.127726462038247
149.5,20.127642171364933
149.52,20.127642171364933
149.54,20.127557893628317
149.56,20.12747362882917
149.58,20.12747362882917
149.6,20.12738937696824
149.62,20.12738937696824
149.64,20.127305138046278
149.66,20.127305138046278
149.68,20.127220912064047
149.7,20.127220912064047
149.72,20.127136699022294
149.74,20.127136699022294
149.76,20.12705249892178
149.78,20.12705249892178
149.8,20.126968311763253
149.82,20.126968311763253
149.84,20.126884137547464
149.86,20.126884137547464
149.88,20.126799976275173
149.9,20.126799976275173
149.92,20.126799976275173
149.94,20.126715827947123
149.96,20.126715827947123
149.98,20.126715827947123
150.0,39.447355655330796
150.02,39.46083658511204
150.04,39.49799849143481
150.06,39.554974450564664
150.08,39.628161717399266
150.1,39.71441186178387
150.12,39.81120238308613
150.14,39.91632588753346
150.16,40.02774145891532
150.18,40.14373347528883
150.2,40.262611748708096
150.22,40.383307377809416
150.24,40.50448039026182
150.26,40.625254781254895
150.28,40.74464038064799
150.3,40.86195523233536
150.32,40.976541842507366
150.34,41.087649579602
150.36,41.19482279074912
150.38,41.29763403204711
150.4,41.39579937669389
150.42,41.488841585295
150.44,41.57664662027295
150.46,41.65891474663041
150.48,41.73548536928411
150.5,41.80622932253033
150.52,41.87112902363683
150.54,41.9300370721916
150.56,41.982999930740995
150.58,42.030080612208515
150.6,42.0713082091241
150.62,42.10680226568099
150.64,42.13666441836179
150.66,42.16110681861201
150.68,42.18026214998726
150.7,42.194391248775766
150.72,42.203747698005905
150.74,42.2085603471894
150.76,42.20914017137392
150.78,42.20578697507644
150.8,42.19879860767631
150.82,42.188512372200435
150.84,42.175238923691644
150.86,42.15930025117954
150.88,42.14101762081628
150.9,42.120750580217596
150.92,42.098729430653584
150.94,42.075240665383056
150.96,42.05061542358944
150.98,42.02506926530375
151.0,41.99891252271063
151.02,41.97225629839491
151.04,41.9453072457366
151.06,41.918327172824
151.08,41.891425405940566
151.1,41.86476078696796
151.12,41.83839996761656
151.14,41.812544598311035
151.16,41.78722936433482
151.18,41.76247044266934
151.2,41.73843145333699
151.22,41.71510406086729
151.24,41.692633230109706
151.26,41.67082209387747
151.28,41.649881028770466
151.3,41.62984798319622
151.32,41.610499317481434
151.34,41.59211425633221
151.36,41.574543002160134
151.38,41.557715857980334
151.4,41.54173054559812
151.42,41.52659654889069
151.44,41.5122352724636
151.46,41.49856614393515
151.48,41.48567781452042
151.5,41.47348673855381
151.52,41.462078758762374
151.54,41.45128341517005
151.56,41.441100152075286
151.58,41.43161246562597
151.6,41.422733805536474
151.62,41.414377875034994
151.64,41.40662707645036
151.66,41.39939497748819
151.68,41.39276337222081
151.7,41.386562234033484
151.72,41.38078982910041
151.74,41.3755278679753
151.76,41.37069091490209
151.78,41.36627730642488
151.8,41.362285448435195
151.82,41.35863082657534
151.84,41.355312317354695
151.86,41.35241169868918
151.88,41.34976225415841
151.9,41.347446013385806
151.92,41.345462183638396
151.94,41.343810073570936
151.96,41.34232402168309
151.98,41.34108626228937
152.0,41.34017893061832
152.02,41.339436794981744
152.04,41.338942151573285
152.06,41.338612439944235
152.08,41.338530018375884
152.1,41.338612439944235
152.12,41.33885971986453
152.14,41.33918946189253
152.16,41.33976660781063
152.18,41.340426354536476
152.2,41.341251264332186
152.22,41.34224148689315
152.24,41.34331463347311
152.26,41.34447079908662
152.28,41.345710085166445
152.3,41.34711527728867
152.32,41.34852117460405
152.34,41.35001053523732
152.36,41.35166629479993
152.38,41.35332300955097
152.4,41.3549806718594
152.42,41.35672222871464
152.44,41.35854781859302
152.46,41.36045758425622
152.48,41.362285448435195
152.5,41.364197569217815
152.52,41.36619409021916
152.54,41.36810862236163
152.56,41.37010763360591
152.58,41.37210789635356
152.6,41.37410939694246
152.62,41.37619559488562
152.64,41.37819958010209
152.66,41.38020476129553
152.68,41.38221112460136
152.7,41.38421865610523
152.72,41.3862273418432
152.74,41.38823716780186
152.76,41.39024811991852
152.78,41.39217632605661
152.8,41.39418944264282
152.82,41.39611969699994
152.84,41.3979669474785
152.86,41.39989911380556
152.88,41.40174817004525
152.9,41.40359809223999
152.92,41.405448869270714
152.94,41.40721630726157
152.96,41.40898450425162
152.98,41.410669198103896
153.0,41.41235456308965
153.02,41.41404059073434
153.04,41.41564292304545
153.06,41.41724583843328
153.08,41.41884932957505
153.1,41.42036895089063
153.12,41.42188907610369
153.14,41.423325206947666
153.16,41.42476177636606
153.18,41.426114237583654
153.2,41.42746707816121
153.22,41.42882029365567
153.24,41.43008926972337
153.26,41.43135856771933
153.28,41.43254353305115
153.3,41.433728772610856
153.32,41.43491428339367
153.34,41.43601535505928
153.36,41.437116655576304
153.38,41.43813344170051
153.4,41.439150418857515
153.42,41.44016758513987
153.44,41.441100152075286
153.46,41.44203287484998
153.48,41.4428809386361
153.5,41.44372912888581
153.52,41.44457744448786
153.54,41.4454258843297
153.56,41.446189585491766
153.58,41.44686851403759
153.6,41.44763240136355
153.62,41.44831149409733
153.64,41.44890576290659
153.66,41.4495849983647
153.68,41.45017939117573
153.7,41.450773841249976
153.72,41.45128341517005
153.74,41.45187797056861
153.76,41.452302687403794
153.78,41.452812385231695
153.8,41.45332212387616
153.82,41.45374693708368
153.84,41.45417177832619
153.86,41.45451167141066
153.88,41.45493656276085
153.9,41.45527649574863
153.92,41.455616446353766
153.94,41.45595641450394
153.96,41.45621140208697
153.98,41.45655140076682
154.0,41.45680641116397
154.02,41.45706143128767
154.04,41.45731646110735
154.06,41.45748648635869
154.08,41.45774153227036
154.1,41.45791156822137
154.12,41.45808160843637
154.14,41.45825165290631
154.16,41.45842170162209
154.18,41.45859175457466
154.2,41.4586767826369
154.22,41.45884684192761
154.24,41.458931873153816
154.26,41.45901690543241
154.28,41.459101938762245
154.3,41.459186973142195
154.32,41.459272008571126
154.34,41.459357045047895
154.36,41.45944208257138
154.38,41.45944208257138
154.4,41.45952712114043
154.42,41.45952712114043
154.44,41.45961216075391
154.46,41.45961216075391
154.48,41.45961216075391
154.5,41.45961216075391
154.52,41.45961216075391
154.54,41.45961216075391
154.56,41.45961216075391
154.58,41.45961216075391
154.6,41.45961216075391
154.62,41.45961216075391
154.64,41.45961216075391
154.66,41.45952712114043
154.68,41.45952712114043
154.7,41.45952712114043
154.72,41.45944208257138
154.74,41.45944208257138
154.76,41.45944208257138
154.78,41.459357045047895
154.8,41.459357045047895
154.82,41.459272008571126
154.84,41.459272008571126
154.86,41.459186973142195
154.88,41.459186973142195
154.9,41.459101938762245
154.92,41.459101938762245
154.94,41.45901690543241
154.96,41.458931873153816
154.98,41.458931873153816
155.0,41.45884684192761
155.02,41.45884684192761
155.04,41.458761811754925
155.06,41.4586767826369
155.08,41.4586767826369
155.1,41.45859175457466
155.12,41.45859175457466
155.14,41.45850672756935
155.16,41.45842170162209
155.18,41.45842170162209
155.2,41.458336676734035
155.22,41.458336676734035
155.24,41.45825165290631
155.26,41.45816663014004
155.28,41.45816663014004
155.3,41.45808160843637
155.32,41.45808160843637
155.34,41.45799658779644
155.36,41.45799658779644
155.38,41.45791156822137
155.4,41.45791156822137
155.42,41.4578265497123
155.44,41.4578265497123
155.46,41.45774153227036
155.48,41.45774153227036
155.5,41.457656515896694
155.52,41.457656515896694
155.54,41.45757150059242
155.56,41.45757150059242
155.58,41.45748648635869
155.6,41.45748648635869
155.62,41.45740147319662
155.64,41.45740147319662
155.66,41.45740147319662
155.68,41.45731646110735
155.7,41.45731646110735
155.72,41.45723145009201
155.74,41.45723145009201
155.76,41.45723145009201
155.78,41.45714644015174
155.8,41.45714644015174
155.82,41.45714644015174
155.84,41.45706143128767
155.86,41.45706143128767
155.88,41.45706143128767
155.9,41.45706143128767
155.92,41.45697642350093
155.94,41.45697642350093
155.96,41.45697642350093
155.98,41.45689141679265
156.0,27.82375671214929
156.02,27.816679341605035
156.04,27.79690817705502
156.06,27.766775197365327
156.08,27.727911971721518
156.1,27.68196051296799
156.12,27.630210697495464
156.14,27.573718847707084
156.16,27.513657583249326
156.18,27.450843934243785
156.2,27.385976001349505
156.22,27.319746552463112
156.24,27.25272678913929
156.26,27.185478432155378
156.28,27.118332901451897
156.3,27.051829959667852
156.32,26.98627831221166
156.34,26.921873503239574
156.36,26.85890659700585
156.38,26.79765333472888
156.4,26.738276128991956
156.42,26.680927073084202
156.44,26.625746546683533
156.46,26.572861848425152
156.48,26.52238587994358
156.5,26.474334736461806
156.52,26.428798331668208
156.54,26.385849319581673
156.56,26.345399184210592
156.58,26.307571775906645
156.6,26.27226437653057
156.62,26.239504796107507
156.64,26.20924372379382
156.66,26.181426377637475
156.68,26.156042993453728
156.7,26.132924219578637
156.72,26.112139988499354
156.74,26.09351526027085
156.76,26.076971434676324
156.78,26.062489935660395
156.8,26.04987822261489
156.82,26.039132361557225
156.84,26.030097272967744
156.86,26.02267955331946
156.88,26.016798142083083
156.9,26.012325074595047
156.92,26.00919521535845
156.94,26.00727919099102
156.96,26.0064902521197
156.98,26.006731483554486
157.0,26.0079122243155
157.02,26.00993826018952
157.04,26.01272739312186
157.06,26.016182572147127
157.08,26.020247639224873
157.1,26.02483202075373
157.12,26.029858554468525
157.14,26.035276577298806
157.16,26.040994524667394
157.18,26.046999847315227
157.2,26.05317721972365
157.22,26.059560228003903
157.24,26.066001400861822
157.26,26.07251459712921
157.28,26.079092606416975
157.3,26.085617946890455
157.32,26.092127249058986
157.34,26.098586236444515
157.36,26.10491828957542
157.38,26.111134022563757
157.4,26.117204560702287
157.42,26.123150508033994
157.44,26.128900805020226
157.46,26.134481330834458
157.48,26.139872600966928
157.5,26.14505635871632
157.52,26.150068184427944
157.54,26.15484116891131
157.56,26.15936043334762
157.58,26.1637219574047
157.6,26.167805930949747
157.62,26.171712692388823
157.64,26.17537805867583
157.66,26.178850642745935
157.68,26.182124028790767
157.7,26.185134165932503
157.72,26.187991387900418
157.74,26.190574123508917
157.76,26.192995229299843
157.78,26.195251586363053
157.8,26.19728050610035
157.82,26.19913866369669
157.84,26.20088404767205
157.86,26.202394185550588
157.88,26.203727304444094
157.9,26.204942631807704
157.92,26.20597820093019
157.94,26.206893873370444
157.96,26.207627715142646
157.98,26.208240133949964
158.0,26.20879199712598
158.02,26.209160266729096
158.04,26.20940594003843
158.06,26.209590279102333
158.08,26.209651741467354
158.1,26.209590279102333
158.12,26.209467378386893
158.14,26.20928308736491
158.16,26.208976095863164
158.18,26.20860797054386
158.2,26.208178855936264
158.22,26.207688920878763
158.24,26.207138358620103
158.26,26.206527386934543
158.28,26.205856248250715
158.3,26.205186085274516
158.32,26.20439533416994
158.34,26.203605949720636
158.36,26.202817934023606
158.38,26.2019708348662
158.4,26.201064995830105
158.42,26.20016098805166
158.44,26.199198735116724
158.46,26.19829852198088
158.48,26.197340323849605
158.5,26.19632453764157
158.52,26.195370671603417
158.54,26.19435949678354
158.56,26.193350704157364
158.58,26.19234429820583
158.6,26.191340283388943
158.62,26.19033866414577
158.64,26.189339444894454
158.66,26.188284068834637
158.68,26.187289804565676
158.7,26.186297953673026
158.72,26.185308520489937
158.74,26.18432150932879
158.76,26.183394773995833
158.78,26.18241247663876
158.8,26.181490185383474
158.82,26.180512617848837
158.84,26.179594785675533
158.86,26.178679120839586
158.88,26.177822656530797
158.9,26.176911200791256
158.92,26.176058688587204
158.94,26.175208093031884
158.96,26.17435941693864
158.98,26.173512663108223
159.0,26.17272409630123
159.02,26.171937208684653
159.04,26.17120803285182
159.06,26.170424390012304
159.08,26.16969823104405
159.1,26.168973527378515
159.12,26.168305863368673
159.14,26.16758396333172
159.16,26.166918890291008
159.18,26.166310334361977
159.2,26.165647650289845
159.22,26.165041286553684
159.24,26.164490957977648
159.26,26.16388659981408
159.28,26.163338096214755
159.3,26.162790462862617
159.32,26.162243700535374
159.34,26.161752359807927
159.36,26.16126172580206
159.38,26.160771799079594
159.4,26.160336902881323
159.42,26.159848313665783
159.44,26.15946878990489
159.46,26.159035573908458
159.48,26.15860291875937
159.5,26.15822480587932
159.52,26.157847122954895
159.54,26.157523737139837
159.56,26.157146853390966
159.58,26.156824152965076
159.6,26.156501769129395
159.62,26.15623335788942
159.64,26.155911554888903
159.66,26.1556436279041
159.68,26.15537592118431
159.7,26.155108434822452
159.72,26.15484116891131
159.74,26.15462751496915
159.76,26.15441400222208
159.78,26.154200630717376
159.8,26.153987400502277
159.82,26.153774311623938
159.84,26.15361458774577
159.86,26.15340174632006
159.88,26.153242208085363
159.9,26.15308274944517
159.92,26.15297648791398
159.94,26.15281716197524
159.96,26.15265791568371
159.98,26.152551795747552
160.0,26.152445711224765
160.02,26.152339662121182
160.04,26.152233648442635
160.06,26.152127670194957
160.08,26.152021727383975
160.1,26.151915820015503
160.12,26.15186287962403
160.14,26.151757025430232
160.16,26.151704111629368
160.18,26.15165120669349
160.2,26.151598310623324
160.22,26.1515454234196
160.24,26.15149254508304
160.26,26.151439675614373
160.28,26.151386815014316
160.3,26.151386815014316
160.32,26.151333963283605
160.34,26.15128112042295
160.36,26.15128112042295
160.38,26.15122828643309
160.4,26.15122828643309
160.42,26.15122828643309
160.44,26.15122828643309
160.46,26.15117546131474
160.48,26.15117546131474
160.5,26.15117546131474
160.52,26.15117546131474
160.54,26.15117546131474
160.56,26.15117546131474
160.58,26.15117546131474
160.6,26.15117546131474
160.62,26.15117546131474
160.64,26.15117546131474
160.66,26.15122828643309
160.68,26.15122828643309
160.7,26.15122828643309
160.72,26.15122828643309
160.74,26.15128112042295
160.76,26.15128112042295
160.78,26.15128112042295
160.8,26.15128112042295
160.82,26.151333963283605
160.84,26.151333963283605
160.86,26.151386815014316
160.88,26.151386815014316
160.9,26.151386815014316
160.92,26.151439675614373
160.94,26.151439675614373
160.96,26.15149254508304
160.98,26.15149254508304
161.0,26.15149254508304
161.02,26.1515454234196
161.04,26.1515454234196
161.06,26.151598310623324
161.08,26.151598310623324
161.1,26.15165120669349
161.12,26.15165120669349
161.14,26.15165120669349
161.16,26.151704111629368
161.18,26.151704111629368
161.2,26.151757025430232
161.22,26.151757025430232
161.24,26.151757025430232
161.26,26.151809948095362
161.28,26.151809948095362
161.3,26.15186287962403
161.32,26.15186287962403
161.34,26.15186287962403
161.36,26.151915820015503
161.38,26.151915820015503
161.4,26.15196876926906
161.42,26.15196876926906
161.44,26.15196876926906
161.46,26.152021727383975
161.48,26.152021727383975
161.5,26.152021727383975
161.52,26.152074694359516
161.54,26.152074694359516
161.56,26.152074694359516
161.58,26.152127670194957
161.6,26.152127670194957
161.62,26.152127670194957
