0.0,-25.078491590111362
161.64,26.152180654889577
161.66,26.152180654889577
161.68,26.152180654889577
161.7,26.152180654889577
161.72,26.152233648442635
161.74,26.152233648442635
161.76,26.152233648442635
161.78,26.152233648442635
161.8,26.152286650853412
161.82,26.152286650853412
161.84,26.152286650853412
161.86,26.152286650853412
161.88,26.152339662121182
161.9,26.152339662121182
161.92,26.152339662121182
161.94,26.152339662121182
161.96,26.152339662121182
161.98,26.152339662121182
162.0,-12.568365284351025
162.02,-12.621131776865283
162.04,-12.769681069088104
162.06,-13.003539316258522
162.08,-13.315041789391005
162.1,-13.697571677044898
162.12,-14.142493041962647
162.14,-14.640171914370756
162.16,-15.177907550582027
162.18,-15.741323043706373
162.2,-16.31548631532186
162.22,-16.8868207466152
162.24,-17.443310029680244
162.26,-17.976506423694854
162.28,-18.480890009017152
162.3,-18.953664534664895
162.32,-19.394056781655213
162.34,-19.803720585270483
162.36,-20.184314943690502
162.38,-20.53866609351995
162.4,-20.869624753098865
162.42,-21.179739121555887
162.44,-21.471740237055805
162.46,-21.747717552364456
162.48,-22.009644815603675
162.5,-22.259220805665368
162.52,-22.497712332836826
162.54,-22.7261649745233
162.56,-22.945367317188317
162.58,-23.155870618267375
162.6,-23.35804588223079
162.62,-23.552084540130945
162.64,-23.73803311984655
162.66,-23.9158490666323
162.68,-24.085351952229384
162.7,-24.24628263468208
162.72,-24.398480645419106
162.74,-24.541566954429797
162.76,-24.675146235493717
162.78,-24.799006247793866
162.8,-24.91285599918285
162.82,-25.016437629124002
162.84,-25.109608608769953
162.86,-25.192082194350323
162.88,-25.263967555036345
162.9,-25.325144661215347
162.92,-25.37576366823555
162.94,-25.416080141153596
162.96,-25.44630157437494
162.98,-25.466871514654507
163.0,-25.47826571303774
163.02,-25.481065659332323
163.04,-25.475929184590132
163.06,-25.463585068637336
163.08,-25.444829093030982
163.1,-25.420480544772662
163.12,-25.39136625011833
163.14,-25.35834756220117
163.16,-25.32228124192921
163.18,-25.283889570918298
163.2,-25.24387614570621
163.22,-25.203002396278468
163.24,-25.16178592926508
163.26,-25.12078750725509
163.28,-25.08042806349536
163.3,-25.041120293981407
163.32,-25.003066069119786
163.34,-24.966609594241813
163.36,-24.931824159193823
163.38,-24.898800337808368
163.4,-24.867722915740227
163.42,-24.83852735256894
163.44,-24.8112561701998
163.46,-24.785790809165956
163.48,-24.762257895601394
163.5,-24.740437444131175
163.52,-24.720296555897676
163.54,-24.701730350616366
163.56,-24.68474869933712
163.58,-24.66917705313006
163.6,-24.6549041473393
163.62,-24.641930612958124
163.64,-24.6300906601539
163.66,-24.61928075209101
163.68,-24.609554341363726
163.7,-24.60070920611788
163.72,-24.59270349729258
163.74,-24.585496856252398
163.76,-24.579050835481343
163.78,-24.57323863129704
163.8,-24.56803162830351
163.82,-24.563403111783664
163.84,-24.559328441708534
163.86,-24.55570045801828
163.88,-24.552544229314663
163.9,-24.54976051600886
163.92,-24.54737820322561
163.94,-24.545385516732296
163.96,-24.543692104687537
163.98,-24.542291259801924
164.0,-24.541177364596976
164.02,-24.540345906958606
164.04,-24.53979349233747
164.06,-24.539439168150142
164.08,-24.539281891707233
164.1,-24.539360514464992
164.12,-24.53963593764043
164.14,-24.5401089725223
164.16,-24.540741415028663
164.18,-24.54153474413392
164.2,-24.542450880097135
164.22,-24.54357166381076
164.24,-24.54477917653155
164.26,-24.5461560164027
164.28,-24.54766436684909
164.3,-24.549265527843808
164.32,-24.55100275919686
164.34,-24.55279517069675
164.36,-24.55472805588276
164.38,-24.556761911261226
164.4,-24.558855902843305
164.42,-24.561054343791877
164.44,-24.56331573623559
164.46,-24.565685214945933
164.48,-24.56807609779112
164.5,-24.57053314848202
164.52,-24.573057454976038
164.54,-24.575650112723157
164.56,-24.578266121270282
164.58,-24.58090534860872
164.6,-24.583614573469738
164.62,-24.586300236818524
164.64,-24.589056429920486
164.66,-24.591836093841014
164.68,-24.594639080255003
164.7,-24.59746523896912
164.72,-24.600265099976983
164.74,-24.603087048180512
164.76,-24.605880854758297
164.78,-24.608746151136728
164.8,-24.611531427949892
164.82,-24.61433671643519
164.84,-24.61716187763786
164.86,-24.619902976327808
164.88,-24.622662271293354
164.9,-24.625439634230677
164.92,-24.62812912833704
164.94,-24.630835115929283
164.96,-24.6335039429807
164.98,-24.636080721135162
165.0,-24.638725934310123
165.02,-24.641277085046756
165.04,-24.64378704721415
165.06,-24.646254888941744
165.08,-24.64867970745683
165.1,-24.65111613012334
165.12,-24.653452557046574
165.14,-24.655743414640877
165.16,-24.65804414409232
165.18,-24.660241743189268
165.2,-24.662448156328654
165.22,-24.664549514845902
165.24,-24.66660159658314
165.26,-24.668661045308756
165.28,-24.670612802688886
165.3,-24.672571050250898
165.32,-24.674420000012823
165.34,-24.676216587644458
165.36,-24.678018476149674
165.38,-24.679767257629326
165.4,-24.6814038823992
165.42,-24.68304475996217
165.44,-24.684631041124398
165.46,-24.686162269453835
165.48,-24.68763800894402
165.5,-24.689057843633368
165.52,-24.6904213772356
165.54,-24.6917282327818
165.56,-24.693037624971762
165.58,-24.694289855243863
165.6,-24.695484585683584
165.62,-24.696621496631277
165.64,-24.697700286373298
165.66,-24.698780739556337
165.68,-24.69980268928466
165.7,-24.700765869842005
165.72,-24.701730350616366
165.74,-24.70263572824984
165.76,-24.70348177164193
165.78,-24.70432880092023
165.8,-24.705116208258865
165.82,-24.70584379593559
165.84,-24.706572101794364
165.86,-24.707240344781557
165.88,-24.707848359466823
165.9,-24.70845686926287
165.92,-24.709065873067537
165.94,-24.70961439795699
165.96,-24.710102310160725
165.98,-24.710590536620817
166.0,-24.711079076770282
166.02,-24.711506806278205
166.04,-24.71193477513941
166.06,-24.712301795808788
166.08,-24.712668991809583
166.1,-24.7130363629015
166.12,-24.713342639054787
166.14,-24.713587747309163
166.16,-24.71389424167477
166.18,-24.714139524318366
166.2,-24.71438488435224
166.22,-24.714568955122022
166.24,-24.71475306935348
166.26,-24.71493722701644
166.28,-24.71512142808071
166.3,-24.71524425288715
166.32,-24.715367096960694
166.34,-24.715489960292388
166.36,-24.715612842873277
166.38,-24.71567429137937
166.4,-24.715735744694403
166.42,-24.715797202817257
166.44,-24.715858665746808
166.46,-24.71592013348194
166.48,-24.71592013348194
166.5,-24.715981606021533
166.52,-24.715981606021533
166.54,-24.715981606021533
166.56,-24.715981606021533
166.58,-24.715981606021533
166.6,-24.715981606021533
166.62,-24.71592013348194
166.64,-24.71592013348194
166.66,-24.715858665746808
166.68,-24.715797202817257
166.7,-24.715797202817257
166.72,-24.715735744694403
166.74,-24.71567429137937
166.76,-24.715612842873277
166.78,-24.71555139917724
166.8,-24.715489960292388
166.82,-24.71542852621983
166.84,-24.715305672516095
166.86,-24.71524425288715
166.88,-24.71518283807498
166.9,-24.715060022905448
166.92,-24.71499862255032
166.94,-24.71493722701644
166.96,-24.714814450416903
166.98,-24.71475306935348
167.0,-24.714691693115785
167.02,-24.714568955122022
167.04,-24.714507593368197
167.06,-24.71438488435224
167.08,-24.71432353709234
167.1,-24.714200857074285
167.12,-24.714139524318366
167.14,-24.714016873318318
167.16,-24.71395555507642
167.18,-24.71389424167477
167.2,-24.713771629396646
167.22,-24.71371033052241
167.24,-24.713587747309163
167.26,-24.713526462972382
167.28,-24.71346518348365
167.3,-24.713342639054787
167.32,-24.71328137411689
167.34,-24.713158858799726
167.36,-24.71309760842269
167.38,-24.7130363629015
167.4,-24.712975122237278
167.42,-24.712852655484177
167.44,-24.712791429397523
167.46,-24.712730208172285
167.48,-24.712668991809583
167.5,-24.712607780310517
167.52,-24.71248537190777
167.54,-24.712424175006312
167.56,-24.712362982972948
167.58,-24.712301795808788
167.6,-24.712240613514947
167.62,-24.712179436092534
167.64,-24.71211826354266
167.66,-24.71205709586644
167.68,-24.711995933064987
167.7,-24.71193477513941
167.72,-24.711873622090817
167.74,-24.711873622090817
167.76,-24.711812473920325
167.78,-24.711751330629042
167.8,-24.711690192218075
167.82,-24.71162905868854
167.84,-24.71162905868854
167.86,-24.711567930041547
167.88,-24.711506806278205
167.9,-24.711506806278205
167.92,-24.711445687399625
167.94,-24.711384573406917
167.96,-24.711384573406917
167.98,-24.711323464301188
168.0,-46.091167391342786
168.02,-46.10208685109838
168.04,-46.131850215727574
168.06,-46.17688193523496
168.08,-46.23382575049221
168.1,-46.29965458795954
168.12,-46.37173159894868
168.14,-46.447726467736345
168.16,-46.52563275011095
168.18,-46.60386288674438
168.2,-46.68074957784766
168.22,-46.75514066930073
168.24,-46.825990794786094
168.26,-46.89245058169143
168.28,-46.95384904448218
168.3,-47.00955464538469
168.32,-47.05922545741386
168.34,-47.102534234329
168.36,-47.13924619911995
168.38,-47.169253426704756
168.4,-47.192519101198364
168.42,-47.209079326557486
168.44,-47.219059350729424
168.46,-47.22259878970716
168.48,-47.219910171384974
168.5,-47.21124922089588
168.52,-47.19688371872862
168.54,-47.17717496252061
168.56,-47.152436588040175
168.58,-47.123001908334665
168.6,-47.08930182626993
168.62,-47.051711878139145
168.64,-47.01054691432128
168.66,-46.966287337116135
168.68,-46.91924356312383
168.7,-46.86984501989336
168.72,-46.81837341365416
168.74,-46.76532958038947
168.76,-46.71088728502479
168.78,-46.65544605032522
168.8,-46.59931138762181
168.82,-46.54277256163698
168.84,-46.48600159964968
168.86,-46.42934853766708
168.88,-46.37305148316708
168.9,-46.31722302866579
168.92,-46.26205966865633
168.94,-46.20774146163908
168.96,-46.15443219069186
168.98,-46.102279657724154
169.0,-46.05130101546769
169.02,-46.001610758555735
169.04,-45.953310003631096
169.06,-45.906487099479726
169.08,-45.861218313869685
169.1,-45.817332326641186
169.12,-45.77511893831457
169.14,-45.73438654763551
169.16,-45.69528986440992
169.18,-45.657739390732765
169.2,-45.6217575220335
169.22,-45.58724273874082
169.24,-45.55432501955179
169.26,-45.52277616551785
169.28,-45.49271828316431
169.3,-45.4641520588852
169.32,-45.43684229192195
169.34,-45.41101901395766
169.36,-45.386444288536424
169.38,-45.363112441239466
169.4,-45.34101653706639
169.42,-45.320034183225374
169.44,-45.30027193413409
169.46,-45.28160686256934
169.48,-45.264030481218455
169.5,-45.2474212391359
169.52,-45.23188379918169
169.54,-45.21718517263149
169.56,-45.203541971895056
169.58,-45.19061153304863
169.6,-45.17861027425539
169.62,-45.16742018663598
169.64,-45.156924774526225
169.66,-45.14722900976226
169.68,-45.13821742674617
169.7,-45.129885401014256
169.72,-45.12222854588383
169.74,-45.115133695824
169.76,-45.10859762727624
169.78,-45.10272595192305
169.8,-45.097298400739085
169.82,-45.09242121085412
169.84,-45.08798386349952
169.86,-45.08409264903396
169.88,-45.080529824960905
169.9,-45.07750992897964
169.92,-45.07481601252919
169.94,-45.07255489243247
169.96,-45.07051051353406
169.98,-45.069004980027394
170.0,-45.0677150985586
170.02,-45.06674803681739
170.04,-45.06599608497152
170.06,-45.06567387546462
170.08,-45.06545908765982
170.1,-45.06556647970858
170.12,-45.06588867809658
170.14,-45.066425749519524
170.16,-45.06717780503839
170.18,-45.068037519043834
170.2,-45.06922001197628
170.22,-45.07040295146063
170.24,-45.07190915560418
170.26,-45.073416080659584
170.28,-45.075139161722255
170.3,-45.07697096282959
170.32,-45.078911668120774
170.34,-45.08096147177144
170.36,-45.08301258806864
170.38,-45.085281134362226
170.4,-45.08755127529351
170.42,-45.08993122340751
170.44,-45.09242121085412
170.46,-45.094804711345354
170.48,-45.09740686477414
170.5,-45.10001106807219
170.52,-45.102617314113175
170.54,-45.1052255957456
170.56,-45.107944712624644
170.58,-45.11055712794558
170.6,-45.11328053508587
170.62,-45.116006119015424
170.64,-45.118733871506564
170.66,-45.121463784302264
170.68,-45.124195849116205
170.7,-45.12682064823767
170.72,-45.129556906858525
170.74,-45.132295292798986
170.76,-45.134926136885376
170.78,-45.13755892630808
170.8,-45.140193653583985
170.82,-45.1428303112054
170.84,-45.1453589124976
170.86,-45.14788927305661
170.88,-45.15042138621144
170.9,-45.15284504127201
170.92,-45.15538056404599
170.94,-45.157697120042094
170.96,-45.16012553195278
170.98,-45.16244502969921
171.0,-45.1647659562473
171.02,-45.16697768610697
171.04,-45.16919070274372
171.06,-45.17129425632763
171.08,-45.173398963299334
171.1,-45.175504819781835
171.12,-45.177500898542775
171.14,-45.179498002197434
171.16,-45.181385093724934
171.18,-45.18327309366852
171.2,-45.185161999219474
171.22,-45.18694061742612
171.24,-45.18860879619904
171.26,-45.19038895713986
171.28,-45.19205857807655
171.3,-45.19361751788569
171.32,-45.1951770613864
171.34,-45.19662574808352
171.36,-45.198186451354516
171.38,-45.199524673853254
171.4,-45.20097491036982
171.42,-45.20220243513175
171.44,-45.203541971895056
171.46,-45.2047702636942
171.48,-45.205998921133364
171.5,-45.20711619907599
171.52,-45.20823377796851
171.54,-45.20935165722319
171.56,-45.21035800487572
171.58,-45.211364594915565
171.6,-45.2123714269128
171.62,-45.21326659146496
171.64,-45.21416194655076
171.66,-45.21505749186736
171.68,-45.215841249829815
171.7,-45.21662515300242
171.72,-45.21740920118175
171.74,-45.218081357737546
171.76,-45.21875362055105
171.78,-45.21942598949387
171.8,-45.21998637792454
171.82,-45.22065894110405
171.84,-45.22121949121854
171.86,-45.22178011470651
171.88,-45.22222866627572
171.9,-45.222789421648116
171.92,-45.22323807862819
171.94,-45.22357460206943
171.96,-45.22402334090197
171.98,-45.22447212645477
172.0,-45.22480874625652
172.02,-45.22514539230073
172.04,-45.22548206457126
172.06,-45.225818763051926
172.08,-45.226043243258914
172.1,-45.22626773510289
172.12,-45.22660449467769
172.14,-45.226829015593125
172.16,-45.227053548128765
172.18,-45.22716581875266
172.2,-45.2273903687096
172.22,-45.227502648041444
172.24,-45.22772721540889
172.26,-45.2278395034433
172.28,-45.22795179437735
172.3,-45.228064088210445
172.32,-45.228176384942
172.34,-45.22828868457141
172.36,-45.22840098709806
172.38,-45.22840098709806
172.4,-45.22851329252137
172.42,-45.22851329252137
172.44,-45.22862560084072
172.46,-45.22862560084072
172.48,-45.22862560084072
172.5,-45.22862560084072
172.52,-45.22862560084072
172.54,-45.22862560084072
172.56,-45.22862560084072
172.58,-45.22862560084072
172.6,-45.22862560084072
172.62,-45.22862560084072
172.64,-45.22862560084072
172.66,-45.22851329252137
172.68,-45.22851329252137
172.7,-45.22851329252137
172.72,-45.22840098709806
172.74,-45.22840098709806
172.76,-45.22840098709806
172.78,-45.22828868457141
172.8,-45.22828868457141
172.82,-45.228176384942
172.84,-45.228176384942
172.86,-45.228064088210445
172.88,-45.228064088210445
172.9,-45.22795179437735
172.92,-45.2278395034433
172.94,-45.2278395034433
172.96,-45.22772721540889
172.98,-45.22772721540889
173.0,-45.22761493027474
173.02,-45.227502648041444
173.04,-45.227502648041444
173.06,-45.2273903687096
173.08,-45.2273903687096
173.1,-45.2272780922798
173.12,-45.22716581875266
173.14,-45.22716581875266
173.16,-45.227053548128765
173.18,-45.22694128040872
173.2,-45.22694128040872
173.22,-45.226829015593125
173.24,-45.226829015593125
173.26,-45.22671675368258
173.28,-45.22660449467769
173.3,-45.22660449467769
173.32,-45.226492238579034
173.34,-45.226492238579034
173.36,-45.22637998538723
173.38,-45.22637998538723
173.4,-45.22626773510289
173.42,-45.22615548772658
173.44,-45.22615548772658
173.46,-45.226043243258914
173.48,-45.226043243258914
173.5,-45.2259310017005
173.52,-45.2259310017005
173.54,-45.225818763051926
173.56,-45.225818763051926
173.58,-45.225818763051926
173.6,-45.2257065273138
173.62,-45.2257065273138
173.64,-45.225594294486704
173.66,-45.225594294486704
173.68,-45.22548206457126
173.7,-45.22548206457126
173.72,-45.22548206457126
173.74,-45.225369837568046
173.76,-45.225369837568046
173.78,-45.225369837568046
173.8,-45.22525761347767
173.82,-45.22525761347767
173.84,-45.22525761347767
173.86,-45.22514539230073
173.88,-45.22514539230073
173.9,-45.22514539230073
173.92,-45.22503317403783
173.94,-45.22503317403783
173.96,-45.22503317403783
173.98,-45.22503317403783
174.0,2.124011886079592
174.02,2.226837314104983
174.04,2.514272511617985
174.06,2.9636243874383905
174.08,3.558715584256031
174.1,4.286463448938692
174.12,5.134112112815604
174.14,6.088813943268708
174.16,7.132156050105352
174.18,8.239189736843008
174.2,9.378860324945604
174.22,10.513104595690764
174.24,11.602494905539046
174.26,12.612122218638262
174.28,13.51541377794942
174.3,14.299454078006962
174.32,14.963430058549172
174.34,15.516169171369306
174.36,15.973347623545822
174.38,16.35415633582508
174.4,16.67903989346967
174.42,16.967629324736556
174.44,17.23782481090561
174.46,17.504482449661573
174.48,17.77901160438189
174.5,18.068878861313724
174.52,18.37785146648882
174.54,18.70628855122087
174.56,19.052135766745018
174.58,19.41181956790918
174.6,19.780760841499774
174.62,20.15412711319008
174.64,20.527752649074273
174.66,20.897303330562195
174.68,21.25959457991293
174.7,21.611784250202867
174.72,21.951625464135702
174.74,22.277331025593117
174.76,22.5875252107484
174.78,22.881127071392868
174.8,23.157275353052984
174.82,23.415259266654914
174.84,23.654454398999828
174.86,23.87442504422609
174.88,24.074620097586674
174.9,24.25465937284536
174.92,24.41398691265358
174.94,24.552483129197732
174.96,24.66963785336271
174.98,24.76546286240612
175.0,24.839822526393842
175.02,24.892936046136047
175.04,24.92527960703509
175.06,24.93754822834674
175.08,24.930834537162827
175.1,24.906557441109012
175.12,24.866469348703255
175.14,24.81254171049355
175.16,24.747040380936866
175.18,24.672325807273882
175.2,24.590784044613887
175.22,24.504825776811572
175.24,24.41642289583758
175.26,24.327700364732973
175.28,24.24032424228534
175.3,24.155438846319523
175.32,24.07442789221711
175.34,23.997848862842485
175.36,23.926221238295074
175.38,23.859945837829635
175.4,23.79912879130056
175.42,23.74372780875017
175.44,23.693587441048507
175.46,23.648386542829314
175.48,23.608003589619578
175.5,23.572022555423278
175.52,23.54016794330558
175.54,23.51194681629023
175.56,23.48721120638855
175.58,23.465491767379053
175.6,23.446581038307272
175.62,23.430066176623864
175.64,23.415768632687957
175.66,23.403379517011526
175.68,23.39274426568819
175.7,23.383563448129355
175.72,23.3756836536554
175.74,23.368961923947726
175.76,23.363237363371034
175.78,23.35836845259334
175.8,23.354256207626264
175.82,23.350787500581408
175.84,23.347842647950486
175.86,23.345381949931525
175.88,23.343347799875154
175.9,23.341635310164378
175.92,23.340226157875577
175.94,23.339086785005307
175.96,23.338157325099733
175.98,23.3374175746492
176.0,23.336850841389335
176.02,23.33642956419239
176.04,23.33613056627558
176.06,23.335961996653605
176.08,23.335906176190687
176.1,23.335934063336254
176.12,23.33607419168029
176.14,23.336300798577692
176.16,23.33660270719987
176.18,23.337013178740687
176.2,23.33750858542488
176.22,23.33807902350018
176.24,23.338761878988787
176.26,23.33951609484767
176.28,23.34038097733548
176.3,23.34132964485801
176.32,23.342367774280007
176.34,23.343501366112044
176.36,23.344756727234845
176.38,23.346080561570908
176.4,23.347518245284498
176.42,23.34905460919405
176.44,23.350694611866565
176.46,23.35244335718376
176.48,23.354256207626264
176.5,23.35618483218414
176.52,23.358207891168092
176.54,23.360328136940044
176.56,23.36254835430682
176.58,23.364841858188367
176.6,23.36720867604074
176.62,23.3696801866519
176.64,23.372226914542424
176.66,23.37484886665673
176.68,23.377511863510936
176.7,23.380283314727176
176.72,23.383093918656694
176.74,23.385940868295297
176.76,23.388859253554852
176.78,23.391810255748887
176.8,23.394830795891046
176.82,23.397880249232063
176.84,23.400955890264378
176.86,23.40405502629796
176.88,23.407174998103677
176.9,23.41031318052374
176.92,23.413466983049197
176.94,23.416588207881233
176.96,23.419764818241187
176.98,23.422949503109233
177.0,23.426091816689873
177.02,23.42923583217415
177.04,23.432329736358792
177.06,23.435469464836135
177.08,23.438553111352583
177.1,23.441576386977204
177.12,23.44463964528058
177.14,23.44763696849758
177.16,23.450564370693908
177.18,23.453526327136622
177.2,23.456358441162884
177.22,23.459221325886773
177.24,23.462003062404754
177.26,23.464756659542658
177.28,23.46742338950287
177.3,23.470057534540075
177.32,23.472657491659895
177.34,23.47516317760451
177.36,23.477630632145967
177.38,23.480058404285614
177.4,23.482445081168674
177.42,23.48472896824572
177.44,23.48696821333497
177.46,23.489100432290797
177.48,23.491246251574903
177.5,23.493281887408244
177.52,23.495267343204606
177.54,23.497201538469024
177.56,23.499083429102896
177.58,23.50091200720741
177.6,23.50262278504533
177.62,23.504341562166232
177.64,23.50594014410307
177.66,23.507481215618743
177.68,23.50902857968187
177.7,23.510452516885916
177.72,23.5118817270208
177.74,23.513185578702107
177.76,23.514493776984835
177.78,23.515674867321078
177.8,23.51685947006257
177.82,23.51798148306318
177.84,23.519040350963557
177.86,23.52010198508658
177.88,23.521033181858467
177.9,23.521966492393506
177.92,23.52283502887304
177.94,23.52370538469489
177.96,23.52444325948103
177.98,23.52524969700157
178.0,23.525922909662267
178.02,23.526597195543385
178.04,23.527204969837886
178.06,23.527813612317964
178.08,23.52835535627059
178.1,23.52882994429907
178.12,23.529305056660867
178.14,23.529780693102037
178.16,23.530188798411583
178.18,23.530597288411215
178.2,23.530937990488482
178.22,23.531278959506302
178.24,23.531551926854846
178.26,23.531825064937404
178.28,23.53209837370588
178.3,23.5323034672659
178.32,23.53250865678931
178.34,23.53264550310785
178.36,23.532850852524955
178.38,23.532987805420408
178.4,23.533056297851076
178.42,23.533193314674516
178.44,23.533261839065773
178.46,23.53333037410904
178.48,23.53333037410904
178.5,23.533398919803563
178.52,23.533398919803563
178.54,23.533398919803563
178.56,23.533398919803563
178.58,23.533398919803563
178.6,23.533398919803563
178.62,23.53333037410904
178.64,23.533261839065773
178.66,23.533261839065773
178.68,23.533193314674516
178.7,23.533056297851076
178.72,23.532987805420408
178.74,23.532919323644784
178.76,23.532850852524955
178.78,23.532713942255736
178.8,23.53264550310785
178.82,23.53250865678931
178.84,23.53237185311211
178.86,23.5323034672659
178.88,23.532166727562032
178.9,23.53203003051459
178.92,23.5318933761296
178.94,23.53175676441308
178.96,23.531688474557377
178.98,23.531551926854846
179.0,23.53141542183582
179.02,23.531278959506302
179.04,23.531142539872295
179.06,23.531006162939796
179.08,23.530869828714792
179.1,23.53073353720327
179.12,23.530597288411215
179.14,23.5304610823446
179.16,23.530324919009402
179.18,23.530188798411583
179.2,23.530052720557112
179.22,23.529916685451944
179.24,23.529780693102037
179.26,23.529644743513334
179.28,23.529508836691786
179.3,23.52937297264333
179.32,23.529237151373902
179.34,23.529101372889432
179.36,23.52903349969341
179.38,23.52889778539749
179.4,23.528762113901333
179.42,23.52862648521086
179.44,23.5285586869196
179.46,23.52842312244873
179.48,23.528287600798304
179.5,23.528219856032603
179.52,23.52808439862391
179.54,23.528016685982386
179.56,23.52788129282868
179.58,23.527813612317964
179.6,23.527678283432483
179.62,23.527610635059183
179.64,23.52754299739983
179.66,23.52740775422589
179.68,23.527340148712767
179.7,23.52727255391652
179.72,23.527204969837886
179.74,23.527069833836375
179.76,23.52700228191496
179.78,23.526934740714086
179.8,23.526867210234485
179.82,23.52679969047688
179.84,23.52673218144201
179.86,23.5266646831306
179.88,23.526597195543385
179.9,23.52652971868109
179.92,23.526462252544448
179.94,23.52639479713419
179.96,23.526327352451037
179.98,23.526327352451037
180.0,-9.816612090914756
180.02,-9.84202005681237
180.04,-9.913828071265467
180.06,-10.02703394985636
180.08,-10.178582224189155
180.1,-10.36762306244302
180.12,-10.593880612763975
180.14,-10.858963053083109
180.16,-11.163437627280208
180.18,-11.508429209832066
180.2,-11.89339565261937
180.22,-12.316508796144172
180.24,-12.773363999114004
180.26,-13.257491601793133
180.28,-13.760826859837506
180.3,-14.27418823041248
180.32,-14.788491258352677
180.34,-15.294145228502153
180.36,-15.784149462432383
180.38,-16.25241993794854
180.4,-16.695317983296984
180.42,-17.109923674669197
180.44,-17.49560674742416
180.46,-17.851984561599387
180.48,-18.180230995271014
180.5,-18.481099587628353
180.52,-18.75623520361488
180.54,-19.007253805933807
180.56,-19.235642961624723
180.58,-19.442894324187776
180.6,-19.63032489352452
180.62,-19.799134769417247
180.64,-19.95037561980896
180.66,-20.084957069054802
180.68,-20.203671955673375
180.7,-20.30717510798265
180.72,-20.396062622425283
180.74,-20.47082689548908
180.76,-20.531916819397395
180.78,-20.579750685021942
180.8,-20.614710137208426
180.82,-20.637216176364273
180.84,-20.647655234870214
180.86,-20.64647277739377
180.88,-20.63415795088484
180.9,-20.61125117138061
180.92,-20.57836202936333
180.94,-20.536128191048938
180.96,-20.485285241695454
180.98,-20.42657387432835
181.0,-20.360929351994162
181.02,-20.28920209481701
