0.0,-25.078491590111362
181.04,-20.21235054468252
181.06,-20.131139084711165
181.08,-20.046514958070784
181.1,-19.959550992113012
181.12,-19.870924896978625
181.14,-19.781504350583162
181.16,-19.69196384456588
181.18,-19.60319952166742
181.2,-19.5154428586836
181.22,-19.42959632680489
181.24,-19.345877845890087
181.26,-19.264575428875446
181.28,-19.186065826350557
181.3,-19.110825337964105
181.32,-19.038618786813302
181.34,-18.96964311241329
181.36,-18.904211106987862
181.38,-18.8421050783412
181.4,-18.78323710982887
181.42,-18.727811897533986
181.44,-18.675686290224455
181.46,-18.626700124889748
181.48,-18.580681127222263
181.5,-18.537756134516183
181.52,-18.497578171941086
181.54,-18.460105110177597
181.56,-18.42528815566018
181.58,-18.392926745858354
181.6,-18.362968918318177
181.62,-18.335216963393457
181.64,-18.3094784275746
181.66,-18.285848069021238
181.68,-18.263997210742833
181.7,-18.244023244573096
181.72,-18.225609229555563
181.74,-18.208856426746227
181.76,-18.193594086960022
181.78,-18.179657729643107
181.8,-18.16715371126139
181.82,-18.15579157622401
181.84,-18.145682188299094
181.86,-18.136544546663615
181.88,-18.12862301923409
181.9,-18.12164282743144
181.92,-18.115463843957357
181.94,-18.110333218020042
181.96,-18.105985488902054
181.98,-18.102286828414908
182.0,-18.099486921510913
182.02,-18.09719993142568
182.04,-18.095677196388987
182.06,-18.094789646416437
182.08,-18.094409428614487
182.1,-18.094662896428883
182.12,-18.095296753542314
182.14,-18.09656527118443
182.16,-18.098215943988706
182.18,-18.100250020550657
182.2,-18.102669033575083
182.22,-18.105602454309476
182.24,-18.108797326847313
182.26,-18.112255223598037
182.28,-18.116106358360803
182.3,-18.12022467440098
182.32,-18.124612149491355
182.34,-18.12927087136759
182.36,-18.134073049454642
182.38,-18.13915015277286
182.4,-18.144373726648467
182.42,-18.14987614619335
182.44,-18.15539657336665
182.46,-18.16119909165765
182.48,-18.167021164989805
182.5,-18.17299567249306
182.52,-18.17899040489616
182.54,-18.185273036069866
182.56,-18.19144310455207
182.58,-18.197768740944053
182.6,-18.204115908075348
182.62,-18.210484468165664
182.64,-18.216874282360994
182.66,-18.223421841834266
182.68,-18.229854188088296
182.7,-18.236307362423855
182.72,-18.24264326561687
182.74,-18.249137230055627
182.76,-18.255512778164753
182.78,-18.261907728843322
182.8,-18.26818230062181
182.82,-18.27447517812986
182.84,-18.280786230259142
182.86,-18.286833650626406
182.88,-18.293038641385095
182.9,-18.29897745042887
182.92,-18.304931642764693
182.94,-18.31090110834498
182.96,-18.316600411989345
182.98,-18.322313372315975
183.0,-18.327896565105455
183.02,-18.33349255817889
183.04,-18.338957289994745
183.06,-18.3442897269207
183.08,-18.349488872800332
183.1,-18.354553768203132
183.12,-18.35962862314269
183.14,-18.364422548176677
183.16,-18.36922521082946
183.18,-18.37389062905249
183.2,-18.378564158008064
183.22,-18.38295291118579
183.24,-18.3873487038919
183.26,-18.391604620900644
183.28,-18.395719948585956
183.3,-18.399694004238427
183.32,-18.403673627813813
183.34,-18.40736340113944
183.36,-18.411057895082628
183.38,-18.41460902667136
183.4,-18.418164462489973
183.42,-18.421427373688264
183.44,-18.424693864911468
183.46,-18.42781520269067
183.48,-18.430939770990456
183.5,-18.43376953216568
183.52,-18.436601913765458
183.54,-18.43943690432165
183.56,-18.441975676889435
183.58,-18.444516520617665
183.6,-18.44705942724087
183.62,-18.44930487490252
183.64,-18.451551916477747
183.66,-18.453800546257654
183.68,-18.455900695254545
183.7,-18.457852063877667
183.72,-18.45980461337431
183.74,-18.461608011634475
183.76,-18.46326200530003
183.78,-18.46491683701929
183.8,-18.46657250451798
183.82,-18.468078380136646
183.84,-18.469584942887586
183.86,-18.470941435444452
183.88,-18.47214767167868
183.9,-18.473505209509824
183.92,-18.474561453664222
183.94,-18.475768997654093
183.96,-18.47682595481885
183.98,-18.477732182218478
184.0,-18.47863865302379
184.02,-18.47954536686196
184.04,-18.480452323359906
184.06,-18.48120830553732
184.08,-18.481964455753065
184.1,-18.482569496767926
184.12,-18.48317464507812
184.14,-18.483779900572806
184.16,-18.48438526314111
184.18,-18.484839355267667
184.2,-18.485293507513923
184.22,-18.485747719833046
184.24,-18.48620199217819
184.26,-18.48650487373294
184.28,-18.486807781931205
184.3,-18.487110716759098
184.32,-18.487413678202724
184.34,-18.487565168901096
184.36,-18.487868170242265
184.38,-18.48801968088159
184.4,-18.48817119816442
184.42,-18.488322722089023
184.44,-18.488322722089023
184.46,-18.48847425265366
184.48,-18.48847425265366
184.5,-18.488625789856588
184.52,-18.488625789856588
184.54,-18.488625789856588
184.56,-18.488625789856588
184.58,-18.488625789856588
184.6,-18.48847425265366
184.62,-18.48847425265366
184.64,-18.48847425265366
184.66,-18.488322722089023
184.68,-18.488322722089023
184.7,-18.48817119816442
184.72,-18.48801968088159
184.74,-18.487868170242265
184.76,-18.487868170242265
184.78,-18.487716666248186
184.8,-18.487565168901096
184.82,-18.487413678202724
184.84,-18.487262194154813
184.86,-18.487110716759098
184.88,-18.486959246017314
184.9,-18.486807781931205
184.92,-18.4866563245025
184.94,-18.48650487373294
184.96,-18.48635342962426
184.98,-18.486050561396475
185.0,-18.48589913728085
185.02,-18.485747719833046
185.04,-18.4855963090548
185.06,-18.485444904947848
185.08,-18.485293507513923
185.1,-18.4849907326721
185.12,-18.484839355267667
185.14,-18.484687984543203
185.16,-18.48453662050044
185.18,-18.48438526314111
185.2,-18.484082568479685
185.22,-18.483931231181064
185.24,-18.483779900572806
185.26,-18.48362857665665
185.28,-18.48347725943433
185.3,-18.483325948907574
185.32,-18.48317464507812
185.34,-18.483023347947693
185.36,-18.482720773790863
185.38,-18.482569496767926
185.4,-18.482418226450946
185.42,-18.482266962841653
185.44,-18.482115705941784
185.46,-18.481964455753065
185.48,-18.481813212277228
185.5,-18.48166197551601
185.52,-18.48166197551601
185.54,-18.481510745471127
185.56,-18.48135952214432
185.58,-18.48120830553732
185.6,-18.48105709565185
185.62,-18.480905892489645
185.64,-18.480754696052433
185.66,-18.480754696052433
185.68,-18.480603506341943
185.7,-18.480452323359906
185.72,-18.480301147108044
185.74,-18.480301147108044
185.76,-18.4801499775881
185.78,-18.479998814801785
185.8,-18.479998814801785
185.82,-18.47984765875084
185.84,-18.479696509436987
185.86,-18.479696509436987
185.88,-18.47954536686196
185.9,-18.47954536686196
185.92,-18.479394231027477
185.94,-18.479394231027477
185.96,-18.47924310193528
185.98,-18.47924310193528
186.0,10.591804408516817
186.02,10.622131101506215
186.04,10.70520499453153
186.06,10.831123101431157
186.08,10.989776160137648
186.1,11.173343619626584
186.12,11.373458887757293
186.14,11.584347796539678
186.16,11.800218201104567
186.18,12.016476511454036
186.2,12.229886701838275
186.22,12.437771775916795
186.24,12.638366072353769
186.26,12.830267868067608
186.28,13.013289953678353
186.3,13.187261966522014
186.32,13.352296135819934
186.34,13.509062416761328
186.36,13.658278740278151
186.38,13.80054073190211
186.4,13.9366036264958
186.42,14.067093418327454
186.44,14.192379730490538
186.46,14.31281469406065
186.48,14.428594443005807
186.5,14.539707325695773
186.52,14.646006505416176
186.54,14.747219074400432
186.56,14.842969199629612
186.58,14.932787407018164
186.6,15.016162286729122
186.62,15.092520684395042
186.64,15.161319005381094
186.66,15.222014006829994
186.68,15.27410106522436
186.7,15.317132574596
186.72,15.350747789202254
186.74,15.374667330493537
186.76,15.388712269229838
186.78,15.392827886751379
186.8,15.387074535663784
186.82,15.371643936927395
186.84,15.34683797577882
186.86,15.313154911830766
186.88,15.27111352463614
186.9,15.221388146085598
186.92,15.164758718742439
186.94,15.101997706937693
186.96,15.034114788533344
186.98,14.962090088081343
187.0,14.886673904585322
187.02,14.808811401155074
187.04,14.72956711617844
187.06,14.649700543265325
187.08,14.569888978438684
187.1,14.490875293164972
187.12,14.41332546587939
187.14,14.337665332765889
187.16,14.264543802011024
187.18,14.194055881346985
187.2,14.126528824843222
187.22,14.062216356671865
187.24,14.001150242658003
187.26,13.943459514852488
187.28,13.889219577843791
187.3,13.838167374629915
187.32,13.79059432951059
187.34,13.746176568938766
187.36,13.704724885009218
187.38,13.666307475619748
187.4,13.63070368590625
187.42,13.597819399985918
187.44,13.567428753123822
187.46,13.539431837320345
187.48,13.51360878964578
187.5,13.489862881480178
187.52,13.468096460080968
187.54,13.448105808372892
187.56,13.429803964808348
187.58,13.413105937513558
187.6,13.39783094166237
187.62,13.38381122114585
187.64,13.371078971041873
187.66,13.359477036443211
187.68,13.348949827174954
187.7,13.339357123669698
187.72,13.330655244349527
187.74,13.322803323195687
187.76,13.315763434817447
187.78,13.309418970574958
187.8,13.303661350479999
187.82,13.298547610875582
187.84,13.29405417011039
187.86,13.290005101198462
187.88,13.286463230383005
187.9,13.283413905634175
187.92,13.280693849147983
187.94,13.27844476350634
187.96,13.276508529094825
187.98,13.2749534473884
188.0,13.273700334338423
188.02,13.272818889498405
188.04,13.272159493000293
188.06,13.27172069889726
188.08,13.271574577070222
188.1,13.271647629053646
188.12,13.271940015585205
188.14,13.272452379554759
188.16,13.273185845783637
188.18,13.274068361632118
188.2,13.275175120290013
188.22,13.276360087195634
188.24,13.27777316482081
188.26,13.279342473794902
188.28,13.280994938391274
188.3,13.282807455366099
188.32,13.284706392523743
188.34,13.286769727166167
188.36,13.288923162971855
188.38,13.291168180535973
188.4,13.293506310822199
188.42,13.295939134803017
188.44,13.298388972951859
188.46,13.3010155419656
188.48,13.303661350479999
188.5,13.306326376501275
188.52,13.309173893860846
188.54,13.31196070270812
188.56,13.314850705074187
188.58,13.317762214548376
188.6,13.3206952009358
188.62,13.323649633222198
188.64,13.326625479570675
188.66,13.32962270731853
188.68,13.332727841337359
188.7,13.335768339023875
188.72,13.338830114118844
188.74,13.341824749972025
188.76,13.34492836565622
188.78,13.347963576309072
188.8,13.351018727252024
188.82,13.35400305586498
188.84,13.357006101430342
188.86,13.360027829614737
188.88,13.362975799172808
188.9,13.365941270775368
188.92,13.368924211287762
188.94,13.3717365533424
188.96,13.37465870868048
188.98,13.377502121588828
189.0,13.380265237664196
189.02,13.38304256472149
189.04,13.385737580715865
189.06,13.388348845370379
189.08,13.390972359096201
189.1,13.393608098957568
189.12,13.396059479836357
189.14,13.398619993957695
189.16,13.400993552632752
189.18,13.403376700783795
189.2,13.405769421266609
189.22,13.407971142597356
189.24,13.41018087927672
189.26,13.412398617665318
189.28,13.41452300151122
189.3,13.416552979787577
189.32,13.418589538134526
189.34,13.420530353659265
189.36,13.422477088883666
189.38,13.424326816500304
189.4,13.426078645072325
189.42,13.427835191397834
189.44,13.42959644867156
189.46,13.431154405944968
189.48,13.432820258425187
189.5,13.434281288567322
189.52,13.435745496560047
189.54,13.437212878475627
189.56,13.438578285900775
189.58,13.439946423437606
189.6,13.441211740036154
189.62,13.44247937763083
189.64,13.443643415520285
189.66,13.444809399590486
189.68,13.445871072281792
189.7,13.446934350264955
189.72,13.447892671738032
189.74,13.448958995649333
189.76,13.449813207525565
189.78,13.450668443227059
189.8,13.451524701976822
189.82,13.45238198299542
189.84,13.453132941851976
189.86,13.453884682259153
189.88,13.454529652830805
189.9,13.455175196883324
189.92,13.455821314083352
189.94,13.456468004096749
189.96,13.457007349765417
189.98,13.457547092794353
190.0,13.45797917318614
190.02,13.458519630972912
190.04,13.458952282918112
190.06,13.459385188724404
190.08,13.45971003461513
190.1,13.460143384436876
190.12,13.460468563223763
190.14,13.460793884609659
190.16,13.461010844734258
190.18,13.461336403690616
190.2,13.461553522156084
190.22,13.461770703935786
190.24,13.461987949017075
190.26,13.462205257387295
190.28,13.462313935301795
190.3,13.462531338581654
190.32,13.46264006394384
190.34,13.462748805118753
190.36,13.462857562104801
190.38,13.4629663349004
190.4,13.46307512350396
190.42,13.463183927913894
190.44,13.463183927913894
190.46,13.463183927913894
190.48,13.463292748128612
190.5,13.463292748128612
190.52,13.463292748128612
190.54,13.463292748128612
190.56,13.463292748128612
190.58,13.463292748128612
190.6,13.463292748128612
190.62,13.463292748128612
190.64,13.463183927913894
190.66,13.463183927913894
190.68,13.46307512350396
190.7,13.46307512350396
190.72,13.46307512350396
190.74,13.4629663349004
190.76,13.462857562104801
190.78,13.462857562104801
190.8,13.462748805118753
190.82,13.46264006394384
190.84,13.46264006394384
190.86,13.462531338581654
190.88,13.462422629033776
190.9,13.462313935301795
190.92,13.462205257387295
190.94,13.462205257387295
190.96,13.462096595291861
190.98,13.461987949017075
191.0,13.461879318564522
191.02,13.461770703935786
191.04,13.461662105132444
191.06,13.461553522156084
191.08,13.461553522156084
191.1,13.461444955008279
191.12,13.461336403690616
191.14,13.461227868204672
191.16,13.461119348552026
191.18,13.461010844734258
191.2,13.460902356752943
191.22,13.460793884609659
191.24,13.460793884609659
191.26,13.460685428305984
191.28,13.460576987843494
191.3,13.460468563223763
191.32,13.460360154448368
191.34,13.46025176151888
191.36,13.46025176151888
191.38,13.460143384436876
191.4,13.460035023203925
191.42,13.459926677821603
191.44,13.459926677821603
191.46,13.459818348291481
191.48,13.45971003461513
191.5,13.45960173679412
191.52,13.45960173679412
191.54,13.459493454830023
191.56,13.459385188724404
191.58,13.459385188724404
191.6,13.459276938478837
191.62,13.459168704094889
191.64,13.459168704094889
191.66,13.459060485574124
191.68,13.459060485574124
191.7,13.458952282918112
191.72,13.458952282918112
191.74,13.45884409612842
191.76,13.45884409612842
191.78,13.458735925206613
191.8,13.458735925206613
191.82,13.458627770154255
191.84,13.458627770154255
191.86,13.458519630972912
191.88,13.458519630972912
191.9,13.458411507664149
191.92,13.458411507664149
191.94,13.458411507664149
191.96,13.458303400229527
191.98,13.458303400229527
192.0,26.480946240350235
192.02,26.48399759163098
192.04,26.492316249788885
192.06,26.50474013610144
192.08,26.52027743346937
192.1,26.5379165709785
192.12,26.556824403072866
192.14,26.57619711086377
192.16,26.595373327498628
192.18,26.61374150055833
192.2,26.630825784877487
192.22,26.64622654060553
192.24,26.65950999969815
192.26,26.67046497628698
192.28,26.678806174757916
192.3,26.68439465727043
192.32,26.687084539508884
192.34,26.686812843467084
192.36,26.68354370357896
192.38,26.677298222449114
192.4,26.66809376795309
192.42,26.65604375626881
192.44,26.64127908089714
192.46,26.623890147925678
192.48,26.604043315975943
192.5,26.581985252214952
192.52,26.557852728706045
192.54,26.531884584226397
192.56,26.504280544977494
192.58,26.475308243218848
192.6,26.44511094246228
192.62,26.413960780670635
192.64,26.38213869672884
192.66,26.349771478221843
192.68,26.317128295120376
192.7,26.284309707415687
192.72,26.251481450988937
192.74,26.218970833385097
192.76,26.18675050949511
192.78,26.155036162480084
192.8,26.123854344618604
192.82,26.093395346900248
192.84,26.063747631730163
192.86,26.034986265343612
192.88,26.006994451526456
192.9,25.98009260826653
192.92,25.954053542087
192.94,25.92908675682483
192.96,25.905126116299233
192.98,25.882186772661367
193.0,25.860276791206164
193.02,25.839397912685072
193.04,25.819463470429227
193.06,25.8004683480046
193.08,25.7825642308305
193.1,25.765493634420615
193.12,25.749322680170938
193.14,25.734033444438985
193.16,25.71960602415408
193.18,25.70601894584499
193.2,25.693104047606795
193.22,25.680988284436335
193.24,25.66957717835443
193.26,25.658849817290406
193.28,25.64878505929171
193.3,25.639294993989623
193.32,25.63042753274252
193.34,25.622097272083572
193.36,25.614286885677107
193.38,25.60691686320301
193.4,25.600096519564833
193.42,25.593685618049328
193.44,25.587671218839805
193.46,25.582099594738473
193.48,25.576898117210874
193.5,25.571997939212995
193.52,25.567446703210077
193.54,25.56323372182626
193.56,25.559348859315996
193.58,25.555673454430462
193.6,25.55230995319911
193.62,25.549196336365796
193.64,25.546273253151462
193.66,25.543588500144427
193.68,25.541136323530086
193.7,25.538859859062928
193.72,25.536806494516323
193.74,25.53492085956677
193.76,25.53314932074405
193.78,25.531590144815464
193.8,25.530139997217866
193.82,25.528846809851423
193.84,25.527708318052234
193.86,25.526673325797677
193.88,25.52574061013904
193.9,25.524957898894186
193.92,25.524275078553437
193.94,25.52364274733217
193.96,25.52315746405952
193.98,25.522721546279517
194.0,25.522383047693314
194.02,25.522141556979776
194.04,25.52199678017961
194.06,25.521852091617756
194.08,25.521852091617756
194.1,25.521852091617756
194.12,25.521948540854037
194.14,25.522093288243006
194.16,25.522286422004065
194.18,25.52252805972623
194.2,25.522769942410047
194.22,25.523108989577214
194.24,25.523497059570342
194.26,25.523885755986775
194.28,25.524323787886818
194.3,25.52481141896491
194.32,25.525300027383125
194.34,25.52583862482641
194.36,25.526427532809063
194.38,25.526968599218886
194.4,25.52760956219824
194.42,25.52820268170539
194.44,25.528846809851423
194.46,25.529492582099028
194.48,25.53018986639334
194.5,25.530839049374293
194.52,25.531540003883386
194.54,25.532242859181732
194.56,25.532947613696663
194.58,25.533704813571365
194.6,25.534413497134885
194.62,25.535124075026612
194.64,25.535887508776526
194.66,25.53660200549999
194.68,25.53731839157543
194.7,25.538088042824647
194.72,25.53880833733267
194.74,25.53953051612825
194.76,25.540254577543433
194.78,25.540980519900867
194.8,25.541708341513793
194.82,25.542385857086906
194.84,25.543117298180096
194.86,25.54379817174667
194.88,25.54448066000586
194.9,25.54516476157073
194.92,25.545850475047317
194.94,25.546484870812762
194.96,25.547173680175696
194.98,25.54781093127374
195.0,25.548449551210783
195.02,25.54903615434767
195.04,25.549677394749217
195.06,25.550266398075202
195.08,25.550856547965235
195.1,25.551447843539226
195.12,25.55198637841512
195.14,25.55257985874687
195.16,25.553120378293553
195.18,25.553607653060197
195.2,25.554149965709165
195.22,25.554638853170776
195.24,25.55512850377158
195.26,25.555618917015003
195.28,25.556055479738504
195.3,25.55654733216844
195.32,25.556985173375143
195.34,25.557368777523035
195.36,25.55780774547905
195.38,25.558192334987154
195.4,25.558577383955544
195.42,25.558962892145072
195.44,25.559348859315996
195.46,25.559680053449195
195.48,25.56006687237602
195.5,25.56034345221117
195.52,25.560675656535555
195.54,25.56100819728539
195.56,25.561285571458207
195.58,25.56156317906483
195.6,25.561841020016384
195.62,25.56211909422383
195.64,25.562397401597973
195.66,25.56262021531727
195.68,25.562843178160247
195.7,25.563066290081018
195.72,25.563289551033634
195.74,25.56351296097208
195.76,25.563680616170146
195.78,25.56390428672287
195.8,25.564072137328633
195.82,25.564240071648044
195.84,25.564408089661573
195.86,25.56457619134967
195.88,25.56468830561794
195.9,25.564856546720137
195.92,25.564968753912996
195.94,25.56508099826552
195.96,25.565193279771886
195.98,25.565305598426274
196.0,25.56541795422286
196.02,25.56553034715581
196.04,25.56564277721929
196.06,25.565699006173155
196.08,25.56581149192148
196.1,25.56586774871448
196.12,25.56592401478573
196.14,25.5659802901345
196.16,25.56609286866167
196.18,25.566149171838607
196.2,25.566149171838607
196.22,25.566205484290133
196.24,25.566261806015522
196.26,25.566318137014036
196.28,25.566318137014036
196.3,25.566374477284942
196.32,25.566430826827506
196.34,25.566430826827506
196.36,25.566430826827506
196.38,25.566487185640998
196.4,25.566487185640998
196.42,25.566487185640998
196.44,25.566543553724685
196.46,25.566543553724685
196.48,25.566543553724685
196.5,25.566543553724685
196.52,25.566543553724685
196.54,25.566543553724685
196.56,25.566543553724685
196.58,25.566543553724685
196.6,25.566543553724685
196.62,25.566543553724685
196.64,25.566543553724685
196.66,25.566543553724685
196.68,25.566487185640998
196.7,25.566487185640998
196.72,25.566487185640998
196.74,25.566487185640998
196.76,25.566430826827506
196.78,25.566430826827506
196.8,25.566430826827506
196.82,25.566430826827506
196.84,25.566374477284942
196.86,25.566374477284942
196.88,25.566374477284942
196.9,25.566318137014036
196.92,25.566318137014036
196.94,25.566318137014036
196.96,25.566261806015522
196.98,25.566261806015522
197.0,25.566261806015522
197.02,25.566205484290133
197.04,25.566205484290133
197.06,25.566205484290133
197.08,25.566149171838607
197.1,25.566149171838607
197.12,25.566149171838607
197.14,25.56609286866167
197.16,25.56609286866167
197.18,25.56603657476006
197.2,25.56603657476006
197.22,25.56603657476006
197.24,25.5659802901345
197.26,25.5659802901345
197.28,25.5659802901345
197.3,25.56592401478573
197.32,25.56592401478573
197.34,25.56592401478573
197.36,25.56586774871448
197.38,25.56586774871448
197.4,25.56586774871448
197.42,25.56581149192148
197.44,25.56581149192148
197.46,25.56581149192148
197.48,25.56581149192148
197.5,25.56575524440746
197.52,25.56575524440746
197.54,25.56575524440746
197.56,25.565699006173155
197.58,25.565699006173155
197.6,25.565699006173155
197.62,25.565699006173155
197.64,25.56564277721929
197.66,25.56564277721929
197.68,25.56564277721929
197.7,25.56564277721929
197.72,25.56564277721929
197.74,25.5655865575466
197.76,25.5655865575466
197.78,25.5655865575466
197.8,25.5655865575466
197.82,25.5655865575466
197.84,25.56553034715581
197.86,25.56553034715581
197.88,25.56553034715581
197.9,25.56553034715581
197.92,25.56553034715581
197.94,25.565474146047652
197.96,25.565474146047652
197.98,25.565474146047652
198.0,49.87741218434232
198.02,49.88840397603628
198.04,49.918710797822236
198.06,49.964550189717194
198.08,50.02259585605861
198.1,50.09006887962497
198.12,50.164347793216166
198.14,50.24322834302814
198.16,50.324728087363944
198.18,50.40738736578209
198.2,50.4898556738564
198.22,50.570993835066744
198.24,50.64994618223543
198.26,50.726027873226045
198.28,50.79856298183238
198.3,50.86711329014005
198.32,50.9314344272971
198.34,50.991139350816844
198.36,51.04608988700977
198.38,51.09618033229867
198.4,51.14129344991054
198.42,51.18148090891187
198.44,51.21665092539393
198.46,51.24693024790029
198.48,51.2723212107518
198.5,51.29293778967842
198.52,51.308873024574964
198.54,51.32023381022133
198.56,51.32714693448513
198.58,51.329733749330885
198.6,51.32813830030012
198.62,51.32251047061505
198.64,51.31299573849182
198.66,51.299758361517874
198.68,51.28293550816342
198.7,51.26273506692429
198.72,51.239306362111705
198.74,51.212823436552945
198.76,51.183511314555616
198.78,51.15152349330045
198.8,51.117110186421726
198.82,51.080371167424964
198.84,51.04169634120798
198.86,51.00112637646452
198.88,50.95894628929969
198.9,50.91538708614564
198.92,50.870683778870834
198.94,50.824986478970196
198.96,50.778612039175556
198.98,50.73160670179086
199.0,50.684380042102084
199.02,50.636956334867286
199.04,50.58953834217594
199.06,50.54243263682553
199.08,50.49561268678551
199.1,50.449366315658324
199.12,50.40374739706089
199.14,50.35891064818125
199.16,50.31487827952064
199.18,50.27190471527535
199.2,50.22998885791262
199.22,50.18911236847656
199.24,50.149502688247175
199.26,50.111120929978696
199.28,50.07404766708449
199.3,50.03822115331557
199.32,50.003839784291266
199.34,49.97068904291761
199.36,49.93881634832181
199.38,49.908402860935105
199.4,49.87920992235014
199.42,49.8514089809185
199.44,49.82488907518368
199.46,49.79967465535069
199.48,49.775787194389025
199.5,49.753103472193516
199.52,49.73163870990568
199.54,49.71126352162943
199.56,49.69213146873024
199.58,49.674109372448264
199.6,49.65720513398086
199.62,49.641425535488914
199.64,49.62648896469784
199.66,49.61268717462202
199.68,49.59973649492526
199.7,49.58778391393581
199.72,49.57683219567237
199.74,49.56659520559269
199.76,49.5572187510715
199.78,49.548559952490535
199.8,49.540764266091045
199.82,49.53368827897029
199.84,49.52718825426927
199.86,49.52140919325376
199.88,49.51635159658277
199.9,49.51187133339029
199.92,49.50796867566647
199.94,49.50449927886492
199.96,49.501752437655114
199.98,49.499294567722664
200.0,49.497414915204104
200.02,49.49611356539015
200.04,49.49510137562533
200.06,49.49437836772894
200.08,49.49423376464259
200.1,49.49437836772894
200.12,49.494812173978055
200.14,49.49553517429707
200.16,49.49669194826631
200.18,49.497993279346495
200.2,49.49958373704102
200.22,49.50146328470475
200.24,49.503631877389374
200.26,49.50594490191695
200.28,49.508402326273895
200.3,49.51100411496661
200.32,49.51389475469954
200.34,49.51678513723504
200.36,49.51996425088819
200.38,49.52314303187941
200.4,49.52646593501868
200.42,49.52993289753888
200.44,49.53354385095121
200.46,49.53715431265367
200.48,49.540764266091045
200.5,49.544518060689505
200.52,49.54827126898045
200.54,49.55216819086394
200.56,49.55606443943297
200.58,49.5599599937595
200.6,49.56385483290166
200.62,49.56774893590428
200.64,49.57164228179932
200.66,49.5755348496064
