0.0,-25.078491590111362
200.68,49.579426618333265
200.7,49.58331756697629
200.72,49.58720767452096
200.74,49.591096919942366
200.76,49.5949852822057
200.78,49.59872877670848
200.8,49.602471413947285
200.82,49.606213175115535
200.84,49.60981017870226
200.86,49.6135501667732
200.88,49.617145430640015
200.9,49.620596057907
200.92,49.62404586096606
200.94,49.62749482499857
200.96,49.63079928116551
200.98,49.63410294010789
201.0,49.63740578877563
201.02,49.64056426509467
201.04,49.643721976700014
201.06,49.64673543209873
201.08,49.64974817037453
201.1,49.65261676911627
201.12,49.655484699805065
201.14,49.658208607354474
201.16,49.66093189687424
201.18,49.66365456100183
201.2,49.66623334345976
201.22,49.668668333130796
201.24,49.67124599341447
201.26,49.67353675496325
201.28,49.675827048838975
201.3,49.67811687064532
201.32,49.68026314594445
201.34,49.68240899885294
201.36,49.68441141061546
201.38,49.68641344832913
201.4,49.688415109049565
201.42,49.69027345386798
201.44,49.691988556278126
201.46,49.69370337568843
201.48,49.69541791024528
201.5,49.697132158095215
201.52,49.69856047762085
201.54,49.70013139636976
201.56,49.70155929158776
201.58,49.702986983092494
201.6,49.70427173038578
201.62,49.70555631102135
201.64,49.70684072421774
201.66,49.70798228363885
201.68,49.7091237095962
201.7,49.710265001541075
201.72,49.71126352162943
201.74,49.712261938326876
201.76,49.71326025126594
201.78,49.714115865209095
201.8,49.71497140242022
201.82,49.71582686266793
201.84,49.71668224572088
201.86,49.717395005796554
201.88,49.71810771197022
201.9,49.718677838009754
201.92,49.71939044682249
201.94,49.71996049479981
201.96,49.72053050797145
201.98,49.7211004862689
202.0,49.721670429623636
202.02,49.72209786416731
202.04,49.72252527898827
202.06,49.7229526740576
202.08,49.72338004934642
202.1,49.723664955202175
202.12,49.72409229745923
202.14,49.72437718126706
202.16,49.724662056240724
202.18,49.72494692237168
202.2,49.72523177965136
202.22,49.72537420496929
202.24,49.725659048956
202.26,49.725801467622624
202.28,49.72594388407001
202.3,49.72608629829709
202.32,49.72622871030279
202.34,49.72637112008604
202.36,49.72651352764577
202.38,49.726655932980904
202.4,49.726655932980904
202.42,49.72679833609038
202.44,49.72679833609038
202.46,49.72694073697313
202.48,49.72694073697313
202.5,49.72694073697313
202.52,49.72694073697313
202.54,49.72694073697313
202.56,49.72694073697313
202.58,49.72694073697313
202.6,49.72694073697313
202.62,49.72694073697313
202.64,49.72679833609038
202.66,49.72679833609038
202.68,49.72679833609038
202.7,49.726655932980904
202.72,49.726655932980904
202.74,49.726655932980904
202.76,49.72651352764577
202.78,49.72651352764577
202.8,49.72637112008604
202.82,49.72637112008604
202.84,49.72622871030279
202.86,49.72608629829709
202.88,49.72608629829709
202.9,49.72594388407001
202.92,49.72594388407001
202.94,49.725801467622624
202.96,49.725659048956
202.98,49.725659048956
203.0,49.72551662807119
203.02,49.72537420496929
203.04,49.72537420496929
203.06,49.72523177965136
203.08,49.72508935211847
203.1,49.72508935211847
203.12,49.72494692237168
203.14,49.72480449041208
203.16,49.72480449041208
203.18,49.724662056240724
203.2,49.7245196198587
203.22,49.7245196198587
203.24,49.72437718126706
203.26,49.724234740466876
203.28,49.724234740466876
203.3,49.72409229745923
203.32,49.723949852245184
203.34,49.723949852245184
203.36,49.723807404825806
203.38,49.723664955202175
203.4,49.723664955202175
203.42,49.72352250337536
203.44,49.72352250337536
203.46,49.72338004934642
203.48,49.72338004934642
203.5,49.72323759311643
203.52,49.723095134686474
203.54,49.723095134686474
203.56,49.7229526740576
203.58,49.7229526740576
203.6,49.72281021123091
203.62,49.72281021123091
203.64,49.72281021123091
203.66,49.72266774620743
203.68,49.72266774620743
203.7,49.72252527898827
203.72,49.72252527898827
203.74,49.72238280957448
203.76,49.72238280957448
203.78,49.72238280957448
203.8,49.722240337967136
203.82,49.722240337967136
203.84,49.722240337967136
203.86,49.72209786416731
203.88,49.72209786416731
203.9,49.72209786416731
203.92,49.72195538817608
203.94,49.72195538817608
203.96,49.72195538817608
203.98,49.72181290999449
204.0,6.08714590264271
204.02,6.004105318486248
204.04,5.773153630691477
204.06,5.414630342598287
204.08,4.945019585852858
204.1,4.377882374168282
204.12,3.7259550293043406
204.14,3.0006695051333705
204.16,2.214690596538877
204.18,1.3814698327206267
204.2,0.5148744926035868
204.22,-0.369632169688565
204.24,-1.2559359342519867
204.26,-2.1274583002917917
204.28,-2.9692635456033165
204.3,-3.7680980496146934
204.32,-4.5134007307777955
204.34,-5.198286593628244
204.36,-5.819567502972822
204.38,-6.377543087577627
204.4,-6.876164145798207
204.42,-7.3222618208329315
204.44,-7.724678068177866
204.46,-8.094243741797511
204.48,-8.442784763776208
204.5,-8.782938875625042
204.52,-9.127742071144846
204.54,-9.4893860763218
204.56,-9.878850112975828
204.58,-10.304060145969475
204.6,-10.769482010856718
204.62,-11.274233261551206
204.64,-11.812615272530541
204.66,-12.373879758363593
204.68,-12.945091587068658
204.7,-13.511587754245552
204.72,-14.060542671137442
204.74,-14.580920468204868
204.76,-15.06466972017882
204.78,-15.507428666379644
204.8,-15.906485374525419
204.82,-16.26139465076942
204.84,-16.572967102961357
204.86,-16.842831262525483
204.88,-17.07299021138762
204.9,-17.265650511902702
204.92,-17.423011780991153
204.94,-17.5471842530323
204.96,-17.640185453773093
204.98,-17.70392266180174
205.0,-17.740234837347252
205.02,-17.75091324753613
205.04,-17.73774758239377
205.06,-17.702555809789235
205.08,-17.647213745682333
205.1,-17.57374903122213
205.12,-17.48411279733
205.14,-17.380362554276537
205.16,-17.26485149691609
205.18,-17.139632632229556
205.2,-17.006819359543417
205.22,-16.86861879472777
205.24,-16.726987259526307
205.26,-16.583535120918793
205.28,-16.440050542430704
205.3,-16.298153707239187
205.32,-16.15865182980076
205.34,-16.02295059205711
205.36,-15.89185423757389
205.38,-15.765758078109503
205.4,-15.645311581881018
205.42,-15.53079876931822
205.44,-15.422585855934416
205.46,-15.320282600943512
205.48,-15.22426553848538
205.5,-15.13440500517076
205.52,-15.050513155513263
205.54,-14.972562970635968
205.56,-14.899880484025184
205.58,-14.83258804355004
205.6,-14.770381067250662
205.62,-14.712948897768612
205.64,-14.660170730405754
205.66,-14.611542711688438
205.68,-14.56694874609056
205.7,-14.526271260386773
205.72,-14.489032744184868
205.74,-14.455133026141398
205.76,-14.424298919855888
205.78,-14.396443668181554
205.8,-14.37148514060667
205.82,-14.34883435448491
205.84,-14.328772826839081
205.86,-14.310903583560318
205.88,-14.295012229531002
205.9,-14.281224585954352
205.92,-14.269337547824698
205.94,-14.258992613058963
205.96,-14.250493670892471
205.98,-14.24333044461371
206.0,-14.237812981688288
206.02,-14.233442525305312
206.04,-14.230534337326217
206.06,-14.228759260626338
206.08,-14.227952947054856
206.1,-14.228436694723817
206.12,-14.229727282034759
206.14,-14.232149458597695
206.16,-14.235383740274376
206.18,-14.239434155039017
206.2,-14.244305723145569
206.22,-14.249841399251128
206.24,-14.256046596208682
206.26,-14.262927334124537
206.28,-14.270490230048212
206.3,-14.278577118279607
206.32,-14.287193685281542
206.34,-14.296345920279984
206.36,-14.306040106336585
206.38,-14.315946221386467
206.4,-14.326404452227887
206.42,-14.337251795352273
206.44,-14.348322120387703
206.46,-14.35978914228181
206.48,-14.37148514060667
206.5,-14.383412285960473
206.52,-14.395572745371442
206.54,-14.407968680100264
206.56,-14.420426344710503
206.58,-14.433122025714168
206.6,-14.445880203876339
206.62,-14.45870037304837
206.64,-14.471761361996803
206.66,-14.484704808652038
206.68,-14.497889709119567
206.7,-14.510954291667327
206.72,-14.523895529835988
206.74,-14.537077421941367
206.76,-14.550133263721678
206.78,-14.563060132420999
206.8,-14.576040995936937
206.82,-14.588702176104906
206.84,-14.601413314549742
206.86,-14.61417391208353
206.88,-14.626606018241677
206.9,-14.639083774294061
206.92,-14.651226566154378
206.94,-14.66322069505524
206.96,-14.675255147314685
206.98,-14.686945577776187
207.0,-14.698480477224043
207.02,-14.709857691219568
207.04,-14.721075128353075
207.06,-14.73213075925847
207.08,-14.742827857664192
207.1,-14.753358249601883
207.12,-14.763720129624744
207.14,-14.773911749235452
207.16,-14.783931415840138
207.18,-14.793580349752938
207.2,-14.803053243629655
207.22,-14.812348605841649
207.24,-14.821266616619072
207.26,-14.830202252676361
207.28,-14.838757057277618
207.3,-14.847128150408286
207.32,-14.855114488113477
207.34,-14.863114229605698
207.36,-14.870726285790582
207.38,-14.87814943798082
207.4,-14.885382677527376
207.42,-14.892223688716822
207.44,-14.899073963880532
207.46,-14.905529674147179
207.48,-14.9119934556489
207.5,-14.918060522608835
207.52,-14.923931990971644
207.54,-14.92960713897669
207.56,-14.93508527767962
207.58,-14.94036575015355
207.6,-14.945447930712268
207.62,-14.950331224156164
207.64,-14.955015065041648
207.66,-14.959702813006613
207.68,-14.96398632163029
207.7,-14.968068844793505
207.72,-14.972154269258414
207.74,-14.975833618132983
207.76,-14.979515291418895
207.78,-14.982994550616509
207.8,-14.986271022333923
207.82,-14.989549303294881
207.84,-14.992419276516067
207.86,-14.995290622576352
207.88,-14.99816333569231
207.9,-15.000626744894586
207.92,-15.003091150556127
207.94,-15.0053510613173
207.96,-15.007611803487054
207.98,-15.009667742735326
208.0,-15.011724364640086
208.02,-15.013575906268224
208.04,-15.015222182554849
208.06,-15.01686889206388
208.08,-15.018310117403795
208.1,-15.019751672861798
208.12,-15.020987554017605
208.14,-15.022223676709384
208.16,-15.023460040475232
208.18,-15.024490527433812
208.2,-15.025521181216359
208.22,-15.02634582417572
208.24,-15.027170573593896
208.26,-15.027995429333664
208.28,-15.028614140829461
208.3,-15.029232911996006
208.32,-15.029851742775344
208.34,-15.030264329717834
208.36,-15.03067694311195
208.38,-15.031089582940515
208.4,-15.031295912762342
208.42,-15.031708592210348
208.44,-15.031914941832225
208.46,-15.032121298049823
208.48,-15.032121298049823
208.5,-15.032327660860988
208.52,-15.032327660860988
208.54,-15.032327660860988
208.56,-15.032327660860988
208.58,-15.032327660860988
208.6,-15.032121298049823
208.62,-15.032121298049823
208.64,-15.031914941832225
208.66,-15.031708592210348
208.68,-15.031708592210348
208.7,-15.031502249186337
208.72,-15.031089582940515
208.74,-15.030883259723002
208.76,-15.03067694311195
208.78,-15.030470633109513
208.8,-15.030058032939062
208.82,-15.029851742775344
208.84,-15.02943918230167
208.86,-15.029232911996006
208.88,-15.028820391257755
208.9,-15.028614140829461
208.92,-15.028201659865271
208.94,-15.027789205438578
208.96,-15.027376777566547
208.98,-15.027170573593896
209.0,-15.02675818558603
209.02,-15.02634582417572
209.04,-15.025933489380115
209.06,-15.025727331968183
209.08,-15.025315037126784
209.1,-15.024902768942946
209.12,-15.024490527433812
209.14,-15.024078312616513
209.16,-15.023666124508184
209.18,-15.023460040475232
209.2,-15.023047892462467
209.22,-15.022635771201477
209.24,-15.022223676709384
209.26,-15.022017639507022
209.28,-15.021605585200358
209.3,-15.021193557705375
209.32,-15.020781557039172
209.34,-15.020575566772205
209.36,-15.020163606381237
209.38,-15.019957636261509
209.4,-15.019545716184245
209.42,-15.019133823004145
209.44,-15.018927886505873
209.46,-15.018516033703564
209.48,-15.018310117403795
209.5,-15.01789830501771
209.52,-15.017692408935659
209.54,-15.017486519597115
209.56,-15.017074761159092
209.58,-15.01686889206388
209.6,-15.016663029720705
209.62,-15.016251325299022
209.64,-15.016045483224776
209.66,-15.0158396479111
209.68,-15.015633819360136
209.7,-15.015427997574006
209.72,-15.015222182554849
209.74,-15.014810572825965
209.76,-15.014604778120505
209.78,-15.014398990190537
209.8,-15.014193209038195
209.82,-15.013987434665609
209.84,-15.013781667074907
209.86,-15.013781667074907
209.88,-15.013575906268224
209.9,-15.013370152247681
209.92,-15.013164405015416
209.94,-15.012958664573558
209.96,-15.012958664573558
209.98,-15.01275293092423
210.0,-26.477973938292855
210.02,-26.480937464352287
210.04,-26.489019998373735
210.06,-26.501196350934617
210.08,-26.516579962281376
210.1,-26.534331352740402
210.12,-26.553734712980113
210.14,-26.574148764451472
210.16,-26.59496352476976
210.18,-26.61570836568868
210.2,-26.636035870605873
210.22,-26.65553854633376
210.24,-26.673935084856623
210.26,-26.690976958803184
210.28,-26.706482838457163
210.3,-26.720298298691226
210.32,-26.732276451991613
210.34,-26.742373081277503
210.36,-26.750518384527695
210.38,-26.756688564979502
210.4,-26.760880639144577
210.42,-26.763110347650482
210.44,-26.763426683866918
210.46,-26.761884297773427
210.48,-26.758565180377538
210.5,-26.753533156441804
210.52,-26.746908655921356
210.54,-26.738799689671968
210.56,-26.72931660950134
210.58,-26.71854494818941
210.6,-26.70664731524276
210.62,-26.693745965458692
210.64,-26.679926333712906
210.66,-26.665374649166548
210.68,-26.650133409127246
210.7,-26.634392441897166
210.72,-26.61822106313201
210.74,-26.601721585008736
210.76,-26.584991024618763
210.78,-26.56817056333562
210.8,-26.551298643774206
210.82,-26.534454159035654
210.84,-26.517709833683657
210.86,-26.501186658578867
210.88,-26.48483691059267
210.9,-26.46882439751715
210.92,-26.45308631051991
210.94,-26.43777765614831
210.96,-26.422822383043453
210.98,-26.408251807649542
211.0,-26.3942082341885
211.02,-26.3805420420505
211.04,-26.367387474198495
211.06,-26.3547023291163
211.08,-26.342498871345256
211.1,-26.330786480604853
211.12,-26.319514818486887
211.14,-26.308745916044735
211.16,-26.298425635095423
211.18,-26.288611718034442
211.2,-26.279191354263823
211.22,-26.27027534668891
211.24,-26.261749800119933
211.26,-26.25366720977917
211.28,-26.24596894933201
211.3,-26.238651300352377
211.32,-26.23176362346819
211.34,-26.22524683827022
211.36,-26.219043107851434
211.38,-26.213200777521788
211.4,-26.207662349010267
211.42,-26.202475085544403
211.44,-26.197582063500217
211.46,-26.192927792440674
211.48,-26.188610037196312
211.5,-26.184522712981792
211.52,-26.180712365169164
211.54,-26.17712501204014
211.56,-26.17380673937976
211.58,-26.170655298571717
211.6,-26.167766091598274
211.62,-26.16503820606364
211.64,-26.16251789091436
211.66,-26.1602024403123
211.68,-26.15804138835846
211.7,-26.15603293960904
211.72,-26.154175391679267
211.74,-26.15246714095108
211.76,-26.150953897424756
211.78,-26.149539706209996
211.8,-26.148223723918836
211.82,-26.147098774616122
211.84,-26.146023339987746
211.86,-26.14509028996508
211.88,-26.14425222991605
211.9,-26.143555069921437
211.92,-26.142905393574313
211.94,-26.142349303396237
211.96,-26.14188644277056
211.98,-26.141516513518308
212.0,-26.14123927644426
212.02,-26.14100838311813
212.04,-26.14082375858349
212.06,-26.140731476378082
212.08,-26.140685342794008
212.1,-26.140731476378082
212.12,-26.14082375858349
212.14,-26.140916060832573
212.16,-26.14110072543295
212.18,-26.141331668800674
212.2,-26.141608965865085
212.22,-26.14188644277056
212.24,-26.142210392865643
212.26,-26.142580920557446
212.28,-26.142998144896303
212.3,-26.14341577167728
212.32,-26.14388027262855
212.34,-26.14439179549765
212.36,-26.144857335137903
212.38,-26.145416633649607
212.4,-26.1459299465004
212.42,-26.146537354973233
212.44,-26.147098774616122
212.46,-26.14770777347673
212.48,-26.14827065771807
212.5,-26.148881239480097
212.52,-26.149539706209996
212.54,-26.150151989062955
212.56,-26.150812283001553
212.58,-26.15142625814204
212.6,-26.15208836978887
212.62,-26.152751420197724
212.64,-26.153367948191498
212.66,-26.154032801806082
212.68,-26.15469858663921
212.7,-26.155317646972648
212.72,-26.155985220417826
212.74,-26.156605937124894
212.76,-26.157275289522037
212.78,-26.15789765361439
212.8,-26.158520807675792
212.82,-26.159144749610018
212.84,-26.15976947731679
212.86,-26.16039498869179
212.88,-26.16097307754742
212.9,-26.161600090047354
212.92,-26.16217956094817
212.94,-26.162759692661687
212.96,-26.16334048351756
212.98,-26.16387345274465
213.0,-26.16445550227721
213.02,-26.164989622466926
213.04,-26.165524291116395
213.06,-26.16605950692828
213.08,-26.1665465404743
213.1,-26.167034024169133
213.12,-26.167521957033692
213.14,-26.168010338087495
213.16,-26.168499166348667
213.18,-26.168939493333387
213.2,-26.16938018104189
213.22,-26.16982122875551
213.24,-26.17026263575468
213.26,-26.170655298571717
213.28,-26.171048244192818
213.3,-26.171441472110796
213.32,-26.1718349818179
213.34,-26.172179533567178
213.36,-26.172524300331204
213.38,-26.172869281768772
213.4,-26.173214477538334
213.42,-26.17355988729802
213.44,-26.17385612286561
213.46,-26.174152515183337
213.48,-26.17444906403534
213.5,-26.17474576920557
213.52,-26.174993142767864
213.54,-26.17529013395982
213.56,-26.175537745570402
213.58,-26.17578546518416
213.6,-26.175983718553113
213.62,-26.17623163225627
213.64,-26.17643004073396
213.66,-26.176678148119418
213.68,-26.17687671137997
213.7,-26.177025678905192
213.72,-26.177224362326857
213.74,-26.177423114323332
213.76,-26.17757222328408
213.78,-26.177721370754607
213.8,-26.177870556707667
213.82,-26.17801978111599
213.84,-26.1781690439523
213.86,-26.178318345189314
213.88,-26.178417900667565
213.9,-26.178517473192574
213.92,-26.178666863925052
213.94,-26.17876647903154
213.96,-26.178866111156456
213.98,-26.178965760291685
214.0,-26.179065426429137
214.02,-26.17911526587116
214.04,-26.179214957496743
214.06,-26.179264809678273
214.08,-26.179364526773742
214.1,-26.179414391685654
214.12,-26.179464260838998
214.14,-26.17951413423276
214.16,-26.179564011865928
214.18,-26.179613893737486
214.2,-26.179663779846415
214.22,-26.179713670191706
214.24,-26.17976356477234
214.26,-26.17976356477234
214.28,-26.17981346358731
214.3,-26.179863366635587
214.32,-26.179863366635587
214.34,-26.179913273916167
214.36,-26.179913273916167
214.38,-26.179913273916167
214.4,-26.179963185428033
214.42,-26.179963185428033
214.44,-26.179963185428033
214.46,-26.179963185428033
214.48,-26.179963185428033
214.5,-26.179963185428033
214.52,-26.179963185428033
214.54,-26.179963185428033
214.56,-26.179963185428033
214.58,-26.179963185428033
214.6,-26.179963185428033
214.62,-26.179963185428033
214.64,-26.179963185428033
214.66,-26.179963185428033
214.68,-26.179963185428033
214.7,-26.179963185428033
214.72,-26.179913273916167
214.74,-26.179913273916167
214.76,-26.179913273916167
214.78,-26.179913273916167
214.8,-26.179863366635587
214.82,-26.179863366635587
214.84,-26.179863366635587
214.86,-26.179863366635587
214.88,-26.17981346358731
214.9,-26.17981346358731
214.92,-26.17981346358731
214.94,-26.17976356477234
214.96,-26.17976356477234
214.98,-26.17976356477234
215.0,-26.179713670191706
215.02,-26.179713670191706
215.04,-26.179713670191706
215.06,-26.179663779846415
215.08,-26.179663779846415
215.1,-26.179663779846415
215.12,-26.179613893737486
215.14,-26.179613893737486
215.16,-26.179613893737486
215.18,-26.179564011865928
215.2,-26.179564011865928
215.22,-26.179564011865928
215.24,-26.17951413423276
215.26,-26.17951413423276
215.28,-26.17951413423276
215.3,-26.179464260838998
215.32,-26.179464260838998
215.34,-26.179464260838998
215.36,-26.179414391685654
215.38,-26.179414391685654
215.4,-26.179414391685654
215.42,-26.179364526773742
215.44,-26.179364526773742
215.46,-26.179364526773742
215.48,-26.179364526773742
215.5,-26.17931466610428
215.52,-26.17931466610428
215.54,-26.17931466610428
215.56,-26.17931466610428
215.58,-26.179264809678273
215.6,-26.179264809678273
215.62,-26.179264809678273
215.64,-26.179264809678273
215.66,-26.179214957496743
215.68,-26.179214957496743
215.7,-26.179214957496743
215.72,-26.179214957496743
215.74,-26.179165109560703
215.76,-26.179165109560703
215.78,-26.179165109560703
215.8,-26.179165109560703
215.82,-26.179165109560703
215.84,-26.179165109560703
215.86,-26.17911526587116
215.88,-26.17911526587116
215.9,-26.17911526587116
215.92,-26.17911526587116
215.94,-26.17911526587116
215.96,-26.17911526587116
215.98,-26.179065426429137
216.0,27.655116245761505
216.02,27.72561903641521
216.04,27.920455292895543
216.06,28.219238951641593
216.08,28.603578797773828
216.1,29.057843114365525
216.12,29.56837568891261
216.14,30.1228076381148
216.16,30.711700844298367
216.18,31.32663971232388
216.2,31.96104066740413
216.22,32.61015412934282
216.24,33.27054029177491
216.26,33.93972037490701
216.28,34.61622855565405
216.3,35.2994182038348
216.32,35.98837551903016
216.34,36.6831951846105
216.36,37.38293169307236
216.38,38.08681398544017
216.4,38.7935107370415
216.42,39.50113557250621
216.44,40.207241686261895
216.46,40.908804937642266
216.48,41.60242899648192
216.5,42.284102607157706
216.52,42.95015062339763
216.54,43.59658901579457
216.56,44.21984199995468
216.58,44.816677943295296
216.6,45.38455513876696
216.62,45.92146615128887
216.64,46.425775656550805
216.66,46.896630217110655
216.68,47.334050967169965
216.7,47.7377781960292
216.72,48.10864317575123
216.74,48.447565274274424
216.76,48.75553106495942
216.78,49.03383293891962
216.8,49.2839661633938
216.82,49.50722102337871
216.84,49.70522889607144
216.86,49.879189266954015
216.88,50.030660851999684
216.9,50.16095567924602
216.92,50.271343387524034
216.94,50.36314724520383
216.96,50.43744778897424
216.98,50.49541081115916
217.0,50.53803952962016
217.02,50.56631190859548
217.04,50.581138118245136
217.06,50.58337357697739
217.08,50.57384117451289
217.1,50.55331938767617
217.12,50.52263257904796
217.14,50.4825251709803
217.16,50.43382902634413
217.18,50.37738194599584
217.2,50.31405331756478
217.22,50.2447433416234
217.24,50.17029459882712
217.26,50.09180019352217
217.28,50.01012095316263
217.3,49.92606757651986
217.32,49.840608247614576
217.34,49.75468345433853
217.36,49.66882418614268
217.38,49.5838202114848
217.4,49.50026716512392
217.42,49.41867387187887
217.44,49.33946294569935
217.46,49.262974136335025
217.48,49.18946975337605
217.5,49.11914149753866
217.52,49.05211809077312
217.54,48.98861597464494
217.56,48.92837657449151
217.58,48.871815874586595
217.6,48.818456809283866
217.62,48.76865682072047
217.64,48.722032445061686
217.66,48.67861468690074
217.68,48.638277340900196
217.7,48.60102742284028
217.72,48.5665779455066
217.74,48.53492319619214
217.76,48.505910890214395
217.78,48.479387050696715
217.8,48.455338384173956
217.82,48.433609454790144
217.84,48.41390512896713
217.86,48.39649384312563
217.88,48.38094206523306
217.9,48.367239404153835
217.92,48.35537612696371
217.94,48.34520413794961
217.96,48.336577110877755
217.98,48.32948922275874
218.0,48.323796779538284
218.02,48.319496123203415
218.04,48.3164458273835
218.06,48.31464407937954
218.08,48.31395123820111
218.1,48.314366933641935
218.12,48.31575278574852
218.14,48.318109440992984
218.16,48.32143799227239
218.18,48.32546233445238
218.2,48.330322688229366
218.22,48.33588187716354
218.24,48.342141641551834
218.26,48.34910390161475
218.28,48.356631269227385
218.3,48.36472548079587
218.32,48.373248540113174
218.34,48.38220179039926
218.36,48.39172675270574
218.38,48.40154465195086
218.4,48.41179683572369
218.42,48.42220321592768
218.44,48.433045810820424
218.46,48.44418482019461
218.48,48.455338384173956
218.5,48.46693043289021
218.52,48.47853720945955
218.54,48.49030002621731
218.56,48.502218884124446
218.58,48.51429374685812
218.6,48.52623994797578
218.62,48.53848379944123
218.64,48.55059783976409
218.66,48.56272378058894
218.68,48.5748610335387
218.7,48.58700900496033
218.72,48.59902400315282
218.74,48.611048301474675
218.76,48.62293801330067
218.78,48.63483566022884
218.8,48.646597191329235
218.82,48.65822179483012
218.84,48.6697086986305
218.86,48.681057169608714
218.88,48.692266512906585
218.9,48.70333607119098
218.92,48.71412139961171
218.94,48.724909527832665
218.96,48.73541223653015
218.98,48.745772853035724
219.0,48.755990913121664
219.02,48.765922050102716
219.04,48.77570978664364
219.06,48.78535376676676
219.08,48.79470972779605
219.1,48.80392132311757
219.12,48.8128443792428
219.14,48.82162260846053
219.16,48.8301119350217
219.18,48.8384561060244
219.2,48.846654976228166
219.22,48.854564623965864
219.24,48.8621850395905
219.26,48.86980370854977
219.28,48.876989381519216
219.3,48.88402955471171
219.32,48.890924208661495
219.34,48.89752975891978
219.36,48.903989874009824
219.38,48.910304575928244
219.4,48.91633044610989
219.42,48.92221106632446
219.44,48.92780312634717
219.46,48.93325014031532
219.48,48.93855217798684
219.5,48.94370931508248
219.52,48.948578445469025
219.54,48.95330293051128
219.56,48.95788285988545
219.58,48.96217526779455
219.6,48.96646640967886
219.62,48.97047030617657
219.64,48.97433011330991
219.66,48.97804592920001
219.68,48.98161785224003
219.7,48.985045980654725
219.72,48.98833041207643
219.74,48.99147124313774
219.76,48.9944685690807
219.78,48.99732248338279
219.8,49.000033077399664
219.82,49.00260044002465
219.84,49.00502465736523
219.86,49.00744836966788
219.88,49.00958651547965
219.9,49.011724259906764
219.92,49.01371912251406
219.94,49.01557117613257
219.96,49.01742292019289
219.98,49.01913194548536
220.0,49.02069831674333
220.02,49.022122094025164
220.04,49.023545682903915
220.06,49.024826750869984
220.08,49.026107664478936
220.1,49.02724612409943
