0.0,-25.078491590111362
220.12,49.02838446052115
220.14,49.029380403370844
220.16,49.0302339929457
220.18,49.031087512361346
220.2,49.03194096137209
220.22,49.03265211492228
220.24,49.0332210023416
220.26,49.0339320672203
220.28,49.03450088351818
220.3,49.03492747492419
220.32,49.0353540484526
220.34,49.0357806040727
220.36,49.03606496452187
220.38,49.036349316989046
220.4,49.03663366146514
220.42,49.03691799794103
220.44,49.037060163176065
220.46,49.03720232640764
220.48,49.03734448763461
220.5,49.03734448763461
220.52,49.037486646855854
220.54,49.037486646855854
220.56,49.037486646855854
220.58,49.03734448763461
220.6,49.03734448763461
220.62,49.03720232640764
220.64,49.03720232640764
220.66,49.037060163176065
220.68,49.03691799794103
220.7,49.036775830703675
220.72,49.036491490226545
220.74,49.036349316989046
220.76,49.03606496452187
220.78,49.03592278529446
220.8,49.0356384208577
220.82,49.03549623565062
220.84,49.035211859264756
220.86,49.03492747492419
220.88,49.03464308263802
220.9,49.034358682415345
220.92,49.034074274265265
220.94,49.03378985819689
220.96,49.0335054342193
220.98,49.0332210023416
221.0,49.03293656257289
221.02,49.03265211492228
221.04,49.03236765939885
221.06,49.032083196011705
221.08,49.03165648620644
221.1,49.03137200319983
221.12,49.031087512361346
221.14,49.0308030137001
221.16,49.03051850722518
221.18,49.0302339929457
221.2,49.029949470870754
221.22,49.02966494100943
221.24,49.029380403370844
221.26,49.02909585796408
221.28,49.02866902530853
221.3,49.02838446052115
221.32,49.028099887997456
221.34,49.027957598837325
221.36,49.02767301472621
221.38,49.02738842290152
221.4,49.02710382337236
221.42,49.026819216147814
221.44,49.026534601237
221.46,49.02624997864902
221.48,49.026107664478936
221.5,49.02582303039225
221.52,49.02553838865114
221.54,49.02539606491302
221.56,49.02511141170734
221.58,49.02496908224205
221.6,49.024684417592276
221.62,49.02454208241006
221.64,49.02425740633665
221.66,49.024115065447745
221.68,49.023830377971194
221.7,49.02368803138582
221.72,49.023545682903915
221.74,49.02326098025501
221.76,49.023118626090294
221.78,49.02297627003359
221.8,49.02283391208602
221.82,49.02269155224874
221.84,49.022549190522874
221.86,49.02226446140995
221.88,49.022122094025164
221.9,49.02197972475635
221.92,49.02197972475635
221.94,49.021837353604646
221.96,49.02169498057118
221.98,49.02155260565711
222.0,27.138334574948782
222.02,27.123639108349334
222.04,27.082491644096923
222.06,27.01918102695727
222.08,26.936970228859717
222.1,26.838990175372675
222.12,26.727541062204203
222.14,26.60482256979838
222.16,26.472795657720912
222.18,26.332887741758515
222.2,26.186573339293286
222.22,26.03522501979278
222.24,25.879811013436427
222.26,25.72162882699192
222.28,25.561261639302725
222.3,25.39975928526773
222.32,25.237890839935385
222.34,25.07628830922264
222.36,24.91573774611067
222.38,24.756585792403907
222.4,24.599328319464135
222.42,24.444746390044298
222.44,24.293175988281124
222.46,24.14494676784582
222.48,24.000379848374212
222.5,23.860059083693475
222.52,23.723864363456528
222.54,23.59247935563627
222.56,23.46576275307823
222.58,23.34421694181434
222.6,23.227804669984188
222.62,23.11660853862859
222.64,23.011047460270944
222.66,22.910807240435005
222.68,22.816255674282544
222.7,22.727279432491766
222.72,22.643764984106443
222.74,22.565982920196525
222.76,22.49358599833951
222.78,22.426697012630832
222.8,22.365139098923986
222.82,22.30889043349553
222.84,22.257749278358077
222.86,22.21151760267771
222.88,22.170184258122138
222.9,22.133513855409962
222.92,22.10127729237638
222.94,22.073297355716573
222.96,22.049422328888976
222.98,22.029366447323245
223.0,22.012960078312187
223.02,21.999979436151783
223.04,21.99017541195609
223.06,21.983313356436835
223.08,21.979186329778624
223.1,21.977559743794494
223.12,21.978212493746298
223.14,21.980921586116857
223.16,21.985491300158124
223.18,21.991690339821282
223.2,21.999344043877475
223.22,22.00826163217205
223.24,22.018255355501715
223.26,22.029141539941946
223.28,22.04078115834487
223.3,22.053055906034036
223.32,22.065773489025
223.34,22.07883377247858
223.36,22.092156129115075
223.38,22.10556523309362
223.4,22.118998416136677
223.42,22.13241052796432
223.44,22.145643351032945
223.46,22.158668175794485
223.48,22.1714713901868
223.5,22.18398173100483
223.52,22.196059057135713
223.54,22.20778572968099
223.56,22.219032405507775
223.58,22.229902276946046
223.6,22.240274845523547
223.62,22.250108224920147
223.64,22.259529026764973
223.66,22.26842534209577
223.68,22.276767807524507
223.7,22.284615413623445
223.72,22.29194654558434
223.74,22.298741491963167
223.76,22.305158957468507
223.78,22.311009024204544
223.8,22.316366512953856
223.82,22.321219994372292
223.84,22.325740601782783
223.86,22.32973980468837
223.88,22.333300953936316
223.9,22.336509917097352
223.92,22.339270247526677
223.94,22.341669816361623
223.96,22.34370548511219
223.98,22.345374611480093
224.0,22.346675042759944
224.02,22.34769817152998
224.04,22.348443016546103
224.06,22.34881567608861
224.08,22.349002065082075
224.1,22.348908865651243
224.12,22.34862932657315
224.14,22.348070514998852
224.16,22.34732598622254
224.18,22.346303292823947
224.2,22.34518899417896
224.22,22.343890784685716
224.24,22.34240950201275
224.26,22.34074610655517
224.28,22.33899380885121
224.3,22.337153187263226
224.32,22.335133138105967
224.34,22.33302647394158
224.36,22.330925145816376
224.38,22.328647163323172
224.4,22.3262847888121
224.42,22.323929294705547
224.44,22.321490509984798
224.46,22.318969286717447
224.48,22.316456119597323
224.5,22.313861717154307
224.52,22.311276013211923
224.54,22.308699036234007
224.56,22.3060424115705
224.58,22.30339518729242
224.6,22.300757394107418
224.62,22.29812906245109
224.64,22.29551022248715
224.66,22.29290090410764
224.68,22.290301136933124
224.7,22.287710950312896
224.72,22.285130373325245
224.74,22.282644977141135
224.76,22.280083382881152
224.78,22.277616389776362
224.8,22.275158480764897
224.82,22.27279397037682
224.84,22.270353989139252
224.86,22.26800683442973
224.88,22.265751612371247
224.9,22.263504368367023
224.92,22.261265121732354
224.94,22.259033891606883
224.96,22.25697510206056
224.98,22.254841284953613
225.0,22.25279659534976
225.02,22.250840216734417
225.04,22.248890241430036
225.06,22.246946682185417
225.08,22.245090136898963
225.1,22.243319845811307
225.12,22.24155497628785
225.14,22.23979553782832
225.16,22.238121148877227
225.18,22.236531108851455
225.2,22.234945579443206
225.22,22.233364567571375
225.24,22.23186679691646
225.26,22.230451628159308
225.28,22.229040134349532
225.3,22.22771043565237
225.32,22.226384023389688
225.34,22.225060901635278
225.36,22.22381862005927
225.38,22.222656634527358
225.4,22.22149721965272
225.42,22.220417420815043
225.44,22.21933986588929
225.46,22.21826455706939
225.48,22.217268069111032
225.5,22.216349956203477
225.52,22.215433497939085
225.54,22.21451869567082
225.56,22.213681582821525
225.58,22.212845863632563
225.6,22.21208732915473
225.62,22.21132994808024
225.64,22.210573721174605
225.66,22.209894104404043
225.68,22.209215423681353
225.7,22.208612938191692
225.72,22.207936027062416
225.74,22.207410188842328
225.76,22.206809925750655
225.78,22.206285303847615
225.8,22.20583608001547
225.82,22.205312513201854
225.84,22.20486419410767
225.86,22.204416292837422
225.88,22.204043361064617
225.9,22.203596226217428
225.92,22.203298368683562
225.94,22.202926308258256
225.96,22.20255453846473
225.98,22.202257331945944
226.0,22.201960311536222
226.02,22.20173766839093
226.04,22.201440973783708
226.06,22.201218575043473
226.08,22.200996281080766
226.1,22.200774091915058
226.12,22.200552007565783
226.14,22.200404009573877
226.16,22.2001820999618
226.18,22.200034218479306
226.2,22.199886383610615
226.22,22.199812483658235
226.24,22.19966471872099
226.26,22.19951700041186
226.28,22.19944315874463
226.3,22.199369328736566
226.32,22.199295510388392
226.34,22.199221703700815
226.36,22.199147908674554
226.38,22.199074125310315
226.4,22.199074125310315
226.42,22.199000353608817
226.44,22.199000353608817
226.46,22.19892659357077
226.48,22.19892659357077
226.5,22.19892659357077
226.52,22.19892659357077
226.54,22.19892659357077
226.56,22.19892659357077
226.58,22.19892659357077
226.6,22.19892659357077
226.62,22.19892659357077
226.64,22.19892659357077
226.66,22.199000353608817
226.68,22.199000353608817
226.7,22.199000353608817
226.72,22.199074125310315
226.74,22.199074125310315
226.76,22.199147908674554
226.78,22.199147908674554
226.8,22.199221703700815
226.82,22.199295510388392
226.84,22.199295510388392
226.86,22.199369328736566
226.88,22.19944315874463
226.9,22.19944315874463
226.92,22.19951700041186
226.94,22.199590853737554
226.96,22.199590853737554
226.98,22.19966471872099
227.0,22.199738595361453
227.02,22.199812483658235
227.04,22.199812483658235
227.06,22.199886383610615
227.08,22.199960295217874
227.1,22.200034218479306
227.12,22.200034218479306
227.14,22.200108153394183
227.16,22.2001820999618
227.18,22.20025605818143
227.2,22.20025605818143
227.22,22.200330028052363
227.24,22.200404009573877
227.26,22.200478002745257
227.28,22.200478002745257
227.3,22.200552007565783
227.32,22.20062602403474
227.34,22.20062602403474
227.36,22.2007000521514
227.38,22.200774091915058
227.4,22.200774091915058
227.42,22.200848143324983
227.44,22.200922206380458
227.46,22.200922206380458
227.48,22.200996281080766
227.5,22.200996281080766
227.52,22.201070367425185
227.54,22.201144465412995
227.56,22.201144465412995
227.58,22.201218575043473
227.6,22.201218575043473
227.62,22.2012926963159
227.64,22.2012926963159
227.66,22.20136682922955
227.68,22.20136682922955
227.7,22.201440973783708
227.72,22.201440973783708
227.74,22.201515129977647
227.76,22.201515129977647
227.78,22.201589297810646
227.8,22.201589297810646
227.82,22.201589297810646
227.84,22.201663477281983
227.86,22.201663477281983
227.88,22.201663477281983
227.9,22.20173766839093
227.92,22.20173766839093
227.94,22.20173766839093
227.96,22.20181187113677
227.98,22.20181187113677
228.0,25.730367553158825
228.02,25.729256772455432
228.04,25.72620278073048
228.06,25.7213925220087
228.08,25.71510645763723
228.1,25.707718069126567
228.12,25.699324174116523
228.14,25.690206584310175
228.16,25.68037102842511
228.18,25.670099327013478
228.2,25.659397596669894
228.22,25.648363888123587
228.24,25.637095868390297
228.26,25.62578082396771
228.28,25.61424365434394
228.3,25.602760370732565
228.32,25.59124580188004
228.34,25.579793778004056
228.36,25.56840815203753
228.38,25.557180164687033
228.4,25.546111819888687
228.42,25.53511865728513
228.44,25.524375410871322
228.46,25.513881613252806
228.48,25.503552162183883
228.5,25.493388028172348
228.52,25.483555956329322
228.54,25.473887814108163
228.56,25.464547133727443
228.58,25.455448985732975
228.6,25.446511059009644
228.62,25.437892074295366
228.64,25.429587399860836
228.66,25.421436217700194
228.68,25.41359251077188
228.7,25.406051258127054
228.72,25.398731468081657
228.74,25.39163007701654
228.76,25.384743949060834
228.78,25.37814370156676
228.8,25.371824057698696
228.82,25.36563479142921
228.84,25.359718254023004
228.86,25.354069199499154
228.88,25.348611889506927
228.9,25.343343066117495
228.92,25.338328822121294
228.94,25.33342665972057
228.96,25.328771491945734
228.98,25.32435846263488
229.0,25.320048712301432
229.02,25.31597390579944
229.04,25.312063485050498
229.06,25.308249045433104
229.08,25.304659278298043
229.1,25.301225408489408
229.12,25.29794474845492
229.14,25.294814685748896
229.16,25.291832686536544
229.18,25.28899629886847
229.2,25.286240724866477
229.22,25.283688921688327
229.24,25.281214188729482
229.26,25.278876809572374
229.28,25.27661373342012
229.3,25.274484641074185
229.32,25.272487621831562
229.34,25.270560795966922
229.36,25.268763074141283
229.38,25.267033279059703
229.4,25.265370614891584
229.42,25.263833310034485
229.44,25.262419910269788
229.46,25.261011946097124
229.48,25.259726096151926
229.5,25.258502970061606
229.52,25.25734197752104
229.54,25.25624255478033
229.56,25.25526177226183
229.58,25.25428374320275
229.6,25.25342306581747
229.62,25.25256453729709
229.64,25.251822219295985
229.66,25.2510815186913
229.68,25.25045603646526
229.7,25.249831714299486
229.72,25.249265156140925
229.74,25.24869955817488
229.76,25.248247771606863
229.78,25.24779660036
229.8,25.247402330552102
229.82,25.247008532355455
229.84,25.246727536801153
229.86,25.246390660030503
229.88,25.246166268248356
229.9,25.245942030702384
229.92,25.24571794743614
229.94,25.245549986258684
229.96,25.245382111906352
229.98,25.245270243916675
230.0,25.245214324397434
230.02,25.24510251431353
230.04,25.245046623750216
230.06,25.245046623750216
230.08,25.245046623750216
230.1,25.245046623750216
230.12,25.245046623750216
230.14,25.24510251431353
230.16,25.24515841452949
230.18,25.245214324397434
230.2,25.245270243916675
230.22,25.245382111906352
230.24,25.2454940184931
230.26,25.245605963671505
230.28,25.24571794743614
230.3,25.2458859954204
230.32,25.24599807562685
230.34,25.246166268248356
230.36,25.246334547627708
230.38,25.246502913746518
230.4,25.246671366586373
230.42,25.246839906128837
230.44,25.247008532355455
230.46,25.247177245247748
230.48,25.247402330552102
230.5,25.247571245592333
230.52,25.2477402472365
230.54,25.2479657174472
230.56,25.248134921094987
230.58,25.248360660576317
230.6,25.24853006612637
230.62,25.24875607474303
230.64,25.248925682093745
230.66,25.249151959710083
230.68,25.24937839097948
230.7,25.249548315239593
230.72,25.249775015294787
230.74,25.24994514109308
230.76,25.250172109797514
230.78,25.250342437031428
230.8,25.250512850563442
230.82,25.25074020281493
230.84,25.250910817635614
230.86,25.2510815186913
230.88,25.251309254209414
230.9,25.25148015640628
230.92,25.251651144774815
230.94,25.251822219295985
230.96,25.251993379950722
230.98,25.252164626719942
231.0,25.252335959584542
231.02,25.252507378525394
231.04,25.252678883523348
231.06,25.252850474559242
231.08,25.25296491637255
231.1,25.253136650762357
231.12,25.253308471138883
231.14,25.25342306581747
231.16,25.253595029462428
231.18,25.253709719635456
231.2,25.25382444799626
231.22,25.25399661212703
231.24,25.254111435932234
231.26,25.254226297905173
231.28,25.254341198040105
231.3,25.2544561363313
231.32,25.254571112773004
231.34,25.254686127359474
231.36,25.254801180084957
231.38,25.2549162709437
231.4,25.255031399929933
231.42,25.25508897871906
231.44,25.25520416488573
231.46,25.255319389165475
231.48,25.255377015595947
231.5,25.25549229703448
231.52,25.25554995204109
231.54,25.255607616571638
231.56,25.255722974201646
231.58,25.25578066729966
231.6,25.255838369918713
231.62,25.25589608205808
231.64,25.256011534894867
231.66,25.256069275590832
231.68,25.256127025804215
231.7,25.25618478553429
231.72,25.25624255478033
231.74,25.256300333541606
231.76,25.256300333541606
231.78,25.256358121817396
231.8,25.25641591960697
231.82,25.256473726909604
231.84,25.256531543724567
231.86,25.256531543724567
231.88,25.256589370051135
231.9,25.25664720588858
231.92,25.25664720588858
231.94,25.256705051236175
231.96,25.256705051236175
231.98,25.256762906093186
232.0,25.256762906093186
232.02,25.25682077045889
232.04,25.25682077045889
232.06,25.25682077045889
232.08,25.25687864433256
232.1,25.25687864433256
232.12,25.25687864433256
232.14,25.25693652771346
232.16,25.25693652771346
232.18,25.25693652771346
232.2,25.25693652771346
232.22,25.25699442060087
232.24,25.25699442060087
232.26,25.25699442060087
232.28,25.25699442060087
232.3,25.25699442060087
232.32,25.25699442060087
232.34,25.25705232299405
232.36,25.25705232299405
232.38,25.25705232299405
232.4,25.25705232299405
232.42,25.25705232299405
232.44,25.25705232299405
232.46,25.25705232299405
232.48,25.25705232299405
232.5,25.25705232299405
232.52,25.25705232299405
232.54,25.25705232299405
232.56,25.25705232299405
232.58,25.25705232299405
232.6,25.25705232299405
232.62,25.25705232299405
232.64,25.25705232299405
232.66,25.25705232299405
232.68,25.25705232299405
232.7,25.25705232299405
232.72,25.25705232299405
232.74,25.25705232299405
232.76,25.25705232299405
232.78,25.25705232299405
232.8,25.25705232299405
232.82,25.25699442060087
232.84,25.25699442060087
232.86,25.25699442060087
232.88,25.25699442060087
232.9,25.25699442060087
232.92,25.25699442060087
232.94,25.25699442060087
232.96,25.25699442060087
232.98,25.25699442060087
233.0,25.25699442060087
233.02,25.25699442060087
233.04,25.25699442060087
233.06,25.25693652771346
233.08,25.25693652771346
233.1,25.25693652771346
233.12,25.25693652771346
233.14,25.25693652771346
233.16,25.25693652771346
233.18,25.25693652771346
233.2,25.25693652771346
233.22,25.25693652771346
233.24,25.25693652771346
233.26,25.25693652771346
233.28,25.25693652771346
233.3,25.25687864433256
233.32,25.25687864433256
233.34,25.25687864433256
233.36,25.25687864433256
233.38,25.25687864433256
233.4,25.25687864433256
233.42,25.25687864433256
233.44,25.25687864433256
233.46,25.25687864433256
233.48,25.25687864433256
233.5,25.25687864433256
233.52,25.25687864433256
233.54,25.25687864433256
233.56,25.25682077045889
233.58,25.25682077045889
233.6,25.25682077045889
233.62,25.25682077045889
233.64,25.25682077045889
233.66,25.25682077045889
233.68,25.25682077045889
233.7,25.25682077045889
233.72,25.25682077045889
233.74,25.25682077045889
233.76,25.25682077045889
233.78,25.25682077045889
233.8,25.25682077045889
233.82,25.25682077045889
233.84,25.25682077045889
233.86,25.25682077045889
233.88,25.25682077045889
233.9,25.25682077045889
233.92,25.25682077045889
233.94,25.256762906093186
233.96,25.256762906093186
233.98,25.256762906093186
234.0,16.021485552372706
234.02,16.016510256907406
234.04,16.002838369318344
234.06,15.981903504559059
234.08,15.955165790263427
234.1,15.92373240448267
234.12,15.888473161063622
234.14,15.850480082153394
234.16,15.810364344890358
234.18,15.768726164792005
234.2,15.726257400688734
234.22,15.683301546082236
234.24,15.640400586414188
234.26,15.597864101263065
234.28,15.555987493188017
234.3,15.514954955739434
234.32,15.475127001998876
234.34,15.436653879066167
234.36,15.399590274764913
234.38,15.364237191195373
234.4,15.330543084122901
234.42,15.298619233160412
234.44,15.268632293649349
234.46,15.240584244178352
234.48,15.214475146326272
234.5,15.190303011537909
234.52,15.168172097937799
234.54,15.148000488173254
234.56,15.12985725159324
234.58,15.113608237155056
234.6,15.099261722099905
234.62,15.086805210075212
234.64,15.076148849377734
234.66,15.067264608589118
234.68,15.060084234727954
234.7,15.05452173109517
234.72,15.05053690401129
234.74,15.048028107816082
234.76,15.04693245326845
234.78,15.047161728676057
234.8,15.04863172122809
234.82,15.05126861486205
234.84,15.054968510685427
234.86,15.059672908012963
234.88,15.06528400523003
234.9,15.071743456873488
234.92,15.078913316060673
234.94,15.086767815589509
234.96,15.095233652628206
234.98,15.104195257989572
235.0,15.113570384646843
235.02,15.123378085771717
235.04,15.133453426398118
235.06,15.143831880007886
235.08,15.154338701781704
235.1,15.16502563363934
235.12,15.175839700752958
235.14,15.186593925975496
235.16,15.197433820717153
235.18,15.20817363745092
235.2,15.218835328747865
235.22,15.229374927251246
235.24,15.239830034148167
235.26,15.250084919504005
235.28,15.260101016642516
235.3,15.269927362140962
235.32,15.279447219904643
235.34,15.288805863356098
235.36,15.297800385193998
235.38,15.30658564858901
235.4,15.315048794033537
235.42,15.32316747794181
235.44,15.331017089755635
235.46,15.338581624580161
235.48,15.345747227609554
235.5,15.352696037750817
235.52,15.359216271184112
235.54,15.365496087526406
235.56,15.37142399693174
235.58,15.377092617154128
235.6,15.382389959418466
235.62,15.387411567512126
235.64,15.392150790294084
235.66,15.396601430441605
235.68,15.40075773799601
235.7,15.404614404032554
235.72,15.408166554516693
235.74,15.411518079280198
235.76,15.41455743090012
235.78,15.417389998978425
235.8,15.420013469316368
235.82,15.422315913428578
235.84,15.424404620582138
235.86,15.426388244088859
235.88,15.428044860784706
235.9,15.429483236234178
235.92,15.430813141048873
235.94,15.431922987122453
235.96,15.432923084717526
235.98,15.433701747293867
236.0,15.43436973525878
236.02,15.434815349062134
236.04,15.435149710804119
236.06,15.435372690699365
236.08,15.435372690699365
236.1,15.435372690699365
236.12,15.435261193546037
236.14,15.434926788560634
236.16,15.434592513319268
236.18,15.434147014892904
236.2,15.433590466472328
236.22,15.433034278910181
236.24,15.432256222927803
236.26,15.431478875122433
236.28,15.430702236014117
236.3,15.429815516919444
236.32,15.428929724919634
236.34,15.427934318046601
236.36,15.42682968903854
236.38,15.4258367648894
236.4,15.424734897155668
236.42,15.423524523757461
236.44,15.422425714189153
236.46,15.421218708351143
236.48,15.420013469316368
236.5,15.418700680412865
236.52,15.417499141876553
236.54,15.416190394487161
236.56,15.41499256487705
236.58,15.413687868156098
236.6,15.41238528843502
236.62,15.411193118850099
236.64,15.409894603576186
236.66,15.408598212443287
236.68,15.407303947877814
236.7,15.406119408886159
236.72,15.404829226982827
236.74,15.40354117865991
236.76,15.402362344023395
236.78,15.401078391712813
236.8,15.399903315738811
236.82,15.398730040188259
236.84,15.397558566863593
236.86,15.396388897559365
236.88,15.39522103406223
236.9,15.39405497815095
236.92,15.392996497379047
236.94,15.391833897224334
236.96,15.390778560964439
236.98,15.389724724130245
237.0,15.388777554069746
237.02,15.387726569743906
237.04,15.386781969053656
237.06,15.385733841921748
237.08,15.384791814802183
237.1,15.38385100819896
237.12,15.383015761046899
237.14,15.382077262402152
237.16,15.38124406823804
237.18,15.380411841198498
237.2,15.379580581928582
237.22,15.378854024446342
237.24,15.378024581475433
237.26,15.377299614238883
237.28,15.37657538978802
237.3,15.375851908548094
237.32,15.37523237362766
237.34,15.374510273760453
237.36,15.373891923497833
237.38,15.373274120419952
237.4,15.372656864790857
237.42,15.372040156873899
237.44,15.371526652190502
237.46,15.371013528196809
237.48,15.370500785044126
237.5,15.369988422883422
237.52,15.369476441865332
237.54,15.368964842140167
237.56,15.368555836991732
237.58,15.368147076043384
237.6,15.367738559371626
237.62,15.36733028705281
237.64,15.366922259163166
237.66,15.36651447577878
237.68,15.36620879874276
237.7,15.365903259315662
237.72,15.365496087526406
237.74,15.36519086931097
237.76,15.364987467007186
237.78,15.36468247833484
237.8,15.364377627430732
237.82,15.364174470048242
237.84,15.36386984882836
237.86,15.36366684459802
237.88,15.363463901644947
237.9,15.363261019978502
237.92,15.363058199608039
237.94,15.362855440542903
237.96,15.362652742792433
237.98,15.362551416913112
238.0,15.362348811152124
238.02,15.362247531272786
238.04,15.362045017522242
238.06,15.36194378365336
238.08,15.361842565123622
238.1,15.361741361934191
238.12,15.361640174086224
238.14,15.361539001580883
238.16,15.361437844419331
238.18,15.361336702602722
238.2,15.36123557613222
238.22,15.361134465008982
238.24,15.361134465008982
238.26,15.361033369234162
238.28,15.361033369234162
238.3,15.360932288808922
238.32,15.360932288808922
238.34,15.360831223734415
238.36,15.360831223734415
238.38,15.360831223734415
238.4,15.360831223734415
238.42,15.3607301740118
238.44,15.3607301740118
238.46,15.3607301740118
238.48,15.3607301740118
238.5,15.3607301740118
238.52,15.3607301740118
238.54,15.3607301740118
238.56,15.3607301740118
238.58,15.3607301740118
238.6,15.3607301740118
238.62,15.3607301740118
238.64,15.3607301740118
238.66,15.3607301740118
238.68,15.3607301740118
238.7,15.3607301740118
238.72,15.360831223734415
238.74,15.360831223734415
238.76,15.360831223734415
238.78,15.360831223734415
238.8,15.360831223734415
238.82,15.360932288808922
238.84,15.360932288808922
238.86,15.360932288808922
238.88,15.360932288808922
238.9,15.361033369234162
238.92,15.361033369234162
238.94,15.361033369234162
238.96,15.361134465008982
238.98,15.361134465008982
239.0,15.361134465008982
239.02,15.361134465008982
239.04,15.36123557613222
239.06,15.36123557613222
239.08,15.36123557613222
239.1,15.361336702602722
239.12,15.361336702602722
239.14,15.361336702602722
239.16,15.361437844419331
239.18,15.361437844419331
239.2,15.361437844419331
239.22,15.361437844419331
239.24,15.361539001580883
239.26,15.361539001580883
239.28,15.361539001580883
239.3,15.361640174086224
239.32,15.361640174086224
239.34,15.361640174086224
239.36,15.361640174086224
239.38,15.361741361934191
239.4,15.361741361934191
239.42,15.361741361934191
239.44,15.361741361934191
239.46,15.361842565123622
239.48,15.361842565123622
239.5,15.361842565123622
239.52,15.361842565123622
239.54,15.36194378365336
239.56,15.36194378365336
239.58,15.36194378365336
239.6,15.36194378365336
239.62,15.36194378365336
239.64,15.362045017522242
239.66,15.362045017522242
239.68,15.362045017522242
239.7,15.362045017522242
239.72,15.362045017522242
239.74,15.362146266729104
239.76,15.362146266729104
239.78,15.362146266729104
239.8,15.362146266729104
239.82,15.362146266729104
239.84,15.362146266729104
239.86,15.362146266729104
239.88,15.362247531272786
239.9,15.362247531272786
239.92,15.362247531272786
239.94,15.362247531272786
239.96,15.362247531272786
239.98,15.362247531272786
