0.0,1.8965418133910754
0.02,1.8955746202995205
0.04,1.8928958297056357
0.06,1.8887856213867982
0.08,1.8834832959965728
0.1,1.8771921871828936
0.12,1.8700856825086607
0.14,1.862313555264426
0.16,1.8539990985008872
0.18,1.8452537846293087
0.2,1.8361680063071015
0.22,1.8268204011285378
0.24,1.8172797387680368
0.26,1.8076031519845286
0.28,1.7978398885823959
0.3,1.7880350140169288
0.32,1.778222201101307
0.34,1.768434704731192
0.36,1.7586999548151794
0.38,1.749041427083225
0.4,1.7394769125929035
0.42,1.7300257201422546
0.44,1.7207015542511155
0.46,1.7115161399913716
0.48,1.7024898140625646
0.5,1.6936180525021267
0.52,1.6848998651489142
0.54,1.676369082029986
0.56,1.6680243327468816
0.58,1.6598469505602762
0.6,1.6518529775127806
0.62,1.6440582205282843
0.64,1.6364611400249387
0.66,1.6290431427808691
0.68,1.6218198867160778
0.7,1.614789865597734
0.72,1.6079346892113522
0.74,1.6012867355269544
0.76,1.5948443910786152
0.78,1.5885725806325586
0.8,1.5824867376286849
0.82,1.576585471950408
0.84,1.5708840164636062
0.86,1.5653477876821096
0.88,1.5599921185158567
0.9,1.5548157239521703
0.92,1.5498173481940227
0.94,1.5449793866140125
0.96,1.5403171047234947
0.98,1.5358130373027161
1.0,1.531482427108414
1.02,1.527291722356225
1.04,1.523272446854768
1.06,1.5193912517756099
1.08,1.515663453942438
1.1,1.5120881748492112
1.12,1.5086485081521224
1.14,1.5053437253081523
1.16,1.5021731217219283
1.18,1.4991360171425616
1.2,1.4962317560409877
1.22,1.4934437895397823
1.24,1.4907715864981543
1.26,1.4882305050203142
1.28,1.485804137661303
1.3,1.4834761895800594
1.32,1.4812620785761441
1.34,1.4791613727072708
1.36,1.477157894461082
1.38,1.475251306725351
1.4,1.4734412875123017
1.42,1.4717118157666973
1.44,1.4700940441601578
1.46,1.4685562819670008
1.48,1.4670983102780637
1.5,1.4657199209644554
1.52,1.46442091673978
1.54,1.4631854786376062
1.56,1.462044707397101
1.58,1.4609671831001294
1.6,1.459952781371595
1.62,1.4590013848966388
1.64,1.4581128834478123
1.66,1.4573027494012554
1.68,1.4565241603064532
1.7,1.4558237538159338
1.72,1.4551703179068731
1.74,1.4545637954195276
1.76,1.454004133236747
1.78,1.45349128229297
1.8,1.4530407315383842
1.82,1.4526058381670994
1.84,1.452233167182835
1.86,1.4518916289776718
1.88,1.4515967233451919
1.9,1.4513329069148122
1.92,1.4511001641920835
1.94,1.4508984815013914
1.96,1.4507278469874754
1.98,1.4505882506167418
2.0,1.450479684178373
2.02,1.450402141285237
2.04,1.4503401097085948
2.06,1.4503090948329327
2.08,1.4502935876232723
2.1,1.4502935876232723
2.12,1.4503246021947072
2.14,1.4503711251927007
2.16,1.4504331579861902
2.18,1.45051070240031
2.2,1.4506037607162872
2.22,1.4507123356713179
2.24,1.450836430458416
2.26,1.4509760487262346
2.28,1.4511156793094613
2.3,1.4512863556340236
2.32,1.4514415318900264
2.34,1.4516277634599764
2.36,1.4517984949568878
2.38,1.452000292248626
2.4,1.4521865894615076
2.42,1.4523884361275456
2.44,1.4526058381670994
2.46,1.452823269972255
2.48,1.4530407315383842
2.5,1.4532582228608593
2.52,1.4534757439350487
2.54,1.4537088352388563
2.56,1.4539419606854007
2.58,1.4541595752348146
2.6,1.4543927666744794
2.62,1.4546259922401483
2.64,1.4548592519261119
2.66,1.4550925457266595
2.68,1.455325873636077
2.7,1.4555592356486486
2.72,1.4557770709572946
2.74,1.4560104988864144
2.76,1.456243960901908
2.78,1.456461889531469
2.8,1.456679847844405
2.82,1.4569134075424326
2.84,1.4571314273275398
2.86,1.4573494767817081
2.88,1.457551977836709
2.9,1.4577700844966108
2.92,1.4579726386631626
2.94,1.4581752183961918
2.96,1.4583778236919602
2.98,1.458564866650563
3.0,1.4587675210949285
3.02,1.4589546094150794
3.04,1.4591417195042324
3.06,1.4593288513594431
3.08,1.4595004080117449
3.1,1.4596719829488334
3.12,1.4598435761684367
3.14,1.4600151876682832
3.16,1.4601712139837975
3.18,1.4603272554033646
3.2,1.4604833119252751
3.22,1.460639383547821
3.24,1.4607798609177425
3.26,1.4609203505165473
3.28,1.461060852342988
3.3,1.4612013663958188
3.32,1.4613262780392329
3.34,1.4614511993411428
3.36,1.4615761303006711
3.38,1.4617010709169416
3.4,1.461810401877035
3.42,1.4619197402293123
3.44,1.4620290859731866
3.46,1.4621384391080692
3.48,1.462232176248734
3.5,1.462341543108216
3.52,1.4624352920119545
3.54,1.4625134202452077
3.56,1.4626071791009576
3.58,1.4626853156270352
3.6,1.462763455922235
3.62,1.4628415999863429
3.64,1.462919747819144
3.66,1.4629978994204245
3.68,1.463060423414609
3.7,1.4631229498203728
3.72,1.4631854786376062
3.74,1.4632480098661989
3.76,1.4633105435060414
3.78,1.4633574453182394
3.8,1.4634199831775045
3.82,1.4634668881541433
3.84,1.4635137944868932
3.86,1.4635607021757084
3.88,1.4635919747215986
3.9,1.4636388846704196
3.92,1.4636701587229368
3.94,1.463717070931634
3.96,1.4637483464906924
3.98,1.463779622652344
4.0,1.463810899416574
4.02,1.4638421767833691
4.04,1.4638734547527152
4.06,1.4638890939633407
4.08,1.4639203728364878
4.1,1.4639360124990064
4.12,1.4639516523121519
4.14,1.463982932390319
4.16,1.4639985726553373
4.18,1.4640142130709757
4.2,1.4640298536372334
4.22,1.464045494354108
4.24,1.464045494354108
4.26,1.464061135221598
4.28,1.4640767762397018
4.3,1.4640767762397018
4.32,1.4640924174084176
4.34,1.464108058727744
4.36,1.464108058727744
4.38,1.464108058727744
4.4,1.4641237001976783
4.42,1.4641237001976783
4.44,1.4641237001976783
4.46,1.4641237001976783
4.48,1.4641237001976783
4.5,1.46413934181822
4.52,1.46413934181822
4.54,1.46413934181822
4.56,1.46413934181822
4.58,1.46413934181822
4.6,1.4641237001976783
4.62,1.4641237001976783
4.64,1.4641237001976783
4.66,1.4641237001976783
4.68,1.4641237001976783
4.7,1.4641237001976783
4.72,1.464108058727744
4.74,1.464108058727744
4.76,1.464108058727744
4.78,1.464108058727744
4.8,1.4640924174084176
4.82,1.4640924174084176
4.84,1.4640924174084176
4.86,1.4640767762397018
4.88,1.4640767762397018
4.9,1.4640767762397018
4.92,1.464061135221598
4.94,1.464061135221598
4.96,1.464061135221598
4.98,1.464045494354108
5.0,1.464045494354108
5.02,1.464045494354108
5.04,1.4640298536372334
5.06,1.4640298536372334
5.08,1.4640298536372334
5.1,1.4640142130709757
5.12,1.4640142130709757
5.14,1.4639985726553373
5.16,1.4639985726553373
5.18,1.4639985726553373
5.2,1.463982932390319
5.22,1.463982932390319
5.24,1.463982932390319
5.26,1.4639672922759237
5.28,1.4639672922759237
5.3,1.4639672922759237
5.32,1.4639516523121519
5.34,1.4639516523121519
5.36,1.4639360124990064
5.38,1.4639360124990064
5.4,1.4639360124990064
5.42,1.4639203728364878
5.44,1.4639203728364878
5.46,1.4639203728364878
5.48,1.4639203728364878
5.5,1.4639047333245991
5.52,1.4639047333245991
5.54,1.4639047333245991
5.56,1.4638890939633407
5.58,1.4638890939633407
5.6,1.4638890939633407
5.62,1.4638890939633407
5.64,1.4638734547527152
5.66,1.4638734547527152
5.68,1.4638734547527152
5.7,1.4638734547527152
5.72,1.463857815692724
5.74,1.463857815692724
5.76,1.463857815692724
5.78,1.463857815692724
5.8,1.463857815692724
5.82,1.4638421767833691
5.84,1.4638421767833691
5.86,1.4638421767833691
5.88,1.4638421767833691
5.9,1.4638421767833691
5.92,1.4638265380246516
5.94,1.4638265380246516
5.96,1.4638265380246516
5.98,1.4638265380246516
6.0,-5.347571372170873
6.02,-5.347427429359425
6.04,-5.346979961475361
6.06,-5.346158323691107
6.08,-5.344852467037677
6.1,-5.342944092415615
6.12,-5.340313085073539
6.14,-5.3368537135217995
6.16,-5.332478568825881
6.18,-5.32710785145571
6.2,-5.320693501388624
6.22,-5.313194577292491
6.24,-5.304591892855959
6.26,-5.294879685602986
6.28,-5.284066044191055
6.3,-5.272170662616014
6.32,-5.259223688820548
6.34,-5.245264455025313
6.36,-5.230337751642108
6.38,-5.214497655943567
6.4,-5.197799458374661
6.42,-5.180307518093304
6.44,-5.162080196948589
6.46,-5.143189934812155
6.48,-5.123698106829176
6.5,-5.103678899405819
6.52,-5.08318988164842
6.54,-5.062299999116537
6.56,-5.0410911224049855
6.58,-5.019602485782275
6.6,-4.997917397880274
6.62,-4.976073385008325
6.64,-4.954154329430314
6.66,-4.932195435638804
6.68,-4.9102546267186105
6.7,-4.888375845494658
6.72,-4.866614456041716
6.74,-4.845011186144451
6.76,-4.823604749194021
6.78,-4.802431869434311
6.8,-4.781527314374851
6.82,-4.7609239336058184
6.84,-4.740638083132589
6.86,-4.720713198891192
6.88,-4.701161745302014
6.9,-4.682008971907174
6.92,-4.663263291834045
6.94,-4.64496178579407
6.96,-4.627094123001533
6.98,-4.609663233824048
7.0,-4.592717492925088
7.02,-4.576225832193394
7.04,-4.560218496050347
7.06,-4.544693059470765
7.08,-4.529645757757222
7.1,-4.51508775530785
7.12,-4.500996910396827
7.14,-4.487398646315426
7.16,-4.4742688552162
7.18,-4.4616151204172265
7.2,-4.449444430942774
7.22,-4.437730167937441
7.24,-4.4264779542734125
7.26,-4.415676345399271
7.28,-4.405313309903358
7.3,-4.395392976707481
7.32,-4.385902407174895
7.34,-4.376828214317497
7.36,-4.368173394868115
7.38,-4.35992387681513
7.4,-4.3520652491718765
7.42,-4.344582796825659
7.44,-4.337478417962169
7.46,-4.330736941333292
7.48,-4.324342968461322
7.5,-4.3182978397639955
7.52,-4.312585820740813
7.54,-4.307191008654632
7.56,-4.302114336812548
7.58,-4.297356655381238
7.6,-4.292867708823657
7.62,-4.288682141842423
7.64,-4.284749476801942
7.66,-4.281104261720654
7.68,-4.2776958362741055
7.7,-4.274541617776193
7.72,-4.271624896618697
7.74,-4.268928903503916
7.76,-4.266453888971034
7.78,-4.264183001654508
7.8,-4.262116429645509
7.82,-4.260237255771394
7.84,-4.2585456184599595
7.86,-4.257024548243558
7.88,-4.255674144423556
7.9,-4.25449449410682
7.92,-4.253451473063038
7.94,-4.252562235871593
7.96,-4.251809729627957
7.98,-4.2511939919170905
8.0,-4.250697947851335
8.02,-4.2503216188898945
8.04,-4.2500479144619066
8.06,-4.249893951789967
8.08,-4.249825523028013
8.1,-4.249859737478794
8.12,-4.2499965938855775
8.14,-4.250201874303976
8.16,-4.250475573695456
8.18,-4.2508347905415045
8.2,-4.25126240947031
8.22,-4.251758419895338
8.24,-4.2523057073374355
8.26,-4.252904261526713
8.28,-4.253571170736429
8.3,-4.254272222063227
8.32,-4.255007406522436
8.34,-4.255793809543929
8.36,-4.25661432281064
8.38,-4.257468935590306
8.4,-4.258357636626906
8.42,-4.259263326628003
8.44,-4.260185999318467
8.46,-4.261142731752457
8.48,-4.262116429645509
8.5,-4.263107086082277
8.52,-4.264097616960035
8.54,-4.265105096502136
8.56,-4.266129517411487
8.58,-4.26715380196145
8.6,-4.26817794947679
8.62,-4.269219024941799
8.64,-4.27025995735877
8.66,-4.271283685071737
8.68,-4.272324331637846
8.7,-4.273347776812846
8.72,-4.274371080867792
8.74,-4.2753942431273675
8.76,-4.27640021375756
8.78,-4.277406045984379
8.8,-4.27839469468047
8.82,-4.2793661662015765
8.84,-4.280337506776006
8.86,-4.281291678206276
8.88,-4.282245722136201
8.9,-4.283182604930601
8.92,-4.284102332820499
8.94,-4.285004911969636
8.96,-4.285890348471937
8.98,-4.2867586483490285
9.0,-4.2876098175477955
9.02,-4.288460882204076
9.04,-4.289277805557742
9.06,-4.290077615636695
9.08,-4.290877332340425
9.1,-4.291642930746608
9.12,-4.292391432528341
9.14,-4.293139851651438
9.16,-4.293854174370593
9.18,-4.2945514163037055
9.2,-4.295231582527612
9.22,-4.295894678020654
9.24,-4.296540707660792
9.26,-4.297169676223788
9.28,-4.297798585133818
9.3,-4.298376448699715
9.32,-4.298954261637334
9.34,-4.299515031543857
9.36,-4.300058762658222
9.38,-4.3005854591071735
9.4,-4.301095124903758
9.42,-4.301587763945875
9.44,-4.302063380014865
9.46,-4.302521976774153
9.48,-4.302980541050015
9.5,-4.30340510858496
9.52,-4.3038126671229175
9.54,-4.304220199858113
9.56,-4.304593748828128
9.58,-4.304967276047061
9.6,-4.3053238044349404
9.62,-4.305663336800354
9.64,-4.305985875824557
9.66,-4.306308398532797
9.68,-4.306613931291767
9.7,-4.306902476528495
9.72,-4.307174036539823
9.74,-4.307445584924813
9.76,-4.307683180214387
9.78,-4.307937736697608
9.8,-4.308158344025579
9.82,-4.308378943647716
9.84,-4.308582567222711
9.86,-4.308786184220534
9.88,-4.30897282735273
9.9,-4.309159464949576
9.92,-4.30932913068526
9.94,-4.3094818259305105
9.96,-4.309634517462684
9.98,-4.309770240150067
10.0,-4.309905959900261
10.02,-4.3100416767116645
10.04,-4.3101604265096585
10.06,-4.310262210258183
10.08,-4.310380955872465
10.1,-4.310465772788261
10.12,-4.310567551568463
10.14,-4.310652365952547
10.16,-4.310720216630823
10.18,-4.3108050289421005
10.2,-4.310855915775881
10.22,-4.310923764242264
10.24,-4.310974650107947
10.26,-4.311025535558592
10.28,-4.3110764205941114
10.3,-4.311127305214424
10.32,-4.311161228063919
10.34,-4.311195150728814
10.36,-4.311229073209086
10.38,-4.3112460343799786
10.4,-4.311262995504707
10.42,-4.311279956583267
10.44,-4.311296917615654
10.46,-4.311313878601867
10.48,-4.311330839541902
10.5,-4.311330839541902
10.52,-4.311330839541902
10.54,-4.311330839541902
10.56,-4.311330839541902
10.58,-4.311330839541902
10.6,-4.311330839541902
10.62,-4.311313878601867
10.64,-4.311313878601867
10.66,-4.311296917615654
10.68,-4.311279956583267
10.7,-4.311279956583267
10.72,-4.311262995504707
10.74,-4.3112460343799786
10.76,-4.311229073209086
10.78,-4.31121211199203
10.8,-4.311178189419443
10.82,-4.311161228063919
10.84,-4.311144266662245
10.86,-4.311127305214424
10.88,-4.3110933821803545
10.9,-4.3110764205941114
10.92,-4.3110424972832275
10.94,-4.311025535558592
10.96,-4.311008573787831
10.98,-4.310974650107947
11.0,-4.3109576881988305
11.02,-4.310923764242264
11.04,-4.31090680219482
11.06,-4.310872877961626
11.08,-4.310855915775881
11.1,-4.310821991266116
11.12,-4.3108050289421005
11.14,-4.310771104155821
11.16,-4.310754141693562
11.18,-4.310720216630823
11.2,-4.31070325403035
11.22,-4.310669328691208
11.24,-4.310652365952547
11.26,-4.31061844033706
11.28,-4.3106014774602395
11.3,-4.310567551568463
11.32,-4.310550588553512
11.34,-4.310516662385502
11.36,-4.310499699232449
11.38,-4.310482736033367
11.4,-4.3104488094971325
11.42,-4.310431846159985
11.44,-4.310414882776823
11.46,-4.310397919347649
11.48,-4.3103639923512755
11.5,-4.310347028784083
11.52,-4.31033006517089
11.54,-4.3103131015117
11.56,-4.310296137806517
11.58,-4.310262210258183
11.6,-4.310245246415038
11.62,-4.3102282825259115
11.64,-4.310211318590808
11.66,-4.310194354609728
11.68,-4.310177390582678
11.7,-4.3101604265096585
11.72,-4.310143462390674
11.74,-4.310143462390674
11.76,-4.310126498225726
11.78,-4.31010953401482
11.8,-4.310092569757957
11.82,-4.3100756054551415
11.84,-4.310058641106377
11.86,-4.310058641106377
11.88,-4.3100416767116645
11.9,-4.310024712271009
11.92,-4.310024712271009
11.94,-4.310007747784413
11.96,-4.309990783251879
11.98,-4.309990783251879
12.0,-16.879507221914114
12.02,-16.878507363840686
12.04,-16.875628708345644
12.06,-16.870905939370502
12.08,-16.864265192039706
12.1,-16.8555839393013
12.12,-16.844739797149522
12.14,-16.83161028567262
12.16,-16.816116365027153
12.18,-16.798188515288125
12.2,-16.777831325375455
12.22,-16.75506941380639
12.24,-16.729954824004402
12.26,-16.70253160210491
12.28,-16.672882943865403
12.3,-16.64120193367064
12.32,-16.607585778275293
12.34,-16.572230834720198
12.36,-16.53528540582519
12.38,-16.496915072697004
12.4,-16.45730090364844
12.42,-16.416546007473432
12.44,-16.37494212835101
12.46,-16.332704819282093
12.48,-16.28985789819653
12.5,-16.24661492651947
12.52,-16.203193987180214
12.54,-16.15960510851168
12.56,-16.116272694054416
12.58,-16.072983923444866
12.6,-16.03015872166448
12.62,-15.987672360559579
12.64,-15.945829386109251
12.66,-15.904598047416396
12.68,-15.864048728651998
12.7,-15.824357479723536
12.72,-15.78558166941628
12.74,-15.747658528247014
12.76,-15.710631424832876
12.78,-15.674650609963534
12.8,-15.639747345225368
12.82,-15.605947121578948
12.84,-15.573158380276745
12.86,-15.541397798091348
12.88,-15.510788509166835
12.9,-15.481227328473977
12.92,-15.452828563869877
12.94,-15.425374706928618
12.96,-15.399082491172171
12.98,-15.373838856670659
13.0,-15.349637752581582
13.02,-15.326365746125937
13.04,-15.304120064002884
13.06,-15.282889371186267
13.08,-15.262558259363578
13.1,-15.243115615587296
13.12,-15.22454943361023
13.14,-15.206947119133694
13.16,-15.19009418811479
13.18,-15.174077888344184
13.2,-15.15888413811507
13.22,-15.144401881342475
13.24,-15.13061917919834
13.26,-15.117524006890728
13.28,-15.105104331653294
13.3,-15.09334818590876
13.32,-15.082243735755894
13.34,-15.07168709187274
13.36,-15.061760472260591
13.38,-15.052361797476381
13.4,-15.043482137384565
13.42,-15.035023108576139
13.44,-15.027156233426933
13.46,-15.019694532344552
13.48,-15.01271979866786
13.5,-15.00613696281242
13.52,-14.999940272959318
13.54,-14.994124205629852
13.56,-14.988769626284242
13.58,-14.983698805178584
13.6,-14.978908208885805
13.62,-14.974564421029953
13.64,-14.970408197168302
13.66,-14.966606193485214
13.68,-14.963070617166125
13.7,-14.959798832766479
13.72,-14.95678837646789
13.74,-14.954036959865181
13.76,-14.951542473426247
13.78,-14.949220147020428
13.8,-14.947151435608419
13.82,-14.94525222522694
13.84,-14.943521522016232
13.86,-14.941958415406843
13.88,-14.940644157987716
13.9,-14.93941374057499
13.92,-14.938348710506602
13.94,-14.937448498203286
13.96,-14.93671262083178
13.98,-14.93605900667699
14.0,-14.935569104520464
14.02,-14.935242650047948
14.04,-14.934916313197107
14.06,-14.934834747367752
14.08,-14.93475318889307
14.1,-14.93475318889307
14.12,-14.934916313197107
14.14,-14.935079466917166
14.16,-14.935405862584151
14.18,-14.93573237585158
14.2,-14.936140682746798
14.22,-14.936630893367541
14.24,-14.937203139721412
14.26,-14.937857575665886
14.28,-14.938512480736016
14.3,-14.93916785459067
14.32,-14.939905710095958
14.34,-14.94072624429937
14.36,-14.941547509175582
14.38,-14.942451743667583
14.4,-14.943274540776866
14.42,-14.944262858994248
14.44,-14.945169738040892
14.46,-14.946160063932501
14.48,-14.947151435608419
14.5,-14.948143851902053
14.52,-14.949137311645035
14.54,-14.950214735846341
14.56,-14.951210365681805
14.58,-14.9522901380591
14.6,-14.953287932892257
14.62,-14.954370047917505
14.64,-14.955453378929253
14.66,-14.956537924425588
14.68,-14.957540119989241
14.7,-14.958626996802561
14.72,-14.959715083696306
14.74,-14.960720544327003
14.76,-14.961727033553654
14.78,-14.96281855624146
14.8,-14.963827184544508
14.82,-14.964836837761245
14.84,-14.965847514693827
14.86,-14.966859214142648
14.88,-14.96787193490634
14.9,-14.968801158442282
14.92,-14.969731238227466
14.94,-14.970662173332636
14.96,-14.971593962827303
14.98,-14.972526605779734
15.0,-14.973460101256958
15.02,-14.974309472517135
15.04,-14.975159546868424
15.06,-14.976010323607206
15.08,-14.976861802029017
15.1,-14.977628731964721
15.12,-14.978481541640472
15.14,-14.979249668557005
15.16,-14.980018361662232
15.18,-14.980702119323825
15.2,-14.981471880486989
15.22,-14.982156586713188
15.24,-14.982841738754441
15.26,-14.983527336246565
15.28,-14.984127599174535
15.3,-14.98481403090426
15.32,-14.985415023228722
15.34,-14.986016355553565
15.36,-14.986618027633735
15.38,-14.987134016791197
15.4,-14.987650255230072
15.42,-14.988166742795682
15.44,-14.988683479333247
15.46,-14.989200464687876
15.48,-14.989631475773503
15.5,-14.990148916890103
15.52,-14.990580307560094
15.54,-14.991011870624671
15.56,-14.991443605993913
15.58,-14.9917891182882
15.6,-14.992221163579057
15.62,-14.99256692369394
15.64,-14.992912793876345
15.66,-14.99325877408011
15.68,-14.993518331406671
15.7,-14.99386450403668
15.72,-14.994124205629852
15.74,-14.994470570544552
15.76,-14.994730416298133
15.78,-14.994990323802211
15.8,-14.995250293037255
15.82,-14.995423640145955
15.84,-14.99568371222253
15.86,-14.995857127874151
15.88,-14.996117302737956
15.9,-14.99629078689629
15.92,-14.996464298447165
15.94,-14.996637837384784
15.96,-14.996811403703347
15.98,-14.996984997397053
16.0,-14.99707180450777
16.02,-14.99724543925331
16.04,-14.997332266886682
16.06,-14.997505942670998
16.08,-14.99759279082049
16.1,-14.997679645807239
16.12,-14.997766507630514
16.14,-14.997853376289596
16.16,-14.997940251783755
16.18,-14.998027134112265
16.2,-14.998114023274399
16.22,-14.998200919269431
16.24,-14.998287822096636
16.26,-14.998287822096636
16.28,-14.998374731755284
16.3,-14.998374731755284
16.32,-14.998461648244653
16.34,-14.998461648244653
16.36,-14.998548571564013
16.38,-14.998548571564013
16.4,-14.998548571564013
16.42,-14.998548571564013
16.44,-14.998635501712638
16.46,-14.998635501712638
16.48,-14.998635501712638
16.5,-14.998635501712638
16.52,-14.998635501712638
16.54,-14.998635501712638
16.56,-14.998635501712638
16.58,-14.998635501712638
16.6,-14.998635501712638
16.62,-14.998635501712638
16.64,-14.998635501712638
16.66,-14.998548571564013
16.68,-14.998548571564013
16.7,-14.998548571564013
16.72,-14.998548571564013
16.74,-14.998548571564013
16.76,-14.998548571564013
16.78,-14.998461648244653
16.8,-14.998461648244653
16.82,-14.998461648244653
16.84,-14.998461648244653
16.86,-14.998374731755284
16.88,-14.998374731755284
16.9,-14.998374731755284
16.92,-14.998287822096636
16.94,-14.998287822096636
16.96,-14.998287822096636
16.98,-14.998200919269431
17.0,-14.998200919269431
17.02,-14.998200919269431
17.04,-14.998200919269431
17.06,-14.998114023274399
17.08,-14.998114023274399
17.1,-14.998114023274399
17.12,-14.998027134112265
17.14,-14.998027134112265
17.16,-14.998027134112265
17.18,-14.997940251783755
17.2,-14.997940251783755
17.22,-14.997940251783755
17.24,-14.997853376289596
17.26,-14.997853376289596
17.28,-14.997853376289596
17.3,-14.997766507630514
17.32,-14.997766507630514
17.34,-14.997766507630514
17.36,-14.997766507630514
17.38,-14.997679645807239
17.4,-14.997679645807239
17.42,-14.997679645807239
17.44,-14.99759279082049
17.46,-14.99759279082049
17.48,-14.99759279082049
17.5,-14.99759279082049
17.52,-14.997505942670998
17.54,-14.997505942670998
17.56,-14.997505942670998
17.58,-14.997505942670998
17.6,-14.997505942670998
17.62,-14.997419101359485
17.64,-14.997419101359485
17.66,-14.997419101359485
17.68,-14.997419101359485
17.7,-14.997332266886682
17.72,-14.997332266886682
17.74,-14.997332266886682
17.76,-14.997332266886682
17.78,-14.997332266886682
17.8,-14.997332266886682
17.82,-14.99724543925331
17.84,-14.99724543925331
17.86,-14.99724543925331
17.88,-14.99724543925331
17.9,-14.99724543925331
17.92,-14.99724543925331
17.94,-14.997158618460098
17.96,-14.997158618460098
17.98,-14.997158618460098
18.0,-39.357445604390875
18.02,-39.372782701638776
18.04,-39.415120177246465
18.06,-39.47942955275793
18.08,-39.561441458134716
18.1,-39.65729800528549
18.12,-39.763616490310376
18.14,-39.877385176747985
18.16,-39.996119960397365
18.18,-40.117852313334474
18.2,-40.24072801523682
18.22,-40.36326909234201
18.24,-40.48411730735206
18.26,-40.60248979629778
18.28,-40.717353066706316
18.3,-40.82800522243134
18.32,-40.93422683742348
18.34,-41.0353604029522
18.36,-41.13112771007375
18.38,-41.221558878838835
18.4,-41.30629918084923
18.42,-41.38538375615233
18.44,-41.45886910922737
18.46,-41.52676860322628
18.48,-41.5891929203517
18.5,-41.64621657198752
18.52,-41.698050238594945
18.54,-41.744811214432914
18.56,-41.786775177978264
18.58,-41.82408503716064
18.6,-41.85698126128265
18.62,-41.88567050669145
18.64,-41.91042312675854
18.66,-41.931421951153474
18.68,-41.94893095847549
18.7,-41.96316291337505
18.72,-41.974350481832076
18.74,-41.98272882629982
18.76,-41.98849572419259
18.78,-41.99187560023636
18.8,-41.993073531843926
18.82,-41.992283740155905
18.84,-41.98969412012541
18.86,-41.98548707383114
18.88,-41.97982753362058
18.9,-41.97288818118219
18.92,-41.964814347472476
18.94,-41.955751916522566
18.96,-41.94583973075457
18.98,-41.93520965018437
19.0,-41.92394217861365
19.02,-41.912193176687715
19.04,-41.90004917443969
19.06,-41.88758409566007
19.08,-41.87488874830907
19.1,-41.862048720391755
19.12,-41.84911337231823
19.14,-41.8361870079343
19.16,-41.823273632128114
19.18,-41.81050237910497
19.2,-41.79782879172823
19.22,-41.785338935671774
19.24,-41.77308196181598
19.26,-41.76106542242172
19.28,-41.749290541305584
19.3,-41.737872486552924
19.32,-41.726726815370995
19.34,-41.715923402867105
19.36,-41.70549087632289
19.38,-41.69537092609213
19.4,-41.68567095711808
19.42,-41.676326987158774
19.44,-41.667357433109046
19.46,-41.65873497488297
19.48,-41.65051909702086
19.5,-41.64267932717294
19.52,-41.63522821318405
19.54,-41.6281773683965
19.56,-41.62144497195347
19.58,-41.615085689273414
19.6,-41.60910787805347
19.62,-41.603472138212545
19.64,-41.59818481900333
19.66,-41.59320422316387
19.68,-41.588582852203764
19.7,-41.58427771832902
19.72,-41.58024470441192
19.74,-41.57653522810771
19.76,-41.57315262491891
19.78,-41.57000285723113
19.8,-41.56713655527877
19.82,-41.564555860823276
19.84,-41.562165005364484
19.86,-41.56006302031293
19.88,-41.558202438025646
19.9,-41.55653531673182
19.92,-41.55506245817622
19.94,-41.55383374066274
19.96,-41.552800681716015
19.98,-41.55191452343167
20.0,-41.551224856394214
20.02,-41.55068270978217
20.04,-41.550337585911905
20.06,-41.55009101105006
20.08,-41.54999236762109
20.1,-41.55004169029857
20.12,-41.55023896174691
20.14,-41.55053481111724
20.16,-41.55092916899385
20.18,-41.55142194273403
20.2,-41.552013016392195
20.22,-41.552702250625146
20.24,-41.55348948257836
20.26,-41.554325373168695
20.28,-41.55525894039992
20.3,-41.55624088505751
20.32,-41.557271089214
20.34,-41.55834942870573
20.36,-41.55952472111593
20.38,-41.56069888659279
20.4,-41.561920774933604
20.42,-41.563190236498045
20.44,-41.56450711513731
20.46,-41.565822555766054
20.48,-41.56718519421115
20.5,-41.56854627935107
20.52,-41.569905807723345
20.54,-41.57131224582856
20.56,-41.57271700642348
20.58,-41.57412008566313
