0.0,1.8965418133910754
20.6,-41.57556977353203
20.62,-41.5769694202174
20.64,-41.57841554893991
20.66,-41.5798117471647
20.68,-41.58125430028917
20.7,-41.582647034153226
20.72,-41.58403805936947
20.74,-41.58542737209882
20.76,-41.58681496850299
20.78,-41.58820084474455
20.8,-41.58953729634021
20.82,-41.590872137330734
20.84,-41.5922053642644
20.86,-41.5934894441022
20.88,-41.59477201681181
20.9,-41.5960530793004
20.92,-41.597285264788106
20.94,-41.59851604422359
20.96,-41.599698157445374
20.98,-41.600878965688274
21.0,-41.60205846649992
21.02,-41.60318955497187
21.04,-41.60427237996385
21.06,-41.60540109807725
21.08,-41.60643469028467
21.1,-41.60746726105954
21.12,-41.60849880873292
21.14,-41.60948251194123
21.16,-41.610418502721735
21.18,-41.6114003787589
21.2,-41.61228793457028
21.22,-41.61317472145893
21.24,-41.61406073835115
21.26,-41.61489941152879
21.28,-41.615690855491195
21.3,-41.61648168058788
21.32,-41.617271886050375
21.34,-41.61801504211789
21.36,-41.61875764798425
21.38,-41.61945334072013
21.4,-41.620102216674844
21.42,-41.620750670003204
21.44,-41.621398700276465
21.46,-41.62200006349137
21.48,-41.622601061216365
21.5,-41.62315550365108
21.52,-41.623709634100244
21.54,-41.62426345229407
21.56,-41.62477084443372
21.58,-41.625231881957525
21.6,-41.62569270212225
21.62,-41.626153304771854
21.64,-41.62661368975031
21.66,-41.62702784999314
21.68,-41.627395844216814
21.7,-41.6277636988614
21.72,-41.628131413847036
21.74,-41.62849898909389
21.76,-41.628820502742656
21.78,-41.62914190928931
21.8,-41.62946320868038
21.82,-41.62973852283081
21.84,-41.63001375818175
21.86,-41.630288914699506
21.88,-41.63051815155358
21.9,-41.63074733361953
21.92,-41.630976460877896
21.94,-41.6312055333092
21.96,-41.631388751765655
21.98,-41.63157193511036
22.0,-41.63175508333333
22.02,-41.6319381964246
22.04,-41.63207550818188
22.06,-41.632212800167764
22.08,-41.632350072378046
22.1,-41.63248732480852
22.12,-41.63262455745499
22.14,-41.63271603489277
22.16,-41.63280750353455
22.18,-41.63289896337907
22.2,-41.63299041442509
22.22,-41.63308185667136
22.24,-41.633173290116645
22.26,-41.63321900353853
22.28,-41.63331042377999
22.3,-41.63335613059925
22.32,-41.63340183521734
22.34,-41.63344753763409
22.36,-41.633493237849336
22.38,-41.633493237849336
22.4,-41.633538935862944
22.42,-41.633538935862944
22.44,-41.63358463167474
22.46,-41.63358463167474
22.48,-41.633630325284585
22.5,-41.633630325284585
22.52,-41.633630325284585
22.54,-41.633630325284585
22.56,-41.633630325284585
22.58,-41.633630325284585
22.6,-41.633630325284585
22.62,-41.63358463167474
22.64,-41.63358463167474
22.66,-41.63358463167474
22.68,-41.633538935862944
22.7,-41.633538935862944
22.72,-41.633538935862944
22.74,-41.633493237849336
22.76,-41.633493237849336
22.78,-41.63344753763409
22.8,-41.63344753763409
22.82,-41.63340183521734
22.84,-41.63335613059925
22.86,-41.63335613059925
22.88,-41.63331042377999
22.9,-41.63326471475969
22.92,-41.63326471475969
22.94,-41.63321900353853
22.96,-41.633173290116645
22.98,-41.633173290116645
23.0,-41.6331275744942
23.02,-41.63308185667136
23.04,-41.63303613664827
23.06,-41.63303613664827
23.08,-41.63299041442509
23.1,-41.63294469000197
23.12,-41.63289896337907
23.14,-41.63289896337907
23.16,-41.63285323455654
23.18,-41.63280750353455
23.2,-41.63276177031324
23.22,-41.63276177031324
23.24,-41.63271603489277
23.26,-41.63267029727331
23.28,-41.63267029727331
23.3,-41.63262455745499
23.32,-41.63257881543798
23.34,-41.63257881543798
23.36,-41.63253307122244
23.38,-41.63248732480852
23.4,-41.63248732480852
23.42,-41.63244157619638
23.44,-41.63239582538617
23.46,-41.63239582538617
23.48,-41.632350072378046
23.5,-41.632350072378046
23.52,-41.632304317172164
23.54,-41.63225855976869
23.56,-41.63225855976869
23.58,-41.632212800167764
23.6,-41.632212800167764
23.62,-41.63216703836955
23.64,-41.63216703836955
23.66,-41.6321212743742
23.68,-41.6321212743742
23.7,-41.63207550818188
23.72,-41.63207550818188
23.74,-41.632029739792735
23.76,-41.632029739792735
23.78,-41.632029739792735
23.8,-41.63198396920692
23.82,-41.63198396920692
23.84,-41.6319381964246
23.86,-41.6319381964246
23.88,-41.6319381964246
23.9,-41.631892421445926
23.92,-41.631892421445926
23.94,-41.631892421445926
23.96,-41.63184664427105
23.98,-41.63184664427105
24.0,-14.122062694347056
24.02,-14.08872722228728
24.04,-13.996120864453626
24.06,-13.854118563860425
24.08,-13.67041584619051
24.1,-13.452287483555805
24.12,-13.205862812798957
24.14,-12.936376387129892
24.16,-12.648164115746289
24.18,-12.345874921885898
24.2,-12.032739010944924
24.22,-11.711779551867993
24.24,-11.386504710754423
24.26,-11.058735138606787
24.28,-10.731448945643843
24.3,-10.40593880009403
24.32,-10.084378056435652
24.34,-9.767964991930956
24.36,-9.45850085676851
24.38,-9.156831807044494
24.4,-8.863758585923641
24.42,-8.580636216690213
24.44,-8.307725665823446
24.46,-8.046035145100324
24.48,-7.7957356032290726
24.5,-7.55734273314469
24.52,-7.331143434293457
24.54,-7.117554198116053
24.56,-6.916617248915784
24.58,-6.728664444378388
24.6,-6.553678341472098
24.62,-6.391631716466831
24.64,-6.242733964333156
24.66,-6.1067667297776955
24.68,-5.983634677721362
24.7,-5.873415612272091
24.72,-5.775824978983962
24.74,-5.690741111643688
24.76,-5.617833903689761
24.78,-5.556832984666527
24.8,-5.507473989997516
24.82,-5.469370692675373
24.84,-5.442040951193651
24.86,-5.425098719501083
24.88,-5.418012232114205
24.9,-5.420259125626476
24.92,-5.431262162179938
24.94,-5.450430945727531
24.96,-5.477138030024906
24.98,-5.510775502636142
25.0,-5.550626128327192
25.02,-5.596055038663075
25.04,-5.646453381702571
25.06,-5.701150403012651
25.08,-5.759471999664512
25.1,-5.820747528350037
25.12,-5.884551695131063
25.14,-5.950161409969537
25.16,-6.017106189144053
25.18,-6.084966897732963
25.2,-6.153083985589114
25.22,-6.221255464147727
25.24,-6.28888400808297
25.26,-6.3557049162846875
25.28,-6.4216701211924585
25.3,-6.4861154916045605
25.32,-6.549069009153316
25.34,-6.610262908832885
25.36,-6.66945651064597
25.38,-6.726798659723494
25.4,-6.781746102883595
25.42,-6.834688966141712
25.44,-6.8853112031313035
25.46,-6.933685052787649
25.48,-6.9797151539847
25.5,-7.023320951104181
25.52,-7.064816797650181
25.54,-7.103959886199638
25.56,-7.14089837676613
25.58,-7.17579061292403
25.6,-7.208418999727199
25.62,-7.238955775199296
25.64,-7.267578873439164
25.66,-7.294278428787239
25.68,-7.319048041392989
25.7,-7.341884223586194
25.72,-7.363169226392297
25.74,-7.382711292335434
25.76,-7.400703341494853
25.78,-7.416956344187682
25.8,-7.432046451156118
25.82,-7.445594357818078
25.84,-7.457794204475155
25.86,-7.468649172155608
25.88,-7.478352635605997
25.9,-7.486907222232436
25.92,-7.494315444915903
25.94,-7.50076939012521
25.96,-7.506081164464423
25.98,-7.5104421686883756
26.0,-7.514043186072312
26.02,-7.516695656134994
26.04,-7.518589799073843
26.06,-7.519726091971622
26.08,-7.520294183918447
26.1,-7.519915459998146
26.12,-7.5191579636628605
26.14,-7.517642777691183
26.16,-7.5155589785708035
26.18,-7.513095687304201
26.2,-7.510063032134107
26.22,-7.506460463025528
26.24,-7.502477068946824
26.26,-7.498302208977603
26.28,-7.493555878659138
26.3,-7.488427299723681
26.32,-7.483106046879376
26.34,-7.4775918924043765
26.36,-7.471694318892157
26.38,-7.465412798305886
26.4,-7.45912781700136
26.42,-7.452648876098175
26.44,-7.445975784801811
26.46,-7.43891755121927
26.48,-7.432046451156118
26.5,-7.424789895145629
26.52,-7.417720775294445
26.54,-7.410265942791656
26.56,-7.4029988734397945
26.58,-7.395537262532632
26.6,-7.388072480455075
26.62,-7.380604703057957
26.64,-7.373134105916515
26.66,-7.3656608643233685
26.68,-7.358185153281537
26.7,-7.350707147497509
26.72,-7.343227021374342
26.74,-7.335936819897079
26.76,-7.3284530183367576
26.78,-7.321159565382471
26.8,-7.314056735217889
26.82,-7.3069527612351575
26.84,-7.29984779072052
26.86,-7.292741970677169
26.88,-7.286019599729603
26.9,-7.279104635484145
26.92,-7.2725734667215525
26.94,-7.265849951832313
26.96,-7.25951051241068
26.98,-7.252978952558857
27.0,-7.246831686843335
27.02,-7.240684598863811
27.04,-7.2347298650497756
27.06,-7.228775470507425
27.08,-7.223013555943433
27.1,-7.217444154505568
27.12,-7.211875264564825
27.14,-7.2064989552652285
27.16,-7.201315227325684
27.18,-7.1963240708778775
27.2,-7.191333535027105
27.22,-7.186343669054485
27.24,-7.18173827603691
27.26,-7.177133534345047
27.28,-7.172721303755172
27.3,-7.168309740640469
27.32,-7.1640906403867906
27.34,-7.1600639431299875
27.36,-7.156037883107649
27.38,-7.152204156116381
27.4,-7.148562692500343
27.42,-7.14492181037024
27.44,-7.14147310712538
27.46,-7.1380249587730376
27.48,-7.134960416804765
27.5,-7.131704847799371
27.52,-7.1286412716917065
27.54,-7.125769609783702
27.56,-7.1230897851041295
27.58,-7.120410347641668
27.6,-7.117731304880651
27.62,-7.115243982270628
27.64,-7.112948305129214
27.66,-7.110652933258405
27.68,-7.108357871351962
27.7,-7.106254340904497
27.72,-7.104342272969251
27.74,-7.102430429234692
27.76,-7.100518812407494
27.78,-7.098798553504102
27.8,-7.097078482556348
27.82,-7.0955496899841695
27.84,-7.09402104885722
27.86,-7.09249256055622
27.88,-7.091155259742616
27.9,-7.089818077916596
27.92,-7.08867201746998
27.94,-7.087526045702224
27.96,-7.086380163194127
27.98,-7.085425329707324
28.0,-7.084279612349438
28.02,-7.08351585124377
28.04,-7.082561206938173
28.06,-7.081797537364153
28.08,-7.081033908749823
28.1,-7.080270321266769
28.12,-7.079697657750063
28.14,-7.079125017538524
28.16,-7.078552400704479
28.18,-7.077979807320227
28.2,-7.077407237458056
28.22,-7.077025537320121
28.24,-7.076643847689971
28.26,-7.076262168589012
28.28,-7.075880500038644
28.3,-7.075498842060264
28.32,-7.075308017042255
28.34,-7.075117194675265
28.36,-7.074926374961969
28.38,-7.074735557905038
28.4,-7.074544743507149
28.42,-7.074353931770969
28.44,-7.074353931770969
28.46,-7.074163122699176
28.48,-7.074163122699176
28.5,-7.074163122699176
28.52,-7.073972316294441
28.54,-7.073972316294441
28.56,-7.073972316294441
28.58,-7.073972316294441
28.6,-7.074163122699176
28.62,-7.074163122699176
28.64,-7.074163122699176
28.66,-7.074353931770969
28.68,-7.074353931770969
28.7,-7.074544743507149
28.72,-7.074544743507149
28.74,-7.074735557905038
28.76,-7.074926374961969
28.78,-7.074926374961969
28.8,-7.075117194675265
28.82,-7.075308017042255
28.84,-7.075498842060264
28.86,-7.075498842060264
28.88,-7.075689669726618
28.9,-7.075880500038644
28.92,-7.076071332993667
28.94,-7.076262168589012
28.96,-7.076453006822005
28.98,-7.076643847689971
29.0,-7.076834691190235
29.02,-7.077025537320121
29.04,-7.077216386076953
29.06,-7.077407237458056
29.08,-7.077598091460753
29.1,-7.07778894808237
29.12,-7.077979807320227
29.14,-7.078170669171648
29.16,-7.0783615336339585
29.18,-7.078552400704479
29.2,-7.0787432703805315
29.22,-7.078934142659439
29.24,-7.079125017538524
29.26,-7.079315895015109
29.28,-7.079315895015109
29.3,-7.079506775086515
29.32,-7.079697657750063
29.34,-7.079888543003073
29.36,-7.0800794308428685
29.38,-7.080270321266769
29.4,-7.080461214272094
29.42,-7.080652109856166
29.44,-7.080652109856166
29.46,-7.080843008016302
29.48,-7.081033908749823
29.5,-7.08122481205405
29.52,-7.0814157179263
29.54,-7.0814157179263
29.56,-7.081606626363896
29.58,-7.081797537364153
29.6,-7.08198845092439
29.62,-7.08198845092439
29.64,-7.0821793670419275
29.66,-7.082370285714082
29.68,-7.082370285714082
29.7,-7.082561206938173
29.72,-7.082561206938173
29.74,-7.0827521307115155
29.76,-7.08294305703143
29.78,-7.08294305703143
29.8,-7.083133985895232
29.82,-7.083133985895232
29.84,-7.08332491730024
29.86,-7.08332491730024
29.88,-7.08351585124377
29.9,-7.08351585124377
29.92,-7.08351585124377
29.94,-7.0837067877231386
29.96,-7.0837067877231386
29.98,-7.083897726735661
30.0,20.65760691910219
30.02,20.667954931498745
30.04,20.696284924460553
30.06,20.739547350473778
30.08,20.79489594305769
30.1,20.85982559086004
30.12,20.932098312283962
30.14,21.00994026119469
30.16,21.091647604639498
30.18,21.175786520341237
30.2,21.261098617763814
30.22,21.3464937934835
30.24,21.43103364693259
30.26,21.513900321747617
30.28,21.594417477647
30.3,21.671983386903758
30.32,21.746124288239205
30.34,21.816439912155168
30.36,21.88262590138483
30.38,21.944426433746997
30.4,22.00168417613429
30.42,22.054274873630376
30.44,22.102140740476557
30.46,22.145274167781444
30.48,22.18370200017395
30.5,22.21750565832538
30.52,22.246745507862716
30.54,22.27162109212637
30.56,22.292229387367147
30.58,22.308762670639656
30.6,22.321408049926337
30.62,22.330386448682216
30.64,22.335895995265762
30.66,22.338165596799527
30.68,22.33742455921555
30.7,22.333901446552485
30.72,22.32782298196515
30.74,22.31942442316262
30.76,22.308934009064977
30.78,22.296557599917683
30.8,22.28250390772677
30.82,22.266996911984542
30.84,22.250238502128575
30.86,22.23236982165962
30.88,22.21361947842149
30.9,22.194133217870732
30.92,22.174040044768013
30.94,22.153520097950626
30.96,22.132716106685628
30.98,22.111688676138492
31.0,22.090591771326316
31.02,22.06949842063506
31.04,22.048548927958812
31.06,22.02775674137233
31.08,22.00724598769095
31.1,21.987051721126974
31.12,21.967242681169584
31.14,21.94788147562946
31.16,21.928934643475728
31.18,21.91054129113214
31.2,21.89265532436426
31.22,21.875268621027214
31.24,21.858508839806056
31.26,21.842313114711445
31.28,21.826659996031093
31.3,21.811668452148407
31.32,21.797214737834675
31.34,21.783364361122405
31.36,21.770132799706477
31.38,21.757484458934492
31.4,21.74538131118553
31.42,21.73388212154643
31.44,21.72294582675152
31.46,21.712529719964703
31.48,21.70268921851138
31.5,21.69332976994513
31.52,21.684505155906898
31.54,21.676168907831105
31.56,21.66832378453531
31.58,21.66092205504891
31.6,21.65401558175363
31.62,21.64750574865965
31.64,21.641443792793545
31.66,21.635780554721673
31.68,21.630566893439582
31.7,21.62565296219321
31.72,21.621139452124417
31.74,21.616976533310087
31.76,21.613164431744185
31.78,21.609653144188176
31.8,21.606492935938988
31.82,21.60358354727379
31.84,21.60097517500054
31.86,21.59861767213091
31.88,21.596561196096552
31.9,21.59470542071393
31.92,21.593150640842694
31.94,21.591746375733997
31.96,21.590592912941222
31.98,21.589640082161093
32.0,21.588887867467857
32.02,21.58828610906544
32.04,21.587884943601818
32.06,21.58763421801266
32.08,21.5875339283935
32.1,21.58758407315882
32.12,21.58778465310307
32.14,21.588135671370168
32.16,21.58853684026174
32.18,21.58908845626599
32.2,21.589790527264054
32.22,21.590542763264605
32.24,21.591345166958806
32.26,21.592298045065526
32.28,21.593301100855193
32.3,21.594404491138395
32.32,21.595558065374185
32.34,21.59676182460359
32.36,21.598015769272724
32.38,21.599319899150697
32.4,21.600674213244044
32.42,21.602078709707627
32.44,21.603533385752037
32.46,21.604988075646983
32.48,21.606492935938988
32.5,21.60804796106241
32.52,21.609602982351394
32.54,21.611157993027618
32.56,21.612712986309713
32.58,21.61431811522786
32.6,21.61587305225364
32.62,21.61747810862921
32.64,21.619083117067863
32.66,21.620688070094243
32.68,21.62229296022983
32.7,21.623847630514966
32.72,21.625452374967416
32.74,21.627006890067403
32.76,21.628561318483005
32.78,21.630115653401692
32.8,21.631669888008428
32.82,21.633173884083263
32.84,21.634677773647816
32.86,21.63618155051905
32.88,21.637635088559406
32.9,21.63908850992579
32.92,21.640491697361917
32.94,21.641894765786937
32.96,21.643247607202465
32.98,21.644600328758717
33.0,21.64595292593889
33.02,21.647205215908723
33.04,21.648507476396468
33.06,21.649759529809653
33.08,21.65096138690496
33.1,21.65216312892896
33.12,21.65331468744986
33.14,21.65446613457492
33.16,21.655567411965965
33.18,21.65666858242975
33.2,21.657719597693703
33.22,21.658770511168804
33.24,21.659771284562186
33.26,21.660721930303005
33.28,21.66167248773647
33.3,21.662572932942687
33.32,21.66347329613322
33.34,21.664373575965474
33.36,21.66517375363997
33.38,21.66602386803502
33.4,21.666773904443357
33.42,21.667573875685598
33.44,21.668273792560722
33.46,21.66902364271489
33.48,21.669673461399004
33.5,21.670373212097775
33.52,21.670972953340947
33.54,21.671622625586267
33.56,21.67222227883119
33.58,21.672771923336803
33.6,21.673321531527108
33.62,21.67387110309531
33.64,21.67437068157416
33.66,21.67487022930271
33.68,21.67531979577635
33.7,21.675769336987432
33.72,21.676168907831105
33.74,21.67661840086542
33.76,21.676967988766194
33.78,21.677367498621482
33.8,21.677717052878684
33.82,21.67806659131125
33.84,21.678366183026945
33.86,21.67866576300845
33.88,21.67896533120594
33.9,21.679264887569605
33.92,21.679514508796988
33.94,21.679764121743002
33.96,21.680013726378824
33.98,21.68021340408476
34.0,21.680413076438953
34.02,21.680612743426643
34.04,21.680812405033063
34.06,21.68096214769754
34.08,21.68116179985121
34.1,21.681311535409172
34.12,21.68141135741707
34.14,21.681561087878187
34.16,21.681660906482417
34.18,21.68181063182939
34.2,21.681910447018424
34.22,21.682010260838148
34.24,21.682060167233942
34.26,21.682159978996243
34.28,21.682209884362287
34.3,21.68230969406301
34.32,21.68235959839723
34.34,21.682409502387042
34.36,21.682459406032223
34.38,21.682509309332534
34.4,21.682509309332534
34.42,21.682559212287753
34.44,21.682559212287753
34.46,21.682609114897645
34.48,21.682609114897645
34.5,21.682609114897645
34.52,21.682609114897645
34.54,21.682609114897645
34.56,21.682609114897645
34.58,21.682609114897645
34.6,21.682609114897645
34.62,21.682609114897645
34.64,21.682559212287753
34.66,21.682559212287753
34.68,21.682559212287753
34.7,21.682509309332534
34.72,21.682509309332534
34.74,21.682459406032223
34.76,21.682459406032223
34.78,21.682409502387042
34.8,21.682409502387042
34.82,21.68235959839723
34.84,21.68230969406301
34.86,21.68230969406301
34.88,21.68225978938462
34.9,21.682209884362287
34.92,21.682159978996243
34.94,21.682159978996243
34.96,21.68211007328672
34.98,21.682060167233942
35.0,21.682010260838148
35.02,21.682010260838148
35.04,21.681960354099566
35.06,21.681910447018424
35.08,21.681860539594954
35.1,21.68181063182939
35.12,21.68181063182939
35.14,21.681760723721958
35.16,21.68171081527289
35.18,21.681660906482417
35.2,21.681610997350774
35.22,21.681610997350774
35.24,21.681561087878187
35.26,21.681511178064884
35.28,21.681461267911104
35.3,21.681461267911104
35.32,21.68141135741707
35.34,21.681361446583015
35.36,21.681311535409172
35.38,21.681311535409172
35.4,21.68126162389577
35.42,21.68121171204304
35.44,21.68121171204304
35.46,21.68116179985121
35.48,21.681111887320515
35.5,21.681111887320515
35.52,21.681061974451186
35.54,21.681012061243447
35.56,21.681012061243447
35.58,21.68096214769754
35.6,21.68096214769754
35.62,21.680912233813682
35.64,21.680912233813682
35.66,21.680862319592112
35.68,21.680862319592112
35.7,21.680812405033063
35.72,21.680812405033063
35.74,21.680762490136757
35.76,21.680762490136757
35.78,21.680712574903435
35.8,21.680712574903435
35.82,21.68066265933332
35.84,21.68066265933332
35.86,21.68066265933332
35.88,21.680612743426643
35.9,21.680612743426643
35.92,21.680562827183635
35.94,21.680562827183635
35.96,21.680562827183635
35.98,21.680512910604534
36.0,-23.7940469014759
36.02,-23.84214724551219
36.04,-23.97555701992906
36.06,-24.180431468237988
36.08,-24.44558924039663
36.1,-24.761238521774782
36.12,-25.118730587612088
36.14,-25.511151771456515
36.16,-25.932307788926046
36.18,-26.37654210444329
36.2,-26.839180033124904
36.22,-27.316358711879772
36.24,-27.80443718950691
36.26,-28.300617347936814
36.28,-28.802118198235682
36.3,-29.306563317997835
36.32,-29.812154221056215
36.34,-30.317170202152145
36.36,-30.819638784328387
36.38,-31.318026472320657
36.4,-31.810702855718684
36.42,-32.296124896228044
36.44,-32.77269048749585
36.46,-33.23886204205435
36.48,-33.69315667411115
36.5,-34.13410483403479
36.52,-34.560494860918446
36.54,-34.97095811235397
36.56,-35.364383545117875
36.58,-35.7401381594
36.6,-36.097376898067246
36.62,-36.435431037513474
36.64,-36.75427958265224
36.66,-37.053576394399684
36.68,-37.33344231081053
36.7,-37.593857504783124
36.72,-37.835477601861434
36.74,-38.05864465603953
36.76,-38.26381423354352
36.78,-38.45175315359691
36.8,-38.62315966157757
36.82,-38.77868528186731
36.84,-38.9192137859412
36.86,-39.04562631756987
36.88,-39.158648324277934
36.9,-39.25917182205833
36.92,-39.34800514512462
36.94,-39.42606224986585
36.96,-39.49400700027812
36.98,-39.55275407283279
37.0,-39.602984843977964
37.02,-39.645450830470466
37.04,-39.68086345227676
37.06,-39.709869490839836
37.08,-39.73313183826401
37.1,-39.75120818682606
37.12,-39.76468250549132
37.14,-39.77406594042705
37.16,-39.7798530425064
37.18,-39.782481458544325
37.2,-39.78237114400468
37.22,-39.779897277342535
37.24,-39.77541441355116
37.26,-39.769225342075366
37.28,-39.76161701799084
37.3,-39.75285588600062
37.32,-39.74315617324538
37.34,-39.732733726525154
37.36,-39.72176767994141
37.38,-39.71041443747399
37.4,-39.698809633434074
37.42,-39.68709400439374
37.44,-39.67534560664437
37.46,-39.66370100915168
37.48,-39.652181495424905
37.5,-39.64090070166409
37.52,-39.62990961157249
37.54,-39.61924835572977
37.56,-39.60891655517768
37.58,-39.59902864430424
37.6,-39.58950635946116
37.62,-39.580453570234354
37.64,-39.57187503873028
37.66,-39.563736019393474
37.68,-39.556063288688904
37.7,-39.54884643259871
37.72,-39.54214098370887
37.74,-39.5358606872123
37.76,-39.53005577085455
37.78,-39.524668616545995
37.8,-39.51974627395601
37.82,-39.515262957790775
37.84,-39.511190871593804
37.86,-39.507500498531925
37.88,-39.504234403349706
37.9,-39.50136115529732
37.92,-39.49881107137577
37.94,-39.49662438031064
37.96,-39.49476681612093
37.98,-39.493240592094914
38.0,-39.49201019874159
38.02,-39.49107691732541
38.04,-39.49044171366904
38.06,-39.49003045311987
38.08,-39.48988085587892
38.1,-39.48999305620615
38.12,-39.4902921867638
38.14,-39.490778055602014
38.16,-39.49148768470404
38.18,-39.492383230266874
38.2,-39.49342686231136
38.22,-39.49461803584536
38.24,-39.49599326394148
38.26,-39.497477494852724
38.28,-39.49907013175196
38.3,-39.50080745510285
38.32,-39.502614834730586
38.34,-39.50452852512574
38.36,-39.506511058667805
38.38,-39.508598442424564
38.4,-39.510716838188365
38.42,-39.51290229401416
38.44,-39.51515416297401
38.46,-39.5174356117637
38.48,-39.51974627395601
38.5,-39.522121708760295
38.52,-39.5244895458963
38.54,-39.52688543859276
38.56,-39.529273401543314
38.58,-39.53168884573158
38.6,-39.53413135456799
38.62,-39.53653007728159
38.64,-39.53895551006704
38.66,-39.5413372970931
38.68,-39.543745436430584
38.7,-39.54611007349577
38.72,-39.548466118588024
38.74,-39.55077906119737
38.76,-39.553083560917436
38.78,-39.55537956724455
38.8,-39.55763295150172
38.82,-39.559844043352406
38.84,-39.56201317104406
38.86,-39.56417436875028
38.88,-39.566294009902066
38.9,-39.56837242146507
38.92,-39.570376585955216
38.94,-39.572406853876906
38.96,-39.57436351837974
38.98,-39.57624725049061
39.0,-39.57812446029539
39.02,-39.57996235488544
39.04,-39.58176124448196
39.06,-39.58352143633178
39.08,-39.58521080112221
39.1,-39.58686228512992
39.12,-39.588476180971675
39.14,-39.5900527776458
39.16,-39.59159236040555
39.18,-39.59309521063501
39.2,-39.59452977480925
39.22,-39.595960082803316
39.24,-39.59732283091812
39.26,-39.598650109365195
39.28,-39.599910701716425
39.3,-39.60116788579856
39.32,-39.602359044055916
39.34,-39.60354710758967
39.36,-39.604669778496074
39.38,-39.6057585859889
39.4,-39.60681374955847
39.42,-39.60783548340189
39.44,-39.60879313903527
39.46,-39.60974870200785
39.48,-39.61067144321628
39.5,-39.61153089200868
39.52,-39.61238862198856
39.54,-39.613183543319145
39.56,-39.61397697655719
39.58,-39.61473848707773
39.6,-39.61543785702213
39.62,-39.61613605597996
39.64,-39.61680280087823
39.66,-39.61743823641662
39.68,-39.61804250109172
39.7,-39.61861572714477
39.72,-39.619188147818626
39.74,-39.61969963008081
39.76,-39.620210465872795
39.78,-39.62069066122598
39.8,-39.621170282530905
39.82,-39.62158947974166
39.84,-39.62200823647519
39.86,-39.62239668721039
39.88,-39.62278475739274
39.9,-39.62314263794008
39.92,-39.62347040974163
39.94,-39.623797908357254
39.96,-39.624095397124464
39.98,-39.624362943687046
40.0,-39.62463030697214
40.02,-39.62489748685952
40.04,-39.62513482603202
40.06,-39.62534237879476
40.08,-39.625549820419266
40.1,-39.62575715084899
40.12,-39.62593477410106
40.14,-39.62608273101513
40.16,-39.62623063112299
40.18,-39.62637847440404
40.2,-39.62652626083768
40.22,-39.62664444904062
40.24,-39.62676260083748
40.26,-39.626851190787306
40.28,-39.626939760248334
40.3,-39.62702830921612
40.32,-39.627087330473984
40.34,-39.62717584527648
40.36,-39.627234843753364
40.38,-39.62726433957388
40.4,-39.627323324378224
40.42,-39.627352813361725
40.44,-39.6273823000659
40.46,-39.62741178449057
40.48,-39.62741178449057
40.5,-39.62744126663558
40.52,-39.62744126663558
40.54,-39.62744126663558
40.56,-39.62744126663558
40.58,-39.62744126663558
40.6,-39.62741178449057
40.62,-39.62741178449057
40.64,-39.6273823000659
40.66,-39.6273823000659
40.68,-39.627352813361725
40.7,-39.627323324378224
40.72,-39.62729383311555
40.74,-39.62726433957388
40.76,-39.627234843753364
40.78,-39.62717584527648
40.8,-39.62714634262044
40.82,-39.627116837686216
40.84,-39.62705782098389
40.86,-39.62702830921612
40.88,-39.62696927884818
40.9,-39.626939760248334
40.92,-39.626880716217734
40.94,-39.626851190787306
40.96,-39.62679213309701
