0.0,1.8965418133910754
40.98,-39.62673306630191
41.0,-39.62670352949047
41.02,-39.62664444904062
41.04,-39.62658535948925
41.06,-39.62652626083768
41.08,-39.62649670809974
41.1,-39.62643759580034
41.12,-39.62637847440404
41.14,-39.626348910294965
41.16,-39.626289775255785
41.18,-39.62623063112299
41.2,-39.62617147789791
41.22,-39.626141897876174
41.24,-39.62608273101513
41.26,-39.626023555065096
41.28,-39.62599396368211
41.3,-39.62593477410106
41.32,-39.62590517590331
41.34,-39.62584597269421
41.36,-39.62581636768318
41.38,-39.62575715084899
41.4,-39.62569792493306
41.42,-39.62566830856985
41.44,-39.62563868993671
41.46,-39.62557944586125
41.48,-39.625549820419266
41.5,-39.62549056272763
41.52,-39.6254609304783
41.54,-39.62543129596018
41.56,-39.62537202011825
41.58,-39.62534237879476
41.6,-39.625312735203146
41.62,-39.62528308934357
41.64,-39.625253441216195
41.66,-39.62519413815871
41.68,-39.625164483228936
41.7,-39.62513482603202
41.72,-39.62510516656813
41.74,-39.62507550483743
41.76,-39.625045840840095
41.78,-39.625016174576274
41.8,-39.62498650604614
41.82,-39.62495683524987
41.84,-39.6249271621876
41.86,-39.6249271621876
41.88,-39.62489748685952
41.9,-39.62486780926578
41.92,-39.624838129406555
41.94,-39.624838129406555
41.96,-39.62480844728201
41.98,-39.6247787628923
42.0,-43.57042211649288
42.02,-43.56982535162458
42.04,-43.56811072267351
42.06,-43.56550787397418
42.08,-43.562124689054784
42.1,-43.55810922794134
42.12,-43.55348887095834
42.14,-43.548414943315954
42.16,-43.54291819859293
42.18,-43.537072586479226
42.2,-43.530912297284736
42.22,-43.52451615929695
42.24,-43.51787924609159
42.26,-43.51104063195591
42.28,-43.504085733041364
42.3,-43.49696869308434
42.32,-43.48977818379221
42.34,-43.48246883852789
42.36,-43.47513257482773
42.38,-43.467771303748655
42.4,-43.460386909879404
42.42,-43.45298125144509
42.44,-43.44560427686142
42.46,-43.43821051776782
42.48,-43.43085068316106
42.5,-43.42357707151009
42.52,-43.416344003884305
42.54,-43.409154270275224
42.56,-43.402061087775856
42.58,-43.395017352071704
42.6,-43.388076844226084
42.62,-43.38124310851366
42.64,-43.37451957340725
42.66,-43.3679095539117
42.68,-43.3613637309825
42.7,-43.35493711347978
42.72,-43.34868584327046
42.74,-43.342506869582856
42.76,-43.33645583042392
42.78,-43.33058938898327
42.8,-43.32480250549848
42.82,-43.31915138000168
42.84,-43.313638431715816
42.86,-43.308265987354574
42.88,-43.30303628305936
42.9,-43.297951466289
42.92,-43.293013597660895
42.94,-43.28816886643151
42.96,-43.283474565549305
42.98,-43.27893252939649
43.0,-43.274544511941535
43.02,-43.270312188340625
43.04,-43.266180476315846
43.06,-43.26215042516931
43.08,-43.25833703487739
43.1,-43.25457074708004
43.12,-43.251023885545024
43.14,-43.24752591542398
43.16,-43.24419235809831
43.18,-43.24096673236247
43.2,-43.23790758095367
43.22,-43.23495808156296
43.24,-43.2320609245802
43.26,-43.22933265697032
43.28,-43.22677420967232
43.3,-43.224269881161995
43.32,-43.22187833619033
43.34,-43.21954165384252
43.36,-43.2173771818995
43.38,-43.21532702594121
43.4,-43.21333295487033
43.42,-43.21145394495291
43.44,-43.20969040745533
43.46,-43.2079838502444
43.48,-43.20639339547648
43.5,-43.20486039915599
43.52,-43.20338502764212
43.54,-43.20208561867108
43.56,-43.20078519841765
43.58,-43.19960212198875
43.6,-43.19847742759316
43.62,-43.197411234928566
43.64,-43.19640365713994
43.66,-43.19551411992757
43.68,-43.1946834644549
43.7,-43.19385240317631
43.72,-43.193139742265245
43.74,-43.192486208346445
43.76,-43.19183242458505
43.78,-43.191297324906486
43.8,-43.19076205822419
43.82,-43.19028612550662
43.84,-43.18986957626861
43.86,-43.18945292618245
43.88,-43.18915525726316
43.9,-43.18885753693634
43.92,-43.18855976522101
43.94,-43.188381077533215
43.96,-43.18820237135652
43.98,-43.188023646695
44.0,-43.18790448665334
44.02,-43.18778531839925
44.04,-43.18772573119293
44.06,-43.18772573119293
44.08,-43.18766614193395
44.1,-43.18772573119293
44.12,-43.18772573119293
44.14,-43.18778531839925
44.16,-43.18784490355277
44.18,-43.187964067700804
44.2,-43.188083223635786
44.22,-43.18820237135652
44.24,-43.18832151086177
44.26,-43.18850020471299
44.28,-43.18861932367424
44.3,-43.18879798670375
44.32,-43.18903617530027
44.34,-43.189214795160225
44.36,-43.1893933965121
44.38,-43.189631502850496
44.4,-43.18986957626861
44.42,-43.19010761675672
44.44,-43.190345624305074
44.46,-43.19058359890396
44.48,-43.19082154054365
44.5,-43.1910594492144
44.52,-43.191297324906486
44.54,-43.19153516761018
44.56,-43.19183242458505
44.58,-43.19207019302929
44.6,-43.19236735714905
44.62,-43.19260505128457
44.64,-43.1928427123782
44.66,-43.193139742265245
44.68,-43.193377328979025
44.7,-43.193614882619286
44.72,-43.193911778145164
44.74,-43.19414925733445
44.76,-43.19438670341861
44.78,-43.1946834644549
44.8,-43.19492083601695
44.82,-43.19515817444226
44.84,-43.195395479721114
44.86,-43.19563275184377
44.88,-43.19586999080051
44.9,-43.196107196581615
44.92,-43.19634436917735
44.94,-43.19658150857801
44.96,-43.196818614773846
44.98,-43.19699642262421
45.0,-43.197233470688225
45.02,-43.19747048552069
45.04,-43.19764822483098
45.06,-43.19788518148483
45.08,-43.198062877149994
45.1,-43.19824055410327
45.12,-43.198418212340556
45.14,-43.198655060869406
45.16,-43.1988326754201
45.18,-43.19901027124112
45.2,-43.19912865804774
45.22,-43.19930622264354
45.24,-43.199483768498744
45.26,-43.19966129560925
45.28,-43.1997796366005
45.3,-43.199957132460725
45.32,-43.20007545261467
45.34,-43.20025291721321
45.36,-43.20037121652224
45.38,-43.20048950749118
45.4,-43.20060779011881
45.42,-43.20078519841765
45.44,-43.2009034601867
45.46,-43.20096258794172
45.48,-43.201080837191974
45.5,-43.20119907809485
45.52,-43.20131731064914
45.54,-43.20143553485361
45.56,-43.20149464382429
45.58,-43.20161285550177
45.6,-43.201671958208266
45.62,-43.20179015735603
45.64,-43.20184925379698
45.66,-43.201967440412275
45.68,-43.202026530586316
45.7,-43.20208561867108
45.72,-43.202144704666416
45.74,-43.20220378857218
45.76,-43.20226287038821
45.78,-43.20232195011435
45.8,-43.20238102775047
45.82,-43.202440103296404
45.84,-43.20249917675199
45.86,-43.20255824811709
45.88,-43.20261731739155
45.9,-43.20267638457522
45.92,-43.20267638457522
45.94,-43.20273544966795
45.96,-43.20279451266957
45.98,-43.20279451266957
46.0,-43.20285357357995
46.02,-43.20285357357995
46.04,-43.20291263239893
46.06,-43.20291263239893
46.08,-43.20297168912635
46.1,-43.20297168912635
46.12,-43.20303074376207
46.14,-43.20303074376207
46.16,-43.20303074376207
46.18,-43.20308979630594
46.2,-43.20308979630594
46.22,-43.20308979630594
46.24,-43.20308979630594
46.26,-43.2031488467578
46.28,-43.2031488467578
46.3,-43.2031488467578
46.32,-43.2031488467578
46.34,-43.2031488467578
46.36,-43.2031488467578
46.38,-43.203207895117494
46.4,-43.203207895117494
46.42,-43.203207895117494
46.44,-43.203207895117494
46.46,-43.203207895117494
46.48,-43.203207895117494
46.5,-43.203207895117494
46.52,-43.203207895117494
46.54,-43.203207895117494
46.56,-43.203207895117494
46.58,-43.203207895117494
46.6,-43.203207895117494
46.62,-43.203207895117494
46.64,-43.203207895117494
46.66,-43.203207895117494
46.68,-43.203207895117494
46.7,-43.203207895117494
46.72,-43.203207895117494
46.74,-43.203207895117494
46.76,-43.2031488467578
46.78,-43.2031488467578
46.8,-43.2031488467578
46.82,-43.2031488467578
46.84,-43.2031488467578
46.86,-43.2031488467578
46.88,-43.2031488467578
46.9,-43.2031488467578
46.92,-43.2031488467578
46.94,-43.2031488467578
46.96,-43.2031488467578
46.98,-43.20308979630594
47.0,-43.20308979630594
47.02,-43.20308979630594
47.04,-43.20308979630594
47.06,-43.20308979630594
47.08,-43.20308979630594
47.1,-43.20308979630594
47.12,-43.20308979630594
47.14,-43.20308979630594
47.16,-43.20303074376207
47.18,-43.20303074376207
47.2,-43.20303074376207
47.22,-43.20303074376207
47.24,-43.20303074376207
47.26,-43.20303074376207
47.28,-43.20303074376207
47.3,-43.20303074376207
47.32,-43.20303074376207
47.34,-43.20297168912635
47.36,-43.20297168912635
47.38,-43.20297168912635
47.4,-43.20297168912635
47.42,-43.20297168912635
47.44,-43.20297168912635
47.46,-43.20297168912635
47.48,-43.20297168912635
47.5,-43.20297168912635
47.52,-43.20297168912635
47.54,-43.20297168912635
47.56,-43.20291263239893
47.58,-43.20291263239893
47.6,-43.20291263239893
47.62,-43.20291263239893
47.64,-43.20291263239893
47.66,-43.20291263239893
47.68,-43.20291263239893
47.7,-43.20291263239893
47.72,-43.20291263239893
47.74,-43.20291263239893
47.76,-43.20291263239893
47.78,-43.20291263239893
47.8,-43.20291263239893
47.82,-43.20291263239893
47.84,-43.20291263239893
47.86,-43.20285357357995
47.88,-43.20285357357995
47.9,-43.20285357357995
47.92,-43.20285357357995
47.94,-43.20285357357995
47.96,-43.20285357357995
47.98,-43.20285357357995
48.0,-19.07551145422614
48.02,-19.0522658053936
48.04,-18.987475153328184
48.06,-18.888009791268168
48.08,-18.75912108272213
48.1,-18.605691751602226
48.12,-18.431659867468277
48.14,-18.24043452989117
48.16,-18.03510282268828
48.18,-17.8184275525661
48.2,-17.592839665367073
48.22,-17.360225397482683
48.24,-17.122930279176828
48.26,-16.88232784367242
48.28,-16.640226464241824
48.3,-16.397849990979342
48.32,-16.156827947950372
48.34,-15.917995584397833
48.36,-15.682957761262223
48.38,-15.452136974089694
48.4,-15.226888098480124
48.42,-15.00759095862347
48.44,-14.795151647178718
48.46,-14.590416503016781
48.48,-14.393489083952826
48.5,-14.205124263903498
48.52,-14.025520377134718
48.54,-13.85500187705037
48.56,-13.693988557312373
48.58,-13.542682357151715
48.6,-13.40082976952804
48.62,-13.268827693288637
48.64,-13.146602548269337
48.66,-13.03393583648077
48.68,-12.930917973662888
48.7,-12.83725840371517
48.72,-12.752754202829854
48.74,-12.677334567124822
48.76,-12.610544610339533
48.78,-12.552160768717552
48.8,-12.501787879343082
48.82,-12.459187585318816
48.84,-12.423829441000091
48.86,-12.395461480362421
48.88,-12.373565947699067
48.9,-12.357796511824947
48.92,-12.347702559504418
48.94,-12.34285578390195
48.96,-12.3428443929245
48.98,-12.347246397220653
49.0,-12.355650086390318
49.02,-12.367669594811218
49.04,-12.3828881238003
49.06,-12.400979022417092
49.08,-12.421544326139772
49.1,-12.444267279265148
49.12,-12.468810119240038
49.14,-12.494845900935303
49.16,-12.522123387320375
49.18,-12.550423210940993
49.2,-12.579410820345299
49.22,-12.608977499692234
49.24,-12.63873638152892
49.26,-12.66870532971993
49.28,-12.698606080837
49.3,-12.728249152127221
49.32,-12.757646092541657
49.34,-12.7865510557511
49.36,-12.814816920143295
49.38,-12.842512376408662
49.4,-12.869524981664291
49.42,-12.895642906311886
49.44,-12.92098176238074
49.46,-12.945458249343183
49.48,-12.968882434875077
49.5,-12.991522298842947
49.52,-13.013090041457218
49.54,-13.033643344214086
49.56,-13.05325034864071
49.58,-13.071868422633555
49.6,-13.089458574474648
49.62,-13.106107299846382
49.64,-13.121785108817665
49.66,-13.136588934534451
49.68,-13.150247632071611
49.7,-13.163112687699574
49.72,-13.175042313025001
49.74,-13.18614674868306
49.76,-13.196413017714695
49.78,-13.205701933911012
49.8,-13.214385465666536
49.82,-13.22220013751282
49.84,-13.229266241236022
49.86,-13.235577392668102
49.88,-13.241257204236462
49.9,-13.2461720592928
49.92,-13.250577022956282
49.94,-13.254339733267551
49.96,-13.257457534176597
49.98,-13.260188445406264
50.0,-13.262270909347059
50.02,-13.263833758695366
50.04,-13.26487613405838
50.06,-13.265658164973445
50.08,-13.265918889401505
50.1,-13.265658164973445
50.12,-13.265267122813437
50.14,-13.264354898844104
50.16,-13.26318246730273
50.18,-13.261619975275762
50.2,-13.2597981536202
50.22,-13.257717507123376
50.24,-13.255378615313736
50.26,-13.252911900295713
50.28,-13.25005842764302
50.3,-13.247207889057933
50.32,-13.243972216875196
50.34,-13.240740365465232
50.36,-13.23725427696078
50.38,-13.233772686034524
50.4,-13.230038233352738
50.42,-13.226180520137715
50.44,-13.222328442696517
50.46,-13.218353914023039
50.48,-13.214385465666536
50.5,-13.210167705295703
50.52,-13.206084406225596
50.54,-13.201880399241292
50.56,-13.197683430938904
50.58,-13.193493538993735
50.6,-13.189184121551433
50.62,-13.184882296613026
50.64,-13.18071429537617
50.66,-13.176427551348626
50.68,-13.172274263905324
50.7,-13.16800275801814
50.72,-13.163864336430198
50.74,-13.159733292390554
50.76,-13.155609662393191
50.78,-13.1514934828011
50.8,-13.147509185348047
50.82,-13.143531960590405
50.84,-13.139561841330227
50.86,-13.135722595038999
50.88,-13.13189007737666
50.9,-13.128187623661365
50.92,-13.124491525758126
50.94,-13.120801810227281
50.96,-13.117241176895396
50.98,-13.113809028881102
51.0,-13.110382507271728
51.02,-13.107083709952978
51.04,-13.103790183187147
51.06,-13.100501945958257
51.08,-13.097462014637209
51.1,-13.09442664944242
51.12,-13.091395865305694
51.14,-13.088490636213555
51.16,-13.085589655877781
51.18,-13.082934167502467
51.2,-13.08016181503492
51.22,-13.077513683017296
51.24,-13.074989289663991
51.26,-13.072588172946517
51.28,-13.070190056444552
51.3,-13.06779494761719
51.32,-13.065522386867116
51.34,-13.063371950428907
51.36,-13.061223967345022
51.38,-13.059197574203568
51.4,-13.057292388132732
51.42,-13.055270265173421
51.44,-13.053487871212813
51.46,-13.051707198149971
51.48,-13.049928249070511
51.5,-13.048269454729443
51.52,-13.046730494992497
51.54,-13.045192836624732
51.56,-13.043656481620552
51.58,-13.042239466324109
51.6,-13.040823564846123
51.62,-13.039526634949919
51.64,-13.038348422079597
51.66,-13.037053284770995
51.68,-13.035876703510914
51.7,-13.034818445840953
51.72,-13.033760819289103
51.74,-13.032703824508774
51.76,-13.031764804496643
51.78,-13.030826284635559
51.8,-13.030005490396853
51.82,-13.029067909551435
51.84,-13.028365052978678
51.86,-13.027545410410612
51.88,-13.026843165657947
51.9,-13.02614120358801
51.92,-13.025556451273067
51.94,-13.024855007953185
51.96,-13.024270688198463
51.98,-13.023803374082243
52.0,-13.023219408639461
52.02,-13.022752378116307
52.04,-13.022285473726583
52.06,-13.021935378243416
52.08,-13.021468694723412
52.1,-13.021118764957508
52.12,-13.020768906253052
52.14,-13.02041911863388
52.16,-13.020185966391363
52.18,-13.019836297300628
52.2,-13.019603224099125
52.22,-13.019370182526375
52.24,-13.019137172589431
52.26,-13.019020679486589
52.28,-13.018787717016574
52.3,-13.018671247651161
52.32,-13.018438332663932
52.34,-13.018321887043879
52.36,-13.018205449340702
52.38,-13.018205449340702
52.4,-13.018089019555287
52.42,-13.017972597688512
52.44,-13.017972597688512
52.46,-13.017856183741259
52.48,-13.017856183741259
52.5,-13.017856183741259
52.52,-13.017856183741259
52.54,-13.017856183741259
52.56,-13.017856183741259
52.58,-13.017856183741259
52.6,-13.017856183741259
52.62,-13.017856183741259
52.64,-13.017972597688512
52.66,-13.017972597688512
52.68,-13.017972597688512
52.7,-13.018089019555287
52.72,-13.018089019555287
52.74,-13.018205449340702
52.76,-13.018205449340702
52.78,-13.018321887043879
52.8,-13.018438332663932
52.82,-13.018438332663932
52.84,-13.018554786199987
52.86,-13.018671247651161
52.88,-13.018671247651161
52.9,-13.018787717016574
52.92,-13.018904194295343
52.94,-13.019020679486589
52.96,-13.019137172589431
52.98,-13.019137172589431
53.0,-13.019253673602988
53.02,-13.019370182526375
53.04,-13.019486699358717
53.06,-13.019603224099125
53.08,-13.019719756746724
53.1,-13.019719756746724
53.12,-13.019836297300628
53.14,-13.019952845759958
53.16,-13.02006940212383
53.18,-13.020185966391363
53.2,-13.020302538561674
53.22,-13.020302538561674
53.24,-13.02041911863388
53.26,-13.0205357066071
53.28,-13.020652302480451
53.3,-13.020768906253052
53.32,-13.020768906253052
53.34,-13.020885517924016
53.36,-13.021002137492463
53.38,-13.021118764957508
53.4,-13.021235400318272
53.42,-13.021235400318272
53.44,-13.021352043573868
53.46,-13.021468694723412
53.48,-13.021468694723412
53.5,-13.021585353766023
53.52,-13.021702020700817
53.54,-13.021702020700817
53.56,-13.02181869552691
53.58,-13.021935378243416
53.6,-13.021935378243416
53.62,-13.022052068849453
53.64,-13.022052068849453
53.66,-13.022168767344137
53.68,-13.022168767344137
53.7,-13.022285473726583
53.72,-13.022285473726583
53.74,-13.022402187995908
53.76,-13.022402187995908
53.78,-13.022518910151227
53.8,-13.022518910151227
53.82,-13.022635640191655
53.84,-13.022635640191655
53.86,-13.022752378116307
53.88,-13.022752378116307
53.9,-13.022752378116307
53.92,-13.022869123924298
53.94,-13.022869123924298
53.96,-13.022985877614746
53.98,-13.022985877614746
54.0,-45.14882014534807
54.02,-45.17240189076747
54.04,-45.2373833192075
54.06,-45.3363366746177
54.08,-45.46286221898875
54.1,-45.61053622198694
54.12,-45.77486274927669
54.14,-45.95094560106446
54.16,-46.13532883947577
54.18,-46.324670437178334
54.2,-46.51607125409552
54.22,-46.7070614451746
54.24,-46.89558118961496
54.26,-47.07995646794357
54.28,-47.25861875514571
54.3,-47.43013090381237
54.32,-47.59355212526215
54.34,-47.74783258023786
54.36,-47.89249403775431
54.38,-48.02695212059594
54.4,-48.15084984240165
54.42,-48.26394926238515
54.44,-48.36620416547883
54.46,-48.457722953308696
54.48,-48.538558197100286
54.5,-48.60897306716461
54.52,-48.66927921328934
54.54,-48.719831549394826
54.56,-48.76099361958253
54.58,-48.79323481854226
54.6,-48.81702697727362
54.62,-48.83282127245144
54.64,-48.84112402630228
54.66,-48.84243577890917
54.68,-48.83724991960527
54.7,-48.82607793629665
54.72,-48.809391064075186
54.74,-48.78770172854631
54.76,-48.76146535474355
54.78,-48.73113792406073
54.8,-48.697162095080195
54.82,-48.66000913940381
54.84,-48.62005880198524
54.86,-48.57765824209769
54.88,-48.533232739773
54.9,-48.487148450358404
54.92,-48.43969285903527
54.94,-48.39118810874173
54.96,-48.341871866613204
54.98,-48.29209533770136
55.0,-48.242057698425775
55.02,-48.19200734868773
55.04,-48.14209864279071
55.06,-48.09254233821518
55.08,-48.04345228115248
55.1,-47.99509001360051
55.12,-47.947452324383256
55.14,-47.90077393128794
55.16,-47.855015830784474
55.18,-47.81038945711597
55.2,-47.766917351579885
55.22,-47.72470115537353
55.24,-47.68364454257745
55.26,-47.64392211490725
55.28,-47.60560902578379
55.3,-47.568578510459076
55.32,-47.53288793077581
55.34,-47.498589639702786
55.36,-47.465731305555806
55.38,-47.43415510617459
55.4,-47.403997887547575
55.42,-47.375192090408184
55.44,-47.3476649172195
55.46,-47.32154430689679
55.48,-47.29664831370769
55.5,-47.27299646852742
55.52,-47.25071034351555
55.54,-47.229494505219776
55.56,-47.20957051656424
55.58,-47.19074206775471
55.6,-47.17312447545744
55.62,-47.15651734207342
55.64,-47.1409284266954
55.66,-47.12647039457899
55.68,-47.112938521138325
55.7,-47.10033800100695
55.72,-47.088779642764116
55.74,-47.078055578914764
55.76,-47.06816919621527
55.78,-47.059123541060366
55.8,-47.0508147664458
55.82,-47.04335168877931
55.84,-47.03652299463388
55.86,-47.03054376900877
55.88,-47.025095088967014
55.9,-47.020391749116776
55.92,-47.01622094394808
55.94,-47.012583382539844
55.96,-47.00958671784216
55.98,-47.00712448187711
56.0,-47.0050899932791
56.02,-47.00359062654584
56.04,-47.00251951044747
56.06,-47.00187678493713
56.08,-47.00166253380108
56.1,-47.001769659950085
56.12,-47.00230527326188
56.14,-47.0031621940786
56.16,-47.00423324028548
56.18,-47.005732508975726
56.2,-47.007445678289194
56.22,-47.009372635030815
56.24,-47.011620269701915
56.26,-47.01397437653454
56.28,-47.016648802200024
56.3,-47.01942941661492
56.32,-47.02242302172709
56.34,-47.025522549957486
56.36,-47.028834717948875
56.38,-47.03225250923244
56.4,-47.03577580083913
56.42,-47.039404464901814
56.44,-47.043138368556
56.46,-47.04697737383739
56.48,-47.0508147664458
56.5,-47.05475706316705
56.52,-47.058697636739026
56.54,-47.06274290818883
56.56,-47.06678634075039
56.58,-47.07093425595744
56.6,-47.075080211085094
56.62,-47.0791179631391
56.64,-47.083260013880164
56.66,-47.08740006957776
56.68,-47.091538118446685
56.7,-47.09556812194276
56.72,-47.09970217394951
56.74,-47.10372826061623
56.76,-47.107752397731154
56.78,-47.11166875278292
56.8,-47.11558323900431
56.82,-47.11949584624644
56.84,-47.12340656434889
56.86,-47.12720976444951
56.88,-47.13090558738506
56.9,-47.134599693296735
56.92,-47.13829207354718
56.94,-47.14187729661009
56.96,-47.145355499298965
56.98,-47.148832145488484
57.0,-47.15220194542817
57.02,-47.155570268304835
57.04,-47.158831916279354
57.06,-47.16198701834359
57.08,-47.165140805234635
57.1,-47.16818821059541
57.12,-47.17112935737903
57.14,-47.17406934463483
57.16,-47.176903230013544
57.18,-47.17963112997926
57.2,-47.18235801899175
57.22,-47.18497907094239
57.24,-47.18749439538468
57.26,-47.19000884960324
57.28,-47.192417715690944
57.3,-47.19482577747871
57.32,-47.19702373804551
57.34,-47.19922102413661
57.36,-47.2014176338546
57.38,-47.20350901254524
57.4,-47.205495250966564
57.42,-47.207376435717975
57.44,-47.20925711835804
57.46,-47.211137297689
57.48,-47.212808144705626
57.5,-47.214582981946485
57.52,-47.21614863950155
57.54,-47.21771394448351
57.56,-47.21927889619787
57.58,-47.220739198459164
57.6,-47.222094916831544
57.62,-47.22345036839909
57.64,-47.22470131726093
57.66,-47.22595203804424
57.68,-47.22720253039276
57.7,-47.228244432593975
57.72,-47.22939034125955
57.74,-47.23043190913554
57.76,-47.231369183838204
57.78,-47.2323063291773
57.8,-47.233243345002315
57.82,-47.23407613910831
57.84,-47.234908830657496
57.86,-47.235741419544105
57.88,-47.23646985052134
57.9,-47.23719820274565
57.92,-47.237822441917594
57.94,-47.23844662313353
57.96,-47.23907074634879
57.98,-47.23959080468988
58.0,-47.240110822695875
58.02,-47.24063080034091
58.04,-47.24104675337968
58.06,-47.241566658309836
58.08,-47.24198255314319
58.1,-47.24229445727823
58.12,-47.24271030679436
58.14,-47.243022176926274
58.16,-47.243334032476106
58.18,-47.243645873438275
58.2,-47.243853759306035
58.22,-47.24406163868625
58.24,-47.244373445588785
58.26,-47.244477377977404
58.28,-47.24468523788504
58.3,-47.24489309129849
58.32,-47.244997015569396
58.34,-47.24510093821613
58.36,-47.24530877863628
58.38,-47.245412696409275
58.4,-47.245412696409275
58.42,-47.24551661255729
58.44,-47.2456205270801
58.46,-47.2456205270801
58.48,-47.2456205270801
58.5,-47.2457244399775
58.52,-47.2457244399775
58.54,-47.2457244399775
58.56,-47.2457244399775
58.58,-47.2457244399775
58.6,-47.2456205270801
58.62,-47.2456205270801
58.64,-47.2456205270801
58.66,-47.24551661255729
58.68,-47.24551661255729
58.7,-47.245412696409275
58.72,-47.245412696409275
58.74,-47.24530877863628
58.76,-47.24530877863628
58.78,-47.24520485923849
58.8,-47.24510093821613
58.82,-47.244997015569396
58.84,-47.244997015569396
58.86,-47.24489309129849
58.88,-47.24478916540364
58.9,-47.24468523788504
58.92,-47.24458130874289
58.94,-47.244477377977404
58.96,-47.244373445588785
58.98,-47.24426951157725
59.0,-47.24416557594301
59.02,-47.24406163868625
59.04,-47.24395769980719
59.06,-47.243853759306035
59.08,-47.243853759306035
59.1,-47.243749817182994
59.12,-47.243645873438275
59.14,-47.243541928072084
59.16,-47.243437981084625
59.18,-47.243334032476106
59.2,-47.24323008224674
59.22,-47.243126130396725
59.24,-47.243022176926274
59.26,-47.242918221835595
59.28,-47.242814265124885
59.3,-47.24271030679436
59.32,-47.24260634684423
59.34,-47.24250238527469
59.36,-47.242398422085955
59.38,-47.242398422085955
59.4,-47.24229445727823
59.42,-47.242190490851726
59.44,-47.242086522806645
59.46,-47.24198255314319
59.48,-47.24187858186158
59.5,-47.24187858186158
59.52,-47.24177460896201
59.54,-47.241670634444695
59.56,-47.241566658309836
59.58,-47.241566658309836
59.6,-47.241462680557646
59.62,-47.241358701188325
59.64,-47.241358701188325
59.66,-47.241254720202086
59.68,-47.241150737599135
59.7,-47.241150737599135
59.72,-47.24104675337968
59.74,-47.24104675337968
59.76,-47.24094276754392
59.78,-47.24083878009207
59.8,-47.24083878009207
59.82,-47.24073479102433
59.84,-47.24073479102433
59.86,-47.24063080034091
59.88,-47.24063080034091
59.9,-47.24063080034091
59.92,-47.24052680804202
59.94,-47.24052680804202
59.96,-47.24042281412787
59.98,-47.24042281412787
60.0,-32.4252680399396
60.02,-32.423874341348096
60.04,-32.42001897584792
60.06,-32.41413913476101
60.08,-32.40661723503935
60.1,-32.397816877469296
60.12,-32.38801430115711
60.14,-32.37746119606322
60.16,-32.36642230126307
60.18,-32.35507247996508
60.2,-32.3435789922887
60.22,-32.33206296688462
60.24,-32.320673682267824
60.26,-32.309496283650745
60.28,-32.29860876664639
60.3,-32.28808112551593
60.32,-32.277959749751226
60.34,-32.2682986903388
60.36,-32.25911536738263
60.38,-32.250435671793944
60.4,-32.24226621172213
60.42,-32.23462058433852
60.44,-32.22748388663561
60.46,-32.22085986939049
60.48,-32.21471744354278
60.5,-32.20906213641255
60.52,-32.20386657133548
60.54,-32.19909517887149
60.56,-32.19473554776889
60.58,-32.190757638755905
60.6,-32.1871316093151
60.62,-32.18382800030545
60.64,-32.18082854479911
60.66,-32.17809298373644
60.68,-32.175598869385986
60.7,-32.17332361535913
60.72,-32.17123682044466
60.74,-32.16931450483308
60.76,-32.16753792631714
60.78,-32.16588230181101
60.8,-32.164328597309684
60.82,-32.16286281373295
60.84,-32.161465880771395
60.86,-32.160123964482516
60.88,-32.158828181737775
60.9,-32.15756152433891
60.92,-32.15631835779394
60.94,-32.15509133255851
60.96,-32.15387458181104
60.98,-32.152663646764424
61.0,-32.151447846075236
61.02,-32.150232246398595
61.04,-32.14901193983502
