0.0,1.8965418133910754
61.06,-32.14778665063734
61.08,-32.146552574603
61.1,-32.14531522859243
61.12,-32.14407196982184
61.14,-32.1428250388341
61.16,-32.14157723578035
61.18,-32.14033185251141
61.2,-32.13908694043265
61.22,-32.13784593225256
61.24,-32.136612557768615
61.26,-32.13539079291332
61.28,-32.13418481010154
61.3,-32.1329921996191
61.32,-32.13182370465327
61.34,-32.13066954399257
61.36,-32.12954038772822
61.38,-32.12843266182797
61.4,-32.12735746627454
61.42,-32.12630291677174
61.44,-32.125287969106076
61.46,-32.124299926900186
61.48,-32.12334991757729
61.5,-32.12243250439291
61.52,-32.121550267899295
61.54,-32.120705712678806
61.56,-32.11990125571507
61.58,-32.119130077823044
61.6,-32.11839401881589
61.62,-32.11770422548763
61.64,-32.11704373368943
61.66,-32.11642340565191
61.68,-32.1158447496337
61.7,-32.11529939393606
61.72,-32.11478839782152
61.74,-32.11431275651763
61.76,-32.11387339861968
61.78,-32.113471183698096
61.8,-32.11309675005252
61.82,-32.112760853357734
61.84,-32.112453897050344
61.86,-32.11217633229928
61.88,-32.111928567528
61.9,-32.11171096766399
61.92,-32.111523853472605
61.94,-32.111357063751136
61.96,-32.11122122355593
61.98,-32.11110605492374
62.0,-32.11101167111629
62.02,-32.11094867103493
62.04,-32.110896123542226
62.06,-32.11086457434064
62.08,-32.11085405448789
62.1,-32.11086457434064
62.12,-32.1108856088676
62.14,-32.11091714771477
62.16,-32.11096967795831
62.18,-32.11104314788852
62.2,-32.11111653340301
62.22,-32.111210762280834
62.24,-32.11131529768824
62.26,-32.11141966135061
62.28,-32.11154467133017
62.3,-32.111669434645385
62.32,-32.11180431696012
62.34,-32.11194925207127
62.36,-32.112104168876996
62.38,-32.112258702759156
62.4,-32.11241285440982
62.42,-32.11257686231318
62.44,-32.112750645998474
62.46,-32.11292394157528
62.48,-32.11309675005252
62.5,-32.11326907243949
62.52,-32.113451002737996
62.54,-32.11363239040815
62.56,-32.113813236649406
62.58,-32.113993542661724
62.6,-32.11417330964549
62.62,-32.114362480231385
62.64,-32.114541142983704
62.66,-32.11471927037816
62.68,-32.1149067142702
62.7,-32.115083744982776
62.72,-32.115260244012305
62.74,-32.11543621256233
62.76,-32.11561165183682
62.78,-32.115786563040174
62.8,-32.115951273160086
62.82,-32.116125161007766
62.84,-32.11628890677726
62.86,-32.11645218570162
62.88,-32.11661499879714
62.9,-32.11676781002997
62.92,-32.11692972177184
62.94,-32.117081686475316
62.96,-32.11722378178686
62.98,-32.117374954552915
63.0,-32.117516308916436
63.02,-32.11765730582925
63.04,-32.11779794599107
63.06,-32.11792888889088
63.08,-32.1180595221998
63.1,-32.11818984648716
63.12,-32.11831058569417
63.14,-32.11843105939594
63.16,-32.1185512680486
63.18,-32.118661995025676
63.2,-32.11877249690972
63.22,-32.118882774059706
63.24,-32.11899282683466
63.26,-32.1190935117445
63.28,-32.119194008695395
63.3,-32.119285206687785
63.32,-32.11938534557632
63.34,-32.11947621851598
63.36,-32.11955787208846
63.38,-32.119648451723116
63.4,-32.11972984165902
63.42,-32.1198111069504
63.44,-32.11988323824774
63.46,-32.119955271286926
63.48,-32.12002720617453
63.5,-32.120099043017134
63.52,-32.12016181991067
63.54,-32.120224521891544
63.56,-32.12028714903116
63.58,-32.12034970140096
63.6,-32.12040325826142
63.62,-32.12045676028642
63.64,-32.12051020752098
63.66,-32.12056360001008
63.68,-32.12060805196401
63.7,-32.12065246595757
63.72,-32.12069684201679
63.74,-32.12074118016773
63.76,-32.12077662341201
63.78,-32.12081204242501
63.8,-32.12085628213632
63.82,-32.12088280781049
63.84,-32.12091815420965
63.86,-32.12095347643087
63.88,-32.12097995223805
63.9,-32.12100641445828
63.92,-32.12103286309718
63.94,-32.12105929816039
63.96,-32.121085719653536
63.98,-32.12110332644615
64.0,-32.12112972533503
64.02,-32.121147317063354
64.04,-32.121164902768875
64.06,-32.12118248245327
64.08,-32.1212000561182
64.1,-32.12121762376534
64.12,-32.121226405332756
64.14,-32.121243963956324
64.16,-32.1212527410129
64.18,-32.121270290616664
64.2,-32.12127906316427
64.22,-32.12128783420931
64.24,-32.121296603751986
64.26,-32.1213053717925
64.28,-32.12131413833108
64.3,-32.12131413833108
64.32,-32.12132290336791
64.34,-32.121331666903224
64.36,-32.121331666903224
64.38,-32.12134042893721
64.4,-32.12134042893721
64.42,-32.12134042893721
64.44,-32.12134918947009
64.46,-32.12134918947009
64.48,-32.12134918947009
64.5,-32.12134918947009
64.52,-32.12134918947009
64.54,-32.12134918947009
64.56,-32.12134918947009
64.58,-32.12134918947009
64.6,-32.12134918947009
64.62,-32.12134918947009
64.64,-32.12134918947009
64.66,-32.12134042893721
64.68,-32.12134042893721
64.7,-32.12134042893721
64.72,-32.12134042893721
64.74,-32.121331666903224
64.76,-32.121331666903224
64.78,-32.121331666903224
64.8,-32.12132290336791
64.82,-32.12132290336791
64.84,-32.12132290336791
64.86,-32.12131413833108
64.88,-32.12131413833108
64.9,-32.1213053717925
64.92,-32.1213053717925
64.94,-32.1213053717925
64.96,-32.121296603751986
64.98,-32.121296603751986
65.0,-32.12128783420931
65.02,-32.12128783420931
65.04,-32.12127906316427
65.06,-32.12127906316427
65.08,-32.121270290616664
65.1,-32.121270290616664
65.12,-32.121270290616664
65.14,-32.12126151656628
65.16,-32.12126151656628
65.18,-32.1212527410129
65.2,-32.1212527410129
65.22,-32.121243963956324
65.24,-32.121243963956324
65.26,-32.12123518539635
65.28,-32.12123518539635
65.3,-32.12123518539635
65.32,-32.121226405332756
65.34,-32.121226405332756
65.36,-32.12121762376534
65.38,-32.12121762376534
65.4,-32.12120884069389
65.42,-32.12120884069389
65.44,-32.12120884069389
65.46,-32.1212000561182
65.48,-32.1212000561182
65.5,-32.1212000561182
65.52,-32.12119127003807
65.54,-32.12119127003807
65.56,-32.12118248245327
65.58,-32.12118248245327
65.6,-32.12118248245327
65.62,-32.12118248245327
65.64,-32.12117369336361
65.66,-32.12117369336361
65.68,-32.12117369336361
65.7,-32.121164902768875
65.72,-32.121164902768875
65.74,-32.121164902768875
65.76,-32.12115611066886
65.78,-32.12115611066886
65.8,-32.12115611066886
65.82,-32.12115611066886
65.84,-32.12115611066886
65.86,-32.121147317063354
65.88,-32.121147317063354
65.9,-32.121147317063354
65.92,-32.121147317063354
65.94,-32.12113852195215
65.96,-32.12113852195215
65.98,-32.12113852195215
66.0,-7.089324090630184
66.02,-7.0634627428184835
66.04,-6.992282841261578
66.06,-6.8833537970906695
66.08,-6.743439528314131
66.1,-6.578645174710615
66.12,-6.393916997836379
66.14,-6.193697735375534
66.16,-5.981471214080582
66.18,-5.760855860214782
66.2,-5.534295553787211
66.22,-5.304158430471439
66.24,-5.072723518990988
66.26,-4.841367670564569
66.28,-4.6116156565142115
66.3,-4.384731911136311
66.32,-4.161925351819703
66.34,-3.943978923492399
66.36,-3.7316501808472466
66.38,-3.5256705806917537
66.4,-3.3267438703295094
66.42,-3.1353790453356734
66.44,-2.951913313613645
66.46,-2.7768434083244085
66.48,-2.6104995356134904
66.5,-2.453492557280474
66.52,-2.305839134757172
66.54,-2.167977473809337
66.56,-2.040178253750109
66.58,-1.9224604276675272
66.6,-1.815282771847164
66.62,-1.7186133218045996
66.64,-1.6325188667490609
66.66,-1.557189940481205
66.68,-1.4925068650418185
66.7,-1.4384015293263377
66.72,-1.3948018962906987
66.74,-1.3615051298690017
66.76,-1.338227147093546
66.78,-1.3247012887071647
66.8,-1.3205098008042275
66.82,-1.325229700344393
66.84,-1.3383569323335542
66.86,-1.3593676891098818
66.88,-1.3876420626916914
66.9,-1.4225869207943862
66.92,-1.4635501648808908
66.94,-1.5099304198060313
66.96,-1.560972312337166
66.98,-1.615968683751429
67.0,-1.6744245292469255
67.02,-1.7354649850157022
67.04,-1.7987732593084136
67.06,-1.8635006503363172
67.08,-1.9293089050758019
67.1,-1.9955195653086935
67.12,-2.061757677878998
67.14,-2.1275563757976443
67.16,-2.1926420271657587
67.18,-2.2566380655527607
67.2,-2.3193346711734457
67.22,-2.380357042391063
67.24,-2.439576442210767
67.26,-2.4968555114882585
67.28,-2.55204196607394
67.3,-2.605047845424057
67.32,-2.6558305768179866
67.34,-2.704339377931539
67.36,-2.750562437818573
67.38,-2.794507255781959
67.4,-2.8361978553930856
67.42,-2.8756388932492545
67.44,-2.9129135588084947
67.46,-2.9480479638806045
67.48,-2.981109334475203
67.5,-3.0121708551264166
67.52,-3.041310179794227
67.54,-3.068576014732772
67.56,-3.094067930849102
67.58,-3.1178387090680872
67.6,-3.139989639319266
67.62,-3.1605588655225034
67.64,-3.1796626864929576
67.66,-3.197338364661304
67.68,-3.2136688967676807
67.7,-3.2287203855071773
67.72,-3.2425574824079675
67.74,-3.2552432667657323
67.76,-3.266839174777925
67.78,-3.2774049711631386
67.8,-3.286969123783296
67.82,-3.2956179940484183
67.84,-3.30337706648113
67.86,-3.3103000431323224
67.88,-3.3164391666693387
67.9,-3.3218307758177614
67.92,-3.32652463248245
67.94,-3.330540385874029
67.96,-3.3339257844725165
67.98,-3.3367131854728345
68.0,-3.3389341842247355
68.02,-3.340634093019569
68.04,-3.3418144145545208
68.06,-3.342533731320362
68.08,-3.3428069938424563
68.1,-3.342648794452158
68.12,-3.3420877898884536
68.14,-3.3411667758201316
68.16,-3.3398851836739203
68.18,-3.338285480404249
68.2,-3.3363668040592795
68.22,-3.3341570306170776
68.24,-3.3316840353219748
68.26,-3.328961244447005
68.28,-3.3260020753213486
68.3,-3.3228199566781567
68.32,-3.319442917101375
68.34,-3.315884547221209
68.36,-3.3121438815173376
68.38,-3.308249230597517
68.4,-3.304214430725936
68.42,-3.3000534231569114
68.44,-3.295765511384995
68.46,-3.2913795562546744
68.48,-3.2868950406832176
68.5,-3.2823411452322198
68.52,-3.277702665793824
68.54,-3.273009016819246
68.56,-3.268259981405953
68.58,-3.2634703294722662
68.6,-3.2586399497107363
68.62,-3.253798835646329
68.64,-3.248931995547115
68.66,-3.2440545407339534
68.68,-3.239181714173618
68.7,-3.2343137060468727
68.72,-3.229465917368037
68.74,-3.224623384477174
68.76,-3.2198168395543827
68.78,-3.215031341292595
68.8,-3.210282490339543
68.82,-3.2055706364934227
68.84,-3.2009115131524646
68.86,-3.1962901205485084
68.88,-3.1917376767375187
68.9,-3.187223716853039
68.92,-3.182779546750996
68.94,-3.1784056216482033
68.96,-3.1740868357815253
68.98,-3.169839117237367
69.0,-3.165678477805327
69.02,-3.1615741555255723
69.04,-3.157542113653664
69.06,-3.1535983922526283
69.08,-3.149727740110992
69.1,-3.145930511437485
69.12,-3.1422227695087734
69.14,-3.1386049024374287
69.16,-3.135061526409301
69.18,-3.131592948085714
69.2,-3.128215255901993
69.22,-3.124928785508262
69.24,-3.1217180348726594
69.26,-3.1185991072695267
69.28,-3.1155564466676107
69.3,-3.1126061653416257
69.32,-3.1097326564654155
69.34,-3.106936144305997
69.36,-3.1042327533190037
69.38,-3.1016068068865876
69.4,-3.0990744357153064
69.42,-3.0966039756451713
69.44,-3.094227484937746
69.46,-3.0919292041828204
69.48,-3.0896933237669546
69.5,-3.0875519439913526
69.52,-3.0854732564614182
69.54,-3.0834733827215777
69.56,-3.081536449969609
69.58,-3.079678586379445
69.6,-3.0778999190610143
69.62,-3.0761845333669107
69.64,-3.074532522457132
69.66,-3.0729439753582506
69.68,-3.071435032880556
69.7,-3.06997367054764
69.72,-3.0685920826732667
69.74,-3.067258212223929
69.76,-3.0659721116948386
69.78,-3.0647659995708585
69.8,-3.0636077754477986
69.82,-3.0624974840375394
69.84,-3.0614351679682903
69.86,-3.060436969879929
69.88,-3.0594868341569805
69.9,-3.0585847967123954
69.92,-3.057730891486706
69.94,-3.056925150470882
69.96,-3.0561514841332755
69.98,-3.05542603437938
70.0,-3.054748828083791
70.02,-3.054103762327213
70.04,-3.0535069834041475
70.06,-3.052942380596821
70.08,-3.052409967725288
70.1,-3.051925894564879
70.12,-3.0514579016179244
70.14,-3.051038275361932
70.16,-3.050634747282881
70.18,-3.050263465735422
70.2,-3.04992443968055
70.22,-3.0496176772859953
70.24,-3.049343185930056
70.26,-3.049068675946541
70.28,-3.0488425949250577
70.3,-3.0486326512524364
70.32,-3.0484388474447264
70.34,-3.04827733720007
70.36,-3.0481158205299637
70.38,-3.047986602569599
70.4,-3.047889686402852
70.42,-3.047792767925572
70.44,-3.0477120007633216
70.46,-3.04764738587884
70.48,-3.0475989240420414
70.5,-3.0475666158302035
70.52,-3.047550461628103
70.54,-3.047550461628103
70.56,-3.047550461628103
70.58,-3.0475666158302035
70.6,-3.0475989240420414
70.62,-3.047631231997372
70.64,-3.0476796934493646
70.66,-3.0477281543240804
70.68,-3.047792767925572
70.7,-3.047873533483741
70.72,-3.0479381447750833
70.74,-3.0480189074449497
70.76,-3.0481158205299637
70.78,-3.048212731302911
70.8,-3.0483096397631346
70.82,-3.048406545909977
70.84,-3.04851960015656
70.86,-3.0486326512524364
70.88,-3.0487456991965622
70.9,-3.048858743987895
70.92,-3.0489879341732293
70.94,-3.049117120237709
70.96,-3.0492301546625153
70.98,-3.0493593329961937
71.0,-3.0494885072045395
71.02,-3.0496176772859953
71.04,-3.049746843239004
71.06,-3.0498760050620075
71.08,-3.05000516275345
71.1,-3.050134316311774
71.12,-3.050263465735422
71.14,-3.0504087538928575
71.16,-3.0505378945251502
71.18,-3.0506670310179014
71.2,-3.050796163369555
71.22,-3.050925291578553
71.24,-3.051038275361932
71.26,-3.0511673957992578
71.28,-3.0512965120894533
71.3,-3.051409485440208
71.32,-3.051538593950339
71.34,-3.0516515604911443
71.36,-3.0517806612157394
71.38,-3.0518936209418066
71.4,-3.052006577486024
71.42,-3.05211953084735
71.44,-3.0522324810247414
71.46,-3.0523292929275634
71.48,-3.052442237189169
71.5,-3.0525390440197753
71.52,-3.0526519823619984
71.54,-3.052748784117309
71.56,-3.0528455835291353
71.58,-3.052942380596821
71.6,-3.0530391753197104
71.62,-3.0531198357971467
71.64,-3.053216626219538
71.66,-3.053297283112306
71.68,-3.0533779383750734
71.7,-3.053474722538256
71.72,-3.053539244009081
71.74,-3.0536198943795623
71.76,-3.0537005431185222
71.78,-3.05376506093474
71.8,-3.053845706736005
71.82,-3.053910222201574
71.84,-3.0539747366220946
71.86,-3.054039249997372
71.88,-3.054103762327213
71.9,-3.0541682736114217
71.92,-3.0542166563882653
71.94,-3.05428116584215
71.96,-3.0543295472460277
71.98,-3.0543940548689945
72.0,-30.854797390217094
72.02,-30.877101774926988
72.04,-30.938879668121146
72.06,-31.033500206639452
72.08,-31.155218853995112
72.1,-31.299065212687935
72.12,-31.460797782915158
72.14,-31.636663763175985
72.16,-31.823587560964064
72.18,-32.01878871311178
72.2,-32.21991488083393
72.22,-32.424813540814206
72.24,-32.631849234250105
72.26,-32.839267403082474
72.28,-33.04582422389834
72.3,-33.25046263104107
72.32,-33.45201621316493
72.34,-33.649661301105546
72.36,-33.8427559160854
72.38,-34.03042174889709
72.4,-34.212380970916215
72.42,-34.38798824779496
72.44,-34.55704143572814
72.46,-34.71924329626254
72.48,-34.8743404423806
72.5,-35.0221255393808
72.52,-35.16254859446332
72.54,-35.29569746476187
72.56,-35.42147285195833
72.58,-35.54001846001806
72.6,-35.65139952393835
72.62,-35.75571164167376
72.64,-35.85307962346904
72.66,-35.943817344740445
72.68,-36.02815547833853
72.7,-36.10618826337009
72.72,-36.17818609989537
72.74,-36.2445536765566
72.76,-36.305364684411096
72.78,-36.36108303654476
72.8,-36.41180866181045
72.82,-36.45798343354096
72.84,-36.49977325638803
72.86,-36.537454672305465
72.88,-36.571379204033775
72.9,-36.601757640710794
72.92,-36.62887477443443
72.94,-36.6529352054462
72.96,-36.674203651155246
72.98,-36.69290032087113
73.0,-36.709283088771414
73.02,-36.7234993536468
73.04,-36.73576191531341
73.06,-36.74626548027175
73.08,-36.75517337817638
73.1,-36.762652780789566
73.12,-36.7688340358131
73.14,-36.77387285484617
73.16,-36.77788199504376
73.18,-36.78099019500284
73.2,-36.783294355888856
73.22,-36.78489624680643
73.24,-36.785884207044724
73.26,-36.7863416358646
73.28,-36.78633955600992
73.3,-36.785944564218
73.32,-36.78521651809704
73.34,-36.78421143908664
73.36,-36.78297689385501
73.38,-36.78155334291162
73.4,-36.7799806362172
73.42,-36.77828917824578
73.44,-36.77651814349675
73.46,-36.77469128299227
73.48,-36.772819391310264
73.5,-36.77094185354098
73.52,-36.769063452463996
73.54,-36.76720273557739
73.56,-36.765376770008594
73.58,-36.76359082364578
73.6,-36.761858185388945
73.62,-36.76019103947331
73.64,-36.75858916979872
73.66,-36.75705028160222
73.68,-36.75559400752915
73.7,-36.754203951543005
73.72,-36.7529105277404
73.74,-36.75168270451848
73.76,-36.75055004461674
73.78,-36.74949170517996
73.8,-36.748524094037066
73.82,-36.74762450098635
73.84,-36.74682176240293
73.86,-36.74607870632612
73.88,-36.74542375542989
73.9,-36.74484534723731
73.92,-36.744331363716405
73.94,-36.743896482032056
73.96,-36.743514425401614
73.98,-36.743213235591114
74.0,-36.74296615287782
74.02,-36.74277357079892
74.04,-36.74263579463304
74.06,-36.742553042004616
74.08,-36.74252544331563
74.1,-36.742553042004616
74.12,-36.74260821766476
74.14,-36.74270470536195
74.16,-36.74285614950623
74.18,-36.743034846000285
74.2,-36.743240652878434
74.22,-36.74348708092679
74.24,-36.743760197489905
74.26,-36.74405978225957
74.28,-36.74438559206581
74.3,-36.74473736063949
74.32,-36.74510134329903
74.34,-36.74547738738371
74.36,-36.74587868357354
74.38,-36.74629160351129
74.4,-36.746715969172406
74.42,-36.74715159588388
74.44,-36.747598292238145
74.46,-36.74805586000437
74.48,-36.748524094037066
74.5,-36.7489769734446
74.52,-36.749453205794154
74.54,-36.74992683316268
74.56,-36.75039784645134
74.58,-36.75086623656297
74.6,-36.751344545833966
74.62,-36.75182006877383
74.64,-36.75228039126256
74.66,-36.75275038596515
74.68,-36.7532175650564
74.7,-36.753669735143745
74.72,-36.75413132822919
74.74,-36.75457804065423
74.76,-36.75502204689248
74.78,-36.755451446865564
74.8,-36.75587826800856
74.82,-36.75630250196793
74.84,-36.75672414039281
74.86,-36.757131570321214
74.88,-36.757524995366076
74.9,-36.75791608354691
74.92,-36.758304827838174
74.94,-36.758679890326874
74.96,-36.759041466209204
74.98,-36.759400947735024
75.0,-36.75975832905531
75.02,-36.76009146143027
75.04,-36.760422737966614
75.06,-36.76075215385006
75.08,-36.76106881602638
75.1,-36.76137290069533
75.12,-36.76167535237566
75.14,-36.76196545200416
75.16,-36.762243365383135
75.18,-36.76250925278826
75.2,-36.76277382659514
75.22,-36.76303708402561
75.24,-36.763288570134
75.26,-36.76352843457768
75.28,-36.763756821259136
75.3,-36.763984180456205
75.32,-36.764200244917774
75.34,-36.76440514710112
75.36,-36.764609195652056
75.38,-36.764812389151864
75.4,-36.76499453106076
75.42,-36.7651759781958
75.44,-36.76535672952365
75.46,-36.76552679928306
75.48,-36.76568629636405
75.5,-36.76584524135943
75.52,-36.76599375024201
75.54,-36.76614177265872
75.56,-36.7662794874873
75.58,-36.76640698520914
75.6,-36.766534116285676
75.62,-36.76666088032853
75.64,-36.766777567185805
75.66,-36.76688425485456
75.68,-36.76699067896613
75.7,-36.767096839285436
75.72,-36.767193119558165
75.74,-36.76728918144991
75.76,-36.76737545029083
75.78,-36.76746154197148
75.8,-36.767537919078684
75.82,-36.767614156015405
75.84,-36.76769025269131
75.86,-36.76775672215402
75.88,-36.76782308409988
75.9,-36.76788933846842
75.92,-36.767946042258544
75.94,-36.76800266692974
75.96,-36.76804979369019
75.98,-36.76810627321111
76.0,-36.76815327895968
76.02,-36.76819084393033
76.04,-36.76823775058986
76.06,-36.768275236260735
76.08,-36.76830332737338
76.1,-36.76834075132718
76.12,-36.76836879613907
76.14,-36.76839682109985
76.16,-36.76842482620477
76.18,-36.768452811449066
76.2,-36.768471457242576
76.22,-36.76849940937527
76.24,-36.768518033089975
76.26,-36.76853664797069
76.28,-36.76854595209786
76.3,-36.76856455372495
76.32,-36.76857385122452
76.34,-36.76859243959482
76.36,-36.7686017304652
76.38,-36.768611019125494
76.4,-36.768611019125494
76.42,-36.76862030557554
76.44,-36.76862958981514
76.46,-36.76862958981514
76.48,-36.76862958981514
76.5,-36.76863887184414
76.52,-36.76863887184414
76.54,-36.76863887184414
76.56,-36.76863887184414
76.58,-36.76863887184414
76.6,-36.76862958981514
76.62,-36.76862958981514
76.64,-36.76862958981514
76.66,-36.76862030557554
76.68,-36.76862030557554
76.7,-36.768611019125494
76.72,-36.768611019125494
76.74,-36.7686017304652
76.76,-36.7686017304652
76.78,-36.76859243959482
76.8,-36.76858314651454
76.82,-36.76857385122452
76.84,-36.76857385122452
76.86,-36.76856455372495
76.88,-36.76855525401601
76.9,-36.76854595209786
76.92,-36.76853664797069
76.94,-36.768527341634666
76.96,-36.768527341634666
76.98,-36.768518033089975
77.0,-36.76850872233678
77.02,-36.76849940937527
77.04,-36.76849009420562
77.06,-36.76848077682799
77.08,-36.768471457242576
77.1,-36.76846213544954
77.12,-36.768452811449066
77.14,-36.768443485241335
77.16,-36.76843415682651
77.18,-36.76842482620477
77.2,-36.768415493376295
77.22,-36.768406158341264
77.24,-36.76839682109985
77.26,-36.76839682109985
77.28,-36.76838748165223
77.3,-36.768378139998575
77.32,-36.76836879613907
77.34,-36.76835945007389
77.36,-36.76835010180319
77.38,-36.76834075132718
77.4,-36.76833139864601
77.42,-36.76833139864601
77.44,-36.76832204375987
77.46,-36.76831268666894
77.48,-36.76830332737338
77.5,-36.76830332737338
77.52,-36.768293965873376
77.54,-36.7682846021691
77.56,-36.768275236260735
77.58,-36.768275236260735
77.6,-36.768265868148454
77.62,-36.76825649783243
77.64,-36.76825649783243
77.66,-36.76824712531284
77.68,-36.76823775058986
77.7,-36.76823775058986
77.72,-36.768228373663675
77.74,-36.768228373663675
77.76,-36.76821899453445
77.78,-36.76821899453445
77.8,-36.768209613202366
77.82,-36.768209613202366
77.84,-36.7682002296676
77.86,-36.7682002296676
77.88,-36.76819084393033
77.9,-36.76819084393033
77.92,-36.76818145599072
77.94,-36.76818145599072
77.96,-36.76818145599072
77.98,-36.768172065848965
78.0,9.199870306672137
78.02,9.300192885901733
78.04,9.578427815360294
78.06,10.001343308758319
78.08,10.539254646601918
78.1,11.163698940509938
78.12,11.847606245178914
78.14,12.563996888905994
78.16,13.288864741011551
78.18,14.002066787968253
78.2,14.686253897707362
78.22,15.330712471067358
78.24,15.928565494533112
78.26,16.47801878851796
78.28,16.979686066472063
78.3,17.43722169221067
78.32,17.8553881925548
78.34,18.239236961988155
78.36,18.593829610068962
78.38,18.92403495000737
78.4,19.23389841131716
78.42,19.526950023140806
78.44,19.805996174346646
78.46,20.072783029525365
78.48,20.328766940782135
78.5,20.574514307167462
78.52,20.810082750373144
78.54,21.035375312629508
78.56,21.249956476206357
78.58,21.453287816470358
78.6,21.645000699038633
78.62,21.824631265290694
78.64,21.991876774882247
78.66,22.146580292137948
78.68,22.288694472140033
78.7,22.418291066119043
78.72,22.535557253643244
78.74,22.64077454630214
78.76,22.734307825712424
78.78,22.816589424293404
78.8,22.888106369299575
78.82,22.949392445066177
78.84,23.000987077775246
78.86,23.043496095780995
78.88,23.077512806663403
78.9,23.10364558977251
78.92,23.12253573854525
78.94,23.134764288988283
78.96,23.14096229356862
78.98,23.141711061250774
79.0,23.137590337964944
79.02,23.12915266171401
79.04,23.116934252261764
79.06,23.101454105447488
79.08,23.083171898984613
79.1,23.062522691665837
79.12,23.039957590466972
79.14,23.015830986176024
79.16,22.99051191805532
79.18,22.964311998255074
79.2,22.937509057540975
79.22,22.910348687443587
79.24,22.883045990963105
79.26,22.855865382636562
79.28,22.828894118978887
79.3,22.80234960390916
79.32,22.776350234046042
79.34,22.75090590441776
79.36,22.726221270815216
79.38,22.702313621168
79.4,22.679272538191345
79.42,22.657083901775213
79.44,22.63576567469548
79.46,22.615419000049894
79.48,22.596044155547965
79.5,22.57753798233892
79.52,22.560026706715608
79.54,22.54344163257307
79.56,22.527756060935214
79.58,22.513035288384856
79.6,22.499148730361533
79.62,22.48610698489119
79.64,22.47396686782801
79.66,22.46258973949797
79.68,22.45202879871211
79.7,22.44219067987113
79.72,22.433126329261075
79.74,22.42478894460353
79.76,22.41708260819681
79.78,22.410056336589008
79.8,22.403661849238684
79.82,22.39785064043176
79.84,22.392574072581915
79.86,22.38788020621236
79.88,22.38372021415964
79.9,22.38004529364112
79.92,22.37685502124891
79.94,22.37410066364831
79.96,22.371781866566984
79.98,22.36985001634069
80.0,22.368353142386475
80.02,22.36714618796287
80.04,22.366325563840828
80.06,22.365842883935454
80.08,22.365649820366368
80.1,22.36579461759237
80.12,22.366132488290255
80.14,22.366808273549317
80.16,22.367677225441497
80.18,22.368787690370116
80.2,22.37009147319969
80.22,22.371588661611185
80.24,22.373279352396104
80.26,22.37516364984665
80.28,22.377193332724794
80.3,22.379368480922096
80.32,22.3816408204324
80.34,22.384058759117917
80.36,22.38662237061866
80.38,22.389234950698842
80.4,22.391993291983837
80.42,22.39480063574274
80.44,22.397656970264652
80.46,22.40061070619967
80.48,22.403661849238684
80.5,22.406713510656587
80.52,22.409814085682896
80.54,22.41291508193571
80.56,22.416064903342004
80.58,22.419263505614087
80.6,22.422462369658035
80.62,22.425661432333843
80.64,22.428860630443385
80.66,22.432108374752673
80.68,22.435307653559505
80.7,22.438506876915454
80.72,22.44165751132792
80.74,22.444807969832205
80.76,22.447958191764723
80.78,22.451059658596282
80.8,22.45416077924188
80.82,22.457213050389484
80.84,22.46021643661119
80.86,22.46317090730365
80.88,22.466124857434636
80.9,22.469029825475246
80.92,22.47188579228743
80.94,22.474692742928234
80.96,22.477450666457607
80.98,22.480159555749047
81.0,22.48281940730313
81.02,22.485381878967758
81.04,22.487943671278405
81.06,22.490456435654217
81.08,22.492920181263226
81.1,22.495286632193658
81.12,22.497652392921324
81.14,22.49992091919159
81.16,22.502140518499864
81.18,22.50431121248215
81.2,22.50643302458168
81.22,22.50850597989929
81.24,22.510481918861398
81.26,22.51245725667358
