0.0,1.8965418133910754
81.28,22.514335664648403
81.3,22.516213501584375
81.32,22.517994499319283
81.34,22.51972684650601
81.36,22.52141057554696
81.38,22.52299763368157
81.4,22.524584239295162
81.42,22.52612232622251
81.44,22.527611928092636
81.46,22.529005046621204
81.48,22.53039779226341
81.5,22.531694146512034
81.52,22.532990168440037
81.54,22.534237871377336
81.56,22.535389316657216
81.58,22.53654048948486
81.6,22.53764343826892
81.62,22.538698193475376
81.64,22.539704784796857
81.66,22.540663241079113
81.68,22.54162149836117
81.7,22.542483758297877
81.72,22.54334585430358
81.74,22.544159904393762
81.76,22.544925933573992
81.78,22.545691830322465
81.8,22.546409737438577
81.82,22.54707967768061
81.84,22.54770167251554
81.86,22.548323577743524
81.88,22.54889756415228
81.9,22.549471473408566
81.92,22.549997488788858
81.94,22.550475627802623
81.96,22.550953712504143
81.98,22.551383942114683
82.0,22.551766331220477
82.02,22.55219647695051
82.04,22.552531003885548
82.06,22.552865503738925
82.08,22.553199976434357
82.1,22.553486645642824
82.12,22.553773294794432
82.14,22.554059923841148
82.16,22.55429876598752
82.18,22.55448982960948
82.2,22.554728646494652
82.22,22.554919689871628
82.24,22.55506296648517
82.26,22.555253994066238
82.28,22.555397258816512
82.3,22.55549276582025
82.32,22.55563602207675
82.34,22.555731523412412
82.36,22.555827022477732
82.38,22.55587477115846
82.4,22.555970266814928
82.42,22.55601801379023
82.44,22.55606576019661
82.46,22.55611350603385
82.48,22.55611350603385
82.5,22.556161251301724
82.52,22.556161251301724
82.54,22.556161251301724
82.56,22.556161251301724
82.58,22.556161251301724
82.6,22.55611350603385
82.62,22.55611350603385
82.64,22.55606576019661
82.66,22.55606576019661
82.68,22.55601801379023
82.7,22.555970266814928
82.72,22.555922519270933
82.74,22.55587477115846
82.76,22.555827022477732
82.78,22.55577927322898
82.8,22.555683773028264
82.82,22.55563602207675
82.84,22.555588270558097
82.86,22.55549276582025
82.88,22.55544501260151
82.9,22.55534950446549
82.92,22.555301749548654
82.94,22.55520623801846
82.96,22.55515848140554
82.98,22.55506296648517
83.0,22.55496744930691
83.02,22.554919689871628
83.04,22.55482416930986
83.06,22.554728646494652
83.08,22.55468088424256
83.1,22.55458535805052
83.12,22.55448982960948
83.14,22.55444206454614
83.16,22.55434653273494
83.18,22.55429876598752
83.2,22.554203230810163
83.22,22.554107693390918
83.24,22.554059923841148
83.26,22.553964383062418
83.28,22.553868840046253
83.3,22.553821067699687
83.32,22.553725521330705
83.34,22.553677747308733
83.36,22.553582197590938
83.38,22.55353442189556
83.4,22.553438868832952
83.42,22.55339109146617
83.44,22.553343313542694
83.46,22.55324775602657
83.48,22.553199976434357
83.5,22.553152196286348
83.52,22.553056634323813
83.54,22.553008852509738
83.56,22.55296107014075
83.58,22.55291328721707
83.6,22.55281771970654
83.62,22.552769935120132
83.64,22.55272214997992
83.66,22.552674364286137
83.68,22.552626578039
83.7,22.55257879123873
83.72,22.552531003885548
83.74,22.55248321597968
83.76,22.55243542752135
83.78,22.552387638510776
83.8,22.552339848948183
83.82,22.552292058833793
83.84,22.552244268167826
83.86,22.552244268167826
83.88,22.55219647695051
83.9,22.55214868518206
83.92,22.552100892862704
83.94,22.552053099992662
83.96,22.552053099992662
83.98,22.55200530657216
84.0,16.53637359258964
84.02,16.536858801093366
84.04,16.538231894020498
84.06,16.540352091933606
84.08,16.54310368114001
84.1,16.546439023556903
84.12,16.55028726259019
84.14,16.55455086298557
84.16,16.559198653799214
84.18,16.564197174672422
84.2,16.56951017231982
84.22,16.57507268184242
84.24,16.58089231633014
84.26,16.586923839177636
84.28,16.593118217773956
84.3,16.5994773900828
84.32,16.60597534666319
84.34,16.612584125472605
84.36,16.619302664668893
84.38,16.626100585311317
84.4,16.632945662873556
84.42,16.639864244663656
84.44,16.646792645709475
84.46,16.653725843509
84.48,16.66069035997997
84.5,16.667618919090383
84.52,16.674537852501906
84.54,16.681442577932494
84.56,16.68829565112863
84.58,16.69509164267479
84.6,16.701825300907696
84.62,16.70845754676401
84.64,16.71505116615522
84.66,16.721567759720738
84.68,16.727967838065023
84.7,16.734281369439227
84.72,16.74046866853335
84.74,16.74659642783787
84.76,16.752553532278583
84.78,16.758443573536297
84.8,16.7641907697001
84.82,16.76982778002757
84.84,16.77531446468921
84.86,16.78068427514428
84.88,16.785934307995603
84.9,16.791024273287096
84.92,16.79602639144827
84.94,16.800862945670985
84.96,16.80556908879469
84.98,16.8101425717203
85.0,16.814542921963326
85.02,16.818844650666215
85.04,16.823007652177274
85.06,16.827068856111456
85.08,16.830949188043814
85.1,16.834724626667175
85.12,16.83835489011436
85.14,16.841838529400754
85.16,16.845213475748608
85.18,16.848478732853316
85.2,16.851593878602618
85.22,16.854597324635073
85.24,16.857488236635977
85.26,16.860265826411954
85.28,16.862929350377016
85.3,16.86543825018932
85.32,16.8678715184588
85.34,16.870188747110987
85.36,16.87242939678058
85.38,16.874512899091137
85.4,16.876518876528912
85.42,16.878447001988334
85.44,16.88025672628456
85.46,16.88198790849531
85.48,16.883599956709443
85.5,16.885132861851762
85.52,16.886586390665265
85.54,16.888000751209603
85.56,16.889294916297047
85.58,16.890509089131193
85.6,16.89164309262156
85.62,16.892696762891482
85.64,16.893710510193596
85.66,16.894643677295775
85.68,16.895496132442382
85.7,16.89630837722708
85.72,16.89708035433938
85.74,16.897771354281655
85.76,16.89838128181068
85.78,16.898950734476184
85.8,16.89947967316188
85.82,16.899968061699713
85.84,16.900415866835722
85.86,16.900782334962436
85.88,16.9011488768467
85.9,16.901434015889397
85.92,16.901719199412426
85.94,16.90196367778895
85.96,16.902126681484948
85.98,16.902289699657075
86.0,16.902411972779316
86.02,16.902534254033238
86.04,16.902575016257426
86.06,16.90261577938443
86.08,16.902656543414064
86.1,16.902656543414064
86.12,16.90261577938443
86.14,16.902575016257426
86.16,16.90249349271204
86.18,16.902411972779316
86.2,16.902289699657075
86.22,16.902167434671284
86.24,16.902045177826725
86.26,16.90188218137303
86.28,16.901719199412426
86.3,16.901515492359817
86.32,16.901352543050024
86.34,16.9011488768467
86.36,16.900945233368333
86.38,16.900700891222304
86.4,16.900497297816514
86.42,16.900253015821644
86.44,16.900008766690483
86.46,16.899764550461118
86.48,16.899520367171633
86.5,16.899276216860095
86.52,16.89903209956456
86.54,16.898788015323078
86.56,16.89850329220207
86.58,16.89825927970815
86.6,16.89797464039673
86.62,16.897730699828806
86.64,16.89744614453507
86.66,16.89720227607144
86.68,16.89691780500334
86.7,16.89667400882219
86.72,16.89643024606225
86.74,16.89614589846693
86.76,16.895902208249673
86.78,16.89565855157366
86.8,16.89537432789459
86.82,16.89513074402121
86.84,16.89488719380899
86.86,16.894643677295775
86.88,16.894400194519395
86.9,16.894156745517673
86.92,16.89395389717693
86.94,16.893710510193596
86.96,16.893467157092005
86.98,16.89326438874982
87.0,16.893021097862864
87.02,16.892818381419083
87.04,16.89261568860044
87.06,16.892413019428762
87.08,16.89221037392588
87.1,16.892007752113624
87.12,16.891805154013802
87.14,16.89164309262156
87.16,16.89144053725909
87.18,16.891278510084987
87.2,16.891116498137084
87.22,16.89091400463104
87.24,16.890752026982867
87.26,16.89059006459715
87.28,16.89042811748503
87.3,16.890306667180944
87.32,16.890144746824447
87.34,16.890023316599876
87.36,16.889861423033125
87.38,16.889740012913656
87.4,16.889618611418495
87.42,16.889497218552332
87.44,16.88937583431987
87.46,16.8892544587258
87.48,16.889133091774823
87.5,16.889011733471627
87.52,16.88893083274281
87.54,16.888809488863018
87.56,16.888728597754145
87.58,16.888607268310793
87.6,16.888526386830556
87.62,16.888445509204207
87.64,16.88836463543313
87.66,16.888283765518725
87.68,16.888202899462375
87.7,16.888122037265465
87.72,16.888041178929395
87.74,16.888000751209603
87.76,16.887919898667384
87.78,16.887879473845302
87.8,16.887798627100064
87.82,16.887758205177253
87.84,16.88767736423212
87.86,16.88763694521014
87.88,16.887596527155452
87.9,16.88755611006823
87.92,16.887515693948647
87.94,16.887475278796874
87.96,16.887434864613084
87.98,16.88739445139746
88.0,16.88735403915016
88.02,16.887313627871368
88.04,16.88727321756126
88.06,16.88727321756126
88.08,16.88723280822
88.1,16.88723280822
88.12,16.887192399847766
88.14,16.887151992444732
88.16,16.887151992444732
88.18,16.88711158601107
88.2,16.88711158601107
88.22,16.88711158601107
88.24,16.887071180546954
88.26,16.887071180546954
88.28,16.887071180546954
88.3,16.88703077605256
88.32,16.88703077605256
88.34,16.88703077605256
88.36,16.88703077605256
88.38,16.88703077605256
88.4,16.886990372528054
88.42,16.886990372528054
88.44,16.886990372528054
88.46,16.886990372528054
88.48,16.886990372528054
88.5,16.886990372528054
88.52,16.886990372528054
88.54,16.886990372528054
88.56,16.886990372528054
88.58,16.886990372528054
88.6,16.886990372528054
88.62,16.886990372528054
88.64,16.886990372528054
88.66,16.886990372528054
88.68,16.886990372528054
88.7,16.886990372528054
88.72,16.88703077605256
88.74,16.88703077605256
88.76,16.88703077605256
88.78,16.88703077605256
88.8,16.88703077605256
88.82,16.88703077605256
88.84,16.88703077605256
88.86,16.88703077605256
88.88,16.887071180546954
88.9,16.887071180546954
88.92,16.887071180546954
88.94,16.887071180546954
88.96,16.887071180546954
88.98,16.887071180546954
89.0,16.887071180546954
89.02,16.88711158601107
89.04,16.88711158601107
89.06,16.88711158601107
89.08,16.88711158601107
89.1,16.88711158601107
89.12,16.88711158601107
89.14,16.887151992444732
89.16,16.887151992444732
89.18,16.887151992444732
89.2,16.887151992444732
89.22,16.887151992444732
89.24,16.887151992444732
89.26,16.887192399847766
89.28,16.887192399847766
89.3,16.887192399847766
89.32,16.887192399847766
89.34,16.887192399847766
89.36,16.887192399847766
89.38,16.887192399847766
89.4,16.88723280822
89.42,16.88723280822
89.44,16.88723280822
89.46,16.88723280822
89.48,16.88723280822
89.5,16.88723280822
89.52,16.88723280822
89.54,16.88727321756126
89.56,16.88727321756126
89.58,16.88727321756126
89.6,16.88727321756126
89.62,16.88727321756126
89.64,16.88727321756126
89.66,16.88727321756126
89.68,16.88727321756126
89.7,16.88727321756126
89.72,16.88727321756126
89.74,16.887313627871368
89.76,16.887313627871368
89.78,16.887313627871368
89.8,16.887313627871368
89.82,16.887313627871368
89.84,16.887313627871368
89.86,16.887313627871368
89.88,16.887313627871368
89.9,16.887313627871368
89.92,16.887313627871368
89.94,16.887313627871368
89.96,16.887313627871368
89.98,16.88735403915016
90.0,-3.535238180016045
90.02,-3.553928241240908
90.04,-3.605597596251612
90.06,-3.685335058081101
90.08,-3.788684931860871
90.1,-3.9120222034460044
90.12,-4.0523290934321246
90.14,-4.2071832884894915
90.16,-4.374122998448185
90.18,-4.551258732426912
90.2,-4.737275064577598
90.22,-4.930364132748954
90.24,-5.129490572736616
90.26,-5.333321793776474
90.28,-5.54064782890734
90.3,-5.750380889040128
90.32,-5.961556460636209
90.34,-6.17311540293462
90.36,-6.383906624080182
90.38,-6.592912818418777
90.4,-6.798824967633205
90.42,-7.0009198013878295
90.44,-7.197780029942322
90.46,-7.388390358333626
90.48,-7.57192064638739
90.5,-7.746949508782717
90.52,-7.9126968675433105
90.54,-8.06848352700099
90.56,-8.21325104864749
90.58,-8.346400462040624
90.6,-8.467368484527446
90.62,-8.575717535606673
90.64,-8.67119492389732
90.66,-8.75363428853299
90.68,-8.823056747984579
90.7,-8.879600600987525
90.72,-8.923565438550085
90.74,-8.955344209088281
90.76,-8.975460302526356
90.78,-8.984530574111952
90.8,-8.983248572185092
90.82,-8.972372186855035
90.84,-8.952705007490438
90.86,-8.925081502935988
90.88,-8.890346692015319
90.9,-8.849340972752382
90.92,-8.802898977956424
90.94,-8.751824790743214
90.96,-8.696900365998777
90.98,-8.638834495161193
91.0,-8.578322775369923
91.02,-8.515987731720667
91.04,-8.45241268749746
91.06,-8.388114013354734
91.08,-8.323570176146573
91.1,-8.2591764063153
91.12,-8.195309581223285
91.14,-8.132266072599013
91.16,-8.070349457175977
91.18,-8.009770584221657
91.2,-7.950701073987181
91.22,-7.8933328255897175
91.24,-7.8377908970641865
91.26,-7.7840023710710815
91.28,-7.732283094001732
91.3,-7.68274238883046
91.32,-7.635087094179997
91.34,-7.589387386377741
91.36,-7.54589317492586
91.38,-7.50426521578587
91.4,-7.464731405484622
91.42,-7.427318451271766
91.44,-7.391659990564823
91.46,-7.357962167966769
91.48,-7.326232980699663
91.5,-7.296092360372339
91.52,-7.267925268044415
91.54,-7.24115567561359
91.56,-7.2161631299031095
91.58,-7.192751565468582
91.6,-7.170914946828413
91.62,-7.150456995094292
91.64,-7.131371240481162
91.66,-7.1136506841822715
91.68,-7.09710014376239
91.7,-7.081900839948468
91.72,-7.06785822479813
91.74,-7.054779425708566
91.76,-7.0430320106071695
91.78,-7.032237139365694
91.8,-7.022390197911071
91.82,-7.013301458824297
91.84,-7.005337747903158
91.86,-6.998124805366124
91.88,-6.99184443649872
91.9,-6.986124659510378
91.92,-6.981332215512865
91.94,-6.977096420817128
91.96,-6.973415947519199
91.98,-6.970657329293781
92.0,-6.968267737449669
92.02,-6.966430358059809
92.04,-6.965144591255948
92.06,-6.964410015152808
92.08,-6.96422638794286
92.1,-6.964410015152808
92.12,-6.964960937145081
92.14,-6.965879274874317
92.16,-6.967165229489156
92.18,-6.96900287642757
92.2,-6.9710250587287845
92.22,-6.973231993215213
92.24,-6.975807955071714
92.26,-6.978753492950835
92.28,-6.981700708977081
92.3,-6.98501832151695
92.32,-6.9887070191914145
92.34,-6.9923982905720825
92.36,-6.996276875765869
92.38,-7.000343154825599
92.4,-7.004412479234551
92.42,-7.008855187034904
92.44,-7.013116126754714
92.46,-7.017751263042079
92.48,-7.022390197911071
92.5,-7.027032895474314
92.52,-7.031865253709401
92.54,-7.036701602119763
92.56,-7.041541899958158
92.58,-7.046386106349336
92.6,-7.051420721351642
92.62,-7.056272768059426
92.64,-7.061315436042202
92.66,-7.06617515161081
92.68,-7.071225693967851
92.7,-7.07609290587249
92.72,-7.081151142891142
92.74,-7.086025677545126
92.76,-7.090903740705736
92.78,-7.095785290220697
92.8,-7.100482336272684
92.82,-7.105182528879559
92.84,-7.109885830246418
92.86,-7.114592202473976
92.88,-7.119113173602366
92.9,-7.123636906100048
92.92,-7.1281633661666
92.94,-7.1325037518371355
92.96,-7.13684658149147
92.98,-7.141002851728365
93.0,-7.145161304330521
93.02,-7.149321912942738
93.04,-7.15329538995031
93.06,-7.157270784326809
93.08,-7.161058635684095
93.1,-7.1648481852449795
93.12,-7.168639412992543
93.14,-7.172242615504886
93.16,-7.175657540557378
93.18,-7.179073778552113
93.2,-7.182491314784582
93.22,-7.185720166672526
93.24,-7.188950150986027
93.26,-7.191991159535661
93.28,-7.195033149774768
93.3,-7.197885897936339
93.32,-7.200739491163801
93.34,-7.203403599687716
93.36,-7.206068429853563
93.38,-7.208733974644702
93.4,-7.211209757119426
93.42,-7.2136861440854325
93.44,-7.215972571399977
93.46,-7.218259504537789
93.48,-7.2205469390529
93.5,-7.222644190669761
93.52,-7.224551142502957
93.54,-7.226649181739225
93.56,-7.228556843896029
93.58,-7.230274025687992
93.6,-7.2319914763292354
93.62,-7.233709193931258
93.64,-7.235427176603995
93.66,-7.236954493312418
93.68,-7.238291064966147
93.7,-7.239818767985173
93.72,-7.24115567561359
93.74,-7.242492738627975
93.76,-7.243638915637882
93.78,-7.244976264856322
93.8,-7.2461226858627095
93.82,-7.247078122068389
93.84,-7.248224747467625
93.86,-7.249180353211063
93.88,-7.250136035494765
93.9,-7.2509006362111945
93.92,-7.251856455444046
93.94,-7.252621165296173
93.96,-7.25338592338097
93.98,-7.253959523496488
94.0,-7.254724365585334
94.02,-7.255298028511415
94.04,-7.255871718238425
94.06,-7.2564454346956095
94.08,-7.25701917781219
94.1,-7.257401687999062
94.12,-7.257975475390642
94.14,-7.258358015028607
94.16,-7.258740566410283
94.18,-7.259123129514671
94.2,-7.2593144154563225
94.22,-7.259696996105413
94.24,-7.259888290807602
94.26,-7.260270888954137
94.28,-7.260462192393232
94.3,-7.2606534987393765
94.32,-7.260844807989944
94.34,-7.261036120142307
94.36,-7.26122743519384
94.38,-7.26122743519384
94.4,-7.261418753141912
94.42,-7.261418753141912
94.44,-7.2616100739839
94.46,-7.2616100739839
94.48,-7.2616100739839
94.5,-7.2616100739839
94.52,-7.2616100739839
94.54,-7.261801397717174
94.56,-7.2616100739839
94.58,-7.2616100739839
94.6,-7.2616100739839
94.62,-7.2616100739839
94.64,-7.2616100739839
94.66,-7.2616100739839
94.68,-7.261418753141912
94.7,-7.261418753141912
94.72,-7.26122743519384
94.74,-7.26122743519384
94.76,-7.26122743519384
94.78,-7.261036120142307
94.8,-7.261036120142307
94.82,-7.260844807989944
94.84,-7.260844807989944
94.86,-7.2606534987393765
94.88,-7.260462192393232
94.9,-7.260462192393232
94.92,-7.260270888954137
94.94,-7.260270888954137
94.96,-7.260079588424718
94.98,-7.259888290807602
95.0,-7.259888290807602
95.02,-7.259696996105413
95.04,-7.2595057043207785
95.06,-7.2595057043207785
95.08,-7.2593144154563225
95.1,-7.259123129514671
95.12,-7.259123129514671
95.14,-7.25893184649845
95.16,-7.258740566410283
95.18,-7.258740566410283
95.2,-7.258549289252794
95.22,-7.258358015028607
95.24,-7.258358015028607
95.26,-7.258166743740349
95.28,-7.257975475390642
95.3,-7.257975475390642
95.32,-7.257784209982109
95.34,-7.257784209982109
95.36,-7.257592947517375
95.38,-7.257401687999062
95.4,-7.257401687999062
95.42,-7.257210431429793
95.44,-7.257210431429793
95.46,-7.25701917781219
95.48,-7.25701917781219
95.5,-7.256827927148878
95.52,-7.256636679442477
95.54,-7.256636679442477
95.56,-7.2564454346956095
95.58,-7.2564454346956095
95.6,-7.2564454346956095
95.62,-7.256254192910898
95.64,-7.256254192910898
95.66,-7.256062954090962
95.68,-7.256062954090962
95.7,-7.255871718238425
95.72,-7.255871718238425
95.74,-7.255871718238425
95.76,-7.255680485355909
95.78,-7.255680485355909
95.8,-7.255489255446032
95.82,-7.255489255446032
95.84,-7.255489255446032
95.86,-7.255298028511415
95.88,-7.255298028511415
95.9,-7.255298028511415
95.92,-7.25510680455468
95.94,-7.25510680455468
95.96,-7.25510680455468
95.98,-7.25510680455468
96.0,-5.372726284574716
96.02,-5.37378259847741
96.04,-5.376424411938497
96.06,-5.380654353432614
96.08,-5.386123517767448
96.1,-5.392659238590015
96.12,-5.39991156305126
96.14,-5.4080606799559465
96.16,-5.416755383615558
96.18,-5.42599803438382
96.2,-5.435612828839693
96.22,-5.445422721374906
96.24,-5.455607048296665
96.26,-5.465988076677889
96.28,-5.476566240220487
96.3,-5.487162190219726
96.32,-5.497775399652799
96.34,-5.508405338052853
96.36,-5.5190514715441275
96.38,-5.529713262877936
96.4,-5.540390171469468
96.42,-5.550900323475311
96.44,-5.561424039272849
96.46,-5.57177902032261
96.48,-5.581964117649898
96.5,-5.5919782425564035
96.52,-5.601820364829689
96.54,-5.611672033415626
96.56,-5.621350127917679
96.58,-5.630670915886458
96.6,-5.6399990833357005
96.62,-5.649151152647778
96.64,-5.657943152777982
96.66,-5.666740728484325
96.68,-5.675360123505663
96.7,-5.683617192798693
96.72,-5.691694735115571
96.74,-5.699592248386465
96.76,-5.707493042881751
96.78,-5.715029205018969
96.8,-5.722200143879202
96.82,-5.729373242926516
96.84,-5.736364330248298
96.86,-5.742989062352433
96.88,-5.7496152096285975
96.9,-5.755874414261958
96.92,-5.762134644637876
96.94,-5.768027459926914
96.96,-5.773736802918289
96.98,-5.779446724633204
97.0,-5.7847887103441185
97.02,-5.789946829572721
97.04,-5.7949209849638725
97.06,-5.799895331317319
97.08,-5.804501326979588
97.1,-5.809107389721158
97.12,-5.813344986659169
97.14,-5.817582564651662
97.16,-5.821451610225147
97.18,-5.825320581990813
97.2,-5.829005223007628
97.22,-5.832505524813335
97.24,-5.836005701257629
97.26,-5.839137314958777
97.28,-5.842268797027801
97.3,-5.845215940779803
97.32,-5.848162942490895
97.34,-5.850741442761905
97.36,-5.853319816548175
97.38,-5.855898055564362
97.4,-5.858107861170487
97.42,-5.860317556446032
97.44,-5.862527136163428
97.46,-5.864368360547484
97.48,-5.866393606872754
97.5,-5.8680505455569
97.52,-5.869707408934566
97.54,-5.871364194794859
97.56,-5.872836826472983
97.58,-5.874309393601167
97.6,-5.8755978356650855
97.62,-5.87688622607588
97.64,-5.877990518812065
97.66,-5.879094772176866
97.68,-5.8800149527650944
97.7,-5.880935105175967
97.72,-5.88185522902929
97.74,-5.882591307294969
97.76,-5.8833273668457
97.78,-5.883879399109895
97.8,-5.884615425440766
97.82,-5.885167432566328
97.84,-5.885535431260273
97.86,-5.886087420155645
97.88,-5.886455406619999
97.9,-5.886823388149878
97.92,-5.887191364720913
97.94,-5.887375351139247
97.96,-5.887559336308732
97.98,-5.88774332022632
98.0,-5.887927302888965
98.02,-5.888111284293617
98.04,-5.888111284293617
98.06,-5.888111284293617
98.08,-5.888111284293617
98.1,-5.888111284293617
98.12,-5.888111284293617
98.14,-5.888111284293617
98.16,-5.887927302888965
98.18,-5.887927302888965
98.2,-5.88774332022632
98.22,-5.887559336308732
98.24,-5.887559336308732
98.26,-5.887375351139247
98.28,-5.887191364720913
98.3,-5.886823388149878
98.32,-5.886639398003272
98.34,-5.886455406619999
98.36,-5.886271414003109
98.38,-5.885903425080655
98.4,-5.885719428781182
98.42,-5.885535431260273
98.44,-5.885167432566328
98.46,-5.884983431399381
98.48,-5.884615425440766
98.5,-5.884431420655186
98.52,-5.884063407486706
98.54,-5.883695389542093
98.56,-5.883511378786347
98.58,-5.883143353723194
98.6,-5.882959339421875
98.62,-5.882591307294969
98.64,-5.882223270489325
98.66,-5.882039250339585
98.68,-5.88167120656148
98.7,-5.881303158165496
98.72,-5.881119132243403
98.74,-5.880751076966229
98.76,-5.880567047617231
98.78,-5.880198985513623
98.8,-5.879830918889473
98.82,-5.879646883889799
98.84,-5.879278810530454
98.86,-5.879094772176866
98.88,-5.878726692137062
98.9,-5.878542650456925
98.92,-5.8781745637913865
98.94,-5.877990518812065
98.96,-5.877806472739093
98.98,-5.877438377324361
99.0,-5.877254327988679
99.02,-5.87688622607588
99.04,-5.876702173504841
99.06,-5.876518119861427
99.08,-5.876334065148677
99.1,-5.875965952527323
99.12,-5.8757818946247955
99.14,-5.8755978356650855
99.16,-5.87541377565123
99.18,-5.875229714586268
99.2,-5.875045652473237
99.22,-5.874861589315174
99.24,-5.874677525115116
99.26,-5.874493459876101
99.28,-5.874309393601167
99.3,-5.87412532629335
99.32,-5.8739412579556864
99.34,-5.873757188591213
99.36,-5.873573118202967
99.38,-5.873389046793985
99.4,-5.873204974367303
99.42,-5.873204974367303
99.44,-5.873020900925956
99.46,-5.872836826472983
99.48,-5.872652751011416
99.5,-5.872652751011416
99.52,-5.872468674544293
99.54,-5.872284597074651
99.56,-5.872284597074651
99.58,-5.872100518605522
99.6,-5.872100518605522
99.62,-5.871916439139943
99.64,-5.871916439139943
99.66,-5.87173235868095
99.68,-5.87173235868095
99.7,-5.871548277231576
99.72,-5.871548277231576
99.74,-5.871364194794859
99.76,-5.871364194794859
99.78,-5.871364194794859
99.8,-5.871180111373831
99.82,-5.871180111373831
99.84,-5.870996026971527
99.86,-5.870996026971527
99.88,-5.870996026971527
99.9,-5.870996026971527
99.92,-5.870811941590983
99.94,-5.870811941590983
99.96,-5.870811941590983
99.98,-5.870811941590983
100.0,-5.870627855235232
100.02,-5.870627855235232
100.04,-5.870627855235232
100.06,-5.870627855235232
100.08,-5.870627855235232
100.1,-5.870443767907307
100.12,-5.870443767907307
100.14,-5.870443767907307
100.16,-5.870443767907307
100.18,-5.870443767907307
100.2,-5.870443767907307
100.22,-5.870443767907307
100.24,-5.870443767907307
100.26,-5.870443767907307
100.28,-5.870443767907307
100.3,-5.870259679610245
100.32,-5.870259679610245
100.34,-5.870259679610245
100.36,-5.870259679610245
100.38,-5.870259679610245
100.4,-5.870259679610245
100.42,-5.870259679610245
100.44,-5.870259679610245
100.46,-5.870259679610245
100.48,-5.870259679610245
100.5,-5.870259679610245
100.52,-5.870259679610245
100.54,-5.870259679610245
100.56,-5.870259679610245
100.58,-5.870259679610245
100.6,-5.870259679610245
100.62,-5.870259679610245
100.64,-5.870259679610245
100.66,-5.870259679610245
100.68,-5.870259679610245
100.7,-5.870259679610245
100.72,-5.870259679610245
100.74,-5.870259679610245
100.76,-5.870259679610245
100.78,-5.870259679610245
100.8,-5.870259679610245
100.82,-5.870259679610245
100.84,-5.870259679610245
100.86,-5.870259679610245
100.88,-5.870259679610245
100.9,-5.870443767907307
100.92,-5.870443767907307
100.94,-5.870443767907307
100.96,-5.870443767907307
100.98,-5.870443767907307
101.0,-5.870443767907307
101.02,-5.870443767907307
101.04,-5.870443767907307
101.06,-5.870443767907307
101.08,-5.870443767907307
101.1,-5.870443767907307
101.12,-5.870443767907307
101.14,-5.870443767907307
101.16,-5.870443767907307
101.18,-5.870443767907307
101.2,-5.870443767907307
101.22,-5.870443767907307
101.24,-5.870443767907307
101.26,-5.870443767907307
101.28,-5.870443767907307
101.3,-5.870443767907307
101.32,-5.870443767907307
101.34,-5.870443767907307
101.36,-5.870443767907307
101.38,-5.870443767907307
101.4,-5.870443767907307
101.42,-5.870627855235232
101.44,-5.870627855235232
101.46,-5.870627855235232
101.48,-5.870627855235232
101.5,-5.870627855235232
101.52,-5.870627855235232
101.54,-5.870627855235232
101.56,-5.870627855235232
101.58,-5.870627855235232
101.6,-5.870627855235232
101.62,-5.870627855235232
101.64,-5.870627855235232
101.66,-5.870627855235232
101.68,-5.870627855235232
101.7,-5.870627855235232
101.72,-5.870627855235232
101.74,-5.870627855235232
101.76,-5.870627855235232
101.78,-5.870627855235232
