0.0,1.8965418133910754
101.8,-5.870627855235232
101.82,-5.870627855235232
101.84,-5.870627855235232
101.86,-5.870627855235232
101.88,-5.870627855235232
101.9,-5.870627855235232
101.92,-5.870627855235232
101.94,-5.870627855235232
101.96,-5.870627855235232
101.98,-5.870627855235232
102.0,3.124382976887963
102.02,3.121485441109575
102.04,3.113423656248138
102.06,3.1008550695029324
102.08,3.084283467548211
102.1,3.0641289077492924
102.12,3.040723666267118
102.14,3.0143192793326072
102.16,2.9851938812870475
102.18,2.953547522335299
102.2,2.919606051443116
102.22,2.883577853878356
102.24,2.8456473141011673
102.26,2.8060456782009218
102.28,2.764939800025844
102.3,2.7225183167027307
102.32,2.678973563936897
102.34,2.6344810221337203
102.36,2.589211789554168
102.38,2.543329426160841
102.4,2.497005050947702
102.42,2.450397543682505
102.44,2.4036508786238557
102.46,2.356873025008693
102.48,2.3102467708660144
102.5,2.2638412548570654
102.52,2.217798901721636
102.54,2.172202148952448
102.56,2.127168480883458
102.58,2.0827728587554386
102.6,2.039066236411968
102.62,1.9961538505262728
102.64,1.9540973817766032
102.66,1.9129145604370708
102.68,1.872677598955245
102.7,1.833395382013937
102.72,1.7951315705139763
102.74,1.7579064737305024
102.76,1.7217171403485674
102.78,1.686596247953389
102.8,1.6525536140022836
102.82,1.6195767741920013
102.84,1.587689237230914
102.86,1.5568734646978732
102.88,1.527110032623941
102.9,1.4984156756816256
102.92,1.4707579469626955
102.94,1.4441295781581769
102.96,1.4185145157604937
102.98,1.3938920159396766
103.0,1.3702424298663494
103.02,1.3475454838632135
103.04,1.3257786138270113
103.06,1.30491931080573
103.08,1.2849427253435446
103.1,1.2658253900222602
103.12,1.2475435015468581
103.14,1.2300712595894827
103.16,1.2133858790973897
103.18,1.1974595990449208
103.2,1.1822719366073482
103.22,1.167797545925368
103.24,1.1540115080941873
103.26,1.140891047023468
103.28,1.1284121373717864
103.3,1.1165612754440768
103.32,1.105298613656681
103.34,1.094608327672791
103.36,1.0844667123799958
103.38,1.0748833820480979
103.4,1.0657862431553582
103.42,1.0572021133528844
103.44,1.04909271621647
103.46,1.04142053991155
103.48,1.034213016100417
103.5,1.027401307248911
103.52,1.021013362258444
103.54,1.0150133236525574
103.56,1.0093817905199618
103.58,1.0040997387294877
103.6,0.9991642440770668
103.62,0.9945568412725508
103.64,0.9902593892936552
103.66,0.9862696758656316
103.68,0.9825700366422108
103.7,0.9791430783184011
103.72,0.9759716564490446
103.74,0.9730698616793289
103.76,0.9703898745439465
103.78,0.9679615498858795
103.8,0.9657374840104871
103.82,0.9637168556839565
103.84,0.9619143133008691
103.86,0.9602829873508122
103.88,0.9588530989337934
103.9,0.9575780439776004
103.92,0.9564727996586794
103.94,0.9555216780231529
103.96,0.9547244033416881
103.98,0.9540654220690087
104.0,0.9535292449374019
104.02,0.9531310598924944
104.04,0.9528554522506598
104.06,0.9526870490983947
104.08,0.9526105081654027
104.1,0.9526564322785943
104.12,0.9527789031304637
104.14,0.9530085616541347
104.16,0.9533148251072016
104.18,0.9536824198111683
104.2,0.9541420336742432
104.22,0.9546630911630881
104.24,0.9552456528614344
104.26,0.9558897864317094
104.28,0.9565955665986886
104.3,0.9573477213261345
104.32,0.9581309544645825
104.34,0.958976049738675
104.36,0.9598523485839752
104.38,0.9607599013111584
104.4,0.9617141556424967
104.42,0.9626843831806812
104.44,0.9636860260139913
104.46,0.9647037167276368
104.48,0.9657529183838436
104.5,0.966802801333068
104.52,0.9678842742351137
104.54,0.9689664678667347
104.56,0.970064857013209
104.58,0.9711639863323015
104.6,0.972279351557954
104.62,0.9733954765960829
104.64,0.9745123607616225
104.66,0.9756300033682577
104.68,0.976748403728421
104.7,0.9778520121189225
104.72,0.978971915417963
104.74,0.9800770045298705
104.76,0.981167247754515
104.78,0.9822582039891946
104.8,0.9833342723167507
104.82,0.9843954220435216
104.84,0.9854572428336674
104.86,0.9865041043725258
104.88,0.9875359769639191
104.9,0.9885528313951698
104.92,0.9895546389353709
104.94,0.9905413713336835
104.96,0.9915130008176494
104.98,0.9924695000915233
105.0,0.9933951490468842
105.02,0.9943212994167879
105.04,0.9952322406837144
105.06,0.9961122292635524
105.08,0.9969769424518352
105.1,0.9978263562270692
105.12,0.998660447032174
105.14,0.9994634430266818
105.16,1.0002510558551785
105.18,1.0010232637890883
105.2,1.001780045557379
105.22,1.0025056039763915
105.24,1.0032314648507281
105.26,1.003926049399717
105.28,1.004589319757848
105.3,1.005252841808776
105.32,1.0058850014408023
105.34,1.006517389112199
105.36,1.0071025506270805
105.38,1.0076879070541533
105.4,1.0082576300254198
105.42,1.0087958709805909
105.44,1.0093342762820556
105.46,1.009841160744537
105.48,1.0103323437700698
105.5,1.010807812093702
105.52,1.0112675528872492
105.54,1.0117115537584302
105.56,1.01213980275003
105.58,1.0125522883390934
105.6,1.0129331292921637
105.62,1.0133140518411956
105.64,1.0136791791593929
105.66,1.0140285014531665
105.68,1.0143620093595649
105.7,1.0146955796602357
105.72,1.0149974351094793
105.74,1.0152834505179806
105.76,1.0155695117303483
105.78,1.015839722700395
105.8,1.0160940762112138
105.82,1.01633256547301
105.84,1.0165710865139055
105.86,1.016793734818037
105.88,1.0170005044496868
105.9,1.0172072979370252
105.92,1.0173822956713414
105.94,1.0175732217637852
105.96,1.0177323423605487
105.98,1.017891477064057
106.0,1.0180506258723414
106.02,1.0181938718577541
106.04,1.0183212112113136
106.06,1.0184485595885282
106.08,1.0185599968200139
106.1,1.0186714409587874
106.12,1.018766970003432
106.14,1.0188625041218957
106.16,1.0189580433137537
106.18,1.0190376631821707
106.2,1.0191013616132218
106.22,1.019180987822228
106.24,1.0192446913254314
106.26,1.0192924704320834
106.28,1.019340250806605
106.3,1.0193880324489428
106.32,1.0194358153590433
106.34,1.0194676713367297
106.36,1.0194995278778274
106.38,1.0195313849823193
106.4,1.0195632426501906
106.42,1.0195791716953886
106.44,1.019595100881425
106.46,1.0196110302082988
106.48,1.019626959676007
106.5,1.019626959676007
106.52,1.019626959676007
106.54,1.019626959676007
106.56,1.019626959676007
106.58,1.019626959676007
106.6,1.019626959676007
106.62,1.0196110302082988
106.64,1.019595100881425
106.66,1.019595100881425
106.68,1.0195791716953886
106.7,1.0195632426501906
106.72,1.0195473137458335
106.74,1.0195313849823193
106.76,1.0194995278778274
106.78,1.019483599536853
106.8,1.0194676713367297
106.82,1.0194358153590433
106.84,1.0194198875814835
106.86,1.0193880324489428
106.88,1.019372105093965
106.9,1.019340250806605
106.92,1.019308397082719
106.94,1.0192924704320834
106.96,1.0192606175534378
106.98,1.019228765238305
107.0,1.0191969134867016
107.02,1.019180987822228
107.04,1.019149136915947
107.06,1.0191172865732352
107.08,1.0190854367941073
107.1,1.0190535875785796
107.12,1.0190376631821707
107.14,1.0190058148120722
107.16,1.0189739670056137
107.18,1.0189421197628097
107.2,1.0189261963527838
107.22,1.0188943499554926
107.24,1.0188625041218957
107.26,1.01883065885201
107.28,1.018814736428463
107.3,1.0187828920041722
107.32,1.018751048143631
107.34,1.0187351264247717
107.36,1.0187032834098848
107.38,1.0186714409587874
107.4,1.0186555199446647
107.42,1.0186236783392804
107.44,1.0186077577480233
107.46,1.018575916988388
107.48,1.0185599968200139
107.5,1.018528156906163
107.52,1.0185122371606903
107.54,1.0184803980926596
107.56,1.0184644787701054
107.58,1.0184485595885282
107.6,1.018416721648312
107.62,1.0184008028896772
107.64,1.0183848842720273
107.66,1.018368965795364
107.68,1.0183530474596891
107.7,1.0183212112113136
107.72,1.018305293298617
107.74,1.018289375526917
107.76,1.0182734578962154
107.78,1.018257540406514
107.8,1.0182416230578157
107.82,1.0182257058501212
107.84,1.0182097887834336
107.86,1.0182097887834336
107.88,1.0181938718577541
107.9,1.018177955073085
107.92,1.018162038429428
107.94,1.0181461219267856
107.96,1.0181302055651598
107.98,1.0181302055651598
108.0,3.5247632679054504
108.02,3.5232237154936987
108.04,3.519012731513139
108.06,3.5125429956551173
108.08,3.504229364865538
108.1,3.494352964302616
108.12,3.4832325616174886
108.14,3.4710901184746685
108.16,3.458127058474949
108.18,3.444505232364178
108.2,3.4303846300181546
108.22,3.4158858124770033
108.24,3.401127529500859
108.26,3.386189711763307
108.28,3.3711508852227996
108.3,3.3561062392542618
108.32,3.3410766130441454
108.34,3.3261183779944274
108.36,3.311286602246849
108.38,3.2966172633575006
108.4,3.2821277768785917
108.42,3.267852590993324
108.44,3.25379038608355
108.46,3.240008996350361
108.48,3.22647128661551
108.5,3.2132263631495186
108.52,3.200271061715354
108.54,3.1876021911309484
108.56,3.1752332895916204
108.58,3.163177448829571
108.6,3.151430792101954
108.62,3.1399894489172944
108.64,3.128865891094989
108.66,3.1180559719048966
108.68,3.107555575899062
108.7,3.097360624200353
108.72,3.0874830144838583
108.74,3.0779026319062632
108.76,3.0686155420382426
108.78,3.0596335233131993
108.8,3.0509524904786587
108.82,3.042537468583068
108.84,3.0344158302194777
108.86,3.026583715863201
108.88,3.019006881106138
108.9,3.01169726886406
108.92,3.0046665855093555
108.94,2.997881301057737
108.96,2.991338429282476
108.98,2.9850499255599057
109.0,2.9789979535046087
109.02,2.973179763502768
109.04,2.9675926865003324
109.06,2.9622195253765398
109.08,2.95707250501798
109.1,2.9521202120768657
109.12,2.9473895163029193
109.14,2.942834994162152
109.16,2.9384979349733644
109.18,2.9343333734594537
109.2,2.930353956533247
109.22,2.926543816721998
109.24,2.9229156291033744
109.26,2.91945374045425
109.28,2.9161427247306397
109.3,2.912995428743881
109.32,2.9099966114418754
109.34,2.907145189232993
109.36,2.9044262000628893
109.38,2.901852647711096
109.4,2.8994097247736255
109.42,2.897096623772212
109.44,2.8948987678308695
109.46,2.892829290517965
109.48,2.8908737411864958
109.5,2.889017801499285
109.52,2.887274701095596
109.54,2.8856439180996785
109.56,2.8840976138588066
109.58,2.8826490957870203
109.6,2.8812979817692455
109.62,2.88003029145548
109.64,2.878845737107067
109.66,2.8777576435260084
109.68,2.8767249771745163
109.7,2.875788288060194
109.72,2.8749066515256394
109.74,2.8741070284726242
109.76,2.8733621586506546
109.78,2.8726854577977496
109.8,2.8720632745920307
109.82,2.871509028283307
109.84,2.871009104266277
109.86,2.870549923346143
109.88,2.8701584270221603
109.9,2.86980755399542
109.92,2.869497263802017
109.94,2.869227520639809
109.96,2.869011775943688
109.98,2.868823035674562
110.0,2.8686747635444356
110.02,2.8685669424211695
110.04,2.868486083847882
110.06,2.8684456568978183
110.08,2.868418706463192
110.1,2.868432181593963
110.12,2.8684726080247787
110.14,2.868526512355673
110.16,2.868620851598223
110.18,2.868728678259755
110.2,2.8688499964934864
110.22,2.868998293371053
110.24,2.869160095663657
110.26,2.869335409599408
110.28,2.869537731245625
110.3,2.8697400918202693
110.32,2.8699694808614136
110.34,2.8701989198961546
110.36,2.870441909831383
110.38,2.870698460002321
110.4,2.8709550726055264
110.42,2.871238769690582
110.44,2.871509028283307
110.46,2.8717928742354233
110.48,2.8720903184306543
110.5,2.872374320479427
110.52,2.8726719281871875
110.54,2.872983152951481
110.56,2.8732809317398975
110.58,2.873592335341372
110.6,2.873903830333153
110.62,2.874215416704834
110.64,2.8745135413400673
110.66,2.8748253064683658
110.68,2.87513716294573
110.7,2.8754491107617093
110.72,2.875747581087601
110.74,2.8760597075792993
110.76,2.876358348793219
110.78,2.8766570735384165
110.8,2.8769558818056997
110.82,2.877254773585867
110.84,2.877540157272662
110.86,2.877839212255953
110.88,2.8781247517107285
110.9,2.878396764762568
110.92,2.878668846796572
110.94,2.8789409978057883
110.96,2.8792132177832555
110.98,2.879471890637349
111.0,2.879730625723025
111.02,2.8799894230343015
111.04,2.88023465682827
111.06,2.8804799464596766
111.08,2.880725291923422
111.1,2.880957058344831
111.12,2.8811752369323385
111.14,2.8814071000052848
111.16,2.8816253695513065
111.18,2.8818300372985264
111.2,2.8820347437986746
111.22,2.8822394890487857
111.24,2.882430619574015
111.26,2.8826217838497654
111.28,2.882812981873623
111.3,2.8829905531119917
111.32,2.8831681534454696
111.34,2.8833321180372202
111.36,2.8834961074168937
111.38,2.883660121582963
111.4,2.883810489674717
111.42,2.88396087859147
111.44,2.884111288332043
111.46,2.8842480425291037
111.48,2.884384813934076
111.5,2.8845079229105814
111.52,2.884644727008143
111.54,2.8847541826740795
111.56,2.8848773334597784
111.58,2.884986812523471
111.6,2.885096302597162
111.62,2.885205803680397
111.64,2.885301626159136
111.66,2.8853974570664045
111.68,2.885493296401898
111.7,2.8855754511116967
111.72,2.8856576120132438
111.74,2.885739779106348
111.76,2.8858219523908164
111.78,2.885890434857249
111.8,2.8859589216229957
111.82,2.8860274126879446
111.84,2.8860959080519852
111.86,2.8861507074384884
111.88,2.8862055095762815
111.9,2.886260314465308
111.92,2.8863151221055103
111.94,2.8863562296410867
111.96,2.88641104209571
111.98,2.8864521532420366
112.0,2.8864932659357874
112.02,2.8865343801769385
112.04,2.886561790530694
112.06,2.8866029073507917
112.08,2.8866303194238223
112.1,2.886657732184551
112.12,2.8866851456329705
112.14,2.8867125597690726
112.16,2.8867399745928517
112.18,2.8867673901042994
112.2,2.886781098117897
112.22,2.8867948063034095
112.24,2.8868222231901735
112.26,2.8868359318914245
112.28,2.886849640764586
112.3,2.8868633498096576
112.32,2.886877059026639
112.34,2.886877059026639
112.36,2.8868907684155287
112.38,2.8868907684155287
112.4,2.886904477976325
112.42,2.886904477976325
112.44,2.886918187709029
112.46,2.886918187709029
112.48,2.886918187709029
112.5,2.886918187709029
112.52,2.886918187709029
112.54,2.886918187709029
112.56,2.886918187709029
112.58,2.886918187709029
112.6,2.886918187709029
112.62,2.886918187709029
112.64,2.886918187709029
112.66,2.886918187709029
112.68,2.886904477976325
112.7,2.886904477976325
112.72,2.886904477976325
112.74,2.8868907684155287
112.76,2.8868907684155287
112.78,2.8868907684155287
112.8,2.886877059026639
112.82,2.886877059026639
112.84,2.8868633498096576
112.86,2.8868633498096576
112.88,2.886849640764586
112.9,2.886849640764586
112.92,2.8868359318914245
112.94,2.8868359318914245
112.96,2.8868222231901735
112.98,2.886808514660835
113.0,2.886808514660835
113.02,2.8867948063034095
113.04,2.8867948063034095
113.06,2.886781098117897
113.08,2.886781098117897
113.1,2.8867673901042994
113.12,2.8867673901042994
113.14,2.886753682262617
113.16,2.8867399745928517
113.18,2.8867399745928517
113.2,2.886726267095003
113.22,2.886726267095003
113.24,2.8867125597690726
113.26,2.8867125597690726
113.28,2.8866988526150617
113.3,2.8866851456329705
113.32,2.8866851456329705
113.34,2.8866714388228
113.36,2.8866714388228
113.38,2.886657732184551
113.4,2.886657732184551
113.42,2.886644025718225
113.44,2.886644025718225
113.46,2.8866303194238223
113.48,2.8866303194238223
113.5,2.8866303194238223
113.52,2.8866166133013444
113.54,2.8866166133013444
113.56,2.8866029073507917
113.58,2.8866029073507917
113.6,2.886589201572165
113.62,2.886589201572165
113.64,2.886589201572165
113.66,2.8865754959654657
113.68,2.8865754959654657
113.7,2.886561790530694
113.72,2.886561790530694
113.74,2.886561790530694
113.76,2.8865480852678513
113.78,2.8865480852678513
113.8,2.8865480852678513
113.82,2.8865480852678513
113.84,2.8865343801769385
113.86,2.8865343801769385
113.88,2.8865343801769385
113.9,2.886520675257956
113.92,2.886520675257956
113.94,2.886520675257956
113.96,2.886520675257956
113.98,2.8865069705109057
114.0,8.189795965270179
114.02,8.187189147839222
114.04,8.179981549665497
114.06,8.168953985421092
114.08,8.154795780728278
114.1,8.138083186034939
114.12,8.119346726565508
114.14,8.0989976778941
114.16,8.077426183171669
114.18,8.054944395414127
114.2,8.031828571668147
114.22,8.008292518446474
114.24,7.984555282408381
114.26,7.960774804430987
114.28,7.9370890684526545
114.3,7.913604126091896
114.32,7.890432472080363
114.34,7.8676556399692235
114.36,7.845326155548177
114.38,7.823515874976433
114.4,7.802256987101255
114.42,7.781578674338243
114.44,7.761518020782362
114.46,7.7420869026277295
114.48,7.723295164092782
114.5,7.705150673720606
114.52,7.6876593907149715
114.54,7.670825440813782
114.56,7.654631994619306
114.58,7.639090411006025
114.6,7.624182059435136
114.62,7.609906419669902
114.64,7.5962087798544395
114.66,7.58307215823619
114.68,7.570563886708315
114.7,7.55857950036139
114.72,7.5471832060504065
114.74,7.536274920728502
114.76,7.525915985644965
114.78,7.516085972281826
114.8,7.506617506256396
114.82,7.4977172270670325
114.84,7.489149620010911
114.86,7.481112736406077
114.88,7.473381167745883
114.9,7.466078657826754
114.92,7.459188293019778
114.94,7.452630135329407
114.96,7.446392287456187
114.98,7.4404632072121
115.0,7.434831710087759
115.02,7.429545789789688
115.04,7.424533960460308
115.06,7.419786239402638
115.08,7.415293006296775
115.1,7.410990329094912
115.12,7.4069795982162505
115.14,7.403196629060057
115.16,7.399581282288632
115.18,7.396179365208895
115.2,7.392983307922312
115.22,7.389936325685394
115.24,7.387082581981749
115.26,7.384367320202895
115.28,7.381833737716609
115.3,7.379428972716796
115.32,7.3771953816128555
115.34,7.375081864514392
115.36,7.373039840429652
115.38,7.371156720684062
115.4,7.369427772430901
115.42,7.367761349367654
115.44,7.3661991798562605
115.46,7.364738565845175
115.48,7.3633346174875705
115.5,7.362070006523261
115.52,7.360858137019746
115.54,7.359739193287266
115.56,7.358670205153702
115.58,7.3576908548188085
115.6,7.356799359913084
115.62,7.355953954265234
115.64,7.35515385791088
115.66,7.35443798268063
115.68,7.353765539744397
115.7,7.353135899726096
115.72,7.352548470764959
115.74,7.352041602310867
115.76,7.351536809856029
115.78,7.351111298642699
115.8,7.350725759130874
115.82,7.350341446708225
115.84,7.350034880013307
115.86,7.349729098207495
115.88,7.349500276816432
115.9,7.349271896728654
115.92,7.349043957859574
115.94,7.348892243693182
115.96,7.348740725561199
115.98,7.3486272155946555
116.0,7.348551603531267
116.02,7.348476040462318
116.04,7.348400526384653
116.06,7.348400526384653
116.08,7.348362787716567
116.1,7.348400526384653
116.12,7.348400526384653
116.14,7.348438277299771
116.16,7.348513815872685
116.18,7.348551603531267
116.2,7.348665040000247
116.22,7.348740725561199
116.24,7.348854345782943
116.26,7.348968076270505
116.28,7.349081917034493
116.3,7.34923387627924
116.32,7.3493479743961005
116.34,7.349500276816432
116.36,7.34965277537156
116.38,7.349843674418156
116.4,7.3499966143680515
116.42,7.350188065237157
116.44,7.350341446708225
116.46,7.350533449557656
116.48,7.350725759130874
116.5,7.350918375476403
116.52,7.351111298642699
116.54,7.351304528678154
116.56,7.351498065631095
116.58,7.351691909549778
116.6,7.351886060482396
116.62,7.352080518477075
116.64,7.352314273460273
116.66,7.352509407160559
116.68,7.352704848076462
116.7,7.352900596255824
116.72,7.353096651746427
116.74,7.353293014595981
116.76,7.35348968485213
116.78,7.353686662562454
116.8,7.353883947774463
116.82,7.354081540535599
116.84,7.35427944089324
116.86,7.354477648894695
116.88,7.354676164587205
116.9,7.354835198710474
116.92,7.355034268365716
116.94,7.355193745720194
116.96,7.355393369490619
116.98,7.355553290198106
117.0,7.355753468235769
117.02,7.355913832417753
117.04,7.356074393738425
117.06,7.356235152221695
117.08,7.356396107891438
117.1,7.356557260771509
117.12,7.35671861088573
117.14,7.356839752920623
117.16,7.3570014482518475
117.18,7.35712284922678
117.2,7.357284889847733
117.22,7.357406549817192
117.24,7.357528320800957
117.26,7.3576908548188085
117.28,7.357812884874743
117.3,7.35793502597821
117.32,7.358057278139158
117.34,7.3581388412833
117.36,7.358261278562134
117.38,7.358383826924937
117.4,7.3584655875516845
117.42,7.358588321076464
117.44,7.358670205153702
117.46,7.3587931238679625
117.48,7.3588751314140115
117.5,7.35895718835271
117.52,7.359039294686982
117.54,7.359121450419751
117.56,7.35920365555394
117.58,7.359285910092469
117.6,7.359368214038255
117.62,7.359409384539782
117.64,7.359491762601922
117.66,7.359574190078609
117.68,7.359615422348317
117.7,7.359656666972753
117.72,7.359739193287266
117.74,7.359780474978069
117.76,7.359821769025055
117.78,7.359904394189028
117.8,7.3599457253067415
117.82,7.35998706878209
117.84,7.360028424615436
117.86,7.360069792807143
117.88,7.3601111733575735
117.9,7.3601525662670895
117.92,7.360193971536054
117.94,7.360235389164829
117.96,7.360235389164829
117.98,7.360276819153777
118.0,7.360318261503259
118.02,7.360318261503259
118.04,7.3603597162136385
118.06,7.3603597162136385
118.08,7.360401183285277
118.1,7.360401183285277
118.12,7.360442662718536
118.14,7.360442662718536
118.16,7.3604841545137765
118.18,7.3604841545137765
118.2,7.3604841545137765
118.22,7.36052565867136
118.24,7.36052565867136
118.26,7.36052565867136
118.28,7.360567175191649
118.3,7.360567175191649
118.32,7.360567175191649
118.34,7.360567175191649
118.36,7.360567175191649
118.38,7.360567175191649
118.4,7.360608704075005
118.42,7.360608704075005
118.44,7.360608704075005
118.46,7.360608704075005
118.48,7.360608704075005
118.5,7.360608704075005
118.52,7.360608704075005
118.54,7.360608704075005
118.56,7.360608704075005
118.58,7.360608704075005
118.6,7.360608704075005
118.62,7.360608704075005
118.64,7.360608704075005
118.66,7.360608704075005
118.68,7.360608704075005
118.7,7.360608704075005
118.72,7.360567175191649
118.74,7.360567175191649
118.76,7.360567175191649
118.78,7.360567175191649
118.8,7.360567175191649
118.82,7.360567175191649
118.84,7.360567175191649
118.86,7.360567175191649
118.88,7.360567175191649
118.9,7.360567175191649
118.92,7.36052565867136
118.94,7.36052565867136
118.96,7.36052565867136
118.98,7.36052565867136
119.0,7.36052565867136
119.02,7.36052565867136
119.04,7.36052565867136
119.06,7.36052565867136
119.08,7.3604841545137765
119.1,7.3604841545137765
119.12,7.3604841545137765
119.14,7.3604841545137765
119.16,7.3604841545137765
119.18,7.3604841545137765
119.2,7.3604841545137765
119.22,7.360442662718536
119.24,7.360442662718536
119.26,7.360442662718536
119.28,7.360442662718536
119.3,7.360442662718536
119.32,7.360442662718536
119.34,7.360442662718536
119.36,7.360442662718536
119.38,7.360442662718536
119.4,7.360401183285277
119.42,7.360401183285277
119.44,7.360401183285277
119.46,7.360401183285277
119.48,7.360401183285277
119.5,7.360401183285277
119.52,7.360401183285277
119.54,7.360401183285277
119.56,7.360401183285277
119.58,7.3603597162136385
119.6,7.3603597162136385
119.62,7.3603597162136385
119.64,7.3603597162136385
119.66,7.3603597162136385
119.68,7.3603597162136385
119.7,7.3603597162136385
119.72,7.3603597162136385
119.74,7.3603597162136385
119.76,7.3603597162136385
119.78,7.3603597162136385
119.8,7.3603597162136385
119.82,7.3603597162136385
119.84,7.360318261503259
119.86,7.360318261503259
119.88,7.360318261503259
119.9,7.360318261503259
119.92,7.360318261503259
119.94,7.360318261503259
119.96,7.360318261503259
119.98,7.360318261503259
120.0,-13.983998108824517
120.02,-14.002529641290806
120.04,-14.053186763630036
120.06,-14.130291629378188
120.08,-14.227913573146882
120.1,-14.340908241200669
120.12,-14.465188231208248
120.14,-14.596566505033111
120.16,-14.731617486083435
120.18,-14.867493706789599
120.2,-15.001787698188961
120.22,-15.132380015954432
120.24,-15.25753810255134
120.26,-15.37587649924188
120.28,-15.486276717069439
120.3,-15.587847295778214
120.32,-15.679960894692304
120.34,-15.76213282850071
120.36,-15.834078383199218
120.38,-15.895635389245626
120.4,-15.946785137425557
120.42,-15.987611649873434
120.44,-16.01829902396892
120.46,-16.039112670679724
120.48,-16.05039988607645
120.5,-16.052568518813427
120.52,-16.046083957288975
120.54,-16.031455040883664
120.56,-16.00923677051891
120.58,-15.980003941775148
120.6,-15.944364498987573
120.62,-15.902932145383224
120.64,-15.856328530730796
120.66,-15.8051856965678
120.68,-15.750061732970348
120.7,-15.691655073408976
120.72,-15.63045152642463
120.74,-15.567090508426183
120.76,-15.502100174241415
120.78,-15.435867457143294
120.8,-15.368844377858048
120.82,-15.30156883232911
120.84,-15.23443754726625
120.86,-15.167688254175136
120.88,-15.10163950779731
120.9,-15.036576982039582
120.92,-14.9727541741257
120.94,-14.910393440262407
120.96,-14.849557264405629
120.98,-14.790539098510624
121.0,-14.733477428278233
121.02,-14.678224803090865
121.04,-14.624873732574937
121.06,-14.573757716573082
121.08,-14.524542171518997
121.1,-14.477526588717406
121.12,-14.432480111620338
121.14,-14.389546364536603
121.16,-14.348603381061219
121.18,-14.309648504287555
121.2,-14.272548096206142
121.22,-14.237410322288978
121.24,-14.20409159766361
121.26,-14.172567934792937
121.28,-14.142693601145284
121.3,-14.11444159806833
121.32,-14.087782473312775
121.34,-14.062684885628867
121.36,-14.039003462624267
121.38,-14.016819784388993
121.4,-13.995879348714361
121.42,-13.976155101355722
121.44,-13.957727630079026
121.46,-13.940353036853068
121.48,-13.924219058136186
121.5,-13.908982562790774
121.52,-13.894831151432255
121.54,-13.881534700360458
121.56,-13.869278088652347
121.58,-13.857735735993213
121.6,-13.846993083612366
121.62,-13.837132902643942
121.64,-13.827940398844687
121.66,-13.819402975145074
121.68,-13.811508665990514
121.7,-13.804246176106737
121.72,-13.797604915726202
121.74,-13.791479581743657
