0.0,1.8965418133910754
121.76,-13.785862517072138
121.78,-13.780746597445713
121.8,-13.776125248013884
121.82,-13.771992458256538
121.84,-13.768249381289445
121.86,-13.764892053095156
121.88,-13.761916887252022
121.9,-13.759320680985754
121.92,-13.757100620485913
121.94,-13.755162057529551
121.96,-13.753503401034886
121.98,-13.752123283700998
122.0,-13.75102056364049
122.02,-13.75019432573199
122.04,-13.749643882696912
122.06,-13.749277090640252
122.08,-13.749185413877965
122.1,-13.749277090640252
122.12,-13.749552171932937
122.14,-13.750010810733981
122.16,-13.750561457660586
122.18,-13.751388001228253
122.2,-13.75230718914192
122.22,-13.753319275218342
122.24,-13.754516698561192
122.26,-13.755900118166693
122.28,-13.75728543986322
122.3,-13.758857767695297
122.32,-13.760432532484945
122.34,-13.762195443545846
122.36,-13.763961389975789
122.38,-13.76591675139208
122.4,-13.76778243675665
122.42,-13.769838556312346
122.44,-13.771898718578637
122.46,-13.774056839223816
122.48,-13.776219362179237
122.5,-13.778386279085554
122.52,-13.780652085363329
122.54,-13.782922657283322
122.56,-13.785197985247548
122.58,-13.787478059623929
122.6,-13.789762870746314
122.62,-13.792147908777965
122.64,-13.79444236060052
122.66,-13.796837419855114
122.68,-13.799141471653618
122.7,-13.801546509559232
122.72,-13.803860120319868
122.74,-13.806178397969704
122.76,-13.808501332566117
122.78,-13.81082891413252
122.8,-13.813063864439073
122.82,-13.815400517292758
122.84,-13.81764414242918
122.86,-13.819794178396755
122.88,-13.822046074405018
122.9,-13.82420400527389
122.92,-13.826365783915115
122.94,-13.828432882046481
122.96,-13.830503472040673
122.98,-13.832577546999936
123.0,-13.834556090146142
123.02,-13.836537781991744
123.04,-13.838522616528106
123.06,-13.84041111476759
123.08,-13.842302438668927
123.1,-13.844096820998464
123.12,-13.845893730293
123.14,-13.84769316211595
123.16,-13.849394937707052
123.18,-13.850998657258591
123.2,-13.852704782133443
123.22,-13.854212042611147
123.24,-13.855821702117137
123.26,-13.857332550465033
123.28,-13.858744238355635
123.3,-13.860258433018863
123.32,-13.861572132119427
123.34,-13.86298833373381
123.36,-13.864304721524821
123.38,-13.865520995431455
123.4,-13.866738368797828
123.42,-13.867956840272685
123.44,-13.869074735959956
123.46,-13.870193552182254
123.48,-13.871313287894145
123.5,-13.87233202647368
123.52,-13.87335152330915
123.54,-13.87426971811812
123.56,-13.875290653466372
123.58,-13.876107946078585
123.6,-13.877027978076896
123.62,-13.877846297457157
123.64,-13.878665099388103
123.66,-13.879381946600484
123.68,-13.880099162681928
123.7,-13.880816747359608
123.72,-13.881534700360458
123.74,-13.882150381594915
123.76,-13.882766333061104
123.78,-13.883382554586642
123.8,-13.883896278695476
123.82,-13.884512994881678
123.84,-13.885027130965884
123.86,-13.885438574551141
123.88,-13.885953047345994
123.9,-13.886364760170007
123.92,-13.886776592572334
123.94,-13.887188544501639
123.96,-13.887600615906567
123.98,-13.88790974783523
124.0,-13.88821894691834
124.02,-13.888528213134201
124.04,-13.888837546461112
124.06,-13.889146946877359
124.08,-13.889353251082651
124.1,-13.889559585089339
124.12,-13.889869141962894
124.14,-13.89007555044489
124.16,-13.89028198870573
124.18,-13.890385219001208
124.2,-13.890591701918241
124.22,-13.890694954538187
124.24,-13.890901482096904
124.26,-13.891004757034063
124.28,-13.891108039408682
124.3,-13.891211329219953
124.32,-13.89131462646707
124.34,-13.891417931149228
124.36,-13.891417931149228
124.38,-13.891521243265615
124.4,-13.891521243265615
124.42,-13.891624562815432
124.44,-13.891624562815432
124.46,-13.891727889797865
124.48,-13.891727889797865
124.5,-13.891727889797865
124.52,-13.891727889797865
124.54,-13.891727889797865
124.56,-13.891727889797865
124.58,-13.891727889797865
124.6,-13.891727889797865
124.62,-13.891727889797865
124.64,-13.891624562815432
124.66,-13.891624562815432
124.68,-13.891624562815432
124.7,-13.891624562815432
124.72,-13.891521243265615
124.74,-13.891521243265615
124.76,-13.891417931149228
124.78,-13.891417931149228
124.8,-13.89131462646707
124.82,-13.89131462646707
124.84,-13.891211329219953
124.86,-13.891211329219953
124.88,-13.891108039408682
124.9,-13.891108039408682
124.92,-13.891004757034063
124.94,-13.891004757034063
124.96,-13.890901482096904
124.98,-13.890901482096904
125.0,-13.890798214598009
125.02,-13.890694954538187
125.04,-13.890694954538187
125.06,-13.890591701918241
125.08,-13.890488456738979
125.1,-13.890488456738979
125.12,-13.890385219001208
125.14,-13.890385219001208
125.16,-13.89028198870573
125.18,-13.890178765853356
125.2,-13.890178765853356
125.22,-13.89007555044489
125.24,-13.89007555044489
125.26,-13.889972342481132
125.28,-13.889869141962894
125.3,-13.889869141962894
125.32,-13.889765948890979
125.34,-13.889765948890979
125.36,-13.889662763266191
125.38,-13.889662763266191
125.4,-13.889559585089339
125.42,-13.889559585089339
125.44,-13.889456414361224
125.46,-13.889456414361224
125.48,-13.889353251082651
125.5,-13.889353251082651
125.52,-13.889250095254429
125.54,-13.889250095254429
125.56,-13.889146946877359
125.58,-13.889146946877359
125.6,-13.889043805952246
125.62,-13.889043805952246
125.64,-13.888940672479896
125.66,-13.888940672479896
125.68,-13.888940672479896
125.7,-13.888837546461112
125.72,-13.888837546461112
125.74,-13.888734427896699
125.76,-13.888734427896699
125.78,-13.888734427896699
125.8,-13.88863131678746
125.82,-13.88863131678746
125.84,-13.88863131678746
125.86,-13.88863131678746
125.88,-13.888528213134201
125.9,-13.888528213134201
125.92,-13.888528213134201
125.94,-13.888425116937725
125.96,-13.888425116937725
125.98,-13.888425116937725
126.0,-16.904427747439406
126.02,-16.903562738620973
126.04,-16.901228345700844
126.06,-16.89760038177659
126.08,-16.892941877590648
126.1,-16.88742963416947
126.12,-16.881240230607435
126.14,-16.87446391153932
126.16,-16.867276200165655
126.18,-16.85959565358456
126.2,-16.85168209903756
126.22,-16.843538523914503
126.24,-16.83525253222151
126.26,-16.826826635451045
126.28,-16.818347273574812
126.3,-16.809816249177008
126.32,-16.80131856501912
126.34,-16.792855109521206
126.36,-16.78442676687312
126.38,-16.776034416923945
126.4,-16.767760669799387
126.42,-16.759605284864307
126.44,-16.751567978363965
126.46,-16.743648424988702
126.48,-16.73584625942195
126.5,-16.728240942012274
126.52,-16.720751400630633
126.54,-16.713456252704074
126.56,-16.70627510847524
126.58,-16.69928575103059
126.6,-16.692486448275048
126.62,-16.6857978580293
126.64,-16.67937374975879
126.66,-16.67305752968141
126.68,-16.666924972280224
126.7,-16.660974258254125
126.72,-16.655127816926655
126.74,-16.64953567621812
126.76,-16.644119912028373
126.78,-16.638804014824974
126.8,-16.633661564191247
126.82,-16.62876478551086
126.84,-16.62396351556497
126.86,-16.61933035245328
126.88,-16.614863558072123
126.9,-16.610561421390855
126.92,-16.606349795671573
126.94,-16.6023722524554
126.96,-16.598482524343453
126.98,-16.594751475993576
127.0,-16.591177545833247
127.02,-16.587688131088843
127.04,-16.5843533435638
127.06,-16.5811717253703
127.08,-16.57807152507567
127.1,-16.575122180590448
127.12,-16.5723223524008
127.14,-16.56960108322518
127.16,-16.56702721888991
127.18,-16.564530290404786
127.2,-16.56217878506447
127.22,-16.55990269595133
127.24,-16.557701485974224
127.26,-16.5556431532801
127.28,-16.553658325914824
127.3,-16.551814722595925
127.32,-16.5499753170561
127.34,-16.548275917959998
127.36,-16.546647900732246
127.38,-16.545090856848965
127.4,-16.543671898307938
127.42,-16.542255513957613
127.44,-16.540908975251714
127.46,-16.539699095724597
127.48,-16.538491119896214
127.5,-16.53741896483158
127.52,-16.536348319569214
127.54,-16.53534596319937
127.56,-16.534478331289463
127.58,-16.533611700888706
127.6,-16.53274607341224
127.62,-16.53201440379012
127.64,-16.531283454105058
127.66,-16.530619579848903
127.68,-16.530022602867614
127.7,-16.52942610938558
127.72,-16.528962504580342
127.74,-16.528433029291595
127.76,-16.527970052587456
127.78,-16.52757344897278
127.8,-16.52724311075576
127.82,-16.526912922437564
127.84,-16.526582884097838
127.86,-16.52631896146405
127.88,-16.52605513490817
127.9,-16.52585732806688
127.92,-16.52565957530949
127.94,-16.525527770192983
127.96,-16.525395989126483
127.98,-16.52526423211507
128.0,-16.525198362631613
128.02,-16.52513249916383
128.04,-16.525066641712364
128.06,-16.525066641712364
128.08,-16.525066641712364
128.1,-16.525066641712364
128.12,-16.525066641712364
128.14,-16.52513249916383
128.16,-16.52513249916383
128.18,-16.525198362631613
128.2,-16.52526423211507
128.22,-16.525395989126483
128.24,-16.525461876653164
128.26,-16.525593669745305
128.28,-16.5257254868849
128.3,-16.52585732806688
128.32,-16.525989193286144
128.34,-16.526121082537607
128.36,-16.526252995816186
128.38,-16.526384933116784
128.4,-16.526582884097838
128.42,-16.526714881431218
128.44,-16.526912922437564
128.46,-16.527044979771887
128.48,-16.52724311075576
128.5,-16.527441295703213
128.52,-16.52757344897278
128.54,-16.52777172382128
128.56,-16.527970052587456
128.58,-16.528168435254074
128.6,-16.52836687180391
128.62,-16.528499192763746
128.64,-16.52869771908064
128.66,-16.528896299234777
128.68,-16.52909493320891
128.7,-16.52929362098578
128.72,-16.52942610938558
128.74,-16.529624886795318
128.76,-16.529823717961754
128.78,-16.530022602867614
128.8,-16.530155222651555
128.82,-16.53035419708472
128.84,-16.530553225211207
128.86,-16.530685940449956
128.88,-16.530885058026897
128.9,-16.531017832883254
128.92,-16.531217039862575
128.94,-16.531349874304496
128.96,-16.531549170638108
128.98,-16.531682064633518
129.0,-16.531881450273303
129.02,-16.53201440379012
129.04,-16.532147381106512
129.06,-16.53228038221734
129.08,-16.532413407117467
129.1,-16.532612989061352
129.12,-16.53274607341224
129.14,-16.532879181534433
129.16,-16.53301231342279
129.18,-16.533145469072167
129.2,-16.533212055805627
129.22,-16.533345247086885
129.24,-16.533478462116292
129.26,-16.533611700888706
129.28,-16.533678329176933
129.3,-16.533811603554202
129.32,-16.533944901661602
129.34,-16.53401155961249
129.36,-16.534144893305427
129.38,-16.53421156904619
129.4,-16.534278250715612
129.42,-16.534411631837898
129.44,-16.534478331289463
129.46,-16.53454503666712
129.48,-16.534678465198127
129.5,-16.534745188350186
129.52,-16.53481191742576
129.54,-16.534878652424197
129.56,-16.53494539334486
129.58,-16.5350121401871
129.6,-16.53507889295027
129.62,-16.535145651633727
129.64,-16.535212416236828
129.66,-16.535279186758924
129.68,-16.53534596319937
129.7,-16.53534596319937
129.72,-16.535412745557522
129.74,-16.53547953383274
129.76,-16.53547953383274
129.78,-16.535546328024367
129.8,-16.535613128131764
129.82,-16.535613128131764
129.84,-16.535679934154285
129.86,-16.535679934154285
129.88,-16.535746746091284
129.9,-16.535746746091284
129.92,-16.535813563942117
129.94,-16.535813563942117
129.96,-16.535880387706133
129.98,-16.535880387706133
130.0,-16.53594721738269
130.02,-16.53594721738269
130.04,-16.53594721738269
130.06,-16.536014052971147
130.08,-16.536014052971147
130.1,-16.536014052971147
130.12,-16.536014052971147
130.14,-16.536080894470846
130.16,-16.536080894470846
130.18,-16.536080894470846
130.2,-16.536080894470846
130.22,-16.536080894470846
130.24,-16.536080894470846
130.26,-16.53614774188115
130.28,-16.53614774188115
130.3,-16.53614774188115
130.32,-16.53614774188115
130.34,-16.53614774188115
130.36,-16.53614774188115
130.38,-16.53614774188115
130.4,-16.53614774188115
130.42,-16.53614774188115
130.44,-16.53614774188115
130.46,-16.53614774188115
130.48,-16.53614774188115
130.5,-16.53614774188115
130.52,-16.53614774188115
130.54,-16.53614774188115
130.56,-16.53614774188115
130.58,-16.53614774188115
130.6,-16.53614774188115
130.62,-16.53614774188115
130.64,-16.53614774188115
130.66,-16.53614774188115
130.68,-16.53614774188115
130.7,-16.53614774188115
130.72,-16.53614774188115
130.74,-16.53614774188115
130.76,-16.53614774188115
130.78,-16.53614774188115
130.8,-16.53614774188115
130.82,-16.53614774188115
130.84,-16.53614774188115
130.86,-16.53614774188115
130.88,-16.53614774188115
130.9,-16.53614774188115
130.92,-16.53614774188115
130.94,-16.53614774188115
130.96,-16.53614774188115
130.98,-16.536080894470846
131.0,-16.536080894470846
131.02,-16.536080894470846
131.04,-16.536080894470846
131.06,-16.536080894470846
131.08,-16.536080894470846
131.1,-16.536080894470846
131.12,-16.536080894470846
131.14,-16.536080894470846
131.16,-16.536080894470846
131.18,-16.536080894470846
131.2,-16.536080894470846
131.22,-16.536080894470846
131.24,-16.536080894470846
131.26,-16.536014052971147
131.28,-16.536014052971147
131.3,-16.536014052971147
131.32,-16.536014052971147
131.34,-16.536014052971147
131.36,-16.536014052971147
131.38,-16.536014052971147
131.4,-16.536014052971147
131.42,-16.536014052971147
131.44,-16.536014052971147
131.46,-16.536014052971147
131.48,-16.536014052971147
131.5,-16.536014052971147
131.52,-16.536014052971147
131.54,-16.536014052971147
131.56,-16.536014052971147
131.58,-16.536014052971147
131.6,-16.53594721738269
131.62,-16.53594721738269
131.64,-16.53594721738269
131.66,-16.53594721738269
131.68,-16.53594721738269
131.7,-16.53594721738269
131.72,-16.53594721738269
131.74,-16.53594721738269
131.76,-16.53594721738269
131.78,-16.53594721738269
131.8,-16.53594721738269
131.82,-16.53594721738269
131.84,-16.53594721738269
131.86,-16.53594721738269
131.88,-16.53594721738269
131.9,-16.53594721738269
131.92,-16.53594721738269
131.94,-16.53594721738269
131.96,-16.53594721738269
131.98,-16.53594721738269
132.0,-32.319945223634704
132.02,-32.32678967838298
132.04,-32.34539441894213
132.06,-32.37394940722995
132.08,-32.41050048455763
132.1,-32.453394891414426
132.12,-32.5012951080121
132.14,-32.552985805447015
132.16,-32.607573025182575
132.18,-32.66409588839506
132.2,-32.72172797701952
132.22,-32.77995505067187
132.24,-32.83828733710338
132.26,-32.896092003572655
132.28,-32.953200999286224
132.3,-33.0092102940465
132.32,-33.06390861087905
132.34,-33.11702683359778
132.36,-33.168398640349544
132.38,-33.218021203297894
132.4,-33.2657546386033
132.42,-33.31141274551117
132.44,-33.355097887431114
132.46,-33.39678026452864
132.48,-33.43638119599664
132.5,-33.473899667482776
132.52,-33.509455752615246
132.54,-33.54300199942271
132.56,-33.57466234377953
132.58,-33.604405918124456
132.6,-33.63235918997458
132.62,-33.65855062443931
132.64,-33.68305900722253
132.66,-33.70596224337445
132.68,-33.72729828264757
132.7,-33.74714812687397
132.72,-33.76562623047815
132.74,-33.78277107947552
132.76,-33.79868980656446
132.78,-33.81338986481412
132.8,-33.82700416356592
132.82,-33.83956893994138
132.84,-33.851175769443344
132.86,-33.86185894122524
132.88,-33.87167889815139
132.9,-33.88071552823706
132.92,-33.88902036351358
132.94,-33.89662267714028
132.96,-33.903610081329006
132.98,-33.91000602828067
133.0,-33.91585264574691
133.02,-33.92118978333837
133.04,-33.92607017586377
133.06,-33.93052683406908
133.08,-33.93459091489766
133.1,-33.938291771068016
133.12,-33.94166912461937
133.14,-33.944746933936266
133.16,-33.94753688907715
133.18,-33.95007217744433
133.2,-33.952372553161254
133.22,-33.954474932753
133.24,-33.956367495060604
133.26,-33.9580927052736
133.28,-33.959655221090784
133.3,-33.96106799720948
133.32,-33.96235016457724
133.34,-33.9635051918287
133.36,-33.96455630439394
133.38,-33.96550530267823
133.4,-33.96636617619735
133.42,-33.96714027447993
133.44,-33.967839954088014
133.46,-33.9684710929368
133.48,-33.96904389303074
133.5,-33.96955825035623
133.52,-33.97002321675627
133.54,-33.970442591582916
133.56,-33.97081989986623
133.58,-33.97115840226609
133.6,-33.97146476692423
133.62,-33.97174134132173
133.64,-33.9719869064396
133.66,-33.97221037825385
133.68,-33.97241008027635
133.7,-33.972590767661984
133.72,-33.972750729158626
133.74,-33.972897154997185
133.76,-33.973025238672896
133.78,-33.973138901116045
133.8,-33.973241673904745
133.82,-33.97333153930405
133.84,-33.97341176240202
133.86,-33.973480307464314
133.88,-33.97354267725994
133.9,-33.973596691922054
133.92,-33.97364028091006
133.94,-33.97368094955595
133.96,-33.97371172281075
133.98,-33.97373987829881
134.0,-33.973760837247724
134.02,-33.9737770453209
134.04,-33.97378627043934
134.06,-33.973793171801475
134.08,-33.973795468927655
134.1,-33.973795468927655
134.12,-33.97378857255751
134.14,-33.97378166120966
134.16,-33.973770108998615
134.18,-33.97375386593692
134.2,-33.973735202408896
134.22,-33.973714078284885
134.24,-33.97369044834523
134.26,-33.97366426225424
134.28,-33.97363546453126
134.3,-33.973606425359094
134.32,-33.97357224071531
134.34,-33.97353772644955
134.36,-33.973500380498464
134.38,-33.973460126341934
134.4,-33.97341943943766
134.42,-33.97337831899614
134.44,-33.97333415261594
134.46,-33.9732868527359
134.48,-33.973241673904745
134.5,-33.97319329989386
134.52,-33.97314163732442
134.54,-33.97309212318601
134.56,-33.97303925464443
134.58,-33.97298859563415
134.6,-33.97293451611344
134.62,-33.972879812793465
134.64,-33.97282448435465
134.66,-33.972768529477726
134.68,-33.97271494054883
134.7,-33.97265776198103
134.72,-33.9725999530883
134.74,-33.9725446041388
134.76,-33.972485563988556
134.78,-33.972429046217464
134.8,-33.97237195811912
134.82,-33.9723142985737
134.84,-33.97225606646164
134.86,-33.97220054272183
134.88,-33.97214119408176
134.9,-33.97208461384551
134.92,-33.972027519012585
134.94,-33.97197331177413
134.96,-33.971918647079406
134.98,-33.97186352414335
135.0,-33.97180794218105
135.02,-33.9717554165045
135.04,-33.97170248605076
135.06,-33.971649150173526
135.08,-33.97159540822663
135.1,-33.97154488214118
135.12,-33.97149764736458
135.14,-33.97144643651387
135.16,-33.971398564977235
135.18,-33.971350386205934
135.2,-33.971305640437144
135.22,-33.97125686964921
135.24,-33.97121536114698
135.26,-33.97116982696505
135.28,-33.97112785585981
135.3,-33.97108566311665
135.32,-33.97104324848132
135.34,-33.971004496957
135.36,-33.97096556164971
135.38,-33.97093036258092
135.4,-33.97089107756006
135.42,-33.970855563438995
135.44,-33.97081989986623
135.46,-33.97078807333459
135.48,-33.9707561285101
135.5,-33.97072406529507
135.52,-33.97069188359188
135.54,-33.97066362732751
135.56,-33.970635280205485
135.58,-33.97060684216042
135.6,-33.970582394276335
135.62,-33.97055378720073
135.64,-33.97052919433669
135.66,-33.97050864912057
135.68,-33.97048393343027
135.7,-33.970463285801294
135.72,-33.970442591582916
135.74,-33.970421850751336
135.76,-33.97040106328273
135.78,-33.9703843997132
135.8,-33.970367706268554
135.82,-33.9703509829366
135.84,-33.970334229705166
135.86,-33.970317446562056
135.88,-33.97030483956786
135.9,-33.97028800405
135.92,-33.97027535776075
135.94,-33.9702626946222
135.96,-33.97025424316657
135.98,-33.97024155193443
136.0,-33.970233081744986
136.02,-33.97022036240498
136.04,-33.9702118734722
136.06,-33.970203377039425
136.08,-33.97019487310513
136.1,-33.97018636166779
136.12,-33.970182103135
136.14,-33.970173580440246
136.16,-33.9701693162779
136.18,-33.9701607823223
136.2,-33.970156512528675
136.22,-33.97015224085757
136.24,-33.97014796730881
136.26,-33.97014369188219
136.28,-33.97013941457754
136.3,-33.97013513539464
136.32,-33.97013513539464
136.34,-33.97013085433333
136.36,-33.97013085433333
136.38,-33.97012657139339
136.4,-33.97012657139339
136.42,-33.97012228657466
136.44,-33.97012228657466
136.46,-33.97012228657466
136.48,-33.97012228657466
136.5,-33.97012228657466
136.52,-33.97012228657466
136.54,-33.970117999876926
136.56,-33.97012228657466
136.58,-33.97012228657466
136.6,-33.97012228657466
136.62,-33.97012228657466
136.64,-33.97012228657466
136.66,-33.97012228657466
136.68,-33.97012228657466
136.7,-33.97012657139339
136.72,-33.97012657139339
136.74,-33.97012657139339
136.76,-33.97013085433333
136.78,-33.97013085433333
136.8,-33.97013085433333
136.82,-33.97013513539464
136.84,-33.97013513539464
136.86,-33.97013513539464
136.88,-33.97013941457754
136.9,-33.97013941457754
136.92,-33.97014369188219
136.94,-33.97014369188219
136.96,-33.97014796730881
136.98,-33.97014796730881
137.0,-33.97015224085757
137.02,-33.97015224085757
137.04,-33.97015224085757
137.06,-33.970156512528675
137.08,-33.970156512528675
137.1,-33.9701607823223
137.12,-33.9701607823223
137.14,-33.97016505023865
137.16,-33.97016505023865
137.18,-33.9701693162779
137.2,-33.9701693162779
137.22,-33.970173580440246
137.24,-33.970173580440246
137.26,-33.97017784272589
137.28,-33.97017784272589
137.3,-33.97017784272589
137.32,-33.970182103135
137.34,-33.970182103135
137.36,-33.97018636166779
137.38,-33.97018636166779
137.4,-33.97019061832443
137.42,-33.97019061832443
137.44,-33.97019061832443
137.46,-33.97019487310513
137.48,-33.97019487310513
137.5,-33.97019912601006
137.52,-33.97019912601006
137.54,-33.97019912601006
137.56,-33.970203377039425
137.58,-33.970203377039425
137.6,-33.970203377039425
137.62,-33.97020762619341
137.64,-33.97020762619341
137.66,-33.97020762619341
137.68,-33.9702118734722
137.7,-33.9702118734722
137.72,-33.9702118734722
137.74,-33.9702118734722
137.76,-33.970216118875996
137.78,-33.970216118875996
137.8,-33.970216118875996
137.82,-33.97022036240498
137.84,-33.97022036240498
137.86,-33.97022036240498
137.88,-33.97022036240498
137.9,-33.97022036240498
137.92,-33.97022460405935
137.94,-33.97022460405935
137.96,-33.97022460405935
137.98,-33.97022460405935
138.0,-42.938824642514895
138.02,-42.938892158621734
138.04,-42.939053260214536
138.06,-42.93922636318916
138.08,-42.93931681660908
138.1,-42.939232018941055
138.12,-42.93888584993189
138.14,-42.938198761658875
138.16,-42.93711363154652
138.18,-42.935569497241104
138.2,-42.93354113442207
138.22,-42.930992473674635
138.24,-42.927910883424936
138.26,-42.924288848819025
138.28,-42.92011760374178
138.3,-42.91542121431384
138.32,-42.91019559012793
138.34,-42.90446950779758
138.36,-42.89826511529635
138.38,-42.89161000088335
138.4,-42.884496408847944
138.42,-42.87699770882647
138.44,-42.86913390439348
138.46,-42.86090055324729
138.48,-42.85236384138909
138.5,-42.84354623583581
138.52,-42.83446964919146
138.54,-42.82518413286307
138.56,-42.815713729921484
138.58,-42.80605093946388
138.6,-42.79627895807935
138.62,-42.78638988489152
138.64,-42.77640487770308
138.66,-42.76637907143199
138.68,-42.75633489890768
138.7,-42.7462575142385
138.72,-42.736239653745656
138.74,-42.726227616841804
138.76,-42.716238194417144
138.78,-42.706366638156126
138.8,-42.696592515801115
138.82,-42.68689174706687
138.84,-42.67732006244349
138.86,-42.66789293152608
138.88,-42.6585823062257
138.9,-42.64944392881981
138.92,-42.640491291328914
138.94,-42.63169275920256
138.96,-42.62305902311961
138.98,-42.61464577162359
139.0,-42.60641820876329
139.02,-42.59838556786874
139.04,-42.59055664390784
139.06,-42.582987025463886
139.08,-42.575590617160636
139.1,-42.568373806786646
139.12,-42.561439362028565
139.14,-42.55469779116596
139.16,-42.54815455047685
139.18,-42.5418641304532
139.2,-42.53578275475854
139.22,-42.52991506885508
139.24,-42.52426547661715
139.26,-42.518838146739185
139.28,-42.51358640314224
139.3,-42.508564128434536
139.32,-42.50377486017859
139.34,-42.49917066520706
139.36,-42.494754089226134
139.38,-42.490527541963004
139.4,-42.486545106539644
139.42,-42.48270548037332
139.44,-42.479062316736076
139.46,-42.47561751098492
139.48,-42.4723204346429
139.5,-42.4692248901941
139.52,-42.466279791267674
139.54,-42.4634862512066
139.56,-42.460845317099384
139.58,-42.45835797086676
139.6,-42.456078195055085
139.62,-42.45390080159396
139.64,-42.451826322247435
139.66,-42.44996187803443
139.68,-42.448201612616245
139.7,-42.44654594763994
139.72,-42.44499527767756
139.74,-42.4436035275378
139.76,-42.442317583559365
139.78,-42.441137747977194
139.8,-42.440064297063245
139.82,-42.43909748132888
139.84,-42.43818376087755
139.86,-42.43737704005694
139.88,-42.43667750562149
139.9,-42.43608531914536
139.92,-42.43554675104757
139.94,-42.4350618633898
139.96,-42.43468461310245
139.98,-42.434361175359875
140.0,-42.434091587273635
140.02,-42.4338758797489
140.04,-42.433768013638
140.06,-42.433660139296386
140.08,-42.433660139296386
140.1,-42.433660139296386
140.12,-42.43371407749596
140.14,-42.43382194772237
140.16,-42.433983737627855
140.18,-42.4341455090087
140.2,-42.434415086799625
140.22,-42.43463071196185
140.24,-42.43495408789795
140.26,-42.43527738963583
140.28,-42.43560061714227
140.3,-42.4359776220352
140.32,-42.43635452579298
140.34,-42.436785149038116
140.36,-42.43721564004077
140.38,-42.437645998722246
140.4,-42.438129993975764
140.42,-42.43856007121345
140.44,-42.43904374964284
140.46,-42.439580973204414
140.48,-42.440064297063245
140.5,-42.440601126380194
140.52,-42.44108409516927
140.54,-42.44162052968698
140.56,-42.442156756192865
140.58,-42.44269277453334
140.6,-42.44322858455482
140.62,-42.44376418610372
140.64,-42.444299579026506
140.66,-42.444888270095134
140.68,-42.44542322440328
140.7,-42.44595796960935
140.72,-42.44649250555985
140.74,-42.44697340887493
140.76,-42.447507546816986
140.78,-42.44804147505839
140.8,-42.44857519344569
140.82,-42.44905536044218
140.84,-42.44958867968397
140.86,-42.45006848720029
140.88,-42.45054812426256
140.9,-42.45102759075898
140.92,-42.45150688657773
140.94,-42.451986011607026
140.96,-42.45246496573507
140.98,-42.452890559174755
141.0,-42.45336919018436
141.02,-42.45379449623042
