0.0,1.8965418133910754
141.04,-42.4542196669098
141.06,-42.454644702143995
141.08,-42.45506960185454
141.1,-42.455441277867834
141.12,-42.45586592326004
141.14,-42.45623737662411
141.16,-42.45660872600262
141.18,-42.45697997134302
141.2,-42.4572980987891
141.22,-42.45766915077645
141.24,-42.45798711241368
141.26,-42.458304997471366
141.28,-42.45862280591641
141.3,-42.45894053771575
141.32,-42.45925819283628
141.34,-42.45952284683879
141.36,-42.45984036129562
141.38,-42.46010489803206
141.4,-42.4603693814351
141.42,-42.46058092974465
141.44,-42.460845317099384
141.46,-42.461109651067154
141.48,-42.46132107978989
141.5,-42.46153247432293
141.52,-42.46174383465647
141.54,-42.46195516078072
141.56,-42.46216645268587
141.58,-42.46237771036214
141.6,-42.46253613115075
141.62,-42.46269453267597
141.64,-42.462905704737175
141.66,-42.46306406129842
141.68,-42.463222398582495
141.7,-42.46332794606031
141.72,-42.4634862512066
141.74,-42.46364453706472
141.76,-42.463750050252436
141.78,-42.463908303954405
141.8,-42.464013795700865
141.82,-42.46411927886869
141.84,-42.464224753456634
141.86,-42.4643302194635
141.88,-42.46443567688804
141.9,-42.46448840238156
141.92,-42.464593846930335
141.94,-42.46469928289373
141.96,-42.46475199765554
141.98,-42.46485742073858
142.0,-42.46491012905952
142.02,-42.464962835233194
142.04,-42.465015539259454
142.06,-42.46506824113815
142.08,-42.46512094086911
142.1,-42.465173638452214
142.12,-42.46522633388729
142.14,-42.46527902717418
142.16,-42.46533171831274
142.18,-42.465384407302814
142.2,-42.465384407302814
142.22,-42.46543709414426
142.24,-42.46543709414426
142.26,-42.4654897788369
142.28,-42.4654897788369
142.3,-42.4655424613806
142.32,-42.4655424613806
142.34,-42.4655424613806
142.36,-42.465595141775204
142.38,-42.465595141775204
142.4,-42.465595141775204
142.42,-42.465595141775204
142.44,-42.465647820020564
142.46,-42.465647820020564
142.48,-42.465647820020564
142.5,-42.465647820020564
142.52,-42.465647820020564
142.54,-42.465647820020564
142.56,-42.465647820020564
142.58,-42.465647820020564
142.6,-42.465647820020564
142.62,-42.465647820020564
142.64,-42.465647820020564
142.66,-42.465595141775204
142.68,-42.465595141775204
142.7,-42.465595141775204
142.72,-42.465595141775204
142.74,-42.465595141775204
142.76,-42.465595141775204
142.78,-42.465595141775204
142.8,-42.4655424613806
142.82,-42.4655424613806
142.84,-42.4655424613806
142.86,-42.4655424613806
142.88,-42.4655424613806
142.9,-42.4654897788369
142.92,-42.4654897788369
142.94,-42.4654897788369
142.96,-42.4654897788369
142.98,-42.46543709414426
143.0,-42.46543709414426
143.02,-42.46543709414426
143.04,-42.46543709414426
143.06,-42.465384407302814
143.08,-42.465384407302814
143.1,-42.465384407302814
143.12,-42.465384407302814
143.14,-42.46533171831274
143.16,-42.46533171831274
143.18,-42.46533171831274
143.2,-42.46533171831274
143.22,-42.46527902717418
143.24,-42.46527902717418
143.26,-42.46527902717418
143.28,-42.46527902717418
143.3,-42.46522633388729
143.32,-42.46522633388729
143.34,-42.46522633388729
143.36,-42.46522633388729
143.38,-42.465173638452214
143.4,-42.465173638452214
143.42,-42.465173638452214
143.44,-42.465173638452214
143.46,-42.465173638452214
143.48,-42.46512094086911
143.5,-42.46512094086911
143.52,-42.46512094086911
143.54,-42.46512094086911
143.56,-42.46512094086911
143.58,-42.46506824113815
143.6,-42.46506824113815
143.62,-42.46506824113815
143.64,-42.46506824113815
143.66,-42.46506824113815
143.68,-42.46506824113815
143.7,-42.465015539259454
143.72,-42.465015539259454
143.74,-42.465015539259454
143.76,-42.465015539259454
143.78,-42.465015539259454
143.8,-42.465015539259454
143.82,-42.465015539259454
143.84,-42.464962835233194
143.86,-42.464962835233194
143.88,-42.464962835233194
143.9,-42.464962835233194
143.92,-42.464962835233194
143.94,-42.464962835233194
143.96,-42.464962835233194
143.98,-42.464962835233194
144.0,-17.14780739270029
144.02,-17.1208121036305
144.04,-17.045524964366386
144.06,-16.929570575382556
144.08,-16.77968813394637
144.1,-16.601333399218174
144.12,-16.399371235280153
144.14,-16.177642675922876
144.16,-15.940080447682032
144.18,-15.68958969315416
144.2,-15.42915209114011
144.22,-15.161587807601485
144.24,-14.888657291732388
144.26,-14.613036265505354
144.28,-14.336098413143691
144.3,-14.059663595613408
144.32,-13.7855354467248
144.34,-13.514645844300857
144.36,-13.248535857476172
144.38,-12.988285071792498
144.4,-12.73473139469564
144.42,-12.488675084358158
144.44,-12.251059108099165
144.46,-12.022571151887847
144.48,-11.803661494441902
144.5,-11.594566377952699
144.52,-11.396159282648139
144.54,-11.208398118345075
144.56,-11.031542975670703
144.58,-10.865800038638275
144.6,-10.711455602340891
144.62,-10.568190734645901
144.64,-10.436202636395146
144.66,-10.315482362605778
144.68,-10.205747581218887
144.7,-10.10681399975495
144.72,-10.018641278070458
144.74,-9.94077358878489
144.76,-9.873073248050606
144.78,-9.815057999405717
144.8,-9.766442922299955
144.82,-9.726878558226236
144.84,-9.695852038269512
144.86,-9.672971113951492
144.88,-9.657753936162218
144.9,-9.649746709555295
144.92,-9.648447409861042
144.94,-9.653374578829737
144.96,-9.66400916379581
144.98,-9.679897064818496
145.0,-9.70049549483084
145.02,-9.725371666706327
145.04,-9.75399929406122
145.06,-9.785943618582445
145.08,-9.82080519416227
145.1,-9.858072233060868
145.12,-9.897456754784832
145.14,-9.938473722469306
145.16,-9.980811247743679
145.18,-10.024096890281816
145.2,-10.068077223966668
145.22,-10.112426464475982
145.24,-10.156948437002724
145.26,-10.201244542256005
145.28,-10.245282901187643
145.3,-10.288827461623574
145.32,-10.331656663490637
145.34,-10.37356359459552
145.36,-10.414630246269512
145.38,-10.454556583076439
145.4,-10.493185920712477
145.42,-10.530810434261015
145.44,-10.56687605847054
145.46,-10.601710755244147
145.48,-10.635069945446189
145.5,-10.667170801288698
145.52,-10.697630487595255
145.54,-10.72668803784968
145.56,-10.754284455031067
145.58,-10.780525976965746
145.6,-10.805207065900676
145.62,-10.828607950072758
145.64,-10.850532569449364
145.66,-10.871112082630606
145.68,-10.890319788807908
145.7,-10.908131789792725
145.72,-10.92469273623887
145.74,-10.940152046434427
145.76,-10.954329036904927
145.78,-10.967377604370396
145.8,-10.979287036847548
145.82,-10.99004786654917
145.84,-10.99982044940765
145.86,-11.008598450066389
145.88,-11.016376323183291
145.9,-11.023318707053392
145.92,-11.029422085738876
145.94,-11.03451362561501
145.96,-11.038930221696203
145.98,-11.042500114708368
146.0,-11.04539174633529
146.02,-11.047604025980739
146.04,-11.049136126002782
146.06,-11.050157762516827
146.08,-11.050498349991829
146.1,-11.050328053633088
146.12,-11.04947665050924
146.14,-11.048284906708616
146.16,-11.046753043626492
146.18,-11.0445411073933
146.2,-11.042160023629306
146.22,-11.039270110063585
146.24,-11.036042036162081
146.26,-11.03247642469749
146.28,-11.0287435828738
146.3,-11.024674400047873
146.32,-11.020269686121432
146.34,-11.015699516603146
146.36,-11.010964372732309
146.38,-11.006064759643998
146.4,-11.001001207005382
146.42,-10.995774269669994
146.44,-10.990384528349418
146.46,-10.984832590301886
146.48,-10.979287036847548
146.5,-10.97358017363322
146.52,-10.967880209153318
146.54,-10.962019869337203
146.56,-10.956166971507765
146.58,-10.950321581991165
146.6,-10.944317084100586
146.62,-10.938487128456273
146.64,-10.932498644451648
146.66,-10.926684392529534
146.68,-10.920712198900395
146.7,-10.91491391846599
146.72,-10.909123609192537
146.74,-10.903341335387454
146.76,-10.897567161105242
146.78,-10.891965779449976
146.8,-10.886372159565141
146.82,-10.880786359480995
146.84,-10.875372380563597
146.86,-10.869965875322242
146.88,-10.864566896199559
146.9,-10.859338759369015
146.92,-10.854280842063757
146.94,-10.84922969987316
146.96,-10.844185375615174
146.98,-10.83931030325538
147.0,-10.834441694526744
147.02,-10.8299035252037
147.04,-10.825209282585908
147.06,-10.820682739455984
147.08,-10.816323311471548
147.1,-10.81213042984844
147.12,-10.807942563197082
147.14,-10.803759735991507
147.16,-10.799903158703245
147.18,-10.79589049948341
147.2,-10.79220302482684
147.22,-10.788519565385345
147.24,-10.785000028885028
147.26,-10.7814841958578
147.28,-10.77813164154692
147.3,-10.77478248749467
147.32,-10.771595989693388
147.34,-10.768571693860352
147.36,-10.765550210746003
147.38,-10.762690355977831
147.4,-10.759991714646745
147.42,-10.757295345992349
147.44,-10.754601256576853
147.46,-10.752067730946127
147.48,-10.749694394422187
147.5,-10.747322846755308
147.52,-10.745111020155784
147.54,-10.74290075936974
147.56,-10.740849779560506
147.58,-10.738800155880236
147.6,-10.736909401722317
147.62,-10.735019807810836
147.64,-10.733288701236447
147.66,-10.731558573234631
147.68,-10.729986580234002
147.7,-10.728415398711913
147.72,-10.726845029970757
147.74,-10.725432394106393
147.76,-10.724020418594987
147.78,-10.722765884386458
147.8,-10.72151187334897
147.82,-10.720258386145213
147.84,-10.719162015069694
147.86,-10.7180660460042
147.88,-10.717126964250712
147.9,-10.716188178455136
147.92,-10.715249688895689
147.94,-10.714311495850358
147.96,-10.71352989501681
147.98,-10.712748500449342
148.0,-10.712123533414804
148.02,-10.711342510530661
148.04,-10.710717841050599
148.06,-10.710093303950282
148.08,-10.70962498804857
148.1,-10.70900068281004
148.12,-10.708532540898739
148.14,-10.708064473612323
148.16,-10.707596480985307
148.18,-10.707284527395116
148.2,-10.706972607012434
148.22,-10.706660719847479
148.24,-10.706348865910464
148.26,-10.706037045211602
148.28,-10.7057252577611
148.3,-10.705569376507173
148.32,-10.705257638948343
148.34,-10.705101782645992
148.36,-10.704945934663382
148.38,-10.704790095001787
148.4,-10.704790095001787
148.42,-10.704634263662484
148.44,-10.704634263662484
148.46,-10.704478440646746
148.48,-10.704478440646746
148.5,-10.704478440646746
148.52,-10.704322625955847
148.54,-10.704322625955847
148.56,-10.704322625955847
148.58,-10.704478440646746
148.6,-10.704478440646746
148.62,-10.704478440646746
148.64,-10.704478440646746
148.66,-10.704634263662484
148.68,-10.704634263662484
148.7,-10.704790095001787
148.72,-10.704790095001787
148.74,-10.704945934663382
148.76,-10.704945934663382
148.78,-10.705101782645992
148.8,-10.705257638948343
148.82,-10.705257638948343
148.84,-10.705413503569162
148.86,-10.705569376507173
148.88,-10.7057252577611
148.9,-10.7057252577611
148.92,-10.705881147329668
148.94,-10.706037045211602
148.96,-10.706192951405626
148.98,-10.706348865910464
149.0,-10.70650478872484
149.02,-10.706660719847479
149.04,-10.706660719847479
149.06,-10.7068166592771
149.08,-10.706972607012434
149.1,-10.707128563052196
149.12,-10.707284527395116
149.14,-10.707440500039912
149.16,-10.707596480985307
149.18,-10.707752470230027
149.2,-10.707752470230027
149.22,-10.707908467772791
149.24,-10.708064473612323
149.26,-10.708220487747344
149.28,-10.708376510176574
149.3,-10.708532540898739
149.32,-10.708688579912558
149.34,-10.708688579912558
149.36,-10.70884462721675
149.38,-10.70900068281004
149.4,-10.709156746691146
149.42,-10.70931281885879
149.44,-10.70931281885879
149.46,-10.709468899311691
149.48,-10.70962498804857
149.5,-10.70962498804857
149.52,-10.70978108506815
149.54,-10.709937190369148
149.56,-10.710093303950282
149.58,-10.710093303950282
149.6,-10.710249425810277
149.62,-10.710249425810277
149.64,-10.710405555947847
149.66,-10.710561694361715
149.68,-10.710561694361715
149.7,-10.710717841050599
149.72,-10.710717841050599
149.74,-10.710873996013216
149.76,-10.710873996013216
149.78,-10.711030159248287
149.8,-10.711030159248287
149.82,-10.711186330754531
149.84,-10.711186330754531
149.86,-10.711342510530661
149.88,-10.711342510530661
149.9,-10.711498698575403
149.92,-10.711498698575403
149.94,-10.711498698575403
149.96,-10.71165489488747
149.98,-10.71165489488747
150.0,25.216665819714095
150.02,25.236002449731163
150.04,25.289093631428248
150.06,25.370110875926997
150.08,25.473442105958913
150.1,25.594506659588383
150.12,25.729359778738058
150.14,25.874405458389393
150.16,26.026965152947177
150.18,26.18441296422419
150.2,26.344918333914702
150.22,26.506785212613384
150.24,26.668851388527223
150.26,26.83005218983886
150.28,26.989589974014645
150.3,27.146851915354752
150.32,27.301364080297503
150.34,27.452774262992527
150.36,27.60080240284551
150.38,27.745255301964335
150.4,27.8859827114872
150.42,28.02287743471712
150.44,28.155893320660095
150.46,28.284899465282503
150.48,28.409846907581215
150.5,28.530843435223627
150.52,28.647686431876817
150.54,28.760538045953282
150.56,28.8692595044175
150.58,28.97392387531805
150.6,29.074527320734006
150.62,29.17106457641757
150.64,29.26359603657696
150.66,29.352052767941792
150.68,29.436562305659535
150.7,29.517186917225786
150.72,29.593873438387337
150.74,29.666813757028503
150.76,29.735968742792416
150.78,29.80153372278481
150.8,29.86348620705751
150.82,29.921975197190708
150.84,29.97709936845413
150.86,30.028962622481576
150.88,30.077720175625032
150.9,30.12348038306451
150.92,30.166355270317712
150.94,30.20645982014715
150.96,30.24395176667536
150.98,30.27898455741591
151.0,30.311593614079076
151.02,30.34200745769322
151.04,30.37029756140601
151.06,30.396607247512545
151.08,30.42107319072281
151.1,30.44376237605679
151.12,30.464834992199485
151.14,30.484351803951736
151.16,30.502459542550824
151.18,30.519266387256522
151.2,30.534794719101395
151.22,30.54919805172936
151.24,30.562517696882157
151.26,30.57484261867078
151.28,30.586278316832093
151.3,30.59683216486978
151.32,30.606600637174154
151.34,30.615650878307143
151.36,30.624024485976147
151.38,30.631760531233425
151.4,30.638914871140734
151.42,30.64553892738949
151.44,30.651661738878918
151.46,30.657328266922985
151.48,30.66256245336054
151.5,30.6674036498115
151.52,30.671871406852432
151.54,30.67600025707616
151.56,30.67982212047627
151.58,30.683334924355353
151.6,30.686567739527863
151.62,30.68954754047958
151.64,30.69229943781689
151.66,30.694817126008854
151.68,30.697138450316583
151.7,30.69925554449471
151.72,30.701189341594016
151.74,30.702959564374723
151.76,30.704570814736066
151.78,30.706027274807198
151.8,30.7073465506839
151.82,30.70853172155853
151.84,30.70958554905615
151.86,30.710537607854516
151.88,30.711376136387738
151.9,30.71210286707236
151.92,30.712746045838795
151.94,30.71329334448412
151.96,30.713745750112807
151.98,30.71411733339505
152.0,30.714421897529423
152.02,30.714646625243923
152.04,30.71481825536023
152.06,30.714910592493645
152.08,30.71495014861336
152.1,30.714923778995843
152.12,30.7148446430452
152.14,30.714725862876257
152.16,30.714554129895635
152.18,30.714329267528214
152.2,30.714077563444164
152.22,30.71377232128812
152.24,30.713439854882264
152.26,30.71306664832957
152.28,30.712665792511384
152.3,30.712237079974493
152.32,30.711780288679652
152.34,30.71129518185776
152.36,30.710781507857728
152.38,30.710252585201072
152.4,30.709708274334606
152.42,30.709134752459942
152.44,30.708545451834702
152.46,30.707940216370314
152.48,30.70733271875104
152.5,30.706709067863297
152.52,30.706069098485326
152.54,30.705412640965196
152.56,30.704767622312477
152.58,30.704091884919656
152.6,30.703427571061383
152.62,30.702760623131542
152.64,30.702076758181065
152.66,30.701404462867504
152.68,30.70071512097075
152.7,30.70003744740535
152.72,30.699357101670095
152.74,30.69867407628468
152.76,30.698002981450365
152.78,30.697329305672834
152.8,30.696653042009043
152.82,30.695988968971623
152.84,30.695322406262612
152.86,30.69466824258448
152.88,30.694026634849934
152.9,30.693382736648974
152.92,30.692736542421258
152.94,30.692118260334837
152.96,30.691497881010523
152.98,30.690890607192195
153.0,30.690281328229034
153.02,30.689700651935567
153.04,30.689118158256463
153.06,30.688549243505978
153.08,30.687978598747236
153.1,30.68743720427187
153.12,30.686894255769328
153.14,30.686365329269965
153.16,30.68585055187378
153.18,30.685350047321666
153.2,30.684848234484043
153.22,30.684360853629506
153.24,30.683903801544293
153.26,30.68344566981264
153.28,30.682986456814245
153.3,30.682557940275156
153.32,30.6821284837641
153.34,30.681714043441538
153.36,30.681314718926668
153.38,30.680930606219075
153.4,30.68056179767326
153.42,30.680192302690482
153.44,30.679838229656166
153.46,30.679499663663027
153.48,30.679160523525724
153.5,30.678836998583694
153.52,30.678529166551954
153.54,30.67823710138054
153.56,30.677944612751812
153.58,30.677667984329585
153.6,30.677407282538194
153.62,30.67714624532217
153.64,30.67690121806447
153.66,30.67665589555222
153.68,30.676426661298166
153.7,30.676213570298742
153.72,30.67600025707616
153.74,30.67580315520223
153.76,30.67560586374871
153.78,30.675424846615236
153.8,30.675243670005063
153.82,30.675078825535746
153.84,30.674930352712995
153.86,30.67478177297877
153.88,30.674633086286843
153.9,30.674500830509473
153.92,30.67436849015341
153.94,30.67423606518626
153.96,30.674120123907027
153.98,30.67402069407165
154.0,30.673921216594774
154.02,30.673821691462763
154.04,30.673722118662
154.06,30.67363910490457
154.08,30.673556058026506
154.1,30.673489596671907
154.12,30.673423114111035
154.14,30.67335661033986
154.16,30.67329008535436
154.18,30.673240177690907
154.2,30.67319025809044
154.22,30.673140326551252
154.24,30.67309038307165
154.26,30.673057080784183
154.28,30.673023773188607
154.3,30.67299046028442
154.32,30.672957142071127
154.34,30.672923818548217
154.36,30.6729071547955
154.38,30.672890489715193
154.4,30.672873823307228
154.42,30.67285715557155
154.44,30.67284048650809
154.46,30.67284048650809
154.48,30.67282381611679
154.5,30.67282381611679
154.52,30.67282381611679
154.54,30.67282381611679
154.56,30.67282381611679
154.58,30.67282381611679
154.6,30.67282381611679
154.62,30.67284048650809
154.64,30.67284048650809
154.66,30.67285715557155
154.68,30.67285715557155
154.7,30.672873823307228
154.72,30.672873823307228
154.74,30.672890489715193
154.76,30.6729071547955
154.78,30.672923818548217
154.8,30.672940480973406
154.82,30.672957142071127
154.84,30.672973801841444
154.86,30.67299046028442
154.88,30.67300711740012
154.9,30.673023773188607
154.92,30.673040427649937
154.94,30.673057080784183
154.96,30.673073732591398
154.98,30.67309038307165
155.0,30.673123680051514
155.02,30.673140326551252
155.04,30.673156971724275
155.06,30.67317361557065
155.08,30.67319025809044
155.1,30.673223539150506
155.12,30.673240177690907
155.14,30.673256814904978
155.16,30.673273450792774
155.18,30.67329008535436
155.2,30.673306718589796
155.22,30.673339981082485
155.24,30.67335661033986
155.26,30.673373238271342
155.28,30.673389864876984
155.3,30.673406490156864
155.32,30.673423114111035
155.34,30.67343973673956
155.36,30.673456358042507
155.38,30.673472978019934
155.4,30.673506213998486
155.42,30.673522829999737
155.44,30.673539444675722
155.46,30.673556058026506
155.48,30.673572670052145
155.5,30.673572670052145
155.52,30.67358928075271
155.54,30.67360589012826
155.56,30.673622498178858
155.58,30.67363910490457
155.6,30.673655710305454
155.62,30.673672314381577
155.64,30.673688917133
155.66,30.673688917133
155.68,30.673705518559785
155.7,30.673722118662
155.72,30.6737387174397
155.74,30.6737387174397
155.76,30.673755314892954
155.78,30.673771911021827
155.8,30.673771911021827
155.82,30.673788505826376
155.84,30.673805099306666
155.86,30.673805099306666
155.88,30.673821691462763
155.9,30.673821691462763
155.92,30.673838282294728
155.94,30.673838282294728
155.96,30.67385487180262
155.98,30.67385487180262
156.0,-25.52497685814271
156.02,-25.596368413428813
156.04,-25.794949504504935
156.06,-26.102522075011834
156.08,-26.504224317762514
156.1,-26.98865414103698
156.12,-27.54608528205027
156.14,-28.169359055117642
156.16,-28.85223158664504
156.18,-29.5905972028924
156.2,-30.38092855474478
156.22,-31.22051281751159
156.24,-32.1064719889195
156.26,-33.03511113222836
156.28,-34.00121820380323
156.3,-34.99720388317869
156.32,-36.01289926681459
156.34,-37.035953769055595
156.36,-38.052269879882324
156.38,-39.04848601338516
156.4,-40.01239537926754
156.42,-40.93511094128584
156.44,-41.81143925751828
156.46,-42.63968082843186
156.48,-43.42114281809869
156.5,-44.159104292680134
156.52,-44.85764311751258
156.54,-45.52074933052477
156.56,-46.15088480851992
156.58,-46.74919598992593
156.6,-47.314600345270165
156.62,-47.84521213734083
156.64,-48.33804844812841
156.66,-48.79042022861834
156.68,-49.20053515890387
156.7,-49.567397113300395
156.72,-49.8916441591239
156.74,-50.17465613026107
156.76,-50.41872196030478
156.78,-50.62668697003812
156.8,-50.80135007821863
156.82,-50.94581026728522
156.84,-51.06300995681734
156.86,-51.15558317502056
156.88,-51.22607322522973
156.9,-51.27665522737751
156.92,-51.309363805727244
156.94,-51.32596283598301
156.96,-51.328048734935024
156.98,-51.317060386076925
157.0,-51.2943090742346
157.02,-51.26099108404953
157.04,-51.218209790649176
157.06,-51.167031909048426
157.08,-51.10835583776777
157.1,-51.04318212769002
157.12,-50.972347876639404
157.14,-50.89675291698871
157.16,-50.81714697933112
157.18,-50.73429482758689
157.2,-50.649003001253476
157.22,-50.56180784620472
157.24,-50.47351856739224
157.26,-50.384659330988896
157.28,-50.29578695514038
157.3,-50.20741054877247
157.32,-50.11988702553565
157.34,-50.033724934515845
157.36,-49.94928793721665
157.38,-49.86689228248887
157.4,-49.7866939278516
157.42,-49.70891348026309
157.44,-49.633850877291124
157.46,-49.56153526827899
157.48,-49.4920766882166
157.5,-49.425678075020116
157.52,-49.3622697818182
157.54,-49.30200401188931
157.56,-49.24463345853263
157.58,-49.19039549704302
157.6,-49.139259678221485
157.62,-49.091050344575656
157.64,-49.04570599107418
157.66,-49.00328467114956
157.68,-48.963705439982995
157.7,-48.92687869426179
157.72,-48.892707448477374
157.74,-48.86108844637833
157.76,-48.83191312350635
157.78,-48.80520146020133
157.8,-48.78083733058327
157.82,-48.758701277145455
157.84,-48.7386710622658
157.86,-48.720755904981345
157.88,-48.70469582527197
157.9,-48.690630732869536
157.92,-48.678297687262045
157.94,-48.66783473727778
157.96,-48.6588425472154
157.98,-48.65145765474735
158.0,-48.64554766744528
158.02,-48.64111398260355
158.04,-48.637888847727815
158.06,-48.63600727309626
158.08,-48.63533523841913
158.1,-48.635738461983465
158.12,-48.63721687753387
158.14,-48.6396358620703
158.16,-48.642995064086605
158.18,-48.64729399031499
158.2,-48.65239771084922
158.22,-48.65817131340467
158.24,-48.664748359823484
158.26,-48.67185966426967
158.28,-48.67963865157297
158.3,-48.687950370362095
158.32,-48.69679399934755
158.34,-48.706034754072945
158.36,-48.71580570118465
158.38,-48.72597206937254
158.4,-48.73639935220891
158.42,-48.747086898366284
158.44,-48.75816747549881
158.46,-48.76937335640101
158.48,-48.78083733058327
158.5,-48.79242545805527
158.52,-48.80427026822311
158.54,-48.81623798017228
158.56,-48.82819524709872
158.58,-48.8402745453946
158.6,-48.85234274707161
158.62,-48.864532071143856
158.64,-48.876577319338466
158.66,-48.888743006009165
158.68,-48.90076444620311
158.7,-48.912905630519305
158.72,-48.924770641507685
158.74,-48.9367549724076
158.76,-48.94846353734996
158.78,-48.960159665409115
158.8,-48.9717119533808
158.82,-48.98312063324942
158.84,-48.99451686478251
158.86,-49.00563891330679
158.88,-49.01661809619972
158.9,-49.02732418543883
158.92,-49.038018573815044
158.94,-49.04844069823385
158.96,-49.058721330054205
158.98,-49.06886075585751
159.0,-49.07872948658383
159.02,-49.088328237663546
159.04,-49.09778722872878
159.06,-49.10710676236427
159.08,-49.11615791070811
159.1,-49.12507048640502
159.12,-49.133715830932566
159.14,-49.14209464830258
159.16,-49.15033634712658
159.18,-49.15844123747794
159.2,-49.1662811699247
159.22,-49.17385682514292
159.24,-49.18116887146982
159.26,-49.18834607082034
159.28,-49.1953887239563
159.3,-49.202169253202996
159.32,-49.20868828899985
159.34,-49.21507410930423
159.36,-49.22119944233549
159.38,-49.227192336538636
159.4,-49.233053068833506
159.42,-49.238654653923014
159.44,-49.24399764742492
159.46,-49.24920966266395
159.48,-49.25429095332062
159.5,-49.259114867750746
159.52,-49.263808721812445
159.54,-49.26824601226454
159.56,-49.27255386598035
159.58,-49.276732503621496
159.6,-49.2807821408941
159.62,-49.284576543930115
159.64,-49.28836887622444
159.66,-49.29190651153783
159.68,-49.29531608258487
159.7,-49.29847158219407
159.72,-49.30162562487664
159.74,-49.304652131192725
159.76,-49.307425242407945
159.78,-49.310197215949124
159.8,-49.31271620220218
159.82,-49.31523424362572
159.84,-49.317499671267576
159.86,-49.319764330227926
159.88,-49.321902467553365
159.9,-49.323914203259726
159.92,-49.3257996506644
159.94,-49.3275589163204
159.96,-49.32919209995466
159.98,-49.33082487834749
160.0,-49.33233169820248
160.02,-49.33371264555374
160.04,-49.335093301574084
160.06,-49.336348190297805
160.08,-49.337477383810004
160.1,-49.33860638163717
160.12,-49.3396097708221
160.14,-49.34061300509556
160.16,-49.341490707899524
160.18,-49.34224293003385
160.2,-49.34299506482483
160.22,-49.34374711221373
160.24,-49.3443737515633
160.26,-49.34487501928974
160.28,-49.345376248105566
160.3,-49.34587743799341
160.32,-49.34625330485233
160.34,-49.34662914979714
160.36,-49.3470049728205
160.38,-49.34725550932054
160.4,-49.34750603607228
160.42,-49.34775655307355
160.44,-49.347881807917084
160.46,-49.34800706032218
160.48,-49.34813231028858
