0.0,1.8965418133910754
160.5,-49.34825755781599
160.52,-49.34825755781599
160.54,-49.34825755781599
160.56,-49.34825755781599
160.58,-49.34825755781599
160.6,-49.34813231028858
160.62,-49.34800706032218
160.64,-49.34800706032218
160.66,-49.347881807917084
160.68,-49.34775655307355
160.7,-49.34750603607228
160.72,-49.347380773915084
160.74,-49.34725550932054
160.76,-49.3470049728205
160.78,-49.346754426574336
160.8,-49.34662914979714
160.82,-49.34637858893586
160.84,-49.34612801833389
160.86,-49.34587743799341
160.88,-49.34562684791657
160.9,-49.345376248105566
160.92,-49.345125638562564
160.94,-49.34487501928974
160.96,-49.34449907214183
160.98,-49.34424842855395
161.0,-49.34399777524386
161.02,-49.34374711221373
161.04,-49.343371099448206
161.06,-49.34312041212748
161.08,-49.34286971509433
161.1,-49.34249365133856
161.12,-49.34224293003385
161.14,-49.34199219902432
161.16,-49.34174145831216
161.18,-49.34136532905622
161.2,-49.34111456409696
161.22,-49.340863789442686
161.24,-49.34048760928786
161.26,-49.34023681040554
161.28,-49.33998600183582
161.3,-49.33973518358086
161.32,-49.33948435564285
161.34,-49.33923351802395
161.36,-49.33898267072637
161.38,-49.33873181375225
161.4,-49.33848094710378
161.42,-49.33823007078315
161.44,-49.33797918479252
161.46,-49.337728289134084
161.48,-49.337477383810004
161.5,-49.337226468822465
161.52,-49.336975544173654
161.54,-49.33672460986573
161.56,-49.33659913909029
161.58,-49.336348190297805
161.6,-49.33609723185165
161.62,-49.33597174900914
161.64,-49.335720776086596
161.66,-49.33559528600711
161.68,-49.335344298613066
161.7,-49.33521880129906
161.72,-49.33496779943842
161.74,-49.33484229489233
161.76,-49.33471678793611
161.78,-49.33446576679431
161.8,-49.33434025260928
161.82,-49.33421473601519
161.84,-49.33408921701232
161.86,-49.33396369560094
161.88,-49.33383817178132
161.9,-49.33371264555374
161.92,-49.33346158587576
161.94,-49.333336052425906
161.96,-49.333336052425906
161.98,-49.33321051656918
162.0,-29.680422254619117
162.02,-29.67491999509094
162.04,-29.659605296282752
162.06,-29.636115416099102
162.08,-29.605658035755123
162.1,-29.569636548205697
162.12,-29.528839734712093
162.14,-29.48431440681973
162.16,-29.43674233596506
162.18,-29.38681239900051
162.2,-29.33503437707391
162.22,-29.28204360300632
162.24,-29.22829243549709
162.26,-29.174053779931704
162.28,-29.119837596230404
162.3,-29.06591066180118
162.32,-29.012535951034877
162.34,-28.960025867645008
162.36,-28.908514730375156
162.38,-28.858240703706613
162.4,-28.809374864823077
162.42,-28.762076057074296
162.44,-28.716439107584467
162.46,-28.67259702714514
162.48,-28.63057176918321
162.5,-28.590424434605485
162.52,-28.55224723104166
162.54,-28.516028175589103
162.56,-28.481748081074134
162.58,-28.449458712791476
162.6,-28.41911715571195
162.62,-28.39067401071761
162.64,-28.36407392388479
162.66,-28.339288577138113
162.68,-28.316216877476503
162.7,-28.29484780827696
162.72,-28.275071611083042
162.74,-28.256834734832807
162.76,-28.2400267180593
162.78,-28.224565447151363
162.8,-28.21036864263457
162.82,-28.19737526585002
162.84,-28.185481516256377
162.86,-28.17460866318104
162.88,-28.164680212882836
162.9,-28.15562236248466
162.92,-28.147364389598557
162.94,-28.139824543807855
162.96,-28.13295524067519
162.98,-28.12667077696887
163.0,-28.120943643379047
163.02,-28.115698500371362
163.04,-28.110901581077776
163.06,-28.10648917537564
163.08,-28.10244487686674
163.1,-28.09872335775249
163.12,-28.095275179342746
163.14,-28.092092018347827
163.16,-28.089140145445306
163.18,-28.08638973351118
163.2,-28.08382241347399
163.22,-28.081421994672375
163.24,-28.079174335721564
163.26,-28.077067208864467
163.28,-28.075075169712935
163.3,-28.07319730216583
163.32,-28.071418991117678
163.34,-28.069741667262434
163.36,-28.06814586673538
163.38,-28.06663505408833
163.4,-28.065198942418057
163.42,-28.063835233800987
163.44,-28.06253496889783
163.46,-28.061304226017803
163.48,-28.06013498189509
163.5,-28.059026841018476
163.52,-28.05797233231838
163.54,-28.05697895840134
163.56,-28.056032170424906
163.58,-28.055139808743345
163.6,-28.054302458171904
163.62,-28.05350558513988
163.64,-28.052765001016898
163.66,-28.052066123948492
163.68,-28.051409545058263
163.7,-28.050795880528824
163.72,-28.050233588838665
163.74,-28.049707676503186
163.76,-28.049218642897777
163.78,-28.04877492003783
163.8,-28.048369107252782
163.82,-28.04799364744897
163.84,-28.047656907824518
163.86,-28.0473592828629
163.88,-28.047084972775266
163.9,-28.0468503754612
163.92,-28.046639550061137
163.94,-28.04646078861769
163.96,-28.04630612777309
163.98,-28.04618384507845
164.0,-28.04608590257198
164.02,-28.046004204425486
164.04,-28.045955150766247
164.06,-28.045922433800612
164.08,-28.0459060709531
164.1,-28.045914252740822
164.12,-28.045938793737566
164.14,-28.045979680861247
164.16,-28.046036892365496
164.18,-28.046110397925343
164.2,-28.04619200227693
164.22,-28.046289832719648
164.24,-28.0464038381796
164.26,-28.046525832311087
164.28,-28.04665578419567
164.3,-28.046793661208007
164.32,-28.04694752071109
164.34,-28.047101130530237
164.36,-28.047270621673366
164.38,-28.04743981284183
164.4,-28.04761674187491
164.42,-28.047793347632208
164.44,-28.04797763857609
164.46,-28.04816957276814
164.48,-28.04836113359579
164.5,-28.048552325010903
164.52,-28.048751094174264
164.54,-28.048949471254524
164.56,-28.04914746071878
164.58,-28.049352963380482
164.6,-28.04955017595987
164.62,-28.04975488032845
164.64,-28.049959185164862
164.66,-28.050155260023125
164.68,-28.05035879575683
164.7,-28.050554140387984
164.72,-28.050756926351664
164.74,-28.05095155934409
164.76,-28.051145850282733
164.78,-28.051339803633514
164.8,-28.051525685392818
164.82,-28.051718990024874
164.84,-28.051904257247664
164.86,-28.052089229480295
164.88,-28.05226622138185
164.9,-28.052442949466634
164.92,-28.052619417210046
164.94,-28.052795628087104
164.96,-28.05296394046886
164.98,-28.053124388811984
165.0,-28.05329225683703
165.02,-28.053452286564095
165.04,-28.053604509464705
165.06,-28.053756552868716
165.08,-28.05390841905898
165.1,-28.054052529874472
165.12,-28.054196484771268
165.14,-28.054332721042314
165.16,-28.054468820794455
165.18,-28.054597235594983
165.2,-28.05472553150818
165.22,-28.054853709934633
165.24,-28.054974242384276
165.26,-28.05509467317043
165.28,-28.0552074857393
165.3,-28.05532021094292
165.32,-28.05542534315826
165.34,-28.055530400887882
165.36,-28.05563538491327
165.38,-28.05573280476732
165.4,-28.055830162369542
165.42,-28.055919976213232
165.44,-28.05600973803874
165.46,-28.056091974435628
165.48,-28.05617416791482
165.5,-28.056256318855038
165.52,-28.056330964932634
165.54,-28.05640557645149
165.56,-28.05648015369605
165.58,-28.056547244146703
165.6,-28.056614307272863
165.62,-28.056673896169062
165.64,-28.05674090824786
165.66,-28.056793010265952
165.68,-28.056852535757745
165.7,-28.05690460345973
165.72,-28.05695665530073
165.74,-28.057008691378226
165.76,-28.057053281257787
165.78,-28.057097859688987
165.8,-28.057142426733193
165.82,-28.057179557282574
165.84,-28.05721668000245
165.86,-28.05725379492833
165.88,-28.05729090209572
165.9,-28.05732800154012
165.92,-28.05735767555895
165.94,-28.057387344675963
165.96,-28.05741700890934
165.98,-28.05743925389042
166.0,-28.057461496142334
166.02,-28.057491148246122
166.04,-28.057513384159822
166.06,-28.057528206599816
166.08,-28.057550438011766
166.1,-28.057565257457693
166.12,-28.05758748438919
166.14,-28.057602300855244
166.16,-28.057617116133322
166.18,-28.057631930225696
166.2,-28.057639336827958
166.22,-28.057654149146032
166.24,-28.05766155486242
166.26,-28.057668960284083
166.28,-28.05768377024438
166.3,-28.057691174783578
166.32,-28.05769857902919
166.34,-28.05769857902919
166.36,-28.057705982981496
166.38,-28.057713386640785
166.4,-28.057713386640785
166.42,-28.057720790007338
166.44,-28.057720790007338
166.46,-28.057720790007338
166.48,-28.057728193081434
166.5,-28.057728193081434
166.52,-28.057728193081434
166.54,-28.057728193081434
166.56,-28.057728193081434
166.58,-28.057728193081434
166.6,-28.057728193081434
166.62,-28.057728193081434
166.64,-28.057720790007338
166.66,-28.057720790007338
166.68,-28.057720790007338
166.7,-28.057713386640785
166.72,-28.057713386640785
166.74,-28.057713386640785
166.76,-28.057705982981496
166.78,-28.057705982981496
166.8,-28.05769857902919
166.82,-28.05769857902919
166.84,-28.057691174783578
166.86,-28.057691174783578
166.88,-28.05768377024438
166.9,-28.05767636541131
166.92,-28.05767636541131
166.94,-28.057668960284083
166.96,-28.057668960284083
166.98,-28.05766155486242
167.0,-28.057654149146032
167.02,-28.057654149146032
167.04,-28.05764674313464
167.06,-28.05764674313464
167.08,-28.057639336827958
167.1,-28.057631930225696
167.12,-28.057631930225696
167.14,-28.057624523327583
167.16,-28.057617116133322
167.18,-28.057617116133322
167.2,-28.05760970864264
167.22,-28.057602300855244
167.24,-28.057602300855244
167.26,-28.057594892770858
167.28,-28.057594892770858
167.3,-28.05758748438919
167.32,-28.057580075709964
167.34,-28.057580075709964
167.36,-28.057572666732895
167.38,-28.057572666732895
167.4,-28.057565257457693
167.42,-28.05755784788408
167.44,-28.05755784788408
167.46,-28.057550438011766
167.48,-28.057550438011766
167.5,-28.057543027840477
167.52,-28.057543027840477
167.54,-28.05753561736992
167.56,-28.05753561736992
167.58,-28.057528206599816
167.6,-28.057528206599816
167.62,-28.057528206599816
167.64,-28.057520795529875
167.66,-28.057520795529875
167.68,-28.057513384159822
167.7,-28.057513384159822
167.72,-28.05750597248937
167.74,-28.05750597248937
167.76,-28.05750597248937
167.78,-28.05749856051823
167.8,-28.05749856051823
167.82,-28.05749856051823
167.84,-28.057491148246122
167.86,-28.057491148246122
167.88,-28.057491148246122
167.9,-28.057483735672765
167.92,-28.057483735672765
167.94,-28.057483735672765
167.96,-28.057483735672765
167.98,-28.05747632279787
168.0,26.592489887530526
168.02,26.62759593665789
168.04,26.724663747250013
168.06,26.87247540120982
168.08,27.06194112124364
168.1,27.284863306269163
168.12,27.53450541277544
168.14,27.805827104636176
168.16,28.09457515783703
168.18,28.398224139046746
168.2,28.71483512399975
168.22,29.04330619040895
168.24,29.383248636230025
168.26,29.73487337007655
168.28,30.09814466941096
168.3,30.473792618003337
168.32,30.862249985276836
168.34,31.263677202580826
168.36,31.67858818781818
168.38,32.10683743789806
168.4,32.548177583331
168.42,33.00197496479743
168.44,33.467206680406505
168.46,33.942436121955105
168.48,34.42580667828197
168.5,34.91512888153785
168.52,35.40777823027631
168.54,35.90092279850826
168.56,36.39168475680711
168.58,36.876932100899104
168.6,37.35352160577749
168.62,37.81860479775482
168.64,38.269539987562176
168.66,38.70397599591548
168.68,39.1200940361527
168.7,39.516102190027674
168.72,39.89131030731796
168.74,40.24471380021366
168.76,40.575866918879385
168.78,40.88526694576051
168.8,41.17275303861391
168.82,41.43915204040971
168.84,41.68503383872467
168.86,41.91137859133674
168.88,42.11923984307113
168.9,42.309603388495354
168.92,42.48339192719684
168.94,42.64195213843456
168.96,42.78619509188361
168.98,42.91720838976245
169.0,43.03603081685368
169.02,43.1436468498304
169.04,43.24084409243336
169.06,43.32864843524237
169.08,43.40780736325007
169.1,43.47908414311297
169.12,43.54313208411178
169.14,43.60066383176339
169.16,43.65223324339511
169.18,43.6984014628655
169.2,43.73972329179333
169.22,43.77662394197435
169.24,43.80953445384796
169.26,43.838848270250544
169.28,43.864924038258216
169.3,43.88811634360533
169.32,43.90866393194072
169.34,43.9268666254717
169.36,43.94296898742341
169.38,43.957192589453136
169.4,43.96971861678851
169.42,43.98075043678846
169.44,43.990451339112475
169.46,43.998968529402546
169.48,44.006406176784814
169.5,44.01292921301365
169.52,44.018604855080675
169.54,44.023545588897335
169.56,44.02784964387311
169.58,44.03157402471592
169.6,44.03479984235287
169.62,44.037589295445805
169.64,44.03999013154867
169.66,44.042053043972416
169.68,44.04381643587306
169.7,44.045332963811
169.72,44.04662498459238
169.74,44.047724145048726
169.76,44.04865807120145
169.78,44.0494465298356
169.8,44.05011530573474
169.82,44.05067869694453
169.84,44.05114955573594
169.86,44.051545762166356
169.88,44.05187318727658
169.9,44.052145905876095
169.92,44.05237025087398
169.94,44.052554272423365
169.96,44.05269984282724
169.98,44.05281795960691
170.0,44.05290649837159
170.02,44.05297451080413
170.04,44.053021130183
170.06,44.053047404325234
170.08,44.053058273469134
170.1,44.05305175751699
170.12,44.053029917756454
170.14,44.05299459025144
170.16,44.05294524298586
170.18,44.05288114354008
170.2,44.0528037354217
170.22,44.05270965190679
170.24,44.052605175126466
170.26,44.05248175873352
170.28,44.05234592854223
170.3,44.052194006960775
170.32,44.052027672558715
170.34,44.05184593441515
170.36,44.05164458863923
170.38,44.051432006873334
170.4,44.05120097199196
170.42,44.050953835917184
170.44,44.05068976583637
170.46,44.05040790171604
170.48,44.05011133181842
170.5,44.04979958910024
170.52,44.049472198266436
170.54,44.04912867568791
170.56,44.04876852931821
170.58,44.04839599385773
170.6,44.048006141871646
170.62,44.04760351355612
170.64,44.04718807089325
170.66,44.04675977586854
170.68,44.04631859047116
170.7,44.04587016201016
170.72,44.04540324216121
170.74,44.04493532524921
170.76,44.044448843736674
170.78,44.04396224142158
170.8,44.04346347753699
170.82,44.04295914624641
170.84,44.042449678599105
170.86,44.041935502127835
170.88,44.041417040766994
170.9,44.040894714771824
170.92,44.04036894063865
170.94,44.03984013102625
170.96,44.03930869467831
170.98,44.03878284021783
171.0,44.038247500248225
171.02,44.037718813192015
171.04,44.037197573703615
171.06,44.03666787396482
171.08,44.03614664189203
171.1,44.035634631346376
171.12,44.035123856925075
171.14,44.034614672292605
171.16,44.03410742633069
171.18,44.033611537856224
171.2,44.03311849979793
171.22,44.03263793790807
171.24,44.03216109510594
171.26,44.03169779180301
171.28,44.03123903223046
171.3,44.03078511255886
171.32,44.0303363235844
171.34,44.02990285009141
171.36,44.029485246035534
171.38,44.02906389188096
171.4,44.02865911090062
171.42,44.028261165535554
171.44,44.02788062656466
171.46,44.02750756425233
171.48,44.027142206226856
171.5,44.02678477423563
171.52,44.02643548410776
171.54,44.02610523334339
171.56,44.02578366936853
171.58,44.02547098378145
171.6,44.02516736209803
171.62,44.024872983720726
171.64,44.024588021908706
171.66,44.02431264374901
171.68,44.024058103059325
171.7,44.023802418396826
171.72,44.023556779214715
171.74,44.02332132764007
171.76,44.02309619950004
171.78,44.02288152429943
171.8,44.022677425199376
171.82,44.02248401899711
171.84,44.02230141610677
171.86,44.02211825677558
171.88,44.02194603928269
171.9,44.02178486127388
171.92,44.021634813957256
171.94,44.021484398606965
171.96,44.02134522687628
171.98,44.02121737708753
172.0,44.021089263486246
172.02,44.020972567568265
172.04,44.0208673547037
172.06,44.020761965064914
172.08,44.020668136941126
172.1,44.020574169066684
172.12,44.020491832508775
172.14,44.020421173115146
172.16,44.02033863773306
172.18,44.02027961832241
172.2,44.02020872289266
172.22,44.02016141554636
172.24,44.02010223216322
172.26,44.02005484609096
172.28,44.020007425022
172.3,44.01997183625098
172.32,44.01993622778985
172.34,44.01991247787587
172.36,44.01987683659364
172.38,44.019853064797154
172.4,44.01984117561619
172.42,44.019817390688495
172.44,44.019805494941615
172.46,44.01979359700595
172.48,44.01978169688144
172.5,44.01978169688144
172.52,44.019769794568
172.54,44.019769794568
172.56,44.019769794568
172.58,44.01978169688144
172.6,44.01978169688144
172.62,44.01979359700595
172.64,44.01979359700595
172.66,44.019805494941615
172.68,44.019817390688495
172.7,44.01982928424667
172.72,44.019853064797154
172.74,44.01986495178961
172.76,44.01987683659364
172.78,44.0199005996367
172.8,44.01991247787587
172.82,44.01993622778985
172.84,44.019959968951824
172.86,44.01997183625098
172.88,44.019995564286
172.9,44.02001928357043
172.92,44.020042994104834
172.94,44.02006669588978
172.96,44.02009038892584
172.98,44.02011407321358
173.0,44.02013774875356
173.02,44.02016141554636
173.04,44.020185073592536
173.06,44.02020872289266
173.08,44.020232363447306
173.1,44.02025599525704
173.12,44.02027961832241
173.14,44.02030323264401
173.16,44.020326838222395
173.18,44.020350435058134
173.2,44.020374023151795
173.22,44.02039760250394
173.24,44.020421173115146
173.26,44.02044473498598
173.28,44.020468288116994
173.3,44.020491832508775
173.32,44.02050360142763
173.34,44.020527132711614
173.36,44.02055065525778
173.38,44.020574169066684
173.4,44.020597674138905
173.42,44.02060942339894
173.44,44.020632915367194
173.46,44.02065639860018
173.48,44.020668136941126
173.5,44.02069160707228
173.52,44.020715068469585
173.54,44.02072679589322
173.56,44.020750244190815
173.58,44.020761965064914
173.6,44.020785400264074
173.62,44.02079711458928
173.64,44.02080882673166
173.66,44.02083224446824
173.68,44.02084395006258
173.7,44.02085565347437
173.72,44.02087905375063
173.74,44.02089075061524
173.76,44.02090244529758
173.78,44.020914137797746
173.8,44.02092582811579
173.82,44.0209375162518
173.84,44.020949202205834
173.86,44.02096088597796
173.88,44.020972567568265
173.9,44.02098424697681
173.92,44.02099592420367
173.94,44.021007599248904
173.96,44.021019272112596
173.98,44.02103094279481
174.0,-6.7733713425863105
174.02,-6.830656890800053
174.04,-6.990596090605556
174.06,-7.238523064179457
174.08,-7.56405478271619
174.1,-7.95856790259647
174.12,-8.416315759346945
174.14,-8.932583521214807
174.16,-9.504551819544853
174.18,-10.129766746193022
174.2,-10.80564689260178
174.22,-11.527987161346783
174.24,-12.290085156864812
174.26,-13.081684190781099
174.28,-13.888229175252388
174.3,-14.693671320142977
174.32,-15.481438826845311
174.34,-16.238655308970795
174.36,-16.956776832660076
174.38,-17.632794915598872
174.4,-18.267773670676224
174.42,-18.86605458556195
174.44,-19.43197245691968
174.46,-19.97039300743317
174.48,-20.48506401745079
174.5,-20.978994259482775
174.52,-21.45380058170211
174.54,-21.910629558303924
174.56,-22.350027254814602
174.58,-22.772156616834238
174.6,-23.17720588150115
174.62,-23.56500432171275
174.64,-23.93558158854312
174.66,-24.288936757764542
174.68,-24.625151219028282
174.7,-24.944389739068352
174.72,-25.246839384351592
174.74,-25.532746037361623
174.76,-25.802417529997648
174.78,-26.05613979419126
174.8,-26.294298199318117
174.82,-26.51724866264397
174.84,-26.725347263309892
174.86,-26.91906947067647
174.88,-27.098792829251533
174.9,-27.26482473285576
174.92,-27.417878002921285
174.94,-27.55830211814331
174.96,-27.686660779481688
174.98,-27.803535568608694
175.0,-27.90945602906714
175.02,-28.005052934680187
175.04,-28.090970885676594
175.06,-28.167807910819572
175.08,-28.23628799510517
175.1,-28.297068360533327
175.12,-28.35075488343434
175.14,-28.397954702478458
175.16,-28.43937724297878
175.18,-28.47557773278236
175.2,-28.50712353138815
175.22,-28.534519308207027
175.24,-28.558315740921618
175.26,-28.57891416147524
175.28,-28.596754084338745
175.3,-28.612189029426318
175.32,-28.625573021666092
175.34,-28.637200011637088
175.36,-28.647314421098525
175.38,-28.656157568174173
175.4,-28.66391194382417
175.42,-28.670757844495544
175.44,-28.676826732585045
175.46,-28.682240330709256
175.48,-28.687100631983515
175.5,-28.69150147683916
175.52,-28.695494885876325
175.54,-28.69915633366765
175.56,-28.702516027808077
175.58,-28.705621090882417
175.6,-28.7084947213606
175.62,-28.71116242288542
175.64,-28.713652791952878
175.66,-28.715974556019695
175.68,-28.71813342077932
175.7,-28.72014877052605
175.72,-28.722022138725954
175.74,-28.72376178189367
175.76,-28.72537507934921
175.78,-28.72686052429796
175.8,-28.72822443328512
175.82,-28.72947301401635
175.84,-28.730612514975487
175.86,-28.73163212926612
175.88,-28.732555425726645
175.9,-28.733371859667464
175.92,-28.734079523302267
175.94,-28.734703075460683
175.96,-28.735223613259063
175.98,-28.73565759880369
176.0,-28.736004120933952
176.02,-28.736271352160877
176.04,-28.736458767275117
176.06,-28.736565993180044
176.08,-28.736610698999385
176.1,-28.73658387350282
176.12,-28.73650343307406
176.14,-28.73636056100572
176.16,-28.73615547935146
176.18,-28.735906283854018
176.2,-28.735604375082676
176.22,-28.73526782735189
176.24,-28.73487928475033
176.26,-28.734465586064047
176.28,-28.734009456253787
176.3,-28.73352878210746
176.32,-28.733015130933303
176.34,-28.73247752074141
176.36,-28.731924831214272
176.38,-28.731340049908194
176.4,-28.730749176469327
176.42,-28.730135222931068
176.44,-28.72950690159505
176.46,-28.728872770762422
176.48,-28.728232836153005
176.5,-28.727578726894727
176.52,-28.726918868705862
176.54,-28.726253241450557
176.56,-28.725581816552996
176.58,-28.724912801577194
176.6,-28.724246067013496
176.62,-28.723573290974283
176.64,-28.722910750728982
176.66,-28.722241952656578
176.68,-28.721574952107506
176.7,-28.72091771651622
176.72,-28.720261968634734
176.74,-28.71961564665471
176.76,-28.718970517535066
176.78,-28.718334497034085
176.8,-28.7176993892991
176.82,-28.717081119327542
176.84,-28.71646348158012
176.86,-28.71585437135319
176.88,-28.715253658701684
176.9,-28.714661222347235
176.92,-28.71408495256756
176.94,-28.713508738328912
176.96,-28.71294849166969
176.98,-28.712396124147734
177.0,-28.711851557702154
177.02,-28.71131472128268
177.04,-28.710793571291404
177.06,-28.710280042809764
177.08,-28.70978212216038
177.1,-28.709291748678318
177.12,-28.708808887843084
177.14,-28.70834157258545
177.16,-28.707881737585073
177.18,-28.70742936539423
177.2,-28.706992538299666
177.22,-28.706563176492928
177.24,-28.70614939634279
177.26,-28.705743104237115
177.28,-28.705344305158594
177.3,-28.704961165854186
177.32,-28.704585565843914
177.34,-28.704225705151966
177.36,-28.703873442612316
177.38,-28.703528797812382
177.4,-28.703191792247463
177.42,-28.702870689579402
177.44,-28.70256555562993
177.46,-28.702259922928917
177.48,-28.70197033963787
177.5,-28.701688580335745
177.52,-28.70141467408075
177.54,-28.701148650550948
177.56,-28.700898872295554
177.58,-28.70064871774617
177.6,-28.70041489428208
177.62,-28.700189099735454
177.64,-28.699971364235367
177.66,-28.69976171771757
177.68,-28.699560189820446
177.7,-28.69936680978489
177.72,-28.699181606358117
177.74,-28.6990046077014
177.76,-28.698835841301772
177.78,-28.69867533388767
177.8,-28.698523111348543
177.82,-28.698370728731277
177.84,-28.698235141861762
177.86,-28.698099426170423
177.88,-28.69797207473378
177.9,-28.69785310956686
177.92,-28.697734043398338
177.94,-28.697623390873165
177.96,-28.697521171707297
177.98,-28.697427404301845
178.0,-28.697333572915362
178.02,-28.697248215832744
178.04,-28.69717134877303
178.06,-28.697094438228934
178.08,-28.697026036636785
178.1,-28.696957600393684
178.12,-28.696897690147992
178.14,-28.696837753174755
178.16,-28.696786357283315
178.18,-28.696734941629284
178.2,-28.696692080112534
178.22,-28.69664920479771
178.24,-28.69660631565113
178.26,-28.69657199435239
178.28,-28.696546247544486
178.3,-28.696511910675003
178.32,-28.696486152169243
178.34,-28.696468977040585
178.36,-28.696443210154975
178.38,-28.69642602943301
178.4,-28.69641743823175
178.42,-28.696400254147342
178.44,-28.69639166126365
178.46,-28.696383067818605
178.48,-28.696374473811943
178.5,-28.696374473811943
178.52,-28.69636587924339
178.54,-28.69636587924339
178.56,-28.69636587924339
178.58,-28.696374473811943
178.6,-28.696374473811943
178.62,-28.696383067818605
178.64,-28.696383067818605
178.66,-28.69639166126365
178.68,-28.696400254147342
178.7,-28.696408846469954
178.72,-28.69641743823175
178.74,-28.696434620073994
178.76,-28.696443210154975
178.78,-28.696460388638
178.8,-28.696468977040585
178.82,-28.696486152169243
178.84,-28.696503325064352
178.86,-28.696511910675003
178.88,-28.696529080223826
178.9,-28.696546247544486
178.92,-28.69656341263914
178.94,-28.69658057550994
178.96,-28.696597736159042
178.98,-28.696614894588603
179.0,-28.696632050800773
179.02,-28.69664920479771
179.04,-28.696666356581563
179.06,-28.696683506154493
179.08,-28.696700653518654
179.1,-28.6967177986762
179.12,-28.696734941629284
179.14,-28.696752082380062
179.16,-28.696769220930687
179.18,-28.696786357283315
179.2,-28.6968034914401
179.22,-28.696820623403195
179.24,-28.696837753174755
179.26,-28.696854880756938
179.28,-28.696872006151896
179.3,-28.69688912936178
179.32,-28.696906250388746
179.34,-28.696923369234952
179.36,-28.696940485902545
179.38,-28.696949043420037
179.4,-28.69696615682376
179.42,-28.696983268054257
179.44,-28.697000377113685
179.46,-28.697008930829924
179.48,-28.697026036636785
179.5,-28.697043140277966
179.52,-28.697051691287097
179.54,-28.697068791683787
179.56,-28.697077341071886
179.58,-28.697094438228934
179.6,-28.697102985998423
179.62,-28.69712007992068
179.64,-28.697128626073983
179.66,-28.69714571676629
179.68,-28.697154261305826
179.7,-28.697162805307986
179.72,-28.69717134877303
179.74,-28.697188434092855
179.76,-28.697196975948174
179.78,-28.697205517267456
179.8,-28.69721405805097
179.82,-28.69722259829899
179.84,-28.697231138011777
179.86,-28.697239677189607
179.88,-28.697248215832744
179.9,-28.69725675394146
179.92,-28.697265291516025
179.94,-28.697273828556707
179.96,-28.697282365063774
179.98,-28.697290901037498
